game,2011,1,20110911,201109110crd,car,"Carolina Panthers",21,crd,"Arizona Cardinals",28
player,201109110crd,crd,HollVo20,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,HollVo20,fumbles_rec_td,0,,,,,
player,201109110crd,crd,HollVo20,fumbles_forced,0,,,,,
player,201109110crd,crd,HousRo01,def_int,0,,,,,
player,201109110crd,crd,HousRo01,def_int_yds,0,,,,,
player,201109110crd,crd,HousRo01,def_int_td,0,,,,,
player,201109110crd,crd,HousRo01,def_int_long,0,,,,,
player,201109110crd,crd,HousRo01,pass_defended,0,,,,,
player,201109110crd,crd,HousRo01,sacks,0.0,,,,,
player,201109110crd,crd,HousRo01,tackles_combined,1,,,,,
player,201109110crd,crd,HousRo01,tackles_solo,0,,,,,
player,201109110crd,crd,HousRo01,tackles_assists,1,,,,,
player,201109110crd,crd,HousRo01,tackles_loss,,,,,,
player,201109110crd,crd,HousRo01,qb_hits,,,,,,
player,201109110crd,crd,HousRo01,fumbles_rec,0,,,,,
player,201109110crd,crd,HousRo01,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,HousRo01,fumbles_rec_td,0,,,,,
player,201109110crd,crd,HousRo01,fumbles_forced,0,,,,,
player,201109110crd,crd,JohnRa98,def_int,0,,,,,
player,201109110crd,crd,JohnRa98,def_int_yds,0,,,,,
player,201109110crd,crd,JohnRa98,def_int_td,0,,,,,
player,201109110crd,crd,JohnRa98,def_int_long,0,,,,,
player,201109110crd,crd,JohnRa98,pass_defended,0,,,,,
player,201109110crd,crd,JohnRa98,sacks,0.0,,,,,
player,201109110crd,crd,JohnRa98,tackles_combined,1,,,,,
player,201109110crd,crd,JohnRa98,tackles_solo,0,,,,,
player,201109110crd,crd,JohnRa98,tackles_assists,1,,,,,
player,201109110crd,crd,JohnRa98,tackles_loss,,,,,,
player,201109110crd,crd,JohnRa98,qb_hits,,,,,,
player,201109110crd,crd,JohnRa98,fumbles_rec,0,,,,,
player,201109110crd,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201109110crd,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201109110crd,crd,JohnRa98,fumbles_forced,0,,,,,
player,201109110crd,crd,AchoSa00,def_int,,,,,,
player,201109110crd,crd,AchoSa00,def_int_yds,,,,,,
player,201109110crd,crd,AchoSa00,def_int_td,,,,,,
player,201109110crd,crd,AchoSa00,def_int_long,,,,,,
player,201109110crd,crd,AchoSa00,pass_defended,0,,,,,
player,201109110crd,crd,AchoSa00,sacks,0.0,,,,,
player,201109110crd,crd,AchoSa00,tackles_combined,1,,,,,
player,201109110crd,crd,AchoSa00,tackles_solo,1,,,,,
player,201109110crd,crd,AchoSa00,tackles_assists,0,,,,,
player,201109110crd,crd,AchoSa00,tackles_loss,0,,,,,
player,201109110crd,crd,AchoSa00,qb_hits,0,,,,,
player,201109110crd,crd,AchoSa00,fumbles_rec,0,,,,,
player,201109110crd,crd,AchoSa00,fumbles_rec_yds,,,,,,
player,201109110crd,crd,AchoSa00,fumbles_rec_td,,,,,,
player,201109110crd,crd,AchoSa00,fumbles_forced,0,,,,,
player,201109110crd,car,EdwaAr00,kick_ret,0,,,,,
player,201109110crd,car,EdwaAr00,kick_ret_yds,0,,,,,
player,201109110crd,car,EdwaAr00,kick_ret_yds_per_ret,,,,,,
player,201109110crd,car,EdwaAr00,kick_ret_td,0,,,,,
player,201109110crd,car,EdwaAr00,kick_ret_long,0,,,,,
player,201109110crd,car,EdwaAr00,punt_ret,4,,,,,
player,201109110crd,car,EdwaAr00,punt_ret_yds,19,,,,,
player,201109110crd,car,EdwaAr00,punt_ret_yds_per_ret,4.8,,,,,
player,201109110crd,car,EdwaAr00,punt_ret_td,0,,,,,
player,201109110crd,car,EdwaAr00,punt_ret_long,10,,,,,
player,201109110crd,car,GoodMi00,kick_ret,2,,,,,
player,201109110crd,car,GoodMi00,kick_ret_yds,49,,,,,
player,201109110crd,car,GoodMi00,kick_ret_yds_per_ret,24.5,,,,,
player,201109110crd,car,GoodMi00,kick_ret_td,0,,,,,
player,201109110crd,car,GoodMi00,kick_ret_long,31,,,,,
player,201109110crd,car,GoodMi00,punt_ret,0,,,,,
player,201109110crd,car,GoodMi00,punt_ret_yds,0,,,,,
player,201109110crd,car,GoodMi00,punt_ret_yds_per_ret,,,,,,
player,201109110crd,car,GoodMi00,punt_ret_td,0,,,,,
player,201109110crd,car,GoodMi00,punt_ret_long,0,,,,,
player,201109110crd,crd,PetePa00,kick_ret,0,,,,,
player,201109110crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201109110crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201109110crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201109110crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201109110crd,crd,PetePa00,punt_ret,2,,,,,
player,201109110crd,crd,PetePa00,punt_ret_yds,98,,,,,
player,201109110crd,crd,PetePa00,punt_ret_yds_per_ret,49.0,,,,,
player,201109110crd,crd,PetePa00,punt_ret_td,1,,,,,
player,201109110crd,crd,PetePa00,punt_ret_long,89,,,,,
player,201109110crd,crd,StepLa00,kick_ret,2,,,,,
player,201109110crd,crd,StepLa00,kick_ret_yds,60,,,,,
player,201109110crd,crd,StepLa00,kick_ret_yds_per_ret,30.0,,,,,
player,201109110crd,crd,StepLa00,kick_ret_td,0,,,,,
player,201109110crd,crd,StepLa00,kick_ret_long,33,,,,,
player,201109110crd,crd,StepLa00,punt_ret,0,,,,,
player,201109110crd,crd,StepLa00,punt_ret_yds,0,,,,,
player,201109110crd,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201109110crd,crd,StepLa00,punt_ret_td,0,,,,,
player,201109110crd,crd,StepLa00,punt_ret_long,0,,,,,
player,201109110crd,car,marexoli01,xpm,3,,,,,
player,201109110crd,car,marexoli01,xpa,3,,,,,
player,201109110crd,car,marexoli01,fgm,,,,,,
player,201109110crd,car,marexoli01,fga,,,,,,
player,201109110crd,car,marexoli01,punt,0,,,,,
player,201109110crd,car,marexoli01,punt_yds,0,,,,,
player,201109110crd,car,marexoli01,punt_yds_per_punt,,,,,,
player,201109110crd,car,marexoli01,punt_long,0,,,,,
player,201109110crd,car,BakeJa20,xpm,,,,,,
player,201109110crd,car,BakeJa20,xpa,,,,,,
player,201109110crd,car,BakeJa20,fgm,,,,,,
player,201109110crd,car,BakeJa20,fga,,,,,,
player,201109110crd,car,BakeJa20,punt,7,,,,,
player,201109110crd,car,BakeJa20,punt_yds,289,,,,,
player,201109110crd,car,BakeJa20,punt_yds_per_punt,41.3,,,,,
player,201109110crd,car,BakeJa20,punt_long,56,,,,,
player,201109110crd,crd,feelyjay01,xpm,4,,,,,
player,201109110crd,crd,feelyjay01,xpa,4,,,,,
player,201109110crd,crd,feelyjay01,fgm,,,,,,
player,201109110crd,crd,feelyjay01,fga,1,,,,,
player,201109110crd,crd,feelyjay01,punt,0,,,,,
player,201109110crd,crd,feelyjay01,punt_yds,0,,,,,
player,201109110crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201109110crd,crd,feelyjay01,punt_long,0,,,,,
player,201109110crd,crd,ZastDa20,xpm,,,,,,
player,201109110crd,crd,ZastDa20,xpa,,,,,,
player,201109110crd,crd,ZastDa20,fgm,,,,,,
player,201109110crd,crd,ZastDa20,fga,,,,,,
player,201109110crd,crd,ZastDa20,punt,5,,,,,
player,201109110crd,crd,ZastDa20,punt_yds,210,,,,,
player,201109110crd,crd,ZastDa20,punt_yds_per_punt,42.0,,,,,
player,201109110crd,crd,ZastDa20,punt_long,52,,,,,
