game,2011,2,20110918,201109180oti,rav,"Baltimore Ravens",13,oti,"Tennessee Titans",26
player,201109180oti,oti,HawkLa00,def_int_td,0,,,,,
player,201109180oti,oti,HawkLa00,def_int_long,0,,,,,
player,201109180oti,oti,HawkLa00,pass_defended,0,,,,,
player,201109180oti,oti,HawkLa00,sacks,0.0,,,,,
player,201109180oti,oti,HawkLa00,tackles_combined,1,,,,,
player,201109180oti,oti,HawkLa00,tackles_solo,1,,,,,
player,201109180oti,oti,HawkLa00,tackles_assists,0,,,,,
player,201109180oti,oti,HawkLa00,tackles_loss,0,,,,,
player,201109180oti,oti,HawkLa00,qb_hits,0,,,,,
player,201109180oti,oti,HawkLa00,fumbles_rec,0,,,,,
player,201109180oti,oti,HawkLa00,fumbles_rec_yds,0,,,,,
player,201109180oti,oti,HawkLa00,fumbles_rec_td,0,,,,,
player,201109180oti,oti,HawkLa00,fumbles_forced,0,,,,,
player,201109180oti,oti,JoneJa99,def_int,0,,,,,
player,201109180oti,oti,JoneJa99,def_int_yds,0,,,,,
player,201109180oti,oti,JoneJa99,def_int_td,0,,,,,
player,201109180oti,oti,JoneJa99,def_int_long,0,,,,,
player,201109180oti,oti,JoneJa99,pass_defended,0,,,,,
player,201109180oti,oti,JoneJa99,sacks,0.0,,,,,
player,201109180oti,oti,JoneJa99,tackles_combined,1,,,,,
player,201109180oti,oti,JoneJa99,tackles_solo,1,,,,,
player,201109180oti,oti,JoneJa99,tackles_assists,0,,,,,
player,201109180oti,oti,JoneJa99,tackles_loss,0,,,,,
player,201109180oti,oti,JoneJa99,qb_hits,0,,,,,
player,201109180oti,oti,JoneJa99,fumbles_rec,0,,,,,
player,201109180oti,oti,JoneJa99,fumbles_rec_yds,0,,,,,
player,201109180oti,oti,JoneJa99,fumbles_rec_td,0,,,,,
player,201109180oti,oti,JoneJa99,fumbles_forced,0,,,,,
player,201109180oti,oti,MarkSe99,def_int,0,,,,,
player,201109180oti,oti,MarkSe99,def_int_yds,0,,,,,
player,201109180oti,oti,MarkSe99,def_int_td,0,,,,,
player,201109180oti,oti,MarkSe99,def_int_long,0,,,,,
player,201109180oti,oti,MarkSe99,pass_defended,0,,,,,
player,201109180oti,oti,MarkSe99,sacks,0.0,,,,,
player,201109180oti,oti,MarkSe99,tackles_combined,1,,,,,
player,201109180oti,oti,MarkSe99,tackles_solo,1,,,,,
player,201109180oti,oti,MarkSe99,tackles_assists,0,,,,,
player,201109180oti,oti,MarkSe99,tackles_loss,0,,,,,
player,201109180oti,oti,MarkSe99,qb_hits,0,,,,,
player,201109180oti,oti,MarkSe99,fumbles_rec,0,,,,,
player,201109180oti,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201109180oti,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201109180oti,oti,MarkSe99,fumbles_forced,0,,,,,
player,201109180oti,rav,WebbLa99,kick_ret,0,,,,,
player,201109180oti,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201109180oti,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201109180oti,rav,WebbLa99,kick_ret_td,0,,,,,
player,201109180oti,rav,WebbLa99,kick_ret_long,0,,,,,
player,201109180oti,rav,WebbLa99,punt_ret,1,,,,,
player,201109180oti,rav,WebbLa99,punt_ret_yds,4,,,,,
player,201109180oti,rav,WebbLa99,punt_ret_yds_per_ret,4.0,,,,,
player,201109180oti,rav,WebbLa99,punt_ret_td,0,,,,,
player,201109180oti,rav,WebbLa99,punt_ret_long,4,,,,,
player,201109180oti,rav,ReedDa00,kick_ret,3,,,,,
player,201109180oti,rav,ReedDa00,kick_ret_yds,125,,,,,
player,201109180oti,rav,ReedDa00,kick_ret_yds_per_ret,41.7,,,,,
player,201109180oti,rav,ReedDa00,kick_ret_td,0,,,,,
player,201109180oti,rav,ReedDa00,kick_ret_long,77,,,,,
player,201109180oti,rav,ReedDa00,punt_ret,0,,,,,
player,201109180oti,rav,ReedDa00,punt_ret_yds,0,,,,,
player,201109180oti,rav,ReedDa00,punt_ret_yds_per_ret,,,,,,
player,201109180oti,rav,ReedDa00,punt_ret_td,0,,,,,
player,201109180oti,rav,ReedDa00,punt_ret_long,0,,,,,
player,201109180oti,rav,LeacVo00,kick_ret,1,,,,,
player,201109180oti,rav,LeacVo00,kick_ret_yds,15,,,,,
player,201109180oti,rav,LeacVo00,kick_ret_yds_per_ret,15.0,,,,,
player,201109180oti,rav,LeacVo00,kick_ret_td,0,,,,,
player,201109180oti,rav,LeacVo00,kick_ret_long,15,,,,,
player,201109180oti,rav,LeacVo00,punt_ret,0,,,,,
player,201109180oti,rav,LeacVo00,punt_ret_yds,0,,,,,
player,201109180oti,rav,LeacVo00,punt_ret_yds_per_ret,,,,,,
player,201109180oti,rav,LeacVo00,punt_ret_td,0,,,,,
player,201109180oti,rav,LeacVo00,punt_ret_long,0,,,,,
player,201109180oti,rav,MattBr20,kick_ret,0,,,,,
player,201109180oti,rav,MattBr20,kick_ret_yds,2,,,,,
player,201109180oti,rav,MattBr20,kick_ret_yds_per_ret,,,,,,
player,201109180oti,rav,MattBr20,kick_ret_td,0,,,,,
player,201109180oti,rav,MattBr20,kick_ret_long,2,,,,,
player,201109180oti,rav,MattBr20,punt_ret,0,,,,,
player,201109180oti,rav,MattBr20,punt_ret_yds,0,,,,,
player,201109180oti,rav,MattBr20,punt_ret_yds_per_ret,,,,,,
player,201109180oti,rav,MattBr20,punt_ret_td,0,,,,,
player,201109180oti,rav,MattBr20,punt_ret_long,0,,,,,
player,201109180oti,oti,MariMa00,kick_ret,0,,,,,
player,201109180oti,oti,MariMa00,kick_ret_yds,0,,,,,
player,201109180oti,oti,MariMa00,kick_ret_yds_per_ret,,,,,,
player,201109180oti,oti,MariMa00,kick_ret_td,0,,,,,
player,201109180oti,oti,MariMa00,kick_ret_long,0,,,,,
player,201109180oti,oti,MariMa00,punt_ret,3,,,,,
player,201109180oti,oti,MariMa00,punt_ret_yds,17,,,,,
player,201109180oti,oti,MariMa00,punt_ret_yds_per_ret,5.7,,,,,
player,201109180oti,oti,MariMa00,punt_ret_td,0,,,,,
player,201109180oti,oti,MariMa00,punt_ret_long,7,,,,,
player,201109180oti,rav,cundibil01,xpm,1,,,,,
player,201109180oti,rav,cundibil01,xpa,1,,,,,
player,201109180oti,rav,cundibil01,fgm,2,,,,,
player,201109180oti,rav,cundibil01,fga,2,,,,,
player,201109180oti,rav,cundibil01,punt,0,,,,,
player,201109180oti,rav,cundibil01,punt_yds,0,,,,,
player,201109180oti,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201109180oti,rav,cundibil01,punt_long,0,,,,,
player,201109180oti,rav,KochSa20,xpm,,,,,,
player,201109180oti,rav,KochSa20,xpa,,,,,,
player,201109180oti,rav,KochSa20,fgm,,,,,,
player,201109180oti,rav,KochSa20,fga,,,,,,
player,201109180oti,rav,KochSa20,punt,5,,,,,
player,201109180oti,rav,KochSa20,punt_yds,225,,,,,
player,201109180oti,rav,KochSa20,punt_yds_per_punt,45.0,,,,,
player,201109180oti,rav,KochSa20,punt_long,54,,,,,
player,201109180oti,oti,bironrob01,xpm,2,,,,,
player,201109180oti,oti,bironrob01,xpa,2,,,,,
player,201109180oti,oti,bironrob01,fgm,4,,,,,
player,201109180oti,oti,bironrob01,fga,5,,,,,
player,201109180oti,oti,bironrob01,punt,0,,,,,
player,201109180oti,oti,bironrob01,punt_yds,0,,,,,
player,201109180oti,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201109180oti,oti,bironrob01,punt_long,0,,,,,
player,201109180oti,oti,KernBr20,xpm,,,,,,
player,201109180oti,oti,KernBr20,xpa,,,,,,
player,201109180oti,oti,KernBr20,fgm,,,,,,
player,201109180oti,oti,KernBr20,fga,,,,,,
player,201109180oti,oti,KernBr20,punt,3,,,,,
player,201109180oti,oti,KernBr20,punt_yds,119,,,,,
player,201109180oti,oti,KernBr20,punt_yds_per_punt,39.7,,,,,
player,201109180oti,oti,KernBr20,punt_long,55,,,,,
