game,2011,15,20111218,201112180buf,mia,"Miami Dolphins",30,buf,"Buffalo Bills",23
player,201112180buf,buf,CarrAl99,tackles_combined,1,,,,,
player,201112180buf,buf,CarrAl99,tackles_solo,1,,,,,
player,201112180buf,buf,CarrAl99,tackles_assists,0,,,,,
player,201112180buf,buf,CarrAl99,tackles_loss,0,,,,,
player,201112180buf,buf,CarrAl99,qb_hits,0,,,,,
player,201112180buf,buf,CarrAl99,fumbles_rec,0,,,,,
player,201112180buf,buf,CarrAl99,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,CarrAl99,fumbles_rec_td,0,,,,,
player,201112180buf,buf,CarrAl99,fumbles_forced,0,,,,,
player,201112180buf,buf,DaviAn20,def_int,0,,,,,
player,201112180buf,buf,DaviAn20,def_int_yds,0,,,,,
player,201112180buf,buf,DaviAn20,def_int_td,0,,,,,
player,201112180buf,buf,DaviAn20,def_int_long,0,,,,,
player,201112180buf,buf,DaviAn20,pass_defended,0,,,,,
player,201112180buf,buf,DaviAn20,sacks,0.0,,,,,
player,201112180buf,buf,DaviAn20,tackles_combined,1,,,,,
player,201112180buf,buf,DaviAn20,tackles_solo,0,,,,,
player,201112180buf,buf,DaviAn20,tackles_assists,1,,,,,
player,201112180buf,buf,DaviAn20,tackles_loss,0,,,,,
player,201112180buf,buf,DaviAn20,qb_hits,0,,,,,
player,201112180buf,buf,DaviAn20,fumbles_rec,0,,,,,
player,201112180buf,buf,DaviAn20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,DaviAn20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,DaviAn20,fumbles_forced,0,,,,,
player,201112180buf,buf,MartRu00,def_int,0,,,,,
player,201112180buf,buf,MartRu00,def_int_yds,0,,,,,
player,201112180buf,buf,MartRu00,def_int_td,0,,,,,
player,201112180buf,buf,MartRu00,def_int_long,0,,,,,
player,201112180buf,buf,MartRu00,pass_defended,0,,,,,
player,201112180buf,buf,MartRu00,sacks,0.0,,,,,
player,201112180buf,buf,MartRu00,tackles_combined,1,,,,,
player,201112180buf,buf,MartRu00,tackles_solo,1,,,,,
player,201112180buf,buf,MartRu00,tackles_assists,0,,,,,
player,201112180buf,buf,MartRu00,tackles_loss,0,,,,,
player,201112180buf,buf,MartRu00,qb_hits,0,,,,,
player,201112180buf,buf,MartRu00,fumbles_rec,0,,,,,
player,201112180buf,buf,MartRu00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,MartRu00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,MartRu00,fumbles_forced,0,,,,,
player,201112180buf,buf,MoorKy99,def_int,0,,,,,
player,201112180buf,buf,MoorKy99,def_int_yds,0,,,,,
player,201112180buf,buf,MoorKy99,def_int_td,0,,,,,
player,201112180buf,buf,MoorKy99,def_int_long,0,,,,,
player,201112180buf,buf,MoorKy99,pass_defended,0,,,,,
player,201112180buf,buf,MoorKy99,sacks,0.0,,,,,
player,201112180buf,buf,MoorKy99,tackles_combined,1,,,,,
player,201112180buf,buf,MoorKy99,tackles_solo,0,,,,,
player,201112180buf,buf,MoorKy99,tackles_assists,1,,,,,
player,201112180buf,buf,MoorKy99,tackles_loss,0,,,,,
player,201112180buf,buf,MoorKy99,qb_hits,0,,,,,
player,201112180buf,buf,MoorKy99,fumbles_rec,0,,,,,
player,201112180buf,buf,MoorKy99,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,MoorKy99,fumbles_rec_td,0,,,,,
player,201112180buf,buf,MoorKy99,fumbles_forced,0,,,,,
player,201112180buf,buf,RogeJu00,def_int,0,,,,,
player,201112180buf,buf,RogeJu00,def_int_yds,0,,,,,
player,201112180buf,buf,RogeJu00,def_int_td,0,,,,,
player,201112180buf,buf,RogeJu00,def_int_long,0,,,,,
player,201112180buf,buf,RogeJu00,pass_defended,0,,,,,
player,201112180buf,buf,RogeJu00,sacks,0.0,,,,,
player,201112180buf,buf,RogeJu00,tackles_combined,1,,,,,
player,201112180buf,buf,RogeJu00,tackles_solo,1,,,,,
player,201112180buf,buf,RogeJu00,tackles_assists,0,,,,,
player,201112180buf,buf,RogeJu00,tackles_loss,0,,,,,
player,201112180buf,buf,RogeJu00,qb_hits,0,,,,,
player,201112180buf,buf,RogeJu00,fumbles_rec,0,,,,,
player,201112180buf,buf,RogeJu00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,RogeJu00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,RogeJu00,fumbles_forced,0,,,,,
player,201112180buf,buf,ScotBr20,def_int,0,,,,,
player,201112180buf,buf,ScotBr20,def_int_yds,0,,,,,
player,201112180buf,buf,ScotBr20,def_int_td,0,,,,,
player,201112180buf,buf,ScotBr20,def_int_long,0,,,,,
player,201112180buf,buf,ScotBr20,pass_defended,0,,,,,
player,201112180buf,buf,ScotBr20,sacks,0.0,,,,,
player,201112180buf,buf,ScotBr20,tackles_combined,1,,,,,
player,201112180buf,buf,ScotBr20,tackles_solo,1,,,,,
player,201112180buf,buf,ScotBr20,tackles_assists,0,,,,,
player,201112180buf,buf,ScotBr20,tackles_loss,0,,,,,
player,201112180buf,buf,ScotBr20,qb_hits,0,,,,,
player,201112180buf,buf,ScotBr20,fumbles_rec,0,,,,,
player,201112180buf,buf,ScotBr20,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,ScotBr20,fumbles_rec_td,0,,,,,
player,201112180buf,buf,ScotBr20,fumbles_forced,0,,,,,
player,201112180buf,buf,McKeLe99,def_int,0,,,,,
player,201112180buf,buf,McKeLe99,def_int_yds,0,,,,,
player,201112180buf,buf,McKeLe99,def_int_td,0,,,,,
player,201112180buf,buf,McKeLe99,def_int_long,0,,,,,
player,201112180buf,buf,McKeLe99,pass_defended,0,,,,,
player,201112180buf,buf,McKeLe99,sacks,0.0,,,,,
player,201112180buf,buf,McKeLe99,tackles_combined,0,,,,,
player,201112180buf,buf,McKeLe99,tackles_solo,0,,,,,
player,201112180buf,buf,McKeLe99,tackles_assists,0,,,,,
player,201112180buf,buf,McKeLe99,tackles_loss,0,,,,,
player,201112180buf,buf,McKeLe99,qb_hits,0,,,,,
player,201112180buf,buf,McKeLe99,fumbles_rec,1,,,,,
player,201112180buf,buf,McKeLe99,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,McKeLe99,fumbles_rec_td,0,,,,,
player,201112180buf,buf,McKeLe99,fumbles_forced,0,,,,,
player,201112180buf,buf,MoatAr00,def_int,0,,,,,
player,201112180buf,buf,MoatAr00,def_int_yds,0,,,,,
player,201112180buf,buf,MoatAr00,def_int_td,0,,,,,
player,201112180buf,buf,MoatAr00,def_int_long,0,,,,,
player,201112180buf,buf,MoatAr00,pass_defended,0,,,,,
player,201112180buf,buf,MoatAr00,sacks,0.0,,,,,
player,201112180buf,buf,MoatAr00,tackles_combined,0,,,,,
player,201112180buf,buf,MoatAr00,tackles_solo,0,,,,,
player,201112180buf,buf,MoatAr00,tackles_assists,0,,,,,
player,201112180buf,buf,MoatAr00,tackles_loss,0,,,,,
player,201112180buf,buf,MoatAr00,qb_hits,0,,,,,
player,201112180buf,buf,MoatAr00,fumbles_rec,1,,,,,
player,201112180buf,buf,MoatAr00,fumbles_rec_yds,0,,,,,
player,201112180buf,buf,MoatAr00,fumbles_rec_td,0,,,,,
player,201112180buf,buf,MoatAr00,fumbles_forced,0,,,,,
player,201112180buf,mia,BessDa00,kick_ret,1,,,,,
player,201112180buf,mia,BessDa00,kick_ret_yds,0,,,,,
player,201112180buf,mia,BessDa00,kick_ret_yds_per_ret,0.0,,,,,
player,201112180buf,mia,BessDa00,kick_ret_td,0,,,,,
player,201112180buf,mia,BessDa00,kick_ret_long,0,,,,,
player,201112180buf,mia,BessDa00,punt_ret,6,,,,,
player,201112180buf,mia,BessDa00,punt_ret_yds,101,,,,,
player,201112180buf,mia,BessDa00,punt_ret_yds_per_ret,16.8,,,,,
player,201112180buf,mia,BessDa00,punt_ret_td,0,,,,,
player,201112180buf,mia,BessDa00,punt_ret_long,25,,,,,
player,201112180buf,mia,GateCl00,kick_ret,2,,,,,
player,201112180buf,mia,GateCl00,kick_ret_yds,53,,,,,
player,201112180buf,mia,GateCl00,kick_ret_yds_per_ret,26.5,,,,,
player,201112180buf,mia,GateCl00,kick_ret_td,0,,,,,
player,201112180buf,mia,GateCl00,kick_ret_long,30,,,,,
player,201112180buf,mia,GateCl00,punt_ret,0,,,,,
player,201112180buf,mia,GateCl00,punt_ret_yds,0,,,,,
player,201112180buf,mia,GateCl00,punt_ret_yds_per_ret,,,,,,
player,201112180buf,mia,GateCl00,punt_ret_td,0,,,,,
player,201112180buf,mia,GateCl00,punt_ret_long,0,,,,,
player,201112180buf,buf,McKeLe99,kick_ret,0,,,,,
player,201112180buf,buf,McKeLe99,kick_ret_yds,0,,,,,
player,201112180buf,buf,McKeLe99,kick_ret_yds_per_ret,,,,,,
player,201112180buf,buf,McKeLe99,kick_ret_td,0,,,,,
player,201112180buf,buf,McKeLe99,kick_ret_long,0,,,,,
player,201112180buf,buf,McKeLe99,punt_ret,2,,,,,
player,201112180buf,buf,McKeLe99,punt_ret_yds,6,,,,,
player,201112180buf,buf,McKeLe99,punt_ret_yds_per_ret,3.0,,,,,
player,201112180buf,buf,McKeLe99,punt_ret_td,0,,,,,
player,201112180buf,buf,McKeLe99,punt_ret_long,8,,,,,
player,201112180buf,buf,RogeJu00,kick_ret,4,,,,,
player,201112180buf,buf,RogeJu00,kick_ret_yds,134,,,,,
player,201112180buf,buf,RogeJu00,kick_ret_yds_per_ret,33.5,,,,,
player,201112180buf,buf,RogeJu00,kick_ret_td,0,,,,,
player,201112180buf,buf,RogeJu00,kick_ret_long,54,,,,,
player,201112180buf,buf,RogeJu00,punt_ret,0,,,,,
player,201112180buf,buf,RogeJu00,punt_ret_yds,0,,,,,
player,201112180buf,buf,RogeJu00,punt_ret_yds_per_ret,,,,,,
player,201112180buf,buf,RogeJu00,punt_ret_td,0,,,,,
player,201112180buf,buf,RogeJu00,punt_ret_long,0,,,,,
player,201112180buf,mia,CarpDa44,xpm,3,,,,,
player,201112180buf,mia,CarpDa44,xpa,3,,,,,
player,201112180buf,mia,CarpDa44,fgm,3,,,,,
player,201112180buf,mia,CarpDa44,fga,3,,,,,
player,201112180buf,mia,CarpDa44,punt,0,,,,,
player,201112180buf,mia,CarpDa44,punt_yds,0,,,,,
player,201112180buf,mia,CarpDa44,punt_yds_per_punt,,,,,,
player,201112180buf,mia,CarpDa44,punt_long,0,,,,,
player,201112180buf,mia,FielBr20,xpm,,,,,,
player,201112180buf,mia,FielBr20,xpa,,,,,,
player,201112180buf,mia,FielBr20,fgm,,,,,,
player,201112180buf,mia,FielBr20,fga,,,,,,
player,201112180buf,mia,FielBr20,punt,6,,,,,
player,201112180buf,mia,FielBr20,punt_yds,278,,,,,
player,201112180buf,mia,FielBr20,punt_yds_per_punt,46.3,,,,,
player,201112180buf,mia,FielBr20,punt_long,56,,,,,
player,201112180buf,buf,raynedav01,xpm,2,,,,,
player,201112180buf,buf,raynedav01,xpa,2,,,,,
player,201112180buf,buf,raynedav01,fgm,1,,,,,
player,201112180buf,buf,raynedav01,fga,2,,,,,
player,201112180buf,buf,raynedav01,punt,0,,,,,
player,201112180buf,buf,raynedav01,punt_yds,0,,,,,
player,201112180buf,buf,raynedav01,punt_yds_per_punt,,,,,,
player,201112180buf,buf,raynedav01,punt_long,0,,,,,
player,201112180buf,buf,MoorBr24,xpm,,,,,,
player,201112180buf,buf,MoorBr24,xpa,,,,,,
player,201112180buf,buf,MoorBr24,fgm,,,,,,
player,201112180buf,buf,MoorBr24,fga,,,,,,
player,201112180buf,buf,MoorBr24,punt,8,,,,,
player,201112180buf,buf,MoorBr24,punt_yds,384,,,,,
player,201112180buf,buf,MoorBr24,punt_yds_per_punt,48.0,,,,,
player,201112180buf,buf,MoorBr24,punt_long,62,,,,,
