game,2011,11,20111120,201111200det,car,"Carolina Panthers",35,det,"Detroit Lions",49
player,201111200det,det,WendJo99,tackles_loss,0,,,,,
player,201111200det,det,WendJo99,qb_hits,0,,,,,
player,201111200det,det,WendJo99,fumbles_rec,0,,,,,
player,201111200det,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201111200det,det,WendJo99,fumbles_rec_td,0,,,,,
player,201111200det,det,WendJo99,fumbles_forced,0,,,,,
player,201111200det,det,WillCo21,def_int,0,,,,,
player,201111200det,det,WillCo21,def_int_yds,0,,,,,
player,201111200det,det,WillCo21,def_int_td,0,,,,,
player,201111200det,det,WillCo21,def_int_long,0,,,,,
player,201111200det,det,WillCo21,pass_defended,0,,,,,
player,201111200det,det,WillCo21,sacks,0.0,,,,,
player,201111200det,det,WillCo21,tackles_combined,1,,,,,
player,201111200det,det,WillCo21,tackles_solo,1,,,,,
player,201111200det,det,WillCo21,tackles_assists,0,,,,,
player,201111200det,det,WillCo21,tackles_loss,1,,,,,
player,201111200det,det,WillCo21,qb_hits,0,,,,,
player,201111200det,det,WillCo21,fumbles_rec,0,,,,,
player,201111200det,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201111200det,det,WillCo21,fumbles_rec_td,0,,,,,
player,201111200det,det,WillCo21,fumbles_forced,0,,,,,
player,201111200det,car,EdwaAr00,kick_ret,0,,,,,
player,201111200det,car,EdwaAr00,kick_ret_yds,0,,,,,
player,201111200det,car,EdwaAr00,kick_ret_yds_per_ret,,,,,,
player,201111200det,car,EdwaAr00,kick_ret_td,0,,,,,
player,201111200det,car,EdwaAr00,kick_ret_long,0,,,,,
player,201111200det,car,EdwaAr00,punt_ret,2,,,,,
player,201111200det,car,EdwaAr00,punt_ret_yds,25,,,,,
player,201111200det,car,EdwaAr00,punt_ret_yds_per_ret,12.5,,,,,
player,201111200det,car,EdwaAr00,punt_ret_td,0,,,,,
player,201111200det,car,EdwaAr00,punt_ret_long,14,,,,,
player,201111200det,car,PilaKe00,kick_ret,3,,,,,
player,201111200det,car,PilaKe00,kick_ret_yds,140,,,,,
player,201111200det,car,PilaKe00,kick_ret_yds_per_ret,46.7,,,,,
player,201111200det,car,PilaKe00,kick_ret_td,1,,,,,
player,201111200det,car,PilaKe00,kick_ret_long,101,,,,,
player,201111200det,car,PilaKe00,punt_ret,0,,,,,
player,201111200det,car,PilaKe00,punt_ret_yds,0,,,,,
player,201111200det,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201111200det,car,PilaKe00,punt_ret_td,0,,,,,
player,201111200det,car,PilaKe00,punt_ret_long,0,,,,,
player,201111200det,det,LogaSt00,kick_ret,2,,,,,
player,201111200det,det,LogaSt00,kick_ret_yds,46,,,,,
player,201111200det,det,LogaSt00,kick_ret_yds_per_ret,23.0,,,,,
player,201111200det,det,LogaSt00,kick_ret_td,0,,,,,
player,201111200det,det,LogaSt00,kick_ret_long,24,,,,,
player,201111200det,det,LogaSt00,punt_ret,2,,,,,
player,201111200det,det,LogaSt00,punt_ret_yds,25,,,,,
player,201111200det,det,LogaSt00,punt_ret_yds_per_ret,12.5,,,,,
player,201111200det,det,LogaSt00,punt_ret_td,0,,,,,
player,201111200det,det,LogaSt00,punt_ret_long,16,,,,,
player,201111200det,car,marexoli01,xpm,3,,,,,
player,201111200det,car,marexoli01,xpa,3,,,,,
player,201111200det,car,marexoli01,fgm,2,,,,,
player,201111200det,car,marexoli01,fga,2,,,,,
player,201111200det,car,marexoli01,punt,0,,,,,
player,201111200det,car,marexoli01,punt_yds,0,,,,,
player,201111200det,car,marexoli01,punt_yds_per_punt,,,,,,
player,201111200det,car,marexoli01,punt_long,0,,,,,
player,201111200det,car,BakeJa20,xpm,,,,,,
player,201111200det,car,BakeJa20,xpa,,,,,,
player,201111200det,car,BakeJa20,fgm,,,,,,
player,201111200det,car,BakeJa20,fga,,,,,,
player,201111200det,car,BakeJa20,punt,3,,,,,
player,201111200det,car,BakeJa20,punt_yds,122,,,,,
player,201111200det,car,BakeJa20,punt_yds_per_punt,40.7,,,,,
player,201111200det,car,BakeJa20,punt_long,49,,,,,
player,201111200det,det,hansojas01,xpm,7,,,,,
player,201111200det,det,hansojas01,xpa,7,,,,,
player,201111200det,det,hansojas01,fgm,,,,,,
player,201111200det,det,hansojas01,fga,,,,,,
player,201111200det,det,hansojas01,punt,0,,,,,
player,201111200det,det,hansojas01,punt_yds,0,,,,,
player,201111200det,det,hansojas01,punt_yds_per_punt,,,,,,
player,201111200det,det,hansojas01,punt_long,0,,,,,
player,201111200det,det,GrahBe20,xpm,,,,,,
player,201111200det,det,GrahBe20,xpa,,,,,,
player,201111200det,det,GrahBe20,fgm,,,,,,
player,201111200det,det,GrahBe20,fga,,,,,,
player,201111200det,det,GrahBe20,punt,2,,,,,
player,201111200det,det,GrahBe20,punt_yds,96,,,,,
player,201111200det,det,GrahBe20,punt_yds_per_punt,48.0,,,,,
player,201111200det,det,GrahBe20,punt_long,49,,,,,
