game,2011,7,20111023,201110230car,was,"Washington Redskins",20,car,"Carolina Panthers",33
player,201110230car,was,PaulLo00,punt_ret_td,0,,,,,
player,201110230car,was,PaulLo00,punt_ret_long,0,,,,,
player,201110230car,car,PilaKe00,kick_ret,1,,,,,
player,201110230car,car,PilaKe00,kick_ret_yds,15,,,,,
player,201110230car,car,PilaKe00,kick_ret_yds_per_ret,15.0,,,,,
player,201110230car,car,PilaKe00,kick_ret_td,0,,,,,
player,201110230car,car,PilaKe00,kick_ret_long,15,,,,,
player,201110230car,car,PilaKe00,punt_ret,0,,,,,
player,201110230car,car,PilaKe00,punt_ret_yds,0,,,,,
player,201110230car,car,PilaKe00,punt_ret_yds_per_ret,,,,,,
player,201110230car,car,PilaKe00,punt_ret_td,0,,,,,
player,201110230car,car,PilaKe00,punt_ret_long,0,,,,,
player,201110230car,was,GanoGr44,xpm,2,,,,,
player,201110230car,was,GanoGr44,xpa,2,,,,,
player,201110230car,was,GanoGr44,fgm,2,,,,,
player,201110230car,was,GanoGr44,fga,2,,,,,
player,201110230car,was,GanoGr44,punt,0,,,,,
player,201110230car,was,GanoGr44,punt_yds,0,,,,,
player,201110230car,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201110230car,was,GanoGr44,punt_long,0,,,,,
player,201110230car,was,RoccSa20,xpm,,,,,,
player,201110230car,was,RoccSa20,xpa,,,,,,
player,201110230car,was,RoccSa20,fgm,,,,,,
player,201110230car,was,RoccSa20,fga,,,,,,
player,201110230car,was,RoccSa20,punt,1,,,,,
player,201110230car,was,RoccSa20,punt_yds,37,,,,,
player,201110230car,was,RoccSa20,punt_yds_per_punt,37.0,,,,,
player,201110230car,was,RoccSa20,punt_long,37,,,,,
player,201110230car,car,marexoli01,xpm,3,,,,,
player,201110230car,car,marexoli01,xpa,3,,,,,
player,201110230car,car,marexoli01,fgm,4,,,,,
player,201110230car,car,marexoli01,fga,4,,,,,
player,201110230car,car,marexoli01,punt,0,,,,,
player,201110230car,car,marexoli01,punt_yds,0,,,,,
player,201110230car,car,marexoli01,punt_yds_per_punt,,,,,,
player,201110230car,car,marexoli01,punt_long,0,,,,,
player,201110230car,car,BakeJa20,xpm,,,,,,
player,201110230car,car,BakeJa20,xpa,,,,,,
player,201110230car,car,BakeJa20,fgm,,,,,,
player,201110230car,car,BakeJa20,fga,,,,,,
player,201110230car,car,BakeJa20,punt,3,,,,,
player,201110230car,car,BakeJa20,punt_yds,116,,,,,
player,201110230car,car,BakeJa20,punt_yds_per_punt,38.7,,,,,
player,201110230car,car,BakeJa20,punt_long,48,,,,,
