game,2011,14,20111211,201112110rav,clt,"Indianapolis Colts",10,rav,"Baltimore Ravens",24
player,201112110rav,rav,CodyTe99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,CodyTe99,fumbles_forced,0,,,,,
player,201112110rav,rav,JoneAr22,def_int,0,,,,,
player,201112110rav,rav,JoneAr22,def_int_yds,0,,,,,
player,201112110rav,rav,JoneAr22,def_int_td,0,,,,,
player,201112110rav,rav,JoneAr22,def_int_long,0,,,,,
player,201112110rav,rav,JoneAr22,pass_defended,0,,,,,
player,201112110rav,rav,JoneAr22,sacks,0.0,,,,,
player,201112110rav,rav,JoneAr22,tackles_combined,2,,,,,
player,201112110rav,rav,JoneAr22,tackles_solo,2,,,,,
player,201112110rav,rav,JoneAr22,tackles_assists,0,,,,,
player,201112110rav,rav,JoneAr22,tackles_loss,0,,,,,
player,201112110rav,rav,JoneAr22,qb_hits,0,,,,,
player,201112110rav,rav,JoneAr22,fumbles_rec,0,,,,,
player,201112110rav,rav,JoneAr22,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,JoneAr22,fumbles_rec_td,0,,,,,
player,201112110rav,rav,JoneAr22,fumbles_forced,0,,,,,
player,201112110rav,rav,ElleDa99,def_int,0,,,,,
player,201112110rav,rav,ElleDa99,def_int_yds,0,,,,,
player,201112110rav,rav,ElleDa99,def_int_td,0,,,,,
player,201112110rav,rav,ElleDa99,def_int_long,0,,,,,
player,201112110rav,rav,ElleDa99,pass_defended,0,,,,,
player,201112110rav,rav,ElleDa99,sacks,0.0,,,,,
player,201112110rav,rav,ElleDa99,tackles_combined,1,,,,,
player,201112110rav,rav,ElleDa99,tackles_solo,1,,,,,
player,201112110rav,rav,ElleDa99,tackles_assists,0,,,,,
player,201112110rav,rav,ElleDa99,tackles_loss,0,,,,,
player,201112110rav,rav,ElleDa99,qb_hits,0,,,,,
player,201112110rav,rav,ElleDa99,fumbles_rec,0,,,,,
player,201112110rav,rav,ElleDa99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,ElleDa99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,ElleDa99,fumbles_forced,0,,,,,
player,201112110rav,rav,GorrDa00,def_int,0,,,,,
player,201112110rav,rav,GorrDa00,def_int_yds,0,,,,,
player,201112110rav,rav,GorrDa00,def_int_td,0,,,,,
player,201112110rav,rav,GorrDa00,def_int_long,0,,,,,
player,201112110rav,rav,GorrDa00,pass_defended,0,,,,,
player,201112110rav,rav,GorrDa00,sacks,0.0,,,,,
player,201112110rav,rav,GorrDa00,tackles_combined,1,,,,,
player,201112110rav,rav,GorrDa00,tackles_solo,1,,,,,
player,201112110rav,rav,GorrDa00,tackles_assists,0,,,,,
player,201112110rav,rav,GorrDa00,tackles_loss,0,,,,,
player,201112110rav,rav,GorrDa00,qb_hits,0,,,,,
player,201112110rav,rav,GorrDa00,fumbles_rec,0,,,,,
player,201112110rav,rav,GorrDa00,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,GorrDa00,fumbles_rec_td,0,,,,,
player,201112110rav,rav,GorrDa00,fumbles_forced,0,,,,,
player,201112110rav,rav,JohnJa23,def_int,0,,,,,
player,201112110rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201112110rav,rav,JohnJa23,def_int_td,0,,,,,
player,201112110rav,rav,JohnJa23,def_int_long,0,,,,,
player,201112110rav,rav,JohnJa23,pass_defended,0,,,,,
player,201112110rav,rav,JohnJa23,sacks,0.0,,,,,
player,201112110rav,rav,JohnJa23,tackles_combined,1,,,,,
player,201112110rav,rav,JohnJa23,tackles_solo,1,,,,,
player,201112110rav,rav,JohnJa23,tackles_assists,0,,,,,
player,201112110rav,rav,JohnJa23,tackles_loss,1,,,,,
player,201112110rav,rav,JohnJa23,qb_hits,1,,,,,
player,201112110rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201112110rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201112110rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201112110rav,rav,JoneEd22,def_int,0,,,,,
player,201112110rav,rav,JoneEd22,def_int_yds,0,,,,,
player,201112110rav,rav,JoneEd22,def_int_td,0,,,,,
player,201112110rav,rav,JoneEd22,def_int_long,0,,,,,
player,201112110rav,rav,JoneEd22,pass_defended,0,,,,,
player,201112110rav,rav,JoneEd22,sacks,0.0,,,,,
player,201112110rav,rav,JoneEd22,tackles_combined,1,,,,,
player,201112110rav,rav,JoneEd22,tackles_solo,1,,,,,
player,201112110rav,rav,JoneEd22,tackles_assists,0,,,,,
player,201112110rav,rav,JoneEd22,tackles_loss,0,,,,,
player,201112110rav,rav,JoneEd22,qb_hits,0,,,,,
player,201112110rav,rav,JoneEd22,fumbles_rec,0,,,,,
player,201112110rav,rav,JoneEd22,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,JoneEd22,fumbles_rec_td,0,,,,,
player,201112110rav,rav,JoneEd22,fumbles_forced,0,,,,,
player,201112110rav,rav,KrugPa99,def_int,0,,,,,
player,201112110rav,rav,KrugPa99,def_int_yds,0,,,,,
player,201112110rav,rav,KrugPa99,def_int_td,0,,,,,
player,201112110rav,rav,KrugPa99,def_int_long,0,,,,,
player,201112110rav,rav,KrugPa99,pass_defended,0,,,,,
player,201112110rav,rav,KrugPa99,sacks,0.0,,,,,
player,201112110rav,rav,KrugPa99,tackles_combined,1,,,,,
player,201112110rav,rav,KrugPa99,tackles_solo,0,,,,,
player,201112110rav,rav,KrugPa99,tackles_assists,1,,,,,
player,201112110rav,rav,KrugPa99,tackles_loss,0,,,,,
player,201112110rav,rav,KrugPa99,qb_hits,2,,,,,
player,201112110rav,rav,KrugPa99,fumbles_rec,0,,,,,
player,201112110rav,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,KrugPa99,fumbles_forced,0,,,,,
player,201112110rav,rav,McClAl00,def_int,0,,,,,
player,201112110rav,rav,McClAl00,def_int_yds,0,,,,,
player,201112110rav,rav,McClAl00,def_int_td,0,,,,,
player,201112110rav,rav,McClAl00,def_int_long,0,,,,,
player,201112110rav,rav,McClAl00,pass_defended,0,,,,,
player,201112110rav,rav,McClAl00,sacks,0.0,,,,,
player,201112110rav,rav,McClAl00,tackles_combined,1,,,,,
player,201112110rav,rav,McClAl00,tackles_solo,1,,,,,
player,201112110rav,rav,McClAl00,tackles_assists,0,,,,,
player,201112110rav,rav,McClAl00,tackles_loss,0,,,,,
player,201112110rav,rav,McClAl00,qb_hits,0,,,,,
player,201112110rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201112110rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201112110rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201112110rav,rav,NgatHa20,def_int,0,,,,,
player,201112110rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201112110rav,rav,NgatHa20,def_int_td,0,,,,,
player,201112110rav,rav,NgatHa20,def_int_long,0,,,,,
player,201112110rav,rav,NgatHa20,pass_defended,0,,,,,
player,201112110rav,rav,NgatHa20,sacks,0.0,,,,,
player,201112110rav,rav,NgatHa20,tackles_combined,1,,,,,
player,201112110rav,rav,NgatHa20,tackles_solo,1,,,,,
player,201112110rav,rav,NgatHa20,tackles_assists,0,,,,,
player,201112110rav,rav,NgatHa20,tackles_loss,,,,,,
player,201112110rav,rav,NgatHa20,qb_hits,,,,,,
player,201112110rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201112110rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201112110rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201112110rav,rav,ReedDa00,def_int,0,,,,,
player,201112110rav,rav,ReedDa00,def_int_yds,0,,,,,
player,201112110rav,rav,ReedDa00,def_int_td,0,,,,,
player,201112110rav,rav,ReedDa00,def_int_long,0,,,,,
player,201112110rav,rav,ReedDa00,pass_defended,0,,,,,
player,201112110rav,rav,ReedDa00,sacks,0.0,,,,,
player,201112110rav,rav,ReedDa00,tackles_combined,1,,,,,
player,201112110rav,rav,ReedDa00,tackles_solo,1,,,,,
player,201112110rav,rav,ReedDa00,tackles_assists,0,,,,,
player,201112110rav,rav,ReedDa00,tackles_loss,0,,,,,
player,201112110rav,rav,ReedDa00,qb_hits,0,,,,,
player,201112110rav,rav,ReedDa00,fumbles_rec,0,,,,,
player,201112110rav,rav,ReedDa00,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,ReedDa00,fumbles_rec_td,0,,,,,
player,201112110rav,rav,ReedDa00,fumbles_forced,0,,,,,
player,201112110rav,rav,ZbikTo99,def_int,0,,,,,
player,201112110rav,rav,ZbikTo99,def_int_yds,0,,,,,
player,201112110rav,rav,ZbikTo99,def_int_td,0,,,,,
player,201112110rav,rav,ZbikTo99,def_int_long,0,,,,,
player,201112110rav,rav,ZbikTo99,pass_defended,0,,,,,
player,201112110rav,rav,ZbikTo99,sacks,0.0,,,,,
player,201112110rav,rav,ZbikTo99,tackles_combined,1,,,,,
player,201112110rav,rav,ZbikTo99,tackles_solo,1,,,,,
player,201112110rav,rav,ZbikTo99,tackles_assists,0,,,,,
player,201112110rav,rav,ZbikTo99,tackles_loss,0,,,,,
player,201112110rav,rav,ZbikTo99,qb_hits,0,,,,,
player,201112110rav,rav,ZbikTo99,fumbles_rec,0,,,,,
player,201112110rav,rav,ZbikTo99,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,ZbikTo99,fumbles_rec_td,0,,,,,
player,201112110rav,rav,ZbikTo99,fumbles_forced,0,,,,,
player,201112110rav,rav,SmitJi03,def_int,0,,,,,
player,201112110rav,rav,SmitJi03,def_int_yds,0,,,,,
player,201112110rav,rav,SmitJi03,def_int_td,0,,,,,
player,201112110rav,rav,SmitJi03,def_int_long,0,,,,,
player,201112110rav,rav,SmitJi03,pass_defended,2,,,,,
player,201112110rav,rav,SmitJi03,sacks,0.0,,,,,
player,201112110rav,rav,SmitJi03,tackles_combined,0,,,,,
player,201112110rav,rav,SmitJi03,tackles_solo,0,,,,,
player,201112110rav,rav,SmitJi03,tackles_assists,0,,,,,
player,201112110rav,rav,SmitJi03,tackles_loss,0,,,,,
player,201112110rav,rav,SmitJi03,qb_hits,0,,,,,
player,201112110rav,rav,SmitJi03,fumbles_rec,0,,,,,
player,201112110rav,rav,SmitJi03,fumbles_rec_yds,0,,,,,
player,201112110rav,rav,SmitJi03,fumbles_rec_td,0,,,,,
player,201112110rav,rav,SmitJi03,fumbles_forced,0,,,,,
player,201112110rav,clt,LefeJo00,kick_ret,4,,,,,
player,201112110rav,clt,LefeJo00,kick_ret_yds,120,,,,,
player,201112110rav,clt,LefeJo00,kick_ret_yds_per_ret,30.0,,,,,
player,201112110rav,clt,LefeJo00,kick_ret_td,0,,,,,
player,201112110rav,clt,LefeJo00,kick_ret_long,51,,,,,
player,201112110rav,clt,LefeJo00,punt_ret,1,,,,,
player,201112110rav,clt,LefeJo00,punt_ret_yds,0,,,,,
player,201112110rav,clt,LefeJo00,punt_ret_yds_per_ret,0.0,,,,,
player,201112110rav,clt,LefeJo00,punt_ret_td,0,,,,,
player,201112110rav,clt,LefeJo00,punt_ret_long,0,,,,,
player,201112110rav,clt,GarcPi00,kick_ret,0,,,,,
player,201112110rav,clt,GarcPi00,kick_ret_yds,0,,,,,
player,201112110rav,clt,GarcPi00,kick_ret_yds_per_ret,,,,,,
player,201112110rav,clt,GarcPi00,kick_ret_td,0,,,,,
player,201112110rav,clt,GarcPi00,kick_ret_long,0,,,,,
player,201112110rav,clt,GarcPi00,punt_ret,1,,,,,
player,201112110rav,clt,GarcPi00,punt_ret_yds,8,,,,,
player,201112110rav,clt,GarcPi00,punt_ret_yds_per_ret,8.0,,,,,
player,201112110rav,clt,GarcPi00,punt_ret_td,0,,,,,
player,201112110rav,clt,GarcPi00,punt_ret_long,8,,,,,
player,201112110rav,rav,WebbLa99,kick_ret,0,,,,,
player,201112110rav,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201112110rav,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201112110rav,rav,WebbLa99,kick_ret_td,0,,,,,
player,201112110rav,rav,WebbLa99,kick_ret_long,0,,,,,
player,201112110rav,rav,WebbLa99,punt_ret,3,,,,,
player,201112110rav,rav,WebbLa99,punt_ret_yds,59,,,,,
player,201112110rav,rav,WebbLa99,punt_ret_yds_per_ret,19.7,,,,,
player,201112110rav,rav,WebbLa99,punt_ret_td,0,,,,,
player,201112110rav,rav,WebbLa99,punt_ret_long,27,,,,,
player,201112110rav,rav,ReedEd00,kick_ret,0,,,,,
player,201112110rav,rav,ReedEd00,kick_ret_yds,0,,,,,
player,201112110rav,rav,ReedEd00,kick_ret_yds_per_ret,,,,,,
player,201112110rav,rav,ReedEd00,kick_ret_td,0,,,,,
player,201112110rav,rav,ReedEd00,kick_ret_long,0,,,,,
player,201112110rav,rav,ReedEd00,punt_ret,1,,,,,
player,201112110rav,rav,ReedEd00,punt_ret_yds,0,,,,,
player,201112110rav,rav,ReedEd00,punt_ret_yds_per_ret,0.0,,,,,
player,201112110rav,rav,ReedEd00,punt_ret_td,0,,,,,
player,201112110rav,rav,ReedEd00,punt_ret_long,0,,,,,
player,201112110rav,rav,ZbikTo99,kick_ret,1,,,,,
player,201112110rav,rav,ZbikTo99,kick_ret_yds,30,,,,,
player,201112110rav,rav,ZbikTo99,kick_ret_yds_per_ret,30.0,,,,,
player,201112110rav,rav,ZbikTo99,kick_ret_td,0,,,,,
player,201112110rav,rav,ZbikTo99,kick_ret_long,30,,,,,
player,201112110rav,rav,ZbikTo99,punt_ret,0,,,,,
player,201112110rav,rav,ZbikTo99,punt_ret_yds,0,,,,,
player,201112110rav,rav,ZbikTo99,punt_ret_yds_per_ret,,,,,,
player,201112110rav,rav,ZbikTo99,punt_ret_td,0,,,,,
player,201112110rav,rav,ZbikTo99,punt_ret_long,0,,,,,
player,201112110rav,clt,vinatada01,xpm,1,,,,,
player,201112110rav,clt,vinatada01,xpa,1,,,,,
player,201112110rav,clt,vinatada01,fgm,1,,,,,
player,201112110rav,clt,vinatada01,fga,1,,,,,
player,201112110rav,clt,vinatada01,punt,0,,,,,
player,201112110rav,clt,vinatada01,punt_yds,0,,,,,
player,201112110rav,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201112110rav,clt,vinatada01,punt_long,0,,,,,
player,201112110rav,clt,McAfPa44,xpm,,,,,,
player,201112110rav,clt,McAfPa44,xpa,,,,,,
player,201112110rav,clt,McAfPa44,fgm,,,,,,
player,201112110rav,clt,McAfPa44,fga,,,,,,
player,201112110rav,clt,McAfPa44,punt,6,,,,,
player,201112110rav,clt,McAfPa44,punt_yds,268,,,,,
player,201112110rav,clt,McAfPa44,punt_yds_per_punt,44.7,,,,,
player,201112110rav,clt,McAfPa44,punt_long,53,,,,,
player,201112110rav,rav,cundibil01,xpm,3,,,,,
player,201112110rav,rav,cundibil01,xpa,3,,,,,
player,201112110rav,rav,cundibil01,fgm,1,,,,,
player,201112110rav,rav,cundibil01,fga,1,,,,,
player,201112110rav,rav,cundibil01,punt,0,,,,,
player,201112110rav,rav,cundibil01,punt_yds,0,,,,,
player,201112110rav,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201112110rav,rav,cundibil01,punt_long,0,,,,,
player,201112110rav,rav,KochSa20,xpm,,,,,,
player,201112110rav,rav,KochSa20,xpa,,,,,,
player,201112110rav,rav,KochSa20,fgm,,,,,,
player,201112110rav,rav,KochSa20,fga,,,,,,
player,201112110rav,rav,KochSa20,punt,3,,,,,
player,201112110rav,rav,KochSa20,punt_yds,145,,,,,
player,201112110rav,rav,KochSa20,punt_yds_per_punt,48.3,,,,,
player,201112110rav,rav,KochSa20,punt_long,54,,,,,
