game,2011,9,20111106,201111060pit,rav,"Baltimore Ravens",23,pit,"Pittsburgh Steelers",20
player,201111060pit,pit,WoriJa99,tackles_solo,2,,,,,
player,201111060pit,pit,WoriJa99,tackles_assists,1,,,,,
player,201111060pit,pit,WoriJa99,tackles_loss,0,,,,,
player,201111060pit,pit,WoriJa99,qb_hits,0,,,,,
player,201111060pit,pit,WoriJa99,fumbles_rec,0,,,,,
player,201111060pit,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201111060pit,pit,WoriJa99,fumbles_forced,0,,,,,
player,201111060pit,pit,McFaBr20,def_int,0,,,,,
player,201111060pit,pit,McFaBr20,def_int_yds,0,,,,,
player,201111060pit,pit,McFaBr20,def_int_td,0,,,,,
player,201111060pit,pit,McFaBr20,def_int_long,0,,,,,
player,201111060pit,pit,McFaBr20,pass_defended,0,,,,,
player,201111060pit,pit,McFaBr20,sacks,0.0,,,,,
player,201111060pit,pit,McFaBr20,tackles_combined,2,,,,,
player,201111060pit,pit,McFaBr20,tackles_solo,2,,,,,
player,201111060pit,pit,McFaBr20,tackles_assists,0,,,,,
player,201111060pit,pit,McFaBr20,tackles_loss,0,,,,,
player,201111060pit,pit,McFaBr20,qb_hits,0,,,,,
player,201111060pit,pit,McFaBr20,fumbles_rec,0,,,,,
player,201111060pit,pit,McFaBr20,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,McFaBr20,fumbles_rec_td,0,,,,,
player,201111060pit,pit,McFaBr20,fumbles_forced,1,,,,,
player,201111060pit,pit,BrowCu01,def_int,0,,,,,
player,201111060pit,pit,BrowCu01,def_int_yds,0,,,,,
player,201111060pit,pit,BrowCu01,def_int_td,0,,,,,
player,201111060pit,pit,BrowCu01,def_int_long,0,,,,,
player,201111060pit,pit,BrowCu01,pass_defended,0,,,,,
player,201111060pit,pit,BrowCu01,sacks,0.0,,,,,
player,201111060pit,pit,BrowCu01,tackles_combined,1,,,,,
player,201111060pit,pit,BrowCu01,tackles_solo,1,,,,,
player,201111060pit,pit,BrowCu01,tackles_assists,0,,,,,
player,201111060pit,pit,BrowCu01,tackles_loss,0,,,,,
player,201111060pit,pit,BrowCu01,qb_hits,0,,,,,
player,201111060pit,pit,BrowCu01,fumbles_rec,0,,,,,
player,201111060pit,pit,BrowCu01,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,BrowCu01,fumbles_rec_td,0,,,,,
player,201111060pit,pit,BrowCu01,fumbles_forced,0,,,,,
player,201111060pit,pit,McLeSt00,def_int,0,,,,,
player,201111060pit,pit,McLeSt00,def_int_yds,0,,,,,
player,201111060pit,pit,McLeSt00,def_int_td,0,,,,,
player,201111060pit,pit,McLeSt00,def_int_long,0,,,,,
player,201111060pit,pit,McLeSt00,pass_defended,0,,,,,
player,201111060pit,pit,McLeSt00,sacks,0.0,,,,,
player,201111060pit,pit,McLeSt00,tackles_combined,1,,,,,
player,201111060pit,pit,McLeSt00,tackles_solo,1,,,,,
player,201111060pit,pit,McLeSt00,tackles_assists,0,,,,,
player,201111060pit,pit,McLeSt00,tackles_loss,0,,,,,
player,201111060pit,pit,McLeSt00,qb_hits,0,,,,,
player,201111060pit,pit,McLeSt00,fumbles_rec,0,,,,,
player,201111060pit,pit,McLeSt00,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,McLeSt00,fumbles_rec_td,0,,,,,
player,201111060pit,pit,McLeSt00,fumbles_forced,0,,,,,
player,201111060pit,pit,MundRy00,def_int,0,,,,,
player,201111060pit,pit,MundRy00,def_int_yds,0,,,,,
player,201111060pit,pit,MundRy00,def_int_td,0,,,,,
player,201111060pit,pit,MundRy00,def_int_long,0,,,,,
player,201111060pit,pit,MundRy00,pass_defended,0,,,,,
player,201111060pit,pit,MundRy00,sacks,0.0,,,,,
player,201111060pit,pit,MundRy00,tackles_combined,1,,,,,
player,201111060pit,pit,MundRy00,tackles_solo,1,,,,,
player,201111060pit,pit,MundRy00,tackles_assists,0,,,,,
player,201111060pit,pit,MundRy00,tackles_loss,0,,,,,
player,201111060pit,pit,MundRy00,qb_hits,0,,,,,
player,201111060pit,pit,MundRy00,fumbles_rec,0,,,,,
player,201111060pit,pit,MundRy00,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,MundRy00,fumbles_rec_td,0,,,,,
player,201111060pit,pit,MundRy00,fumbles_forced,0,,,,,
player,201111060pit,pit,suishsha01,def_int,0,,,,,
player,201111060pit,pit,suishsha01,def_int_yds,0,,,,,
player,201111060pit,pit,suishsha01,def_int_td,0,,,,,
player,201111060pit,pit,suishsha01,def_int_long,0,,,,,
player,201111060pit,pit,suishsha01,pass_defended,0,,,,,
player,201111060pit,pit,suishsha01,sacks,0.0,,,,,
player,201111060pit,pit,suishsha01,tackles_combined,1,,,,,
player,201111060pit,pit,suishsha01,tackles_solo,1,,,,,
player,201111060pit,pit,suishsha01,tackles_assists,0,,,,,
player,201111060pit,pit,suishsha01,tackles_loss,0,,,,,
player,201111060pit,pit,suishsha01,qb_hits,0,,,,,
player,201111060pit,pit,suishsha01,fumbles_rec,0,,,,,
player,201111060pit,pit,suishsha01,fumbles_rec_yds,0,,,,,
player,201111060pit,pit,suishsha01,fumbles_rec_td,0,,,,,
player,201111060pit,pit,suishsha01,fumbles_forced,0,,,,,
player,201111060pit,rav,WebbLa99,kick_ret,0,,,,,
player,201111060pit,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201111060pit,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201111060pit,rav,WebbLa99,kick_ret_td,0,,,,,
player,201111060pit,rav,WebbLa99,kick_ret_long,0,,,,,
player,201111060pit,rav,WebbLa99,punt_ret,1,,,,,
player,201111060pit,rav,WebbLa99,punt_ret_yds,3,,,,,
player,201111060pit,rav,WebbLa99,punt_ret_yds_per_ret,3.0,,,,,
player,201111060pit,rav,WebbLa99,punt_ret_td,0,,,,,
player,201111060pit,rav,WebbLa99,punt_ret_long,3,,,,,
player,201111060pit,rav,ReedDa00,kick_ret,4,,,,,
player,201111060pit,rav,ReedDa00,kick_ret_yds,129,,,,,
player,201111060pit,rav,ReedDa00,kick_ret_yds_per_ret,32.3,,,,,
player,201111060pit,rav,ReedDa00,kick_ret_td,0,,,,,
player,201111060pit,rav,ReedDa00,kick_ret_long,45,,,,,
player,201111060pit,rav,ReedDa00,punt_ret,0,,,,,
player,201111060pit,rav,ReedDa00,punt_ret_yds,0,,,,,
player,201111060pit,rav,ReedDa00,punt_ret_yds_per_ret,,,,,,
player,201111060pit,rav,ReedDa00,punt_ret_td,0,,,,,
player,201111060pit,rav,ReedDa00,punt_ret_long,0,,,,,
player,201111060pit,pit,BrowAn04,kick_ret,1,,,,,
player,201111060pit,pit,BrowAn04,kick_ret_yds,25,,,,,
player,201111060pit,pit,BrowAn04,kick_ret_yds_per_ret,25.0,,,,,
player,201111060pit,pit,BrowAn04,kick_ret_td,0,,,,,
player,201111060pit,pit,BrowAn04,kick_ret_long,25,,,,,
player,201111060pit,pit,BrowAn04,punt_ret,2,,,,,
player,201111060pit,pit,BrowAn04,punt_ret_yds,21,,,,,
player,201111060pit,pit,BrowAn04,punt_ret_yds_per_ret,10.5,,,,,
player,201111060pit,pit,BrowAn04,punt_ret_td,0,,,,,
player,201111060pit,pit,BrowAn04,punt_ret_long,13,,,,,
player,201111060pit,rav,cundibil01,xpm,2,,,,,
player,201111060pit,rav,cundibil01,xpa,2,,,,,
player,201111060pit,rav,cundibil01,fgm,3,,,,,
player,201111060pit,rav,cundibil01,fga,4,,,,,
player,201111060pit,rav,cundibil01,punt,0,,,,,
player,201111060pit,rav,cundibil01,punt_yds,0,,,,,
player,201111060pit,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201111060pit,rav,cundibil01,punt_long,0,,,,,
player,201111060pit,rav,KochSa20,xpm,,,,,,
player,201111060pit,rav,KochSa20,xpa,,,,,,
player,201111060pit,rav,KochSa20,fgm,,,,,,
player,201111060pit,rav,KochSa20,fga,,,,,,
player,201111060pit,rav,KochSa20,punt,2,,,,,
player,201111060pit,rav,KochSa20,punt_yds,90,,,,,
player,201111060pit,rav,KochSa20,punt_yds_per_punt,45.0,,,,,
player,201111060pit,rav,KochSa20,punt_long,46,,,,,
player,201111060pit,pit,suishsha01,xpm,2,,,,,
player,201111060pit,pit,suishsha01,xpa,2,,,,,
player,201111060pit,pit,suishsha01,fgm,2,,,,,
player,201111060pit,pit,suishsha01,fga,2,,,,,
player,201111060pit,pit,suishsha01,punt,0,,,,,
player,201111060pit,pit,suishsha01,punt_yds,0,,,,,
player,201111060pit,pit,suishsha01,punt_yds_per_punt,,,,,,
player,201111060pit,pit,suishsha01,punt_long,0,,,,,
player,201111060pit,pit,KapiJe20,xpm,,,,,,
player,201111060pit,pit,KapiJe20,xpa,,,,,,
player,201111060pit,pit,KapiJe20,fgm,,,,,,
player,201111060pit,pit,KapiJe20,fga,,,,,,
player,201111060pit,pit,KapiJe20,punt,3,,,,,
player,201111060pit,pit,KapiJe20,punt_yds,100,,,,,
player,201111060pit,pit,KapiJe20,punt_yds_per_punt,33.3,,,,,
player,201111060pit,pit,KapiJe20,punt_long,41,,,,,
