game,2011,4,20111002,201110020crd,nyg,"New York Giants",31,crd,"Arizona Cardinals",27
player,201110020crd,crd,EasoNi20,def_int_td,0,,,,,
player,201110020crd,crd,EasoNi20,def_int_long,0,,,,,
player,201110020crd,crd,EasoNi20,pass_defended,0,,,,,
player,201110020crd,crd,EasoNi20,sacks,0.0,,,,,
player,201110020crd,crd,EasoNi20,tackles_combined,1,,,,,
player,201110020crd,crd,EasoNi20,tackles_solo,1,,,,,
player,201110020crd,crd,EasoNi20,tackles_assists,0,,,,,
player,201110020crd,crd,EasoNi20,tackles_loss,0,,,,,
player,201110020crd,crd,EasoNi20,qb_hits,0,,,,,
player,201110020crd,crd,EasoNi20,fumbles_rec,0,,,,,
player,201110020crd,crd,EasoNi20,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,EasoNi20,fumbles_rec_td,0,,,,,
player,201110020crd,crd,EasoNi20,fumbles_forced,0,,,,,
player,201110020crd,crd,HaggCl20,def_int,0,,,,,
player,201110020crd,crd,HaggCl20,def_int_yds,0,,,,,
player,201110020crd,crd,HaggCl20,def_int_td,0,,,,,
player,201110020crd,crd,HaggCl20,def_int_long,0,,,,,
player,201110020crd,crd,HaggCl20,pass_defended,0,,,,,
player,201110020crd,crd,HaggCl20,sacks,0.0,,,,,
player,201110020crd,crd,HaggCl20,tackles_combined,1,,,,,
player,201110020crd,crd,HaggCl20,tackles_solo,1,,,,,
player,201110020crd,crd,HaggCl20,tackles_assists,0,,,,,
player,201110020crd,crd,HaggCl20,tackles_loss,0,,,,,
player,201110020crd,crd,HaggCl20,qb_hits,0,,,,,
player,201110020crd,crd,HaggCl20,fumbles_rec,1,,,,,
player,201110020crd,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201110020crd,crd,HaggCl20,fumbles_forced,0,,,,,
player,201110020crd,crd,MarsRi20,def_int,0,,,,,
player,201110020crd,crd,MarsRi20,def_int_yds,0,,,,,
player,201110020crd,crd,MarsRi20,def_int_td,0,,,,,
player,201110020crd,crd,MarsRi20,def_int_long,0,,,,,
player,201110020crd,crd,MarsRi20,pass_defended,0,,,,,
player,201110020crd,crd,MarsRi20,sacks,0.0,,,,,
player,201110020crd,crd,MarsRi20,tackles_combined,1,,,,,
player,201110020crd,crd,MarsRi20,tackles_solo,0,,,,,
player,201110020crd,crd,MarsRi20,tackles_assists,1,,,,,
player,201110020crd,crd,MarsRi20,tackles_loss,0,,,,,
player,201110020crd,crd,MarsRi20,qb_hits,0,,,,,
player,201110020crd,crd,MarsRi20,fumbles_rec,0,,,,,
player,201110020crd,crd,MarsRi20,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,MarsRi20,fumbles_rec_td,0,,,,,
player,201110020crd,crd,MarsRi20,fumbles_forced,0,,,,,
player,201110020crd,crd,SchoOB99,def_int,0,,,,,
player,201110020crd,crd,SchoOB99,def_int_yds,0,,,,,
player,201110020crd,crd,SchoOB99,def_int_td,0,,,,,
player,201110020crd,crd,SchoOB99,def_int_long,0,,,,,
player,201110020crd,crd,SchoOB99,pass_defended,0,,,,,
player,201110020crd,crd,SchoOB99,sacks,0.0,,,,,
player,201110020crd,crd,SchoOB99,tackles_combined,1,,,,,
player,201110020crd,crd,SchoOB99,tackles_solo,1,,,,,
player,201110020crd,crd,SchoOB99,tackles_assists,0,,,,,
player,201110020crd,crd,SchoOB99,tackles_loss,0,,,,,
player,201110020crd,crd,SchoOB99,qb_hits,0,,,,,
player,201110020crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201110020crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201110020crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201110020crd,crd,SherAn00,def_int,0,,,,,
player,201110020crd,crd,SherAn00,def_int_yds,0,,,,,
player,201110020crd,crd,SherAn00,def_int_td,0,,,,,
player,201110020crd,crd,SherAn00,def_int_long,0,,,,,
player,201110020crd,crd,SherAn00,pass_defended,0,,,,,
player,201110020crd,crd,SherAn00,sacks,0.0,,,,,
player,201110020crd,crd,SherAn00,tackles_combined,1,,,,,
player,201110020crd,crd,SherAn00,tackles_solo,1,,,,,
player,201110020crd,crd,SherAn00,tackles_assists,0,,,,,
player,201110020crd,crd,SherAn00,tackles_loss,0,,,,,
player,201110020crd,crd,SherAn00,qb_hits,0,,,,,
player,201110020crd,crd,SherAn00,fumbles_rec,0,,,,,
player,201110020crd,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201110020crd,crd,SherAn00,fumbles_forced,0,,,,,
player,201110020crd,crd,WillDa99,def_int,0,,,,,
player,201110020crd,crd,WillDa99,def_int_yds,0,,,,,
player,201110020crd,crd,WillDa99,def_int_td,0,,,,,
player,201110020crd,crd,WillDa99,def_int_long,0,,,,,
player,201110020crd,crd,WillDa99,pass_defended,0,,,,,
player,201110020crd,crd,WillDa99,sacks,0.0,,,,,
player,201110020crd,crd,WillDa99,tackles_combined,1,,,,,
player,201110020crd,crd,WillDa99,tackles_solo,0,,,,,
player,201110020crd,crd,WillDa99,tackles_assists,1,,,,,
player,201110020crd,crd,WillDa99,tackles_loss,0,,,,,
player,201110020crd,crd,WillDa99,qb_hits,1,,,,,
player,201110020crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201110020crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201110020crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201110020crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201110020crd,nyg,RossAa99,kick_ret,0,,,,,
player,201110020crd,nyg,RossAa99,kick_ret_yds,0,,,,,
player,201110020crd,nyg,RossAa99,kick_ret_yds_per_ret,,,,,,
player,201110020crd,nyg,RossAa99,kick_ret_td,0,,,,,
player,201110020crd,nyg,RossAa99,kick_ret_long,0,,,,,
player,201110020crd,nyg,RossAa99,punt_ret,3,,,,,
player,201110020crd,nyg,RossAa99,punt_ret_yds,30,,,,,
player,201110020crd,nyg,RossAa99,punt_ret_yds_per_ret,10.0,,,,,
player,201110020crd,nyg,RossAa99,punt_ret_td,0,,,,,
player,201110020crd,nyg,RossAa99,punt_ret_long,18,,,,,
player,201110020crd,nyg,ThomDe02,kick_ret,4,,,,,
player,201110020crd,nyg,ThomDe02,kick_ret_yds,103,,,,,
player,201110020crd,nyg,ThomDe02,kick_ret_yds_per_ret,25.8,,,,,
player,201110020crd,nyg,ThomDe02,kick_ret_td,0,,,,,
player,201110020crd,nyg,ThomDe02,kick_ret_long,36,,,,,
player,201110020crd,nyg,ThomDe02,punt_ret,0,,,,,
player,201110020crd,nyg,ThomDe02,punt_ret_yds,0,,,,,
player,201110020crd,nyg,ThomDe02,punt_ret_yds_per_ret,,,,,,
player,201110020crd,nyg,ThomDe02,punt_ret_td,0,,,,,
player,201110020crd,nyg,ThomDe02,punt_ret_long,0,,,,,
player,201110020crd,nyg,WareDa00,kick_ret,1,,,,,
player,201110020crd,nyg,WareDa00,kick_ret_yds,17,,,,,
player,201110020crd,nyg,WareDa00,kick_ret_yds_per_ret,17.0,,,,,
player,201110020crd,nyg,WareDa00,kick_ret_td,0,,,,,
player,201110020crd,nyg,WareDa00,kick_ret_long,17,,,,,
player,201110020crd,nyg,WareDa00,punt_ret,0,,,,,
player,201110020crd,nyg,WareDa00,punt_ret_yds,0,,,,,
player,201110020crd,nyg,WareDa00,punt_ret_yds_per_ret,,,,,,
player,201110020crd,nyg,WareDa00,punt_ret_td,0,,,,,
player,201110020crd,nyg,WareDa00,punt_ret_long,0,,,,,
player,201110020crd,crd,PetePa00,kick_ret,0,,,,,
player,201110020crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201110020crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201110020crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201110020crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201110020crd,crd,PetePa00,punt_ret,3,,,,,
player,201110020crd,crd,PetePa00,punt_ret_yds,28,,,,,
player,201110020crd,crd,PetePa00,punt_ret_yds_per_ret,9.3,,,,,
player,201110020crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201110020crd,crd,PetePa00,punt_ret_long,12,,,,,
player,201110020crd,crd,JeffA.00,kick_ret,2,,,,,
player,201110020crd,crd,JeffA.00,kick_ret_yds,53,,,,,
player,201110020crd,crd,JeffA.00,kick_ret_yds_per_ret,26.5,,,,,
player,201110020crd,crd,JeffA.00,kick_ret_td,0,,,,,
player,201110020crd,crd,JeffA.00,kick_ret_long,29,,,,,
player,201110020crd,crd,JeffA.00,punt_ret,0,,,,,
player,201110020crd,crd,JeffA.00,punt_ret_yds,0,,,,,
player,201110020crd,crd,JeffA.00,punt_ret_yds_per_ret,,,,,,
player,201110020crd,crd,JeffA.00,punt_ret_td,0,,,,,
player,201110020crd,crd,JeffA.00,punt_ret_long,0,,,,,
player,201110020crd,crd,RobeAn00,kick_ret,1,,,,,
player,201110020crd,crd,RobeAn00,kick_ret_yds,21,,,,,
player,201110020crd,crd,RobeAn00,kick_ret_yds_per_ret,21.0,,,,,
player,201110020crd,crd,RobeAn00,kick_ret_td,0,,,,,
player,201110020crd,crd,RobeAn00,kick_ret_long,21,,,,,
player,201110020crd,crd,RobeAn00,punt_ret,0,,,,,
player,201110020crd,crd,RobeAn00,punt_ret_yds,0,,,,,
player,201110020crd,crd,RobeAn00,punt_ret_yds_per_ret,,,,,,
player,201110020crd,crd,RobeAn00,punt_ret_td,0,,,,,
player,201110020crd,crd,RobeAn00,punt_ret_long,0,,,,,
player,201110020crd,nyg,tyneslaw01,xpm,4,,,,,
player,201110020crd,nyg,tyneslaw01,xpa,4,,,,,
player,201110020crd,nyg,tyneslaw01,fgm,1,,,,,
player,201110020crd,nyg,tyneslaw01,fga,1,,,,,
player,201110020crd,nyg,tyneslaw01,punt,0,,,,,
player,201110020crd,nyg,tyneslaw01,punt_yds,0,,,,,
player,201110020crd,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201110020crd,nyg,tyneslaw01,punt_long,0,,,,,
player,201110020crd,nyg,WeatSt20,xpm,,,,,,
player,201110020crd,nyg,WeatSt20,xpa,,,,,,
player,201110020crd,nyg,WeatSt20,fgm,,,,,,
player,201110020crd,nyg,WeatSt20,fga,,,,,,
player,201110020crd,nyg,WeatSt20,punt,5,,,,,
player,201110020crd,nyg,WeatSt20,punt_yds,223,,,,,
player,201110020crd,nyg,WeatSt20,punt_yds_per_punt,44.6,,,,,
player,201110020crd,nyg,WeatSt20,punt_long,52,,,,,
player,201110020crd,crd,feelyjay01,xpm,3,,,,,
player,201110020crd,crd,feelyjay01,xpa,3,,,,,
player,201110020crd,crd,feelyjay01,fgm,2,,,,,
player,201110020crd,crd,feelyjay01,fga,2,,,,,
player,201110020crd,crd,feelyjay01,punt,0,,,,,
player,201110020crd,crd,feelyjay01,punt_yds,0,,,,,
player,201110020crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201110020crd,crd,feelyjay01,punt_long,0,,,,,
player,201110020crd,crd,ZastDa20,xpm,,,,,,
player,201110020crd,crd,ZastDa20,xpa,,,,,,
player,201110020crd,crd,ZastDa20,fgm,,,,,,
player,201110020crd,crd,ZastDa20,fga,,,,,,
player,201110020crd,crd,ZastDa20,punt,4,,,,,
player,201110020crd,crd,ZastDa20,punt_yds,180,,,,,
player,201110020crd,crd,ZastDa20,punt_yds_per_punt,45.0,,,,,
player,201110020crd,crd,ZastDa20,punt_long,56,,,,,
