game,2011,8,20111030,201110300phi,dal,"Dallas Cowboys",7,phi,"Philadelphia Eagles",34
player,201110300phi,phi,MattCa00,sacks,0.0,,,,,
player,201110300phi,phi,MattCa00,tackles_combined,1,,,,,
player,201110300phi,phi,MattCa00,tackles_solo,1,,,,,
player,201110300phi,phi,MattCa00,tackles_assists,0,,,,,
player,201110300phi,phi,MattCa00,tackles_loss,0,,,,,
player,201110300phi,phi,MattCa00,qb_hits,0,,,,,
player,201110300phi,phi,MattCa00,fumbles_rec,0,,,,,
player,201110300phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201110300phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201110300phi,phi,PattMi20,def_int,0,,,,,
player,201110300phi,phi,PattMi20,def_int_yds,0,,,,,
player,201110300phi,phi,PattMi20,def_int_td,0,,,,,
player,201110300phi,phi,PattMi20,def_int_long,0,,,,,
player,201110300phi,phi,PattMi20,pass_defended,0,,,,,
player,201110300phi,phi,PattMi20,sacks,0.0,,,,,
player,201110300phi,phi,PattMi20,tackles_combined,1,,,,,
player,201110300phi,phi,PattMi20,tackles_solo,1,,,,,
player,201110300phi,phi,PattMi20,tackles_assists,0,,,,,
player,201110300phi,phi,PattMi20,tackles_loss,0,,,,,
player,201110300phi,phi,PattMi20,qb_hits,0,,,,,
player,201110300phi,phi,PattMi20,fumbles_rec,0,,,,,
player,201110300phi,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,PattMi20,fumbles_forced,0,,,,,
player,201110300phi,phi,TappDa20,def_int,0,,,,,
player,201110300phi,phi,TappDa20,def_int_yds,0,,,,,
player,201110300phi,phi,TappDa20,def_int_td,0,,,,,
player,201110300phi,phi,TappDa20,def_int_long,0,,,,,
player,201110300phi,phi,TappDa20,pass_defended,0,,,,,
player,201110300phi,phi,TappDa20,sacks,0.0,,,,,
player,201110300phi,phi,TappDa20,tackles_combined,1,,,,,
player,201110300phi,phi,TappDa20,tackles_solo,1,,,,,
player,201110300phi,phi,TappDa20,tackles_assists,0,,,,,
player,201110300phi,phi,TappDa20,tackles_loss,0,,,,,
player,201110300phi,phi,TappDa20,qb_hits,0,,,,,
player,201110300phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201110300phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201110300phi,phi,FokoMo99,def_int,0,,,,,
player,201110300phi,phi,FokoMo99,def_int_yds,0,,,,,
player,201110300phi,phi,FokoMo99,def_int_td,0,,,,,
player,201110300phi,phi,FokoMo99,def_int_long,0,,,,,
player,201110300phi,phi,FokoMo99,pass_defended,1,,,,,
player,201110300phi,phi,FokoMo99,sacks,0.0,,,,,
player,201110300phi,phi,FokoMo99,tackles_combined,0,,,,,
player,201110300phi,phi,FokoMo99,tackles_solo,0,,,,,
player,201110300phi,phi,FokoMo99,tackles_assists,0,,,,,
player,201110300phi,phi,FokoMo99,tackles_loss,0,,,,,
player,201110300phi,phi,FokoMo99,qb_hits,0,,,,,
player,201110300phi,phi,FokoMo99,fumbles_rec,0,,,,,
player,201110300phi,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201110300phi,phi,FokoMo99,fumbles_forced,0,,,,,
player,201110300phi,phi,ThomJu20,def_int,0,,,,,
player,201110300phi,phi,ThomJu20,def_int_yds,0,,,,,
player,201110300phi,phi,ThomJu20,def_int_td,0,,,,,
player,201110300phi,phi,ThomJu20,def_int_long,0,,,,,
player,201110300phi,phi,ThomJu20,pass_defended,1,,,,,
player,201110300phi,phi,ThomJu20,sacks,0.0,,,,,
player,201110300phi,phi,ThomJu20,tackles_combined,0,,,,,
player,201110300phi,phi,ThomJu20,tackles_solo,0,,,,,
player,201110300phi,phi,ThomJu20,tackles_assists,0,,,,,
player,201110300phi,phi,ThomJu20,tackles_loss,0,,,,,
player,201110300phi,phi,ThomJu20,qb_hits,0,,,,,
player,201110300phi,phi,ThomJu20,fumbles_rec,0,,,,,
player,201110300phi,phi,ThomJu20,fumbles_rec_yds,0,,,,,
player,201110300phi,phi,ThomJu20,fumbles_rec_td,0,,,,,
player,201110300phi,phi,ThomJu20,fumbles_forced,0,,,,,
player,201110300phi,dal,OgleKe00,kick_ret,3,,,,,
player,201110300phi,dal,OgleKe00,kick_ret_yds,50,,,,,
player,201110300phi,dal,OgleKe00,kick_ret_yds_per_ret,16.7,,,,,
player,201110300phi,dal,OgleKe00,kick_ret_td,0,,,,,
player,201110300phi,dal,OgleKe00,kick_ret_long,19,,,,,
player,201110300phi,dal,OgleKe00,punt_ret,2,,,,,
player,201110300phi,dal,OgleKe00,punt_ret_yds,35,,,,,
player,201110300phi,dal,OgleKe00,punt_ret_yds_per_ret,17.5,,,,,
player,201110300phi,dal,OgleKe00,punt_ret_td,0,,,,,
player,201110300phi,dal,OgleKe00,punt_ret_long,25,,,,,
player,201110300phi,phi,MaclJe00,kick_ret,0,,,,,
player,201110300phi,phi,MaclJe00,kick_ret_yds,0,,,,,
player,201110300phi,phi,MaclJe00,kick_ret_yds_per_ret,,,,,,
player,201110300phi,phi,MaclJe00,kick_ret_td,0,,,,,
player,201110300phi,phi,MaclJe00,kick_ret_long,0,,,,,
player,201110300phi,phi,MaclJe00,punt_ret,2,,,,,
player,201110300phi,phi,MaclJe00,punt_ret_yds,12,,,,,
player,201110300phi,phi,MaclJe00,punt_ret_yds_per_ret,6.0,,,,,
player,201110300phi,phi,MaclJe00,punt_ret_td,0,,,,,
player,201110300phi,phi,MaclJe00,punt_ret_long,7,,,,,
player,201110300phi,phi,JackDe00,kick_ret,0,,,,,
player,201110300phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201110300phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201110300phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201110300phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201110300phi,phi,JackDe00,punt_ret,1,,,,,
player,201110300phi,phi,JackDe00,punt_ret_yds,-3,,,,,
player,201110300phi,phi,JackDe00,punt_ret_yds_per_ret,-3.0,,,,,
player,201110300phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201110300phi,phi,JackDe00,punt_ret_long,-3,,,,,
player,201110300phi,phi,BrowRo05,kick_ret,1,,,,,
player,201110300phi,phi,BrowRo05,kick_ret_yds,25,,,,,
player,201110300phi,phi,BrowRo05,kick_ret_yds_per_ret,25.0,,,,,
player,201110300phi,phi,BrowRo05,kick_ret_td,0,,,,,
player,201110300phi,phi,BrowRo05,kick_ret_long,25,,,,,
player,201110300phi,phi,BrowRo05,punt_ret,0,,,,,
player,201110300phi,phi,BrowRo05,punt_ret_yds,0,,,,,
player,201110300phi,phi,BrowRo05,punt_ret_yds_per_ret,,,,,,
player,201110300phi,phi,BrowRo05,punt_ret_td,0,,,,,
player,201110300phi,phi,BrowRo05,punt_ret_long,0,,,,,
player,201110300phi,dal,BailDa00,xpm,1,,,,,
player,201110300phi,dal,BailDa00,xpa,1,,,,,
player,201110300phi,dal,BailDa00,fgm,,,,,,
player,201110300phi,dal,BailDa00,fga,,,,,,
player,201110300phi,dal,BailDa00,punt,2,,,,,
player,201110300phi,dal,BailDa00,punt_yds,79,,,,,
player,201110300phi,dal,BailDa00,punt_yds_per_punt,39.5,,,,,
player,201110300phi,dal,BailDa00,punt_long,41,,,,,
player,201110300phi,dal,McBrMa20,xpm,,,,,,
player,201110300phi,dal,McBrMa20,xpa,,,,,,
player,201110300phi,dal,McBrMa20,fgm,,,,,,
player,201110300phi,dal,McBrMa20,fga,,,,,,
player,201110300phi,dal,McBrMa20,punt,3,,,,,
player,201110300phi,dal,McBrMa20,punt_yds,116,,,,,
player,201110300phi,dal,McBrMa20,punt_yds_per_punt,38.7,,,,,
player,201110300phi,dal,McBrMa20,punt_long,39,,,,,
player,201110300phi,phi,HeneAl00,xpm,4,,,,,
player,201110300phi,phi,HeneAl00,xpa,4,,,,,
player,201110300phi,phi,HeneAl00,fgm,2,,,,,
player,201110300phi,phi,HeneAl00,fga,2,,,,,
player,201110300phi,phi,HeneAl00,punt,0,,,,,
player,201110300phi,phi,HeneAl00,punt_yds,0,,,,,
player,201110300phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201110300phi,phi,HeneAl00,punt_long,0,,,,,
player,201110300phi,phi,HenrCh02,xpm,,,,,,
player,201110300phi,phi,HenrCh02,xpa,,,,,,
player,201110300phi,phi,HenrCh02,fgm,,,,,,
player,201110300phi,phi,HenrCh02,fga,,,,,,
player,201110300phi,phi,HenrCh02,punt,2,,,,,
player,201110300phi,phi,HenrCh02,punt_yds,92,,,,,
player,201110300phi,phi,HenrCh02,punt_yds_per_punt,46.0,,,,,
player,201110300phi,phi,HenrCh02,punt_long,52,,,,,
