game,2011,3,20110925,201109250cle,mia,"Miami Dolphins",16,cle,"Cleveland Browns",17
player,201109250cle,cle,StepEm00,tackles_loss,1,,,,,
player,201109250cle,cle,StepEm00,qb_hits,0,,,,,
player,201109250cle,cle,StepEm00,fumbles_rec,0,,,,,
player,201109250cle,cle,StepEm00,fumbles_rec_yds,0,,,,,
player,201109250cle,cle,StepEm00,fumbles_rec_td,0,,,,,
player,201109250cle,cle,StepEm00,fumbles_forced,0,,,,,
player,201109250cle,cle,SheaJa00,def_int,0,,,,,
player,201109250cle,cle,SheaJa00,def_int_yds,0,,,,,
player,201109250cle,cle,SheaJa00,def_int_td,0,,,,,
player,201109250cle,cle,SheaJa00,def_int_long,0,,,,,
player,201109250cle,cle,SheaJa00,pass_defended,1,,,,,
player,201109250cle,cle,SheaJa00,sacks,0.0,,,,,
player,201109250cle,cle,SheaJa00,tackles_combined,1,,,,,
player,201109250cle,cle,SheaJa00,tackles_solo,1,,,,,
player,201109250cle,cle,SheaJa00,tackles_assists,0,,,,,
player,201109250cle,cle,SheaJa00,tackles_loss,0,,,,,
player,201109250cle,cle,SheaJa00,qb_hits,0,,,,,
player,201109250cle,cle,SheaJa00,fumbles_rec,0,,,,,
player,201109250cle,cle,SheaJa00,fumbles_rec_yds,0,,,,,
player,201109250cle,cle,SheaJa00,fumbles_rec_td,0,,,,,
player,201109250cle,cle,SheaJa00,fumbles_forced,0,,,,,
player,201109250cle,cle,SkriBu00,def_int,0,,,,,
player,201109250cle,cle,SkriBu00,def_int_yds,0,,,,,
player,201109250cle,cle,SkriBu00,def_int_td,0,,,,,
player,201109250cle,cle,SkriBu00,def_int_long,0,,,,,
player,201109250cle,cle,SkriBu00,pass_defended,0,,,,,
player,201109250cle,cle,SkriBu00,sacks,0.0,,,,,
player,201109250cle,cle,SkriBu00,tackles_combined,1,,,,,
player,201109250cle,cle,SkriBu00,tackles_solo,1,,,,,
player,201109250cle,cle,SkriBu00,tackles_assists,0,,,,,
player,201109250cle,cle,SkriBu00,tackles_loss,0,,,,,
player,201109250cle,cle,SkriBu00,qb_hits,0,,,,,
player,201109250cle,cle,SkriBu00,fumbles_rec,0,,,,,
player,201109250cle,cle,SkriBu00,fumbles_rec_yds,0,,,,,
player,201109250cle,cle,SkriBu00,fumbles_rec_td,0,,,,,
player,201109250cle,cle,SkriBu00,fumbles_forced,0,,,,,
player,201109250cle,cle,VentRa20,def_int,0,,,,,
player,201109250cle,cle,VentRa20,def_int_yds,0,,,,,
player,201109250cle,cle,VentRa20,def_int_td,0,,,,,
player,201109250cle,cle,VentRa20,def_int_long,0,,,,,
player,201109250cle,cle,VentRa20,pass_defended,0,,,,,
player,201109250cle,cle,VentRa20,sacks,0.0,,,,,
player,201109250cle,cle,VentRa20,tackles_combined,1,,,,,
player,201109250cle,cle,VentRa20,tackles_solo,1,,,,,
player,201109250cle,cle,VentRa20,tackles_assists,0,,,,,
player,201109250cle,cle,VentRa20,tackles_loss,0,,,,,
player,201109250cle,cle,VentRa20,qb_hits,0,,,,,
player,201109250cle,cle,VentRa20,fumbles_rec,0,,,,,
player,201109250cle,cle,VentRa20,fumbles_rec_yds,0,,,,,
player,201109250cle,cle,VentRa20,fumbles_rec_td,0,,,,,
player,201109250cle,cle,VentRa20,fumbles_forced,0,,,,,
player,201109250cle,mia,BessDa00,kick_ret,0,,,,,
player,201109250cle,mia,BessDa00,kick_ret_yds,0,,,,,
player,201109250cle,mia,BessDa00,kick_ret_yds_per_ret,,,,,,
player,201109250cle,mia,BessDa00,kick_ret_td,0,,,,,
player,201109250cle,mia,BessDa00,kick_ret_long,0,,,,,
player,201109250cle,mia,BessDa00,punt_ret,1,,,,,
player,201109250cle,mia,BessDa00,punt_ret_yds,16,,,,,
player,201109250cle,mia,BessDa00,punt_ret_yds_per_ret,16.0,,,,,
player,201109250cle,mia,BessDa00,punt_ret_td,0,,,,,
player,201109250cle,mia,BessDa00,punt_ret_long,16,,,,,
player,201109250cle,mia,BushRe00,kick_ret,0,,,,,
player,201109250cle,mia,BushRe00,kick_ret_yds,0,,,,,
player,201109250cle,mia,BushRe00,kick_ret_yds_per_ret,,,,,,
player,201109250cle,mia,BushRe00,kick_ret_td,0,,,,,
player,201109250cle,mia,BushRe00,kick_ret_long,0,,,,,
player,201109250cle,mia,BushRe00,punt_ret,1,,,,,
player,201109250cle,mia,BushRe00,punt_ret_yds,12,,,,,
player,201109250cle,mia,BushRe00,punt_ret_yds_per_ret,12.0,,,,,
player,201109250cle,mia,BushRe00,punt_ret_td,0,,,,,
player,201109250cle,mia,BushRe00,punt_ret_long,12,,,,,
player,201109250cle,mia,GateCl00,kick_ret,3,,,,,
player,201109250cle,mia,GateCl00,kick_ret_yds,60,,,,,
player,201109250cle,mia,GateCl00,kick_ret_yds_per_ret,20.0,,,,,
player,201109250cle,mia,GateCl00,kick_ret_td,0,,,,,
player,201109250cle,mia,GateCl00,kick_ret_long,27,,,,,
player,201109250cle,mia,GateCl00,punt_ret,0,,,,,
player,201109250cle,mia,GateCl00,punt_ret_yds,0,,,,,
player,201109250cle,mia,GateCl00,punt_ret_yds_per_ret,,,,,,
player,201109250cle,mia,GateCl00,punt_ret_td,0,,,,,
player,201109250cle,mia,GateCl00,punt_ret_long,0,,,,,
player,201109250cle,cle,NorwJo00,kick_ret,0,,,,,
player,201109250cle,cle,NorwJo00,kick_ret_yds,0,,,,,
player,201109250cle,cle,NorwJo00,kick_ret_yds_per_ret,,,,,,
player,201109250cle,cle,NorwJo00,kick_ret_td,0,,,,,
player,201109250cle,cle,NorwJo00,kick_ret_long,0,,,,,
player,201109250cle,cle,NorwJo00,punt_ret,1,,,,,
player,201109250cle,cle,NorwJo00,punt_ret_yds,6,,,,,
player,201109250cle,cle,NorwJo00,punt_ret_yds_per_ret,6.0,,,,,
player,201109250cle,cle,NorwJo00,punt_ret_td,0,,,,,
player,201109250cle,cle,NorwJo00,punt_ret_long,6,,,,,
player,201109250cle,cle,SkriBu00,kick_ret,1,,,,,
player,201109250cle,cle,SkriBu00,kick_ret_yds,23,,,,,
player,201109250cle,cle,SkriBu00,kick_ret_yds_per_ret,23.0,,,,,
player,201109250cle,cle,SkriBu00,kick_ret_td,0,,,,,
player,201109250cle,cle,SkriBu00,kick_ret_long,23,,,,,
player,201109250cle,cle,SkriBu00,punt_ret,0,,,,,
player,201109250cle,cle,SkriBu00,punt_ret_yds,0,,,,,
player,201109250cle,cle,SkriBu00,punt_ret_yds_per_ret,,,,,,
player,201109250cle,cle,SkriBu00,punt_ret_td,0,,,,,
player,201109250cle,cle,SkriBu00,punt_ret_long,0,,,,,
player,201109250cle,mia,CarpDa44,xpm,1,,,,,
player,201109250cle,mia,CarpDa44,xpa,1,,,,,
player,201109250cle,mia,CarpDa44,fgm,3,,,,,
player,201109250cle,mia,CarpDa44,fga,4,,,,,
player,201109250cle,mia,CarpDa44,punt,0,,,,,
player,201109250cle,mia,CarpDa44,punt_yds,0,,,,,
player,201109250cle,mia,CarpDa44,punt_yds_per_punt,,,,,,
player,201109250cle,mia,CarpDa44,punt_long,0,,,,,
player,201109250cle,mia,FielBr20,xpm,,,,,,
player,201109250cle,mia,FielBr20,xpa,,,,,,
player,201109250cle,mia,FielBr20,fgm,,,,,,
player,201109250cle,mia,FielBr20,fga,,,,,,
player,201109250cle,mia,FielBr20,punt,3,,,,,
player,201109250cle,mia,FielBr20,punt_yds,151,,,,,
player,201109250cle,mia,FielBr20,punt_yds_per_punt,50.3,,,,,
player,201109250cle,mia,FielBr20,punt_long,55,,,,,
player,201109250cle,cle,dawsophi01,xpm,2,,,,,
player,201109250cle,cle,dawsophi01,xpa,2,,,,,
player,201109250cle,cle,dawsophi01,fgm,1,,,,,
player,201109250cle,cle,dawsophi01,fga,1,,,,,
player,201109250cle,cle,dawsophi01,punt,0,,,,,
player,201109250cle,cle,dawsophi01,punt_yds,0,,,,,
player,201109250cle,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201109250cle,cle,dawsophi01,punt_long,0,,,,,
player,201109250cle,cle,MaynBr20,xpm,,,,,,
player,201109250cle,cle,MaynBr20,xpa,,,,,,
player,201109250cle,cle,MaynBr20,fgm,,,,,,
player,201109250cle,cle,MaynBr20,fga,,,,,,
player,201109250cle,cle,MaynBr20,punt,5,,,,,
player,201109250cle,cle,MaynBr20,punt_yds,211,,,,,
player,201109250cle,cle,MaynBr20,punt_yds_per_punt,42.2,,,,,
player,201109250cle,cle,MaynBr20,punt_long,53,,,,,
