game,2011,1,20110908,201109080gnb,nor,"New Orleans Saints",34,gnb,"Green Bay Packers",42
player,201109080gnb,gnb,MattCl99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,MattCl99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,PickRy20,def_int,0,,,,,
player,201109080gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201109080gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201109080gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201109080gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201109080gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201109080gnb,gnb,PickRy20,tackles_combined,4,,,,,
player,201109080gnb,gnb,PickRy20,tackles_solo,1,,,,,
player,201109080gnb,gnb,PickRy20,tackles_assists,3,,,,,
player,201109080gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201109080gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201109080gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201109080gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201109080gnb,gnb,WillTr99,def_int,0,,,,,
player,201109080gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201109080gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201109080gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201109080gnb,gnb,WillTr99,pass_defended,1,,,,,
player,201109080gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201109080gnb,gnb,WillTr99,tackles_combined,3,,,,,
player,201109080gnb,gnb,WillTr99,tackles_solo,3,,,,,
player,201109080gnb,gnb,WillTr99,tackles_assists,0,,,,,
player,201109080gnb,gnb,WillTr99,tackles_loss,1,,,,,
player,201109080gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201109080gnb,gnb,WillTr99,fumbles_rec,1,,,,,
player,201109080gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201109080gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201109080gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201109080gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201109080gnb,gnb,RajiBJ99,pass_defended,1,,,,,
player,201109080gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201109080gnb,gnb,RajiBJ99,tackles_combined,2,,,,,
player,201109080gnb,gnb,RajiBJ99,tackles_solo,2,,,,,
player,201109080gnb,gnb,RajiBJ99,tackles_assists,0,,,,,
player,201109080gnb,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201109080gnb,gnb,RajiBJ99,qb_hits,0,,,,,
player,201109080gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201109080gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201109080gnb,gnb,SmitD.00,def_int,0,,,,,
player,201109080gnb,gnb,SmitD.00,def_int_yds,0,,,,,
player,201109080gnb,gnb,SmitD.00,def_int_td,0,,,,,
player,201109080gnb,gnb,SmitD.00,def_int_long,0,,,,,
player,201109080gnb,gnb,SmitD.00,pass_defended,0,,,,,
player,201109080gnb,gnb,SmitD.00,sacks,0.0,,,,,
player,201109080gnb,gnb,SmitD.00,tackles_combined,2,,,,,
player,201109080gnb,gnb,SmitD.00,tackles_solo,2,,,,,
player,201109080gnb,gnb,SmitD.00,tackles_assists,0,,,,,
player,201109080gnb,gnb,SmitD.00,tackles_loss,0,,,,,
player,201109080gnb,gnb,SmitD.00,qb_hits,0,,,,,
player,201109080gnb,gnb,SmitD.00,fumbles_rec,0,,,,,
player,201109080gnb,gnb,SmitD.00,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,SmitD.00,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,SmitD.00,fumbles_forced,0,,,,,
player,201109080gnb,gnb,WoodCh00,def_int,0,,,,,
player,201109080gnb,gnb,WoodCh00,def_int_yds,0,,,,,
player,201109080gnb,gnb,WoodCh00,def_int_td,0,,,,,
player,201109080gnb,gnb,WoodCh00,def_int_long,0,,,,,
player,201109080gnb,gnb,WoodCh00,pass_defended,1,,,,,
player,201109080gnb,gnb,WoodCh00,sacks,0.0,,,,,
player,201109080gnb,gnb,WoodCh00,tackles_combined,2,,,,,
player,201109080gnb,gnb,WoodCh00,tackles_solo,2,,,,,
player,201109080gnb,gnb,WoodCh00,tackles_assists,0,,,,,
player,201109080gnb,gnb,WoodCh00,tackles_loss,0,,,,,
player,201109080gnb,gnb,WoodCh00,qb_hits,0,,,,,
player,201109080gnb,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201109080gnb,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201109080gnb,gnb,GreeHo20,def_int,0,,,,,
player,201109080gnb,gnb,GreeHo20,def_int_yds,0,,,,,
player,201109080gnb,gnb,GreeHo20,def_int_td,0,,,,,
player,201109080gnb,gnb,GreeHo20,def_int_long,0,,,,,
player,201109080gnb,gnb,GreeHo20,pass_defended,0,,,,,
player,201109080gnb,gnb,GreeHo20,sacks,0.0,,,,,
player,201109080gnb,gnb,GreeHo20,tackles_combined,1,,,,,
player,201109080gnb,gnb,GreeHo20,tackles_solo,0,,,,,
player,201109080gnb,gnb,GreeHo20,tackles_assists,1,,,,,
player,201109080gnb,gnb,GreeHo20,tackles_loss,0,,,,,
player,201109080gnb,gnb,GreeHo20,qb_hits,0,,,,,
player,201109080gnb,gnb,GreeHo20,fumbles_rec,0,,,,,
player,201109080gnb,gnb,GreeHo20,fumbles_rec_yds,0,,,,,
player,201109080gnb,gnb,GreeHo20,fumbles_rec_td,0,,,,,
player,201109080gnb,gnb,GreeHo20,fumbles_forced,0,,,,,
player,201109080gnb,nor,SproDa00,kick_ret,2,,,,,
player,201109080gnb,nor,SproDa00,kick_ret_yds,76,,,,,
player,201109080gnb,nor,SproDa00,kick_ret_yds_per_ret,38.0,,,,,
player,201109080gnb,nor,SproDa00,kick_ret_td,0,,,,,
player,201109080gnb,nor,SproDa00,kick_ret_long,57,,,,,
player,201109080gnb,nor,SproDa00,punt_ret,2,,,,,
player,201109080gnb,nor,SproDa00,punt_ret_yds,92,,,,,
player,201109080gnb,nor,SproDa00,punt_ret_yds_per_ret,46.0,,,,,
player,201109080gnb,nor,SproDa00,punt_ret_td,1,,,,,
player,201109080gnb,nor,SproDa00,punt_ret_long,72,,,,,
player,201109080gnb,nor,CollJe01,kick_ret,1,,,,,
player,201109080gnb,nor,CollJe01,kick_ret_yds,7,,,,,
player,201109080gnb,nor,CollJe01,kick_ret_yds_per_ret,7.0,,,,,
player,201109080gnb,nor,CollJe01,kick_ret_td,0,,,,,
player,201109080gnb,nor,CollJe01,kick_ret_long,7,,,,,
player,201109080gnb,nor,CollJe01,punt_ret,0,,,,,
player,201109080gnb,nor,CollJe01,punt_ret_yds,0,,,,,
player,201109080gnb,nor,CollJe01,punt_ret_yds_per_ret,,,,,,
player,201109080gnb,nor,CollJe01,punt_ret_td,0,,,,,
player,201109080gnb,nor,CollJe01,punt_ret_long,0,,,,,
player,201109080gnb,gnb,CobbRa00,kick_ret,2,,,,,
player,201109080gnb,gnb,CobbRa00,kick_ret_yds,135,,,,,
player,201109080gnb,gnb,CobbRa00,kick_ret_yds_per_ret,67.5,,,,,
player,201109080gnb,gnb,CobbRa00,kick_ret_td,1,,,,,
player,201109080gnb,gnb,CobbRa00,kick_ret_long,108,,,,,
player,201109080gnb,gnb,CobbRa00,punt_ret,1,,,,,
player,201109080gnb,gnb,CobbRa00,punt_ret_yds,5,,,,,
player,201109080gnb,gnb,CobbRa00,punt_ret_yds_per_ret,5.0,,,,,
player,201109080gnb,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201109080gnb,gnb,CobbRa00,punt_ret_long,5,,,,,
player,201109080gnb,nor,kasayjoh01,xpm,4,,,,,
player,201109080gnb,nor,kasayjoh01,xpa,4,,,,,
player,201109080gnb,nor,kasayjoh01,fgm,2,,,,,
player,201109080gnb,nor,kasayjoh01,fga,2,,,,,
player,201109080gnb,nor,kasayjoh01,punt,0,,,,,
player,201109080gnb,nor,kasayjoh01,punt_yds,0,,,,,
player,201109080gnb,nor,kasayjoh01,punt_yds_per_punt,,,,,,
player,201109080gnb,nor,kasayjoh01,punt_long,0,,,,,
player,201109080gnb,nor,MorsTh00,xpm,,,,,,
player,201109080gnb,nor,MorsTh00,xpa,,,,,,
player,201109080gnb,nor,MorsTh00,fgm,,,,,,
player,201109080gnb,nor,MorsTh00,fga,,,,,,
player,201109080gnb,nor,MorsTh00,punt,2,,,,,
player,201109080gnb,nor,MorsTh00,punt_yds,98,,,,,
player,201109080gnb,nor,MorsTh00,punt_yds_per_punt,49.0,,,,,
player,201109080gnb,nor,MorsTh00,punt_long,53,,,,,
player,201109080gnb,gnb,CrosMa20,xpm,6,,,,,
player,201109080gnb,gnb,CrosMa20,xpa,6,,,,,
player,201109080gnb,gnb,CrosMa20,fgm,,,,,,
player,201109080gnb,gnb,CrosMa20,fga,,,,,,
player,201109080gnb,gnb,CrosMa20,punt,0,,,,,
player,201109080gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201109080gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201109080gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201109080gnb,gnb,MastTi99,xpm,,,,,,
player,201109080gnb,gnb,MastTi99,xpa,,,,,,
player,201109080gnb,gnb,MastTi99,fgm,,,,,,
player,201109080gnb,gnb,MastTi99,fga,,,,,,
player,201109080gnb,gnb,MastTi99,punt,4,,,,,
player,201109080gnb,gnb,MastTi99,punt_yds,170,,,,,
player,201109080gnb,gnb,MastTi99,punt_yds_per_punt,42.5,,,,,
player,201109080gnb,gnb,MastTi99,punt_long,52,,,,,
