game,2011,4,20111002,201110020ram,was,"Washington Redskins",17,ram,"St. Louis Rams",10
player,201110020ram,ram,CurrDo00,fumbles_rec_td,0,,,,,
player,201110020ram,ram,CurrDo00,fumbles_forced,0,,,,,
player,201110020ram,ram,HarrAl21,def_int,0,,,,,
player,201110020ram,ram,HarrAl21,def_int_yds,0,,,,,
player,201110020ram,ram,HarrAl21,def_int_td,0,,,,,
player,201110020ram,ram,HarrAl21,def_int_long,0,,,,,
player,201110020ram,ram,HarrAl21,pass_defended,0,,,,,
player,201110020ram,ram,HarrAl21,sacks,0.0,,,,,
player,201110020ram,ram,HarrAl21,tackles_combined,2,,,,,
player,201110020ram,ram,HarrAl21,tackles_solo,1,,,,,
player,201110020ram,ram,HarrAl21,tackles_assists,1,,,,,
player,201110020ram,ram,HarrAl21,tackles_loss,0,,,,,
player,201110020ram,ram,HarrAl21,qb_hits,0,,,,,
player,201110020ram,ram,HarrAl21,fumbles_rec,0,,,,,
player,201110020ram,ram,HarrAl21,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,HarrAl21,fumbles_rec_td,0,,,,,
player,201110020ram,ram,HarrAl21,fumbles_forced,0,,,,,
player,201110020ram,ram,LebeBe20,def_int,0,,,,,
player,201110020ram,ram,LebeBe20,def_int_yds,0,,,,,
player,201110020ram,ram,LebeBe20,def_int_td,0,,,,,
player,201110020ram,ram,LebeBe20,def_int_long,0,,,,,
player,201110020ram,ram,LebeBe20,pass_defended,0,,,,,
player,201110020ram,ram,LebeBe20,sacks,0.0,,,,,
player,201110020ram,ram,LebeBe20,tackles_combined,2,,,,,
player,201110020ram,ram,LebeBe20,tackles_solo,2,,,,,
player,201110020ram,ram,LebeBe20,tackles_assists,0,,,,,
player,201110020ram,ram,LebeBe20,tackles_loss,0,,,,,
player,201110020ram,ram,LebeBe20,qb_hits,0,,,,,
player,201110020ram,ram,LebeBe20,fumbles_rec,0,,,,,
player,201110020ram,ram,LebeBe20,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,LebeBe20,fumbles_rec_td,0,,,,,
player,201110020ram,ram,LebeBe20,fumbles_forced,0,,,,,
player,201110020ram,ram,LongCh99,def_int,0,,,,,
player,201110020ram,ram,LongCh99,def_int_yds,0,,,,,
player,201110020ram,ram,LongCh99,def_int_td,0,,,,,
player,201110020ram,ram,LongCh99,def_int_long,0,,,,,
player,201110020ram,ram,LongCh99,pass_defended,0,,,,,
player,201110020ram,ram,LongCh99,sacks,0.0,,,,,
player,201110020ram,ram,LongCh99,tackles_combined,2,,,,,
player,201110020ram,ram,LongCh99,tackles_solo,2,,,,,
player,201110020ram,ram,LongCh99,tackles_assists,0,,,,,
player,201110020ram,ram,LongCh99,tackles_loss,0,,,,,
player,201110020ram,ram,LongCh99,qb_hits,1,,,,,
player,201110020ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201110020ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201110020ram,ram,MillBr01,def_int,0,,,,,
player,201110020ram,ram,MillBr01,def_int_yds,0,,,,,
player,201110020ram,ram,MillBr01,def_int_td,0,,,,,
player,201110020ram,ram,MillBr01,def_int_long,0,,,,,
player,201110020ram,ram,MillBr01,pass_defended,0,,,,,
player,201110020ram,ram,MillBr01,sacks,0.0,,,,,
player,201110020ram,ram,MillBr01,tackles_combined,2,,,,,
player,201110020ram,ram,MillBr01,tackles_solo,2,,,,,
player,201110020ram,ram,MillBr01,tackles_assists,0,,,,,
player,201110020ram,ram,MillBr01,tackles_loss,0,,,,,
player,201110020ram,ram,MillBr01,qb_hits,0,,,,,
player,201110020ram,ram,MillBr01,fumbles_rec,0,,,,,
player,201110020ram,ram,MillBr01,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,MillBr01,fumbles_rec_td,0,,,,,
player,201110020ram,ram,MillBr01,fumbles_forced,0,,,,,
player,201110020ram,ram,SimsEu99,def_int,0,,,,,
player,201110020ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201110020ram,ram,SimsEu99,def_int_td,0,,,,,
player,201110020ram,ram,SimsEu99,def_int_long,0,,,,,
player,201110020ram,ram,SimsEu99,pass_defended,1,,,,,
player,201110020ram,ram,SimsEu99,sacks,0.0,,,,,
player,201110020ram,ram,SimsEu99,tackles_combined,2,,,,,
player,201110020ram,ram,SimsEu99,tackles_solo,2,,,,,
player,201110020ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201110020ram,ram,SimsEu99,tackles_loss,1,,,,,
player,201110020ram,ram,SimsEu99,qb_hits,1,,,,,
player,201110020ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201110020ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201110020ram,ram,KehlBr99,def_int,0,,,,,
player,201110020ram,ram,KehlBr99,def_int_yds,0,,,,,
player,201110020ram,ram,KehlBr99,def_int_td,0,,,,,
player,201110020ram,ram,KehlBr99,def_int_long,0,,,,,
player,201110020ram,ram,KehlBr99,pass_defended,0,,,,,
player,201110020ram,ram,KehlBr99,sacks,0.0,,,,,
player,201110020ram,ram,KehlBr99,tackles_combined,1,,,,,
player,201110020ram,ram,KehlBr99,tackles_solo,1,,,,,
player,201110020ram,ram,KehlBr99,tackles_assists,0,,,,,
player,201110020ram,ram,KehlBr99,tackles_loss,0,,,,,
player,201110020ram,ram,KehlBr99,qb_hits,0,,,,,
player,201110020ram,ram,KehlBr99,fumbles_rec,0,,,,,
player,201110020ram,ram,KehlBr99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,KehlBr99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,KehlBr99,fumbles_forced,0,,,,,
player,201110020ram,ram,QuinRo00,def_int,0,,,,,
player,201110020ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201110020ram,ram,QuinRo00,def_int_td,0,,,,,
player,201110020ram,ram,QuinRo00,def_int_long,0,,,,,
player,201110020ram,ram,QuinRo00,pass_defended,0,,,,,
player,201110020ram,ram,QuinRo00,sacks,0.0,,,,,
player,201110020ram,ram,QuinRo00,tackles_combined,1,,,,,
player,201110020ram,ram,QuinRo00,tackles_solo,1,,,,,
player,201110020ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201110020ram,ram,QuinRo00,tackles_loss,,,,,,
player,201110020ram,ram,QuinRo00,qb_hits,,,,,,
player,201110020ram,ram,QuinRo00,fumbles_rec,0,,,,,
player,201110020ram,ram,QuinRo00,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,QuinRo00,fumbles_rec_td,0,,,,,
player,201110020ram,ram,QuinRo00,fumbles_forced,1,,,,,
player,201110020ram,ram,RobbFr20,def_int,0,,,,,
player,201110020ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201110020ram,ram,RobbFr20,def_int_td,0,,,,,
player,201110020ram,ram,RobbFr20,def_int_long,0,,,,,
player,201110020ram,ram,RobbFr20,pass_defended,0,,,,,
player,201110020ram,ram,RobbFr20,sacks,0.0,,,,,
player,201110020ram,ram,RobbFr20,tackles_combined,1,,,,,
player,201110020ram,ram,RobbFr20,tackles_solo,1,,,,,
player,201110020ram,ram,RobbFr20,tackles_assists,0,,,,,
player,201110020ram,ram,RobbFr20,tackles_loss,1,,,,,
player,201110020ram,ram,RobbFr20,qb_hits,0,,,,,
player,201110020ram,ram,RobbFr20,fumbles_rec,0,,,,,
player,201110020ram,ram,RobbFr20,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201110020ram,ram,RobbFr20,fumbles_forced,0,,,,,
player,201110020ram,ram,ScotDo99,def_int,0,,,,,
player,201110020ram,ram,ScotDo99,def_int_yds,0,,,,,
player,201110020ram,ram,ScotDo99,def_int_td,0,,,,,
player,201110020ram,ram,ScotDo99,def_int_long,0,,,,,
player,201110020ram,ram,ScotDo99,pass_defended,0,,,,,
player,201110020ram,ram,ScotDo99,sacks,0.0,,,,,
player,201110020ram,ram,ScotDo99,tackles_combined,1,,,,,
player,201110020ram,ram,ScotDo99,tackles_solo,1,,,,,
player,201110020ram,ram,ScotDo99,tackles_assists,0,,,,,
player,201110020ram,ram,ScotDo99,tackles_loss,0,,,,,
player,201110020ram,ram,ScotDo99,qb_hits,0,,,,,
player,201110020ram,ram,ScotDo99,fumbles_rec,0,,,,,
player,201110020ram,ram,ScotDo99,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,ScotDo99,fumbles_rec_td,0,,,,,
player,201110020ram,ram,ScotDo99,fumbles_forced,0,,,,,
player,201110020ram,ram,BradSa00,def_int,0,,,,,
player,201110020ram,ram,BradSa00,def_int_yds,0,,,,,
player,201110020ram,ram,BradSa00,def_int_td,0,,,,,
player,201110020ram,ram,BradSa00,def_int_long,0,,,,,
player,201110020ram,ram,BradSa00,pass_defended,0,,,,,
player,201110020ram,ram,BradSa00,sacks,0.0,,,,,
player,201110020ram,ram,BradSa00,tackles_combined,0,,,,,
player,201110020ram,ram,BradSa00,tackles_solo,0,,,,,
player,201110020ram,ram,BradSa00,tackles_assists,0,,,,,
player,201110020ram,ram,BradSa00,tackles_loss,,,,,,
player,201110020ram,ram,BradSa00,qb_hits,,,,,,
player,201110020ram,ram,BradSa00,fumbles_rec,1,,,,,
player,201110020ram,ram,BradSa00,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,BradSa00,fumbles_rec_td,0,,,,,
player,201110020ram,ram,BradSa00,fumbles_forced,0,,,,,
player,201110020ram,ram,GordJo01,def_int,0,,,,,
player,201110020ram,ram,GordJo01,def_int_yds,0,,,,,
player,201110020ram,ram,GordJo01,def_int_td,0,,,,,
player,201110020ram,ram,GordJo01,def_int_long,0,,,,,
player,201110020ram,ram,GordJo01,pass_defended,0,,,,,
player,201110020ram,ram,GordJo01,sacks,0.0,,,,,
player,201110020ram,ram,GordJo01,tackles_combined,0,,,,,
player,201110020ram,ram,GordJo01,tackles_solo,0,,,,,
player,201110020ram,ram,GordJo01,tackles_assists,0,,,,,
player,201110020ram,ram,GordJo01,tackles_loss,0,,,,,
player,201110020ram,ram,GordJo01,qb_hits,0,,,,,
player,201110020ram,ram,GordJo01,fumbles_rec,1,,,,,
player,201110020ram,ram,GordJo01,fumbles_rec_yds,0,,,,,
player,201110020ram,ram,GordJo01,fumbles_rec_td,0,,,,,
player,201110020ram,ram,GordJo01,fumbles_forced,0,,,,,
player,201110020ram,was,BankBr00,kick_ret,2,,,,,
player,201110020ram,was,BankBr00,kick_ret_yds,35,,,,,
player,201110020ram,was,BankBr00,kick_ret_yds_per_ret,17.5,,,,,
player,201110020ram,was,BankBr00,kick_ret_td,0,,,,,
player,201110020ram,was,BankBr00,kick_ret_long,20,,,,,
player,201110020ram,was,BankBr00,punt_ret,4,,,,,
player,201110020ram,was,BankBr00,punt_ret_yds,3,,,,,
player,201110020ram,was,BankBr00,punt_ret_yds_per_ret,0.8,,,,,
player,201110020ram,was,BankBr00,punt_ret_td,0,,,,,
player,201110020ram,was,BankBr00,punt_ret_long,5,,,,,
player,201110020ram,ram,PettAu00,kick_ret,1,,,,,
player,201110020ram,ram,PettAu00,kick_ret_yds,19,,,,,
player,201110020ram,ram,PettAu00,kick_ret_yds_per_ret,19.0,,,,,
player,201110020ram,ram,PettAu00,kick_ret_td,0,,,,,
player,201110020ram,ram,PettAu00,kick_ret_long,19,,,,,
player,201110020ram,ram,PettAu00,punt_ret,3,,,,,
player,201110020ram,ram,PettAu00,punt_ret_yds,0,,,,,
player,201110020ram,ram,PettAu00,punt_ret_yds_per_ret,0.0,,,,,
player,201110020ram,ram,PettAu00,punt_ret_td,0,,,,,
player,201110020ram,ram,PettAu00,punt_ret_long,0,,,,,
player,201110020ram,ram,PortQu00,kick_ret,1,,,,,
player,201110020ram,ram,PortQu00,kick_ret_yds,13,,,,,
player,201110020ram,ram,PortQu00,kick_ret_yds_per_ret,13.0,,,,,
player,201110020ram,ram,PortQu00,kick_ret_td,0,,,,,
player,201110020ram,ram,PortQu00,kick_ret_long,13,,,,,
player,201110020ram,ram,PortQu00,punt_ret,1,,,,,
player,201110020ram,ram,PortQu00,punt_ret_yds,1,,,,,
player,201110020ram,ram,PortQu00,punt_ret_yds_per_ret,1.0,,,,,
player,201110020ram,ram,PortQu00,punt_ret_td,0,,,,,
player,201110020ram,ram,PortQu00,punt_ret_long,1,,,,,
player,201110020ram,was,GanoGr44,xpm,2,,,,,
player,201110020ram,was,GanoGr44,xpa,2,,,,,
player,201110020ram,was,GanoGr44,fgm,1,,,,,
player,201110020ram,was,GanoGr44,fga,1,,,,,
player,201110020ram,was,GanoGr44,punt,0,,,,,
player,201110020ram,was,GanoGr44,punt_yds,0,,,,,
player,201110020ram,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201110020ram,was,GanoGr44,punt_long,0,,,,,
player,201110020ram,was,RoccSa20,xpm,,,,,,
player,201110020ram,was,RoccSa20,xpa,,,,,,
player,201110020ram,was,RoccSa20,fgm,,,,,,
player,201110020ram,was,RoccSa20,fga,,,,,,
player,201110020ram,was,RoccSa20,punt,7,,,,,
player,201110020ram,was,RoccSa20,punt_yds,321,,,,,
player,201110020ram,was,RoccSa20,punt_yds_per_punt,45.9,,,,,
player,201110020ram,was,RoccSa20,punt_long,63,,,,,
player,201110020ram,ram,brownjos01,xpm,1,,,,,
player,201110020ram,ram,brownjos01,xpa,1,,,,,
player,201110020ram,ram,brownjos01,fgm,1,,,,,
player,201110020ram,ram,brownjos01,fga,1,,,,,
player,201110020ram,ram,brownjos01,punt,0,,,,,
player,201110020ram,ram,brownjos01,punt_yds,0,,,,,
player,201110020ram,ram,brownjos01,punt_yds_per_punt,,,,,,
player,201110020ram,ram,brownjos01,punt_long,0,,,,,
player,201110020ram,ram,JoneDo21,xpm,,,,,,
player,201110020ram,ram,JoneDo21,xpa,,,,,,
player,201110020ram,ram,JoneDo21,fgm,,,,,,
player,201110020ram,ram,JoneDo21,fga,,,,,,
player,201110020ram,ram,JoneDo21,punt,8,,,,,
player,201110020ram,ram,JoneDo21,punt_yds,360,,,,,
player,201110020ram,ram,JoneDo21,punt_yds_per_punt,45.0,,,,,
player,201110020ram,ram,JoneDo21,punt_long,65,,,,,
