game,2011,12,20111127,201111270kan,pit,"Pittsburgh Steelers",13,kan,"Kansas City Chiefs",9
player,201111270kan,kan,LewiKe00,fumbles_forced,0,,,,,
player,201111270kan,kan,GregKe20,def_int,0,,,,,
player,201111270kan,kan,GregKe20,def_int_yds,0,,,,,
player,201111270kan,kan,GregKe20,def_int_td,0,,,,,
player,201111270kan,kan,GregKe20,def_int_long,0,,,,,
player,201111270kan,kan,GregKe20,pass_defended,0,,,,,
player,201111270kan,kan,GregKe20,sacks,0.0,,,,,
player,201111270kan,kan,GregKe20,tackles_combined,2,,,,,
player,201111270kan,kan,GregKe20,tackles_solo,2,,,,,
player,201111270kan,kan,GregKe20,tackles_assists,0,,,,,
player,201111270kan,kan,GregKe20,tackles_loss,0,,,,,
player,201111270kan,kan,GregKe20,qb_hits,0,,,,,
player,201111270kan,kan,GregKe20,fumbles_rec,0,,,,,
player,201111270kan,kan,GregKe20,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,GregKe20,fumbles_rec_td,0,,,,,
player,201111270kan,kan,GregKe20,fumbles_forced,0,,,,,
player,201111270kan,kan,HaliTa20,def_int,0,,,,,
player,201111270kan,kan,HaliTa20,def_int_yds,0,,,,,
player,201111270kan,kan,HaliTa20,def_int_td,0,,,,,
player,201111270kan,kan,HaliTa20,def_int_long,0,,,,,
player,201111270kan,kan,HaliTa20,pass_defended,0,,,,,
player,201111270kan,kan,HaliTa20,sacks,0.0,,,,,
player,201111270kan,kan,HaliTa20,tackles_combined,2,,,,,
player,201111270kan,kan,HaliTa20,tackles_solo,1,,,,,
player,201111270kan,kan,HaliTa20,tackles_assists,1,,,,,
player,201111270kan,kan,HaliTa20,tackles_loss,0,,,,,
player,201111270kan,kan,HaliTa20,qb_hits,2,,,,,
player,201111270kan,kan,HaliTa20,fumbles_rec,0,,,,,
player,201111270kan,kan,HaliTa20,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,HaliTa20,fumbles_rec_td,0,,,,,
player,201111270kan,kan,HaliTa20,fumbles_forced,1,,,,,
player,201111270kan,kan,LangRe99,def_int,0,,,,,
player,201111270kan,kan,LangRe99,def_int_yds,0,,,,,
player,201111270kan,kan,LangRe99,def_int_td,0,,,,,
player,201111270kan,kan,LangRe99,def_int_long,0,,,,,
player,201111270kan,kan,LangRe99,pass_defended,0,,,,,
player,201111270kan,kan,LangRe99,sacks,0.0,,,,,
player,201111270kan,kan,LangRe99,tackles_combined,2,,,,,
player,201111270kan,kan,LangRe99,tackles_solo,1,,,,,
player,201111270kan,kan,LangRe99,tackles_assists,1,,,,,
player,201111270kan,kan,LangRe99,tackles_loss,0,,,,,
player,201111270kan,kan,LangRe99,qb_hits,0,,,,,
player,201111270kan,kan,LangRe99,fumbles_rec,0,,,,,
player,201111270kan,kan,LangRe99,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,LangRe99,fumbles_rec_td,0,,,,,
player,201111270kan,kan,LangRe99,fumbles_forced,0,,,,,
player,201111270kan,kan,PiscSa99,def_int,0,,,,,
player,201111270kan,kan,PiscSa99,def_int_yds,0,,,,,
player,201111270kan,kan,PiscSa99,def_int_td,0,,,,,
player,201111270kan,kan,PiscSa99,def_int_long,0,,,,,
player,201111270kan,kan,PiscSa99,pass_defended,0,,,,,
player,201111270kan,kan,PiscSa99,sacks,0.0,,,,,
player,201111270kan,kan,PiscSa99,tackles_combined,2,,,,,
player,201111270kan,kan,PiscSa99,tackles_solo,1,,,,,
player,201111270kan,kan,PiscSa99,tackles_assists,1,,,,,
player,201111270kan,kan,PiscSa99,tackles_loss,1,,,,,
player,201111270kan,kan,PiscSa99,qb_hits,0,,,,,
player,201111270kan,kan,PiscSa99,fumbles_rec,0,,,,,
player,201111270kan,kan,PiscSa99,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,PiscSa99,fumbles_rec_td,0,,,,,
player,201111270kan,kan,PiscSa99,fumbles_forced,0,,,,,
player,201111270kan,kan,BailAl00,def_int,0,,,,,
player,201111270kan,kan,BailAl00,def_int_yds,0,,,,,
player,201111270kan,kan,BailAl00,def_int_td,0,,,,,
player,201111270kan,kan,BailAl00,def_int_long,0,,,,,
player,201111270kan,kan,BailAl00,pass_defended,0,,,,,
player,201111270kan,kan,BailAl00,sacks,0.0,,,,,
player,201111270kan,kan,BailAl00,tackles_combined,1,,,,,
player,201111270kan,kan,BailAl00,tackles_solo,1,,,,,
player,201111270kan,kan,BailAl00,tackles_assists,0,,,,,
player,201111270kan,kan,BailAl00,tackles_loss,1,,,,,
player,201111270kan,kan,BailAl00,qb_hits,1,,,,,
player,201111270kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201111270kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201111270kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201111270kan,kan,GilbWa00,def_int,0,,,,,
player,201111270kan,kan,GilbWa00,def_int_yds,0,,,,,
player,201111270kan,kan,GilbWa00,def_int_td,0,,,,,
player,201111270kan,kan,GilbWa00,def_int_long,0,,,,,
player,201111270kan,kan,GilbWa00,pass_defended,0,,,,,
player,201111270kan,kan,GilbWa00,sacks,0.0,,,,,
player,201111270kan,kan,GilbWa00,tackles_combined,1,,,,,
player,201111270kan,kan,GilbWa00,tackles_solo,1,,,,,
player,201111270kan,kan,GilbWa00,tackles_assists,0,,,,,
player,201111270kan,kan,GilbWa00,tackles_loss,0,,,,,
player,201111270kan,kan,GilbWa00,qb_hits,0,,,,,
player,201111270kan,kan,GilbWa00,fumbles_rec,0,,,,,
player,201111270kan,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201111270kan,kan,GilbWa00,fumbles_forced,0,,,,,
player,201111270kan,kan,ShefCa99,def_int,0,,,,,
player,201111270kan,kan,ShefCa99,def_int_yds,0,,,,,
player,201111270kan,kan,ShefCa99,def_int_td,0,,,,,
player,201111270kan,kan,ShefCa99,def_int_long,0,,,,,
player,201111270kan,kan,ShefCa99,pass_defended,0,,,,,
player,201111270kan,kan,ShefCa99,sacks,0.0,,,,,
player,201111270kan,kan,ShefCa99,tackles_combined,1,,,,,
player,201111270kan,kan,ShefCa99,tackles_solo,1,,,,,
player,201111270kan,kan,ShefCa99,tackles_assists,0,,,,,
player,201111270kan,kan,ShefCa99,tackles_loss,0,,,,,
player,201111270kan,kan,ShefCa99,qb_hits,0,,,,,
player,201111270kan,kan,ShefCa99,fumbles_rec,0,,,,,
player,201111270kan,kan,ShefCa99,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,ShefCa99,fumbles_rec_td,0,,,,,
player,201111270kan,kan,ShefCa99,fumbles_forced,0,,,,,
player,201111270kan,kan,StudAn99,def_int,0,,,,,
player,201111270kan,kan,StudAn99,def_int_yds,0,,,,,
player,201111270kan,kan,StudAn99,def_int_td,0,,,,,
player,201111270kan,kan,StudAn99,def_int_long,0,,,,,
player,201111270kan,kan,StudAn99,pass_defended,0,,,,,
player,201111270kan,kan,StudAn99,sacks,0.0,,,,,
player,201111270kan,kan,StudAn99,tackles_combined,1,,,,,
player,201111270kan,kan,StudAn99,tackles_solo,1,,,,,
player,201111270kan,kan,StudAn99,tackles_assists,0,,,,,
player,201111270kan,kan,StudAn99,tackles_loss,0,,,,,
player,201111270kan,kan,StudAn99,qb_hits,0,,,,,
player,201111270kan,kan,StudAn99,fumbles_rec,0,,,,,
player,201111270kan,kan,StudAn99,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201111270kan,kan,StudAn99,fumbles_forced,0,,,,,
player,201111270kan,kan,ArenJa99,def_int,0,,,,,
player,201111270kan,kan,ArenJa99,def_int_yds,0,,,,,
player,201111270kan,kan,ArenJa99,def_int_td,0,,,,,
player,201111270kan,kan,ArenJa99,def_int_long,0,,,,,
player,201111270kan,kan,ArenJa99,pass_defended,2,,,,,
player,201111270kan,kan,ArenJa99,sacks,0.0,,,,,
player,201111270kan,kan,ArenJa99,tackles_combined,0,,,,,
player,201111270kan,kan,ArenJa99,tackles_solo,0,,,,,
player,201111270kan,kan,ArenJa99,tackles_assists,0,,,,,
player,201111270kan,kan,ArenJa99,tackles_loss,0,,,,,
player,201111270kan,kan,ArenJa99,qb_hits,0,,,,,
player,201111270kan,kan,ArenJa99,fumbles_rec,1,,,,,
player,201111270kan,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201111270kan,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201111270kan,kan,ArenJa99,fumbles_forced,0,,,,,
player,201111270kan,pit,SandEm00,kick_ret,4,,,,,
player,201111270kan,pit,SandEm00,kick_ret_yds,77,,,,,
player,201111270kan,pit,SandEm00,kick_ret_yds_per_ret,19.3,,,,,
player,201111270kan,pit,SandEm00,kick_ret_td,0,,,,,
player,201111270kan,pit,SandEm00,kick_ret_long,25,,,,,
player,201111270kan,pit,SandEm00,punt_ret,0,,,,,
player,201111270kan,pit,SandEm00,punt_ret_yds,0,,,,,
player,201111270kan,pit,SandEm00,punt_ret_yds_per_ret,,,,,,
player,201111270kan,pit,SandEm00,punt_ret_td,0,,,,,
player,201111270kan,pit,SandEm00,punt_ret_long,0,,,,,
player,201111270kan,kan,ArenJa99,kick_ret,0,,,,,
player,201111270kan,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201111270kan,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201111270kan,kan,ArenJa99,kick_ret_td,0,,,,,
player,201111270kan,kan,ArenJa99,kick_ret_long,0,,,,,
player,201111270kan,kan,ArenJa99,punt_ret,1,,,,,
player,201111270kan,kan,ArenJa99,punt_ret_yds,14,,,,,
player,201111270kan,kan,ArenJa99,punt_ret_yds_per_ret,14.0,,,,,
player,201111270kan,kan,ArenJa99,punt_ret_td,0,,,,,
player,201111270kan,kan,ArenJa99,punt_ret_long,14,,,,,
player,201111270kan,kan,McClDe00,kick_ret,0,,,,,
player,201111270kan,kan,McClDe00,kick_ret_yds,0,,,,,
player,201111270kan,kan,McClDe00,kick_ret_yds_per_ret,,,,,,
player,201111270kan,kan,McClDe00,kick_ret_td,0,,,,,
player,201111270kan,kan,McClDe00,kick_ret_long,0,,,,,
player,201111270kan,kan,McClDe00,punt_ret,1,,,,,
player,201111270kan,kan,McClDe00,punt_ret_yds,7,,,,,
player,201111270kan,kan,McClDe00,punt_ret_yds_per_ret,7.0,,,,,
player,201111270kan,kan,McClDe00,punt_ret_td,0,,,,,
player,201111270kan,kan,McClDe00,punt_ret_long,7,,,,,
player,201111270kan,kan,HornJe00,kick_ret,1,,,,,
player,201111270kan,kan,HornJe00,kick_ret_yds,20,,,,,
player,201111270kan,kan,HornJe00,kick_ret_yds_per_ret,20.0,,,,,
player,201111270kan,kan,HornJe00,kick_ret_td,0,,,,,
player,201111270kan,kan,HornJe00,kick_ret_long,20,,,,,
player,201111270kan,kan,HornJe00,punt_ret,0,,,,,
player,201111270kan,kan,HornJe00,punt_ret_yds,0,,,,,
player,201111270kan,kan,HornJe00,punt_ret_yds_per_ret,,,,,,
player,201111270kan,kan,HornJe00,punt_ret_td,0,,,,,
player,201111270kan,kan,HornJe00,punt_ret_long,0,,,,,
player,201111270kan,pit,suishsha01,xpm,1,,,,,
player,201111270kan,pit,suishsha01,xpa,1,,,,,
player,201111270kan,pit,suishsha01,fgm,2,,,,,
player,201111270kan,pit,suishsha01,fga,2,,,,,
player,201111270kan,pit,suishsha01,punt,0,,,,,
player,201111270kan,pit,suishsha01,punt_yds,0,,,,,
player,201111270kan,pit,suishsha01,punt_yds_per_punt,,,,,,
player,201111270kan,pit,suishsha01,punt_long,0,,,,,
player,201111270kan,pit,KapiJe20,xpm,,,,,,
player,201111270kan,pit,KapiJe20,xpa,,,,,,
player,201111270kan,pit,KapiJe20,fgm,,,,,,
player,201111270kan,pit,KapiJe20,fga,,,,,,
player,201111270kan,pit,KapiJe20,punt,5,,,,,
player,201111270kan,pit,KapiJe20,punt_yds,211,,,,,
player,201111270kan,pit,KapiJe20,punt_yds_per_punt,42.2,,,,,
player,201111270kan,pit,KapiJe20,punt_long,52,,,,,
player,201111270kan,kan,ColqDu20,xpm,,,,,,
player,201111270kan,kan,ColqDu20,xpa,,,,,,
player,201111270kan,kan,ColqDu20,fgm,,,,,,
player,201111270kan,kan,ColqDu20,fga,,,,,,
player,201111270kan,kan,ColqDu20,punt,3,,,,,
player,201111270kan,kan,ColqDu20,punt_yds,112,,,,,
player,201111270kan,kan,ColqDu20,punt_yds_per_punt,37.3,,,,,
player,201111270kan,kan,ColqDu20,punt_long,46,,,,,
player,201111270kan,kan,SuccRy44,xpm,,,,,,
player,201111270kan,kan,SuccRy44,xpa,,,,,,
player,201111270kan,kan,SuccRy44,fgm,3,,,,,
player,201111270kan,kan,SuccRy44,fga,3,,,,,
player,201111270kan,kan,SuccRy44,punt,0,,,,,
player,201111270kan,kan,SuccRy44,punt_yds,0,,,,,
player,201111270kan,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201111270kan,kan,SuccRy44,punt_long,0,,,,,
