game,2011,13,20111204,201112040crd,dal,"Dallas Cowboys",13,crd,"Arizona Cardinals",19
player,201112040crd,crd,StepLa00,def_int_long,0,,,,,
player,201112040crd,crd,StepLa00,pass_defended,0,,,,,
player,201112040crd,crd,StepLa00,sacks,0.0,,,,,
player,201112040crd,crd,StepLa00,tackles_combined,1,,,,,
player,201112040crd,crd,StepLa00,tackles_solo,1,,,,,
player,201112040crd,crd,StepLa00,tackles_assists,0,,,,,
player,201112040crd,crd,StepLa00,tackles_loss,0,,,,,
player,201112040crd,crd,StepLa00,qb_hits,0,,,,,
player,201112040crd,crd,StepLa00,fumbles_rec,0,,,,,
player,201112040crd,crd,StepLa00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,StepLa00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,StepLa00,fumbles_forced,0,,,,,
player,201112040crd,crd,WalkRe00,def_int,0,,,,,
player,201112040crd,crd,WalkRe00,def_int_yds,0,,,,,
player,201112040crd,crd,WalkRe00,def_int_td,0,,,,,
player,201112040crd,crd,WalkRe00,def_int_long,0,,,,,
player,201112040crd,crd,WalkRe00,pass_defended,0,,,,,
player,201112040crd,crd,WalkRe00,sacks,0.0,,,,,
player,201112040crd,crd,WalkRe00,tackles_combined,1,,,,,
player,201112040crd,crd,WalkRe00,tackles_solo,1,,,,,
player,201112040crd,crd,WalkRe00,tackles_assists,0,,,,,
player,201112040crd,crd,WalkRe00,tackles_loss,0,,,,,
player,201112040crd,crd,WalkRe00,qb_hits,0,,,,,
player,201112040crd,crd,WalkRe00,fumbles_rec,0,,,,,
player,201112040crd,crd,WalkRe00,fumbles_rec_yds,0,,,,,
player,201112040crd,crd,WalkRe00,fumbles_rec_td,0,,,,,
player,201112040crd,crd,WalkRe00,fumbles_forced,0,,,,,
player,201112040crd,dal,BryaDe01,kick_ret,0,,,,,
player,201112040crd,dal,BryaDe01,kick_ret_yds,0,,,,,
player,201112040crd,dal,BryaDe01,kick_ret_yds_per_ret,,,,,,
player,201112040crd,dal,BryaDe01,kick_ret_td,0,,,,,
player,201112040crd,dal,BryaDe01,kick_ret_long,0,,,,,
player,201112040crd,dal,BryaDe01,punt_ret,3,,,,,
player,201112040crd,dal,BryaDe01,punt_ret_yds,18,,,,,
player,201112040crd,dal,BryaDe01,punt_ret_yds_per_ret,6.0,,,,,
player,201112040crd,dal,BryaDe01,punt_ret_td,0,,,,,
player,201112040crd,dal,BryaDe01,punt_ret_long,14,,,,,
player,201112040crd,dal,JoneFe00,kick_ret,3,,,,,
player,201112040crd,dal,JoneFe00,kick_ret_yds,112,,,,,
player,201112040crd,dal,JoneFe00,kick_ret_yds_per_ret,37.3,,,,,
player,201112040crd,dal,JoneFe00,kick_ret_td,0,,,,,
player,201112040crd,dal,JoneFe00,kick_ret_long,69,,,,,
player,201112040crd,dal,JoneFe00,punt_ret,0,,,,,
player,201112040crd,dal,JoneFe00,punt_ret_yds,0,,,,,
player,201112040crd,dal,JoneFe00,punt_ret_yds_per_ret,,,,,,
player,201112040crd,dal,JoneFe00,punt_ret_td,0,,,,,
player,201112040crd,dal,JoneFe00,punt_ret_long,0,,,,,
player,201112040crd,crd,PetePa00,kick_ret,0,,,,,
player,201112040crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201112040crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201112040crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201112040crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201112040crd,crd,PetePa00,punt_ret,1,,,,,
player,201112040crd,crd,PetePa00,punt_ret_yds,1,,,,,
player,201112040crd,crd,PetePa00,punt_ret_yds_per_ret,1.0,,,,,
player,201112040crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201112040crd,crd,PetePa00,punt_ret_long,1,,,,,
player,201112040crd,crd,StepLa00,kick_ret,3,,,,,
player,201112040crd,crd,StepLa00,kick_ret_yds,66,,,,,
player,201112040crd,crd,StepLa00,kick_ret_yds_per_ret,22.0,,,,,
player,201112040crd,crd,StepLa00,kick_ret_td,0,,,,,
player,201112040crd,crd,StepLa00,kick_ret_long,26,,,,,
player,201112040crd,crd,StepLa00,punt_ret,0,,,,,
player,201112040crd,crd,StepLa00,punt_ret_yds,0,,,,,
player,201112040crd,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201112040crd,crd,StepLa00,punt_ret_td,0,,,,,
player,201112040crd,crd,StepLa00,punt_ret_long,0,,,,,
player,201112040crd,dal,BailDa00,xpm,1,,,,,
player,201112040crd,dal,BailDa00,xpa,1,,,,,
player,201112040crd,dal,BailDa00,fgm,2,,,,,
player,201112040crd,dal,BailDa00,fga,4,,,,,
player,201112040crd,dal,BailDa00,punt,0,,,,,
player,201112040crd,dal,BailDa00,punt_yds,0,,,,,
player,201112040crd,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201112040crd,dal,BailDa00,punt_long,0,,,,,
player,201112040crd,dal,McBrMa20,xpm,,,,,,
player,201112040crd,dal,McBrMa20,xpa,,,,,,
player,201112040crd,dal,McBrMa20,fgm,,,,,,
player,201112040crd,dal,McBrMa20,fga,,,,,,
player,201112040crd,dal,McBrMa20,punt,5,,,,,
player,201112040crd,dal,McBrMa20,punt_yds,191,,,,,
player,201112040crd,dal,McBrMa20,punt_yds_per_punt,38.2,,,,,
player,201112040crd,dal,McBrMa20,punt_long,50,,,,,
player,201112040crd,crd,feelyjay01,xpm,1,,,,,
player,201112040crd,crd,feelyjay01,xpa,1,,,,,
player,201112040crd,crd,feelyjay01,fgm,2,,,,,
player,201112040crd,crd,feelyjay01,fga,2,,,,,
player,201112040crd,crd,feelyjay01,punt,0,,,,,
player,201112040crd,crd,feelyjay01,punt_yds,0,,,,,
player,201112040crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201112040crd,crd,feelyjay01,punt_long,0,,,,,
player,201112040crd,crd,ZastDa20,xpm,,,,,,
player,201112040crd,crd,ZastDa20,xpa,,,,,,
player,201112040crd,crd,ZastDa20,fgm,,,,,,
player,201112040crd,crd,ZastDa20,fga,,,,,,
player,201112040crd,crd,ZastDa20,punt,7,,,,,
player,201112040crd,crd,ZastDa20,punt_yds,351,,,,,
player,201112040crd,crd,ZastDa20,punt_yds_per_punt,50.1,,,,,
player,201112040crd,crd,ZastDa20,punt_long,54,,,,,
