game,2011,2,20110918,201109180sfo,dal,"Dallas Cowboys",27,sfo,"San Francisco 49ers",24
player,201109180sfo,sfo,SmitRe99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,SmitJu20,def_int,0,,,,,
player,201109180sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201109180sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201109180sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201109180sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201109180sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201109180sfo,sfo,SmitJu20,tackles_combined,2,,,,,
player,201109180sfo,sfo,SmitJu20,tackles_solo,1,,,,,
player,201109180sfo,sfo,SmitJu20,tackles_assists,1,,,,,
player,201109180sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201109180sfo,sfo,SmitJu20,qb_hits,2,,,,,
player,201109180sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,SmitJu20,fumbles_forced,1,,,,,
player,201109180sfo,sfo,CostBl20,def_int,0,,,,,
player,201109180sfo,sfo,CostBl20,def_int_yds,0,,,,,
player,201109180sfo,sfo,CostBl20,def_int_td,0,,,,,
player,201109180sfo,sfo,CostBl20,def_int_long,0,,,,,
player,201109180sfo,sfo,CostBl20,pass_defended,0,,,,,
player,201109180sfo,sfo,CostBl20,sacks,0.0,,,,,
player,201109180sfo,sfo,CostBl20,tackles_combined,1,,,,,
player,201109180sfo,sfo,CostBl20,tackles_solo,1,,,,,
player,201109180sfo,sfo,CostBl20,tackles_assists,0,,,,,
player,201109180sfo,sfo,CostBl20,tackles_loss,0,,,,,
player,201109180sfo,sfo,CostBl20,qb_hits,0,,,,,
player,201109180sfo,sfo,CostBl20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,CostBl20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,CostBl20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,CostBl20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,DixoAn00,def_int,0,,,,,
player,201109180sfo,sfo,DixoAn00,def_int_yds,0,,,,,
player,201109180sfo,sfo,DixoAn00,def_int_td,0,,,,,
player,201109180sfo,sfo,DixoAn00,def_int_long,0,,,,,
player,201109180sfo,sfo,DixoAn00,pass_defended,0,,,,,
player,201109180sfo,sfo,DixoAn00,sacks,0.0,,,,,
player,201109180sfo,sfo,DixoAn00,tackles_combined,1,,,,,
player,201109180sfo,sfo,DixoAn00,tackles_solo,1,,,,,
player,201109180sfo,sfo,DixoAn00,tackles_assists,0,,,,,
player,201109180sfo,sfo,DixoAn00,tackles_loss,0,,,,,
player,201109180sfo,sfo,DixoAn00,qb_hits,0,,,,,
player,201109180sfo,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201109180sfo,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201109180sfo,sfo,GoodTa99,def_int,0,,,,,
player,201109180sfo,sfo,GoodTa99,def_int_yds,0,,,,,
player,201109180sfo,sfo,GoodTa99,def_int_td,0,,,,,
player,201109180sfo,sfo,GoodTa99,def_int_long,0,,,,,
player,201109180sfo,sfo,GoodTa99,pass_defended,0,,,,,
player,201109180sfo,sfo,GoodTa99,sacks,0.0,,,,,
player,201109180sfo,sfo,GoodTa99,tackles_combined,1,,,,,
player,201109180sfo,sfo,GoodTa99,tackles_solo,1,,,,,
player,201109180sfo,sfo,GoodTa99,tackles_assists,0,,,,,
player,201109180sfo,sfo,GoodTa99,tackles_loss,0,,,,,
player,201109180sfo,sfo,GoodTa99,qb_hits,0,,,,,
player,201109180sfo,sfo,GoodTa99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,GoodTa99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,GoodTa99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,GoodTa99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,GranLa99,def_int,0,,,,,
player,201109180sfo,sfo,GranLa99,def_int_yds,0,,,,,
player,201109180sfo,sfo,GranLa99,def_int_td,0,,,,,
player,201109180sfo,sfo,GranLa99,def_int_long,0,,,,,
player,201109180sfo,sfo,GranLa99,pass_defended,0,,,,,
player,201109180sfo,sfo,GranLa99,sacks,0.0,,,,,
player,201109180sfo,sfo,GranLa99,tackles_combined,1,,,,,
player,201109180sfo,sfo,GranLa99,tackles_solo,1,,,,,
player,201109180sfo,sfo,GranLa99,tackles_assists,0,,,,,
player,201109180sfo,sfo,GranLa99,tackles_loss,0,,,,,
player,201109180sfo,sfo,GranLa99,qb_hits,0,,,,,
player,201109180sfo,sfo,GranLa99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,GranLa99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,GranLa99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,GranLa99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,JeanRi99,def_int,0,,,,,
player,201109180sfo,sfo,JeanRi99,def_int_yds,0,,,,,
player,201109180sfo,sfo,JeanRi99,def_int_td,0,,,,,
player,201109180sfo,sfo,JeanRi99,def_int_long,0,,,,,
player,201109180sfo,sfo,JeanRi99,pass_defended,0,,,,,
player,201109180sfo,sfo,JeanRi99,sacks,0.0,,,,,
player,201109180sfo,sfo,JeanRi99,tackles_combined,1,,,,,
player,201109180sfo,sfo,JeanRi99,tackles_solo,1,,,,,
player,201109180sfo,sfo,JeanRi99,tackles_assists,0,,,,,
player,201109180sfo,sfo,JeanRi99,tackles_loss,0,,,,,
player,201109180sfo,sfo,JeanRi99,qb_hits,0,,,,,
player,201109180sfo,sfo,JeanRi99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,JeanRi99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,JeanRi99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,JeanRi99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,MillBr02,def_int,0,,,,,
player,201109180sfo,sfo,MillBr02,def_int_yds,0,,,,,
player,201109180sfo,sfo,MillBr02,def_int_td,0,,,,,
player,201109180sfo,sfo,MillBr02,def_int_long,0,,,,,
player,201109180sfo,sfo,MillBr02,pass_defended,0,,,,,
player,201109180sfo,sfo,MillBr02,sacks,0.0,,,,,
player,201109180sfo,sfo,MillBr02,tackles_combined,1,,,,,
player,201109180sfo,sfo,MillBr02,tackles_solo,1,,,,,
player,201109180sfo,sfo,MillBr02,tackles_assists,0,,,,,
player,201109180sfo,sfo,MillBr02,tackles_loss,0,,,,,
player,201109180sfo,sfo,MillBr02,qb_hits,0,,,,,
player,201109180sfo,sfo,MillBr02,fumbles_rec,0,,,,,
player,201109180sfo,sfo,MillBr02,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,MillBr02,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,MillBr02,fumbles_forced,0,,,,,
player,201109180sfo,sfo,SopoIs20,def_int,0,,,,,
player,201109180sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201109180sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201109180sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201109180sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201109180sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201109180sfo,sfo,SopoIs20,tackles_combined,1,,,,,
player,201109180sfo,sfo,SopoIs20,tackles_solo,1,,,,,
player,201109180sfo,sfo,SopoIs20,tackles_assists,0,,,,,
player,201109180sfo,sfo,SopoIs20,tackles_loss,0,,,,,
player,201109180sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201109180sfo,sfo,SopoIs20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201109180sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201109180sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201109180sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201109180sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201109180sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201109180sfo,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201109180sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201109180sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201109180sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201109180sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201109180sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201109180sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201109180sfo,sfo,TukuWi00,def_int,0,,,,,
player,201109180sfo,sfo,TukuWi00,def_int_yds,0,,,,,
player,201109180sfo,sfo,TukuWi00,def_int_td,0,,,,,
player,201109180sfo,sfo,TukuWi00,def_int_long,0,,,,,
player,201109180sfo,sfo,TukuWi00,pass_defended,0,,,,,
player,201109180sfo,sfo,TukuWi00,sacks,0.0,,,,,
player,201109180sfo,sfo,TukuWi00,tackles_combined,1,,,,,
player,201109180sfo,sfo,TukuWi00,tackles_solo,1,,,,,
player,201109180sfo,sfo,TukuWi00,tackles_assists,0,,,,,
player,201109180sfo,sfo,TukuWi00,tackles_loss,0,,,,,
player,201109180sfo,sfo,TukuWi00,qb_hits,0,,,,,
player,201109180sfo,sfo,TukuWi00,fumbles_rec,0,,,,,
player,201109180sfo,sfo,TukuWi00,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,TukuWi00,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,TukuWi00,fumbles_forced,0,,,,,
player,201109180sfo,sfo,WillMa20,def_int,0,,,,,
player,201109180sfo,sfo,WillMa20,def_int_yds,0,,,,,
player,201109180sfo,sfo,WillMa20,def_int_td,0,,,,,
player,201109180sfo,sfo,WillMa20,def_int_long,0,,,,,
player,201109180sfo,sfo,WillMa20,pass_defended,0,,,,,
player,201109180sfo,sfo,WillMa20,sacks,0.0,,,,,
player,201109180sfo,sfo,WillMa20,tackles_combined,1,,,,,
player,201109180sfo,sfo,WillMa20,tackles_solo,0,,,,,
player,201109180sfo,sfo,WillMa20,tackles_assists,1,,,,,
player,201109180sfo,sfo,WillMa20,tackles_loss,0,,,,,
player,201109180sfo,sfo,WillMa20,qb_hits,0,,,,,
player,201109180sfo,sfo,WillMa20,fumbles_rec,0,,,,,
player,201109180sfo,sfo,WillMa20,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,WillMa20,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,WillMa20,fumbles_forced,0,,,,,
player,201109180sfo,sfo,SmitAl04,def_int,0,,,,,
player,201109180sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201109180sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201109180sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201109180sfo,sfo,SmitAl04,pass_defended,1,,,,,
player,201109180sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201109180sfo,sfo,SmitAl04,tackles_combined,0,,,,,
player,201109180sfo,sfo,SmitAl04,tackles_solo,0,,,,,
player,201109180sfo,sfo,SmitAl04,tackles_assists,0,,,,,
player,201109180sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201109180sfo,sfo,SmitAl04,qb_hits,2,,,,,
player,201109180sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201109180sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201109180sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201109180sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201109180sfo,dal,McCaBr01,kick_ret,1,,,,,
player,201109180sfo,dal,McCaBr01,kick_ret_yds,26,,,,,
player,201109180sfo,dal,McCaBr01,kick_ret_yds_per_ret,26.0,,,,,
player,201109180sfo,dal,McCaBr01,kick_ret_td,0,,,,,
player,201109180sfo,dal,McCaBr01,kick_ret_long,26,,,,,
player,201109180sfo,dal,McCaBr01,punt_ret,2,,,,,
player,201109180sfo,dal,McCaBr01,punt_ret_yds,13,,,,,
player,201109180sfo,dal,McCaBr01,punt_ret_yds_per_ret,6.5,,,,,
player,201109180sfo,dal,McCaBr01,punt_ret_td,0,,,,,
player,201109180sfo,dal,McCaBr01,punt_ret_long,16,,,,,
player,201109180sfo,dal,HarrDw00,kick_ret,0,,,,,
player,201109180sfo,dal,HarrDw00,kick_ret_yds,0,,,,,
player,201109180sfo,dal,HarrDw00,kick_ret_yds_per_ret,,,,,,
player,201109180sfo,dal,HarrDw00,kick_ret_td,0,,,,,
player,201109180sfo,dal,HarrDw00,kick_ret_long,0,,,,,
player,201109180sfo,dal,HarrDw00,punt_ret,2,,,,,
player,201109180sfo,dal,HarrDw00,punt_ret_yds,25,,,,,
player,201109180sfo,dal,HarrDw00,punt_ret_yds_per_ret,12.5,,,,,
player,201109180sfo,dal,HarrDw00,punt_ret_td,0,,,,,
player,201109180sfo,dal,HarrDw00,punt_ret_long,14,,,,,
player,201109180sfo,sfo,GinnTe00,kick_ret,0,,,,,
player,201109180sfo,sfo,GinnTe00,kick_ret_yds,0,,,,,
player,201109180sfo,sfo,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201109180sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201109180sfo,sfo,GinnTe00,kick_ret_long,0,,,,,
player,201109180sfo,sfo,GinnTe00,punt_ret,4,,,,,
player,201109180sfo,sfo,GinnTe00,punt_ret_yds,45,,,,,
player,201109180sfo,sfo,GinnTe00,punt_ret_yds_per_ret,11.3,,,,,
player,201109180sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201109180sfo,sfo,GinnTe00,punt_ret_long,20,,,,,
player,201109180sfo,sfo,HuntKe00,kick_ret,1,,,,,
player,201109180sfo,sfo,HuntKe00,kick_ret_yds,43,,,,,
player,201109180sfo,sfo,HuntKe00,kick_ret_yds_per_ret,43.0,,,,,
player,201109180sfo,sfo,HuntKe00,kick_ret_td,0,,,,,
player,201109180sfo,sfo,HuntKe00,kick_ret_long,43,,,,,
player,201109180sfo,sfo,HuntKe00,punt_ret,0,,,,,
player,201109180sfo,sfo,HuntKe00,punt_ret_yds,0,,,,,
player,201109180sfo,sfo,HuntKe00,punt_ret_yds_per_ret,,,,,,
player,201109180sfo,sfo,HuntKe00,punt_ret_td,0,,,,,
player,201109180sfo,sfo,HuntKe00,punt_ret_long,0,,,,,
player,201109180sfo,dal,BailDa00,xpm,3,,,,,
player,201109180sfo,dal,BailDa00,xpa,3,,,,,
player,201109180sfo,dal,BailDa00,fgm,2,,,,,
player,201109180sfo,dal,BailDa00,fga,3,,,,,
player,201109180sfo,dal,BailDa00,punt,0,,,,,
player,201109180sfo,dal,BailDa00,punt_yds,0,,,,,
player,201109180sfo,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201109180sfo,dal,BailDa00,punt_long,0,,,,,
player,201109180sfo,dal,McBrMa20,xpm,,,,,,
player,201109180sfo,dal,McBrMa20,xpa,,,,,,
player,201109180sfo,dal,McBrMa20,fgm,,,,,,
player,201109180sfo,dal,McBrMa20,fga,,,,,,
player,201109180sfo,dal,McBrMa20,punt,4,,,,,
player,201109180sfo,dal,McBrMa20,punt_yds,194,,,,,
player,201109180sfo,dal,McBrMa20,punt_yds_per_punt,48.5,,,,,
player,201109180sfo,dal,McBrMa20,punt_long,54,,,,,
player,201109180sfo,sfo,akersdav01,xpm,3,,,,,
player,201109180sfo,sfo,akersdav01,xpa,3,,,,,
player,201109180sfo,sfo,akersdav01,fgm,1,,,,,
player,201109180sfo,sfo,akersdav01,fga,1,,,,,
player,201109180sfo,sfo,akersdav01,punt,0,,,,,
player,201109180sfo,sfo,akersdav01,punt_yds,0,,,,,
player,201109180sfo,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201109180sfo,sfo,akersdav01,punt_long,0,,,,,
player,201109180sfo,sfo,LeexAn20,xpm,,,,,,
player,201109180sfo,sfo,LeexAn20,xpa,,,,,,
player,201109180sfo,sfo,LeexAn20,fgm,,,,,,
player,201109180sfo,sfo,LeexAn20,fga,,,,,,
player,201109180sfo,sfo,LeexAn20,punt,6,,,,,
player,201109180sfo,sfo,LeexAn20,punt_yds,332,,,,,
player,201109180sfo,sfo,LeexAn20,punt_yds_per_punt,55.3,,,,,
player,201109180sfo,sfo,LeexAn20,punt_long,64,,,,,
