game,2011,5,20111009,201110090atl,gnb,"Green Bay Packers",25,atl,"Atlanta Falcons",14
player,201110090atl,atl,RobiDu20,tackles_solo,2,,,,,
player,201110090atl,atl,RobiDu20,tackles_assists,1,,,,,
player,201110090atl,atl,RobiDu20,tackles_loss,0,,,,,
player,201110090atl,atl,RobiDu20,qb_hits,0,,,,,
player,201110090atl,atl,RobiDu20,fumbles_rec,0,,,,,
player,201110090atl,atl,RobiDu20,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,RobiDu20,fumbles_rec_td,0,,,,,
player,201110090atl,atl,RobiDu20,fumbles_forced,0,,,,,
player,201110090atl,atl,MoorWi99,def_int,0,,,,,
player,201110090atl,atl,MoorWi99,def_int_yds,0,,,,,
player,201110090atl,atl,MoorWi99,def_int_td,0,,,,,
player,201110090atl,atl,MoorWi99,def_int_long,0,,,,,
player,201110090atl,atl,MoorWi99,pass_defended,0,,,,,
player,201110090atl,atl,MoorWi99,sacks,0.0,,,,,
player,201110090atl,atl,MoorWi99,tackles_combined,2,,,,,
player,201110090atl,atl,MoorWi99,tackles_solo,1,,,,,
player,201110090atl,atl,MoorWi99,tackles_assists,1,,,,,
player,201110090atl,atl,MoorWi99,tackles_loss,0,,,,,
player,201110090atl,atl,MoorWi99,qb_hits,0,,,,,
player,201110090atl,atl,MoorWi99,fumbles_rec,0,,,,,
player,201110090atl,atl,MoorWi99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,MoorWi99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,MoorWi99,fumbles_forced,0,,,,,
player,201110090atl,atl,OwenCh99,def_int,0,,,,,
player,201110090atl,atl,OwenCh99,def_int_yds,0,,,,,
player,201110090atl,atl,OwenCh99,def_int_td,0,,,,,
player,201110090atl,atl,OwenCh99,def_int_long,0,,,,,
player,201110090atl,atl,OwenCh99,pass_defended,0,,,,,
player,201110090atl,atl,OwenCh99,sacks,0.0,,,,,
player,201110090atl,atl,OwenCh99,tackles_combined,2,,,,,
player,201110090atl,atl,OwenCh99,tackles_solo,2,,,,,
player,201110090atl,atl,OwenCh99,tackles_assists,0,,,,,
player,201110090atl,atl,OwenCh99,tackles_loss,0,,,,,
player,201110090atl,atl,OwenCh99,qb_hits,0,,,,,
player,201110090atl,atl,OwenCh99,fumbles_rec,0,,,,,
player,201110090atl,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,OwenCh99,fumbles_forced,0,,,,,
player,201110090atl,atl,WeemEr00,def_int,0,,,,,
player,201110090atl,atl,WeemEr00,def_int_yds,0,,,,,
player,201110090atl,atl,WeemEr00,def_int_td,0,,,,,
player,201110090atl,atl,WeemEr00,def_int_long,0,,,,,
player,201110090atl,atl,WeemEr00,pass_defended,0,,,,,
player,201110090atl,atl,WeemEr00,sacks,0.0,,,,,
player,201110090atl,atl,WeemEr00,tackles_combined,2,,,,,
player,201110090atl,atl,WeemEr00,tackles_solo,2,,,,,
player,201110090atl,atl,WeemEr00,tackles_assists,0,,,,,
player,201110090atl,atl,WeemEr00,tackles_loss,0,,,,,
player,201110090atl,atl,WeemEr00,qb_hits,0,,,,,
player,201110090atl,atl,WeemEr00,fumbles_rec,0,,,,,
player,201110090atl,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201110090atl,atl,WeemEr00,fumbles_forced,0,,,,,
player,201110090atl,atl,BabiJo20,def_int,0,,,,,
player,201110090atl,atl,BabiJo20,def_int_yds,0,,,,,
player,201110090atl,atl,BabiJo20,def_int_td,0,,,,,
player,201110090atl,atl,BabiJo20,def_int_long,0,,,,,
player,201110090atl,atl,BabiJo20,pass_defended,0,,,,,
player,201110090atl,atl,BabiJo20,sacks,0.0,,,,,
player,201110090atl,atl,BabiJo20,tackles_combined,1,,,,,
player,201110090atl,atl,BabiJo20,tackles_solo,0,,,,,
player,201110090atl,atl,BabiJo20,tackles_assists,1,,,,,
player,201110090atl,atl,BabiJo20,tackles_loss,0,,,,,
player,201110090atl,atl,BabiJo20,qb_hits,1,,,,,
player,201110090atl,atl,BabiJo20,fumbles_rec,0,,,,,
player,201110090atl,atl,BabiJo20,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,BabiJo20,fumbles_rec_td,0,,,,,
player,201110090atl,atl,BabiJo20,fumbles_forced,0,,,,,
player,201110090atl,atl,PeteMi20,def_int,0,,,,,
player,201110090atl,atl,PeteMi20,def_int_yds,0,,,,,
player,201110090atl,atl,PeteMi20,def_int_td,0,,,,,
player,201110090atl,atl,PeteMi20,def_int_long,0,,,,,
player,201110090atl,atl,PeteMi20,pass_defended,0,,,,,
player,201110090atl,atl,PeteMi20,sacks,0.0,,,,,
player,201110090atl,atl,PeteMi20,tackles_combined,1,,,,,
player,201110090atl,atl,PeteMi20,tackles_solo,1,,,,,
player,201110090atl,atl,PeteMi20,tackles_assists,0,,,,,
player,201110090atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201110090atl,atl,PeteMi20,qb_hits,0,,,,,
player,201110090atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201110090atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201110090atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201110090atl,atl,WalkVa99,def_int,0,,,,,
player,201110090atl,atl,WalkVa99,def_int_yds,0,,,,,
player,201110090atl,atl,WalkVa99,def_int_td,0,,,,,
player,201110090atl,atl,WalkVa99,def_int_long,0,,,,,
player,201110090atl,atl,WalkVa99,pass_defended,0,,,,,
player,201110090atl,atl,WalkVa99,sacks,0.0,,,,,
player,201110090atl,atl,WalkVa99,tackles_combined,1,,,,,
player,201110090atl,atl,WalkVa99,tackles_solo,1,,,,,
player,201110090atl,atl,WalkVa99,tackles_assists,0,,,,,
player,201110090atl,atl,WalkVa99,tackles_loss,0,,,,,
player,201110090atl,atl,WalkVa99,qb_hits,0,,,,,
player,201110090atl,atl,WalkVa99,fumbles_rec,1,,,,,
player,201110090atl,atl,WalkVa99,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,WalkVa99,fumbles_rec_td,0,,,,,
player,201110090atl,atl,WalkVa99,fumbles_forced,0,,,,,
player,201110090atl,atl,HaydKe20,def_int,0,,,,,
player,201110090atl,atl,HaydKe20,def_int_yds,0,,,,,
player,201110090atl,atl,HaydKe20,def_int_td,0,,,,,
player,201110090atl,atl,HaydKe20,def_int_long,0,,,,,
player,201110090atl,atl,HaydKe20,pass_defended,2,,,,,
player,201110090atl,atl,HaydKe20,sacks,0.0,,,,,
player,201110090atl,atl,HaydKe20,tackles_combined,0,,,,,
player,201110090atl,atl,HaydKe20,tackles_solo,0,,,,,
player,201110090atl,atl,HaydKe20,tackles_assists,0,,,,,
player,201110090atl,atl,HaydKe20,tackles_loss,0,,,,,
player,201110090atl,atl,HaydKe20,qb_hits,0,,,,,
player,201110090atl,atl,HaydKe20,fumbles_rec,0,,,,,
player,201110090atl,atl,HaydKe20,fumbles_rec_yds,0,,,,,
player,201110090atl,atl,HaydKe20,fumbles_rec_td,0,,,,,
player,201110090atl,atl,HaydKe20,fumbles_forced,0,,,,,
player,201110090atl,atl,AdkiSp99,def_int,,,,,,
player,201110090atl,atl,AdkiSp99,def_int_yds,,,,,,
player,201110090atl,atl,AdkiSp99,def_int_td,,,,,,
player,201110090atl,atl,AdkiSp99,def_int_long,,,,,,
player,201110090atl,atl,AdkiSp99,pass_defended,,,,,,
player,201110090atl,atl,AdkiSp99,sacks,0.0,,,,,
player,201110090atl,atl,AdkiSp99,tackles_combined,,,,,,
player,201110090atl,atl,AdkiSp99,tackles_solo,,,,,,
player,201110090atl,atl,AdkiSp99,tackles_assists,,,,,,
player,201110090atl,atl,AdkiSp99,tackles_loss,1,,,,,
player,201110090atl,atl,AdkiSp99,qb_hits,2,,,,,
player,201110090atl,atl,AdkiSp99,fumbles_rec,,,,,,
player,201110090atl,atl,AdkiSp99,fumbles_rec_yds,,,,,,
player,201110090atl,atl,AdkiSp99,fumbles_rec_td,,,,,,
player,201110090atl,atl,AdkiSp99,fumbles_forced,,,,,,
player,201110090atl,gnb,CobbRa00,kick_ret,3,,,,,
player,201110090atl,gnb,CobbRa00,kick_ret_yds,67,,,,,
player,201110090atl,gnb,CobbRa00,kick_ret_yds_per_ret,22.3,,,,,
player,201110090atl,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201110090atl,gnb,CobbRa00,kick_ret_long,23,,,,,
player,201110090atl,gnb,CobbRa00,punt_ret,2,,,,,
player,201110090atl,gnb,CobbRa00,punt_ret_yds,4,,,,,
player,201110090atl,gnb,CobbRa00,punt_ret_yds_per_ret,2.0,,,,,
player,201110090atl,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201110090atl,gnb,CobbRa00,punt_ret_long,3,,,,,
player,201110090atl,atl,WeemEr00,kick_ret,1,,,,,
player,201110090atl,atl,WeemEr00,kick_ret_yds,28,,,,,
player,201110090atl,atl,WeemEr00,kick_ret_yds_per_ret,28.0,,,,,
player,201110090atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201110090atl,atl,WeemEr00,kick_ret_long,28,,,,,
player,201110090atl,atl,WeemEr00,punt_ret,1,,,,,
player,201110090atl,atl,WeemEr00,punt_ret_yds,3,,,,,
player,201110090atl,atl,WeemEr00,punt_ret_yds_per_ret,3.0,,,,,
player,201110090atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201110090atl,atl,WeemEr00,punt_ret_long,3,,,,,
player,201110090atl,gnb,CrosMa20,xpm,1,,,,,
player,201110090atl,gnb,CrosMa20,xpa,1,,,,,
player,201110090atl,gnb,CrosMa20,fgm,4,,,,,
player,201110090atl,gnb,CrosMa20,fga,4,,,,,
player,201110090atl,gnb,CrosMa20,punt,0,,,,,
player,201110090atl,gnb,CrosMa20,punt_yds,0,,,,,
player,201110090atl,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201110090atl,gnb,CrosMa20,punt_long,0,,,,,
player,201110090atl,gnb,MastTi99,xpm,,,,,,
player,201110090atl,gnb,MastTi99,xpa,,,,,,
player,201110090atl,gnb,MastTi99,fgm,,,,,,
player,201110090atl,gnb,MastTi99,fga,,,,,,
player,201110090atl,gnb,MastTi99,punt,2,,,,,
player,201110090atl,gnb,MastTi99,punt_yds,85,,,,,
player,201110090atl,gnb,MastTi99,punt_yds_per_punt,42.5,,,,,
player,201110090atl,gnb,MastTi99,punt_long,43,,,,,
player,201110090atl,atl,bryanmat01,xpm,2,,,,,
player,201110090atl,atl,bryanmat01,xpa,2,,,,,
player,201110090atl,atl,bryanmat01,fgm,,,,,,
player,201110090atl,atl,bryanmat01,fga,,,,,,
player,201110090atl,atl,bryanmat01,punt,0,,,,,
player,201110090atl,atl,bryanmat01,punt_yds,0,,,,,
player,201110090atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201110090atl,atl,bryanmat01,punt_long,0,,,,,
player,201110090atl,atl,BoshMa00,xpm,,,,,,
player,201110090atl,atl,BoshMa00,xpa,,,,,,
player,201110090atl,atl,BoshMa00,fgm,,,,,,
player,201110090atl,atl,BoshMa00,fga,,,,,,
player,201110090atl,atl,BoshMa00,punt,5,,,,,
player,201110090atl,atl,BoshMa00,punt_yds,189,,,,,
player,201110090atl,atl,BoshMa00,punt_yds_per_punt,37.8,,,,,
player,201110090atl,atl,BoshMa00,punt_long,47,,,,,
