game,2011,17,20120101,201201010phi,was,"Washington Redskins",10,phi,"Philadelphia Eagles",34
player,201201010phi,phi,RollBr00,tackles_solo,1,,,,,
player,201201010phi,phi,RollBr00,tackles_assists,1,,,,,
player,201201010phi,phi,RollBr00,tackles_loss,0,,,,,
player,201201010phi,phi,RollBr00,qb_hits,1,,,,,
player,201201010phi,phi,RollBr00,fumbles_rec,0,,,,,
player,201201010phi,phi,RollBr00,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,RollBr00,fumbles_rec_td,0,,,,,
player,201201010phi,phi,RollBr00,fumbles_forced,0,,,,,
player,201201010phi,phi,ChanJa98,def_int,0,,,,,
player,201201010phi,phi,ChanJa98,def_int_yds,0,,,,,
player,201201010phi,phi,ChanJa98,def_int_td,0,,,,,
player,201201010phi,phi,ChanJa98,def_int_long,0,,,,,
player,201201010phi,phi,ChanJa98,pass_defended,0,,,,,
player,201201010phi,phi,ChanJa98,sacks,0.0,,,,,
player,201201010phi,phi,ChanJa98,tackles_combined,1,,,,,
player,201201010phi,phi,ChanJa98,tackles_solo,1,,,,,
player,201201010phi,phi,ChanJa98,tackles_assists,0,,,,,
player,201201010phi,phi,ChanJa98,tackles_loss,0,,,,,
player,201201010phi,phi,ChanJa98,qb_hits,0,,,,,
player,201201010phi,phi,ChanJa98,fumbles_rec,0,,,,,
player,201201010phi,phi,ChanJa98,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,ChanJa98,fumbles_rec_td,0,,,,,
player,201201010phi,phi,ChanJa98,fumbles_forced,0,,,,,
player,201201010phi,phi,CoopRi00,def_int,0,,,,,
player,201201010phi,phi,CoopRi00,def_int_yds,0,,,,,
player,201201010phi,phi,CoopRi00,def_int_td,0,,,,,
player,201201010phi,phi,CoopRi00,def_int_long,0,,,,,
player,201201010phi,phi,CoopRi00,pass_defended,0,,,,,
player,201201010phi,phi,CoopRi00,sacks,0.0,,,,,
player,201201010phi,phi,CoopRi00,tackles_combined,1,,,,,
player,201201010phi,phi,CoopRi00,tackles_solo,1,,,,,
player,201201010phi,phi,CoopRi00,tackles_assists,0,,,,,
player,201201010phi,phi,CoopRi00,tackles_loss,0,,,,,
player,201201010phi,phi,CoopRi00,qb_hits,0,,,,,
player,201201010phi,phi,CoopRi00,fumbles_rec,0,,,,,
player,201201010phi,phi,CoopRi00,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,CoopRi00,fumbles_rec_td,0,,,,,
player,201201010phi,phi,CoopRi00,fumbles_forced,1,,,,,
player,201201010phi,phi,DoreJo20,def_int,0,,,,,
player,201201010phi,phi,DoreJo20,def_int_yds,0,,,,,
player,201201010phi,phi,DoreJo20,def_int_td,0,,,,,
player,201201010phi,phi,DoreJo20,def_int_long,0,,,,,
player,201201010phi,phi,DoreJo20,pass_defended,0,,,,,
player,201201010phi,phi,DoreJo20,sacks,0.0,,,,,
player,201201010phi,phi,DoreJo20,tackles_combined,1,,,,,
player,201201010phi,phi,DoreJo20,tackles_solo,1,,,,,
player,201201010phi,phi,DoreJo20,tackles_assists,0,,,,,
player,201201010phi,phi,DoreJo20,tackles_loss,0,,,,,
player,201201010phi,phi,DoreJo20,qb_hits,0,,,,,
player,201201010phi,phi,DoreJo20,fumbles_rec,0,,,,,
player,201201010phi,phi,DoreJo20,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,DoreJo20,fumbles_rec_td,0,,,,,
player,201201010phi,phi,DoreJo20,fumbles_forced,0,,,,,
player,201201010phi,phi,HughBr99,def_int,0,,,,,
player,201201010phi,phi,HughBr99,def_int_yds,0,,,,,
player,201201010phi,phi,HughBr99,def_int_td,0,,,,,
player,201201010phi,phi,HughBr99,def_int_long,0,,,,,
player,201201010phi,phi,HughBr99,pass_defended,0,,,,,
player,201201010phi,phi,HughBr99,sacks,0.0,,,,,
player,201201010phi,phi,HughBr99,tackles_combined,1,,,,,
player,201201010phi,phi,HughBr99,tackles_solo,0,,,,,
player,201201010phi,phi,HughBr99,tackles_assists,1,,,,,
player,201201010phi,phi,HughBr99,tackles_loss,0,,,,,
player,201201010phi,phi,HughBr99,qb_hits,0,,,,,
player,201201010phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201201010phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201201010phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201201010phi,phi,LawsTr99,def_int,0,,,,,
player,201201010phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201201010phi,phi,LawsTr99,def_int_td,0,,,,,
player,201201010phi,phi,LawsTr99,def_int_long,0,,,,,
player,201201010phi,phi,LawsTr99,pass_defended,0,,,,,
player,201201010phi,phi,LawsTr99,sacks,0.0,,,,,
player,201201010phi,phi,LawsTr99,tackles_combined,1,,,,,
player,201201010phi,phi,LawsTr99,tackles_solo,1,,,,,
player,201201010phi,phi,LawsTr99,tackles_assists,0,,,,,
player,201201010phi,phi,LawsTr99,tackles_loss,0,,,,,
player,201201010phi,phi,LawsTr99,qb_hits,0,,,,,
player,201201010phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201201010phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201201010phi,phi,LawsTr99,fumbles_forced,0,,,,,
player,201201010phi,phi,ThomJu20,def_int,0,,,,,
player,201201010phi,phi,ThomJu20,def_int_yds,0,,,,,
player,201201010phi,phi,ThomJu20,def_int_td,0,,,,,
player,201201010phi,phi,ThomJu20,def_int_long,0,,,,,
player,201201010phi,phi,ThomJu20,pass_defended,1,,,,,
player,201201010phi,phi,ThomJu20,sacks,0.0,,,,,
player,201201010phi,phi,ThomJu20,tackles_combined,1,,,,,
player,201201010phi,phi,ThomJu20,tackles_solo,1,,,,,
player,201201010phi,phi,ThomJu20,tackles_assists,0,,,,,
player,201201010phi,phi,ThomJu20,tackles_loss,0,,,,,
player,201201010phi,phi,ThomJu20,qb_hits,0,,,,,
player,201201010phi,phi,ThomJu20,fumbles_rec,0,,,,,
player,201201010phi,phi,ThomJu20,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,ThomJu20,fumbles_rec_td,0,,,,,
player,201201010phi,phi,ThomJu20,fumbles_forced,0,,,,,
player,201201010phi,phi,MarsCu01,def_int,0,,,,,
player,201201010phi,phi,MarsCu01,def_int_yds,0,,,,,
player,201201010phi,phi,MarsCu01,def_int_td,0,,,,,
player,201201010phi,phi,MarsCu01,def_int_long,0,,,,,
player,201201010phi,phi,MarsCu01,pass_defended,1,,,,,
player,201201010phi,phi,MarsCu01,sacks,0.0,,,,,
player,201201010phi,phi,MarsCu01,tackles_combined,0,,,,,
player,201201010phi,phi,MarsCu01,tackles_solo,0,,,,,
player,201201010phi,phi,MarsCu01,tackles_assists,0,,,,,
player,201201010phi,phi,MarsCu01,tackles_loss,0,,,,,
player,201201010phi,phi,MarsCu01,qb_hits,0,,,,,
player,201201010phi,phi,MarsCu01,fumbles_rec,0,,,,,
player,201201010phi,phi,MarsCu01,fumbles_rec_yds,0,,,,,
player,201201010phi,phi,MarsCu01,fumbles_rec_td,0,,,,,
player,201201010phi,phi,MarsCu01,fumbles_forced,0,,,,,
player,201201010phi,was,BankBr00,kick_ret,2,,,,,
player,201201010phi,was,BankBr00,kick_ret_yds,53,,,,,
player,201201010phi,was,BankBr00,kick_ret_yds_per_ret,26.5,,,,,
player,201201010phi,was,BankBr00,kick_ret_td,0,,,,,
player,201201010phi,was,BankBr00,kick_ret_long,38,,,,,
player,201201010phi,was,BankBr00,punt_ret,2,,,,,
player,201201010phi,was,BankBr00,punt_ret_yds,-1,,,,,
player,201201010phi,was,BankBr00,punt_ret_yds_per_ret,-0.5,,,,,
player,201201010phi,was,BankBr00,punt_ret_td,0,,,,,
player,201201010phi,was,BankBr00,punt_ret_long,2,,,,,
player,201201010phi,phi,HallCh00,kick_ret,2,,,,,
player,201201010phi,phi,HallCh00,kick_ret_yds,43,,,,,
player,201201010phi,phi,HallCh00,kick_ret_yds_per_ret,21.5,,,,,
player,201201010phi,phi,HallCh00,kick_ret_td,0,,,,,
player,201201010phi,phi,HallCh00,kick_ret_long,24,,,,,
player,201201010phi,phi,HallCh00,punt_ret,2,,,,,
player,201201010phi,phi,HallCh00,punt_ret_yds,32,,,,,
player,201201010phi,phi,HallCh00,punt_ret_yds_per_ret,16.0,,,,,
player,201201010phi,phi,HallCh00,punt_ret_td,0,,,,,
player,201201010phi,phi,HallCh00,punt_ret_long,30,,,,,
player,201201010phi,was,GanoGr44,xpm,1,,,,,
player,201201010phi,was,GanoGr44,xpa,1,,,,,
player,201201010phi,was,GanoGr44,fgm,1,,,,,
player,201201010phi,was,GanoGr44,fga,2,,,,,
player,201201010phi,was,GanoGr44,punt,0,,,,,
player,201201010phi,was,GanoGr44,punt_yds,0,,,,,
player,201201010phi,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201201010phi,was,GanoGr44,punt_long,0,,,,,
player,201201010phi,was,RoccSa20,xpm,,,,,,
player,201201010phi,was,RoccSa20,xpa,,,,,,
player,201201010phi,was,RoccSa20,fgm,,,,,,
player,201201010phi,was,RoccSa20,fga,,,,,,
player,201201010phi,was,RoccSa20,punt,5,,,,,
player,201201010phi,was,RoccSa20,punt_yds,183,,,,,
player,201201010phi,was,RoccSa20,punt_yds_per_punt,36.6,,,,,
player,201201010phi,was,RoccSa20,punt_long,53,,,,,
player,201201010phi,phi,HeneAl00,xpm,4,,,,,
player,201201010phi,phi,HeneAl00,xpa,4,,,,,
player,201201010phi,phi,HeneAl00,fgm,2,,,,,
player,201201010phi,phi,HeneAl00,fga,2,,,,,
player,201201010phi,phi,HeneAl00,punt,0,,,,,
player,201201010phi,phi,HeneAl00,punt_yds,0,,,,,
player,201201010phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201201010phi,phi,HeneAl00,punt_long,0,,,,,
player,201201010phi,phi,HenrCh02,xpm,,,,,,
player,201201010phi,phi,HenrCh02,xpa,,,,,,
player,201201010phi,phi,HenrCh02,fgm,,,,,,
player,201201010phi,phi,HenrCh02,fga,,,,,,
player,201201010phi,phi,HenrCh02,punt,4,,,,,
player,201201010phi,phi,HenrCh02,punt_yds,201,,,,,
player,201201010phi,phi,HenrCh02,punt_yds_per_punt,50.3,,,,,
player,201201010phi,phi,HenrCh02,punt_long,56,,,,,
