game,2011,13,20111204,201112040nwe,clt,"Indianapolis Colts",24,nwe,"New England Patriots",31
player,201112040nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,SlatMa00,fumbles_forced,1,,,,,
player,201112040nwe,nwe,ArriKy00,def_int,0,,,,,
player,201112040nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201112040nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201112040nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201112040nwe,nwe,ArriKy00,pass_defended,0,,,,,
player,201112040nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201112040nwe,nwe,ArriKy00,tackles_combined,5,,,,,
player,201112040nwe,nwe,ArriKy00,tackles_solo,4,,,,,
player,201112040nwe,nwe,ArriKy00,tackles_assists,1,,,,,
player,201112040nwe,nwe,ArriKy00,tackles_loss,0,,,,,
player,201112040nwe,nwe,ArriKy00,qb_hits,0,,,,,
player,201112040nwe,nwe,ArriKy00,fumbles_rec,1,,,,,
player,201112040nwe,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201112040nwe,nwe,IhedJa00,def_int,0,,,,,
player,201112040nwe,nwe,IhedJa00,def_int_yds,0,,,,,
player,201112040nwe,nwe,IhedJa00,def_int_td,0,,,,,
player,201112040nwe,nwe,IhedJa00,def_int_long,0,,,,,
player,201112040nwe,nwe,IhedJa00,pass_defended,0,,,,,
player,201112040nwe,nwe,IhedJa00,sacks,0.0,,,,,
player,201112040nwe,nwe,IhedJa00,tackles_combined,5,,,,,
player,201112040nwe,nwe,IhedJa00,tackles_solo,2,,,,,
player,201112040nwe,nwe,IhedJa00,tackles_assists,3,,,,,
player,201112040nwe,nwe,IhedJa00,tackles_loss,0,,,,,
player,201112040nwe,nwe,IhedJa00,qb_hits,1,,,,,
player,201112040nwe,nwe,IhedJa00,fumbles_rec,0,,,,,
player,201112040nwe,nwe,IhedJa00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,IhedJa00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,IhedJa00,fumbles_forced,0,,,,,
player,201112040nwe,nwe,WhitTr20,def_int,0,,,,,
player,201112040nwe,nwe,WhitTr20,def_int_yds,0,,,,,
player,201112040nwe,nwe,WhitTr20,def_int_td,0,,,,,
player,201112040nwe,nwe,WhitTr20,def_int_long,0,,,,,
player,201112040nwe,nwe,WhitTr20,pass_defended,0,,,,,
player,201112040nwe,nwe,WhitTr20,sacks,0.0,,,,,
player,201112040nwe,nwe,WhitTr20,tackles_combined,5,,,,,
player,201112040nwe,nwe,WhitTr20,tackles_solo,2,,,,,
player,201112040nwe,nwe,WhitTr20,tackles_assists,3,,,,,
player,201112040nwe,nwe,WhitTr20,tackles_loss,0,,,,,
player,201112040nwe,nwe,WhitTr20,qb_hits,0,,,,,
player,201112040nwe,nwe,WhitTr20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,WhitTr20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,WhitTr20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,WhitTr20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,LoveKy00,def_int,0,,,,,
player,201112040nwe,nwe,LoveKy00,def_int_yds,0,,,,,
player,201112040nwe,nwe,LoveKy00,def_int_td,0,,,,,
player,201112040nwe,nwe,LoveKy00,def_int_long,0,,,,,
player,201112040nwe,nwe,LoveKy00,pass_defended,0,,,,,
player,201112040nwe,nwe,LoveKy00,sacks,0.0,,,,,
player,201112040nwe,nwe,LoveKy00,tackles_combined,4,,,,,
player,201112040nwe,nwe,LoveKy00,tackles_solo,1,,,,,
player,201112040nwe,nwe,LoveKy00,tackles_assists,3,,,,,
player,201112040nwe,nwe,LoveKy00,tackles_loss,1,,,,,
player,201112040nwe,nwe,LoveKy00,qb_hits,0,,,,,
player,201112040nwe,nwe,LoveKy00,fumbles_rec,0,,,,,
player,201112040nwe,nwe,LoveKy00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,LoveKy00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,LoveKy00,fumbles_forced,0,,,,,
player,201112040nwe,nwe,McCoDe99,def_int,0,,,,,
player,201112040nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201112040nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201112040nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201112040nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201112040nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201112040nwe,nwe,McCoDe99,tackles_combined,4,,,,,
player,201112040nwe,nwe,McCoDe99,tackles_solo,4,,,,,
player,201112040nwe,nwe,McCoDe99,tackles_assists,0,,,,,
player,201112040nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201112040nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201112040nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201112040nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201112040nwe,nwe,GuytGa99,def_int,0,,,,,
player,201112040nwe,nwe,GuytGa99,def_int_yds,0,,,,,
player,201112040nwe,nwe,GuytGa99,def_int_td,0,,,,,
player,201112040nwe,nwe,GuytGa99,def_int_long,0,,,,,
player,201112040nwe,nwe,GuytGa99,pass_defended,0,,,,,
player,201112040nwe,nwe,GuytGa99,sacks,0.0,,,,,
player,201112040nwe,nwe,GuytGa99,tackles_combined,3,,,,,
player,201112040nwe,nwe,GuytGa99,tackles_solo,2,,,,,
player,201112040nwe,nwe,GuytGa99,tackles_assists,1,,,,,
player,201112040nwe,nwe,GuytGa99,tackles_loss,0,,,,,
player,201112040nwe,nwe,GuytGa99,qb_hits,0,,,,,
player,201112040nwe,nwe,GuytGa99,fumbles_rec,0,,,,,
player,201112040nwe,nwe,GuytGa99,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,GuytGa99,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,GuytGa99,fumbles_forced,0,,,,,
player,201112040nwe,nwe,CartAn20,def_int,0,,,,,
player,201112040nwe,nwe,CartAn20,def_int_yds,0,,,,,
player,201112040nwe,nwe,CartAn20,def_int_td,0,,,,,
player,201112040nwe,nwe,CartAn20,def_int_long,0,,,,,
player,201112040nwe,nwe,CartAn20,pass_defended,0,,,,,
player,201112040nwe,nwe,CartAn20,sacks,0.0,,,,,
player,201112040nwe,nwe,CartAn20,tackles_combined,2,,,,,
player,201112040nwe,nwe,CartAn20,tackles_solo,1,,,,,
player,201112040nwe,nwe,CartAn20,tackles_assists,1,,,,,
player,201112040nwe,nwe,CartAn20,tackles_loss,1,,,,,
player,201112040nwe,nwe,CartAn20,qb_hits,0,,,,,
player,201112040nwe,nwe,CartAn20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,CartAn20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,CartAn20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,CartAn20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,DeadBr99,def_int,0,,,,,
player,201112040nwe,nwe,DeadBr99,def_int_yds,0,,,,,
player,201112040nwe,nwe,DeadBr99,def_int_td,0,,,,,
player,201112040nwe,nwe,DeadBr99,def_int_long,0,,,,,
player,201112040nwe,nwe,DeadBr99,pass_defended,0,,,,,
player,201112040nwe,nwe,DeadBr99,sacks,0.0,,,,,
player,201112040nwe,nwe,DeadBr99,tackles_combined,2,,,,,
player,201112040nwe,nwe,DeadBr99,tackles_solo,1,,,,,
player,201112040nwe,nwe,DeadBr99,tackles_assists,1,,,,,
player,201112040nwe,nwe,DeadBr99,tackles_loss,0,,,,,
player,201112040nwe,nwe,DeadBr99,qb_hits,0,,,,,
player,201112040nwe,nwe,DeadBr99,fumbles_rec,0,,,,,
player,201112040nwe,nwe,DeadBr99,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,DeadBr99,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,DeadBr99,fumbles_forced,0,,,,,
player,201112040nwe,nwe,WarrGe20,def_int,0,,,,,
player,201112040nwe,nwe,WarrGe20,def_int_yds,0,,,,,
player,201112040nwe,nwe,WarrGe20,def_int_td,0,,,,,
player,201112040nwe,nwe,WarrGe20,def_int_long,0,,,,,
player,201112040nwe,nwe,WarrGe20,pass_defended,0,,,,,
player,201112040nwe,nwe,WarrGe20,sacks,0.0,,,,,
player,201112040nwe,nwe,WarrGe20,tackles_combined,2,,,,,
player,201112040nwe,nwe,WarrGe20,tackles_solo,0,,,,,
player,201112040nwe,nwe,WarrGe20,tackles_assists,2,,,,,
player,201112040nwe,nwe,WarrGe20,tackles_loss,0,,,,,
player,201112040nwe,nwe,WarrGe20,qb_hits,0,,,,,
player,201112040nwe,nwe,WarrGe20,fumbles_rec,0,,,,,
player,201112040nwe,nwe,WarrGe20,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,WarrGe20,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,WarrGe20,fumbles_forced,0,,,,,
player,201112040nwe,nwe,AndeMa21,def_int,0,,,,,
player,201112040nwe,nwe,AndeMa21,def_int_yds,0,,,,,
player,201112040nwe,nwe,AndeMa21,def_int_td,0,,,,,
player,201112040nwe,nwe,AndeMa21,def_int_long,0,,,,,
player,201112040nwe,nwe,AndeMa21,pass_defended,0,,,,,
player,201112040nwe,nwe,AndeMa21,sacks,0.0,,,,,
player,201112040nwe,nwe,AndeMa21,tackles_combined,1,,,,,
player,201112040nwe,nwe,AndeMa21,tackles_solo,0,,,,,
player,201112040nwe,nwe,AndeMa21,tackles_assists,1,,,,,
player,201112040nwe,nwe,AndeMa21,tackles_loss,0,,,,,
player,201112040nwe,nwe,AndeMa21,qb_hits,0,,,,,
player,201112040nwe,nwe,AndeMa21,fumbles_rec,0,,,,,
player,201112040nwe,nwe,AndeMa21,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,AndeMa21,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,AndeMa21,fumbles_forced,0,,,,,
player,201112040nwe,nwe,GreeBe00,def_int,0,,,,,
player,201112040nwe,nwe,GreeBe00,def_int_yds,0,,,,,
player,201112040nwe,nwe,GreeBe00,def_int_td,0,,,,,
player,201112040nwe,nwe,GreeBe00,def_int_long,0,,,,,
player,201112040nwe,nwe,GreeBe00,pass_defended,0,,,,,
player,201112040nwe,nwe,GreeBe00,sacks,0.0,,,,,
player,201112040nwe,nwe,GreeBe00,tackles_combined,1,,,,,
player,201112040nwe,nwe,GreeBe00,tackles_solo,0,,,,,
player,201112040nwe,nwe,GreeBe00,tackles_assists,1,,,,,
player,201112040nwe,nwe,GreeBe00,tackles_loss,0,,,,,
player,201112040nwe,nwe,GreeBe00,qb_hits,0,,,,,
player,201112040nwe,nwe,GreeBe00,fumbles_rec,0,,,,,
player,201112040nwe,nwe,GreeBe00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,GreeBe00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,GreeBe00,fumbles_forced,0,,,,,
player,201112040nwe,nwe,MoldAn99,def_int,0,,,,,
player,201112040nwe,nwe,MoldAn99,def_int_yds,0,,,,,
player,201112040nwe,nwe,MoldAn99,def_int_td,0,,,,,
player,201112040nwe,nwe,MoldAn99,def_int_long,0,,,,,
player,201112040nwe,nwe,MoldAn99,pass_defended,0,,,,,
player,201112040nwe,nwe,MoldAn99,sacks,0.0,,,,,
player,201112040nwe,nwe,MoldAn99,tackles_combined,1,,,,,
player,201112040nwe,nwe,MoldAn99,tackles_solo,1,,,,,
player,201112040nwe,nwe,MoldAn99,tackles_assists,0,,,,,
player,201112040nwe,nwe,MoldAn99,tackles_loss,0,,,,,
player,201112040nwe,nwe,MoldAn99,qb_hits,0,,,,,
player,201112040nwe,nwe,MoldAn99,fumbles_rec,0,,,,,
player,201112040nwe,nwe,MoldAn99,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,MoldAn99,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,MoldAn99,fumbles_forced,0,,,,,
player,201112040nwe,nwe,MoorSt00,def_int,0,,,,,
player,201112040nwe,nwe,MoorSt00,def_int_yds,0,,,,,
player,201112040nwe,nwe,MoorSt00,def_int_td,0,,,,,
player,201112040nwe,nwe,MoorSt00,def_int_long,0,,,,,
player,201112040nwe,nwe,MoorSt00,pass_defended,0,,,,,
player,201112040nwe,nwe,MoorSt00,sacks,0.0,,,,,
player,201112040nwe,nwe,MoorSt00,tackles_combined,1,,,,,
player,201112040nwe,nwe,MoorSt00,tackles_solo,1,,,,,
player,201112040nwe,nwe,MoorSt00,tackles_assists,0,,,,,
player,201112040nwe,nwe,MoorSt00,tackles_loss,0,,,,,
player,201112040nwe,nwe,MoorSt00,qb_hits,0,,,,,
player,201112040nwe,nwe,MoorSt00,fumbles_rec,0,,,,,
player,201112040nwe,nwe,MoorSt00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,MoorSt00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,MoorSt00,fumbles_forced,0,,,,,
player,201112040nwe,nwe,EdelJu00,def_int,0,,,,,
player,201112040nwe,nwe,EdelJu00,def_int_yds,0,,,,,
player,201112040nwe,nwe,EdelJu00,def_int_td,0,,,,,
player,201112040nwe,nwe,EdelJu00,def_int_long,0,,,,,
player,201112040nwe,nwe,EdelJu00,pass_defended,0,,,,,
player,201112040nwe,nwe,EdelJu00,sacks,0.0,,,,,
player,201112040nwe,nwe,EdelJu00,tackles_combined,0,,,,,
player,201112040nwe,nwe,EdelJu00,tackles_solo,0,,,,,
player,201112040nwe,nwe,EdelJu00,tackles_assists,0,,,,,
player,201112040nwe,nwe,EdelJu00,tackles_loss,0,,,,,
player,201112040nwe,nwe,EdelJu00,qb_hits,0,,,,,
player,201112040nwe,nwe,EdelJu00,fumbles_rec,1,,,,,
player,201112040nwe,nwe,EdelJu00,fumbles_rec_yds,0,,,,,
player,201112040nwe,nwe,EdelJu00,fumbles_rec_td,0,,,,,
player,201112040nwe,nwe,EdelJu00,fumbles_forced,0,,,,,
player,201112040nwe,clt,LefeJo00,kick_ret,2,,,,,
player,201112040nwe,clt,LefeJo00,kick_ret_yds,34,,,,,
player,201112040nwe,clt,LefeJo00,kick_ret_yds_per_ret,17.0,,,,,
player,201112040nwe,clt,LefeJo00,kick_ret_td,0,,,,,
player,201112040nwe,clt,LefeJo00,kick_ret_long,18,,,,,
player,201112040nwe,clt,LefeJo00,punt_ret,1,,,,,
player,201112040nwe,clt,LefeJo00,punt_ret_yds,21,,,,,
player,201112040nwe,clt,LefeJo00,punt_ret_yds_per_ret,21.0,,,,,
player,201112040nwe,clt,LefeJo00,punt_ret_td,0,,,,,
player,201112040nwe,clt,LefeJo00,punt_ret_long,21,,,,,
player,201112040nwe,nwe,EdelJu00,kick_ret,2,,,,,
player,201112040nwe,nwe,EdelJu00,kick_ret_yds,48,,,,,
player,201112040nwe,nwe,EdelJu00,kick_ret_yds_per_ret,24.0,,,,,
player,201112040nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201112040nwe,nwe,EdelJu00,kick_ret_long,27,,,,,
player,201112040nwe,nwe,EdelJu00,punt_ret,2,,,,,
player,201112040nwe,nwe,EdelJu00,punt_ret_yds,15,,,,,
player,201112040nwe,nwe,EdelJu00,punt_ret_yds_per_ret,7.5,,,,,
player,201112040nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201112040nwe,nwe,EdelJu00,punt_ret_long,11,,,,,
player,201112040nwe,clt,vinatada01,xpm,3,,,,,
player,201112040nwe,clt,vinatada01,xpa,3,,,,,
player,201112040nwe,clt,vinatada01,fgm,1,,,,,
player,201112040nwe,clt,vinatada01,fga,1,,,,,
player,201112040nwe,clt,vinatada01,punt,0,,,,,
player,201112040nwe,clt,vinatada01,punt_yds,0,,,,,
player,201112040nwe,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201112040nwe,clt,vinatada01,punt_long,0,,,,,
player,201112040nwe,clt,McAfPa44,xpm,,,,,,
player,201112040nwe,clt,McAfPa44,xpa,,,,,,
player,201112040nwe,clt,McAfPa44,fgm,,,,,,
player,201112040nwe,clt,McAfPa44,fga,,,,,,
player,201112040nwe,clt,McAfPa44,punt,3,,,,,
player,201112040nwe,clt,McAfPa44,punt_yds,144,,,,,
player,201112040nwe,clt,McAfPa44,punt_yds_per_punt,48.0,,,,,
player,201112040nwe,clt,McAfPa44,punt_long,51,,,,,
player,201112040nwe,nwe,GostSt20,xpm,4,,,,,
player,201112040nwe,nwe,GostSt20,xpa,4,,,,,
player,201112040nwe,nwe,GostSt20,fgm,1,,,,,
player,201112040nwe,nwe,GostSt20,fga,1,,,,,
player,201112040nwe,nwe,GostSt20,punt,0,,,,,
player,201112040nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201112040nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201112040nwe,nwe,GostSt20,punt_long,0,,,,,
player,201112040nwe,nwe,MeskZo99,xpm,,,,,,
player,201112040nwe,nwe,MeskZo99,xpa,,,,,,
player,201112040nwe,nwe,MeskZo99,fgm,,,,,,
player,201112040nwe,nwe,MeskZo99,fga,,,,,,
player,201112040nwe,nwe,MeskZo99,punt,4,,,,,
player,201112040nwe,nwe,MeskZo99,punt_yds,187,,,,,
player,201112040nwe,nwe,MeskZo99,punt_yds_per_punt,46.8,,,,,
player,201112040nwe,nwe,MeskZo99,punt_long,52,,,,,
