game,2011,17,20120101,201201010htx,oti,"Tennessee Titans",23,htx,"Houston Texans",22
player,201201010htx,htx,MannDa21,fumbles_forced,0,,,,,
player,201201010htx,htx,RyanDe20,def_int,0,,,,,
player,201201010htx,htx,RyanDe20,def_int_yds,0,,,,,
player,201201010htx,htx,RyanDe20,def_int_td,0,,,,,
player,201201010htx,htx,RyanDe20,def_int_long,0,,,,,
player,201201010htx,htx,RyanDe20,pass_defended,0,,,,,
player,201201010htx,htx,RyanDe20,sacks,0.0,,,,,
player,201201010htx,htx,RyanDe20,tackles_combined,4,,,,,
player,201201010htx,htx,RyanDe20,tackles_solo,3,,,,,
player,201201010htx,htx,RyanDe20,tackles_assists,1,,,,,
player,201201010htx,htx,RyanDe20,tackles_loss,0,,,,,
player,201201010htx,htx,RyanDe20,qb_hits,0,,,,,
player,201201010htx,htx,RyanDe20,fumbles_rec,0,,,,,
player,201201010htx,htx,RyanDe20,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,RyanDe20,fumbles_rec_td,0,,,,,
player,201201010htx,htx,RyanDe20,fumbles_forced,0,,,,,
player,201201010htx,htx,BulmTi20,def_int,0,,,,,
player,201201010htx,htx,BulmTi20,def_int_yds,0,,,,,
player,201201010htx,htx,BulmTi20,def_int_td,0,,,,,
player,201201010htx,htx,BulmTi20,def_int_long,0,,,,,
player,201201010htx,htx,BulmTi20,pass_defended,0,,,,,
player,201201010htx,htx,BulmTi20,sacks,0.0,,,,,
player,201201010htx,htx,BulmTi20,tackles_combined,3,,,,,
player,201201010htx,htx,BulmTi20,tackles_solo,1,,,,,
player,201201010htx,htx,BulmTi20,tackles_assists,2,,,,,
player,201201010htx,htx,BulmTi20,tackles_loss,0,,,,,
player,201201010htx,htx,BulmTi20,qb_hits,0,,,,,
player,201201010htx,htx,BulmTi20,fumbles_rec,0,,,,,
player,201201010htx,htx,BulmTi20,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,BulmTi20,fumbles_rec_td,0,,,,,
player,201201010htx,htx,BulmTi20,fumbles_forced,0,,,,,
player,201201010htx,htx,DobbTi20,def_int,0,,,,,
player,201201010htx,htx,DobbTi20,def_int_yds,0,,,,,
player,201201010htx,htx,DobbTi20,def_int_td,0,,,,,
player,201201010htx,htx,DobbTi20,def_int_long,0,,,,,
player,201201010htx,htx,DobbTi20,pass_defended,1,,,,,
player,201201010htx,htx,DobbTi20,sacks,0.0,,,,,
player,201201010htx,htx,DobbTi20,tackles_combined,3,,,,,
player,201201010htx,htx,DobbTi20,tackles_solo,3,,,,,
player,201201010htx,htx,DobbTi20,tackles_assists,0,,,,,
player,201201010htx,htx,DobbTi20,tackles_loss,1,,,,,
player,201201010htx,htx,DobbTi20,qb_hits,0,,,,,
player,201201010htx,htx,DobbTi20,fumbles_rec,0,,,,,
player,201201010htx,htx,DobbTi20,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,DobbTi20,fumbles_rec_td,0,,,,,
player,201201010htx,htx,DobbTi20,fumbles_forced,1,,,,,
player,201201010htx,htx,AlleJa23,def_int,0,,,,,
player,201201010htx,htx,AlleJa23,def_int_yds,0,,,,,
player,201201010htx,htx,AlleJa23,def_int_td,0,,,,,
player,201201010htx,htx,AlleJa23,def_int_long,0,,,,,
player,201201010htx,htx,AlleJa23,pass_defended,0,,,,,
player,201201010htx,htx,AlleJa23,sacks,0.0,,,,,
player,201201010htx,htx,AlleJa23,tackles_combined,2,,,,,
player,201201010htx,htx,AlleJa23,tackles_solo,2,,,,,
player,201201010htx,htx,AlleJa23,tackles_assists,0,,,,,
player,201201010htx,htx,AlleJa23,tackles_loss,0,,,,,
player,201201010htx,htx,AlleJa23,qb_hits,0,,,,,
player,201201010htx,htx,AlleJa23,fumbles_rec,0,,,,,
player,201201010htx,htx,AlleJa23,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,AlleJa23,fumbles_rec_td,0,,,,,
player,201201010htx,htx,AlleJa23,fumbles_forced,0,,,,,
player,201201010htx,htx,McCaBr99,def_int,0,,,,,
player,201201010htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201201010htx,htx,McCaBr99,def_int_td,0,,,,,
player,201201010htx,htx,McCaBr99,def_int_long,0,,,,,
player,201201010htx,htx,McCaBr99,pass_defended,3,,,,,
player,201201010htx,htx,McCaBr99,sacks,0.0,,,,,
player,201201010htx,htx,McCaBr99,tackles_combined,2,,,,,
player,201201010htx,htx,McCaBr99,tackles_solo,2,,,,,
player,201201010htx,htx,McCaBr99,tackles_assists,0,,,,,
player,201201010htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201201010htx,htx,McCaBr99,qb_hits,0,,,,,
player,201201010htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201201010htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201201010htx,htx,BarwCo99,def_int,0,,,,,
player,201201010htx,htx,BarwCo99,def_int_yds,0,,,,,
player,201201010htx,htx,BarwCo99,def_int_td,0,,,,,
player,201201010htx,htx,BarwCo99,def_int_long,0,,,,,
player,201201010htx,htx,BarwCo99,pass_defended,0,,,,,
player,201201010htx,htx,BarwCo99,sacks,0.0,,,,,
player,201201010htx,htx,BarwCo99,tackles_combined,1,,,,,
player,201201010htx,htx,BarwCo99,tackles_solo,0,,,,,
player,201201010htx,htx,BarwCo99,tackles_assists,1,,,,,
player,201201010htx,htx,BarwCo99,tackles_loss,0,,,,,
player,201201010htx,htx,BarwCo99,qb_hits,0,,,,,
player,201201010htx,htx,BarwCo99,fumbles_rec,0,,,,,
player,201201010htx,htx,BarwCo99,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,BarwCo99,fumbles_rec_td,0,,,,,
player,201201010htx,htx,BarwCo99,fumbles_forced,0,,,,,
player,201201010htx,htx,HarrBr00,def_int,0,,,,,
player,201201010htx,htx,HarrBr00,def_int_yds,0,,,,,
player,201201010htx,htx,HarrBr00,def_int_td,0,,,,,
player,201201010htx,htx,HarrBr00,def_int_long,0,,,,,
player,201201010htx,htx,HarrBr00,pass_defended,0,,,,,
player,201201010htx,htx,HarrBr00,sacks,0.0,,,,,
player,201201010htx,htx,HarrBr00,tackles_combined,1,,,,,
player,201201010htx,htx,HarrBr00,tackles_solo,1,,,,,
player,201201010htx,htx,HarrBr00,tackles_assists,0,,,,,
player,201201010htx,htx,HarrBr00,tackles_loss,0,,,,,
player,201201010htx,htx,HarrBr00,qb_hits,0,,,,,
player,201201010htx,htx,HarrBr00,fumbles_rec,0,,,,,
player,201201010htx,htx,HarrBr00,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,HarrBr00,fumbles_rec_td,0,,,,,
player,201201010htx,htx,HarrBr00,fumbles_forced,0,,,,,
player,201201010htx,htx,ReedBr00,def_int,0,,,,,
player,201201010htx,htx,ReedBr00,def_int_yds,0,,,,,
player,201201010htx,htx,ReedBr00,def_int_td,0,,,,,
player,201201010htx,htx,ReedBr00,def_int_long,0,,,,,
player,201201010htx,htx,ReedBr00,pass_defended,0,,,,,
player,201201010htx,htx,ReedBr00,sacks,0.0,,,,,
player,201201010htx,htx,ReedBr00,tackles_combined,1,,,,,
player,201201010htx,htx,ReedBr00,tackles_solo,1,,,,,
player,201201010htx,htx,ReedBr00,tackles_assists,0,,,,,
player,201201010htx,htx,ReedBr00,tackles_loss,0,,,,,
player,201201010htx,htx,ReedBr00,qb_hits,0,,,,,
player,201201010htx,htx,ReedBr00,fumbles_rec,0,,,,,
player,201201010htx,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201201010htx,htx,ReedBr00,fumbles_forced,0,,,,,
player,201201010htx,htx,TurkMa20,def_int,0,,,,,
player,201201010htx,htx,TurkMa20,def_int_yds,0,,,,,
player,201201010htx,htx,TurkMa20,def_int_td,0,,,,,
player,201201010htx,htx,TurkMa20,def_int_long,0,,,,,
player,201201010htx,htx,TurkMa20,pass_defended,0,,,,,
player,201201010htx,htx,TurkMa20,sacks,0.0,,,,,
player,201201010htx,htx,TurkMa20,tackles_combined,1,,,,,
player,201201010htx,htx,TurkMa20,tackles_solo,1,,,,,
player,201201010htx,htx,TurkMa20,tackles_assists,0,,,,,
player,201201010htx,htx,TurkMa20,tackles_loss,0,,,,,
player,201201010htx,htx,TurkMa20,qb_hits,0,,,,,
player,201201010htx,htx,TurkMa20,fumbles_rec,0,,,,,
player,201201010htx,htx,TurkMa20,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,TurkMa20,fumbles_rec_td,0,,,,,
player,201201010htx,htx,TurkMa20,fumbles_forced,0,,,,,
player,201201010htx,htx,WattJ.00,def_int,0,,,,,
player,201201010htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201201010htx,htx,WattJ.00,def_int_td,0,,,,,
player,201201010htx,htx,WattJ.00,def_int_long,0,,,,,
player,201201010htx,htx,WattJ.00,pass_defended,0,,,,,
player,201201010htx,htx,WattJ.00,sacks,0.0,,,,,
player,201201010htx,htx,WattJ.00,tackles_combined,1,,,,,
player,201201010htx,htx,WattJ.00,tackles_solo,1,,,,,
player,201201010htx,htx,WattJ.00,tackles_assists,0,,,,,
player,201201010htx,htx,WattJ.00,tackles_loss,0,,,,,
player,201201010htx,htx,WattJ.00,qb_hits,0,,,,,
player,201201010htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201201010htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201201010htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201201010htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201201010htx,oti,MariMa00,kick_ret,1,,,,,
player,201201010htx,oti,MariMa00,kick_ret_yds,23,,,,,
player,201201010htx,oti,MariMa00,kick_ret_yds_per_ret,23.0,,,,,
player,201201010htx,oti,MariMa00,kick_ret_td,0,,,,,
player,201201010htx,oti,MariMa00,kick_ret_long,23,,,,,
player,201201010htx,oti,MariMa00,punt_ret,4,,,,,
player,201201010htx,oti,MariMa00,punt_ret_yds,43,,,,,
player,201201010htx,oti,MariMa00,punt_ret_yds_per_ret,10.8,,,,,
player,201201010htx,oti,MariMa00,punt_ret_td,0,,,,,
player,201201010htx,oti,MariMa00,punt_ret_long,19,,,,,
player,201201010htx,htx,KeoxSh00,kick_ret,0,,,,,
player,201201010htx,htx,KeoxSh00,kick_ret_yds,0,,,,,
player,201201010htx,htx,KeoxSh00,kick_ret_yds_per_ret,,,,,,
player,201201010htx,htx,KeoxSh00,kick_ret_td,0,,,,,
player,201201010htx,htx,KeoxSh00,kick_ret_long,0,,,,,
player,201201010htx,htx,KeoxSh00,punt_ret,1,,,,,
player,201201010htx,htx,KeoxSh00,punt_ret_yds,11,,,,,
player,201201010htx,htx,KeoxSh00,punt_ret_yds_per_ret,11.0,,,,,
player,201201010htx,htx,KeoxSh00,punt_ret_td,0,,,,,
player,201201010htx,htx,KeoxSh00,punt_ret_long,11,,,,,
player,201201010htx,htx,DempQu99,kick_ret,1,,,,,
player,201201010htx,htx,DempQu99,kick_ret_yds,32,,,,,
player,201201010htx,htx,DempQu99,kick_ret_yds_per_ret,32.0,,,,,
player,201201010htx,htx,DempQu99,kick_ret_td,0,,,,,
player,201201010htx,htx,DempQu99,kick_ret_long,32,,,,,
player,201201010htx,htx,DempQu99,punt_ret,0,,,,,
player,201201010htx,htx,DempQu99,punt_ret_yds,0,,,,,
player,201201010htx,htx,DempQu99,punt_ret_yds_per_ret,,,,,,
player,201201010htx,htx,DempQu99,punt_ret_td,0,,,,,
player,201201010htx,htx,DempQu99,punt_ret_long,0,,,,,
player,201201010htx,oti,bironrob01,xpm,2,,,,,
player,201201010htx,oti,bironrob01,xpa,2,,,,,
player,201201010htx,oti,bironrob01,fgm,3,,,,,
player,201201010htx,oti,bironrob01,fga,3,,,,,
player,201201010htx,oti,bironrob01,punt,0,,,,,
player,201201010htx,oti,bironrob01,punt_yds,0,,,,,
player,201201010htx,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201201010htx,oti,bironrob01,punt_long,0,,,,,
player,201201010htx,oti,KernBr20,xpm,,,,,,
player,201201010htx,oti,KernBr20,xpa,,,,,,
player,201201010htx,oti,KernBr20,fgm,,,,,,
player,201201010htx,oti,KernBr20,fga,,,,,,
player,201201010htx,oti,KernBr20,punt,6,,,,,
player,201201010htx,oti,KernBr20,punt_yds,286,,,,,
player,201201010htx,oti,KernBr20,punt_yds_per_punt,47.7,,,,,
player,201201010htx,oti,KernBr20,punt_long,58,,,,,
player,201201010htx,htx,rackenei01,xpm,1,,,,,
player,201201010htx,htx,rackenei01,xpa,1,,,,,
player,201201010htx,htx,rackenei01,fgm,3,,,,,
player,201201010htx,htx,rackenei01,fga,3,,,,,
player,201201010htx,htx,rackenei01,punt,0,,,,,
player,201201010htx,htx,rackenei01,punt_yds,0,,,,,
player,201201010htx,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201201010htx,htx,rackenei01,punt_long,0,,,,,
player,201201010htx,htx,TurkMa20,xpm,,,,,,
player,201201010htx,htx,TurkMa20,xpa,,,,,,
player,201201010htx,htx,TurkMa20,fgm,,,,,,
player,201201010htx,htx,TurkMa20,fga,,,,,,
player,201201010htx,htx,TurkMa20,punt,6,,,,,
player,201201010htx,htx,TurkMa20,punt_yds,268,,,,,
player,201201010htx,htx,TurkMa20,punt_yds_per_punt,44.7,,,,,
player,201201010htx,htx,TurkMa20,punt_long,55,,,,,
