game,2011,17,20120101,201201010crd,sea,"Seattle Seahawks",20,crd,"Arizona Cardinals",23
player,201201010crd,crd,SchoOB99,sacks,0.0,,,,,
player,201201010crd,crd,SchoOB99,tackles_combined,2,,,,,
player,201201010crd,crd,SchoOB99,tackles_solo,2,,,,,
player,201201010crd,crd,SchoOB99,tackles_assists,0,,,,,
player,201201010crd,crd,SchoOB99,tackles_loss,0,,,,,
player,201201010crd,crd,SchoOB99,qb_hits,0,,,,,
player,201201010crd,crd,SchoOB99,fumbles_rec,0,,,,,
player,201201010crd,crd,SchoOB99,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,SchoOB99,fumbles_rec_td,0,,,,,
player,201201010crd,crd,SchoOB99,fumbles_forced,0,,,,,
player,201201010crd,crd,SherAn00,def_int,0,,,,,
player,201201010crd,crd,SherAn00,def_int_yds,0,,,,,
player,201201010crd,crd,SherAn00,def_int_td,0,,,,,
player,201201010crd,crd,SherAn00,def_int_long,0,,,,,
player,201201010crd,crd,SherAn00,pass_defended,0,,,,,
player,201201010crd,crd,SherAn00,sacks,0.0,,,,,
player,201201010crd,crd,SherAn00,tackles_combined,2,,,,,
player,201201010crd,crd,SherAn00,tackles_solo,2,,,,,
player,201201010crd,crd,SherAn00,tackles_assists,0,,,,,
player,201201010crd,crd,SherAn00,tackles_loss,0,,,,,
player,201201010crd,crd,SherAn00,qb_hits,0,,,,,
player,201201010crd,crd,SherAn00,fumbles_rec,0,,,,,
player,201201010crd,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201201010crd,crd,SherAn00,fumbles_forced,0,,,,,
player,201201010crd,crd,AbduHa20,def_int,0,,,,,
player,201201010crd,crd,AbduHa20,def_int_yds,0,,,,,
player,201201010crd,crd,AbduHa20,def_int_td,0,,,,,
player,201201010crd,crd,AbduHa20,def_int_long,0,,,,,
player,201201010crd,crd,AbduHa20,pass_defended,0,,,,,
player,201201010crd,crd,AbduHa20,sacks,0.0,,,,,
player,201201010crd,crd,AbduHa20,tackles_combined,1,,,,,
player,201201010crd,crd,AbduHa20,tackles_solo,0,,,,,
player,201201010crd,crd,AbduHa20,tackles_assists,1,,,,,
player,201201010crd,crd,AbduHa20,tackles_loss,0,,,,,
player,201201010crd,crd,AbduHa20,qb_hits,0,,,,,
player,201201010crd,crd,AbduHa20,fumbles_rec,0,,,,,
player,201201010crd,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,AbduHa20,fumbles_forced,0,,,,,
player,201201010crd,crd,BradSt99,def_int,0,,,,,
player,201201010crd,crd,BradSt99,def_int_yds,0,,,,,
player,201201010crd,crd,BradSt99,def_int_td,0,,,,,
player,201201010crd,crd,BradSt99,def_int_long,0,,,,,
player,201201010crd,crd,BradSt99,pass_defended,0,,,,,
player,201201010crd,crd,BradSt99,sacks,0.0,,,,,
player,201201010crd,crd,BradSt99,tackles_combined,1,,,,,
player,201201010crd,crd,BradSt99,tackles_solo,1,,,,,
player,201201010crd,crd,BradSt99,tackles_assists,0,,,,,
player,201201010crd,crd,BradSt99,tackles_loss,0,,,,,
player,201201010crd,crd,BradSt99,qb_hits,0,,,,,
player,201201010crd,crd,BradSt99,fumbles_rec,0,,,,,
player,201201010crd,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201201010crd,crd,BradSt99,fumbles_forced,0,,,,,
player,201201010crd,crd,CampCa99,def_int,0,,,,,
player,201201010crd,crd,CampCa99,def_int_yds,0,,,,,
player,201201010crd,crd,CampCa99,def_int_td,0,,,,,
player,201201010crd,crd,CampCa99,def_int_long,0,,,,,
player,201201010crd,crd,CampCa99,pass_defended,0,,,,,
player,201201010crd,crd,CampCa99,sacks,0.0,,,,,
player,201201010crd,crd,CampCa99,tackles_combined,1,,,,,
player,201201010crd,crd,CampCa99,tackles_solo,1,,,,,
player,201201010crd,crd,CampCa99,tackles_assists,0,,,,,
player,201201010crd,crd,CampCa99,tackles_loss,0,,,,,
player,201201010crd,crd,CampCa99,qb_hits,1,,,,,
player,201201010crd,crd,CampCa99,fumbles_rec,0,,,,,
player,201201010crd,crd,CampCa99,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,CampCa99,fumbles_rec_td,0,,,,,
player,201201010crd,crd,CampCa99,fumbles_forced,0,,,,,
player,201201010crd,crd,CartDa01,def_int,0,,,,,
player,201201010crd,crd,CartDa01,def_int_yds,0,,,,,
player,201201010crd,crd,CartDa01,def_int_td,0,,,,,
player,201201010crd,crd,CartDa01,def_int_long,0,,,,,
player,201201010crd,crd,CartDa01,pass_defended,0,,,,,
player,201201010crd,crd,CartDa01,sacks,0.0,,,,,
player,201201010crd,crd,CartDa01,tackles_combined,1,,,,,
player,201201010crd,crd,CartDa01,tackles_solo,1,,,,,
player,201201010crd,crd,CartDa01,tackles_assists,0,,,,,
player,201201010crd,crd,CartDa01,tackles_loss,0,,,,,
player,201201010crd,crd,CartDa01,qb_hits,0,,,,,
player,201201010crd,crd,CartDa01,fumbles_rec,0,,,,,
player,201201010crd,crd,CartDa01,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,CartDa01,fumbles_rec_td,0,,,,,
player,201201010crd,crd,CartDa01,fumbles_forced,0,,,,,
player,201201010crd,crd,ConsSe20,def_int,0,,,,,
player,201201010crd,crd,ConsSe20,def_int_yds,0,,,,,
player,201201010crd,crd,ConsSe20,def_int_td,0,,,,,
player,201201010crd,crd,ConsSe20,def_int_long,0,,,,,
player,201201010crd,crd,ConsSe20,pass_defended,0,,,,,
player,201201010crd,crd,ConsSe20,sacks,0.0,,,,,
player,201201010crd,crd,ConsSe20,tackles_combined,1,,,,,
player,201201010crd,crd,ConsSe20,tackles_solo,0,,,,,
player,201201010crd,crd,ConsSe20,tackles_assists,1,,,,,
player,201201010crd,crd,ConsSe20,tackles_loss,0,,,,,
player,201201010crd,crd,ConsSe20,qb_hits,0,,,,,
player,201201010crd,crd,ConsSe20,fumbles_rec,0,,,,,
player,201201010crd,crd,ConsSe20,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,ConsSe20,fumbles_rec_td,0,,,,,
player,201201010crd,crd,ConsSe20,fumbles_forced,0,,,,,
player,201201010crd,crd,GreeMa01,def_int,0,,,,,
player,201201010crd,crd,GreeMa01,def_int_yds,0,,,,,
player,201201010crd,crd,GreeMa01,def_int_td,0,,,,,
player,201201010crd,crd,GreeMa01,def_int_long,0,,,,,
player,201201010crd,crd,GreeMa01,pass_defended,0,,,,,
player,201201010crd,crd,GreeMa01,sacks,0.0,,,,,
player,201201010crd,crd,GreeMa01,tackles_combined,1,,,,,
player,201201010crd,crd,GreeMa01,tackles_solo,1,,,,,
player,201201010crd,crd,GreeMa01,tackles_assists,0,,,,,
player,201201010crd,crd,GreeMa01,tackles_loss,0,,,,,
player,201201010crd,crd,GreeMa01,qb_hits,0,,,,,
player,201201010crd,crd,GreeMa01,fumbles_rec,0,,,,,
player,201201010crd,crd,GreeMa01,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,GreeMa01,fumbles_rec_td,0,,,,,
player,201201010crd,crd,GreeMa01,fumbles_forced,0,,,,,
player,201201010crd,crd,WalkRe00,def_int,0,,,,,
player,201201010crd,crd,WalkRe00,def_int_yds,0,,,,,
player,201201010crd,crd,WalkRe00,def_int_td,0,,,,,
player,201201010crd,crd,WalkRe00,def_int_long,0,,,,,
player,201201010crd,crd,WalkRe00,pass_defended,0,,,,,
player,201201010crd,crd,WalkRe00,sacks,0.0,,,,,
player,201201010crd,crd,WalkRe00,tackles_combined,1,,,,,
player,201201010crd,crd,WalkRe00,tackles_solo,0,,,,,
player,201201010crd,crd,WalkRe00,tackles_assists,1,,,,,
player,201201010crd,crd,WalkRe00,tackles_loss,0,,,,,
player,201201010crd,crd,WalkRe00,qb_hits,0,,,,,
player,201201010crd,crd,WalkRe00,fumbles_rec,0,,,,,
player,201201010crd,crd,WalkRe00,fumbles_rec_yds,0,,,,,
player,201201010crd,crd,WalkRe00,fumbles_rec_td,0,,,,,
player,201201010crd,crd,WalkRe00,fumbles_forced,0,,,,,
player,201201010crd,sea,WashLe00,kick_ret,2,,,,,
player,201201010crd,sea,WashLe00,kick_ret_yds,84,,,,,
player,201201010crd,sea,WashLe00,kick_ret_yds_per_ret,42.0,,,,,
player,201201010crd,sea,WashLe00,kick_ret_td,0,,,,,
player,201201010crd,sea,WashLe00,kick_ret_long,47,,,,,
player,201201010crd,sea,WashLe00,punt_ret,4,,,,,
player,201201010crd,sea,WashLe00,punt_ret_yds,42,,,,,
player,201201010crd,sea,WashLe00,punt_ret_yds_per_ret,10.5,,,,,
player,201201010crd,sea,WashLe00,punt_ret_td,0,,,,,
player,201201010crd,sea,WashLe00,punt_ret_long,17,,,,,
player,201201010crd,sea,TateGo00,kick_ret,0,,,,,
player,201201010crd,sea,TateGo00,kick_ret_yds,0,,,,,
player,201201010crd,sea,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201201010crd,sea,TateGo00,kick_ret_td,0,,,,,
player,201201010crd,sea,TateGo00,kick_ret_long,0,,,,,
player,201201010crd,sea,TateGo00,punt_ret,1,,,,,
player,201201010crd,sea,TateGo00,punt_ret_yds,0,,,,,
player,201201010crd,sea,TateGo00,punt_ret_yds_per_ret,0.0,,,,,
player,201201010crd,sea,TateGo00,punt_ret_td,0,,,,,
player,201201010crd,sea,TateGo00,punt_ret_long,0,,,,,
player,201201010crd,crd,PetePa00,kick_ret,0,,,,,
player,201201010crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201201010crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201201010crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201201010crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201201010crd,crd,PetePa00,punt_ret,4,,,,,
player,201201010crd,crd,PetePa00,punt_ret_yds,63,,,,,
player,201201010crd,crd,PetePa00,punt_ret_yds_per_ret,15.8,,,,,
player,201201010crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201201010crd,crd,PetePa00,punt_ret_long,42,,,,,
player,201201010crd,crd,JeffA.00,kick_ret,3,,,,,
player,201201010crd,crd,JeffA.00,kick_ret_yds,84,,,,,
player,201201010crd,crd,JeffA.00,kick_ret_yds_per_ret,28.0,,,,,
player,201201010crd,crd,JeffA.00,kick_ret_td,0,,,,,
player,201201010crd,crd,JeffA.00,kick_ret_long,36,,,,,
player,201201010crd,crd,JeffA.00,punt_ret,0,,,,,
player,201201010crd,crd,JeffA.00,punt_ret_yds,0,,,,,
player,201201010crd,crd,JeffA.00,punt_ret_yds_per_ret,,,,,,
player,201201010crd,crd,JeffA.00,punt_ret_td,0,,,,,
player,201201010crd,crd,JeffA.00,punt_ret_long,0,,,,,
player,201201010crd,sea,HausSt00,xpm,2,,,,,
player,201201010crd,sea,HausSt00,xpa,2,,,,,
player,201201010crd,sea,HausSt00,fgm,2,,,,,
player,201201010crd,sea,HausSt00,fga,3,,,,,
player,201201010crd,sea,HausSt00,punt,0,,,,,
player,201201010crd,sea,HausSt00,punt_yds,0,,,,,
player,201201010crd,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201201010crd,sea,HausSt00,punt_long,0,,,,,
player,201201010crd,sea,RyanJo21,xpm,,,,,,
player,201201010crd,sea,RyanJo21,xpa,,,,,,
player,201201010crd,sea,RyanJo21,fgm,,,,,,
player,201201010crd,sea,RyanJo21,fga,,,,,,
player,201201010crd,sea,RyanJo21,punt,8,,,,,
player,201201010crd,sea,RyanJo21,punt_yds,357,,,,,
player,201201010crd,sea,RyanJo21,punt_yds_per_punt,44.6,,,,,
player,201201010crd,sea,RyanJo21,punt_long,53,,,,,
player,201201010crd,crd,feelyjay01,xpm,2,,,,,
player,201201010crd,crd,feelyjay01,xpa,2,,,,,
player,201201010crd,crd,feelyjay01,fgm,3,,,,,
player,201201010crd,crd,feelyjay01,fga,3,,,,,
player,201201010crd,crd,feelyjay01,punt,0,,,,,
player,201201010crd,crd,feelyjay01,punt_yds,0,,,,,
player,201201010crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201201010crd,crd,feelyjay01,punt_long,0,,,,,
player,201201010crd,crd,ZastDa20,xpm,,,,,,
player,201201010crd,crd,ZastDa20,xpa,,,,,,
player,201201010crd,crd,ZastDa20,fgm,,,,,,
player,201201010crd,crd,ZastDa20,fga,,,,,,
player,201201010crd,crd,ZastDa20,punt,7,,,,,
player,201201010crd,crd,ZastDa20,punt_yds,324,,,,,
player,201201010crd,crd,ZastDa20,punt_yds_per_punt,46.3,,,,,
player,201201010crd,crd,ZastDa20,punt_long,56,,,,,
