game,2011,13,20111204,201112040nyg,gnb,"Green Bay Packers",38,nyg,"New York Giants",35
player,201112040nyg,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201112040nyg,nyg,BoleMi20,def_int,0,,,,,
player,201112040nyg,nyg,BoleMi20,def_int_yds,0,,,,,
player,201112040nyg,nyg,BoleMi20,def_int_td,0,,,,,
player,201112040nyg,nyg,BoleMi20,def_int_long,0,,,,,
player,201112040nyg,nyg,BoleMi20,pass_defended,0,,,,,
player,201112040nyg,nyg,BoleMi20,sacks,0.0,,,,,
player,201112040nyg,nyg,BoleMi20,tackles_combined,4,,,,,
player,201112040nyg,nyg,BoleMi20,tackles_solo,4,,,,,
player,201112040nyg,nyg,BoleMi20,tackles_assists,0,,,,,
player,201112040nyg,nyg,BoleMi20,tackles_loss,0,,,,,
player,201112040nyg,nyg,BoleMi20,qb_hits,0,,,,,
player,201112040nyg,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201112040nyg,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,BoleMi20,fumbles_forced,0,,,,,
player,201112040nyg,nyg,PierJa99,def_int,0,,,,,
player,201112040nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201112040nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201112040nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201112040nyg,nyg,PierJa99,pass_defended,2,,,,,
player,201112040nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201112040nyg,nyg,PierJa99,tackles_combined,3,,,,,
player,201112040nyg,nyg,PierJa99,tackles_solo,3,,,,,
player,201112040nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201112040nyg,nyg,PierJa99,tackles_loss,2,,,,,
player,201112040nyg,nyg,PierJa99,qb_hits,2,,,,,
player,201112040nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201112040nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201112040nyg,nyg,AmukPr00,def_int,0,,,,,
player,201112040nyg,nyg,AmukPr00,def_int_yds,0,,,,,
player,201112040nyg,nyg,AmukPr00,def_int_td,0,,,,,
player,201112040nyg,nyg,AmukPr00,def_int_long,0,,,,,
player,201112040nyg,nyg,AmukPr00,pass_defended,0,,,,,
player,201112040nyg,nyg,AmukPr00,sacks,0.0,,,,,
player,201112040nyg,nyg,AmukPr00,tackles_combined,2,,,,,
player,201112040nyg,nyg,AmukPr00,tackles_solo,0,,,,,
player,201112040nyg,nyg,AmukPr00,tackles_assists,2,,,,,
player,201112040nyg,nyg,AmukPr00,tackles_loss,0,,,,,
player,201112040nyg,nyg,AmukPr00,qb_hits,0,,,,,
player,201112040nyg,nyg,AmukPr00,fumbles_rec,0,,,,,
player,201112040nyg,nyg,AmukPr00,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,AmukPr00,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,AmukPr00,fumbles_forced,0,,,,,
player,201112040nyg,nyg,BlacWi20,def_int,0,,,,,
player,201112040nyg,nyg,BlacWi20,def_int_yds,0,,,,,
player,201112040nyg,nyg,BlacWi20,def_int_td,0,,,,,
player,201112040nyg,nyg,BlacWi20,def_int_long,0,,,,,
player,201112040nyg,nyg,BlacWi20,pass_defended,0,,,,,
player,201112040nyg,nyg,BlacWi20,sacks,0.0,,,,,
player,201112040nyg,nyg,BlacWi20,tackles_combined,2,,,,,
player,201112040nyg,nyg,BlacWi20,tackles_solo,2,,,,,
player,201112040nyg,nyg,BlacWi20,tackles_assists,0,,,,,
player,201112040nyg,nyg,BlacWi20,tackles_loss,0,,,,,
player,201112040nyg,nyg,BlacWi20,qb_hits,0,,,,,
player,201112040nyg,nyg,BlacWi20,fumbles_rec,0,,,,,
player,201112040nyg,nyg,BlacWi20,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,BlacWi20,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,BlacWi20,fumbles_forced,0,,,,,
player,201112040nyg,nyg,GranDe21,def_int,0,,,,,
player,201112040nyg,nyg,GranDe21,def_int_yds,0,,,,,
player,201112040nyg,nyg,GranDe21,def_int_td,0,,,,,
player,201112040nyg,nyg,GranDe21,def_int_long,0,,,,,
player,201112040nyg,nyg,GranDe21,pass_defended,0,,,,,
player,201112040nyg,nyg,GranDe21,sacks,0.0,,,,,
player,201112040nyg,nyg,GranDe21,tackles_combined,2,,,,,
player,201112040nyg,nyg,GranDe21,tackles_solo,2,,,,,
player,201112040nyg,nyg,GranDe21,tackles_assists,0,,,,,
player,201112040nyg,nyg,GranDe21,tackles_loss,1,,,,,
player,201112040nyg,nyg,GranDe21,qb_hits,0,,,,,
player,201112040nyg,nyg,GranDe21,fumbles_rec,0,,,,,
player,201112040nyg,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,GranDe21,fumbles_forced,0,,,,,
player,201112040nyg,nyg,SashTy00,def_int,0,,,,,
player,201112040nyg,nyg,SashTy00,def_int_yds,0,,,,,
player,201112040nyg,nyg,SashTy00,def_int_td,0,,,,,
player,201112040nyg,nyg,SashTy00,def_int_long,0,,,,,
player,201112040nyg,nyg,SashTy00,pass_defended,0,,,,,
player,201112040nyg,nyg,SashTy00,sacks,0.0,,,,,
player,201112040nyg,nyg,SashTy00,tackles_combined,2,,,,,
player,201112040nyg,nyg,SashTy00,tackles_solo,1,,,,,
player,201112040nyg,nyg,SashTy00,tackles_assists,1,,,,,
player,201112040nyg,nyg,SashTy00,tackles_loss,0,,,,,
player,201112040nyg,nyg,SashTy00,qb_hits,0,,,,,
player,201112040nyg,nyg,SashTy00,fumbles_rec,0,,,,,
player,201112040nyg,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,SashTy00,fumbles_forced,0,,,,,
player,201112040nyg,nyg,BeckTr00,def_int,0,,,,,
player,201112040nyg,nyg,BeckTr00,def_int_yds,0,,,,,
player,201112040nyg,nyg,BeckTr00,def_int_td,0,,,,,
player,201112040nyg,nyg,BeckTr00,def_int_long,0,,,,,
player,201112040nyg,nyg,BeckTr00,pass_defended,0,,,,,
player,201112040nyg,nyg,BeckTr00,sacks,0.0,,,,,
player,201112040nyg,nyg,BeckTr00,tackles_combined,1,,,,,
player,201112040nyg,nyg,BeckTr00,tackles_solo,0,,,,,
player,201112040nyg,nyg,BeckTr00,tackles_assists,1,,,,,
player,201112040nyg,nyg,BeckTr00,tackles_loss,0,,,,,
player,201112040nyg,nyg,BeckTr00,qb_hits,0,,,,,
player,201112040nyg,nyg,BeckTr00,fumbles_rec,0,,,,,
player,201112040nyg,nyg,BeckTr00,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,BeckTr00,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,BeckTr00,fumbles_forced,0,,,,,
player,201112040nyg,nyg,BernRo20,def_int,0,,,,,
player,201112040nyg,nyg,BernRo20,def_int_yds,0,,,,,
player,201112040nyg,nyg,BernRo20,def_int_td,0,,,,,
player,201112040nyg,nyg,BernRo20,def_int_long,0,,,,,
player,201112040nyg,nyg,BernRo20,pass_defended,0,,,,,
player,201112040nyg,nyg,BernRo20,sacks,0.0,,,,,
player,201112040nyg,nyg,BernRo20,tackles_combined,1,,,,,
player,201112040nyg,nyg,BernRo20,tackles_solo,0,,,,,
player,201112040nyg,nyg,BernRo20,tackles_assists,1,,,,,
player,201112040nyg,nyg,BernRo20,tackles_loss,0,,,,,
player,201112040nyg,nyg,BernRo20,qb_hits,0,,,,,
player,201112040nyg,nyg,BernRo20,fumbles_rec,0,,,,,
player,201112040nyg,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,BernRo20,fumbles_forced,0,,,,,
player,201112040nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201112040nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201112040nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201112040nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201112040nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201112040nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201112040nyg,nyg,DeOsZa99,tackles_combined,1,,,,,
player,201112040nyg,nyg,DeOsZa99,tackles_solo,0,,,,,
player,201112040nyg,nyg,DeOsZa99,tackles_assists,1,,,,,
player,201112040nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201112040nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201112040nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201112040nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201112040nyg,nyg,PhilKe99,def_int,0,,,,,
player,201112040nyg,nyg,PhilKe99,def_int_yds,0,,,,,
player,201112040nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201112040nyg,nyg,PhilKe99,def_int_long,0,,,,,
player,201112040nyg,nyg,PhilKe99,pass_defended,1,,,,,
player,201112040nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201112040nyg,nyg,PhilKe99,tackles_combined,1,,,,,
player,201112040nyg,nyg,PhilKe99,tackles_solo,1,,,,,
player,201112040nyg,nyg,PhilKe99,tackles_assists,0,,,,,
player,201112040nyg,nyg,PhilKe99,tackles_loss,0,,,,,
player,201112040nyg,nyg,PhilKe99,qb_hits,1,,,,,
player,201112040nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201112040nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201112040nyg,nyg,ThomDe02,def_int,0,,,,,
player,201112040nyg,nyg,ThomDe02,def_int_yds,0,,,,,
player,201112040nyg,nyg,ThomDe02,def_int_td,0,,,,,
player,201112040nyg,nyg,ThomDe02,def_int_long,0,,,,,
player,201112040nyg,nyg,ThomDe02,pass_defended,0,,,,,
player,201112040nyg,nyg,ThomDe02,sacks,0.0,,,,,
player,201112040nyg,nyg,ThomDe02,tackles_combined,1,,,,,
player,201112040nyg,nyg,ThomDe02,tackles_solo,1,,,,,
player,201112040nyg,nyg,ThomDe02,tackles_assists,0,,,,,
player,201112040nyg,nyg,ThomDe02,tackles_loss,0,,,,,
player,201112040nyg,nyg,ThomDe02,qb_hits,0,,,,,
player,201112040nyg,nyg,ThomDe02,fumbles_rec,0,,,,,
player,201112040nyg,nyg,ThomDe02,fumbles_rec_yds,0,,,,,
player,201112040nyg,nyg,ThomDe02,fumbles_rec_td,0,,,,,
player,201112040nyg,nyg,ThomDe02,fumbles_forced,0,,,,,
player,201112040nyg,gnb,CobbRa00,kick_ret,3,,,,,
player,201112040nyg,gnb,CobbRa00,kick_ret_yds,76,,,,,
player,201112040nyg,gnb,CobbRa00,kick_ret_yds_per_ret,25.3,,,,,
player,201112040nyg,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201112040nyg,gnb,CobbRa00,kick_ret_long,36,,,,,
player,201112040nyg,gnb,CobbRa00,punt_ret,2,,,,,
player,201112040nyg,gnb,CobbRa00,punt_ret_yds,6,,,,,
player,201112040nyg,gnb,CobbRa00,punt_ret_yds_per_ret,3.0,,,,,
player,201112040nyg,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201112040nyg,gnb,CobbRa00,punt_ret_long,5,,,,,
player,201112040nyg,nyg,ThomDe02,kick_ret,3,,,,,
player,201112040nyg,nyg,ThomDe02,kick_ret_yds,78,,,,,
player,201112040nyg,nyg,ThomDe02,kick_ret_yds_per_ret,26.0,,,,,
player,201112040nyg,nyg,ThomDe02,kick_ret_td,0,,,,,
player,201112040nyg,nyg,ThomDe02,kick_ret_long,31,,,,,
player,201112040nyg,nyg,ThomDe02,punt_ret,0,,,,,
player,201112040nyg,nyg,ThomDe02,punt_ret_yds,0,,,,,
player,201112040nyg,nyg,ThomDe02,punt_ret_yds_per_ret,,,,,,
player,201112040nyg,nyg,ThomDe02,punt_ret_td,0,,,,,
player,201112040nyg,nyg,ThomDe02,punt_ret_long,0,,,,,
player,201112040nyg,nyg,BlacWi20,kick_ret,1,,,,,
player,201112040nyg,nyg,BlacWi20,kick_ret_yds,32,,,,,
player,201112040nyg,nyg,BlacWi20,kick_ret_yds_per_ret,32.0,,,,,
player,201112040nyg,nyg,BlacWi20,kick_ret_td,0,,,,,
player,201112040nyg,nyg,BlacWi20,kick_ret_long,32,,,,,
player,201112040nyg,nyg,BlacWi20,punt_ret,0,,,,,
player,201112040nyg,nyg,BlacWi20,punt_ret_yds,0,,,,,
player,201112040nyg,nyg,BlacWi20,punt_ret_yds_per_ret,,,,,,
player,201112040nyg,nyg,BlacWi20,punt_ret_td,0,,,,,
player,201112040nyg,nyg,BlacWi20,punt_ret_long,0,,,,,
player,201112040nyg,nyg,HynoHe01,kick_ret,1,,,,,
player,201112040nyg,nyg,HynoHe01,kick_ret_yds,15,,,,,
player,201112040nyg,nyg,HynoHe01,kick_ret_yds_per_ret,15.0,,,,,
player,201112040nyg,nyg,HynoHe01,kick_ret_td,0,,,,,
player,201112040nyg,nyg,HynoHe01,kick_ret_long,15,,,,,
player,201112040nyg,nyg,HynoHe01,punt_ret,0,,,,,
player,201112040nyg,nyg,HynoHe01,punt_ret_yds,0,,,,,
player,201112040nyg,nyg,HynoHe01,punt_ret_yds_per_ret,,,,,,
player,201112040nyg,nyg,HynoHe01,punt_ret_td,0,,,,,
player,201112040nyg,nyg,HynoHe01,punt_ret_long,0,,,,,
player,201112040nyg,gnb,CrosMa20,xpm,5,,,,,
player,201112040nyg,gnb,CrosMa20,xpa,5,,,,,
player,201112040nyg,gnb,CrosMa20,fgm,1,,,,,
player,201112040nyg,gnb,CrosMa20,fga,2,,,,,
player,201112040nyg,gnb,CrosMa20,punt,0,,,,,
player,201112040nyg,gnb,CrosMa20,punt_yds,0,,,,,
player,201112040nyg,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201112040nyg,gnb,CrosMa20,punt_long,0,,,,,
player,201112040nyg,gnb,MastTi99,xpm,,,,,,
player,201112040nyg,gnb,MastTi99,xpa,,,,,,
player,201112040nyg,gnb,MastTi99,fgm,,,,,,
player,201112040nyg,gnb,MastTi99,fga,,,,,,
player,201112040nyg,gnb,MastTi99,punt,5,,,,,
player,201112040nyg,gnb,MastTi99,punt_yds,221,,,,,
player,201112040nyg,gnb,MastTi99,punt_yds_per_punt,44.2,,,,,
player,201112040nyg,gnb,MastTi99,punt_long,55,,,,,
player,201112040nyg,nyg,tyneslaw01,xpm,3,,,,,
player,201112040nyg,nyg,tyneslaw01,xpa,3,,,,,
player,201112040nyg,nyg,tyneslaw01,fgm,2,,,,,
player,201112040nyg,nyg,tyneslaw01,fga,2,,,,,
player,201112040nyg,nyg,tyneslaw01,punt,0,,,,,
player,201112040nyg,nyg,tyneslaw01,punt_yds,0,,,,,
player,201112040nyg,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201112040nyg,nyg,tyneslaw01,punt_long,0,,,,,
player,201112040nyg,nyg,WeatSt20,xpm,,,,,,
player,201112040nyg,nyg,WeatSt20,xpa,,,,,,
player,201112040nyg,nyg,WeatSt20,fgm,,,,,,
player,201112040nyg,nyg,WeatSt20,fga,,,,,,
player,201112040nyg,nyg,WeatSt20,punt,4,,,,,
player,201112040nyg,nyg,WeatSt20,punt_yds,177,,,,,
player,201112040nyg,nyg,WeatSt20,punt_yds_per_punt,44.3,,,,,
player,201112040nyg,nyg,WeatSt20,punt_long,49,,,,,
