game,2011,2,20110918,201109180car,gnb,"Green Bay Packers",30,car,"Carolina Panthers",23
player,201109180car,gnb,CobbRa00,punt_ret_yds_per_ret,,,,,,
player,201109180car,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201109180car,gnb,CobbRa00,punt_ret_long,0,,,,,
player,201109180car,gnb,DrivDo00,kick_ret,1,,,,,
player,201109180car,gnb,DrivDo00,kick_ret_yds,5,,,,,
player,201109180car,gnb,DrivDo00,kick_ret_yds_per_ret,5.0,,,,,
player,201109180car,gnb,DrivDo00,kick_ret_td,0,,,,,
player,201109180car,gnb,DrivDo00,kick_ret_long,5,,,,,
player,201109180car,gnb,DrivDo00,punt_ret,0,,,,,
player,201109180car,gnb,DrivDo00,punt_ret_yds,0,,,,,
player,201109180car,gnb,DrivDo00,punt_ret_yds_per_ret,,,,,,
player,201109180car,gnb,DrivDo00,punt_ret_td,0,,,,,
player,201109180car,gnb,DrivDo00,punt_ret_long,0,,,,,
player,201109180car,car,EdwaAr00,kick_ret,0,,,,,
player,201109180car,car,EdwaAr00,kick_ret_yds,0,,,,,
player,201109180car,car,EdwaAr00,kick_ret_yds_per_ret,,,,,,
player,201109180car,car,EdwaAr00,kick_ret_td,0,,,,,
player,201109180car,car,EdwaAr00,kick_ret_long,0,,,,,
player,201109180car,car,EdwaAr00,punt_ret,2,,,,,
player,201109180car,car,EdwaAr00,punt_ret_yds,11,,,,,
player,201109180car,car,EdwaAr00,punt_ret_yds_per_ret,5.5,,,,,
player,201109180car,car,EdwaAr00,punt_ret_td,0,,,,,
player,201109180car,car,EdwaAr00,punt_ret_long,7,,,,,
player,201109180car,car,GoodMi00,kick_ret,5,,,,,
player,201109180car,car,GoodMi00,kick_ret_yds,107,,,,,
player,201109180car,car,GoodMi00,kick_ret_yds_per_ret,21.4,,,,,
player,201109180car,car,GoodMi00,kick_ret_td,0,,,,,
player,201109180car,car,GoodMi00,kick_ret_long,24,,,,,
player,201109180car,car,GoodMi00,punt_ret,0,,,,,
player,201109180car,car,GoodMi00,punt_ret_yds,0,,,,,
player,201109180car,car,GoodMi00,punt_ret_yds_per_ret,,,,,,
player,201109180car,car,GoodMi00,punt_ret_td,0,,,,,
player,201109180car,car,GoodMi00,punt_ret_long,0,,,,,
player,201109180car,gnb,CrosMa20,xpm,3,,,,,
player,201109180car,gnb,CrosMa20,xpa,3,,,,,
player,201109180car,gnb,CrosMa20,fgm,3,,,,,
player,201109180car,gnb,CrosMa20,fga,3,,,,,
player,201109180car,gnb,CrosMa20,punt,0,,,,,
player,201109180car,gnb,CrosMa20,punt_yds,0,,,,,
player,201109180car,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201109180car,gnb,CrosMa20,punt_long,0,,,,,
player,201109180car,gnb,MastTi99,xpm,,,,,,
player,201109180car,gnb,MastTi99,xpa,,,,,,
player,201109180car,gnb,MastTi99,fgm,,,,,,
player,201109180car,gnb,MastTi99,fga,,,,,,
player,201109180car,gnb,MastTi99,punt,3,,,,,
player,201109180car,gnb,MastTi99,punt_yds,116,,,,,
player,201109180car,gnb,MastTi99,punt_yds_per_punt,38.7,,,,,
player,201109180car,gnb,MastTi99,punt_long,47,,,,,
player,201109180car,car,marexoli01,xpm,2,,,,,
player,201109180car,car,marexoli01,xpa,2,,,,,
player,201109180car,car,marexoli01,fgm,3,,,,,
player,201109180car,car,marexoli01,fga,3,,,,,
player,201109180car,car,marexoli01,punt,0,,,,,
player,201109180car,car,marexoli01,punt_yds,0,,,,,
player,201109180car,car,marexoli01,punt_yds_per_punt,,,,,,
player,201109180car,car,marexoli01,punt_long,0,,,,,
player,201109180car,car,BakeJa20,xpm,,,,,,
player,201109180car,car,BakeJa20,xpa,,,,,,
player,201109180car,car,BakeJa20,fgm,,,,,,
player,201109180car,car,BakeJa20,fga,,,,,,
player,201109180car,car,BakeJa20,punt,2,,,,,
player,201109180car,car,BakeJa20,punt_yds,75,,,,,
player,201109180car,car,BakeJa20,punt_yds_per_punt,37.5,,,,,
player,201109180car,car,BakeJa20,punt_long,40,,,,,
