game,2011,8,20111031,201110310kan,sdg,"San Diego Chargers",20,kan,"Kansas City Chiefs",23
player,201110310kan,kan,BelcJo00,tackles_solo,2,,,,,
player,201110310kan,kan,BelcJo00,tackles_assists,1,,,,,
player,201110310kan,kan,BelcJo00,tackles_loss,0,,,,,
player,201110310kan,kan,BelcJo00,qb_hits,0,,,,,
player,201110310kan,kan,BelcJo00,fumbles_rec,0,,,,,
player,201110310kan,kan,BelcJo00,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,BelcJo00,fumbles_rec_td,0,,,,,
player,201110310kan,kan,BelcJo00,fumbles_forced,0,,,,,
player,201110310kan,kan,GordAm20,def_int,0,,,,,
player,201110310kan,kan,GordAm20,def_int_yds,0,,,,,
player,201110310kan,kan,GordAm20,def_int_td,0,,,,,
player,201110310kan,kan,GordAm20,def_int_long,0,,,,,
player,201110310kan,kan,GordAm20,pass_defended,0,,,,,
player,201110310kan,kan,GordAm20,sacks,0.0,,,,,
player,201110310kan,kan,GordAm20,tackles_combined,3,,,,,
player,201110310kan,kan,GordAm20,tackles_solo,2,,,,,
player,201110310kan,kan,GordAm20,tackles_assists,1,,,,,
player,201110310kan,kan,GordAm20,tackles_loss,0,,,,,
player,201110310kan,kan,GordAm20,qb_hits,0,,,,,
player,201110310kan,kan,GordAm20,fumbles_rec,0,,,,,
player,201110310kan,kan,GordAm20,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,GordAm20,fumbles_rec_td,0,,,,,
player,201110310kan,kan,GordAm20,fumbles_forced,0,,,,,
player,201110310kan,kan,HousJu00,def_int,0,,,,,
player,201110310kan,kan,HousJu00,def_int_yds,0,,,,,
player,201110310kan,kan,HousJu00,def_int_td,0,,,,,
player,201110310kan,kan,HousJu00,def_int_long,0,,,,,
player,201110310kan,kan,HousJu00,pass_defended,0,,,,,
player,201110310kan,kan,HousJu00,sacks,0.0,,,,,
player,201110310kan,kan,HousJu00,tackles_combined,3,,,,,
player,201110310kan,kan,HousJu00,tackles_solo,3,,,,,
player,201110310kan,kan,HousJu00,tackles_assists,0,,,,,
player,201110310kan,kan,HousJu00,tackles_loss,0,,,,,
player,201110310kan,kan,HousJu00,qb_hits,0,,,,,
player,201110310kan,kan,HousJu00,fumbles_rec,0,,,,,
player,201110310kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201110310kan,kan,HousJu00,fumbles_forced,0,,,,,
player,201110310kan,kan,WillDe22,def_int,0,,,,,
player,201110310kan,kan,WillDe22,def_int_yds,0,,,,,
player,201110310kan,kan,WillDe22,def_int_td,0,,,,,
player,201110310kan,kan,WillDe22,def_int_long,0,,,,,
player,201110310kan,kan,WillDe22,pass_defended,0,,,,,
player,201110310kan,kan,WillDe22,sacks,0.0,,,,,
player,201110310kan,kan,WillDe22,tackles_combined,3,,,,,
player,201110310kan,kan,WillDe22,tackles_solo,2,,,,,
player,201110310kan,kan,WillDe22,tackles_assists,1,,,,,
player,201110310kan,kan,WillDe22,tackles_loss,0,,,,,
player,201110310kan,kan,WillDe22,qb_hits,0,,,,,
player,201110310kan,kan,WillDe22,fumbles_rec,0,,,,,
player,201110310kan,kan,WillDe22,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,WillDe22,fumbles_rec_td,0,,,,,
player,201110310kan,kan,WillDe22,fumbles_forced,0,,,,,
player,201110310kan,kan,ArenJa99,def_int,0,,,,,
player,201110310kan,kan,ArenJa99,def_int_yds,0,,,,,
player,201110310kan,kan,ArenJa99,def_int_td,0,,,,,
player,201110310kan,kan,ArenJa99,def_int_long,0,,,,,
player,201110310kan,kan,ArenJa99,pass_defended,1,,,,,
player,201110310kan,kan,ArenJa99,sacks,0.0,,,,,
player,201110310kan,kan,ArenJa99,tackles_combined,2,,,,,
player,201110310kan,kan,ArenJa99,tackles_solo,2,,,,,
player,201110310kan,kan,ArenJa99,tackles_assists,0,,,,,
player,201110310kan,kan,ArenJa99,tackles_loss,0,,,,,
player,201110310kan,kan,ArenJa99,qb_hits,1,,,,,
player,201110310kan,kan,ArenJa99,fumbles_rec,0,,,,,
player,201110310kan,kan,ArenJa99,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,ArenJa99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,ArenJa99,fumbles_forced,0,,,,,
player,201110310kan,kan,DaniTr20,def_int,0,,,,,
player,201110310kan,kan,DaniTr20,def_int_yds,0,,,,,
player,201110310kan,kan,DaniTr20,def_int_td,0,,,,,
player,201110310kan,kan,DaniTr20,def_int_long,0,,,,,
player,201110310kan,kan,DaniTr20,pass_defended,0,,,,,
player,201110310kan,kan,DaniTr20,sacks,0.0,,,,,
player,201110310kan,kan,DaniTr20,tackles_combined,2,,,,,
player,201110310kan,kan,DaniTr20,tackles_solo,2,,,,,
player,201110310kan,kan,DaniTr20,tackles_assists,0,,,,,
player,201110310kan,kan,DaniTr20,tackles_loss,0,,,,,
player,201110310kan,kan,DaniTr20,qb_hits,0,,,,,
player,201110310kan,kan,DaniTr20,fumbles_rec,0,,,,,
player,201110310kan,kan,DaniTr20,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,DaniTr20,fumbles_rec_td,0,,,,,
player,201110310kan,kan,DaniTr20,fumbles_forced,0,,,,,
player,201110310kan,kan,GreeCo01,def_int,0,,,,,
player,201110310kan,kan,GreeCo01,def_int_yds,0,,,,,
player,201110310kan,kan,GreeCo01,def_int_td,0,,,,,
player,201110310kan,kan,GreeCo01,def_int_long,0,,,,,
player,201110310kan,kan,GreeCo01,pass_defended,0,,,,,
player,201110310kan,kan,GreeCo01,sacks,0.0,,,,,
player,201110310kan,kan,GreeCo01,tackles_combined,2,,,,,
player,201110310kan,kan,GreeCo01,tackles_solo,2,,,,,
player,201110310kan,kan,GreeCo01,tackles_assists,0,,,,,
player,201110310kan,kan,GreeCo01,tackles_loss,0,,,,,
player,201110310kan,kan,GreeCo01,qb_hits,0,,,,,
player,201110310kan,kan,GreeCo01,fumbles_rec,0,,,,,
player,201110310kan,kan,GreeCo01,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,GreeCo01,fumbles_rec_td,0,,,,,
player,201110310kan,kan,GreeCo01,fumbles_forced,0,,,,,
player,201110310kan,kan,StudAn99,def_int,0,,,,,
player,201110310kan,kan,StudAn99,def_int_yds,0,,,,,
player,201110310kan,kan,StudAn99,def_int_td,0,,,,,
player,201110310kan,kan,StudAn99,def_int_long,0,,,,,
player,201110310kan,kan,StudAn99,pass_defended,0,,,,,
player,201110310kan,kan,StudAn99,sacks,0.0,,,,,
player,201110310kan,kan,StudAn99,tackles_combined,2,,,,,
player,201110310kan,kan,StudAn99,tackles_solo,0,,,,,
player,201110310kan,kan,StudAn99,tackles_assists,2,,,,,
player,201110310kan,kan,StudAn99,tackles_loss,0,,,,,
player,201110310kan,kan,StudAn99,qb_hits,0,,,,,
player,201110310kan,kan,StudAn99,fumbles_rec,1,,,,,
player,201110310kan,kan,StudAn99,fumbles_rec_yds,-1,,,,,
player,201110310kan,kan,StudAn99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,StudAn99,fumbles_forced,0,,,,,
player,201110310kan,kan,BailAl00,def_int,0,,,,,
player,201110310kan,kan,BailAl00,def_int_yds,0,,,,,
player,201110310kan,kan,BailAl00,def_int_td,0,,,,,
player,201110310kan,kan,BailAl00,def_int_long,0,,,,,
player,201110310kan,kan,BailAl00,pass_defended,0,,,,,
player,201110310kan,kan,BailAl00,sacks,0.0,,,,,
player,201110310kan,kan,BailAl00,tackles_combined,1,,,,,
player,201110310kan,kan,BailAl00,tackles_solo,1,,,,,
player,201110310kan,kan,BailAl00,tackles_assists,0,,,,,
player,201110310kan,kan,BailAl00,tackles_loss,0,,,,,
player,201110310kan,kan,BailAl00,qb_hits,0,,,,,
player,201110310kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201110310kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201110310kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201110310kan,kan,GregKe20,def_int,0,,,,,
player,201110310kan,kan,GregKe20,def_int_yds,0,,,,,
player,201110310kan,kan,GregKe20,def_int_td,0,,,,,
player,201110310kan,kan,GregKe20,def_int_long,0,,,,,
player,201110310kan,kan,GregKe20,pass_defended,0,,,,,
player,201110310kan,kan,GregKe20,sacks,0.0,,,,,
player,201110310kan,kan,GregKe20,tackles_combined,1,,,,,
player,201110310kan,kan,GregKe20,tackles_solo,0,,,,,
player,201110310kan,kan,GregKe20,tackles_assists,1,,,,,
player,201110310kan,kan,GregKe20,tackles_loss,0,,,,,
player,201110310kan,kan,GregKe20,qb_hits,0,,,,,
player,201110310kan,kan,GregKe20,fumbles_rec,0,,,,,
player,201110310kan,kan,GregKe20,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,GregKe20,fumbles_rec_td,0,,,,,
player,201110310kan,kan,GregKe20,fumbles_forced,0,,,,,
player,201110310kan,kan,LangRe99,def_int,0,,,,,
player,201110310kan,kan,LangRe99,def_int_yds,0,,,,,
player,201110310kan,kan,LangRe99,def_int_td,0,,,,,
player,201110310kan,kan,LangRe99,def_int_long,0,,,,,
player,201110310kan,kan,LangRe99,pass_defended,0,,,,,
player,201110310kan,kan,LangRe99,sacks,0.0,,,,,
player,201110310kan,kan,LangRe99,tackles_combined,1,,,,,
player,201110310kan,kan,LangRe99,tackles_solo,1,,,,,
player,201110310kan,kan,LangRe99,tackles_assists,0,,,,,
player,201110310kan,kan,LangRe99,tackles_loss,0,,,,,
player,201110310kan,kan,LangRe99,qb_hits,0,,,,,
player,201110310kan,kan,LangRe99,fumbles_rec,0,,,,,
player,201110310kan,kan,LangRe99,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,LangRe99,fumbles_rec_td,0,,,,,
player,201110310kan,kan,LangRe99,fumbles_forced,0,,,,,
player,201110310kan,kan,WashDo98,def_int,0,,,,,
player,201110310kan,kan,WashDo98,def_int_yds,0,,,,,
player,201110310kan,kan,WashDo98,def_int_td,0,,,,,
player,201110310kan,kan,WashDo98,def_int_long,0,,,,,
player,201110310kan,kan,WashDo98,pass_defended,0,,,,,
player,201110310kan,kan,WashDo98,sacks,0.0,,,,,
player,201110310kan,kan,WashDo98,tackles_combined,1,,,,,
player,201110310kan,kan,WashDo98,tackles_solo,1,,,,,
player,201110310kan,kan,WashDo98,tackles_assists,0,,,,,
player,201110310kan,kan,WashDo98,tackles_loss,0,,,,,
player,201110310kan,kan,WashDo98,qb_hits,0,,,,,
player,201110310kan,kan,WashDo98,fumbles_rec,0,,,,,
player,201110310kan,kan,WashDo98,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,WashDo98,fumbles_rec_td,0,,,,,
player,201110310kan,kan,WashDo98,fumbles_forced,0,,,,,
player,201110310kan,kan,GilbWa00,def_int,0,,,,,
player,201110310kan,kan,GilbWa00,def_int_yds,0,,,,,
player,201110310kan,kan,GilbWa00,def_int_td,0,,,,,
player,201110310kan,kan,GilbWa00,def_int_long,0,,,,,
player,201110310kan,kan,GilbWa00,pass_defended,1,,,,,
player,201110310kan,kan,GilbWa00,sacks,0.0,,,,,
player,201110310kan,kan,GilbWa00,tackles_combined,0,,,,,
player,201110310kan,kan,GilbWa00,tackles_solo,0,,,,,
player,201110310kan,kan,GilbWa00,tackles_assists,0,,,,,
player,201110310kan,kan,GilbWa00,tackles_loss,0,,,,,
player,201110310kan,kan,GilbWa00,qb_hits,0,,,,,
player,201110310kan,kan,GilbWa00,fumbles_rec,0,,,,,
player,201110310kan,kan,GilbWa00,fumbles_rec_yds,0,,,,,
player,201110310kan,kan,GilbWa00,fumbles_rec_td,0,,,,,
player,201110310kan,kan,GilbWa00,fumbles_forced,0,,,,,
player,201110310kan,sdg,CrayPa00,kick_ret,0,,,,,
player,201110310kan,sdg,CrayPa00,kick_ret_yds,0,,,,,
player,201110310kan,sdg,CrayPa00,kick_ret_yds_per_ret,,,,,,
player,201110310kan,sdg,CrayPa00,kick_ret_td,0,,,,,
player,201110310kan,sdg,CrayPa00,kick_ret_long,0,,,,,
player,201110310kan,sdg,CrayPa00,punt_ret,3,,,,,
player,201110310kan,sdg,CrayPa00,punt_ret_yds,53,,,,,
player,201110310kan,sdg,CrayPa00,punt_ret_yds_per_ret,17.7,,,,,
player,201110310kan,sdg,CrayPa00,punt_ret_td,0,,,,,
player,201110310kan,sdg,CrayPa00,punt_ret_long,31,,,,,
player,201110310kan,sdg,BrinCu00,kick_ret,1,,,,,
player,201110310kan,sdg,BrinCu00,kick_ret_yds,12,,,,,
player,201110310kan,sdg,BrinCu00,kick_ret_yds_per_ret,12.0,,,,,
player,201110310kan,sdg,BrinCu00,kick_ret_td,0,,,,,
player,201110310kan,sdg,BrinCu00,kick_ret_long,12,,,,,
player,201110310kan,sdg,BrinCu00,punt_ret,0,,,,,
player,201110310kan,sdg,BrinCu00,punt_ret_yds,0,,,,,
player,201110310kan,sdg,BrinCu00,punt_ret_yds_per_ret,,,,,,
player,201110310kan,sdg,BrinCu00,punt_ret_td,0,,,,,
player,201110310kan,sdg,BrinCu00,punt_ret_long,0,,,,,
player,201110310kan,sdg,GoodRi00,kick_ret,1,,,,,
player,201110310kan,sdg,GoodRi00,kick_ret_yds,24,,,,,
player,201110310kan,sdg,GoodRi00,kick_ret_yds_per_ret,24.0,,,,,
player,201110310kan,sdg,GoodRi00,kick_ret_td,0,,,,,
player,201110310kan,sdg,GoodRi00,kick_ret_long,24,,,,,
player,201110310kan,sdg,GoodRi00,punt_ret,0,,,,,
player,201110310kan,sdg,GoodRi00,punt_ret_yds,0,,,,,
player,201110310kan,sdg,GoodRi00,punt_ret_yds_per_ret,,,,,,
player,201110310kan,sdg,GoodRi00,punt_ret_td,0,,,,,
player,201110310kan,sdg,GoodRi00,punt_ret_long,0,,,,,
player,201110310kan,kan,McClDe00,kick_ret,5,,,,,
player,201110310kan,kan,McClDe00,kick_ret_yds,137,,,,,
player,201110310kan,kan,McClDe00,kick_ret_yds_per_ret,27.4,,,,,
player,201110310kan,kan,McClDe00,kick_ret_td,0,,,,,
player,201110310kan,kan,McClDe00,kick_ret_long,33,,,,,
player,201110310kan,kan,McClDe00,punt_ret,1,,,,,
player,201110310kan,kan,McClDe00,punt_ret_yds,6,,,,,
player,201110310kan,kan,McClDe00,punt_ret_yds_per_ret,6.0,,,,,
player,201110310kan,kan,McClDe00,punt_ret_td,0,,,,,
player,201110310kan,kan,McClDe00,punt_ret_long,6,,,,,
player,201110310kan,kan,ArenJa99,kick_ret,0,,,,,
player,201110310kan,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201110310kan,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201110310kan,kan,ArenJa99,kick_ret_td,0,,,,,
player,201110310kan,kan,ArenJa99,kick_ret_long,0,,,,,
player,201110310kan,kan,ArenJa99,punt_ret,1,,,,,
player,201110310kan,kan,ArenJa99,punt_ret_yds,10,,,,,
player,201110310kan,kan,ArenJa99,punt_ret_yds_per_ret,10.0,,,,,
player,201110310kan,kan,ArenJa99,punt_ret_td,0,,,,,
player,201110310kan,kan,ArenJa99,punt_ret_long,10,,,,,
player,201110310kan,sdg,ScifMi20,xpm,,,,,,
player,201110310kan,sdg,ScifMi20,xpa,,,,,,
player,201110310kan,sdg,ScifMi20,fgm,,,,,,
player,201110310kan,sdg,ScifMi20,fga,,,,,,
player,201110310kan,sdg,ScifMi20,punt,3,,,,,
player,201110310kan,sdg,ScifMi20,punt_yds,168,,,,,
player,201110310kan,sdg,ScifMi20,punt_yds_per_punt,56.0,,,,,
player,201110310kan,sdg,ScifMi20,punt_long,63,,,,,
player,201110310kan,sdg,novaknic01,xpm,,,,,,
player,201110310kan,sdg,novaknic01,xpa,,,,,,
player,201110310kan,sdg,novaknic01,fgm,4,,,,,
player,201110310kan,sdg,novaknic01,fga,5,,,,,
player,201110310kan,sdg,novaknic01,punt,0,,,,,
player,201110310kan,sdg,novaknic01,punt_yds,0,,,,,
player,201110310kan,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201110310kan,sdg,novaknic01,punt_long,0,,,,,
player,201110310kan,kan,SuccRy44,xpm,2,,,,,
player,201110310kan,kan,SuccRy44,xpa,2,,,,,
player,201110310kan,kan,SuccRy44,fgm,3,,,,,
player,201110310kan,kan,SuccRy44,fga,3,,,,,
player,201110310kan,kan,SuccRy44,punt,0,,,,,
player,201110310kan,kan,SuccRy44,punt_yds,0,,,,,
player,201110310kan,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201110310kan,kan,SuccRy44,punt_long,0,,,,,
player,201110310kan,kan,ColqDu20,xpm,,,,,,
player,201110310kan,kan,ColqDu20,xpa,,,,,,
player,201110310kan,kan,ColqDu20,fgm,,,,,,
player,201110310kan,kan,ColqDu20,fga,,,,,,
player,201110310kan,kan,ColqDu20,punt,5,,,,,
player,201110310kan,kan,ColqDu20,punt_yds,286,,,,,
player,201110310kan,kan,ColqDu20,punt_yds_per_punt,57.2,,,,,
player,201110310kan,kan,ColqDu20,punt_long,68,,,,,
