game,2011,12,20111127,201111270jax,htx,"Houston Texans",20,jax,"Jacksonville Jaguars",13
player,201111270jax,jax,DouzLe00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,DouzLe00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,DouzLe00,fumbles_forced,0,,,,,
player,201111270jax,jax,LoweDw99,def_int,0,,,,,
player,201111270jax,jax,LoweDw99,def_int_yds,0,,,,,
player,201111270jax,jax,LoweDw99,def_int_td,0,,,,,
player,201111270jax,jax,LoweDw99,def_int_long,0,,,,,
player,201111270jax,jax,LoweDw99,pass_defended,1,,,,,
player,201111270jax,jax,LoweDw99,sacks,0.0,,,,,
player,201111270jax,jax,LoweDw99,tackles_combined,2,,,,,
player,201111270jax,jax,LoweDw99,tackles_solo,2,,,,,
player,201111270jax,jax,LoweDw99,tackles_assists,0,,,,,
player,201111270jax,jax,LoweDw99,tackles_loss,0,,,,,
player,201111270jax,jax,LoweDw99,qb_hits,0,,,,,
player,201111270jax,jax,LoweDw99,fumbles_rec,0,,,,,
player,201111270jax,jax,LoweDw99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,LoweDw99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,LoweDw99,fumbles_forced,0,,,,,
player,201111270jax,jax,ProsCh00,def_int,0,,,,,
player,201111270jax,jax,ProsCh00,def_int_yds,0,,,,,
player,201111270jax,jax,ProsCh00,def_int_td,0,,,,,
player,201111270jax,jax,ProsCh00,def_int_long,0,,,,,
player,201111270jax,jax,ProsCh00,pass_defended,0,,,,,
player,201111270jax,jax,ProsCh00,sacks,0.0,,,,,
player,201111270jax,jax,ProsCh00,tackles_combined,2,,,,,
player,201111270jax,jax,ProsCh00,tackles_solo,2,,,,,
player,201111270jax,jax,ProsCh00,tackles_assists,0,,,,,
player,201111270jax,jax,ProsCh00,tackles_loss,0,,,,,
player,201111270jax,jax,ProsCh00,qb_hits,0,,,,,
player,201111270jax,jax,ProsCh00,fumbles_rec,1,,,,,
player,201111270jax,jax,ProsCh00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,ProsCh00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,ProsCh00,fumbles_forced,0,,,,,
player,201111270jax,jax,RutlKe00,def_int,0,,,,,
player,201111270jax,jax,RutlKe00,def_int_yds,0,,,,,
player,201111270jax,jax,RutlKe00,def_int_td,0,,,,,
player,201111270jax,jax,RutlKe00,def_int_long,0,,,,,
player,201111270jax,jax,RutlKe00,pass_defended,0,,,,,
player,201111270jax,jax,RutlKe00,sacks,0.0,,,,,
player,201111270jax,jax,RutlKe00,tackles_combined,2,,,,,
player,201111270jax,jax,RutlKe00,tackles_solo,2,,,,,
player,201111270jax,jax,RutlKe00,tackles_assists,0,,,,,
player,201111270jax,jax,RutlKe00,tackles_loss,0,,,,,
player,201111270jax,jax,RutlKe00,qb_hits,0,,,,,
player,201111270jax,jax,RutlKe00,fumbles_rec,0,,,,,
player,201111270jax,jax,RutlKe00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,RutlKe00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,RutlKe00,fumbles_forced,0,,,,,
player,201111270jax,jax,BentKe20,def_int,0,,,,,
player,201111270jax,jax,BentKe20,def_int_yds,0,,,,,
player,201111270jax,jax,BentKe20,def_int_td,0,,,,,
player,201111270jax,jax,BentKe20,def_int_long,0,,,,,
player,201111270jax,jax,BentKe20,pass_defended,0,,,,,
player,201111270jax,jax,BentKe20,sacks,0.0,,,,,
player,201111270jax,jax,BentKe20,tackles_combined,1,,,,,
player,201111270jax,jax,BentKe20,tackles_solo,1,,,,,
player,201111270jax,jax,BentKe20,tackles_assists,0,,,,,
player,201111270jax,jax,BentKe20,tackles_loss,0,,,,,
player,201111270jax,jax,BentKe20,qb_hits,0,,,,,
player,201111270jax,jax,BentKe20,fumbles_rec,0,,,,,
player,201111270jax,jax,BentKe20,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,BentKe20,fumbles_rec_td,0,,,,,
player,201111270jax,jax,BentKe20,fumbles_forced,0,,,,,
player,201111270jax,jax,CollNa20,def_int,0,,,,,
player,201111270jax,jax,CollNa20,def_int_yds,0,,,,,
player,201111270jax,jax,CollNa20,def_int_td,0,,,,,
player,201111270jax,jax,CollNa20,def_int_long,0,,,,,
player,201111270jax,jax,CollNa20,pass_defended,0,,,,,
player,201111270jax,jax,CollNa20,sacks,0.0,,,,,
player,201111270jax,jax,CollNa20,tackles_combined,1,,,,,
player,201111270jax,jax,CollNa20,tackles_solo,0,,,,,
player,201111270jax,jax,CollNa20,tackles_assists,1,,,,,
player,201111270jax,jax,CollNa20,tackles_loss,0,,,,,
player,201111270jax,jax,CollNa20,qb_hits,0,,,,,
player,201111270jax,jax,CollNa20,fumbles_rec,0,,,,,
player,201111270jax,jax,CollNa20,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,CollNa20,fumbles_rec_td,0,,,,,
player,201111270jax,jax,CollNa20,fumbles_forced,0,,,,,
player,201111270jax,jax,GreeCo99,def_int,0,,,,,
player,201111270jax,jax,GreeCo99,def_int_yds,0,,,,,
player,201111270jax,jax,GreeCo99,def_int_td,0,,,,,
player,201111270jax,jax,GreeCo99,def_int_long,0,,,,,
player,201111270jax,jax,GreeCo99,pass_defended,0,,,,,
player,201111270jax,jax,GreeCo99,sacks,0.0,,,,,
player,201111270jax,jax,GreeCo99,tackles_combined,1,,,,,
player,201111270jax,jax,GreeCo99,tackles_solo,1,,,,,
player,201111270jax,jax,GreeCo99,tackles_assists,0,,,,,
player,201111270jax,jax,GreeCo99,tackles_loss,0,,,,,
player,201111270jax,jax,GreeCo99,qb_hits,0,,,,,
player,201111270jax,jax,GreeCo99,fumbles_rec,0,,,,,
player,201111270jax,jax,GreeCo99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,GreeCo99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,GreeCo99,fumbles_forced,0,,,,,
player,201111270jax,jax,HarrNi20,def_int,0,,,,,
player,201111270jax,jax,HarrNi20,def_int_yds,0,,,,,
player,201111270jax,jax,HarrNi20,def_int_td,0,,,,,
player,201111270jax,jax,HarrNi20,def_int_long,0,,,,,
player,201111270jax,jax,HarrNi20,pass_defended,0,,,,,
player,201111270jax,jax,HarrNi20,sacks,0.0,,,,,
player,201111270jax,jax,HarrNi20,tackles_combined,1,,,,,
player,201111270jax,jax,HarrNi20,tackles_solo,1,,,,,
player,201111270jax,jax,HarrNi20,tackles_assists,0,,,,,
player,201111270jax,jax,HarrNi20,tackles_loss,0,,,,,
player,201111270jax,jax,HarrNi20,qb_hits,0,,,,,
player,201111270jax,jax,HarrNi20,fumbles_rec,0,,,,,
player,201111270jax,jax,HarrNi20,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,HarrNi20,fumbles_rec_td,0,,,,,
player,201111270jax,jax,HarrNi20,fumbles_forced,0,,,,,
player,201111270jax,jax,OwenMo01,def_int,0,,,,,
player,201111270jax,jax,OwenMo01,def_int_yds,0,,,,,
player,201111270jax,jax,OwenMo01,def_int_td,0,,,,,
player,201111270jax,jax,OwenMo01,def_int_long,0,,,,,
player,201111270jax,jax,OwenMo01,pass_defended,0,,,,,
player,201111270jax,jax,OwenMo01,sacks,0.0,,,,,
player,201111270jax,jax,OwenMo01,tackles_combined,1,,,,,
player,201111270jax,jax,OwenMo01,tackles_solo,1,,,,,
player,201111270jax,jax,OwenMo01,tackles_assists,0,,,,,
player,201111270jax,jax,OwenMo01,tackles_loss,0,,,,,
player,201111270jax,jax,OwenMo01,qb_hits,0,,,,,
player,201111270jax,jax,OwenMo01,fumbles_rec,0,,,,,
player,201111270jax,jax,OwenMo01,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,OwenMo01,fumbles_rec_td,0,,,,,
player,201111270jax,jax,OwenMo01,fumbles_forced,0,,,,,
player,201111270jax,jax,scobejos01,def_int,0,,,,,
player,201111270jax,jax,scobejos01,def_int_yds,0,,,,,
player,201111270jax,jax,scobejos01,def_int_td,0,,,,,
player,201111270jax,jax,scobejos01,def_int_long,0,,,,,
player,201111270jax,jax,scobejos01,pass_defended,0,,,,,
player,201111270jax,jax,scobejos01,sacks,0.0,,,,,
player,201111270jax,jax,scobejos01,tackles_combined,1,,,,,
player,201111270jax,jax,scobejos01,tackles_solo,1,,,,,
player,201111270jax,jax,scobejos01,tackles_assists,0,,,,,
player,201111270jax,jax,scobejos01,tackles_loss,0,,,,,
player,201111270jax,jax,scobejos01,qb_hits,0,,,,,
player,201111270jax,jax,scobejos01,fumbles_rec,0,,,,,
player,201111270jax,jax,scobejos01,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,scobejos01,fumbles_rec_td,0,,,,,
player,201111270jax,jax,scobejos01,fumbles_forced,0,,,,,
player,201111270jax,jax,SelvGe99,def_int,0,,,,,
player,201111270jax,jax,SelvGe99,def_int_yds,0,,,,,
player,201111270jax,jax,SelvGe99,def_int_td,0,,,,,
player,201111270jax,jax,SelvGe99,def_int_long,0,,,,,
player,201111270jax,jax,SelvGe99,pass_defended,0,,,,,
player,201111270jax,jax,SelvGe99,sacks,0.0,,,,,
player,201111270jax,jax,SelvGe99,tackles_combined,1,,,,,
player,201111270jax,jax,SelvGe99,tackles_solo,1,,,,,
player,201111270jax,jax,SelvGe99,tackles_assists,0,,,,,
player,201111270jax,jax,SelvGe99,tackles_loss,0,,,,,
player,201111270jax,jax,SelvGe99,qb_hits,0,,,,,
player,201111270jax,jax,SelvGe99,fumbles_rec,0,,,,,
player,201111270jax,jax,SelvGe99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,SelvGe99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,SelvGe99,fumbles_forced,0,,,,,
player,201111270jax,jax,WestCh00,def_int,0,,,,,
player,201111270jax,jax,WestCh00,def_int_yds,0,,,,,
player,201111270jax,jax,WestCh00,def_int_td,0,,,,,
player,201111270jax,jax,WestCh00,def_int_long,0,,,,,
player,201111270jax,jax,WestCh00,pass_defended,0,,,,,
player,201111270jax,jax,WestCh00,sacks,0.0,,,,,
player,201111270jax,jax,WestCh00,tackles_combined,1,,,,,
player,201111270jax,jax,WestCh00,tackles_solo,1,,,,,
player,201111270jax,jax,WestCh00,tackles_assists,0,,,,,
player,201111270jax,jax,WestCh00,tackles_loss,0,,,,,
player,201111270jax,jax,WestCh00,qb_hits,0,,,,,
player,201111270jax,jax,WestCh00,fumbles_rec,0,,,,,
player,201111270jax,jax,WestCh00,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,WestCh00,fumbles_rec_td,0,,,,,
player,201111270jax,jax,WestCh00,fumbles_forced,0,,,,,
player,201111270jax,jax,ColeDr20,def_int,0,,,,,
player,201111270jax,jax,ColeDr20,def_int_yds,0,,,,,
player,201111270jax,jax,ColeDr20,def_int_td,0,,,,,
player,201111270jax,jax,ColeDr20,def_int_long,0,,,,,
player,201111270jax,jax,ColeDr20,pass_defended,1,,,,,
player,201111270jax,jax,ColeDr20,sacks,0.0,,,,,
player,201111270jax,jax,ColeDr20,tackles_combined,0,,,,,
player,201111270jax,jax,ColeDr20,tackles_solo,0,,,,,
player,201111270jax,jax,ColeDr20,tackles_assists,0,,,,,
player,201111270jax,jax,ColeDr20,tackles_loss,0,,,,,
player,201111270jax,jax,ColeDr20,qb_hits,0,,,,,
player,201111270jax,jax,ColeDr20,fumbles_rec,0,,,,,
player,201111270jax,jax,ColeDr20,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,ColeDr20,fumbles_rec_td,0,,,,,
player,201111270jax,jax,ColeDr20,fumbles_forced,0,,,,,
player,201111270jax,jax,MincJe99,def_int,0,,,,,
player,201111270jax,jax,MincJe99,def_int_yds,0,,,,,
player,201111270jax,jax,MincJe99,def_int_td,0,,,,,
player,201111270jax,jax,MincJe99,def_int_long,0,,,,,
player,201111270jax,jax,MincJe99,pass_defended,0,,,,,
player,201111270jax,jax,MincJe99,sacks,0.0,,,,,
player,201111270jax,jax,MincJe99,tackles_combined,0,,,,,
player,201111270jax,jax,MincJe99,tackles_solo,0,,,,,
player,201111270jax,jax,MincJe99,tackles_assists,0,,,,,
player,201111270jax,jax,MincJe99,tackles_loss,0,,,,,
player,201111270jax,jax,MincJe99,qb_hits,2,,,,,
player,201111270jax,jax,MincJe99,fumbles_rec,0,,,,,
player,201111270jax,jax,MincJe99,fumbles_rec_yds,0,,,,,
player,201111270jax,jax,MincJe99,fumbles_rec_td,0,,,,,
player,201111270jax,jax,MincJe99,fumbles_forced,0,,,,,
player,201111270jax,htx,JoneJa03,kick_ret,0,,,,,
player,201111270jax,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201111270jax,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201111270jax,htx,JoneJa03,kick_ret_td,0,,,,,
player,201111270jax,htx,JoneJa03,kick_ret_long,0,,,,,
player,201111270jax,htx,JoneJa03,punt_ret,7,,,,,
player,201111270jax,htx,JoneJa03,punt_ret_yds,91,,,,,
player,201111270jax,htx,JoneJa03,punt_ret_yds_per_ret,13.0,,,,,
player,201111270jax,htx,JoneJa03,punt_ret_td,0,,,,,
player,201111270jax,htx,JoneJa03,punt_ret_long,42,,,,,
player,201111270jax,htx,McMaSh99,kick_ret,1,,,,,
player,201111270jax,htx,McMaSh99,kick_ret_yds,45,,,,,
player,201111270jax,htx,McMaSh99,kick_ret_yds_per_ret,45.0,,,,,
player,201111270jax,htx,McMaSh99,kick_ret_td,0,,,,,
player,201111270jax,htx,McMaSh99,kick_ret_long,45,,,,,
player,201111270jax,htx,McMaSh99,punt_ret,0,,,,,
player,201111270jax,htx,McMaSh99,punt_ret_yds,0,,,,,
player,201111270jax,htx,McMaSh99,punt_ret_yds_per_ret,,,,,,
player,201111270jax,htx,McMaSh99,punt_ret_td,0,,,,,
player,201111270jax,htx,McMaSh99,punt_ret_long,0,,,,,
player,201111270jax,jax,ThomMi01,kick_ret,0,,,,,
player,201111270jax,jax,ThomMi01,kick_ret_yds,0,,,,,
player,201111270jax,jax,ThomMi01,kick_ret_yds_per_ret,,,,,,
player,201111270jax,jax,ThomMi01,kick_ret_td,0,,,,,
player,201111270jax,jax,ThomMi01,kick_ret_long,0,,,,,
player,201111270jax,jax,ThomMi01,punt_ret,4,,,,,
player,201111270jax,jax,ThomMi01,punt_ret_yds,4,,,,,
player,201111270jax,jax,ThomMi01,punt_ret_yds_per_ret,1.0,,,,,
player,201111270jax,jax,ThomMi01,punt_ret_td,0,,,,,
player,201111270jax,jax,ThomMi01,punt_ret_long,3,,,,,
player,201111270jax,jax,KariDe00,kick_ret,2,,,,,
player,201111270jax,jax,KariDe00,kick_ret_yds,55,,,,,
player,201111270jax,jax,KariDe00,kick_ret_yds_per_ret,27.5,,,,,
player,201111270jax,jax,KariDe00,kick_ret_td,0,,,,,
player,201111270jax,jax,KariDe00,kick_ret_long,33,,,,,
player,201111270jax,jax,KariDe00,punt_ret,0,,,,,
player,201111270jax,jax,KariDe00,punt_ret_yds,0,,,,,
player,201111270jax,jax,KariDe00,punt_ret_yds_per_ret,,,,,,
player,201111270jax,jax,KariDe00,punt_ret_td,0,,,,,
player,201111270jax,jax,KariDe00,punt_ret_long,0,,,,,
player,201111270jax,htx,rackenei01,xpm,2,,,,,
player,201111270jax,htx,rackenei01,xpa,2,,,,,
player,201111270jax,htx,rackenei01,fgm,2,,,,,
player,201111270jax,htx,rackenei01,fga,2,,,,,
player,201111270jax,htx,rackenei01,punt,0,,,,,
player,201111270jax,htx,rackenei01,punt_yds,0,,,,,
player,201111270jax,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201111270jax,htx,rackenei01,punt_long,0,,,,,
player,201111270jax,htx,HartBr01,xpm,,,,,,
player,201111270jax,htx,HartBr01,xpa,,,,,,
player,201111270jax,htx,HartBr01,fgm,,,,,,
player,201111270jax,htx,HartBr01,fga,,,,,,
player,201111270jax,htx,HartBr01,punt,10,,,,,
player,201111270jax,htx,HartBr01,punt_yds,436,,,,,
player,201111270jax,htx,HartBr01,punt_yds_per_punt,43.6,,,,,
player,201111270jax,htx,HartBr01,punt_long,56,,,,,
player,201111270jax,jax,scobejos01,xpm,1,,,,,
player,201111270jax,jax,scobejos01,xpa,1,,,,,
player,201111270jax,jax,scobejos01,fgm,2,,,,,
player,201111270jax,jax,scobejos01,fga,3,,,,,
player,201111270jax,jax,scobejos01,punt,0,,,,,
player,201111270jax,jax,scobejos01,punt_yds,0,,,,,
player,201111270jax,jax,scobejos01,punt_yds_per_punt,,,,,,
player,201111270jax,jax,scobejos01,punt_long,0,,,,,
player,201111270jax,jax,HarrNi20,xpm,,,,,,
player,201111270jax,jax,HarrNi20,xpa,,,,,,
player,201111270jax,jax,HarrNi20,fgm,,,,,,
player,201111270jax,jax,HarrNi20,fga,,,,,,
player,201111270jax,jax,HarrNi20,punt,9,,,,,
player,201111270jax,jax,HarrNi20,punt_yds,380,,,,,
player,201111270jax,jax,HarrNi20,punt_yds_per_punt,42.2,,,,,
player,201111270jax,jax,HarrNi20,punt_long,53,,,,,
