game,2011,15,20111218,201112180min,nor,"New Orleans Saints",42,min,"Minnesota Vikings",20
player,201112180min,min,AyodRe99,def_int,0,,,,,
player,201112180min,min,AyodRe99,def_int_yds,0,,,,,
player,201112180min,min,AyodRe99,def_int_td,0,,,,,
player,201112180min,min,AyodRe99,def_int_long,0,,,,,
player,201112180min,min,AyodRe99,pass_defended,0,,,,,
player,201112180min,min,AyodRe99,sacks,0.0,,,,,
player,201112180min,min,AyodRe99,tackles_combined,3,,,,,
player,201112180min,min,AyodRe99,tackles_solo,0,,,,,
player,201112180min,min,AyodRe99,tackles_assists,3,,,,,
player,201112180min,min,AyodRe99,tackles_loss,0,,,,,
player,201112180min,min,AyodRe99,qb_hits,0,,,,,
player,201112180min,min,AyodRe99,fumbles_rec,0,,,,,
player,201112180min,min,AyodRe99,fumbles_rec_yds,0,,,,,
player,201112180min,min,AyodRe99,fumbles_rec_td,0,,,,,
player,201112180min,min,AyodRe99,fumbles_forced,0,,,,,
player,201112180min,min,GuioLe99,def_int,0,,,,,
player,201112180min,min,GuioLe99,def_int_yds,0,,,,,
player,201112180min,min,GuioLe99,def_int_td,0,,,,,
player,201112180min,min,GuioLe99,def_int_long,0,,,,,
player,201112180min,min,GuioLe99,pass_defended,0,,,,,
player,201112180min,min,GuioLe99,sacks,0.0,,,,,
player,201112180min,min,GuioLe99,tackles_combined,3,,,,,
player,201112180min,min,GuioLe99,tackles_solo,2,,,,,
player,201112180min,min,GuioLe99,tackles_assists,1,,,,,
player,201112180min,min,GuioLe99,tackles_loss,0,,,,,
player,201112180min,min,GuioLe99,qb_hits,0,,,,,
player,201112180min,min,GuioLe99,fumbles_rec,0,,,,,
player,201112180min,min,GuioLe99,fumbles_rec_yds,0,,,,,
player,201112180min,min,GuioLe99,fumbles_rec_td,0,,,,,
player,201112180min,min,GuioLe99,fumbles_forced,0,,,,,
player,201112180min,min,RaymMi00,def_int,0,,,,,
player,201112180min,min,RaymMi00,def_int_yds,0,,,,,
player,201112180min,min,RaymMi00,def_int_td,0,,,,,
player,201112180min,min,RaymMi00,def_int_long,0,,,,,
player,201112180min,min,RaymMi00,pass_defended,1,,,,,
player,201112180min,min,RaymMi00,sacks,0.0,,,,,
player,201112180min,min,RaymMi00,tackles_combined,3,,,,,
player,201112180min,min,RaymMi00,tackles_solo,2,,,,,
player,201112180min,min,RaymMi00,tackles_assists,1,,,,,
player,201112180min,min,RaymMi00,tackles_loss,0,,,,,
player,201112180min,min,RaymMi00,qb_hits,0,,,,,
player,201112180min,min,RaymMi00,fumbles_rec,1,,,,,
player,201112180min,min,RaymMi00,fumbles_rec_yds,26,,,,,
player,201112180min,min,RaymMi00,fumbles_rec_td,0,,,,,
player,201112180min,min,RaymMi00,fumbles_forced,0,,,,,
player,201112180min,min,AlleJa22,def_int,0,,,,,
player,201112180min,min,AlleJa22,def_int_yds,0,,,,,
player,201112180min,min,AlleJa22,def_int_td,0,,,,,
player,201112180min,min,AlleJa22,def_int_long,0,,,,,
player,201112180min,min,AlleJa22,pass_defended,0,,,,,
player,201112180min,min,AlleJa22,sacks,0.0,,,,,
player,201112180min,min,AlleJa22,tackles_combined,2,,,,,
player,201112180min,min,AlleJa22,tackles_solo,1,,,,,
player,201112180min,min,AlleJa22,tackles_assists,1,,,,,
player,201112180min,min,AlleJa22,tackles_loss,0,,,,,
player,201112180min,min,AlleJa22,qb_hits,1,,,,,
player,201112180min,min,AlleJa22,fumbles_rec,0,,,,,
player,201112180min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201112180min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201112180min,min,AlleJa22,fumbles_forced,0,,,,,
player,201112180min,min,AlleAs99,def_int,0,,,,,
player,201112180min,min,AlleAs99,def_int_yds,0,,,,,
player,201112180min,min,AlleAs99,def_int_td,0,,,,,
player,201112180min,min,AlleAs99,def_int_long,0,,,,,
player,201112180min,min,AlleAs99,pass_defended,0,,,,,
player,201112180min,min,AlleAs99,sacks,0.0,,,,,
player,201112180min,min,AlleAs99,tackles_combined,2,,,,,
player,201112180min,min,AlleAs99,tackles_solo,2,,,,,
player,201112180min,min,AlleAs99,tackles_assists,0,,,,,
player,201112180min,min,AlleAs99,tackles_loss,0,,,,,
player,201112180min,min,AlleAs99,qb_hits,0,,,,,
player,201112180min,min,AlleAs99,fumbles_rec,0,,,,,
player,201112180min,min,AlleAs99,fumbles_rec_yds,0,,,,,
player,201112180min,min,AlleAs99,fumbles_rec_td,0,,,,,
player,201112180min,min,AlleAs99,fumbles_forced,0,,,,,
player,201112180min,min,EvanFr21,def_int,0,,,,,
player,201112180min,min,EvanFr21,def_int_yds,0,,,,,
player,201112180min,min,EvanFr21,def_int_td,0,,,,,
player,201112180min,min,EvanFr21,def_int_long,0,,,,,
player,201112180min,min,EvanFr21,pass_defended,0,,,,,
player,201112180min,min,EvanFr21,sacks,0.0,,,,,
player,201112180min,min,EvanFr21,tackles_combined,2,,,,,
player,201112180min,min,EvanFr21,tackles_solo,1,,,,,
player,201112180min,min,EvanFr21,tackles_assists,1,,,,,
player,201112180min,min,EvanFr21,tackles_loss,0,,,,,
player,201112180min,min,EvanFr21,qb_hits,0,,,,,
player,201112180min,min,EvanFr21,fumbles_rec,0,,,,,
player,201112180min,min,EvanFr21,fumbles_rec_yds,0,,,,,
player,201112180min,min,EvanFr21,fumbles_rec_td,0,,,,,
player,201112180min,min,EvanFr21,fumbles_forced,0,,,,,
player,201112180min,min,FramEr99,def_int,0,,,,,
player,201112180min,min,FramEr99,def_int_yds,0,,,,,
player,201112180min,min,FramEr99,def_int_td,0,,,,,
player,201112180min,min,FramEr99,def_int_long,0,,,,,
player,201112180min,min,FramEr99,pass_defended,0,,,,,
player,201112180min,min,FramEr99,sacks,0.0,,,,,
player,201112180min,min,FramEr99,tackles_combined,2,,,,,
player,201112180min,min,FramEr99,tackles_solo,1,,,,,
player,201112180min,min,FramEr99,tackles_assists,1,,,,,
player,201112180min,min,FramEr99,tackles_loss,0,,,,,
player,201112180min,min,FramEr99,qb_hits,0,,,,,
player,201112180min,min,FramEr99,fumbles_rec,0,,,,,
player,201112180min,min,FramEr99,fumbles_rec_yds,0,,,,,
player,201112180min,min,FramEr99,fumbles_rec_td,0,,,,,
player,201112180min,min,FramEr99,fumbles_forced,0,,,,,
player,201112180min,min,OnatKe00,def_int,0,,,,,
player,201112180min,min,OnatKe00,def_int_yds,0,,,,,
player,201112180min,min,OnatKe00,def_int_td,0,,,,,
player,201112180min,min,OnatKe00,def_int_long,0,,,,,
player,201112180min,min,OnatKe00,pass_defended,0,,,,,
player,201112180min,min,OnatKe00,sacks,0.0,,,,,
player,201112180min,min,OnatKe00,tackles_combined,2,,,,,
player,201112180min,min,OnatKe00,tackles_solo,1,,,,,
player,201112180min,min,OnatKe00,tackles_assists,1,,,,,
player,201112180min,min,OnatKe00,tackles_loss,0,,,,,
player,201112180min,min,OnatKe00,qb_hits,0,,,,,
player,201112180min,min,OnatKe00,fumbles_rec,0,,,,,
player,201112180min,min,OnatKe00,fumbles_rec_yds,0,,,,,
player,201112180min,min,OnatKe00,fumbles_rec_td,0,,,,,
player,201112180min,min,OnatKe00,fumbles_forced,0,,,,,
player,201112180min,min,BallCh00,def_int,0,,,,,
player,201112180min,min,BallCh00,def_int_yds,0,,,,,
player,201112180min,min,BallCh00,def_int_td,0,,,,,
player,201112180min,min,BallCh00,def_int_long,0,,,,,
player,201112180min,min,BallCh00,pass_defended,0,,,,,
player,201112180min,min,BallCh00,sacks,0.0,,,,,
player,201112180min,min,BallCh00,tackles_combined,1,,,,,
player,201112180min,min,BallCh00,tackles_solo,0,,,,,
player,201112180min,min,BallCh00,tackles_assists,1,,,,,
player,201112180min,min,BallCh00,tackles_loss,0,,,,,
player,201112180min,min,BallCh00,qb_hits,0,,,,,
player,201112180min,min,BallCh00,fumbles_rec,0,,,,,
player,201112180min,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201112180min,min,BallCh00,fumbles_rec_td,0,,,,,
player,201112180min,min,BallCh00,fumbles_forced,0,,,,,
player,201112180min,min,BookLo00,def_int,0,,,,,
player,201112180min,min,BookLo00,def_int_yds,0,,,,,
player,201112180min,min,BookLo00,def_int_td,0,,,,,
player,201112180min,min,BookLo00,def_int_long,0,,,,,
player,201112180min,min,BookLo00,pass_defended,0,,,,,
player,201112180min,min,BookLo00,sacks,0.0,,,,,
player,201112180min,min,BookLo00,tackles_combined,1,,,,,
player,201112180min,min,BookLo00,tackles_solo,1,,,,,
player,201112180min,min,BookLo00,tackles_assists,0,,,,,
player,201112180min,min,BookLo00,tackles_loss,0,,,,,
player,201112180min,min,BookLo00,qb_hits,0,,,,,
player,201112180min,min,BookLo00,fumbles_rec,0,,,,,
player,201112180min,min,BookLo00,fumbles_rec_yds,0,,,,,
player,201112180min,min,BookLo00,fumbles_rec_td,0,,,,,
player,201112180min,min,BookLo00,fumbles_forced,0,,,,,
player,201112180min,min,DImpRy00,def_int,0,,,,,
player,201112180min,min,DImpRy00,def_int_yds,0,,,,,
player,201112180min,min,DImpRy00,def_int_td,0,,,,,
player,201112180min,min,DImpRy00,def_int_long,0,,,,,
player,201112180min,min,DImpRy00,pass_defended,0,,,,,
player,201112180min,min,DImpRy00,sacks,0.0,,,,,
player,201112180min,min,DImpRy00,tackles_combined,1,,,,,
player,201112180min,min,DImpRy00,tackles_solo,0,,,,,
player,201112180min,min,DImpRy00,tackles_assists,1,,,,,
player,201112180min,min,DImpRy00,tackles_loss,0,,,,,
player,201112180min,min,DImpRy00,qb_hits,0,,,,,
player,201112180min,min,DImpRy00,fumbles_rec,0,,,,,
player,201112180min,min,DImpRy00,fumbles_rec_yds,0,,,,,
player,201112180min,min,DImpRy00,fumbles_rec_td,0,,,,,
player,201112180min,min,DImpRy00,fumbles_forced,0,,,,,
player,201112180min,min,GrifEv99,def_int,0,,,,,
player,201112180min,min,GrifEv99,def_int_yds,0,,,,,
player,201112180min,min,GrifEv99,def_int_td,0,,,,,
player,201112180min,min,GrifEv99,def_int_long,0,,,,,
player,201112180min,min,GrifEv99,pass_defended,0,,,,,
player,201112180min,min,GrifEv99,sacks,0.0,,,,,
player,201112180min,min,GrifEv99,tackles_combined,1,,,,,
player,201112180min,min,GrifEv99,tackles_solo,1,,,,,
player,201112180min,min,GrifEv99,tackles_assists,0,,,,,
player,201112180min,min,GrifEv99,tackles_loss,0,,,,,
player,201112180min,min,GrifEv99,qb_hits,0,,,,,
player,201112180min,min,GrifEv99,fumbles_rec,1,,,,,
player,201112180min,min,GrifEv99,fumbles_rec_yds,9,,,,,
player,201112180min,min,GrifEv99,fumbles_rec_td,0,,,,,
player,201112180min,min,GrifEv99,fumbles_forced,0,,,,,
player,201112180min,min,KatuMa20,def_int,0,,,,,
player,201112180min,min,KatuMa20,def_int_yds,0,,,,,
player,201112180min,min,KatuMa20,def_int_td,0,,,,,
player,201112180min,min,KatuMa20,def_int_long,0,,,,,
player,201112180min,min,KatuMa20,pass_defended,0,,,,,
player,201112180min,min,KatuMa20,sacks,0.0,,,,,
player,201112180min,min,KatuMa20,tackles_combined,1,,,,,
player,201112180min,min,KatuMa20,tackles_solo,1,,,,,
player,201112180min,min,KatuMa20,tackles_assists,0,,,,,
player,201112180min,min,KatuMa20,tackles_loss,0,,,,,
player,201112180min,min,KatuMa20,qb_hits,0,,,,,
player,201112180min,min,KatuMa20,fumbles_rec,0,,,,,
player,201112180min,min,KatuMa20,fumbles_rec_yds,0,,,,,
player,201112180min,min,KatuMa20,fumbles_rec_td,0,,,,,
player,201112180min,min,KatuMa20,fumbles_forced,0,,,,,
player,201112180min,min,PageJa20,def_int,0,,,,,
player,201112180min,min,PageJa20,def_int_yds,0,,,,,
player,201112180min,min,PageJa20,def_int_td,0,,,,,
player,201112180min,min,PageJa20,def_int_long,0,,,,,
player,201112180min,min,PageJa20,pass_defended,0,,,,,
player,201112180min,min,PageJa20,sacks,0.0,,,,,
player,201112180min,min,PageJa20,tackles_combined,1,,,,,
player,201112180min,min,PageJa20,tackles_solo,0,,,,,
player,201112180min,min,PageJa20,tackles_assists,1,,,,,
player,201112180min,min,PageJa20,tackles_loss,0,,,,,
player,201112180min,min,PageJa20,qb_hits,0,,,,,
player,201112180min,min,PageJa20,fumbles_rec,0,,,,,
player,201112180min,min,PageJa20,fumbles_rec_yds,0,,,,,
player,201112180min,min,PageJa20,fumbles_rec_td,0,,,,,
player,201112180min,min,PageJa20,fumbles_forced,0,,,,,
player,201112180min,min,WillKe98,def_int,0,,,,,
player,201112180min,min,WillKe98,def_int_yds,0,,,,,
player,201112180min,min,WillKe98,def_int_td,0,,,,,
player,201112180min,min,WillKe98,def_int_long,0,,,,,
player,201112180min,min,WillKe98,pass_defended,0,,,,,
player,201112180min,min,WillKe98,sacks,0.0,,,,,
player,201112180min,min,WillKe98,tackles_combined,1,,,,,
player,201112180min,min,WillKe98,tackles_solo,0,,,,,
player,201112180min,min,WillKe98,tackles_assists,1,,,,,
player,201112180min,min,WillKe98,tackles_loss,0,,,,,
player,201112180min,min,WillKe98,qb_hits,0,,,,,
player,201112180min,min,WillKe98,fumbles_rec,0,,,,,
player,201112180min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201112180min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201112180min,min,WillKe98,fumbles_forced,0,,,,,
player,201112180min,nor,SproDa00,kick_ret,3,,,,,
player,201112180min,nor,SproDa00,kick_ret_yds,75,,,,,
player,201112180min,nor,SproDa00,kick_ret_yds_per_ret,25.0,,,,,
player,201112180min,nor,SproDa00,kick_ret_td,0,,,,,
player,201112180min,nor,SproDa00,kick_ret_long,26,,,,,
player,201112180min,nor,SproDa00,punt_ret,3,,,,,
player,201112180min,nor,SproDa00,punt_ret_yds,45,,,,,
player,201112180min,nor,SproDa00,punt_ret_yds_per_ret,15.0,,,,,
player,201112180min,nor,SproDa00,punt_ret_td,0,,,,,
player,201112180min,nor,SproDa00,punt_ret_long,24,,,,,
player,201112180min,nor,ThomPi00,kick_ret,1,,,,,
player,201112180min,nor,ThomPi00,kick_ret_yds,15,,,,,
player,201112180min,nor,ThomPi00,kick_ret_yds_per_ret,15.0,,,,,
player,201112180min,nor,ThomPi00,kick_ret_td,0,,,,,
player,201112180min,nor,ThomPi00,kick_ret_long,15,,,,,
player,201112180min,nor,ThomPi00,punt_ret,0,,,,,
player,201112180min,nor,ThomPi00,punt_ret_yds,0,,,,,
player,201112180min,nor,ThomPi00,punt_ret_yds_per_ret,,,,,,
player,201112180min,nor,ThomPi00,punt_ret_td,0,,,,,
player,201112180min,nor,ThomPi00,punt_ret_long,0,,,,,
player,201112180min,min,HarvPe00,kick_ret,1,,,,,
player,201112180min,min,HarvPe00,kick_ret_yds,28,,,,,
player,201112180min,min,HarvPe00,kick_ret_yds_per_ret,28.0,,,,,
player,201112180min,min,HarvPe00,kick_ret_td,0,,,,,
player,201112180min,min,HarvPe00,kick_ret_long,28,,,,,
player,201112180min,min,HarvPe00,punt_ret,0,,,,,
player,201112180min,min,HarvPe00,punt_ret_yds,0,,,,,
player,201112180min,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201112180min,min,HarvPe00,punt_ret_td,0,,,,,
player,201112180min,min,HarvPe00,punt_ret_long,0,,,,,
player,201112180min,nor,kasayjoh01,xpm,6,,,,,
player,201112180min,nor,kasayjoh01,xpa,6,,,,,
player,201112180min,nor,kasayjoh01,fgm,,,,,,
player,201112180min,nor,kasayjoh01,fga,1,,,,,
player,201112180min,nor,kasayjoh01,punt,0,,,,,
player,201112180min,nor,kasayjoh01,punt_yds,0,,,,,
player,201112180min,nor,kasayjoh01,punt_yds_per_punt,,,,,,
player,201112180min,nor,kasayjoh01,punt_long,0,,,,,
player,201112180min,nor,MorsTh00,xpm,,,,,,
player,201112180min,nor,MorsTh00,xpa,,,,,,
player,201112180min,nor,MorsTh00,fgm,,,,,,
player,201112180min,nor,MorsTh00,fga,,,,,,
player,201112180min,nor,MorsTh00,punt,1,,,,,
player,201112180min,nor,MorsTh00,punt_yds,51,,,,,
player,201112180min,nor,MorsTh00,punt_yds_per_punt,51.0,,,,,
player,201112180min,nor,MorsTh00,punt_long,51,,,,,
player,201112180min,min,longwrya01,xpm,2,,,,,
player,201112180min,min,longwrya01,xpa,2,,,,,
player,201112180min,min,longwrya01,fgm,2,,,,,
player,201112180min,min,longwrya01,fga,2,,,,,
player,201112180min,min,longwrya01,punt,0,,,,,
player,201112180min,min,longwrya01,punt_yds,0,,,,,
player,201112180min,min,longwrya01,punt_yds_per_punt,,,,,,
player,201112180min,min,longwrya01,punt_long,0,,,,,
player,201112180min,min,KluwCh20,xpm,,,,,,
player,201112180min,min,KluwCh20,xpa,,,,,,
player,201112180min,min,KluwCh20,fgm,,,,,,
player,201112180min,min,KluwCh20,fga,,,,,,
player,201112180min,min,KluwCh20,punt,7,,,,,
player,201112180min,min,KluwCh20,punt_yds,337,,,,,
player,201112180min,min,KluwCh20,punt_yds_per_punt,48.1,,,,,
player,201112180min,min,KluwCh20,punt_long,59,,,,,
