game,2011,4,20111002,201110020sea,atl,"Atlanta Falcons",30,sea,"Seattle Seahawks",28
player,201110020sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201110020sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201110020sea,sea,SherRi00,def_int,0,,,,,
player,201110020sea,sea,SherRi00,def_int_yds,0,,,,,
player,201110020sea,sea,SherRi00,def_int_td,0,,,,,
player,201110020sea,sea,SherRi00,def_int_long,0,,,,,
player,201110020sea,sea,SherRi00,pass_defended,0,,,,,
player,201110020sea,sea,SherRi00,sacks,0.0,,,,,
player,201110020sea,sea,SherRi00,tackles_combined,1,,,,,
player,201110020sea,sea,SherRi00,tackles_solo,1,,,,,
player,201110020sea,sea,SherRi00,tackles_assists,0,,,,,
player,201110020sea,sea,SherRi00,tackles_loss,0,,,,,
player,201110020sea,sea,SherRi00,qb_hits,0,,,,,
player,201110020sea,sea,SherRi00,fumbles_rec,0,,,,,
player,201110020sea,sea,SherRi00,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,SherRi00,fumbles_rec_td,0,,,,,
player,201110020sea,sea,SherRi00,fumbles_forced,0,,,,,
player,201110020sea,sea,ThurWa99,def_int,0,,,,,
player,201110020sea,sea,ThurWa99,def_int_yds,0,,,,,
player,201110020sea,sea,ThurWa99,def_int_td,0,,,,,
player,201110020sea,sea,ThurWa99,def_int_long,0,,,,,
player,201110020sea,sea,ThurWa99,pass_defended,0,,,,,
player,201110020sea,sea,ThurWa99,sacks,0.0,,,,,
player,201110020sea,sea,ThurWa99,tackles_combined,1,,,,,
player,201110020sea,sea,ThurWa99,tackles_solo,0,,,,,
player,201110020sea,sea,ThurWa99,tackles_assists,1,,,,,
player,201110020sea,sea,ThurWa99,tackles_loss,,,,,,
player,201110020sea,sea,ThurWa99,qb_hits,,,,,,
player,201110020sea,sea,ThurWa99,fumbles_rec,0,,,,,
player,201110020sea,sea,ThurWa99,fumbles_rec_yds,0,,,,,
player,201110020sea,sea,ThurWa99,fumbles_rec_td,0,,,,,
player,201110020sea,sea,ThurWa99,fumbles_forced,0,,,,,
player,201110020sea,atl,WeemEr00,kick_ret,1,,,,,
player,201110020sea,atl,WeemEr00,kick_ret_yds,19,,,,,
player,201110020sea,atl,WeemEr00,kick_ret_yds_per_ret,19.0,,,,,
player,201110020sea,atl,WeemEr00,kick_ret_td,0,,,,,
player,201110020sea,atl,WeemEr00,kick_ret_long,19,,,,,
player,201110020sea,atl,WeemEr00,punt_ret,2,,,,,
player,201110020sea,atl,WeemEr00,punt_ret_yds,24,,,,,
player,201110020sea,atl,WeemEr00,punt_ret_yds_per_ret,12.0,,,,,
player,201110020sea,atl,WeemEr00,punt_ret_td,0,,,,,
player,201110020sea,atl,WeemEr00,punt_ret_long,13,,,,,
player,201110020sea,sea,WashLe00,kick_ret,4,,,,,
player,201110020sea,sea,WashLe00,kick_ret_yds,94,,,,,
player,201110020sea,sea,WashLe00,kick_ret_yds_per_ret,23.5,,,,,
player,201110020sea,sea,WashLe00,kick_ret_td,0,,,,,
player,201110020sea,sea,WashLe00,kick_ret_long,36,,,,,
player,201110020sea,sea,WashLe00,punt_ret,2,,,,,
player,201110020sea,sea,WashLe00,punt_ret_yds,40,,,,,
player,201110020sea,sea,WashLe00,punt_ret_yds_per_ret,20.0,,,,,
player,201110020sea,sea,WashLe00,punt_ret_td,0,,,,,
player,201110020sea,sea,WashLe00,punt_ret_long,33,,,,,
player,201110020sea,atl,bryanmat01,xpm,3,,,,,
player,201110020sea,atl,bryanmat01,xpa,3,,,,,
player,201110020sea,atl,bryanmat01,fgm,3,,,,,
player,201110020sea,atl,bryanmat01,fga,3,,,,,
player,201110020sea,atl,bryanmat01,punt,0,,,,,
player,201110020sea,atl,bryanmat01,punt_yds,0,,,,,
player,201110020sea,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201110020sea,atl,bryanmat01,punt_long,0,,,,,
player,201110020sea,atl,BoshMa00,xpm,,,,,,
player,201110020sea,atl,BoshMa00,xpa,,,,,,
player,201110020sea,atl,BoshMa00,fgm,,,,,,
player,201110020sea,atl,BoshMa00,fga,,,,,,
player,201110020sea,atl,BoshMa00,punt,4,,,,,
player,201110020sea,atl,BoshMa00,punt_yds,150,,,,,
player,201110020sea,atl,BoshMa00,punt_yds_per_punt,37.5,,,,,
player,201110020sea,atl,BoshMa00,punt_long,48,,,,,
player,201110020sea,sea,HausSt00,xpm,4,,,,,
player,201110020sea,sea,HausSt00,xpa,4,,,,,
player,201110020sea,sea,HausSt00,fgm,,,,,,
player,201110020sea,sea,HausSt00,fga,1,,,,,
player,201110020sea,sea,HausSt00,punt,0,,,,,
player,201110020sea,sea,HausSt00,punt_yds,0,,,,,
player,201110020sea,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201110020sea,sea,HausSt00,punt_long,0,,,,,
player,201110020sea,sea,RyanJo21,xpm,,,,,,
player,201110020sea,sea,RyanJo21,xpa,,,,,,
player,201110020sea,sea,RyanJo21,fgm,,,,,,
player,201110020sea,sea,RyanJo21,fga,,,,,,
player,201110020sea,sea,RyanJo21,punt,3,,,,,
player,201110020sea,sea,RyanJo21,punt_yds,149,,,,,
player,201110020sea,sea,RyanJo21,punt_yds_per_punt,49.7,,,,,
player,201110020sea,sea,RyanJo21,punt_long,57,,,,,
