game,2011,16,20111224,201112240was,min,"Minnesota Vikings",33,was,"Washington Redskins",26
player,201112240was,was,ScotDa20,def_int_td,0,,,,,
player,201112240was,was,ScotDa20,def_int_long,0,,,,,
player,201112240was,was,ScotDa20,pass_defended,0,,,,,
player,201112240was,was,ScotDa20,sacks,0.0,,,,,
player,201112240was,was,ScotDa20,tackles_combined,1,,,,,
player,201112240was,was,ScotDa20,tackles_solo,1,,,,,
player,201112240was,was,ScotDa20,tackles_assists,0,,,,,
player,201112240was,was,ScotDa20,tackles_loss,0,,,,,
player,201112240was,was,ScotDa20,qb_hits,0,,,,,
player,201112240was,was,ScotDa20,fumbles_rec,0,,,,,
player,201112240was,was,ScotDa20,fumbles_rec_yds,0,,,,,
player,201112240was,was,ScotDa20,fumbles_rec_td,0,,,,,
player,201112240was,was,ScotDa20,fumbles_forced,0,,,,,
player,201112240was,was,SundNi00,def_int,0,,,,,
player,201112240was,was,SundNi00,def_int_yds,0,,,,,
player,201112240was,was,SundNi00,def_int_td,0,,,,,
player,201112240was,was,SundNi00,def_int_long,0,,,,,
player,201112240was,was,SundNi00,pass_defended,0,,,,,
player,201112240was,was,SundNi00,sacks,0.0,,,,,
player,201112240was,was,SundNi00,tackles_combined,1,,,,,
player,201112240was,was,SundNi00,tackles_solo,1,,,,,
player,201112240was,was,SundNi00,tackles_assists,0,,,,,
player,201112240was,was,SundNi00,tackles_loss,0,,,,,
player,201112240was,was,SundNi00,qb_hits,0,,,,,
player,201112240was,was,SundNi00,fumbles_rec,0,,,,,
player,201112240was,was,SundNi00,fumbles_rec_yds,0,,,,,
player,201112240was,was,SundNi00,fumbles_rec_td,0,,,,,
player,201112240was,was,SundNi00,fumbles_forced,0,,,,,
player,201112240was,was,YounDa01,def_int,0,,,,,
player,201112240was,was,YounDa01,def_int_yds,0,,,,,
player,201112240was,was,YounDa01,def_int_td,0,,,,,
player,201112240was,was,YounDa01,def_int_long,0,,,,,
player,201112240was,was,YounDa01,pass_defended,0,,,,,
player,201112240was,was,YounDa01,sacks,0.0,,,,,
player,201112240was,was,YounDa01,tackles_combined,1,,,,,
player,201112240was,was,YounDa01,tackles_solo,0,,,,,
player,201112240was,was,YounDa01,tackles_assists,1,,,,,
player,201112240was,was,YounDa01,tackles_loss,0,,,,,
player,201112240was,was,YounDa01,qb_hits,0,,,,,
player,201112240was,was,YounDa01,fumbles_rec,0,,,,,
player,201112240was,was,YounDa01,fumbles_rec_yds,0,,,,,
player,201112240was,was,YounDa01,fumbles_rec_td,0,,,,,
player,201112240was,was,YounDa01,fumbles_forced,0,,,,,
player,201112240was,min,SherMa20,kick_ret,4,,,,,
player,201112240was,min,SherMa20,kick_ret_yds,98,,,,,
player,201112240was,min,SherMa20,kick_ret_yds_per_ret,24.5,,,,,
player,201112240was,min,SherMa20,kick_ret_td,0,,,,,
player,201112240was,min,SherMa20,kick_ret_long,30,,,,,
player,201112240was,min,SherMa20,punt_ret,1,,,,,
player,201112240was,min,SherMa20,punt_ret_yds,4,,,,,
player,201112240was,min,SherMa20,punt_ret_yds_per_ret,4.0,,,,,
player,201112240was,min,SherMa20,punt_ret_td,0,,,,,
player,201112240was,min,SherMa20,punt_ret_long,4,,,,,
player,201112240was,min,HarvPe00,kick_ret,3,,,,,
player,201112240was,min,HarvPe00,kick_ret_yds,47,,,,,
player,201112240was,min,HarvPe00,kick_ret_yds_per_ret,15.7,,,,,
player,201112240was,min,HarvPe00,kick_ret_td,0,,,,,
player,201112240was,min,HarvPe00,kick_ret_long,23,,,,,
player,201112240was,min,HarvPe00,punt_ret,0,,,,,
player,201112240was,min,HarvPe00,punt_ret_yds,0,,,,,
player,201112240was,min,HarvPe00,punt_ret_yds_per_ret,,,,,,
player,201112240was,min,HarvPe00,punt_ret_td,0,,,,,
player,201112240was,min,HarvPe00,punt_ret_long,0,,,,,
player,201112240was,was,BankBr00,kick_ret,3,,,,,
player,201112240was,was,BankBr00,kick_ret_yds,80,,,,,
player,201112240was,was,BankBr00,kick_ret_yds_per_ret,26.7,,,,,
player,201112240was,was,BankBr00,kick_ret_td,0,,,,,
player,201112240was,was,BankBr00,kick_ret_long,43,,,,,
player,201112240was,was,BankBr00,punt_ret,3,,,,,
player,201112240was,was,BankBr00,punt_ret_yds,14,,,,,
player,201112240was,was,BankBr00,punt_ret_yds_per_ret,4.7,,,,,
player,201112240was,was,BankBr00,punt_ret_td,0,,,,,
player,201112240was,was,BankBr00,punt_ret_long,15,,,,,
player,201112240was,min,longwrya01,xpm,3,,,,,
player,201112240was,min,longwrya01,xpa,4,,,,,
player,201112240was,min,longwrya01,fgm,2,,,,,
player,201112240was,min,longwrya01,fga,3,,,,,
player,201112240was,min,longwrya01,punt,0,,,,,
player,201112240was,min,longwrya01,punt_yds,0,,,,,
player,201112240was,min,longwrya01,punt_yds_per_punt,,,,,,
player,201112240was,min,longwrya01,punt_long,0,,,,,
player,201112240was,min,KluwCh20,xpm,,,,,,
player,201112240was,min,KluwCh20,xpa,,,,,,
player,201112240was,min,KluwCh20,fgm,,,,,,
player,201112240was,min,KluwCh20,fga,,,,,,
player,201112240was,min,KluwCh20,punt,3,,,,,
player,201112240was,min,KluwCh20,punt_yds,133,,,,,
player,201112240was,min,KluwCh20,punt_yds_per_punt,44.3,,,,,
player,201112240was,min,KluwCh20,punt_long,49,,,,,
player,201112240was,was,GanoGr44,xpm,2,,,,,
player,201112240was,was,GanoGr44,xpa,2,,,,,
player,201112240was,was,GanoGr44,fgm,4,,,,,
player,201112240was,was,GanoGr44,fga,4,,,,,
player,201112240was,was,GanoGr44,punt,0,,,,,
player,201112240was,was,GanoGr44,punt_yds,0,,,,,
player,201112240was,was,GanoGr44,punt_yds_per_punt,,,,,,
player,201112240was,was,GanoGr44,punt_long,0,,,,,
player,201112240was,was,RoccSa20,xpm,,,,,,
player,201112240was,was,RoccSa20,xpa,,,,,,
player,201112240was,was,RoccSa20,fgm,,,,,,
player,201112240was,was,RoccSa20,fga,,,,,,
player,201112240was,was,RoccSa20,punt,2,,,,,
player,201112240was,was,RoccSa20,punt_yds,79,,,,,
player,201112240was,was,RoccSa20,punt_yds_per_punt,39.5,,,,,
player,201112240was,was,RoccSa20,punt_long,40,,,,,
