game,2011,9,20111106,201111060clt,atl,"Atlanta Falcons",31,clt,"Indianapolis Colts",7
player,201111060clt,clt,SimsEr20,fumbles_rec_td,0,,,,,
player,201111060clt,clt,SimsEr20,fumbles_forced,0,,,,,
player,201111060clt,clt,BrayTy20,def_int,0,,,,,
player,201111060clt,clt,BrayTy20,def_int_yds,0,,,,,
player,201111060clt,clt,BrayTy20,def_int_td,0,,,,,
player,201111060clt,clt,BrayTy20,def_int_long,0,,,,,
player,201111060clt,clt,BrayTy20,pass_defended,0,,,,,
player,201111060clt,clt,BrayTy20,sacks,0.0,,,,,
player,201111060clt,clt,BrayTy20,tackles_combined,1,,,,,
player,201111060clt,clt,BrayTy20,tackles_solo,0,,,,,
player,201111060clt,clt,BrayTy20,tackles_assists,1,,,,,
player,201111060clt,clt,BrayTy20,tackles_loss,0,,,,,
player,201111060clt,clt,BrayTy20,qb_hits,0,,,,,
player,201111060clt,clt,BrayTy20,fumbles_rec,0,,,,,
player,201111060clt,clt,BrayTy20,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,BrayTy20,fumbles_rec_td,0,,,,,
player,201111060clt,clt,BrayTy20,fumbles_forced,0,,,,,
player,201111060clt,clt,CartDe01,def_int,0,,,,,
player,201111060clt,clt,CartDe01,def_int_yds,0,,,,,
player,201111060clt,clt,CartDe01,def_int_td,0,,,,,
player,201111060clt,clt,CartDe01,def_int_long,0,,,,,
player,201111060clt,clt,CartDe01,pass_defended,0,,,,,
player,201111060clt,clt,CartDe01,sacks,0.0,,,,,
player,201111060clt,clt,CartDe01,tackles_combined,1,,,,,
player,201111060clt,clt,CartDe01,tackles_solo,0,,,,,
player,201111060clt,clt,CartDe01,tackles_assists,1,,,,,
player,201111060clt,clt,CartDe01,tackles_loss,,,,,,
player,201111060clt,clt,CartDe01,qb_hits,,,,,,
player,201111060clt,clt,CartDe01,fumbles_rec,0,,,,,
player,201111060clt,clt,CartDe01,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,CartDe01,fumbles_rec_td,0,,,,,
player,201111060clt,clt,CartDe01,fumbles_forced,0,,,,,
player,201111060clt,clt,FreeDw00,def_int,0,,,,,
player,201111060clt,clt,FreeDw00,def_int_yds,0,,,,,
player,201111060clt,clt,FreeDw00,def_int_td,0,,,,,
player,201111060clt,clt,FreeDw00,def_int_long,0,,,,,
player,201111060clt,clt,FreeDw00,pass_defended,0,,,,,
player,201111060clt,clt,FreeDw00,sacks,0.0,,,,,
player,201111060clt,clt,FreeDw00,tackles_combined,1,,,,,
player,201111060clt,clt,FreeDw00,tackles_solo,1,,,,,
player,201111060clt,clt,FreeDw00,tackles_assists,0,,,,,
player,201111060clt,clt,FreeDw00,tackles_loss,0,,,,,
player,201111060clt,clt,FreeDw00,qb_hits,1,,,,,
player,201111060clt,clt,FreeDw00,fumbles_rec,0,,,,,
player,201111060clt,clt,FreeDw00,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,FreeDw00,fumbles_rec_td,0,,,,,
player,201111060clt,clt,FreeDw00,fumbles_forced,0,,,,,
player,201111060clt,clt,LefeJo00,def_int,0,,,,,
player,201111060clt,clt,LefeJo00,def_int_yds,0,,,,,
player,201111060clt,clt,LefeJo00,def_int_td,0,,,,,
player,201111060clt,clt,LefeJo00,def_int_long,0,,,,,
player,201111060clt,clt,LefeJo00,pass_defended,0,,,,,
player,201111060clt,clt,LefeJo00,sacks,0.0,,,,,
player,201111060clt,clt,LefeJo00,tackles_combined,1,,,,,
player,201111060clt,clt,LefeJo00,tackles_solo,0,,,,,
player,201111060clt,clt,LefeJo00,tackles_assists,1,,,,,
player,201111060clt,clt,LefeJo00,tackles_loss,,,,,,
player,201111060clt,clt,LefeJo00,qb_hits,,,,,,
player,201111060clt,clt,LefeJo00,fumbles_rec,0,,,,,
player,201111060clt,clt,LefeJo00,fumbles_rec_yds,0,,,,,
player,201111060clt,clt,LefeJo00,fumbles_rec_td,0,,,,,
player,201111060clt,clt,LefeJo00,fumbles_forced,0,,,,,
player,201111060clt,atl,WeemEr00,kick_ret,0,,,,,
player,201111060clt,atl,WeemEr00,kick_ret_yds,0,,,,,
player,201111060clt,atl,WeemEr00,kick_ret_yds_per_ret,,,,,,
player,201111060clt,atl,WeemEr00,kick_ret_td,0,,,,,
player,201111060clt,atl,WeemEr00,kick_ret_long,0,,,,,
player,201111060clt,atl,WeemEr00,punt_ret,3,,,,,
player,201111060clt,atl,WeemEr00,punt_ret_yds,19,,,,,
player,201111060clt,atl,WeemEr00,punt_ret_yds_per_ret,6.3,,,,,
player,201111060clt,atl,WeemEr00,punt_ret_td,0,,,,,
player,201111060clt,atl,WeemEr00,punt_ret_long,11,,,,,
player,201111060clt,clt,GarcPi00,kick_ret,0,,,,,
player,201111060clt,clt,GarcPi00,kick_ret_yds,0,,,,,
player,201111060clt,clt,GarcPi00,kick_ret_yds_per_ret,,,,,,
player,201111060clt,clt,GarcPi00,kick_ret_td,0,,,,,
player,201111060clt,clt,GarcPi00,kick_ret_long,0,,,,,
player,201111060clt,clt,GarcPi00,punt_ret,2,,,,,
player,201111060clt,clt,GarcPi00,punt_ret_yds,-2,,,,,
player,201111060clt,clt,GarcPi00,punt_ret_yds_per_ret,-1.0,,,,,
player,201111060clt,clt,GarcPi00,punt_ret_td,0,,,,,
player,201111060clt,clt,GarcPi00,punt_ret_long,0,,,,,
player,201111060clt,clt,LefeJo00,kick_ret,3,,,,,
player,201111060clt,clt,LefeJo00,kick_ret_yds,45,,,,,
player,201111060clt,clt,LefeJo00,kick_ret_yds_per_ret,15.0,,,,,
player,201111060clt,clt,LefeJo00,kick_ret_td,0,,,,,
player,201111060clt,clt,LefeJo00,kick_ret_long,19,,,,,
player,201111060clt,clt,LefeJo00,punt_ret,1,,,,,
player,201111060clt,clt,LefeJo00,punt_ret_yds,1,,,,,
player,201111060clt,clt,LefeJo00,punt_ret_yds_per_ret,1.0,,,,,
player,201111060clt,clt,LefeJo00,punt_ret_td,0,,,,,
player,201111060clt,clt,LefeJo00,punt_ret_long,1,,,,,
player,201111060clt,atl,bryanmat01,xpm,4,,,,,
player,201111060clt,atl,bryanmat01,xpa,4,,,,,
player,201111060clt,atl,bryanmat01,fgm,1,,,,,
player,201111060clt,atl,bryanmat01,fga,1,,,,,
player,201111060clt,atl,bryanmat01,punt,0,,,,,
player,201111060clt,atl,bryanmat01,punt_yds,0,,,,,
player,201111060clt,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201111060clt,atl,bryanmat01,punt_long,0,,,,,
player,201111060clt,atl,BoshMa00,xpm,,,,,,
player,201111060clt,atl,BoshMa00,xpa,,,,,,
player,201111060clt,atl,BoshMa00,fgm,,,,,,
player,201111060clt,atl,BoshMa00,fga,,,,,,
player,201111060clt,atl,BoshMa00,punt,7,,,,,
player,201111060clt,atl,BoshMa00,punt_yds,321,,,,,
player,201111060clt,atl,BoshMa00,punt_yds_per_punt,45.9,,,,,
player,201111060clt,atl,BoshMa00,punt_long,59,,,,,
player,201111060clt,clt,vinatada01,xpm,1,,,,,
player,201111060clt,clt,vinatada01,xpa,1,,,,,
player,201111060clt,clt,vinatada01,fgm,,,,,,
player,201111060clt,clt,vinatada01,fga,,,,,,
player,201111060clt,clt,vinatada01,punt,0,,,,,
player,201111060clt,clt,vinatada01,punt_yds,0,,,,,
player,201111060clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201111060clt,clt,vinatada01,punt_long,0,,,,,
player,201111060clt,clt,McAfPa44,xpm,,,,,,
player,201111060clt,clt,McAfPa44,xpa,,,,,,
player,201111060clt,clt,McAfPa44,fgm,,,,,,
player,201111060clt,clt,McAfPa44,fga,,,,,,
player,201111060clt,clt,McAfPa44,punt,9,,,,,
player,201111060clt,clt,McAfPa44,punt_yds,451,,,,,
player,201111060clt,clt,McAfPa44,punt_yds_per_punt,50.1,,,,,
player,201111060clt,clt,McAfPa44,punt_long,60,,,,,
