game,2011,5,20111009,201110090nyg,sea,"Seattle Seahawks",36,nyg,"New York Giants",25
player,201110090nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201110090nyg,nyg,PhilKe99,def_int_long,0,,,,,
player,201110090nyg,nyg,PhilKe99,pass_defended,0,,,,,
player,201110090nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201110090nyg,nyg,PhilKe99,tackles_combined,5,,,,,
player,201110090nyg,nyg,PhilKe99,tackles_solo,5,,,,,
player,201110090nyg,nyg,PhilKe99,tackles_assists,0,,,,,
player,201110090nyg,nyg,PhilKe99,tackles_loss,0,,,,,
player,201110090nyg,nyg,PhilKe99,qb_hits,0,,,,,
player,201110090nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201110090nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201110090nyg,nyg,CantCh21,def_int,0,,,,,
player,201110090nyg,nyg,CantCh21,def_int_yds,0,,,,,
player,201110090nyg,nyg,CantCh21,def_int_td,0,,,,,
player,201110090nyg,nyg,CantCh21,def_int_long,0,,,,,
player,201110090nyg,nyg,CantCh21,pass_defended,0,,,,,
player,201110090nyg,nyg,CantCh21,sacks,0.0,,,,,
player,201110090nyg,nyg,CantCh21,tackles_combined,3,,,,,
player,201110090nyg,nyg,CantCh21,tackles_solo,2,,,,,
player,201110090nyg,nyg,CantCh21,tackles_assists,1,,,,,
player,201110090nyg,nyg,CantCh21,tackles_loss,0,,,,,
player,201110090nyg,nyg,CantCh21,qb_hits,0,,,,,
player,201110090nyg,nyg,CantCh21,fumbles_rec,0,,,,,
player,201110090nyg,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,CantCh21,fumbles_forced,0,,,,,
player,201110090nyg,nyg,JoseLi99,def_int,0,,,,,
player,201110090nyg,nyg,JoseLi99,def_int_yds,0,,,,,
player,201110090nyg,nyg,JoseLi99,def_int_td,0,,,,,
player,201110090nyg,nyg,JoseLi99,def_int_long,0,,,,,
player,201110090nyg,nyg,JoseLi99,pass_defended,2,,,,,
player,201110090nyg,nyg,JoseLi99,sacks,0.0,,,,,
player,201110090nyg,nyg,JoseLi99,tackles_combined,3,,,,,
player,201110090nyg,nyg,JoseLi99,tackles_solo,2,,,,,
player,201110090nyg,nyg,JoseLi99,tackles_assists,1,,,,,
player,201110090nyg,nyg,JoseLi99,tackles_loss,0,,,,,
player,201110090nyg,nyg,JoseLi99,qb_hits,0,,,,,
player,201110090nyg,nyg,JoseLi99,fumbles_rec,0,,,,,
player,201110090nyg,nyg,JoseLi99,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,JoseLi99,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,JoseLi99,fumbles_forced,0,,,,,
player,201110090nyg,nyg,BernRo20,def_int,0,,,,,
player,201110090nyg,nyg,BernRo20,def_int_yds,0,,,,,
player,201110090nyg,nyg,BernRo20,def_int_td,0,,,,,
player,201110090nyg,nyg,BernRo20,def_int_long,0,,,,,
player,201110090nyg,nyg,BernRo20,pass_defended,0,,,,,
player,201110090nyg,nyg,BernRo20,sacks,0.0,,,,,
player,201110090nyg,nyg,BernRo20,tackles_combined,2,,,,,
player,201110090nyg,nyg,BernRo20,tackles_solo,2,,,,,
player,201110090nyg,nyg,BernRo20,tackles_assists,0,,,,,
player,201110090nyg,nyg,BernRo20,tackles_loss,0,,,,,
player,201110090nyg,nyg,BernRo20,qb_hits,0,,,,,
player,201110090nyg,nyg,BernRo20,fumbles_rec,1,,,,,
player,201110090nyg,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,BernRo20,fumbles_forced,1,,,,,
player,201110090nyg,nyg,CoexMi99,def_int,0,,,,,
player,201110090nyg,nyg,CoexMi99,def_int_yds,0,,,,,
player,201110090nyg,nyg,CoexMi99,def_int_td,0,,,,,
player,201110090nyg,nyg,CoexMi99,def_int_long,0,,,,,
player,201110090nyg,nyg,CoexMi99,pass_defended,0,,,,,
player,201110090nyg,nyg,CoexMi99,sacks,0.0,,,,,
player,201110090nyg,nyg,CoexMi99,tackles_combined,2,,,,,
player,201110090nyg,nyg,CoexMi99,tackles_solo,2,,,,,
player,201110090nyg,nyg,CoexMi99,tackles_assists,0,,,,,
player,201110090nyg,nyg,CoexMi99,tackles_loss,0,,,,,
player,201110090nyg,nyg,CoexMi99,qb_hits,0,,,,,
player,201110090nyg,nyg,CoexMi99,fumbles_rec,0,,,,,
player,201110090nyg,nyg,CoexMi99,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,CoexMi99,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,CoexMi99,fumbles_forced,0,,,,,
player,201110090nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201110090nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201110090nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201110090nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201110090nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201110090nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201110090nyg,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201110090nyg,nyg,DeOsZa99,tackles_solo,1,,,,,
player,201110090nyg,nyg,DeOsZa99,tackles_assists,1,,,,,
player,201110090nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201110090nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201110090nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201110090nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201110090nyg,nyg,JoneGr02,def_int,0,,,,,
player,201110090nyg,nyg,JoneGr02,def_int_yds,0,,,,,
player,201110090nyg,nyg,JoneGr02,def_int_td,0,,,,,
player,201110090nyg,nyg,JoneGr02,def_int_long,0,,,,,
player,201110090nyg,nyg,JoneGr02,pass_defended,0,,,,,
player,201110090nyg,nyg,JoneGr02,sacks,0.0,,,,,
player,201110090nyg,nyg,JoneGr02,tackles_combined,2,,,,,
player,201110090nyg,nyg,JoneGr02,tackles_solo,2,,,,,
player,201110090nyg,nyg,JoneGr02,tackles_assists,0,,,,,
player,201110090nyg,nyg,JoneGr02,tackles_loss,0,,,,,
player,201110090nyg,nyg,JoneGr02,qb_hits,0,,,,,
player,201110090nyg,nyg,JoneGr02,fumbles_rec,0,,,,,
player,201110090nyg,nyg,JoneGr02,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,JoneGr02,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,JoneGr02,fumbles_forced,0,,,,,
player,201110090nyg,nyg,SashTy00,def_int,0,,,,,
player,201110090nyg,nyg,SashTy00,def_int_yds,0,,,,,
player,201110090nyg,nyg,SashTy00,def_int_td,0,,,,,
player,201110090nyg,nyg,SashTy00,def_int_long,0,,,,,
player,201110090nyg,nyg,SashTy00,pass_defended,0,,,,,
player,201110090nyg,nyg,SashTy00,sacks,0.0,,,,,
player,201110090nyg,nyg,SashTy00,tackles_combined,2,,,,,
player,201110090nyg,nyg,SashTy00,tackles_solo,1,,,,,
player,201110090nyg,nyg,SashTy00,tackles_assists,1,,,,,
player,201110090nyg,nyg,SashTy00,tackles_loss,0,,,,,
player,201110090nyg,nyg,SashTy00,qb_hits,0,,,,,
player,201110090nyg,nyg,SashTy00,fumbles_rec,0,,,,,
player,201110090nyg,nyg,SashTy00,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,SashTy00,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,SashTy00,fumbles_forced,0,,,,,
player,201110090nyg,nyg,TollDa99,def_int,0,,,,,
player,201110090nyg,nyg,TollDa99,def_int_yds,0,,,,,
player,201110090nyg,nyg,TollDa99,def_int_td,0,,,,,
player,201110090nyg,nyg,TollDa99,def_int_long,0,,,,,
player,201110090nyg,nyg,TollDa99,pass_defended,0,,,,,
player,201110090nyg,nyg,TollDa99,sacks,0.0,,,,,
player,201110090nyg,nyg,TollDa99,tackles_combined,2,,,,,
player,201110090nyg,nyg,TollDa99,tackles_solo,1,,,,,
player,201110090nyg,nyg,TollDa99,tackles_assists,1,,,,,
player,201110090nyg,nyg,TollDa99,tackles_loss,0,,,,,
player,201110090nyg,nyg,TollDa99,qb_hits,0,,,,,
player,201110090nyg,nyg,TollDa99,fumbles_rec,0,,,,,
player,201110090nyg,nyg,TollDa99,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,TollDa99,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,TollDa99,fumbles_forced,0,,,,,
player,201110090nyg,nyg,HerzMa00,def_int,0,,,,,
player,201110090nyg,nyg,HerzMa00,def_int_yds,0,,,,,
player,201110090nyg,nyg,HerzMa00,def_int_td,0,,,,,
player,201110090nyg,nyg,HerzMa00,def_int_long,0,,,,,
player,201110090nyg,nyg,HerzMa00,pass_defended,0,,,,,
player,201110090nyg,nyg,HerzMa00,sacks,0.0,,,,,
player,201110090nyg,nyg,HerzMa00,tackles_combined,1,,,,,
player,201110090nyg,nyg,HerzMa00,tackles_solo,1,,,,,
player,201110090nyg,nyg,HerzMa00,tackles_assists,0,,,,,
player,201110090nyg,nyg,HerzMa00,tackles_loss,0,,,,,
player,201110090nyg,nyg,HerzMa00,qb_hits,0,,,,,
player,201110090nyg,nyg,HerzMa00,fumbles_rec,0,,,,,
player,201110090nyg,nyg,HerzMa00,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,HerzMa00,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,HerzMa00,fumbles_forced,0,,,,,
player,201110090nyg,nyg,KennJi21,def_int,0,,,,,
player,201110090nyg,nyg,KennJi21,def_int_yds,0,,,,,
player,201110090nyg,nyg,KennJi21,def_int_td,0,,,,,
player,201110090nyg,nyg,KennJi21,def_int_long,0,,,,,
player,201110090nyg,nyg,KennJi21,pass_defended,0,,,,,
player,201110090nyg,nyg,KennJi21,sacks,0.0,,,,,
player,201110090nyg,nyg,KennJi21,tackles_combined,1,,,,,
player,201110090nyg,nyg,KennJi21,tackles_solo,1,,,,,
player,201110090nyg,nyg,KennJi21,tackles_assists,0,,,,,
player,201110090nyg,nyg,KennJi21,tackles_loss,0,,,,,
player,201110090nyg,nyg,KennJi21,qb_hits,0,,,,,
player,201110090nyg,nyg,KennJi21,fumbles_rec,0,,,,,
player,201110090nyg,nyg,KennJi21,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,KennJi21,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,KennJi21,fumbles_forced,0,,,,,
player,201110090nyg,nyg,MartDe22,def_int,0,,,,,
player,201110090nyg,nyg,MartDe22,def_int_yds,0,,,,,
player,201110090nyg,nyg,MartDe22,def_int_td,0,,,,,
player,201110090nyg,nyg,MartDe22,def_int_long,0,,,,,
player,201110090nyg,nyg,MartDe22,pass_defended,0,,,,,
player,201110090nyg,nyg,MartDe22,sacks,0.0,,,,,
player,201110090nyg,nyg,MartDe22,tackles_combined,1,,,,,
player,201110090nyg,nyg,MartDe22,tackles_solo,1,,,,,
player,201110090nyg,nyg,MartDe22,tackles_assists,0,,,,,
player,201110090nyg,nyg,MartDe22,tackles_loss,0,,,,,
player,201110090nyg,nyg,MartDe22,qb_hits,0,,,,,
player,201110090nyg,nyg,MartDe22,fumbles_rec,0,,,,,
player,201110090nyg,nyg,MartDe22,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,MartDe22,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,MartDe22,fumbles_forced,0,,,,,
player,201110090nyg,nyg,PaysSp00,def_int,0,,,,,
player,201110090nyg,nyg,PaysSp00,def_int_yds,0,,,,,
player,201110090nyg,nyg,PaysSp00,def_int_td,0,,,,,
player,201110090nyg,nyg,PaysSp00,def_int_long,0,,,,,
player,201110090nyg,nyg,PaysSp00,pass_defended,0,,,,,
player,201110090nyg,nyg,PaysSp00,sacks,0.0,,,,,
player,201110090nyg,nyg,PaysSp00,tackles_combined,1,,,,,
player,201110090nyg,nyg,PaysSp00,tackles_solo,1,,,,,
player,201110090nyg,nyg,PaysSp00,tackles_assists,0,,,,,
player,201110090nyg,nyg,PaysSp00,tackles_loss,0,,,,,
player,201110090nyg,nyg,PaysSp00,qb_hits,0,,,,,
player,201110090nyg,nyg,PaysSp00,fumbles_rec,0,,,,,
player,201110090nyg,nyg,PaysSp00,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,PaysSp00,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,PaysSp00,fumbles_forced,0,,,,,
player,201110090nyg,nyg,BootKe20,def_int,0,,,,,
player,201110090nyg,nyg,BootKe20,def_int_yds,0,,,,,
player,201110090nyg,nyg,BootKe20,def_int_td,0,,,,,
player,201110090nyg,nyg,BootKe20,def_int_long,0,,,,,
player,201110090nyg,nyg,BootKe20,pass_defended,0,,,,,
player,201110090nyg,nyg,BootKe20,sacks,0.0,,,,,
player,201110090nyg,nyg,BootKe20,tackles_combined,0,,,,,
player,201110090nyg,nyg,BootKe20,tackles_solo,0,,,,,
player,201110090nyg,nyg,BootKe20,tackles_assists,0,,,,,
player,201110090nyg,nyg,BootKe20,tackles_loss,,,,,,
player,201110090nyg,nyg,BootKe20,qb_hits,,,,,,
player,201110090nyg,nyg,BootKe20,fumbles_rec,1,,,,,
player,201110090nyg,nyg,BootKe20,fumbles_rec_yds,0,,,,,
player,201110090nyg,nyg,BootKe20,fumbles_rec_td,0,,,,,
player,201110090nyg,nyg,BootKe20,fumbles_forced,0,,,,,
player,201110090nyg,sea,WashLe00,kick_ret,3,,,,,
player,201110090nyg,sea,WashLe00,kick_ret_yds,71,,,,,
player,201110090nyg,sea,WashLe00,kick_ret_yds_per_ret,23.7,,,,,
player,201110090nyg,sea,WashLe00,kick_ret_td,0,,,,,
player,201110090nyg,sea,WashLe00,kick_ret_long,28,,,,,
player,201110090nyg,sea,WashLe00,punt_ret,6,,,,,
player,201110090nyg,sea,WashLe00,punt_ret_yds,79,,,,,
player,201110090nyg,sea,WashLe00,punt_ret_yds_per_ret,13.2,,,,,
player,201110090nyg,sea,WashLe00,punt_ret_td,0,,,,,
player,201110090nyg,sea,WashLe00,punt_ret_long,21,,,,,
player,201110090nyg,nyg,RossAa99,kick_ret,0,,,,,
player,201110090nyg,nyg,RossAa99,kick_ret_yds,0,,,,,
player,201110090nyg,nyg,RossAa99,kick_ret_yds_per_ret,,,,,,
player,201110090nyg,nyg,RossAa99,kick_ret_td,0,,,,,
player,201110090nyg,nyg,RossAa99,kick_ret_long,0,,,,,
player,201110090nyg,nyg,RossAa99,punt_ret,2,,,,,
player,201110090nyg,nyg,RossAa99,punt_ret_yds,12,,,,,
player,201110090nyg,nyg,RossAa99,punt_ret_yds_per_ret,6.0,,,,,
player,201110090nyg,nyg,RossAa99,punt_ret_td,0,,,,,
player,201110090nyg,nyg,RossAa99,punt_ret_long,7,,,,,
player,201110090nyg,nyg,ThomDe02,kick_ret,3,,,,,
player,201110090nyg,nyg,ThomDe02,kick_ret_yds,82,,,,,
player,201110090nyg,nyg,ThomDe02,kick_ret_yds_per_ret,27.3,,,,,
player,201110090nyg,nyg,ThomDe02,kick_ret_td,0,,,,,
player,201110090nyg,nyg,ThomDe02,kick_ret_long,37,,,,,
player,201110090nyg,nyg,ThomDe02,punt_ret,0,,,,,
player,201110090nyg,nyg,ThomDe02,punt_ret_yds,0,,,,,
player,201110090nyg,nyg,ThomDe02,punt_ret_yds_per_ret,,,,,,
player,201110090nyg,nyg,ThomDe02,punt_ret_td,0,,,,,
player,201110090nyg,nyg,ThomDe02,punt_ret_long,0,,,,,
player,201110090nyg,sea,HausSt00,xpm,4,,,,,
player,201110090nyg,sea,HausSt00,xpa,4,,,,,
player,201110090nyg,sea,HausSt00,fgm,2,,,,,
player,201110090nyg,sea,HausSt00,fga,2,,,,,
player,201110090nyg,sea,HausSt00,punt,0,,,,,
player,201110090nyg,sea,HausSt00,punt_yds,0,,,,,
player,201110090nyg,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201110090nyg,sea,HausSt00,punt_long,0,,,,,
player,201110090nyg,sea,RyanJo21,xpm,,,,,,
player,201110090nyg,sea,RyanJo21,xpa,,,,,,
player,201110090nyg,sea,RyanJo21,fgm,,,,,,
player,201110090nyg,sea,RyanJo21,fga,,,,,,
player,201110090nyg,sea,RyanJo21,punt,7,,,,,
player,201110090nyg,sea,RyanJo21,punt_yds,312,,,,,
player,201110090nyg,sea,RyanJo21,punt_yds_per_punt,44.6,,,,,
player,201110090nyg,sea,RyanJo21,punt_long,62,,,,,
player,201110090nyg,nyg,tyneslaw01,xpm,2,,,,,
player,201110090nyg,nyg,tyneslaw01,xpa,2,,,,,
player,201110090nyg,nyg,tyneslaw01,fgm,1,,,,,
player,201110090nyg,nyg,tyneslaw01,fga,1,,,,,
player,201110090nyg,nyg,tyneslaw01,punt,0,,,,,
player,201110090nyg,nyg,tyneslaw01,punt_yds,0,,,,,
player,201110090nyg,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201110090nyg,nyg,tyneslaw01,punt_long,0,,,,,
player,201110090nyg,nyg,WeatSt20,xpm,,,,,,
player,201110090nyg,nyg,WeatSt20,xpa,,,,,,
player,201110090nyg,nyg,WeatSt20,fgm,,,,,,
player,201110090nyg,nyg,WeatSt20,fga,,,,,,
player,201110090nyg,nyg,WeatSt20,punt,7,,,,,
player,201110090nyg,nyg,WeatSt20,punt_yds,353,,,,,
player,201110090nyg,nyg,WeatSt20,punt_yds_per_punt,50.4,,,,,
player,201110090nyg,nyg,WeatSt20,punt_long,60,,,,,
