game,2011,17,20120101,201201010atl,tam,"Tampa Bay Buccaneers",24,atl,"Atlanta Falcons",45
player,201201010atl,atl,EdwaRa21,tackles_assists,0,,,,,
player,201201010atl,atl,EdwaRa21,tackles_loss,0,,,,,
player,201201010atl,atl,EdwaRa21,qb_hits,1,,,,,
player,201201010atl,atl,EdwaRa21,fumbles_rec,0,,,,,
player,201201010atl,atl,EdwaRa21,fumbles_rec_yds,0,,,,,
player,201201010atl,atl,EdwaRa21,fumbles_rec_td,0,,,,,
player,201201010atl,atl,EdwaRa21,fumbles_forced,0,,,,,
player,201201010atl,atl,PeteCo00,def_int,0,,,,,
player,201201010atl,atl,PeteCo00,def_int_yds,0,,,,,
player,201201010atl,atl,PeteCo00,def_int_td,0,,,,,
player,201201010atl,atl,PeteCo00,def_int_long,0,,,,,
player,201201010atl,atl,PeteCo00,pass_defended,0,,,,,
player,201201010atl,atl,PeteCo00,sacks,0.0,,,,,
player,201201010atl,atl,PeteCo00,tackles_combined,1,,,,,
player,201201010atl,atl,PeteCo00,tackles_solo,0,,,,,
player,201201010atl,atl,PeteCo00,tackles_assists,1,,,,,
player,201201010atl,atl,PeteCo00,tackles_loss,0,,,,,
player,201201010atl,atl,PeteCo00,qb_hits,1,,,,,
player,201201010atl,atl,PeteCo00,fumbles_rec,0,,,,,
player,201201010atl,atl,PeteCo00,fumbles_rec_yds,0,,,,,
player,201201010atl,atl,PeteCo00,fumbles_rec_td,0,,,,,
player,201201010atl,atl,PeteCo00,fumbles_forced,0,,,,,
player,201201010atl,atl,RodgJa00,def_int,0,,,,,
player,201201010atl,atl,RodgJa00,def_int_yds,0,,,,,
player,201201010atl,atl,RodgJa00,def_int_td,0,,,,,
player,201201010atl,atl,RodgJa00,def_int_long,0,,,,,
player,201201010atl,atl,RodgJa00,pass_defended,0,,,,,
player,201201010atl,atl,RodgJa00,sacks,0.0,,,,,
player,201201010atl,atl,RodgJa00,tackles_combined,1,,,,,
player,201201010atl,atl,RodgJa00,tackles_solo,0,,,,,
player,201201010atl,atl,RodgJa00,tackles_assists,1,,,,,
player,201201010atl,atl,RodgJa00,tackles_loss,0,,,,,
player,201201010atl,atl,RodgJa00,qb_hits,0,,,,,
player,201201010atl,atl,RodgJa00,fumbles_rec,0,,,,,
player,201201010atl,atl,RodgJa00,fumbles_rec_yds,0,,,,,
player,201201010atl,atl,RodgJa00,fumbles_rec_td,0,,,,,
player,201201010atl,atl,RodgJa00,fumbles_forced,0,,,,,
player,201201010atl,atl,SidbLa99,def_int,0,,,,,
player,201201010atl,atl,SidbLa99,def_int_yds,0,,,,,
player,201201010atl,atl,SidbLa99,def_int_td,0,,,,,
player,201201010atl,atl,SidbLa99,def_int_long,0,,,,,
player,201201010atl,atl,SidbLa99,pass_defended,0,,,,,
player,201201010atl,atl,SidbLa99,sacks,0.0,,,,,
player,201201010atl,atl,SidbLa99,tackles_combined,1,,,,,
player,201201010atl,atl,SidbLa99,tackles_solo,1,,,,,
player,201201010atl,atl,SidbLa99,tackles_assists,0,,,,,
player,201201010atl,atl,SidbLa99,tackles_loss,1,,,,,
player,201201010atl,atl,SidbLa99,qb_hits,0,,,,,
player,201201010atl,atl,SidbLa99,fumbles_rec,0,,,,,
player,201201010atl,atl,SidbLa99,fumbles_rec_yds,0,,,,,
player,201201010atl,atl,SidbLa99,fumbles_rec_td,0,,,,,
player,201201010atl,atl,SidbLa99,fumbles_forced,0,,,,,
player,201201010atl,atl,SmitAn01,def_int,0,,,,,
player,201201010atl,atl,SmitAn01,def_int_yds,0,,,,,
player,201201010atl,atl,SmitAn01,def_int_td,0,,,,,
player,201201010atl,atl,SmitAn01,def_int_long,0,,,,,
player,201201010atl,atl,SmitAn01,pass_defended,0,,,,,
player,201201010atl,atl,SmitAn01,sacks,0.0,,,,,
player,201201010atl,atl,SmitAn01,tackles_combined,1,,,,,
player,201201010atl,atl,SmitAn01,tackles_solo,1,,,,,
player,201201010atl,atl,SmitAn01,tackles_assists,0,,,,,
player,201201010atl,atl,SmitAn01,tackles_loss,0,,,,,
player,201201010atl,atl,SmitAn01,qb_hits,0,,,,,
player,201201010atl,atl,SmitAn01,fumbles_rec,0,,,,,
player,201201010atl,atl,SmitAn01,fumbles_rec_yds,0,,,,,
player,201201010atl,atl,SmitAn01,fumbles_rec_td,0,,,,,
player,201201010atl,atl,SmitAn01,fumbles_forced,0,,,,,
player,201201010atl,tam,SpurMi00,kick_ret,1,,,,,
player,201201010atl,tam,SpurMi00,kick_ret_yds,12,,,,,
player,201201010atl,tam,SpurMi00,kick_ret_yds_per_ret,12.0,,,,,
player,201201010atl,tam,SpurMi00,kick_ret_td,0,,,,,
player,201201010atl,tam,SpurMi00,kick_ret_long,12,,,,,
player,201201010atl,tam,SpurMi00,punt_ret,2,,,,,
player,201201010atl,tam,SpurMi00,punt_ret_yds,15,,,,,
player,201201010atl,tam,SpurMi00,punt_ret_yds_per_ret,7.5,,,,,
player,201201010atl,tam,SpurMi00,punt_ret_td,0,,,,,
player,201201010atl,tam,SpurMi00,punt_ret_long,15,,,,,
player,201201010atl,tam,ParkPr00,kick_ret,2,,,,,
player,201201010atl,tam,ParkPr00,kick_ret_yds,41,,,,,
player,201201010atl,tam,ParkPr00,kick_ret_yds_per_ret,20.5,,,,,
player,201201010atl,tam,ParkPr00,kick_ret_td,0,,,,,
player,201201010atl,tam,ParkPr00,kick_ret_long,22,,,,,
player,201201010atl,tam,ParkPr00,punt_ret,0,,,,,
player,201201010atl,tam,ParkPr00,punt_ret_yds,0,,,,,
player,201201010atl,tam,ParkPr00,punt_ret_yds_per_ret,,,,,,
player,201201010atl,tam,ParkPr00,punt_ret_td,0,,,,,
player,201201010atl,tam,ParkPr00,punt_ret_long,0,,,,,
player,201201010atl,atl,WeemEr00,kick_ret,0,,,,,
player,201201010atl,atl,WeemEr00,kick_ret_yds,0,,,,,
player,201201010atl,atl,WeemEr00,kick_ret_yds_per_ret,,,,,,
player,201201010atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201201010atl,atl,WeemEr00,kick_ret_long,0,,,,,
player,201201010atl,atl,WeemEr00,punt_ret,1,,,,,
player,201201010atl,atl,WeemEr00,punt_ret_yds,9,,,,,
player,201201010atl,atl,WeemEr00,punt_ret_yds_per_ret,9.0,,,,,
player,201201010atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201201010atl,atl,WeemEr00,punt_ret_long,9,,,,,
player,201201010atl,tam,barthco01,xpm,1,,,,,
player,201201010atl,tam,barthco01,xpa,1,,,,,
player,201201010atl,tam,barthco01,fgm,1,,,,,
player,201201010atl,tam,barthco01,fga,1,,,,,
player,201201010atl,tam,barthco01,punt,0,,,,,
player,201201010atl,tam,barthco01,punt_yds,0,,,,,
player,201201010atl,tam,barthco01,punt_yds_per_punt,,,,,,
player,201201010atl,tam,barthco01,punt_long,0,,,,,
player,201201010atl,tam,koenemic01,xpm,,,,,,
player,201201010atl,tam,koenemic01,xpa,,,,,,
player,201201010atl,tam,koenemic01,fgm,,,,,,
player,201201010atl,tam,koenemic01,fga,,,,,,
player,201201010atl,tam,koenemic01,punt,3,,,,,
player,201201010atl,tam,koenemic01,punt_yds,149,,,,,
player,201201010atl,tam,koenemic01,punt_yds_per_punt,49.7,,,,,
player,201201010atl,tam,koenemic01,punt_long,60,,,,,
player,201201010atl,atl,bryanmat01,xpm,6,,,,,
player,201201010atl,atl,bryanmat01,xpa,6,,,,,
player,201201010atl,atl,bryanmat01,fgm,1,,,,,
player,201201010atl,atl,bryanmat01,fga,1,,,,,
player,201201010atl,atl,bryanmat01,punt,0,,,,,
player,201201010atl,atl,bryanmat01,punt_yds,0,,,,,
player,201201010atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201201010atl,atl,bryanmat01,punt_long,0,,,,,
player,201201010atl,atl,BoshMa00,xpm,,,,,,
player,201201010atl,atl,BoshMa00,xpa,,,,,,
player,201201010atl,atl,BoshMa00,fgm,,,,,,
player,201201010atl,atl,BoshMa00,fga,,,,,,
player,201201010atl,atl,BoshMa00,punt,2,,,,,
player,201201010atl,atl,BoshMa00,punt_yds,101,,,,,
player,201201010atl,atl,BoshMa00,punt_yds_per_punt,50.5,,,,,
player,201201010atl,atl,BoshMa00,punt_long,58,,,,,
