game,2011,10,20111113,201111130phi,crd,"Arizona Cardinals",21,phi,"Philadelphia Eagles",17
player,201111130phi,phi,CoopRi00,def_int_td,0,,,,,
player,201111130phi,phi,CoopRi00,def_int_long,0,,,,,
player,201111130phi,phi,CoopRi00,pass_defended,0,,,,,
player,201111130phi,phi,CoopRi00,sacks,0.0,,,,,
player,201111130phi,phi,CoopRi00,tackles_combined,1,,,,,
player,201111130phi,phi,CoopRi00,tackles_solo,1,,,,,
player,201111130phi,phi,CoopRi00,tackles_assists,0,,,,,
player,201111130phi,phi,CoopRi00,tackles_loss,0,,,,,
player,201111130phi,phi,CoopRi00,qb_hits,0,,,,,
player,201111130phi,phi,CoopRi00,fumbles_rec,0,,,,,
player,201111130phi,phi,CoopRi00,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,CoopRi00,fumbles_rec_td,0,,,,,
player,201111130phi,phi,CoopRi00,fumbles_forced,0,,,,,
player,201111130phi,phi,FokoMo99,def_int,0,,,,,
player,201111130phi,phi,FokoMo99,def_int_yds,0,,,,,
player,201111130phi,phi,FokoMo99,def_int_td,0,,,,,
player,201111130phi,phi,FokoMo99,def_int_long,0,,,,,
player,201111130phi,phi,FokoMo99,pass_defended,0,,,,,
player,201111130phi,phi,FokoMo99,sacks,0.0,,,,,
player,201111130phi,phi,FokoMo99,tackles_combined,1,,,,,
player,201111130phi,phi,FokoMo99,tackles_solo,1,,,,,
player,201111130phi,phi,FokoMo99,tackles_assists,0,,,,,
player,201111130phi,phi,FokoMo99,tackles_loss,0,,,,,
player,201111130phi,phi,FokoMo99,qb_hits,0,,,,,
player,201111130phi,phi,FokoMo99,fumbles_rec,0,,,,,
player,201111130phi,phi,FokoMo99,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,FokoMo99,fumbles_rec_td,0,,,,,
player,201111130phi,phi,FokoMo99,fumbles_forced,0,,,,,
player,201111130phi,phi,HenrCh02,def_int,0,,,,,
player,201111130phi,phi,HenrCh02,def_int_yds,0,,,,,
player,201111130phi,phi,HenrCh02,def_int_td,0,,,,,
player,201111130phi,phi,HenrCh02,def_int_long,0,,,,,
player,201111130phi,phi,HenrCh02,pass_defended,0,,,,,
player,201111130phi,phi,HenrCh02,sacks,0.0,,,,,
player,201111130phi,phi,HenrCh02,tackles_combined,1,,,,,
player,201111130phi,phi,HenrCh02,tackles_solo,1,,,,,
player,201111130phi,phi,HenrCh02,tackles_assists,0,,,,,
player,201111130phi,phi,HenrCh02,tackles_loss,0,,,,,
player,201111130phi,phi,HenrCh02,qb_hits,0,,,,,
player,201111130phi,phi,HenrCh02,fumbles_rec,0,,,,,
player,201111130phi,phi,HenrCh02,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,HenrCh02,fumbles_rec_td,0,,,,,
player,201111130phi,phi,HenrCh02,fumbles_forced,0,,,,,
player,201111130phi,phi,PageJa20,def_int,0,,,,,
player,201111130phi,phi,PageJa20,def_int_yds,0,,,,,
player,201111130phi,phi,PageJa20,def_int_td,0,,,,,
player,201111130phi,phi,PageJa20,def_int_long,0,,,,,
player,201111130phi,phi,PageJa20,pass_defended,0,,,,,
player,201111130phi,phi,PageJa20,sacks,0.0,,,,,
player,201111130phi,phi,PageJa20,tackles_combined,1,,,,,
player,201111130phi,phi,PageJa20,tackles_solo,1,,,,,
player,201111130phi,phi,PageJa20,tackles_assists,0,,,,,
player,201111130phi,phi,PageJa20,tackles_loss,0,,,,,
player,201111130phi,phi,PageJa20,qb_hits,0,,,,,
player,201111130phi,phi,PageJa20,fumbles_rec,0,,,,,
player,201111130phi,phi,PageJa20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,PageJa20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,PageJa20,fumbles_forced,0,,,,,
player,201111130phi,phi,PattMi20,def_int,0,,,,,
player,201111130phi,phi,PattMi20,def_int_yds,0,,,,,
player,201111130phi,phi,PattMi20,def_int_td,0,,,,,
player,201111130phi,phi,PattMi20,def_int_long,0,,,,,
player,201111130phi,phi,PattMi20,pass_defended,0,,,,,
player,201111130phi,phi,PattMi20,sacks,0.0,,,,,
player,201111130phi,phi,PattMi20,tackles_combined,1,,,,,
player,201111130phi,phi,PattMi20,tackles_solo,1,,,,,
player,201111130phi,phi,PattMi20,tackles_assists,0,,,,,
player,201111130phi,phi,PattMi20,tackles_loss,0,,,,,
player,201111130phi,phi,PattMi20,qb_hits,0,,,,,
player,201111130phi,phi,PattMi20,fumbles_rec,0,,,,,
player,201111130phi,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,PattMi20,fumbles_forced,0,,,,,
player,201111130phi,phi,TappDa20,def_int,0,,,,,
player,201111130phi,phi,TappDa20,def_int_yds,0,,,,,
player,201111130phi,phi,TappDa20,def_int_td,0,,,,,
player,201111130phi,phi,TappDa20,def_int_long,0,,,,,
player,201111130phi,phi,TappDa20,pass_defended,0,,,,,
player,201111130phi,phi,TappDa20,sacks,0.0,,,,,
player,201111130phi,phi,TappDa20,tackles_combined,1,,,,,
player,201111130phi,phi,TappDa20,tackles_solo,1,,,,,
player,201111130phi,phi,TappDa20,tackles_assists,0,,,,,
player,201111130phi,phi,TappDa20,tackles_loss,0,,,,,
player,201111130phi,phi,TappDa20,qb_hits,0,,,,,
player,201111130phi,phi,TappDa20,fumbles_rec,0,,,,,
player,201111130phi,phi,TappDa20,fumbles_rec_yds,0,,,,,
player,201111130phi,phi,TappDa20,fumbles_rec_td,0,,,,,
player,201111130phi,phi,TappDa20,fumbles_forced,0,,,,,
player,201111130phi,crd,PetePa00,kick_ret,0,,,,,
player,201111130phi,crd,PetePa00,kick_ret_yds,0,,,,,
player,201111130phi,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201111130phi,crd,PetePa00,kick_ret_td,0,,,,,
player,201111130phi,crd,PetePa00,kick_ret_long,0,,,,,
player,201111130phi,crd,PetePa00,punt_ret,6,,,,,
player,201111130phi,crd,PetePa00,punt_ret_yds,27,,,,,
player,201111130phi,crd,PetePa00,punt_ret_yds_per_ret,4.5,,,,,
player,201111130phi,crd,PetePa00,punt_ret_td,0,,,,,
player,201111130phi,crd,PetePa00,punt_ret_long,10,,,,,
player,201111130phi,crd,StepLa00,kick_ret,3,,,,,
player,201111130phi,crd,StepLa00,kick_ret_yds,51,,,,,
player,201111130phi,crd,StepLa00,kick_ret_yds_per_ret,17.0,,,,,
player,201111130phi,crd,StepLa00,kick_ret_td,0,,,,,
player,201111130phi,crd,StepLa00,kick_ret_long,21,,,,,
player,201111130phi,crd,StepLa00,punt_ret,0,,,,,
player,201111130phi,crd,StepLa00,punt_ret_yds,0,,,,,
player,201111130phi,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201111130phi,crd,StepLa00,punt_ret_td,0,,,,,
player,201111130phi,crd,StepLa00,punt_ret_long,0,,,,,
player,201111130phi,crd,RobeAn00,kick_ret,1,,,,,
player,201111130phi,crd,RobeAn00,kick_ret_yds,12,,,,,
player,201111130phi,crd,RobeAn00,kick_ret_yds_per_ret,12.0,,,,,
player,201111130phi,crd,RobeAn00,kick_ret_td,0,,,,,
player,201111130phi,crd,RobeAn00,kick_ret_long,12,,,,,
player,201111130phi,crd,RobeAn00,punt_ret,0,,,,,
player,201111130phi,crd,RobeAn00,punt_ret_yds,0,,,,,
player,201111130phi,crd,RobeAn00,punt_ret_yds_per_ret,,,,,,
player,201111130phi,crd,RobeAn00,punt_ret_td,0,,,,,
player,201111130phi,crd,RobeAn00,punt_ret_long,0,,,,,
player,201111130phi,phi,MaclJe00,kick_ret,0,,,,,
player,201111130phi,phi,MaclJe00,kick_ret_yds,0,,,,,
player,201111130phi,phi,MaclJe00,kick_ret_yds_per_ret,,,,,,
player,201111130phi,phi,MaclJe00,kick_ret_td,0,,,,,
player,201111130phi,phi,MaclJe00,kick_ret_long,0,,,,,
player,201111130phi,phi,MaclJe00,punt_ret,2,,,,,
player,201111130phi,phi,MaclJe00,punt_ret_yds,17,,,,,
player,201111130phi,phi,MaclJe00,punt_ret_yds_per_ret,8.5,,,,,
player,201111130phi,phi,MaclJe00,punt_ret_td,0,,,,,
player,201111130phi,phi,MaclJe00,punt_ret_long,11,,,,,
player,201111130phi,phi,SmitSt02,kick_ret,0,,,,,
player,201111130phi,phi,SmitSt02,kick_ret_yds,0,,,,,
player,201111130phi,phi,SmitSt02,kick_ret_yds_per_ret,,,,,,
player,201111130phi,phi,SmitSt02,kick_ret_td,0,,,,,
player,201111130phi,phi,SmitSt02,kick_ret_long,0,,,,,
player,201111130phi,phi,SmitSt02,punt_ret,1,,,,,
player,201111130phi,phi,SmitSt02,punt_ret_yds,0,,,,,
player,201111130phi,phi,SmitSt02,punt_ret_yds_per_ret,0.0,,,,,
player,201111130phi,phi,SmitSt02,punt_ret_td,0,,,,,
player,201111130phi,phi,SmitSt02,punt_ret_long,0,,,,,
player,201111130phi,phi,LewiDi00,kick_ret,2,,,,,
player,201111130phi,phi,LewiDi00,kick_ret_yds,55,,,,,
player,201111130phi,phi,LewiDi00,kick_ret_yds_per_ret,27.5,,,,,
player,201111130phi,phi,LewiDi00,kick_ret_td,0,,,,,
player,201111130phi,phi,LewiDi00,kick_ret_long,33,,,,,
player,201111130phi,phi,LewiDi00,punt_ret,0,,,,,
player,201111130phi,phi,LewiDi00,punt_ret_yds,0,,,,,
player,201111130phi,phi,LewiDi00,punt_ret_yds_per_ret,,,,,,
player,201111130phi,phi,LewiDi00,punt_ret_td,0,,,,,
player,201111130phi,phi,LewiDi00,punt_ret_long,0,,,,,
player,201111130phi,phi,RodgDo99,kick_ret,2,,,,,
player,201111130phi,phi,RodgDo99,kick_ret_yds,52,,,,,
player,201111130phi,phi,RodgDo99,kick_ret_yds_per_ret,26.0,,,,,
player,201111130phi,phi,RodgDo99,kick_ret_td,0,,,,,
player,201111130phi,phi,RodgDo99,kick_ret_long,29,,,,,
player,201111130phi,phi,RodgDo99,punt_ret,0,,,,,
player,201111130phi,phi,RodgDo99,punt_ret_yds,0,,,,,
player,201111130phi,phi,RodgDo99,punt_ret_yds_per_ret,,,,,,
player,201111130phi,phi,RodgDo99,punt_ret_td,0,,,,,
player,201111130phi,phi,RodgDo99,punt_ret_long,0,,,,,
player,201111130phi,crd,feelyjay01,xpm,3,,,,,
player,201111130phi,crd,feelyjay01,xpa,3,,,,,
player,201111130phi,crd,feelyjay01,fgm,,,,,,
player,201111130phi,crd,feelyjay01,fga,2,,,,,
player,201111130phi,crd,feelyjay01,punt,0,,,,,
player,201111130phi,crd,feelyjay01,punt_yds,0,,,,,
player,201111130phi,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201111130phi,crd,feelyjay01,punt_long,0,,,,,
player,201111130phi,crd,ZastDa20,xpm,,,,,,
player,201111130phi,crd,ZastDa20,xpa,,,,,,
player,201111130phi,crd,ZastDa20,fgm,,,,,,
player,201111130phi,crd,ZastDa20,fga,,,,,,
player,201111130phi,crd,ZastDa20,punt,6,,,,,
player,201111130phi,crd,ZastDa20,punt_yds,278,,,,,
player,201111130phi,crd,ZastDa20,punt_yds_per_punt,46.3,,,,,
player,201111130phi,crd,ZastDa20,punt_long,56,,,,,
player,201111130phi,phi,HeneAl00,xpm,2,,,,,
player,201111130phi,phi,HeneAl00,xpa,2,,,,,
player,201111130phi,phi,HeneAl00,fgm,1,,,,,
player,201111130phi,phi,HeneAl00,fga,1,,,,,
player,201111130phi,phi,HeneAl00,punt,0,,,,,
player,201111130phi,phi,HeneAl00,punt_yds,0,,,,,
player,201111130phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201111130phi,phi,HeneAl00,punt_long,0,,,,,
player,201111130phi,phi,HenrCh02,xpm,,,,,,
player,201111130phi,phi,HenrCh02,xpa,,,,,,
player,201111130phi,phi,HenrCh02,fgm,,,,,,
player,201111130phi,phi,HenrCh02,fga,,,,,,
player,201111130phi,phi,HenrCh02,punt,8,,,,,
player,201111130phi,phi,HenrCh02,punt_yds,342,,,,,
player,201111130phi,phi,HenrCh02,punt_yds_per_punt,42.8,,,,,
player,201111130phi,phi,HenrCh02,punt_long,52,,,,,
