game,2011,3,20110925,201109250rai,nyj,"New York Jets",24,rai,"Oakland Raiders",34
player,201109250rai,rai,BoydJe00,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,BoydJe00,fumbles_rec_td,0,,,,,
player,201109250rai,rai,BoydJe00,fumbles_forced,0,,,,,
player,201109250rai,rai,ChekCh00,def_int,0,,,,,
player,201109250rai,rai,ChekCh00,def_int_yds,0,,,,,
player,201109250rai,rai,ChekCh00,def_int_td,0,,,,,
player,201109250rai,rai,ChekCh00,def_int_long,0,,,,,
player,201109250rai,rai,ChekCh00,pass_defended,2,,,,,
player,201109250rai,rai,ChekCh00,sacks,0.0,,,,,
player,201109250rai,rai,ChekCh00,tackles_combined,4,,,,,
player,201109250rai,rai,ChekCh00,tackles_solo,2,,,,,
player,201109250rai,rai,ChekCh00,tackles_assists,2,,,,,
player,201109250rai,rai,ChekCh00,tackles_loss,0,,,,,
player,201109250rai,rai,ChekCh00,qb_hits,0,,,,,
player,201109250rai,rai,ChekCh00,fumbles_rec,0,,,,,
player,201109250rai,rai,ChekCh00,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,ChekCh00,fumbles_rec_td,0,,,,,
player,201109250rai,rai,ChekCh00,fumbles_forced,0,,,,,
player,201109250rai,rai,GrovQu99,def_int,0,,,,,
player,201109250rai,rai,GrovQu99,def_int_yds,0,,,,,
player,201109250rai,rai,GrovQu99,def_int_td,0,,,,,
player,201109250rai,rai,GrovQu99,def_int_long,0,,,,,
player,201109250rai,rai,GrovQu99,pass_defended,2,,,,,
player,201109250rai,rai,GrovQu99,sacks,0.0,,,,,
player,201109250rai,rai,GrovQu99,tackles_combined,3,,,,,
player,201109250rai,rai,GrovQu99,tackles_solo,2,,,,,
player,201109250rai,rai,GrovQu99,tackles_assists,1,,,,,
player,201109250rai,rai,GrovQu99,tackles_loss,0,,,,,
player,201109250rai,rai,GrovQu99,qb_hits,0,,,,,
player,201109250rai,rai,GrovQu99,fumbles_rec,0,,,,,
player,201109250rai,rai,GrovQu99,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,GrovQu99,fumbles_rec_td,0,,,,,
player,201109250rai,rai,GrovQu99,fumbles_forced,0,,,,,
player,201109250rai,rai,HendJo99,def_int,0,,,,,
player,201109250rai,rai,HendJo99,def_int_yds,0,,,,,
player,201109250rai,rai,HendJo99,def_int_td,0,,,,,
player,201109250rai,rai,HendJo99,def_int_long,0,,,,,
player,201109250rai,rai,HendJo99,pass_defended,0,,,,,
player,201109250rai,rai,HendJo99,sacks,0.0,,,,,
player,201109250rai,rai,HendJo99,tackles_combined,3,,,,,
player,201109250rai,rai,HendJo99,tackles_solo,2,,,,,
player,201109250rai,rai,HendJo99,tackles_assists,1,,,,,
player,201109250rai,rai,HendJo99,tackles_loss,0,,,,,
player,201109250rai,rai,HendJo99,qb_hits,0,,,,,
player,201109250rai,rai,HendJo99,fumbles_rec,0,,,,,
player,201109250rai,rai,HendJo99,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,HendJo99,fumbles_rec_td,0,,,,,
player,201109250rai,rai,HendJo99,fumbles_forced,0,,,,,
player,201109250rai,rai,HousLa99,def_int,0,,,,,
player,201109250rai,rai,HousLa99,def_int_yds,0,,,,,
player,201109250rai,rai,HousLa99,def_int_td,0,,,,,
player,201109250rai,rai,HousLa99,def_int_long,0,,,,,
player,201109250rai,rai,HousLa99,pass_defended,1,,,,,
player,201109250rai,rai,HousLa99,sacks,0.0,,,,,
player,201109250rai,rai,HousLa99,tackles_combined,3,,,,,
player,201109250rai,rai,HousLa99,tackles_solo,1,,,,,
player,201109250rai,rai,HousLa99,tackles_assists,2,,,,,
player,201109250rai,rai,HousLa99,tackles_loss,1,,,,,
player,201109250rai,rai,HousLa99,qb_hits,0,,,,,
player,201109250rai,rai,HousLa99,fumbles_rec,0,,,,,
player,201109250rai,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201109250rai,rai,HousLa99,fumbles_forced,0,,,,,
player,201109250rai,rai,JoneTa00,def_int,0,,,,,
player,201109250rai,rai,JoneTa00,def_int_yds,0,,,,,
player,201109250rai,rai,JoneTa00,def_int_td,0,,,,,
player,201109250rai,rai,JoneTa00,def_int_long,0,,,,,
player,201109250rai,rai,JoneTa00,pass_defended,0,,,,,
player,201109250rai,rai,JoneTa00,sacks,0.0,,,,,
player,201109250rai,rai,JoneTa00,tackles_combined,3,,,,,
player,201109250rai,rai,JoneTa00,tackles_solo,2,,,,,
player,201109250rai,rai,JoneTa00,tackles_assists,1,,,,,
player,201109250rai,rai,JoneTa00,tackles_loss,0,,,,,
player,201109250rai,rai,JoneTa00,qb_hits,0,,,,,
player,201109250rai,rai,JoneTa00,fumbles_rec,1,,,,,
player,201109250rai,rai,JoneTa00,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,JoneTa00,fumbles_rec_td,0,,,,,
player,201109250rai,rai,JoneTa00,fumbles_forced,0,,,,,
player,201109250rai,rai,CartRo01,def_int,0,,,,,
player,201109250rai,rai,CartRo01,def_int_yds,0,,,,,
player,201109250rai,rai,CartRo01,def_int_td,0,,,,,
player,201109250rai,rai,CartRo01,def_int_long,0,,,,,
player,201109250rai,rai,CartRo01,pass_defended,0,,,,,
player,201109250rai,rai,CartRo01,sacks,0.0,,,,,
player,201109250rai,rai,CartRo01,tackles_combined,2,,,,,
player,201109250rai,rai,CartRo01,tackles_solo,1,,,,,
player,201109250rai,rai,CartRo01,tackles_assists,1,,,,,
player,201109250rai,rai,CartRo01,tackles_loss,0,,,,,
player,201109250rai,rai,CartRo01,qb_hits,0,,,,,
player,201109250rai,rai,CartRo01,fumbles_rec,0,,,,,
player,201109250rai,rai,CartRo01,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,CartRo01,fumbles_rec_td,0,,,,,
player,201109250rai,rai,CartRo01,fumbles_forced,0,,,,,
player,201109250rai,rai,RoutSt20,def_int,0,,,,,
player,201109250rai,rai,RoutSt20,def_int_yds,0,,,,,
player,201109250rai,rai,RoutSt20,def_int_td,0,,,,,
player,201109250rai,rai,RoutSt20,def_int_long,0,,,,,
player,201109250rai,rai,RoutSt20,pass_defended,1,,,,,
player,201109250rai,rai,RoutSt20,sacks,0.0,,,,,
player,201109250rai,rai,RoutSt20,tackles_combined,2,,,,,
player,201109250rai,rai,RoutSt20,tackles_solo,1,,,,,
player,201109250rai,rai,RoutSt20,tackles_assists,1,,,,,
player,201109250rai,rai,RoutSt20,tackles_loss,0,,,,,
player,201109250rai,rai,RoutSt20,qb_hits,0,,,,,
player,201109250rai,rai,RoutSt20,fumbles_rec,0,,,,,
player,201109250rai,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201109250rai,rai,RoutSt20,fumbles_forced,0,,,,,
player,201109250rai,rai,BryaDe00,def_int,0,,,,,
player,201109250rai,rai,BryaDe00,def_int_yds,0,,,,,
player,201109250rai,rai,BryaDe00,def_int_td,0,,,,,
player,201109250rai,rai,BryaDe00,def_int_long,0,,,,,
player,201109250rai,rai,BryaDe00,pass_defended,0,,,,,
player,201109250rai,rai,BryaDe00,sacks,0.0,,,,,
player,201109250rai,rai,BryaDe00,tackles_combined,1,,,,,
player,201109250rai,rai,BryaDe00,tackles_solo,1,,,,,
player,201109250rai,rai,BryaDe00,tackles_assists,0,,,,,
player,201109250rai,rai,BryaDe00,tackles_loss,0,,,,,
player,201109250rai,rai,BryaDe00,qb_hits,0,,,,,
player,201109250rai,rai,BryaDe00,fumbles_rec,0,,,,,
player,201109250rai,rai,BryaDe00,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,BryaDe00,fumbles_rec_td,0,,,,,
player,201109250rai,rai,BryaDe00,fumbles_forced,0,,,,,
player,201109250rai,rai,HuffMi20,def_int,0,,,,,
player,201109250rai,rai,HuffMi20,def_int_yds,0,,,,,
player,201109250rai,rai,HuffMi20,def_int_td,0,,,,,
player,201109250rai,rai,HuffMi20,def_int_long,0,,,,,
player,201109250rai,rai,HuffMi20,pass_defended,0,,,,,
player,201109250rai,rai,HuffMi20,sacks,0.0,,,,,
player,201109250rai,rai,HuffMi20,tackles_combined,1,,,,,
player,201109250rai,rai,HuffMi20,tackles_solo,1,,,,,
player,201109250rai,rai,HuffMi20,tackles_assists,0,,,,,
player,201109250rai,rai,HuffMi20,tackles_loss,0,,,,,
player,201109250rai,rai,HuffMi20,qb_hits,0,,,,,
player,201109250rai,rai,HuffMi20,fumbles_rec,0,,,,,
player,201109250rai,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201109250rai,rai,HuffMi20,fumbles_forced,0,,,,,
player,201109250rai,rai,ScotTr99,def_int,0,,,,,
player,201109250rai,rai,ScotTr99,def_int_yds,0,,,,,
player,201109250rai,rai,ScotTr99,def_int_td,0,,,,,
player,201109250rai,rai,ScotTr99,def_int_long,0,,,,,
player,201109250rai,rai,ScotTr99,pass_defended,0,,,,,
player,201109250rai,rai,ScotTr99,sacks,0.0,,,,,
player,201109250rai,rai,ScotTr99,tackles_combined,1,,,,,
player,201109250rai,rai,ScotTr99,tackles_solo,1,,,,,
player,201109250rai,rai,ScotTr99,tackles_assists,0,,,,,
player,201109250rai,rai,ScotTr99,tackles_loss,0,,,,,
player,201109250rai,rai,ScotTr99,qb_hits,0,,,,,
player,201109250rai,rai,ScotTr99,fumbles_rec,0,,,,,
player,201109250rai,rai,ScotTr99,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,ScotTr99,fumbles_rec_td,0,,,,,
player,201109250rai,rai,ScotTr99,fumbles_forced,0,,,,,
player,201109250rai,rai,ShauMa99,def_int,0,,,,,
player,201109250rai,rai,ShauMa99,def_int_yds,0,,,,,
player,201109250rai,rai,ShauMa99,def_int_td,0,,,,,
player,201109250rai,rai,ShauMa99,def_int_long,0,,,,,
player,201109250rai,rai,ShauMa99,pass_defended,0,,,,,
player,201109250rai,rai,ShauMa99,sacks,0.0,,,,,
player,201109250rai,rai,ShauMa99,tackles_combined,1,,,,,
player,201109250rai,rai,ShauMa99,tackles_solo,1,,,,,
player,201109250rai,rai,ShauMa99,tackles_assists,0,,,,,
player,201109250rai,rai,ShauMa99,tackles_loss,0,,,,,
player,201109250rai,rai,ShauMa99,qb_hits,0,,,,,
player,201109250rai,rai,ShauMa99,fumbles_rec,0,,,,,
player,201109250rai,rai,ShauMa99,fumbles_rec_yds,0,,,,,
player,201109250rai,rai,ShauMa99,fumbles_rec_td,0,,,,,
player,201109250rai,rai,ShauMa99,fumbles_forced,0,,,,,
player,201109250rai,rai,DaviBr99,def_int,,,,,,
player,201109250rai,rai,DaviBr99,def_int_yds,,,,,,
player,201109250rai,rai,DaviBr99,def_int_td,,,,,,
player,201109250rai,rai,DaviBr99,def_int_long,,,,,,
player,201109250rai,rai,DaviBr99,pass_defended,0,,,,,
player,201109250rai,rai,DaviBr99,sacks,0.0,,,,,
player,201109250rai,rai,DaviBr99,tackles_combined,1,,,,,
player,201109250rai,rai,DaviBr99,tackles_solo,1,,,,,
player,201109250rai,rai,DaviBr99,tackles_assists,0,,,,,
player,201109250rai,rai,DaviBr99,tackles_loss,0,,,,,
player,201109250rai,rai,DaviBr99,qb_hits,0,,,,,
player,201109250rai,rai,DaviBr99,fumbles_rec,0,,,,,
player,201109250rai,rai,DaviBr99,fumbles_rec_yds,,,,,,
player,201109250rai,rai,DaviBr99,fumbles_rec_td,,,,,,
player,201109250rai,rai,DaviBr99,fumbles_forced,1,,,,,
player,201109250rai,rai,JohnCh26,def_int,,,,,,
player,201109250rai,rai,JohnCh26,def_int_yds,,,,,,
player,201109250rai,rai,JohnCh26,def_int_td,,,,,,
player,201109250rai,rai,JohnCh26,def_int_long,,,,,,
player,201109250rai,rai,JohnCh26,pass_defended,,,,,,
player,201109250rai,rai,JohnCh26,sacks,0.0,,,,,
player,201109250rai,rai,JohnCh26,tackles_combined,,,,,,
player,201109250rai,rai,JohnCh26,tackles_solo,,,,,,
player,201109250rai,rai,JohnCh26,tackles_assists,,,,,,
player,201109250rai,rai,JohnCh26,tackles_loss,1,,,,,
player,201109250rai,rai,JohnCh26,qb_hits,3,,,,,
player,201109250rai,rai,JohnCh26,fumbles_rec,,,,,,
player,201109250rai,rai,JohnCh26,fumbles_rec_yds,,,,,,
player,201109250rai,rai,JohnCh26,fumbles_rec_td,,,,,,
player,201109250rai,rai,JohnCh26,fumbles_forced,,,,,,
player,201109250rai,nyj,KerlJe00,kick_ret,0,,,,,
player,201109250rai,nyj,KerlJe00,kick_ret_yds,0,,,,,
player,201109250rai,nyj,KerlJe00,kick_ret_yds_per_ret,,,,,,
player,201109250rai,nyj,KerlJe00,kick_ret_td,0,,,,,
player,201109250rai,nyj,KerlJe00,kick_ret_long,0,,,,,
player,201109250rai,nyj,KerlJe00,punt_ret,4,,,,,
player,201109250rai,nyj,KerlJe00,punt_ret_yds,80,,,,,
player,201109250rai,nyj,KerlJe00,punt_ret_yds_per_ret,20.0,,,,,
player,201109250rai,nyj,KerlJe00,punt_ret_td,0,,,,,
player,201109250rai,nyj,KerlJe00,punt_ret_long,53,,,,,
player,201109250rai,nyj,CromAn20,kick_ret,2,,,,,
player,201109250rai,nyj,CromAn20,kick_ret_yds,29,,,,,
player,201109250rai,nyj,CromAn20,kick_ret_yds_per_ret,14.5,,,,,
player,201109250rai,nyj,CromAn20,kick_ret_td,0,,,,,
player,201109250rai,nyj,CromAn20,kick_ret_long,29,,,,,
player,201109250rai,nyj,CromAn20,punt_ret,0,,,,,
player,201109250rai,nyj,CromAn20,punt_ret_yds,0,,,,,
player,201109250rai,nyj,CromAn20,punt_ret_yds_per_ret,,,,,,
player,201109250rai,nyj,CromAn20,punt_ret_td,0,,,,,
player,201109250rai,nyj,CromAn20,punt_ret_long,0,,,,,
player,201109250rai,nyj,ConnJo00,kick_ret,1,,,,,
player,201109250rai,nyj,ConnJo00,kick_ret_yds,11,,,,,
player,201109250rai,nyj,ConnJo00,kick_ret_yds_per_ret,11.0,,,,,
player,201109250rai,nyj,ConnJo00,kick_ret_td,0,,,,,
player,201109250rai,nyj,ConnJo00,kick_ret_long,11,,,,,
player,201109250rai,nyj,ConnJo00,punt_ret,0,,,,,
player,201109250rai,nyj,ConnJo00,punt_ret_yds,0,,,,,
player,201109250rai,nyj,ConnJo00,punt_ret_yds_per_ret,,,,,,
player,201109250rai,nyj,ConnJo00,punt_ret_td,0,,,,,
player,201109250rai,nyj,ConnJo00,punt_ret_long,0,,,,,
player,201109250rai,nyj,McKnJo00,kick_ret,1,,,,,
player,201109250rai,nyj,McKnJo00,kick_ret_yds,50,,,,,
player,201109250rai,nyj,McKnJo00,kick_ret_yds_per_ret,50.0,,,,,
player,201109250rai,nyj,McKnJo00,kick_ret_td,0,,,,,
player,201109250rai,nyj,McKnJo00,kick_ret_long,50,,,,,
player,201109250rai,nyj,McKnJo00,punt_ret,0,,,,,
player,201109250rai,nyj,McKnJo00,punt_ret_yds,0,,,,,
player,201109250rai,nyj,McKnJo00,punt_ret_yds_per_ret,,,,,,
player,201109250rai,nyj,McKnJo00,punt_ret_td,0,,,,,
player,201109250rai,nyj,McKnJo00,punt_ret_long,0,,,,,
player,201109250rai,rai,MoorDe02,kick_ret,0,,,,,
player,201109250rai,rai,MoorDe02,kick_ret_yds,0,,,,,
player,201109250rai,rai,MoorDe02,kick_ret_yds_per_ret,,,,,,
player,201109250rai,rai,MoorDe02,kick_ret_td,0,,,,,
player,201109250rai,rai,MoorDe02,kick_ret_long,0,,,,,
player,201109250rai,rai,MoorDe02,punt_ret,3,,,,,
player,201109250rai,rai,MoorDe02,punt_ret_yds,15,,,,,
player,201109250rai,rai,MoorDe02,punt_ret_yds_per_ret,5.0,,,,,
player,201109250rai,rai,MoorDe02,punt_ret_td,0,,,,,
player,201109250rai,rai,MoorDe02,punt_ret_long,14,,,,,
player,201109250rai,rai,JoneTa00,kick_ret,3,,,,,
player,201109250rai,rai,JoneTa00,kick_ret_yds,52,,,,,
player,201109250rai,rai,JoneTa00,kick_ret_yds_per_ret,17.3,,,,,
player,201109250rai,rai,JoneTa00,kick_ret_td,0,,,,,
player,201109250rai,rai,JoneTa00,kick_ret_long,28,,,,,
player,201109250rai,rai,JoneTa00,punt_ret,0,,,,,
player,201109250rai,rai,JoneTa00,punt_ret_yds,0,,,,,
player,201109250rai,rai,JoneTa00,punt_ret_yds_per_ret,,,,,,
player,201109250rai,rai,JoneTa00,punt_ret_td,0,,,,,
player,201109250rai,rai,JoneTa00,punt_ret_long,0,,,,,
player,201109250rai,nyj,FolkNi20,xpm,3,,,,,
player,201109250rai,nyj,FolkNi20,xpa,3,,,,,
player,201109250rai,nyj,FolkNi20,fgm,1,,,,,
player,201109250rai,nyj,FolkNi20,fga,1,,,,,
player,201109250rai,nyj,FolkNi20,punt,0,,,,,
player,201109250rai,nyj,FolkNi20,punt_yds,0,,,,,
player,201109250rai,nyj,FolkNi20,punt_yds_per_punt,,,,,,
player,201109250rai,nyj,FolkNi20,punt_long,0,,,,,
player,201109250rai,nyj,ConlT.00,xpm,,,,,,
player,201109250rai,nyj,ConlT.00,xpa,,,,,,
player,201109250rai,nyj,ConlT.00,fgm,,,,,,
player,201109250rai,nyj,ConlT.00,fga,,,,,,
player,201109250rai,nyj,ConlT.00,punt,5,,,,,
player,201109250rai,nyj,ConlT.00,punt_yds,230,,,,,
player,201109250rai,nyj,ConlT.00,punt_yds_per_punt,46.0,,,,,
player,201109250rai,nyj,ConlT.00,punt_long,60,,,,,
player,201109250rai,rai,janikseb01,xpm,4,,,,,
player,201109250rai,rai,janikseb01,xpa,4,,,,,
player,201109250rai,rai,janikseb01,fgm,2,,,,,
player,201109250rai,rai,janikseb01,fga,3,,,,,
player,201109250rai,rai,janikseb01,punt,0,,,,,
player,201109250rai,rai,janikseb01,punt_yds,0,,,,,
player,201109250rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201109250rai,rai,janikseb01,punt_long,0,,,,,
player,201109250rai,rai,LechSh20,xpm,,,,,,
player,201109250rai,rai,LechSh20,xpa,,,,,,
player,201109250rai,rai,LechSh20,fgm,,,,,,
player,201109250rai,rai,LechSh20,fga,,,,,,
player,201109250rai,rai,LechSh20,punt,6,,,,,
player,201109250rai,rai,LechSh20,punt_yds,339,,,,,
player,201109250rai,rai,LechSh20,punt_yds_per_punt,56.5,,,,,
player,201109250rai,rai,LechSh20,punt_long,67,,,,,
