game,2011,12,20111124,201111240dal,mia,"Miami Dolphins",19,dal,"Dallas Cowboys",20
player,201111240dal,dal,WareDe99,pass_defended,0,,,,,
player,201111240dal,dal,WareDe99,sacks,0.0,,,,,
player,201111240dal,dal,WareDe99,tackles_combined,1,,,,,
player,201111240dal,dal,WareDe99,tackles_solo,0,,,,,
player,201111240dal,dal,WareDe99,tackles_assists,1,,,,,
player,201111240dal,dal,WareDe99,tackles_loss,0,,,,,
player,201111240dal,dal,WareDe99,qb_hits,0,,,,,
player,201111240dal,dal,WareDe99,fumbles_rec,1,,,,,
player,201111240dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201111240dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201111240dal,dal,HatcJa20,def_int,0,,,,,
player,201111240dal,dal,HatcJa20,def_int_yds,0,,,,,
player,201111240dal,dal,HatcJa20,def_int_td,0,,,,,
player,201111240dal,dal,HatcJa20,def_int_long,0,,,,,
player,201111240dal,dal,HatcJa20,pass_defended,1,,,,,
player,201111240dal,dal,HatcJa20,sacks,0.0,,,,,
player,201111240dal,dal,HatcJa20,tackles_combined,0,,,,,
player,201111240dal,dal,HatcJa20,tackles_solo,0,,,,,
player,201111240dal,dal,HatcJa20,tackles_assists,0,,,,,
player,201111240dal,dal,HatcJa20,tackles_loss,0,,,,,
player,201111240dal,dal,HatcJa20,qb_hits,0,,,,,
player,201111240dal,dal,HatcJa20,fumbles_rec,0,,,,,
player,201111240dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201111240dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201111240dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201111240dal,mia,BessDa00,kick_ret,0,,,,,
player,201111240dal,mia,BessDa00,kick_ret_yds,0,,,,,
player,201111240dal,mia,BessDa00,kick_ret_yds_per_ret,,,,,,
player,201111240dal,mia,BessDa00,kick_ret_td,0,,,,,
player,201111240dal,mia,BessDa00,kick_ret_long,0,,,,,
player,201111240dal,mia,BessDa00,punt_ret,1,,,,,
player,201111240dal,mia,BessDa00,punt_ret_yds,9,,,,,
player,201111240dal,mia,BessDa00,punt_ret_yds_per_ret,9.0,,,,,
player,201111240dal,mia,BessDa00,punt_ret_td,0,,,,,
player,201111240dal,mia,BessDa00,punt_ret_long,9,,,,,
player,201111240dal,mia,GateCl00,kick_ret,3,,,,,
player,201111240dal,mia,GateCl00,kick_ret_yds,92,,,,,
player,201111240dal,mia,GateCl00,kick_ret_yds_per_ret,30.7,,,,,
player,201111240dal,mia,GateCl00,kick_ret_td,0,,,,,
player,201111240dal,mia,GateCl00,kick_ret_long,39,,,,,
player,201111240dal,mia,GateCl00,punt_ret,0,,,,,
player,201111240dal,mia,GateCl00,punt_ret_yds,0,,,,,
player,201111240dal,mia,GateCl00,punt_ret_yds_per_ret,,,,,,
player,201111240dal,mia,GateCl00,punt_ret_td,0,,,,,
player,201111240dal,mia,GateCl00,punt_ret_long,0,,,,,
player,201111240dal,dal,BryaDe01,kick_ret,0,,,,,
player,201111240dal,dal,BryaDe01,kick_ret_yds,0,,,,,
player,201111240dal,dal,BryaDe01,kick_ret_yds_per_ret,,,,,,
player,201111240dal,dal,BryaDe01,kick_ret_td,0,,,,,
player,201111240dal,dal,BryaDe01,kick_ret_long,0,,,,,
player,201111240dal,dal,BryaDe01,punt_ret,1,,,,,
player,201111240dal,dal,BryaDe01,punt_ret_yds,20,,,,,
player,201111240dal,dal,BryaDe01,punt_ret_yds_per_ret,20.0,,,,,
player,201111240dal,dal,BryaDe01,punt_ret_td,0,,,,,
player,201111240dal,dal,BryaDe01,punt_ret_long,20,,,,,
player,201111240dal,dal,JoneFe00,kick_ret,4,,,,,
player,201111240dal,dal,JoneFe00,kick_ret_yds,74,,,,,
player,201111240dal,dal,JoneFe00,kick_ret_yds_per_ret,18.5,,,,,
player,201111240dal,dal,JoneFe00,kick_ret_td,0,,,,,
player,201111240dal,dal,JoneFe00,kick_ret_long,24,,,,,
player,201111240dal,dal,JoneFe00,punt_ret,0,,,,,
player,201111240dal,dal,JoneFe00,punt_ret_yds,0,,,,,
player,201111240dal,dal,JoneFe00,punt_ret_yds_per_ret,,,,,,
player,201111240dal,dal,JoneFe00,punt_ret_td,0,,,,,
player,201111240dal,dal,JoneFe00,punt_ret_long,0,,,,,
player,201111240dal,mia,grahasha01,xpm,1,,,,,
player,201111240dal,mia,grahasha01,xpa,1,,,,,
player,201111240dal,mia,grahasha01,fgm,4,,,,,
player,201111240dal,mia,grahasha01,fga,5,,,,,
player,201111240dal,mia,grahasha01,punt,0,,,,,
player,201111240dal,mia,grahasha01,punt_yds,0,,,,,
player,201111240dal,mia,grahasha01,punt_yds_per_punt,,,,,,
player,201111240dal,mia,grahasha01,punt_long,0,,,,,
player,201111240dal,mia,FielBr20,xpm,,,,,,
player,201111240dal,mia,FielBr20,xpa,,,,,,
player,201111240dal,mia,FielBr20,fgm,,,,,,
player,201111240dal,mia,FielBr20,fga,,,,,,
player,201111240dal,mia,FielBr20,punt,4,,,,,
player,201111240dal,mia,FielBr20,punt_yds,198,,,,,
player,201111240dal,mia,FielBr20,punt_yds_per_punt,49.5,,,,,
player,201111240dal,mia,FielBr20,punt_long,58,,,,,
player,201111240dal,dal,BailDa00,xpm,2,,,,,
player,201111240dal,dal,BailDa00,xpa,2,,,,,
player,201111240dal,dal,BailDa00,fgm,2,,,,,
player,201111240dal,dal,BailDa00,fga,2,,,,,
player,201111240dal,dal,BailDa00,punt,0,,,,,
player,201111240dal,dal,BailDa00,punt_yds,0,,,,,
player,201111240dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201111240dal,dal,BailDa00,punt_long,0,,,,,
player,201111240dal,dal,McBrMa20,xpm,,,,,,
player,201111240dal,dal,McBrMa20,xpa,,,,,,
player,201111240dal,dal,McBrMa20,fgm,,,,,,
player,201111240dal,dal,McBrMa20,fga,,,,,,
player,201111240dal,dal,McBrMa20,punt,5,,,,,
player,201111240dal,dal,McBrMa20,punt_yds,205,,,,,
player,201111240dal,dal,McBrMa20,punt_yds_per_punt,41.0,,,,,
player,201111240dal,dal,McBrMa20,punt_long,48,,,,,
