game,2011,6,20111016,201110160rav,htx,"Houston Texans",14,rav,"Baltimore Ravens",29
player,201110160rav,rav,WilsKr00,def_int,0,,,,,
player,201110160rav,rav,WilsKr00,def_int_yds,0,,,,,
player,201110160rav,rav,WilsKr00,def_int_td,0,,,,,
player,201110160rav,rav,WilsKr00,def_int_long,0,,,,,
player,201110160rav,rav,WilsKr00,pass_defended,0,,,,,
player,201110160rav,rav,WilsKr00,sacks,0.0,,,,,
player,201110160rav,rav,WilsKr00,tackles_combined,1,,,,,
player,201110160rav,rav,WilsKr00,tackles_solo,1,,,,,
player,201110160rav,rav,WilsKr00,tackles_assists,0,,,,,
player,201110160rav,rav,WilsKr00,tackles_loss,0,,,,,
player,201110160rav,rav,WilsKr00,qb_hits,0,,,,,
player,201110160rav,rav,WilsKr00,fumbles_rec,0,,,,,
player,201110160rav,rav,WilsKr00,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,WilsKr00,fumbles_rec_td,0,,,,,
player,201110160rav,rav,WilsKr00,fumbles_forced,0,,,,,
player,201110160rav,rav,KrugPa99,def_int,0,,,,,
player,201110160rav,rav,KrugPa99,def_int_yds,0,,,,,
player,201110160rav,rav,KrugPa99,def_int_td,0,,,,,
player,201110160rav,rav,KrugPa99,def_int_long,0,,,,,
player,201110160rav,rav,KrugPa99,pass_defended,1,,,,,
player,201110160rav,rav,KrugPa99,sacks,0.0,,,,,
player,201110160rav,rav,KrugPa99,tackles_combined,0,,,,,
player,201110160rav,rav,KrugPa99,tackles_solo,0,,,,,
player,201110160rav,rav,KrugPa99,tackles_assists,0,,,,,
player,201110160rav,rav,KrugPa99,tackles_loss,0,,,,,
player,201110160rav,rav,KrugPa99,qb_hits,0,,,,,
player,201110160rav,rav,KrugPa99,fumbles_rec,0,,,,,
player,201110160rav,rav,KrugPa99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,KrugPa99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,KrugPa99,fumbles_forced,0,,,,,
player,201110160rav,rav,SuggTe99,def_int,0,,,,,
player,201110160rav,rav,SuggTe99,def_int_yds,0,,,,,
player,201110160rav,rav,SuggTe99,def_int_td,0,,,,,
player,201110160rav,rav,SuggTe99,def_int_long,0,,,,,
player,201110160rav,rav,SuggTe99,pass_defended,1,,,,,
player,201110160rav,rav,SuggTe99,sacks,0.0,,,,,
player,201110160rav,rav,SuggTe99,tackles_combined,0,,,,,
player,201110160rav,rav,SuggTe99,tackles_solo,0,,,,,
player,201110160rav,rav,SuggTe99,tackles_assists,0,,,,,
player,201110160rav,rav,SuggTe99,tackles_loss,0,,,,,
player,201110160rav,rav,SuggTe99,qb_hits,0,,,,,
player,201110160rav,rav,SuggTe99,fumbles_rec,0,,,,,
player,201110160rav,rav,SuggTe99,fumbles_rec_yds,0,,,,,
player,201110160rav,rav,SuggTe99,fumbles_rec_td,0,,,,,
player,201110160rav,rav,SuggTe99,fumbles_forced,0,,,,,
player,201110160rav,htx,JoneJa03,kick_ret,0,,,,,
player,201110160rav,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201110160rav,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201110160rav,htx,JoneJa03,kick_ret_td,0,,,,,
player,201110160rav,htx,JoneJa03,kick_ret_long,0,,,,,
player,201110160rav,htx,JoneJa03,punt_ret,1,,,,,
player,201110160rav,htx,JoneJa03,punt_ret_yds,4,,,,,
player,201110160rav,htx,JoneJa03,punt_ret_yds_per_ret,4.0,,,,,
player,201110160rav,htx,JoneJa03,punt_ret_td,0,,,,,
player,201110160rav,htx,JoneJa03,punt_ret_long,4,,,,,
player,201110160rav,htx,MannDa21,kick_ret,1,,,,,
player,201110160rav,htx,MannDa21,kick_ret_yds,26,,,,,
player,201110160rav,htx,MannDa21,kick_ret_yds_per_ret,26.0,,,,,
player,201110160rav,htx,MannDa21,kick_ret_td,0,,,,,
player,201110160rav,htx,MannDa21,kick_ret_long,26,,,,,
player,201110160rav,htx,MannDa21,punt_ret,0,,,,,
player,201110160rav,htx,MannDa21,punt_ret_yds,0,,,,,
player,201110160rav,htx,MannDa21,punt_ret_yds_per_ret,,,,,,
player,201110160rav,htx,MannDa21,punt_ret_td,0,,,,,
player,201110160rav,htx,MannDa21,punt_ret_long,0,,,,,
player,201110160rav,rav,ReedEd00,kick_ret,0,,,,,
player,201110160rav,rav,ReedEd00,kick_ret_yds,0,,,,,
player,201110160rav,rav,ReedEd00,kick_ret_yds_per_ret,,,,,,
player,201110160rav,rav,ReedEd00,kick_ret_td,0,,,,,
player,201110160rav,rav,ReedEd00,kick_ret_long,0,,,,,
player,201110160rav,rav,ReedEd00,punt_ret,1,,,,,
player,201110160rav,rav,ReedEd00,punt_ret_yds,13,,,,,
player,201110160rav,rav,ReedEd00,punt_ret_yds_per_ret,13.0,,,,,
player,201110160rav,rav,ReedEd00,punt_ret_td,0,,,,,
player,201110160rav,rav,ReedEd00,punt_ret_long,13,,,,,
player,201110160rav,rav,McCaBr01,kick_ret,2,,,,,
player,201110160rav,rav,McCaBr01,kick_ret_yds,53,,,,,
player,201110160rav,rav,McCaBr01,kick_ret_yds_per_ret,26.5,,,,,
player,201110160rav,rav,McCaBr01,kick_ret_td,0,,,,,
player,201110160rav,rav,McCaBr01,kick_ret_long,27,,,,,
player,201110160rav,rav,McCaBr01,punt_ret,0,,,,,
player,201110160rav,rav,McCaBr01,punt_ret_yds,0,,,,,
player,201110160rav,rav,McCaBr01,punt_ret_yds_per_ret,,,,,,
player,201110160rav,rav,McCaBr01,punt_ret_td,0,,,,,
player,201110160rav,rav,McCaBr01,punt_ret_long,0,,,,,
player,201110160rav,rav,LeacVo00,kick_ret,1,,,,,
player,201110160rav,rav,LeacVo00,kick_ret_yds,14,,,,,
player,201110160rav,rav,LeacVo00,kick_ret_yds_per_ret,14.0,,,,,
player,201110160rav,rav,LeacVo00,kick_ret_td,0,,,,,
player,201110160rav,rav,LeacVo00,kick_ret_long,14,,,,,
player,201110160rav,rav,LeacVo00,punt_ret,0,,,,,
player,201110160rav,rav,LeacVo00,punt_ret_yds,0,,,,,
player,201110160rav,rav,LeacVo00,punt_ret_yds_per_ret,,,,,,
player,201110160rav,rav,LeacVo00,punt_ret_td,0,,,,,
player,201110160rav,rav,LeacVo00,punt_ret_long,0,,,,,
player,201110160rav,htx,rackenei01,xpm,2,,,,,
player,201110160rav,htx,rackenei01,xpa,2,,,,,
player,201110160rav,htx,rackenei01,fgm,,,,,,
player,201110160rav,htx,rackenei01,fga,,,,,,
player,201110160rav,htx,rackenei01,punt,0,,,,,
player,201110160rav,htx,rackenei01,punt_yds,0,,,,,
player,201110160rav,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201110160rav,htx,rackenei01,punt_long,0,,,,,
player,201110160rav,htx,HartBr01,xpm,,,,,,
player,201110160rav,htx,HartBr01,xpa,,,,,,
player,201110160rav,htx,HartBr01,fgm,,,,,,
player,201110160rav,htx,HartBr01,fga,,,,,,
player,201110160rav,htx,HartBr01,punt,6,,,,,
player,201110160rav,htx,HartBr01,punt_yds,246,,,,,
player,201110160rav,htx,HartBr01,punt_yds_per_punt,41.0,,,,,
player,201110160rav,htx,HartBr01,punt_long,59,,,,,
player,201110160rav,rav,cundibil01,xpm,2,,,,,
player,201110160rav,rav,cundibil01,xpa,2,,,,,
player,201110160rav,rav,cundibil01,fgm,5,,,,,
player,201110160rav,rav,cundibil01,fga,5,,,,,
player,201110160rav,rav,cundibil01,punt,0,,,,,
player,201110160rav,rav,cundibil01,punt_yds,0,,,,,
player,201110160rav,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201110160rav,rav,cundibil01,punt_long,0,,,,,
player,201110160rav,rav,KochSa20,xpm,,,,,,
player,201110160rav,rav,KochSa20,xpa,,,,,,
player,201110160rav,rav,KochSa20,fgm,,,,,,
player,201110160rav,rav,KochSa20,fga,,,,,,
player,201110160rav,rav,KochSa20,punt,2,,,,,
player,201110160rav,rav,KochSa20,punt_yds,90,,,,,
player,201110160rav,rav,KochSa20,punt_yds_per_punt,45.0,,,,,
player,201110160rav,rav,KochSa20,punt_long,48,,,,,
