game,2011,5,20111009,201110090min,crd,"Arizona Cardinals",10,min,"Minnesota Vikings",34
player,201110090min,crd,MarsRi20,fumbles_forced,0,,,,,
player,201110090min,crd,DockDa20,def_int,0,,,,,
player,201110090min,crd,DockDa20,def_int_yds,0,,,,,
player,201110090min,crd,DockDa20,def_int_td,0,,,,,
player,201110090min,crd,DockDa20,def_int_long,0,,,,,
player,201110090min,crd,DockDa20,pass_defended,1,,,,,
player,201110090min,crd,DockDa20,sacks,0.0,,,,,
player,201110090min,crd,DockDa20,tackles_combined,4,,,,,
player,201110090min,crd,DockDa20,tackles_solo,2,,,,,
player,201110090min,crd,DockDa20,tackles_assists,2,,,,,
player,201110090min,crd,DockDa20,tackles_loss,0,,,,,
player,201110090min,crd,DockDa20,qb_hits,1,,,,,
player,201110090min,crd,DockDa20,fumbles_rec,0,,,,,
player,201110090min,crd,DockDa20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,DockDa20,fumbles_rec_td,0,,,,,
player,201110090min,crd,DockDa20,fumbles_forced,0,,,,,
player,201110090min,crd,PetePa00,def_int,0,,,,,
player,201110090min,crd,PetePa00,def_int_yds,0,,,,,
player,201110090min,crd,PetePa00,def_int_td,0,,,,,
player,201110090min,crd,PetePa00,def_int_long,0,,,,,
player,201110090min,crd,PetePa00,pass_defended,0,,,,,
player,201110090min,crd,PetePa00,sacks,0.0,,,,,
player,201110090min,crd,PetePa00,tackles_combined,4,,,,,
player,201110090min,crd,PetePa00,tackles_solo,3,,,,,
player,201110090min,crd,PetePa00,tackles_assists,1,,,,,
player,201110090min,crd,PetePa00,tackles_loss,0,,,,,
player,201110090min,crd,PetePa00,qb_hits,0,,,,,
player,201110090min,crd,PetePa00,fumbles_rec,0,,,,,
player,201110090min,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201110090min,crd,PetePa00,fumbles_forced,0,,,,,
player,201110090min,crd,WilsAd99,def_int,0,,,,,
player,201110090min,crd,WilsAd99,def_int_yds,0,,,,,
player,201110090min,crd,WilsAd99,def_int_td,0,,,,,
player,201110090min,crd,WilsAd99,def_int_long,0,,,,,
player,201110090min,crd,WilsAd99,pass_defended,0,,,,,
player,201110090min,crd,WilsAd99,sacks,0.0,,,,,
player,201110090min,crd,WilsAd99,tackles_combined,4,,,,,
player,201110090min,crd,WilsAd99,tackles_solo,2,,,,,
player,201110090min,crd,WilsAd99,tackles_assists,2,,,,,
player,201110090min,crd,WilsAd99,tackles_loss,0,,,,,
player,201110090min,crd,WilsAd99,qb_hits,0,,,,,
player,201110090min,crd,WilsAd99,fumbles_rec,0,,,,,
player,201110090min,crd,WilsAd99,fumbles_rec_yds,0,,,,,
player,201110090min,crd,WilsAd99,fumbles_rec_td,0,,,,,
player,201110090min,crd,WilsAd99,fumbles_forced,0,,,,,
player,201110090min,crd,WillDa99,def_int,0,,,,,
player,201110090min,crd,WillDa99,def_int_yds,0,,,,,
player,201110090min,crd,WillDa99,def_int_td,0,,,,,
player,201110090min,crd,WillDa99,def_int_long,0,,,,,
player,201110090min,crd,WillDa99,pass_defended,0,,,,,
player,201110090min,crd,WillDa99,sacks,0.0,,,,,
player,201110090min,crd,WillDa99,tackles_combined,3,,,,,
player,201110090min,crd,WillDa99,tackles_solo,1,,,,,
player,201110090min,crd,WillDa99,tackles_assists,2,,,,,
player,201110090min,crd,WillDa99,tackles_loss,0,,,,,
player,201110090min,crd,WillDa99,qb_hits,0,,,,,
player,201110090min,crd,WillDa99,fumbles_rec,0,,,,,
player,201110090min,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201110090min,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201110090min,crd,WillDa99,fumbles_forced,0,,,,,
player,201110090min,crd,JohnRa98,def_int,0,,,,,
player,201110090min,crd,JohnRa98,def_int_yds,0,,,,,
player,201110090min,crd,JohnRa98,def_int_td,0,,,,,
player,201110090min,crd,JohnRa98,def_int_long,0,,,,,
player,201110090min,crd,JohnRa98,pass_defended,0,,,,,
player,201110090min,crd,JohnRa98,sacks,0.0,,,,,
player,201110090min,crd,JohnRa98,tackles_combined,2,,,,,
player,201110090min,crd,JohnRa98,tackles_solo,0,,,,,
player,201110090min,crd,JohnRa98,tackles_assists,2,,,,,
player,201110090min,crd,JohnRa98,tackles_loss,0,,,,,
player,201110090min,crd,JohnRa98,qb_hits,0,,,,,
player,201110090min,crd,JohnRa98,fumbles_rec,1,,,,,
player,201110090min,crd,JohnRa98,fumbles_rec_yds,0,,,,,
player,201110090min,crd,JohnRa98,fumbles_rec_td,0,,,,,
player,201110090min,crd,JohnRa98,fumbles_forced,0,,,,,
player,201110090min,crd,RhodKe20,def_int,0,,,,,
player,201110090min,crd,RhodKe20,def_int_yds,0,,,,,
player,201110090min,crd,RhodKe20,def_int_td,0,,,,,
player,201110090min,crd,RhodKe20,def_int_long,0,,,,,
player,201110090min,crd,RhodKe20,pass_defended,0,,,,,
player,201110090min,crd,RhodKe20,sacks,0.0,,,,,
player,201110090min,crd,RhodKe20,tackles_combined,2,,,,,
player,201110090min,crd,RhodKe20,tackles_solo,2,,,,,
player,201110090min,crd,RhodKe20,tackles_assists,0,,,,,
player,201110090min,crd,RhodKe20,tackles_loss,0,,,,,
player,201110090min,crd,RhodKe20,qb_hits,0,,,,,
player,201110090min,crd,RhodKe20,fumbles_rec,0,,,,,
player,201110090min,crd,RhodKe20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,RhodKe20,fumbles_rec_td,0,,,,,
player,201110090min,crd,RhodKe20,fumbles_forced,0,,,,,
player,201110090min,crd,AbduHa20,def_int,0,,,,,
player,201110090min,crd,AbduHa20,def_int_yds,0,,,,,
player,201110090min,crd,AbduHa20,def_int_td,0,,,,,
player,201110090min,crd,AbduHa20,def_int_long,0,,,,,
player,201110090min,crd,AbduHa20,pass_defended,0,,,,,
player,201110090min,crd,AbduHa20,sacks,0.0,,,,,
player,201110090min,crd,AbduHa20,tackles_combined,1,,,,,
player,201110090min,crd,AbduHa20,tackles_solo,0,,,,,
player,201110090min,crd,AbduHa20,tackles_assists,1,,,,,
player,201110090min,crd,AbduHa20,tackles_loss,0,,,,,
player,201110090min,crd,AbduHa20,qb_hits,0,,,,,
player,201110090min,crd,AbduHa20,fumbles_rec,0,,,,,
player,201110090min,crd,AbduHa20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,AbduHa20,fumbles_rec_td,0,,,,,
player,201110090min,crd,AbduHa20,fumbles_forced,0,,,,,
player,201110090min,crd,AchoSa00,def_int,0,,,,,
player,201110090min,crd,AchoSa00,def_int_yds,0,,,,,
player,201110090min,crd,AchoSa00,def_int_td,0,,,,,
player,201110090min,crd,AchoSa00,def_int_long,0,,,,,
player,201110090min,crd,AchoSa00,pass_defended,1,,,,,
player,201110090min,crd,AchoSa00,sacks,0.0,,,,,
player,201110090min,crd,AchoSa00,tackles_combined,1,,,,,
player,201110090min,crd,AchoSa00,tackles_solo,0,,,,,
player,201110090min,crd,AchoSa00,tackles_assists,1,,,,,
player,201110090min,crd,AchoSa00,tackles_loss,0,,,,,
player,201110090min,crd,AchoSa00,qb_hits,0,,,,,
player,201110090min,crd,AchoSa00,fumbles_rec,0,,,,,
player,201110090min,crd,AchoSa00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,AchoSa00,fumbles_rec_td,0,,,,,
player,201110090min,crd,AchoSa00,fumbles_forced,0,,,,,
player,201110090min,crd,AdamMi98,def_int,0,,,,,
player,201110090min,crd,AdamMi98,def_int_yds,0,,,,,
player,201110090min,crd,AdamMi98,def_int_td,0,,,,,
player,201110090min,crd,AdamMi98,def_int_long,0,,,,,
player,201110090min,crd,AdamMi98,pass_defended,0,,,,,
player,201110090min,crd,AdamMi98,sacks,0.0,,,,,
player,201110090min,crd,AdamMi98,tackles_combined,1,,,,,
player,201110090min,crd,AdamMi98,tackles_solo,1,,,,,
player,201110090min,crd,AdamMi98,tackles_assists,0,,,,,
player,201110090min,crd,AdamMi98,tackles_loss,0,,,,,
player,201110090min,crd,AdamMi98,qb_hits,0,,,,,
player,201110090min,crd,AdamMi98,fumbles_rec,0,,,,,
player,201110090min,crd,AdamMi98,fumbles_rec_yds,0,,,,,
player,201110090min,crd,AdamMi98,fumbles_rec_td,0,,,,,
player,201110090min,crd,AdamMi98,fumbles_forced,0,,,,,
player,201110090min,crd,BradSt99,def_int,0,,,,,
player,201110090min,crd,BradSt99,def_int_yds,0,,,,,
player,201110090min,crd,BradSt99,def_int_td,0,,,,,
player,201110090min,crd,BradSt99,def_int_long,0,,,,,
player,201110090min,crd,BradSt99,pass_defended,1,,,,,
player,201110090min,crd,BradSt99,sacks,0.0,,,,,
player,201110090min,crd,BradSt99,tackles_combined,1,,,,,
player,201110090min,crd,BradSt99,tackles_solo,0,,,,,
player,201110090min,crd,BradSt99,tackles_assists,1,,,,,
player,201110090min,crd,BradSt99,tackles_loss,,,,,,
player,201110090min,crd,BradSt99,qb_hits,,,,,,
player,201110090min,crd,BradSt99,fumbles_rec,0,,,,,
player,201110090min,crd,BradSt99,fumbles_rec_yds,0,,,,,
player,201110090min,crd,BradSt99,fumbles_rec_td,0,,,,,
player,201110090min,crd,BradSt99,fumbles_forced,0,,,,,
player,201110090min,crd,HaggCl20,def_int,0,,,,,
player,201110090min,crd,HaggCl20,def_int_yds,0,,,,,
player,201110090min,crd,HaggCl20,def_int_td,0,,,,,
player,201110090min,crd,HaggCl20,def_int_long,0,,,,,
player,201110090min,crd,HaggCl20,pass_defended,0,,,,,
player,201110090min,crd,HaggCl20,sacks,0.0,,,,,
player,201110090min,crd,HaggCl20,tackles_combined,1,,,,,
player,201110090min,crd,HaggCl20,tackles_solo,1,,,,,
player,201110090min,crd,HaggCl20,tackles_assists,0,,,,,
player,201110090min,crd,HaggCl20,tackles_loss,0,,,,,
player,201110090min,crd,HaggCl20,qb_hits,0,,,,,
player,201110090min,crd,HaggCl20,fumbles_rec,0,,,,,
player,201110090min,crd,HaggCl20,fumbles_rec_yds,0,,,,,
player,201110090min,crd,HaggCl20,fumbles_rec_td,0,,,,,
player,201110090min,crd,HaggCl20,fumbles_forced,1,,,,,
player,201110090min,crd,KingJe00,def_int,0,,,,,
player,201110090min,crd,KingJe00,def_int_yds,0,,,,,
player,201110090min,crd,KingJe00,def_int_td,0,,,,,
player,201110090min,crd,KingJe00,def_int_long,0,,,,,
player,201110090min,crd,KingJe00,pass_defended,0,,,,,
player,201110090min,crd,KingJe00,sacks,0.0,,,,,
player,201110090min,crd,KingJe00,tackles_combined,1,,,,,
player,201110090min,crd,KingJe00,tackles_solo,1,,,,,
player,201110090min,crd,KingJe00,tackles_assists,0,,,,,
player,201110090min,crd,KingJe00,tackles_loss,0,,,,,
player,201110090min,crd,KingJe00,qb_hits,0,,,,,
player,201110090min,crd,KingJe00,fumbles_rec,0,,,,,
player,201110090min,crd,KingJe00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,KingJe00,fumbles_rec_td,0,,,,,
player,201110090min,crd,KingJe00,fumbles_forced,0,,,,,
player,201110090min,crd,PortJo00,def_int,0,,,,,
player,201110090min,crd,PortJo00,def_int_yds,0,,,,,
player,201110090min,crd,PortJo00,def_int_td,0,,,,,
player,201110090min,crd,PortJo00,def_int_long,0,,,,,
player,201110090min,crd,PortJo00,pass_defended,0,,,,,
player,201110090min,crd,PortJo00,sacks,0.0,,,,,
player,201110090min,crd,PortJo00,tackles_combined,1,,,,,
player,201110090min,crd,PortJo00,tackles_solo,1,,,,,
player,201110090min,crd,PortJo00,tackles_assists,0,,,,,
player,201110090min,crd,PortJo00,tackles_loss,0,,,,,
player,201110090min,crd,PortJo00,qb_hits,0,,,,,
player,201110090min,crd,PortJo00,fumbles_rec,0,,,,,
player,201110090min,crd,PortJo00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,PortJo00,fumbles_rec_td,0,,,,,
player,201110090min,crd,PortJo00,fumbles_forced,0,,,,,
player,201110090min,crd,SherAn00,def_int,0,,,,,
player,201110090min,crd,SherAn00,def_int_yds,0,,,,,
player,201110090min,crd,SherAn00,def_int_td,0,,,,,
player,201110090min,crd,SherAn00,def_int_long,0,,,,,
player,201110090min,crd,SherAn00,pass_defended,0,,,,,
player,201110090min,crd,SherAn00,sacks,0.0,,,,,
player,201110090min,crd,SherAn00,tackles_combined,1,,,,,
player,201110090min,crd,SherAn00,tackles_solo,1,,,,,
player,201110090min,crd,SherAn00,tackles_assists,0,,,,,
player,201110090min,crd,SherAn00,tackles_loss,0,,,,,
player,201110090min,crd,SherAn00,qb_hits,0,,,,,
player,201110090min,crd,SherAn00,fumbles_rec,0,,,,,
player,201110090min,crd,SherAn00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,SherAn00,fumbles_rec_td,0,,,,,
player,201110090min,crd,SherAn00,fumbles_forced,0,,,,,
player,201110090min,crd,WellCh00,def_int,0,,,,,
player,201110090min,crd,WellCh00,def_int_yds,0,,,,,
player,201110090min,crd,WellCh00,def_int_td,0,,,,,
player,201110090min,crd,WellCh00,def_int_long,0,,,,,
player,201110090min,crd,WellCh00,pass_defended,0,,,,,
player,201110090min,crd,WellCh00,sacks,0.0,,,,,
player,201110090min,crd,WellCh00,tackles_combined,1,,,,,
player,201110090min,crd,WellCh00,tackles_solo,1,,,,,
player,201110090min,crd,WellCh00,tackles_assists,0,,,,,
player,201110090min,crd,WellCh00,tackles_loss,,,,,,
player,201110090min,crd,WellCh00,qb_hits,,,,,,
player,201110090min,crd,WellCh00,fumbles_rec,0,,,,,
player,201110090min,crd,WellCh00,fumbles_rec_yds,0,,,,,
player,201110090min,crd,WellCh00,fumbles_rec_td,0,,,,,
player,201110090min,crd,WellCh00,fumbles_forced,0,,,,,
player,201110090min,crd,feelyjay01,def_int,0,,,,,
player,201110090min,crd,feelyjay01,def_int_yds,0,,,,,
player,201110090min,crd,feelyjay01,def_int_td,0,,,,,
player,201110090min,crd,feelyjay01,def_int_long,0,,,,,
player,201110090min,crd,feelyjay01,pass_defended,1,,,,,
player,201110090min,crd,feelyjay01,sacks,0.0,,,,,
player,201110090min,crd,feelyjay01,tackles_combined,0,,,,,
player,201110090min,crd,feelyjay01,tackles_solo,0,,,,,
player,201110090min,crd,feelyjay01,tackles_assists,0,,,,,
player,201110090min,crd,feelyjay01,tackles_loss,,,,,,
player,201110090min,crd,feelyjay01,qb_hits,,,,,,
player,201110090min,crd,feelyjay01,fumbles_rec,0,,,,,
player,201110090min,crd,feelyjay01,fumbles_rec_yds,0,,,,,
player,201110090min,crd,feelyjay01,fumbles_rec_td,0,,,,,
player,201110090min,crd,feelyjay01,fumbles_forced,0,,,,,
player,201110090min,min,SanfJa99,def_int,2,,,,,
player,201110090min,min,SanfJa99,def_int_yds,69,,,,,
player,201110090min,min,SanfJa99,def_int_td,0,,,,,
player,201110090min,min,SanfJa99,def_int_long,52,,,,,
player,201110090min,min,SanfJa99,pass_defended,2,,,,,
player,201110090min,min,SanfJa99,sacks,0.0,,,,,
player,201110090min,min,SanfJa99,tackles_combined,2,,,,,
player,201110090min,min,SanfJa99,tackles_solo,1,,,,,
player,201110090min,min,SanfJa99,tackles_assists,1,,,,,
player,201110090min,min,SanfJa99,tackles_loss,0,,,,,
player,201110090min,min,SanfJa99,qb_hits,0,,,,,
player,201110090min,min,SanfJa99,fumbles_rec,0,,,,,
player,201110090min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201110090min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201110090min,min,SanfJa99,fumbles_forced,0,,,,,
player,201110090min,min,AlleAs99,def_int,1,,,,,
player,201110090min,min,AlleAs99,def_int_yds,3,,,,,
player,201110090min,min,AlleAs99,def_int_td,0,,,,,
player,201110090min,min,AlleAs99,def_int_long,3,,,,,
player,201110090min,min,AlleAs99,pass_defended,1,,,,,
player,201110090min,min,AlleAs99,sacks,0.0,,,,,
player,201110090min,min,AlleAs99,tackles_combined,6,,,,,
player,201110090min,min,AlleAs99,tackles_solo,6,,,,,
player,201110090min,min,AlleAs99,tackles_assists,0,,,,,
player,201110090min,min,AlleAs99,tackles_loss,0,,,,,
player,201110090min,min,AlleAs99,qb_hits,0,,,,,
player,201110090min,min,AlleAs99,fumbles_rec,0,,,,,
player,201110090min,min,AlleAs99,fumbles_rec_yds,0,,,,,
player,201110090min,min,AlleAs99,fumbles_rec_td,0,,,,,
player,201110090min,min,AlleAs99,fumbles_forced,0,,,,,
player,201110090min,min,AlleJa22,def_int,0,,,,,
player,201110090min,min,AlleJa22,def_int_yds,0,,,,,
player,201110090min,min,AlleJa22,def_int_td,0,,,,,
player,201110090min,min,AlleJa22,def_int_long,0,,,,,
player,201110090min,min,AlleJa22,pass_defended,1,,,,,
player,201110090min,min,AlleJa22,sacks,2.0,,,,,
player,201110090min,min,AlleJa22,tackles_combined,4,,,,,
player,201110090min,min,AlleJa22,tackles_solo,3,,,,,
player,201110090min,min,AlleJa22,tackles_assists,1,,,,,
player,201110090min,min,AlleJa22,tackles_loss,2,,,,,
player,201110090min,min,AlleJa22,qb_hits,3,,,,,
player,201110090min,min,AlleJa22,fumbles_rec,1,,,,,
player,201110090min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201110090min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201110090min,min,AlleJa22,fumbles_forced,0,,,,,
player,201110090min,min,RobiBr98,def_int,0,,,,,
player,201110090min,min,RobiBr98,def_int_yds,0,,,,,
player,201110090min,min,RobiBr98,def_int_td,0,,,,,
player,201110090min,min,RobiBr98,def_int_long,0,,,,,
player,201110090min,min,RobiBr98,pass_defended,0,,,,,
player,201110090min,min,RobiBr98,sacks,2.0,,,,,
player,201110090min,min,RobiBr98,tackles_combined,4,,,,,
player,201110090min,min,RobiBr98,tackles_solo,4,,,,,
player,201110090min,min,RobiBr98,tackles_assists,0,,,,,
player,201110090min,min,RobiBr98,tackles_loss,1,,,,,
player,201110090min,min,RobiBr98,qb_hits,1,,,,,
player,201110090min,min,RobiBr98,fumbles_rec,0,,,,,
player,201110090min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201110090min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201110090min,min,RobiBr98,fumbles_forced,1,,,,,
player,201110090min,min,GreeCh99,def_int,0,,,,,
player,201110090min,min,GreeCh99,def_int_yds,0,,,,,
player,201110090min,min,GreeCh99,def_int_td,0,,,,,
player,201110090min,min,GreeCh99,def_int_long,0,,,,,
player,201110090min,min,GreeCh99,pass_defended,1,,,,,
player,201110090min,min,GreeCh99,sacks,0.0,,,,,
player,201110090min,min,GreeCh99,tackles_combined,9,,,,,
player,201110090min,min,GreeCh99,tackles_solo,9,,,,,
player,201110090min,min,GreeCh99,tackles_assists,0,,,,,
player,201110090min,min,GreeCh99,tackles_loss,0,,,,,
player,201110090min,min,GreeCh99,qb_hits,0,,,,,
player,201110090min,min,GreeCh99,fumbles_rec,0,,,,,
player,201110090min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201110090min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201110090min,min,GreeCh99,fumbles_forced,0,,,,,
player,201110090min,min,HendEr99,def_int,0,,,,,
player,201110090min,min,HendEr99,def_int_yds,0,,,,,
player,201110090min,min,HendEr99,def_int_td,0,,,,,
player,201110090min,min,HendEr99,def_int_long,0,,,,,
player,201110090min,min,HendEr99,pass_defended,0,,,,,
player,201110090min,min,HendEr99,sacks,0.0,,,,,
player,201110090min,min,HendEr99,tackles_combined,6,,,,,
player,201110090min,min,HendEr99,tackles_solo,2,,,,,
player,201110090min,min,HendEr99,tackles_assists,4,,,,,
player,201110090min,min,HendEr99,tackles_loss,0,,,,,
player,201110090min,min,HendEr99,qb_hits,2,,,,,
player,201110090min,min,HendEr99,fumbles_rec,0,,,,,
player,201110090min,min,HendEr99,fumbles_rec_yds,0,,,,,
player,201110090min,min,HendEr99,fumbles_rec_td,0,,,,,
player,201110090min,min,HendEr99,fumbles_forced,0,,,,,
player,201110090min,min,AbduHu99,def_int,0,,,,,
player,201110090min,min,AbduHu99,def_int_yds,0,,,,,
player,201110090min,min,AbduHu99,def_int_td,0,,,,,
player,201110090min,min,AbduHu99,def_int_long,0,,,,,
player,201110090min,min,AbduHu99,pass_defended,0,,,,,
player,201110090min,min,AbduHu99,sacks,0.0,,,,,
player,201110090min,min,AbduHu99,tackles_combined,5,,,,,
player,201110090min,min,AbduHu99,tackles_solo,4,,,,,
player,201110090min,min,AbduHu99,tackles_assists,1,,,,,
player,201110090min,min,AbduHu99,tackles_loss,1,,,,,
player,201110090min,min,AbduHu99,qb_hits,0,,,,,
player,201110090min,min,AbduHu99,fumbles_rec,0,,,,,
player,201110090min,min,AbduHu99,fumbles_rec_yds,0,,,,,
player,201110090min,min,AbduHu99,fumbles_rec_td,0,,,,,
player,201110090min,min,AbduHu99,fumbles_forced,0,,,,,
player,201110090min,min,CookCh99,def_int,0,,,,,
player,201110090min,min,CookCh99,def_int_yds,0,,,,,
player,201110090min,min,CookCh99,def_int_td,0,,,,,
player,201110090min,min,CookCh99,def_int_long,0,,,,,
player,201110090min,min,CookCh99,pass_defended,1,,,,,
player,201110090min,min,CookCh99,sacks,0.0,,,,,
player,201110090min,min,CookCh99,tackles_combined,5,,,,,
player,201110090min,min,CookCh99,tackles_solo,3,,,,,
player,201110090min,min,CookCh99,tackles_assists,2,,,,,
player,201110090min,min,CookCh99,tackles_loss,0,,,,,
player,201110090min,min,CookCh99,qb_hits,0,,,,,
player,201110090min,min,CookCh99,fumbles_rec,0,,,,,
player,201110090min,min,CookCh99,fumbles_rec_yds,0,,,,,
player,201110090min,min,CookCh99,fumbles_rec_td,0,,,,,
player,201110090min,min,CookCh99,fumbles_forced,0,,,,,
player,201110090min,min,GrifCe20,def_int,0,,,,,
player,201110090min,min,GrifCe20,def_int_yds,0,,,,,
player,201110090min,min,GrifCe20,def_int_td,0,,,,,
player,201110090min,min,GrifCe20,def_int_long,0,,,,,
player,201110090min,min,GrifCe20,pass_defended,1,,,,,
player,201110090min,min,GrifCe20,sacks,0.0,,,,,
player,201110090min,min,GrifCe20,tackles_combined,5,,,,,
player,201110090min,min,GrifCe20,tackles_solo,4,,,,,
player,201110090min,min,GrifCe20,tackles_assists,1,,,,,
player,201110090min,min,GrifCe20,tackles_loss,0,,,,,
player,201110090min,min,GrifCe20,qb_hits,0,,,,,
player,201110090min,min,GrifCe20,fumbles_rec,0,,,,,
player,201110090min,min,GrifCe20,fumbles_rec_yds,0,,,,,
player,201110090min,min,GrifCe20,fumbles_rec_td,0,,,,,
player,201110090min,min,GrifCe20,fumbles_forced,1,,,,,
player,201110090min,min,HendE.20,def_int,0,,,,,
player,201110090min,min,HendE.20,def_int_yds,0,,,,,
player,201110090min,min,HendE.20,def_int_td,0,,,,,
player,201110090min,min,HendE.20,def_int_long,0,,,,,
player,201110090min,min,HendE.20,pass_defended,0,,,,,
player,201110090min,min,HendE.20,sacks,0.0,,,,,
player,201110090min,min,HendE.20,tackles_combined,5,,,,,
player,201110090min,min,HendE.20,tackles_solo,4,,,,,
player,201110090min,min,HendE.20,tackles_assists,1,,,,,
player,201110090min,min,HendE.20,tackles_loss,0,,,,,
player,201110090min,min,HendE.20,qb_hits,0,,,,,
player,201110090min,min,HendE.20,fumbles_rec,0,,,,,
player,201110090min,min,HendE.20,fumbles_rec_yds,0,,,,,
player,201110090min,min,HendE.20,fumbles_rec_td,0,,,,,
player,201110090min,min,HendE.20,fumbles_forced,0,,,,,
player,201110090min,min,FramEr99,def_int,0,,,,,
player,201110090min,min,FramEr99,def_int_yds,0,,,,,
player,201110090min,min,FramEr99,def_int_td,0,,,,,
player,201110090min,min,FramEr99,def_int_long,0,,,,,
player,201110090min,min,FramEr99,pass_defended,0,,,,,
player,201110090min,min,FramEr99,sacks,0.0,,,,,
player,201110090min,min,FramEr99,tackles_combined,2,,,,,
player,201110090min,min,FramEr99,tackles_solo,2,,,,,
player,201110090min,min,FramEr99,tackles_assists,0,,,,,
player,201110090min,min,FramEr99,tackles_loss,0,,,,,
player,201110090min,min,FramEr99,qb_hits,0,,,,,
player,201110090min,min,FramEr99,fumbles_rec,0,,,,,
player,201110090min,min,FramEr99,fumbles_rec_yds,0,,,,,
player,201110090min,min,FramEr99,fumbles_rec_td,0,,,,,
player,201110090min,min,FramEr99,fumbles_forced,0,,,,,
player,201110090min,min,AromDe00,def_int,0,,,,,
player,201110090min,min,AromDe00,def_int_yds,0,,,,,
player,201110090min,min,AromDe00,def_int_td,0,,,,,
player,201110090min,min,AromDe00,def_int_long,0,,,,,
player,201110090min,min,AromDe00,pass_defended,0,,,,,
player,201110090min,min,AromDe00,sacks,0.0,,,,,
player,201110090min,min,AromDe00,tackles_combined,1,,,,,
player,201110090min,min,AromDe00,tackles_solo,1,,,,,
player,201110090min,min,AromDe00,tackles_assists,0,,,,,
player,201110090min,min,AromDe00,tackles_loss,0,,,,,
player,201110090min,min,AromDe00,qb_hits,0,,,,,
player,201110090min,min,AromDe00,fumbles_rec,0,,,,,
player,201110090min,min,AromDe00,fumbles_rec_yds,0,,,,,
player,201110090min,min,AromDe00,fumbles_rec_td,0,,,,,
player,201110090min,min,AromDe00,fumbles_forced,0,,,,,
player,201110090min,min,AyodRe99,def_int,0,,,,,
player,201110090min,min,AyodRe99,def_int_yds,0,,,,,
player,201110090min,min,AyodRe99,def_int_td,0,,,,,
player,201110090min,min,AyodRe99,def_int_long,0,,,,,
player,201110090min,min,AyodRe99,pass_defended,0,,,,,
player,201110090min,min,AyodRe99,sacks,0.0,,,,,
player,201110090min,min,AyodRe99,tackles_combined,1,,,,,
player,201110090min,min,AyodRe99,tackles_solo,1,,,,,
player,201110090min,min,AyodRe99,tackles_assists,0,,,,,
player,201110090min,min,AyodRe99,tackles_loss,0,,,,,
player,201110090min,min,AyodRe99,qb_hits,0,,,,,
player,201110090min,min,AyodRe99,fumbles_rec,0,,,,,
player,201110090min,min,AyodRe99,fumbles_rec_yds,0,,,,,
player,201110090min,min,AyodRe99,fumbles_rec_td,0,,,,,
player,201110090min,min,AyodRe99,fumbles_forced,0,,,,,
player,201110090min,min,BallCh00,def_int,0,,,,,
player,201110090min,min,BallCh00,def_int_yds,0,,,,,
player,201110090min,min,BallCh00,def_int_td,0,,,,,
player,201110090min,min,BallCh00,def_int_long,0,,,,,
player,201110090min,min,BallCh00,pass_defended,0,,,,,
player,201110090min,min,BallCh00,sacks,0.0,,,,,
player,201110090min,min,BallCh00,tackles_combined,1,,,,,
player,201110090min,min,BallCh00,tackles_solo,1,,,,,
player,201110090min,min,BallCh00,tackles_assists,0,,,,,
player,201110090min,min,BallCh00,tackles_loss,0,,,,,
player,201110090min,min,BallCh00,qb_hits,0,,,,,
player,201110090min,min,BallCh00,fumbles_rec,0,,,,,
player,201110090min,min,BallCh00,fumbles_rec_yds,0,,,,,
player,201110090min,min,BallCh00,fumbles_rec_td,0,,,,,
player,201110090min,min,BallCh00,fumbles_forced,0,,,,,
player,201110090min,min,DImpRy00,def_int,0,,,,,
player,201110090min,min,DImpRy00,def_int_yds,0,,,,,
player,201110090min,min,DImpRy00,def_int_td,0,,,,,
player,201110090min,min,DImpRy00,def_int_long,0,,,,,
player,201110090min,min,DImpRy00,pass_defended,0,,,,,
player,201110090min,min,DImpRy00,sacks,0.0,,,,,
player,201110090min,min,DImpRy00,tackles_combined,1,,,,,
player,201110090min,min,DImpRy00,tackles_solo,1,,,,,
player,201110090min,min,DImpRy00,tackles_assists,0,,,,,
player,201110090min,min,DImpRy00,tackles_loss,0,,,,,
player,201110090min,min,DImpRy00,qb_hits,0,,,,,
player,201110090min,min,DImpRy00,fumbles_rec,0,,,,,
