game,2011,8,20111030,201110300sfo,cle,"Cleveland Browns",10,sfo,"San Francisco 49ers",20
player,201110300sfo,sfo,RogeCa20,tackles_solo,3,,,,,
player,201110300sfo,sfo,RogeCa20,tackles_assists,0,,,,,
player,201110300sfo,sfo,RogeCa20,tackles_loss,0,,,,,
player,201110300sfo,sfo,RogeCa20,qb_hits,0,,,,,
player,201110300sfo,sfo,RogeCa20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,RogeCa20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,RogeCa20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,RogeCa20,fumbles_forced,0,,,,,
player,201110300sfo,sfo,WhitDo20,def_int,0,,,,,
player,201110300sfo,sfo,WhitDo20,def_int_yds,0,,,,,
player,201110300sfo,sfo,WhitDo20,def_int_td,0,,,,,
player,201110300sfo,sfo,WhitDo20,def_int_long,0,,,,,
player,201110300sfo,sfo,WhitDo20,pass_defended,0,,,,,
player,201110300sfo,sfo,WhitDo20,sacks,0.0,,,,,
player,201110300sfo,sfo,WhitDo20,tackles_combined,3,,,,,
player,201110300sfo,sfo,WhitDo20,tackles_solo,3,,,,,
player,201110300sfo,sfo,WhitDo20,tackles_assists,0,,,,,
player,201110300sfo,sfo,WhitDo20,tackles_loss,0,,,,,
player,201110300sfo,sfo,WhitDo20,qb_hits,1,,,,,
player,201110300sfo,sfo,WhitDo20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,WhitDo20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,WhitDo20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,WhitDo20,fumbles_forced,1,,,,,
player,201110300sfo,sfo,GoodTa99,def_int,0,,,,,
player,201110300sfo,sfo,GoodTa99,def_int_yds,0,,,,,
player,201110300sfo,sfo,GoodTa99,def_int_td,0,,,,,
player,201110300sfo,sfo,GoodTa99,def_int_long,0,,,,,
player,201110300sfo,sfo,GoodTa99,pass_defended,0,,,,,
player,201110300sfo,sfo,GoodTa99,sacks,0.0,,,,,
player,201110300sfo,sfo,GoodTa99,tackles_combined,2,,,,,
player,201110300sfo,sfo,GoodTa99,tackles_solo,2,,,,,
player,201110300sfo,sfo,GoodTa99,tackles_assists,0,,,,,
player,201110300sfo,sfo,GoodTa99,tackles_loss,0,,,,,
player,201110300sfo,sfo,GoodTa99,qb_hits,0,,,,,
player,201110300sfo,sfo,GoodTa99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,GoodTa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,GoodTa99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,GoodTa99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,CostBl20,def_int,0,,,,,
player,201110300sfo,sfo,CostBl20,def_int_yds,0,,,,,
player,201110300sfo,sfo,CostBl20,def_int_td,0,,,,,
player,201110300sfo,sfo,CostBl20,def_int_long,0,,,,,
player,201110300sfo,sfo,CostBl20,pass_defended,0,,,,,
player,201110300sfo,sfo,CostBl20,sacks,0.0,,,,,
player,201110300sfo,sfo,CostBl20,tackles_combined,1,,,,,
player,201110300sfo,sfo,CostBl20,tackles_solo,1,,,,,
player,201110300sfo,sfo,CostBl20,tackles_assists,0,,,,,
player,201110300sfo,sfo,CostBl20,tackles_loss,0,,,,,
player,201110300sfo,sfo,CostBl20,qb_hits,0,,,,,
player,201110300sfo,sfo,CostBl20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,CostBl20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,CostBl20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,CostBl20,fumbles_forced,0,,,,,
player,201110300sfo,sfo,DixoAn00,def_int,0,,,,,
player,201110300sfo,sfo,DixoAn00,def_int_yds,0,,,,,
player,201110300sfo,sfo,DixoAn00,def_int_td,0,,,,,
player,201110300sfo,sfo,DixoAn00,def_int_long,0,,,,,
player,201110300sfo,sfo,DixoAn00,pass_defended,0,,,,,
player,201110300sfo,sfo,DixoAn00,sacks,0.0,,,,,
player,201110300sfo,sfo,DixoAn00,tackles_combined,1,,,,,
player,201110300sfo,sfo,DixoAn00,tackles_solo,1,,,,,
player,201110300sfo,sfo,DixoAn00,tackles_assists,0,,,,,
player,201110300sfo,sfo,DixoAn00,tackles_loss,0,,,,,
player,201110300sfo,sfo,DixoAn00,qb_hits,0,,,,,
player,201110300sfo,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201110300sfo,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201110300sfo,sfo,JeanRi99,def_int,0,,,,,
player,201110300sfo,sfo,JeanRi99,def_int_yds,0,,,,,
player,201110300sfo,sfo,JeanRi99,def_int_td,0,,,,,
player,201110300sfo,sfo,JeanRi99,def_int_long,0,,,,,
player,201110300sfo,sfo,JeanRi99,pass_defended,0,,,,,
player,201110300sfo,sfo,JeanRi99,sacks,0.0,,,,,
player,201110300sfo,sfo,JeanRi99,tackles_combined,1,,,,,
player,201110300sfo,sfo,JeanRi99,tackles_solo,1,,,,,
player,201110300sfo,sfo,JeanRi99,tackles_assists,0,,,,,
player,201110300sfo,sfo,JeanRi99,tackles_loss,0,,,,,
player,201110300sfo,sfo,JeanRi99,qb_hits,0,,,,,
player,201110300sfo,sfo,JeanRi99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,JeanRi99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,JeanRi99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,JeanRi99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,McDoRa99,def_int,0,,,,,
player,201110300sfo,sfo,McDoRa99,def_int_yds,0,,,,,
player,201110300sfo,sfo,McDoRa99,def_int_td,0,,,,,
player,201110300sfo,sfo,McDoRa99,def_int_long,0,,,,,
player,201110300sfo,sfo,McDoRa99,pass_defended,0,,,,,
player,201110300sfo,sfo,McDoRa99,sacks,0.0,,,,,
player,201110300sfo,sfo,McDoRa99,tackles_combined,1,,,,,
player,201110300sfo,sfo,McDoRa99,tackles_solo,1,,,,,
player,201110300sfo,sfo,McDoRa99,tackles_assists,0,,,,,
player,201110300sfo,sfo,McDoRa99,tackles_loss,0,,,,,
player,201110300sfo,sfo,McDoRa99,qb_hits,0,,,,,
player,201110300sfo,sfo,McDoRa99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,McDoRa99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,McDoRa99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,McDoRa99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,SopoIs20,def_int,0,,,,,
player,201110300sfo,sfo,SopoIs20,def_int_yds,0,,,,,
player,201110300sfo,sfo,SopoIs20,def_int_td,0,,,,,
player,201110300sfo,sfo,SopoIs20,def_int_long,0,,,,,
player,201110300sfo,sfo,SopoIs20,pass_defended,0,,,,,
player,201110300sfo,sfo,SopoIs20,sacks,0.0,,,,,
player,201110300sfo,sfo,SopoIs20,tackles_combined,1,,,,,
player,201110300sfo,sfo,SopoIs20,tackles_solo,1,,,,,
player,201110300sfo,sfo,SopoIs20,tackles_assists,0,,,,,
player,201110300sfo,sfo,SopoIs20,tackles_loss,1,,,,,
player,201110300sfo,sfo,SopoIs20,qb_hits,0,,,,,
player,201110300sfo,sfo,SopoIs20,fumbles_rec,1,,,,,
player,201110300sfo,sfo,SopoIs20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,SopoIs20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,SopoIs20,fumbles_forced,0,,,,,
player,201110300sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201110300sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201110300sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201110300sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201110300sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201110300sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201110300sfo,sfo,SpilCJ99,tackles_combined,1,,,,,
player,201110300sfo,sfo,SpilCJ99,tackles_solo,1,,,,,
player,201110300sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201110300sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201110300sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201110300sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201110300sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201110300sfo,sfo,WillMa20,def_int,0,,,,,
player,201110300sfo,sfo,WillMa20,def_int_yds,0,,,,,
player,201110300sfo,sfo,WillMa20,def_int_td,0,,,,,
player,201110300sfo,sfo,WillMa20,def_int_long,0,,,,,
player,201110300sfo,sfo,WillMa20,pass_defended,0,,,,,
player,201110300sfo,sfo,WillMa20,sacks,0.0,,,,,
player,201110300sfo,sfo,WillMa20,tackles_combined,1,,,,,
player,201110300sfo,sfo,WillMa20,tackles_solo,1,,,,,
player,201110300sfo,sfo,WillMa20,tackles_assists,0,,,,,
player,201110300sfo,sfo,WillMa20,tackles_loss,0,,,,,
player,201110300sfo,sfo,WillMa20,qb_hits,0,,,,,
player,201110300sfo,sfo,WillMa20,fumbles_rec,0,,,,,
player,201110300sfo,sfo,WillMa20,fumbles_rec_yds,0,,,,,
player,201110300sfo,sfo,WillMa20,fumbles_rec_td,0,,,,,
player,201110300sfo,sfo,WillMa20,fumbles_forced,0,,,,,
player,201110300sfo,cle,CribJo01,kick_ret,4,,,,,
player,201110300sfo,cle,CribJo01,kick_ret_yds,102,,,,,
player,201110300sfo,cle,CribJo01,kick_ret_yds_per_ret,25.5,,,,,
player,201110300sfo,cle,CribJo01,kick_ret_td,0,,,,,
player,201110300sfo,cle,CribJo01,kick_ret_long,31,,,,,
player,201110300sfo,cle,CribJo01,punt_ret,3,,,,,
player,201110300sfo,cle,CribJo01,punt_ret_yds,34,,,,,
player,201110300sfo,cle,CribJo01,punt_ret_yds_per_ret,11.3,,,,,
player,201110300sfo,cle,CribJo01,punt_ret_td,0,,,,,
player,201110300sfo,cle,CribJo01,punt_ret_long,17,,,,,
player,201110300sfo,sfo,GinnTe00,kick_ret,2,,,,,
player,201110300sfo,sfo,GinnTe00,kick_ret_yds,33,,,,,
player,201110300sfo,sfo,GinnTe00,kick_ret_yds_per_ret,16.5,,,,,
player,201110300sfo,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201110300sfo,sfo,GinnTe00,kick_ret_long,22,,,,,
player,201110300sfo,sfo,GinnTe00,punt_ret,2,,,,,
player,201110300sfo,sfo,GinnTe00,punt_ret_yds,18,,,,,
player,201110300sfo,sfo,GinnTe00,punt_ret_yds_per_ret,9.0,,,,,
player,201110300sfo,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201110300sfo,sfo,GinnTe00,punt_ret_long,18,,,,,
player,201110300sfo,cle,dawsophi01,xpm,1,,,,,
player,201110300sfo,cle,dawsophi01,xpa,1,,,,,
player,201110300sfo,cle,dawsophi01,fgm,1,,,,,
player,201110300sfo,cle,dawsophi01,fga,1,,,,,
player,201110300sfo,cle,dawsophi01,punt,0,,,,,
player,201110300sfo,cle,dawsophi01,punt_yds,0,,,,,
player,201110300sfo,cle,dawsophi01,punt_yds_per_punt,,,,,,
player,201110300sfo,cle,dawsophi01,punt_long,0,,,,,
player,201110300sfo,cle,MaynBr20,xpm,,,,,,
player,201110300sfo,cle,MaynBr20,xpa,,,,,,
player,201110300sfo,cle,MaynBr20,fgm,,,,,,
player,201110300sfo,cle,MaynBr20,fga,,,,,,
player,201110300sfo,cle,MaynBr20,punt,6,,,,,
player,201110300sfo,cle,MaynBr20,punt_yds,264,,,,,
player,201110300sfo,cle,MaynBr20,punt_yds_per_punt,44.0,,,,,
player,201110300sfo,cle,MaynBr20,punt_long,55,,,,,
player,201110300sfo,sfo,akersdav01,xpm,2,,,,,
player,201110300sfo,sfo,akersdav01,xpa,2,,,,,
player,201110300sfo,sfo,akersdav01,fgm,2,,,,,
player,201110300sfo,sfo,akersdav01,fga,2,,,,,
player,201110300sfo,sfo,akersdav01,punt,0,,,,,
player,201110300sfo,sfo,akersdav01,punt_yds,0,,,,,
player,201110300sfo,sfo,akersdav01,punt_yds_per_punt,,,,,,
player,201110300sfo,sfo,akersdav01,punt_long,0,,,,,
player,201110300sfo,sfo,LeexAn20,xpm,,,,,,
player,201110300sfo,sfo,LeexAn20,xpa,,,,,,
player,201110300sfo,sfo,LeexAn20,fgm,,,,,,
player,201110300sfo,sfo,LeexAn20,fga,,,,,,
player,201110300sfo,sfo,LeexAn20,punt,5,,,,,
player,201110300sfo,sfo,LeexAn20,punt_yds,268,,,,,
player,201110300sfo,sfo,LeexAn20,punt_yds_per_punt,53.6,,,,,
player,201110300sfo,sfo,LeexAn20,punt_long,65,,,,,
