game,2011,9,20111107,201111070phi,chi,"Chicago Bears",30,phi,"Philadelphia Eagles",24
player,201111070phi,phi,ColeTr20,qb_hits,0,,,,,
player,201111070phi,phi,ColeTr20,fumbles_rec,0,,,,,
player,201111070phi,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,ColeTr20,fumbles_forced,1,,,,,
player,201111070phi,phi,JenkCu20,def_int,0,,,,,
player,201111070phi,phi,JenkCu20,def_int_yds,0,,,,,
player,201111070phi,phi,JenkCu20,def_int_td,0,,,,,
player,201111070phi,phi,JenkCu20,def_int_long,0,,,,,
player,201111070phi,phi,JenkCu20,pass_defended,0,,,,,
player,201111070phi,phi,JenkCu20,sacks,0.0,,,,,
player,201111070phi,phi,JenkCu20,tackles_combined,2,,,,,
player,201111070phi,phi,JenkCu20,tackles_solo,1,,,,,
player,201111070phi,phi,JenkCu20,tackles_assists,1,,,,,
player,201111070phi,phi,JenkCu20,tackles_loss,0,,,,,
player,201111070phi,phi,JenkCu20,qb_hits,0,,,,,
player,201111070phi,phi,JenkCu20,fumbles_rec,0,,,,,
player,201111070phi,phi,JenkCu20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,JenkCu20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,JenkCu20,fumbles_forced,0,,,,,
player,201111070phi,phi,PattMi20,def_int,0,,,,,
player,201111070phi,phi,PattMi20,def_int_yds,0,,,,,
player,201111070phi,phi,PattMi20,def_int_td,0,,,,,
player,201111070phi,phi,PattMi20,def_int_long,0,,,,,
player,201111070phi,phi,PattMi20,pass_defended,0,,,,,
player,201111070phi,phi,PattMi20,sacks,0.0,,,,,
player,201111070phi,phi,PattMi20,tackles_combined,2,,,,,
player,201111070phi,phi,PattMi20,tackles_solo,2,,,,,
player,201111070phi,phi,PattMi20,tackles_assists,0,,,,,
player,201111070phi,phi,PattMi20,tackles_loss,1,,,,,
player,201111070phi,phi,PattMi20,qb_hits,0,,,,,
player,201111070phi,phi,PattMi20,fumbles_rec,1,,,,,
player,201111070phi,phi,PattMi20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,PattMi20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,PattMi20,fumbles_forced,0,,,,,
player,201111070phi,phi,RodgDo99,def_int,0,,,,,
player,201111070phi,phi,RodgDo99,def_int_yds,0,,,,,
player,201111070phi,phi,RodgDo99,def_int_td,0,,,,,
player,201111070phi,phi,RodgDo99,def_int_long,0,,,,,
player,201111070phi,phi,RodgDo99,pass_defended,0,,,,,
player,201111070phi,phi,RodgDo99,sacks,0.0,,,,,
player,201111070phi,phi,RodgDo99,tackles_combined,2,,,,,
player,201111070phi,phi,RodgDo99,tackles_solo,2,,,,,
player,201111070phi,phi,RodgDo99,tackles_assists,0,,,,,
player,201111070phi,phi,RodgDo99,tackles_loss,0,,,,,
player,201111070phi,phi,RodgDo99,qb_hits,0,,,,,
player,201111070phi,phi,RodgDo99,fumbles_rec,0,,,,,
player,201111070phi,phi,RodgDo99,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,RodgDo99,fumbles_rec_td,0,,,,,
player,201111070phi,phi,RodgDo99,fumbles_forced,0,,,,,
player,201111070phi,phi,SamuAs20,def_int,0,,,,,
player,201111070phi,phi,SamuAs20,def_int_yds,0,,,,,
player,201111070phi,phi,SamuAs20,def_int_td,0,,,,,
player,201111070phi,phi,SamuAs20,def_int_long,0,,,,,
player,201111070phi,phi,SamuAs20,pass_defended,2,,,,,
player,201111070phi,phi,SamuAs20,sacks,0.0,,,,,
player,201111070phi,phi,SamuAs20,tackles_combined,2,,,,,
player,201111070phi,phi,SamuAs20,tackles_solo,2,,,,,
player,201111070phi,phi,SamuAs20,tackles_assists,0,,,,,
player,201111070phi,phi,SamuAs20,tackles_loss,0,,,,,
player,201111070phi,phi,SamuAs20,qb_hits,0,,,,,
player,201111070phi,phi,SamuAs20,fumbles_rec,0,,,,,
player,201111070phi,phi,SamuAs20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,SamuAs20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,SamuAs20,fumbles_forced,0,,,,,
player,201111070phi,phi,AndeCo01,def_int,0,,,,,
player,201111070phi,phi,AndeCo01,def_int_yds,0,,,,,
player,201111070phi,phi,AndeCo01,def_int_td,0,,,,,
player,201111070phi,phi,AndeCo01,def_int_long,0,,,,,
player,201111070phi,phi,AndeCo01,pass_defended,0,,,,,
player,201111070phi,phi,AndeCo01,sacks,0.0,,,,,
player,201111070phi,phi,AndeCo01,tackles_combined,1,,,,,
player,201111070phi,phi,AndeCo01,tackles_solo,1,,,,,
player,201111070phi,phi,AndeCo01,tackles_assists,0,,,,,
player,201111070phi,phi,AndeCo01,tackles_loss,0,,,,,
player,201111070phi,phi,AndeCo01,qb_hits,0,,,,,
player,201111070phi,phi,AndeCo01,fumbles_rec,0,,,,,
player,201111070phi,phi,AndeCo01,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,AndeCo01,fumbles_rec_td,0,,,,,
player,201111070phi,phi,AndeCo01,fumbles_forced,0,,,,,
player,201111070phi,phi,AsomNn20,def_int,0,,,,,
player,201111070phi,phi,AsomNn20,def_int_yds,0,,,,,
player,201111070phi,phi,AsomNn20,def_int_td,0,,,,,
player,201111070phi,phi,AsomNn20,def_int_long,0,,,,,
player,201111070phi,phi,AsomNn20,pass_defended,0,,,,,
player,201111070phi,phi,AsomNn20,sacks,0.0,,,,,
player,201111070phi,phi,AsomNn20,tackles_combined,1,,,,,
player,201111070phi,phi,AsomNn20,tackles_solo,1,,,,,
player,201111070phi,phi,AsomNn20,tackles_assists,0,,,,,
player,201111070phi,phi,AsomNn20,tackles_loss,1,,,,,
player,201111070phi,phi,AsomNn20,qb_hits,0,,,,,
player,201111070phi,phi,AsomNn20,fumbles_rec,0,,,,,
player,201111070phi,phi,AsomNn20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,AsomNn20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,AsomNn20,fumbles_forced,0,,,,,
player,201111070phi,phi,HughBr99,def_int,0,,,,,
player,201111070phi,phi,HughBr99,def_int_yds,0,,,,,
player,201111070phi,phi,HughBr99,def_int_td,0,,,,,
player,201111070phi,phi,HughBr99,def_int_long,0,,,,,
player,201111070phi,phi,HughBr99,pass_defended,0,,,,,
player,201111070phi,phi,HughBr99,sacks,0.0,,,,,
player,201111070phi,phi,HughBr99,tackles_combined,1,,,,,
player,201111070phi,phi,HughBr99,tackles_solo,1,,,,,
player,201111070phi,phi,HughBr99,tackles_assists,0,,,,,
player,201111070phi,phi,HughBr99,tackles_loss,0,,,,,
player,201111070phi,phi,HughBr99,qb_hits,0,,,,,
player,201111070phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201111070phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201111070phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201111070phi,phi,JackDe00,def_int,0,,,,,
player,201111070phi,phi,JackDe00,def_int_yds,0,,,,,
player,201111070phi,phi,JackDe00,def_int_td,0,,,,,
player,201111070phi,phi,JackDe00,def_int_long,0,,,,,
player,201111070phi,phi,JackDe00,pass_defended,0,,,,,
player,201111070phi,phi,JackDe00,sacks,0.0,,,,,
player,201111070phi,phi,JackDe00,tackles_combined,1,,,,,
player,201111070phi,phi,JackDe00,tackles_solo,1,,,,,
player,201111070phi,phi,JackDe00,tackles_assists,0,,,,,
player,201111070phi,phi,JackDe00,tackles_loss,0,,,,,
player,201111070phi,phi,JackDe00,qb_hits,0,,,,,
player,201111070phi,phi,JackDe00,fumbles_rec,0,,,,,
player,201111070phi,phi,JackDe00,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,JackDe00,fumbles_rec_td,0,,,,,
player,201111070phi,phi,JackDe00,fumbles_forced,0,,,,,
player,201111070phi,phi,LandDe99,def_int,0,,,,,
player,201111070phi,phi,LandDe99,def_int_yds,0,,,,,
player,201111070phi,phi,LandDe99,def_int_td,0,,,,,
player,201111070phi,phi,LandDe99,def_int_long,0,,,,,
player,201111070phi,phi,LandDe99,pass_defended,0,,,,,
player,201111070phi,phi,LandDe99,sacks,0.0,,,,,
player,201111070phi,phi,LandDe99,tackles_combined,1,,,,,
player,201111070phi,phi,LandDe99,tackles_solo,1,,,,,
player,201111070phi,phi,LandDe99,tackles_assists,0,,,,,
player,201111070phi,phi,LandDe99,tackles_loss,1,,,,,
player,201111070phi,phi,LandDe99,qb_hits,0,,,,,
player,201111070phi,phi,LandDe99,fumbles_rec,0,,,,,
player,201111070phi,phi,LandDe99,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,LandDe99,fumbles_rec_td,0,,,,,
player,201111070phi,phi,LandDe99,fumbles_forced,0,,,,,
player,201111070phi,phi,LawsTr99,def_int,0,,,,,
player,201111070phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201111070phi,phi,LawsTr99,def_int_td,0,,,,,
player,201111070phi,phi,LawsTr99,def_int_long,0,,,,,
player,201111070phi,phi,LawsTr99,pass_defended,0,,,,,
player,201111070phi,phi,LawsTr99,sacks,0.0,,,,,
player,201111070phi,phi,LawsTr99,tackles_combined,1,,,,,
player,201111070phi,phi,LawsTr99,tackles_solo,0,,,,,
player,201111070phi,phi,LawsTr99,tackles_assists,1,,,,,
player,201111070phi,phi,LawsTr99,tackles_loss,0,,,,,
player,201111070phi,phi,LawsTr99,qb_hits,0,,,,,
player,201111070phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201111070phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201111070phi,phi,LawsTr99,fumbles_forced,0,,,,,
player,201111070phi,phi,SchmOw00,def_int,0,,,,,
player,201111070phi,phi,SchmOw00,def_int_yds,0,,,,,
player,201111070phi,phi,SchmOw00,def_int_td,0,,,,,
player,201111070phi,phi,SchmOw00,def_int_long,0,,,,,
player,201111070phi,phi,SchmOw00,pass_defended,0,,,,,
player,201111070phi,phi,SchmOw00,sacks,0.0,,,,,
player,201111070phi,phi,SchmOw00,tackles_combined,1,,,,,
player,201111070phi,phi,SchmOw00,tackles_solo,1,,,,,
player,201111070phi,phi,SchmOw00,tackles_assists,0,,,,,
player,201111070phi,phi,SchmOw00,tackles_loss,0,,,,,
player,201111070phi,phi,SchmOw00,qb_hits,0,,,,,
player,201111070phi,phi,SchmOw00,fumbles_rec,0,,,,,
player,201111070phi,phi,SchmOw00,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,SchmOw00,fumbles_rec_td,0,,,,,
player,201111070phi,phi,SchmOw00,fumbles_forced,0,,,,,
player,201111070phi,phi,BabiJa20,def_int,0,,,,,
player,201111070phi,phi,BabiJa20,def_int_yds,0,,,,,
player,201111070phi,phi,BabiJa20,def_int_td,0,,,,,
player,201111070phi,phi,BabiJa20,def_int_long,0,,,,,
player,201111070phi,phi,BabiJa20,pass_defended,1,,,,,
player,201111070phi,phi,BabiJa20,sacks,0.0,,,,,
player,201111070phi,phi,BabiJa20,tackles_combined,0,,,,,
player,201111070phi,phi,BabiJa20,tackles_solo,0,,,,,
player,201111070phi,phi,BabiJa20,tackles_assists,0,,,,,
player,201111070phi,phi,BabiJa20,tackles_loss,0,,,,,
player,201111070phi,phi,BabiJa20,qb_hits,1,,,,,
player,201111070phi,phi,BabiJa20,fumbles_rec,0,,,,,
player,201111070phi,phi,BabiJa20,fumbles_rec_yds,0,,,,,
player,201111070phi,phi,BabiJa20,fumbles_rec_td,0,,,,,
player,201111070phi,phi,BabiJa20,fumbles_forced,0,,,,,
player,201111070phi,chi,HestDe99,kick_ret,3,,,,,
player,201111070phi,chi,HestDe99,kick_ret_yds,30,,,,,
player,201111070phi,chi,HestDe99,kick_ret_yds_per_ret,10.0,,,,,
player,201111070phi,chi,HestDe99,kick_ret_td,0,,,,,
player,201111070phi,chi,HestDe99,kick_ret_long,18,,,,,
player,201111070phi,chi,HestDe99,punt_ret,1,,,,,
player,201111070phi,chi,HestDe99,punt_ret_yds,19,,,,,
player,201111070phi,chi,HestDe99,punt_ret_yds_per_ret,19.0,,,,,
player,201111070phi,chi,HestDe99,punt_ret_td,0,,,,,
player,201111070phi,chi,HestDe99,punt_ret_long,19,,,,,
player,201111070phi,chi,KnoxJo00,kick_ret,2,,,,,
player,201111070phi,chi,KnoxJo00,kick_ret_yds,21,,,,,
player,201111070phi,chi,KnoxJo00,kick_ret_yds_per_ret,10.5,,,,,
player,201111070phi,chi,KnoxJo00,kick_ret_td,0,,,,,
player,201111070phi,chi,KnoxJo00,kick_ret_long,15,,,,,
player,201111070phi,chi,KnoxJo00,punt_ret,0,,,,,
player,201111070phi,chi,KnoxJo00,punt_ret_yds,0,,,,,
player,201111070phi,chi,KnoxJo00,punt_ret_yds_per_ret,,,,,,
player,201111070phi,chi,KnoxJo00,punt_ret_td,0,,,,,
player,201111070phi,chi,KnoxJo00,punt_ret_long,0,,,,,
player,201111070phi,phi,JackDe00,kick_ret,0,,,,,
player,201111070phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201111070phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201111070phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201111070phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201111070phi,phi,JackDe00,punt_ret,1,,,,,
player,201111070phi,phi,JackDe00,punt_ret_yds,-9,,,,,
player,201111070phi,phi,JackDe00,punt_ret_yds_per_ret,-9.0,,,,,
player,201111070phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201111070phi,phi,JackDe00,punt_ret_long,-9,,,,,
player,201111070phi,phi,LewiDi00,kick_ret,4,,,,,
player,201111070phi,phi,LewiDi00,kick_ret_yds,93,,,,,
player,201111070phi,phi,LewiDi00,kick_ret_yds_per_ret,23.3,,,,,
player,201111070phi,phi,LewiDi00,kick_ret_td,0,,,,,
player,201111070phi,phi,LewiDi00,kick_ret_long,32,,,,,
player,201111070phi,phi,LewiDi00,punt_ret,0,,,,,
player,201111070phi,phi,LewiDi00,punt_ret_yds,0,,,,,
player,201111070phi,phi,LewiDi00,punt_ret_yds_per_ret,,,,,,
player,201111070phi,phi,LewiDi00,punt_ret_td,0,,,,,
player,201111070phi,phi,LewiDi00,punt_ret_long,0,,,,,
player,201111070phi,chi,gouldrob01,xpm,3,,,,,
player,201111070phi,chi,gouldrob01,xpa,3,,,,,
player,201111070phi,chi,gouldrob01,fgm,3,,,,,
player,201111070phi,chi,gouldrob01,fga,3,,,,,
player,201111070phi,chi,gouldrob01,punt,0,,,,,
player,201111070phi,chi,gouldrob01,punt_yds,0,,,,,
player,201111070phi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201111070phi,chi,gouldrob01,punt_long,0,,,,,
player,201111070phi,chi,PodlAd20,xpm,,,,,,
player,201111070phi,chi,PodlAd20,xpa,,,,,,
player,201111070phi,chi,PodlAd20,fgm,,,,,,
player,201111070phi,chi,PodlAd20,fga,,,,,,
player,201111070phi,chi,PodlAd20,punt,3,,,,,
player,201111070phi,chi,PodlAd20,punt_yds,103,,,,,
player,201111070phi,chi,PodlAd20,punt_yds_per_punt,34.3,,,,,
player,201111070phi,chi,PodlAd20,punt_long,50,,,,,
player,201111070phi,phi,HeneAl00,xpm,3,,,,,
player,201111070phi,phi,HeneAl00,xpa,3,,,,,
player,201111070phi,phi,HeneAl00,fgm,1,,,,,
player,201111070phi,phi,HeneAl00,fga,1,,,,,
player,201111070phi,phi,HeneAl00,punt,0,,,,,
player,201111070phi,phi,HeneAl00,punt_yds,0,,,,,
player,201111070phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201111070phi,phi,HeneAl00,punt_long,0,,,,,
player,201111070phi,phi,HenrCh02,xpm,,,,,,
player,201111070phi,phi,HenrCh02,xpa,,,,,,
player,201111070phi,phi,HenrCh02,fgm,,,,,,
player,201111070phi,phi,HenrCh02,fga,,,,,,
player,201111070phi,phi,HenrCh02,punt,2,,,,,
player,201111070phi,phi,HenrCh02,punt_yds,71,,,,,
player,201111070phi,phi,HenrCh02,punt_yds_per_punt,35.5,,,,,
player,201111070phi,phi,HenrCh02,punt_long,44,,,,,
