game,2011,17,20120101,201201010min,chi,"Chicago Bears",17,min,"Minnesota Vikings",13
player,201201010min,chi,gouldrob01,fgm,1,,,,,
player,201201010min,chi,gouldrob01,fga,1,,,,,
player,201201010min,chi,gouldrob01,punt,0,,,,,
player,201201010min,chi,gouldrob01,punt_yds,0,,,,,
player,201201010min,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201201010min,chi,gouldrob01,punt_long,0,,,,,
player,201201010min,chi,PodlAd20,xpm,,,,,,
player,201201010min,chi,PodlAd20,xpa,,,,,,
player,201201010min,chi,PodlAd20,fgm,,,,,,
player,201201010min,chi,PodlAd20,fga,,,,,,
player,201201010min,chi,PodlAd20,punt,7,,,,,
player,201201010min,chi,PodlAd20,punt_yds,335,,,,,
player,201201010min,chi,PodlAd20,punt_yds_per_punt,47.9,,,,,
player,201201010min,chi,PodlAd20,punt_long,60,,,,,
player,201201010min,min,longwrya01,xpm,1,,,,,
player,201201010min,min,longwrya01,xpa,1,,,,,
player,201201010min,min,longwrya01,fgm,2,,,,,
player,201201010min,min,longwrya01,fga,3,,,,,
player,201201010min,min,longwrya01,punt,0,,,,,
player,201201010min,min,longwrya01,punt_yds,0,,,,,
player,201201010min,min,longwrya01,punt_yds_per_punt,,,,,,
player,201201010min,min,longwrya01,punt_long,0,,,,,
player,201201010min,min,KluwCh20,xpm,,,,,,
player,201201010min,min,KluwCh20,xpa,,,,,,
player,201201010min,min,KluwCh20,fgm,,,,,,
player,201201010min,min,KluwCh20,fga,,,,,,
player,201201010min,min,KluwCh20,punt,6,,,,,
player,201201010min,min,KluwCh20,punt_yds,276,,,,,
player,201201010min,min,KluwCh20,punt_yds_per_punt,46.0,,,,,
player,201201010min,min,KluwCh20,punt_long,52,,,,,
