game,2011,5,20111009,201110090den,sdg,"San Diego Chargers",29,den,"Denver Broncos",24
player,201110090den,sdg,CrayPa00,kick_ret_yds_per_ret,,,,,,
player,201110090den,sdg,CrayPa00,kick_ret_td,0,,,,,
player,201110090den,sdg,CrayPa00,kick_ret_long,0,,,,,
player,201110090den,sdg,CrayPa00,punt_ret,5,,,,,
player,201110090den,sdg,CrayPa00,punt_ret_yds,65,,,,,
player,201110090den,sdg,CrayPa00,punt_ret_yds_per_ret,13.0,,,,,
player,201110090den,sdg,CrayPa00,punt_ret_td,0,,,,,
player,201110090den,sdg,CrayPa00,punt_ret_long,29,,,,,
player,201110090den,den,CosbQu00,kick_ret,1,,,,,
player,201110090den,den,CosbQu00,kick_ret_yds,28,,,,,
player,201110090den,den,CosbQu00,kick_ret_yds_per_ret,28.0,,,,,
player,201110090den,den,CosbQu00,kick_ret_td,0,,,,,
player,201110090den,den,CosbQu00,kick_ret_long,28,,,,,
player,201110090den,den,CosbQu00,punt_ret,2,,,,,
player,201110090den,den,CosbQu00,punt_ret_yds,37,,,,,
player,201110090den,den,CosbQu00,punt_ret_yds_per_ret,18.5,,,,,
player,201110090den,den,CosbQu00,punt_ret_td,0,,,,,
player,201110090den,den,CosbQu00,punt_ret_long,22,,,,,
player,201110090den,sdg,novaknic01,xpm,2,,,,,
player,201110090den,sdg,novaknic01,xpa,2,,,,,
player,201110090den,sdg,novaknic01,fgm,5,,,,,
player,201110090den,sdg,novaknic01,fga,5,,,,,
player,201110090den,sdg,novaknic01,punt,0,,,,,
player,201110090den,sdg,novaknic01,punt_yds,0,,,,,
player,201110090den,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201110090den,sdg,novaknic01,punt_long,0,,,,,
player,201110090den,sdg,ScifMi20,xpm,,,,,,
player,201110090den,sdg,ScifMi20,xpa,,,,,,
player,201110090den,sdg,ScifMi20,fgm,,,,,,
player,201110090den,sdg,ScifMi20,fga,,,,,,
player,201110090den,sdg,ScifMi20,punt,3,,,,,
player,201110090den,sdg,ScifMi20,punt_yds,147,,,,,
player,201110090den,sdg,ScifMi20,punt_yds_per_punt,49.0,,,,,
player,201110090den,sdg,ScifMi20,punt_long,57,,,,,
player,201110090den,den,PratMa20,xpm,1,,,,,
player,201110090den,den,PratMa20,xpa,1,,,,,
player,201110090den,den,PratMa20,fgm,1,,,,,
player,201110090den,den,PratMa20,fga,1,,,,,
player,201110090den,den,PratMa20,punt,0,,,,,
player,201110090den,den,PratMa20,punt_yds,0,,,,,
player,201110090den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201110090den,den,PratMa20,punt_long,0,,,,,
player,201110090den,den,ColqBr00,xpm,,,,,,
player,201110090den,den,ColqBr00,xpa,,,,,,
player,201110090den,den,ColqBr00,fgm,,,,,,
player,201110090den,den,ColqBr00,fga,,,,,,
player,201110090den,den,ColqBr00,punt,6,,,,,
player,201110090den,den,ColqBr00,punt_yds,322,,,,,
player,201110090den,den,ColqBr00,punt_yds_per_punt,53.7,,,,,
player,201110090den,den,ColqBr00,punt_long,60,,,,,
