game,2011,4,20111002,201110020dal,det,"Detroit Lions",34,dal,"Dallas Cowboys",30
player,201110020dal,det,LevyDe99,def_int_td,0,,,,,
player,201110020dal,det,LevyDe99,def_int_long,0,,,,,
player,201110020dal,det,LevyDe99,pass_defended,0,,,,,
player,201110020dal,det,LevyDe99,sacks,0.0,,,,,
player,201110020dal,det,LevyDe99,tackles_combined,10,,,,,
player,201110020dal,det,LevyDe99,tackles_solo,6,,,,,
player,201110020dal,det,LevyDe99,tackles_assists,4,,,,,
player,201110020dal,det,LevyDe99,tackles_loss,0,,,,,
player,201110020dal,det,LevyDe99,qb_hits,0,,,,,
player,201110020dal,det,LevyDe99,fumbles_rec,0,,,,,
player,201110020dal,det,LevyDe99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,LevyDe99,fumbles_rec_td,0,,,,,
player,201110020dal,det,LevyDe99,fumbles_forced,0,,,,,
player,201110020dal,det,DelmLo99,def_int,0,,,,,
player,201110020dal,det,DelmLo99,def_int_yds,0,,,,,
player,201110020dal,det,DelmLo99,def_int_td,0,,,,,
player,201110020dal,det,DelmLo99,def_int_long,0,,,,,
player,201110020dal,det,DelmLo99,pass_defended,0,,,,,
player,201110020dal,det,DelmLo99,sacks,0.0,,,,,
player,201110020dal,det,DelmLo99,tackles_combined,7,,,,,
player,201110020dal,det,DelmLo99,tackles_solo,5,,,,,
player,201110020dal,det,DelmLo99,tackles_assists,2,,,,,
player,201110020dal,det,DelmLo99,tackles_loss,0,,,,,
player,201110020dal,det,DelmLo99,qb_hits,0,,,,,
player,201110020dal,det,DelmLo99,fumbles_rec,0,,,,,
player,201110020dal,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201110020dal,det,DelmLo99,fumbles_forced,0,,,,,
player,201110020dal,det,WillCo21,def_int,0,,,,,
player,201110020dal,det,WillCo21,def_int_yds,0,,,,,
player,201110020dal,det,WillCo21,def_int_td,0,,,,,
player,201110020dal,det,WillCo21,def_int_long,0,,,,,
player,201110020dal,det,WillCo21,pass_defended,0,,,,,
player,201110020dal,det,WillCo21,sacks,0.0,,,,,
player,201110020dal,det,WillCo21,tackles_combined,4,,,,,
player,201110020dal,det,WillCo21,tackles_solo,1,,,,,
player,201110020dal,det,WillCo21,tackles_assists,3,,,,,
player,201110020dal,det,WillCo21,tackles_loss,0,,,,,
player,201110020dal,det,WillCo21,qb_hits,0,,,,,
player,201110020dal,det,WillCo21,fumbles_rec,0,,,,,
player,201110020dal,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201110020dal,det,WillCo21,fumbles_rec_td,0,,,,,
player,201110020dal,det,WillCo21,fumbles_forced,0,,,,,
player,201110020dal,det,AvriCl99,def_int,0,,,,,
player,201110020dal,det,AvriCl99,def_int_yds,0,,,,,
player,201110020dal,det,AvriCl99,def_int_td,0,,,,,
player,201110020dal,det,AvriCl99,def_int_long,0,,,,,
player,201110020dal,det,AvriCl99,pass_defended,0,,,,,
player,201110020dal,det,AvriCl99,sacks,0.0,,,,,
player,201110020dal,det,AvriCl99,tackles_combined,3,,,,,
player,201110020dal,det,AvriCl99,tackles_solo,2,,,,,
player,201110020dal,det,AvriCl99,tackles_assists,1,,,,,
player,201110020dal,det,AvriCl99,tackles_loss,0,,,,,
player,201110020dal,det,AvriCl99,qb_hits,0,,,,,
player,201110020dal,det,AvriCl99,fumbles_rec,0,,,,,
player,201110020dal,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201110020dal,det,AvriCl99,fumbles_forced,0,,,,,
player,201110020dal,det,McDoBr99,def_int,0,,,,,
player,201110020dal,det,McDoBr99,def_int_yds,0,,,,,
player,201110020dal,det,McDoBr99,def_int_td,0,,,,,
player,201110020dal,det,McDoBr99,def_int_long,0,,,,,
player,201110020dal,det,McDoBr99,pass_defended,0,,,,,
player,201110020dal,det,McDoBr99,sacks,0.0,,,,,
player,201110020dal,det,McDoBr99,tackles_combined,3,,,,,
player,201110020dal,det,McDoBr99,tackles_solo,1,,,,,
player,201110020dal,det,McDoBr99,tackles_assists,2,,,,,
player,201110020dal,det,McDoBr99,tackles_loss,0,,,,,
player,201110020dal,det,McDoBr99,qb_hits,0,,,,,
player,201110020dal,det,McDoBr99,fumbles_rec,0,,,,,
player,201110020dal,det,McDoBr99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,McDoBr99,fumbles_rec_td,0,,,,,
player,201110020dal,det,McDoBr99,fumbles_forced,0,,,,,
player,201110020dal,det,SpieAm99,def_int,0,,,,,
player,201110020dal,det,SpieAm99,def_int_yds,0,,,,,
player,201110020dal,det,SpieAm99,def_int_td,0,,,,,
player,201110020dal,det,SpieAm99,def_int_long,0,,,,,
player,201110020dal,det,SpieAm99,pass_defended,0,,,,,
player,201110020dal,det,SpieAm99,sacks,0.0,,,,,
player,201110020dal,det,SpieAm99,tackles_combined,3,,,,,
player,201110020dal,det,SpieAm99,tackles_solo,2,,,,,
player,201110020dal,det,SpieAm99,tackles_assists,1,,,,,
player,201110020dal,det,SpieAm99,tackles_loss,0,,,,,
player,201110020dal,det,SpieAm99,qb_hits,0,,,,,
player,201110020dal,det,SpieAm99,fumbles_rec,0,,,,,
player,201110020dal,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201110020dal,det,SpieAm99,fumbles_forced,0,,,,,
player,201110020dal,det,SuhxNd99,def_int,0,,,,,
player,201110020dal,det,SuhxNd99,def_int_yds,0,,,,,
player,201110020dal,det,SuhxNd99,def_int_td,0,,,,,
player,201110020dal,det,SuhxNd99,def_int_long,0,,,,,
player,201110020dal,det,SuhxNd99,pass_defended,0,,,,,
player,201110020dal,det,SuhxNd99,sacks,0.0,,,,,
player,201110020dal,det,SuhxNd99,tackles_combined,3,,,,,
player,201110020dal,det,SuhxNd99,tackles_solo,2,,,,,
player,201110020dal,det,SuhxNd99,tackles_assists,1,,,,,
player,201110020dal,det,SuhxNd99,tackles_loss,1,,,,,
player,201110020dal,det,SuhxNd99,qb_hits,0,,,,,
player,201110020dal,det,SuhxNd99,fumbles_rec,0,,,,,
player,201110020dal,det,SuhxNd99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,SuhxNd99,fumbles_rec_td,0,,,,,
player,201110020dal,det,SuhxNd99,fumbles_forced,0,,,,,
player,201110020dal,det,WrigEr99,def_int,0,,,,,
player,201110020dal,det,WrigEr99,def_int_yds,0,,,,,
player,201110020dal,det,WrigEr99,def_int_td,0,,,,,
player,201110020dal,det,WrigEr99,def_int_long,0,,,,,
player,201110020dal,det,WrigEr99,pass_defended,0,,,,,
player,201110020dal,det,WrigEr99,sacks,0.0,,,,,
player,201110020dal,det,WrigEr99,tackles_combined,3,,,,,
player,201110020dal,det,WrigEr99,tackles_solo,3,,,,,
player,201110020dal,det,WrigEr99,tackles_assists,0,,,,,
player,201110020dal,det,WrigEr99,tackles_loss,1,,,,,
player,201110020dal,det,WrigEr99,qb_hits,0,,,,,
player,201110020dal,det,WrigEr99,fumbles_rec,0,,,,,
player,201110020dal,det,WrigEr99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,WrigEr99,fumbles_rec_td,0,,,,,
player,201110020dal,det,WrigEr99,fumbles_forced,0,,,,,
player,201110020dal,det,ColeEr21,def_int,0,,,,,
player,201110020dal,det,ColeEr21,def_int_yds,0,,,,,
player,201110020dal,det,ColeEr21,def_int_td,0,,,,,
player,201110020dal,det,ColeEr21,def_int_long,0,,,,,
player,201110020dal,det,ColeEr21,pass_defended,0,,,,,
player,201110020dal,det,ColeEr21,sacks,0.0,,,,,
player,201110020dal,det,ColeEr21,tackles_combined,2,,,,,
player,201110020dal,det,ColeEr21,tackles_solo,2,,,,,
player,201110020dal,det,ColeEr21,tackles_assists,0,,,,,
player,201110020dal,det,ColeEr21,tackles_loss,0,,,,,
player,201110020dal,det,ColeEr21,qb_hits,0,,,,,
player,201110020dal,det,ColeEr21,fumbles_rec,0,,,,,
player,201110020dal,det,ColeEr21,fumbles_rec_yds,0,,,,,
player,201110020dal,det,ColeEr21,fumbles_rec_td,0,,,,,
player,201110020dal,det,ColeEr21,fumbles_forced,0,,,,,
player,201110020dal,det,JackLa98,def_int,0,,,,,
player,201110020dal,det,JackLa98,def_int_yds,0,,,,,
player,201110020dal,det,JackLa98,def_int_td,0,,,,,
player,201110020dal,det,JackLa98,def_int_long,0,,,,,
player,201110020dal,det,JackLa98,pass_defended,0,,,,,
player,201110020dal,det,JackLa98,sacks,0.0,,,,,
player,201110020dal,det,JackLa98,tackles_combined,2,,,,,
player,201110020dal,det,JackLa98,tackles_solo,2,,,,,
player,201110020dal,det,JackLa98,tackles_assists,0,,,,,
player,201110020dal,det,JackLa98,tackles_loss,0,,,,,
player,201110020dal,det,JackLa98,qb_hits,0,,,,,
player,201110020dal,det,JackLa98,fumbles_rec,0,,,,,
player,201110020dal,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201110020dal,det,JackLa98,fumbles_rec_td,0,,,,,
player,201110020dal,det,JackLa98,fumbles_forced,0,,,,,
player,201110020dal,det,PalmAs99,def_int,0,,,,,
player,201110020dal,det,PalmAs99,def_int_yds,0,,,,,
player,201110020dal,det,PalmAs99,def_int_td,0,,,,,
player,201110020dal,det,PalmAs99,def_int_long,0,,,,,
player,201110020dal,det,PalmAs99,pass_defended,0,,,,,
player,201110020dal,det,PalmAs99,sacks,0.0,,,,,
player,201110020dal,det,PalmAs99,tackles_combined,2,,,,,
player,201110020dal,det,PalmAs99,tackles_solo,2,,,,,
player,201110020dal,det,PalmAs99,tackles_assists,0,,,,,
player,201110020dal,det,PalmAs99,tackles_loss,0,,,,,
player,201110020dal,det,PalmAs99,qb_hits,0,,,,,
player,201110020dal,det,PalmAs99,fumbles_rec,0,,,,,
player,201110020dal,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201110020dal,det,PalmAs99,fumbles_forced,0,,,,,
player,201110020dal,det,VandKy99,def_int,0,,,,,
player,201110020dal,det,VandKy99,def_int_yds,0,,,,,
player,201110020dal,det,VandKy99,def_int_td,0,,,,,
player,201110020dal,det,VandKy99,def_int_long,0,,,,,
player,201110020dal,det,VandKy99,pass_defended,0,,,,,
player,201110020dal,det,VandKy99,sacks,0.0,,,,,
player,201110020dal,det,VandKy99,tackles_combined,2,,,,,
player,201110020dal,det,VandKy99,tackles_solo,2,,,,,
player,201110020dal,det,VandKy99,tackles_assists,0,,,,,
player,201110020dal,det,VandKy99,tackles_loss,0,,,,,
player,201110020dal,det,VandKy99,qb_hits,0,,,,,
player,201110020dal,det,VandKy99,fumbles_rec,0,,,,,
player,201110020dal,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,VandKy99,fumbles_rec_td,0,,,,,
player,201110020dal,det,VandKy99,fumbles_forced,0,,,,,
player,201110020dal,det,WendJo99,def_int,0,,,,,
player,201110020dal,det,WendJo99,def_int_yds,0,,,,,
player,201110020dal,det,WendJo99,def_int_td,0,,,,,
player,201110020dal,det,WendJo99,def_int_long,0,,,,,
player,201110020dal,det,WendJo99,pass_defended,0,,,,,
player,201110020dal,det,WendJo99,sacks,0.0,,,,,
player,201110020dal,det,WendJo99,tackles_combined,2,,,,,
player,201110020dal,det,WendJo99,tackles_solo,2,,,,,
player,201110020dal,det,WendJo99,tackles_assists,0,,,,,
player,201110020dal,det,WendJo99,tackles_loss,0,,,,,
player,201110020dal,det,WendJo99,qb_hits,0,,,,,
player,201110020dal,det,WendJo99,fumbles_rec,0,,,,,
player,201110020dal,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,WendJo99,fumbles_rec_td,0,,,,,
player,201110020dal,det,WendJo99,fumbles_forced,0,,,,,
player,201110020dal,det,FlueAn99,def_int,0,,,,,
player,201110020dal,det,FlueAn99,def_int_yds,0,,,,,
player,201110020dal,det,FlueAn99,def_int_td,0,,,,,
player,201110020dal,det,FlueAn99,def_int_long,0,,,,,
player,201110020dal,det,FlueAn99,pass_defended,0,,,,,
player,201110020dal,det,FlueAn99,sacks,0.0,,,,,
player,201110020dal,det,FlueAn99,tackles_combined,1,,,,,
player,201110020dal,det,FlueAn99,tackles_solo,1,,,,,
player,201110020dal,det,FlueAn99,tackles_assists,0,,,,,
player,201110020dal,det,FlueAn99,tackles_loss,0,,,,,
player,201110020dal,det,FlueAn99,qb_hits,0,,,,,
player,201110020dal,det,FlueAn99,fumbles_rec,0,,,,,
player,201110020dal,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201110020dal,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201110020dal,det,FlueAn99,fumbles_forced,0,,,,,
player,201110020dal,det,SmitAl98,def_int,0,,,,,
player,201110020dal,det,SmitAl98,def_int_yds,0,,,,,
player,201110020dal,det,SmitAl98,def_int_td,0,,,,,
player,201110020dal,det,SmitAl98,def_int_long,0,,,,,
player,201110020dal,det,SmitAl98,pass_defended,0,,,,,
player,201110020dal,det,SmitAl98,sacks,0.0,,,,,
player,201110020dal,det,SmitAl98,tackles_combined,1,,,,,
player,201110020dal,det,SmitAl98,tackles_solo,1,,,,,
player,201110020dal,det,SmitAl98,tackles_assists,0,,,,,
player,201110020dal,det,SmitAl98,tackles_loss,0,,,,,
player,201110020dal,det,SmitAl98,qb_hits,0,,,,,
player,201110020dal,det,SmitAl98,fumbles_rec,0,,,,,
player,201110020dal,det,SmitAl98,fumbles_rec_yds,0,,,,,
player,201110020dal,det,SmitAl98,fumbles_rec_td,0,,,,,
player,201110020dal,det,SmitAl98,fumbles_forced,0,,,,,
player,201110020dal,dal,SensGe20,def_int,1,,,,,
player,201110020dal,dal,SensGe20,def_int_yds,11,,,,,
player,201110020dal,dal,SensGe20,def_int_td,0,,,,,
player,201110020dal,dal,SensGe20,def_int_long,11,,,,,
player,201110020dal,dal,SensGe20,pass_defended,1,,,,,
player,201110020dal,dal,SensGe20,sacks,0.0,,,,,
player,201110020dal,dal,SensGe20,tackles_combined,4,,,,,
player,201110020dal,dal,SensGe20,tackles_solo,4,,,,,
player,201110020dal,dal,SensGe20,tackles_assists,0,,,,,
player,201110020dal,dal,SensGe20,tackles_loss,0,,,,,
player,201110020dal,dal,SensGe20,qb_hits,0,,,,,
player,201110020dal,dal,SensGe20,fumbles_rec,0,,,,,
player,201110020dal,dal,SensGe20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,SensGe20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,SensGe20,fumbles_forced,0,,,,,
player,201110020dal,dal,ChurBa99,def_int,0,,,,,
player,201110020dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201110020dal,dal,ChurBa99,def_int_td,0,,,,,
player,201110020dal,dal,ChurBa99,def_int_long,0,,,,,
player,201110020dal,dal,ChurBa99,pass_defended,0,,,,,
player,201110020dal,dal,ChurBa99,sacks,0.0,,,,,
player,201110020dal,dal,ChurBa99,tackles_combined,6,,,,,
player,201110020dal,dal,ChurBa99,tackles_solo,5,,,,,
player,201110020dal,dal,ChurBa99,tackles_assists,1,,,,,
player,201110020dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201110020dal,dal,ChurBa99,qb_hits,0,,,,,
player,201110020dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201110020dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201110020dal,dal,NewmTe20,def_int,0,,,,,
player,201110020dal,dal,NewmTe20,def_int_yds,0,,,,,
player,201110020dal,dal,NewmTe20,def_int_td,0,,,,,
player,201110020dal,dal,NewmTe20,def_int_long,0,,,,,
player,201110020dal,dal,NewmTe20,pass_defended,0,,,,,
player,201110020dal,dal,NewmTe20,sacks,0.0,,,,,
player,201110020dal,dal,NewmTe20,tackles_combined,5,,,,,
player,201110020dal,dal,NewmTe20,tackles_solo,4,,,,,
player,201110020dal,dal,NewmTe20,tackles_assists,1,,,,,
player,201110020dal,dal,NewmTe20,tackles_loss,0,,,,,
player,201110020dal,dal,NewmTe20,qb_hits,0,,,,,
player,201110020dal,dal,NewmTe20,fumbles_rec,0,,,,,
player,201110020dal,dal,NewmTe20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,NewmTe20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,NewmTe20,fumbles_forced,0,,,,,
player,201110020dal,dal,LeexSe99,def_int,0,,,,,
player,201110020dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201110020dal,dal,LeexSe99,def_int_td,0,,,,,
player,201110020dal,dal,LeexSe99,def_int_long,0,,,,,
player,201110020dal,dal,LeexSe99,pass_defended,1,,,,,
player,201110020dal,dal,LeexSe99,sacks,0.0,,,,,
player,201110020dal,dal,LeexSe99,tackles_combined,4,,,,,
player,201110020dal,dal,LeexSe99,tackles_solo,3,,,,,
player,201110020dal,dal,LeexSe99,tackles_assists,1,,,,,
player,201110020dal,dal,LeexSe99,tackles_loss,0,,,,,
player,201110020dal,dal,LeexSe99,qb_hits,1,,,,,
player,201110020dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201110020dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201110020dal,dal,SpenAn99,def_int,0,,,,,
player,201110020dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201110020dal,dal,SpenAn99,def_int_td,0,,,,,
player,201110020dal,dal,SpenAn99,def_int_long,0,,,,,
player,201110020dal,dal,SpenAn99,pass_defended,0,,,,,
player,201110020dal,dal,SpenAn99,sacks,0.0,,,,,
player,201110020dal,dal,SpenAn99,tackles_combined,4,,,,,
player,201110020dal,dal,SpenAn99,tackles_solo,3,,,,,
player,201110020dal,dal,SpenAn99,tackles_assists,1,,,,,
player,201110020dal,dal,SpenAn99,tackles_loss,1,,,,,
player,201110020dal,dal,SpenAn99,qb_hits,1,,,,,
player,201110020dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201110020dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201110020dal,dal,WareDe99,def_int,0,,,,,
player,201110020dal,dal,WareDe99,def_int_yds,0,,,,,
player,201110020dal,dal,WareDe99,def_int_td,0,,,,,
player,201110020dal,dal,WareDe99,def_int_long,0,,,,,
player,201110020dal,dal,WareDe99,pass_defended,0,,,,,
player,201110020dal,dal,WareDe99,sacks,0.0,,,,,
player,201110020dal,dal,WareDe99,tackles_combined,3,,,,,
player,201110020dal,dal,WareDe99,tackles_solo,2,,,,,
player,201110020dal,dal,WareDe99,tackles_assists,1,,,,,
player,201110020dal,dal,WareDe99,tackles_loss,1,,,,,
player,201110020dal,dal,WareDe99,qb_hits,3,,,,,
player,201110020dal,dal,WareDe99,fumbles_rec,0,,,,,
player,201110020dal,dal,WareDe99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,WareDe99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,WareDe99,fumbles_forced,0,,,,,
player,201110020dal,dal,BrooKe00,def_int,0,,,,,
player,201110020dal,dal,BrooKe00,def_int_yds,0,,,,,
player,201110020dal,dal,BrooKe00,def_int_td,0,,,,,
player,201110020dal,dal,BrooKe00,def_int_long,0,,,,,
player,201110020dal,dal,BrooKe00,pass_defended,0,,,,,
player,201110020dal,dal,BrooKe00,sacks,0.0,,,,,
player,201110020dal,dal,BrooKe00,tackles_combined,2,,,,,
player,201110020dal,dal,BrooKe00,tackles_solo,2,,,,,
player,201110020dal,dal,BrooKe00,tackles_assists,0,,,,,
player,201110020dal,dal,BrooKe00,tackles_loss,0,,,,,
player,201110020dal,dal,BrooKe00,qb_hits,0,,,,,
player,201110020dal,dal,BrooKe00,fumbles_rec,0,,,,,
player,201110020dal,dal,BrooKe00,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,BrooKe00,fumbles_rec_td,0,,,,,
player,201110020dal,dal,BrooKe00,fumbles_forced,0,,,,,
player,201110020dal,dal,ButlVi99,def_int,0,,,,,
player,201110020dal,dal,ButlVi99,def_int_yds,0,,,,,
player,201110020dal,dal,ButlVi99,def_int_td,0,,,,,
player,201110020dal,dal,ButlVi99,def_int_long,0,,,,,
player,201110020dal,dal,ButlVi99,pass_defended,0,,,,,
player,201110020dal,dal,ButlVi99,sacks,0.0,,,,,
player,201110020dal,dal,ButlVi99,tackles_combined,2,,,,,
player,201110020dal,dal,ButlVi99,tackles_solo,2,,,,,
player,201110020dal,dal,ButlVi99,tackles_assists,0,,,,,
player,201110020dal,dal,ButlVi99,tackles_loss,0,,,,,
player,201110020dal,dal,ButlVi99,qb_hits,1,,,,,
player,201110020dal,dal,ButlVi99,fumbles_rec,0,,,,,
player,201110020dal,dal,ButlVi99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,ButlVi99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,ButlVi99,fumbles_forced,0,,,,,
player,201110020dal,dal,JenkMi99,def_int,0,,,,,
player,201110020dal,dal,JenkMi99,def_int_yds,0,,,,,
player,201110020dal,dal,JenkMi99,def_int_td,0,,,,,
player,201110020dal,dal,JenkMi99,def_int_long,0,,,,,
player,201110020dal,dal,JenkMi99,pass_defended,1,,,,,
player,201110020dal,dal,JenkMi99,sacks,0.0,,,,,
player,201110020dal,dal,JenkMi99,tackles_combined,2,,,,,
player,201110020dal,dal,JenkMi99,tackles_solo,2,,,,,
player,201110020dal,dal,JenkMi99,tackles_assists,0,,,,,
player,201110020dal,dal,JenkMi99,tackles_loss,0,,,,,
player,201110020dal,dal,JenkMi99,qb_hits,0,,,,,
player,201110020dal,dal,JenkMi99,fumbles_rec,0,,,,,
player,201110020dal,dal,JenkMi99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,JenkMi99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,JenkMi99,fumbles_forced,0,,,,,
player,201110020dal,dal,LissSe99,def_int,0,,,,,
player,201110020dal,dal,LissSe99,def_int_yds,0,,,,,
player,201110020dal,dal,LissSe99,def_int_td,0,,,,,
player,201110020dal,dal,LissSe99,def_int_long,0,,,,,
player,201110020dal,dal,LissSe99,pass_defended,0,,,,,
player,201110020dal,dal,LissSe99,sacks,0.0,,,,,
player,201110020dal,dal,LissSe99,tackles_combined,2,,,,,
player,201110020dal,dal,LissSe99,tackles_solo,2,,,,,
player,201110020dal,dal,LissSe99,tackles_assists,0,,,,,
player,201110020dal,dal,LissSe99,tackles_loss,0,,,,,
player,201110020dal,dal,LissSe99,qb_hits,1,,,,,
player,201110020dal,dal,LissSe99,fumbles_rec,0,,,,,
player,201110020dal,dal,LissSe99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,LissSe99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,LissSe99,fumbles_forced,0,,,,,
player,201110020dal,dal,McCrDa00,def_int,0,,,,,
player,201110020dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201110020dal,dal,McCrDa00,def_int_td,0,,,,,
player,201110020dal,dal,McCrDa00,def_int_long,0,,,,,
player,201110020dal,dal,McCrDa00,pass_defended,0,,,,,
player,201110020dal,dal,McCrDa00,sacks,0.0,,,,,
player,201110020dal,dal,McCrDa00,tackles_combined,2,,,,,
player,201110020dal,dal,McCrDa00,tackles_solo,0,,,,,
player,201110020dal,dal,McCrDa00,tackles_assists,2,,,,,
player,201110020dal,dal,McCrDa00,tackles_loss,0,,,,,
player,201110020dal,dal,McCrDa00,qb_hits,0,,,,,
player,201110020dal,dal,McCrDa00,fumbles_rec,0,,,,,
player,201110020dal,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201110020dal,dal,McCrDa00,fumbles_forced,0,,,,,
player,201110020dal,dal,WalkFr20,def_int,0,,,,,
player,201110020dal,dal,WalkFr20,def_int_yds,0,,,,,
player,201110020dal,dal,WalkFr20,def_int_td,0,,,,,
player,201110020dal,dal,WalkFr20,def_int_long,0,,,,,
player,201110020dal,dal,WalkFr20,pass_defended,1,,,,,
player,201110020dal,dal,WalkFr20,sacks,0.0,,,,,
player,201110020dal,dal,WalkFr20,tackles_combined,2,,,,,
player,201110020dal,dal,WalkFr20,tackles_solo,2,,,,,
player,201110020dal,dal,WalkFr20,tackles_assists,0,,,,,
player,201110020dal,dal,WalkFr20,tackles_loss,0,,,,,
player,201110020dal,dal,WalkFr20,qb_hits,0,,,,,
player,201110020dal,dal,WalkFr20,fumbles_rec,0,,,,,
player,201110020dal,dal,WalkFr20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,WalkFr20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,WalkFr20,fumbles_forced,0,,,,,
player,201110020dal,dal,BallAl99,def_int,0,,,,,
player,201110020dal,dal,BallAl99,def_int_yds,0,,,,,
player,201110020dal,dal,BallAl99,def_int_td,0,,,,,
player,201110020dal,dal,BallAl99,def_int_long,0,,,,,
player,201110020dal,dal,BallAl99,pass_defended,0,,,,,
player,201110020dal,dal,BallAl99,sacks,0.0,,,,,
player,201110020dal,dal,BallAl99,tackles_combined,1,,,,,
player,201110020dal,dal,BallAl99,tackles_solo,0,,,,,
player,201110020dal,dal,BallAl99,tackles_assists,1,,,,,
player,201110020dal,dal,BallAl99,tackles_loss,0,,,,,
player,201110020dal,dal,BallAl99,qb_hits,0,,,,,
player,201110020dal,dal,BallAl99,fumbles_rec,0,,,,,
player,201110020dal,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201110020dal,dal,BallAl99,fumbles_forced,0,,,,,
player,201110020dal,dal,BrenJo00,def_int,0,,,,,
player,201110020dal,dal,BrenJo00,def_int_yds,0,,,,,
player,201110020dal,dal,BrenJo00,def_int_td,0,,,,,
player,201110020dal,dal,BrenJo00,def_int_long,0,,,,,
player,201110020dal,dal,BrenJo00,pass_defended,0,,,,,
player,201110020dal,dal,BrenJo00,sacks,0.0,,,,,
player,201110020dal,dal,BrenJo00,tackles_combined,1,,,,,
player,201110020dal,dal,BrenJo00,tackles_solo,1,,,,,
player,201110020dal,dal,BrenJo00,tackles_assists,0,,,,,
player,201110020dal,dal,BrenJo00,tackles_loss,,,,,,
player,201110020dal,dal,BrenJo00,qb_hits,,,,,,
player,201110020dal,dal,BrenJo00,fumbles_rec,0,,,,,
player,201110020dal,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201110020dal,dal,BrenJo00,fumbles_forced,0,,,,,
player,201110020dal,dal,ColeKe20,def_int,0,,,,,
player,201110020dal,dal,ColeKe20,def_int_yds,0,,,,,
player,201110020dal,dal,ColeKe20,def_int_td,0,,,,,
player,201110020dal,dal,ColeKe20,def_int_long,0,,,,,
player,201110020dal,dal,ColeKe20,pass_defended,0,,,,,
player,201110020dal,dal,ColeKe20,sacks,0.0,,,,,
player,201110020dal,dal,ColeKe20,tackles_combined,1,,,,,
player,201110020dal,dal,ColeKe20,tackles_solo,0,,,,,
player,201110020dal,dal,ColeKe20,tackles_assists,1,,,,,
player,201110020dal,dal,ColeKe20,tackles_loss,0,,,,,
player,201110020dal,dal,ColeKe20,qb_hits,0,,,,,
player,201110020dal,dal,ColeKe20,fumbles_rec,0,,,,,
