game,2011,13,20111204,201112040mia,rai,"Oakland Raiders",14,mia,"Miami Dolphins",34
player,201112040mia,rai,CurrAa99,qb_hits,0,,,,,
player,201112040mia,rai,CurrAa99,fumbles_rec,0,,,,,
player,201112040mia,rai,CurrAa99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,CurrAa99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,CurrAa99,fumbles_forced,0,,,,,
player,201112040mia,rai,GiorMa20,def_int,0,,,,,
player,201112040mia,rai,GiorMa20,def_int_yds,0,,,,,
player,201112040mia,rai,GiorMa20,def_int_td,0,,,,,
player,201112040mia,rai,GiorMa20,def_int_long,0,,,,,
player,201112040mia,rai,GiorMa20,pass_defended,0,,,,,
player,201112040mia,rai,GiorMa20,sacks,0.0,,,,,
player,201112040mia,rai,GiorMa20,tackles_combined,5,,,,,
player,201112040mia,rai,GiorMa20,tackles_solo,3,,,,,
player,201112040mia,rai,GiorMa20,tackles_assists,2,,,,,
player,201112040mia,rai,GiorMa20,tackles_loss,0,,,,,
player,201112040mia,rai,GiorMa20,qb_hits,0,,,,,
player,201112040mia,rai,GiorMa20,fumbles_rec,0,,,,,
player,201112040mia,rai,GiorMa20,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,GiorMa20,fumbles_rec_td,0,,,,,
player,201112040mia,rai,GiorMa20,fumbles_forced,0,,,,,
player,201112040mia,rai,BranTy99,def_int,0,,,,,
player,201112040mia,rai,BranTy99,def_int_yds,0,,,,,
player,201112040mia,rai,BranTy99,def_int_td,0,,,,,
player,201112040mia,rai,BranTy99,def_int_long,0,,,,,
player,201112040mia,rai,BranTy99,pass_defended,0,,,,,
player,201112040mia,rai,BranTy99,sacks,0.0,,,,,
player,201112040mia,rai,BranTy99,tackles_combined,4,,,,,
player,201112040mia,rai,BranTy99,tackles_solo,4,,,,,
player,201112040mia,rai,BranTy99,tackles_assists,0,,,,,
player,201112040mia,rai,BranTy99,tackles_loss,0,,,,,
player,201112040mia,rai,BranTy99,qb_hits,0,,,,,
player,201112040mia,rai,BranTy99,fumbles_rec,0,,,,,
player,201112040mia,rai,BranTy99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,BranTy99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,BranTy99,fumbles_forced,0,,,,,
player,201112040mia,rai,HousLa99,def_int,0,,,,,
player,201112040mia,rai,HousLa99,def_int_yds,0,,,,,
player,201112040mia,rai,HousLa99,def_int_td,0,,,,,
player,201112040mia,rai,HousLa99,def_int_long,0,,,,,
player,201112040mia,rai,HousLa99,pass_defended,0,,,,,
player,201112040mia,rai,HousLa99,sacks,0.0,,,,,
player,201112040mia,rai,HousLa99,tackles_combined,4,,,,,
player,201112040mia,rai,HousLa99,tackles_solo,3,,,,,
player,201112040mia,rai,HousLa99,tackles_assists,1,,,,,
player,201112040mia,rai,HousLa99,tackles_loss,0,,,,,
player,201112040mia,rai,HousLa99,qb_hits,0,,,,,
player,201112040mia,rai,HousLa99,fumbles_rec,0,,,,,
player,201112040mia,rai,HousLa99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,HousLa99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,HousLa99,fumbles_forced,0,,,,,
player,201112040mia,rai,HuffMi20,def_int,0,,,,,
player,201112040mia,rai,HuffMi20,def_int_yds,0,,,,,
player,201112040mia,rai,HuffMi20,def_int_td,0,,,,,
player,201112040mia,rai,HuffMi20,def_int_long,0,,,,,
player,201112040mia,rai,HuffMi20,pass_defended,0,,,,,
player,201112040mia,rai,HuffMi20,sacks,0.0,,,,,
player,201112040mia,rai,HuffMi20,tackles_combined,3,,,,,
player,201112040mia,rai,HuffMi20,tackles_solo,3,,,,,
player,201112040mia,rai,HuffMi20,tackles_assists,0,,,,,
player,201112040mia,rai,HuffMi20,tackles_loss,0,,,,,
player,201112040mia,rai,HuffMi20,qb_hits,0,,,,,
player,201112040mia,rai,HuffMi20,fumbles_rec,0,,,,,
player,201112040mia,rai,HuffMi20,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,HuffMi20,fumbles_rec_td,0,,,,,
player,201112040mia,rai,HuffMi20,fumbles_forced,0,,,,,
player,201112040mia,rai,JohnCh26,def_int,0,,,,,
player,201112040mia,rai,JohnCh26,def_int_yds,0,,,,,
player,201112040mia,rai,JohnCh26,def_int_td,0,,,,,
player,201112040mia,rai,JohnCh26,def_int_long,0,,,,,
player,201112040mia,rai,JohnCh26,pass_defended,1,,,,,
player,201112040mia,rai,JohnCh26,sacks,0.0,,,,,
player,201112040mia,rai,JohnCh26,tackles_combined,3,,,,,
player,201112040mia,rai,JohnCh26,tackles_solo,3,,,,,
player,201112040mia,rai,JohnCh26,tackles_assists,0,,,,,
player,201112040mia,rai,JohnCh26,tackles_loss,0,,,,,
player,201112040mia,rai,JohnCh26,qb_hits,0,,,,,
player,201112040mia,rai,JohnCh26,fumbles_rec,0,,,,,
player,201112040mia,rai,JohnCh26,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,JohnCh26,fumbles_rec_td,0,,,,,
player,201112040mia,rai,JohnCh26,fumbles_forced,0,,,,,
player,201112040mia,rai,KellTo21,def_int,0,,,,,
player,201112040mia,rai,KellTo21,def_int_yds,0,,,,,
player,201112040mia,rai,KellTo21,def_int_td,0,,,,,
player,201112040mia,rai,KellTo21,def_int_long,0,,,,,
player,201112040mia,rai,KellTo21,pass_defended,2,,,,,
player,201112040mia,rai,KellTo21,sacks,0.0,,,,,
player,201112040mia,rai,KellTo21,tackles_combined,3,,,,,
player,201112040mia,rai,KellTo21,tackles_solo,2,,,,,
player,201112040mia,rai,KellTo21,tackles_assists,1,,,,,
player,201112040mia,rai,KellTo21,tackles_loss,0,,,,,
player,201112040mia,rai,KellTo21,qb_hits,0,,,,,
player,201112040mia,rai,KellTo21,fumbles_rec,0,,,,,
player,201112040mia,rai,KellTo21,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,KellTo21,fumbles_rec_td,0,,,,,
player,201112040mia,rai,KellTo21,fumbles_forced,0,,,,,
player,201112040mia,rai,RoutSt20,def_int,0,,,,,
player,201112040mia,rai,RoutSt20,def_int_yds,0,,,,,
player,201112040mia,rai,RoutSt20,def_int_td,0,,,,,
player,201112040mia,rai,RoutSt20,def_int_long,0,,,,,
player,201112040mia,rai,RoutSt20,pass_defended,0,,,,,
player,201112040mia,rai,RoutSt20,sacks,0.0,,,,,
player,201112040mia,rai,RoutSt20,tackles_combined,3,,,,,
player,201112040mia,rai,RoutSt20,tackles_solo,2,,,,,
player,201112040mia,rai,RoutSt20,tackles_assists,1,,,,,
player,201112040mia,rai,RoutSt20,tackles_loss,0,,,,,
player,201112040mia,rai,RoutSt20,qb_hits,0,,,,,
player,201112040mia,rai,RoutSt20,fumbles_rec,0,,,,,
player,201112040mia,rai,RoutSt20,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,RoutSt20,fumbles_rec_td,0,,,,,
player,201112040mia,rai,RoutSt20,fumbles_forced,0,,,,,
player,201112040mia,rai,ShepLi99,def_int,0,,,,,
player,201112040mia,rai,ShepLi99,def_int_yds,0,,,,,
player,201112040mia,rai,ShepLi99,def_int_td,0,,,,,
player,201112040mia,rai,ShepLi99,def_int_long,0,,,,,
player,201112040mia,rai,ShepLi99,pass_defended,0,,,,,
player,201112040mia,rai,ShepLi99,sacks,0.0,,,,,
player,201112040mia,rai,ShepLi99,tackles_combined,3,,,,,
player,201112040mia,rai,ShepLi99,tackles_solo,2,,,,,
player,201112040mia,rai,ShepLi99,tackles_assists,1,,,,,
player,201112040mia,rai,ShepLi99,tackles_loss,0,,,,,
player,201112040mia,rai,ShepLi99,qb_hits,0,,,,,
player,201112040mia,rai,ShepLi99,fumbles_rec,0,,,,,
player,201112040mia,rai,ShepLi99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,ShepLi99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,ShepLi99,fumbles_forced,0,,,,,
player,201112040mia,rai,WimbKa20,def_int,0,,,,,
player,201112040mia,rai,WimbKa20,def_int_yds,0,,,,,
player,201112040mia,rai,WimbKa20,def_int_td,0,,,,,
player,201112040mia,rai,WimbKa20,def_int_long,0,,,,,
player,201112040mia,rai,WimbKa20,pass_defended,0,,,,,
player,201112040mia,rai,WimbKa20,sacks,0.0,,,,,
player,201112040mia,rai,WimbKa20,tackles_combined,3,,,,,
player,201112040mia,rai,WimbKa20,tackles_solo,3,,,,,
player,201112040mia,rai,WimbKa20,tackles_assists,0,,,,,
player,201112040mia,rai,WimbKa20,tackles_loss,1,,,,,
player,201112040mia,rai,WimbKa20,qb_hits,1,,,,,
player,201112040mia,rai,WimbKa20,fumbles_rec,0,,,,,
player,201112040mia,rai,WimbKa20,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,WimbKa20,fumbles_rec_td,0,,,,,
player,201112040mia,rai,WimbKa20,fumbles_forced,0,,,,,
player,201112040mia,rai,McCaBr01,def_int,0,,,,,
player,201112040mia,rai,McCaBr01,def_int_yds,0,,,,,
player,201112040mia,rai,McCaBr01,def_int_td,0,,,,,
player,201112040mia,rai,McCaBr01,def_int_long,0,,,,,
player,201112040mia,rai,McCaBr01,pass_defended,0,,,,,
player,201112040mia,rai,McCaBr01,sacks,0.0,,,,,
player,201112040mia,rai,McCaBr01,tackles_combined,2,,,,,
player,201112040mia,rai,McCaBr01,tackles_solo,1,,,,,
player,201112040mia,rai,McCaBr01,tackles_assists,1,,,,,
player,201112040mia,rai,McCaBr01,tackles_loss,0,,,,,
player,201112040mia,rai,McCaBr01,qb_hits,0,,,,,
player,201112040mia,rai,McCaBr01,fumbles_rec,0,,,,,
player,201112040mia,rai,McCaBr01,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,McCaBr01,fumbles_rec_td,0,,,,,
player,201112040mia,rai,McCaBr01,fumbles_forced,0,,,,,
player,201112040mia,rai,MitcMi99,def_int,0,,,,,
player,201112040mia,rai,MitcMi99,def_int_yds,0,,,,,
player,201112040mia,rai,MitcMi99,def_int_td,0,,,,,
player,201112040mia,rai,MitcMi99,def_int_long,0,,,,,
player,201112040mia,rai,MitcMi99,pass_defended,1,,,,,
player,201112040mia,rai,MitcMi99,sacks,0.0,,,,,
player,201112040mia,rai,MitcMi99,tackles_combined,2,,,,,
player,201112040mia,rai,MitcMi99,tackles_solo,2,,,,,
player,201112040mia,rai,MitcMi99,tackles_assists,0,,,,,
player,201112040mia,rai,MitcMi99,tackles_loss,1,,,,,
player,201112040mia,rai,MitcMi99,qb_hits,0,,,,,
player,201112040mia,rai,MitcMi99,fumbles_rec,0,,,,,
player,201112040mia,rai,MitcMi99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,MitcMi99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,MitcMi99,fumbles_forced,0,,,,,
player,201112040mia,rai,AusbDa00,def_int,0,,,,,
player,201112040mia,rai,AusbDa00,def_int_yds,0,,,,,
player,201112040mia,rai,AusbDa00,def_int_td,0,,,,,
player,201112040mia,rai,AusbDa00,def_int_long,0,,,,,
player,201112040mia,rai,AusbDa00,pass_defended,0,,,,,
player,201112040mia,rai,AusbDa00,sacks,0.0,,,,,
player,201112040mia,rai,AusbDa00,tackles_combined,1,,,,,
player,201112040mia,rai,AusbDa00,tackles_solo,1,,,,,
player,201112040mia,rai,AusbDa00,tackles_assists,0,,,,,
player,201112040mia,rai,AusbDa00,tackles_loss,0,,,,,
player,201112040mia,rai,AusbDa00,qb_hits,0,,,,,
player,201112040mia,rai,AusbDa00,fumbles_rec,0,,,,,
player,201112040mia,rai,AusbDa00,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,AusbDa00,fumbles_rec_td,0,,,,,
player,201112040mia,rai,AusbDa00,fumbles_forced,0,,,,,
player,201112040mia,rai,BoydJe00,def_int,0,,,,,
player,201112040mia,rai,BoydJe00,def_int_yds,0,,,,,
player,201112040mia,rai,BoydJe00,def_int_td,0,,,,,
player,201112040mia,rai,BoydJe00,def_int_long,0,,,,,
player,201112040mia,rai,BoydJe00,pass_defended,0,,,,,
player,201112040mia,rai,BoydJe00,sacks,0.0,,,,,
player,201112040mia,rai,BoydJe00,tackles_combined,1,,,,,
player,201112040mia,rai,BoydJe00,tackles_solo,1,,,,,
player,201112040mia,rai,BoydJe00,tackles_assists,0,,,,,
player,201112040mia,rai,BoydJe00,tackles_loss,0,,,,,
player,201112040mia,rai,BoydJe00,qb_hits,0,,,,,
player,201112040mia,rai,BoydJe00,fumbles_rec,0,,,,,
player,201112040mia,rai,BoydJe00,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,BoydJe00,fumbles_rec_td,0,,,,,
player,201112040mia,rai,BoydJe00,fumbles_forced,0,,,,,
player,201112040mia,rai,CondJo20,def_int,0,,,,,
player,201112040mia,rai,CondJo20,def_int_yds,0,,,,,
player,201112040mia,rai,CondJo20,def_int_td,0,,,,,
player,201112040mia,rai,CondJo20,def_int_long,0,,,,,
player,201112040mia,rai,CondJo20,pass_defended,0,,,,,
player,201112040mia,rai,CondJo20,sacks,0.0,,,,,
player,201112040mia,rai,CondJo20,tackles_combined,1,,,,,
player,201112040mia,rai,CondJo20,tackles_solo,1,,,,,
player,201112040mia,rai,CondJo20,tackles_assists,0,,,,,
player,201112040mia,rai,CondJo20,tackles_loss,0,,,,,
player,201112040mia,rai,CondJo20,qb_hits,0,,,,,
player,201112040mia,rai,CondJo20,fumbles_rec,0,,,,,
player,201112040mia,rai,CondJo20,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,CondJo20,fumbles_rec_td,0,,,,,
player,201112040mia,rai,CondJo20,fumbles_forced,0,,,,,
player,201112040mia,rai,MyerBr00,def_int,0,,,,,
player,201112040mia,rai,MyerBr00,def_int_yds,0,,,,,
player,201112040mia,rai,MyerBr00,def_int_td,0,,,,,
player,201112040mia,rai,MyerBr00,def_int_long,0,,,,,
player,201112040mia,rai,MyerBr00,pass_defended,0,,,,,
player,201112040mia,rai,MyerBr00,sacks,0.0,,,,,
player,201112040mia,rai,MyerBr00,tackles_combined,1,,,,,
player,201112040mia,rai,MyerBr00,tackles_solo,0,,,,,
player,201112040mia,rai,MyerBr00,tackles_assists,1,,,,,
player,201112040mia,rai,MyerBr00,tackles_loss,0,,,,,
player,201112040mia,rai,MyerBr00,qb_hits,0,,,,,
player,201112040mia,rai,MyerBr00,fumbles_rec,0,,,,,
player,201112040mia,rai,MyerBr00,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,MyerBr00,fumbles_rec_td,0,,,,,
player,201112040mia,rai,MyerBr00,fumbles_forced,0,,,,,
player,201112040mia,rai,ScotTr99,def_int,0,,,,,
player,201112040mia,rai,ScotTr99,def_int_yds,0,,,,,
player,201112040mia,rai,ScotTr99,def_int_td,0,,,,,
player,201112040mia,rai,ScotTr99,def_int_long,0,,,,,
player,201112040mia,rai,ScotTr99,pass_defended,0,,,,,
player,201112040mia,rai,ScotTr99,sacks,0.0,,,,,
player,201112040mia,rai,ScotTr99,tackles_combined,1,,,,,
player,201112040mia,rai,ScotTr99,tackles_solo,1,,,,,
player,201112040mia,rai,ScotTr99,tackles_assists,0,,,,,
player,201112040mia,rai,ScotTr99,tackles_loss,0,,,,,
player,201112040mia,rai,ScotTr99,qb_hits,0,,,,,
player,201112040mia,rai,ScotTr99,fumbles_rec,0,,,,,
player,201112040mia,rai,ScotTr99,fumbles_rec_yds,0,,,,,
player,201112040mia,rai,ScotTr99,fumbles_rec_td,0,,,,,
player,201112040mia,rai,ScotTr99,fumbles_forced,0,,,,,
player,201112040mia,mia,BurnKe20,def_int,1,,,,,
player,201112040mia,mia,BurnKe20,def_int_yds,34,,,,,
player,201112040mia,mia,BurnKe20,def_int_td,1,,,,,
player,201112040mia,mia,BurnKe20,def_int_long,34,,,,,
player,201112040mia,mia,BurnKe20,pass_defended,1,,,,,
player,201112040mia,mia,BurnKe20,sacks,1.0,,,,,
player,201112040mia,mia,BurnKe20,tackles_combined,5,,,,,
player,201112040mia,mia,BurnKe20,tackles_solo,5,,,,,
player,201112040mia,mia,BurnKe20,tackles_assists,0,,,,,
player,201112040mia,mia,BurnKe20,tackles_loss,1,,,,,
player,201112040mia,mia,BurnKe20,qb_hits,1,,,,,
player,201112040mia,mia,BurnKe20,fumbles_rec,0,,,,,
player,201112040mia,mia,BurnKe20,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,BurnKe20,fumbles_rec_td,0,,,,,
player,201112040mia,mia,BurnKe20,fumbles_forced,0,,,,,
player,201112040mia,mia,DaviVo99,def_int,0,,,,,
player,201112040mia,mia,DaviVo99,def_int_yds,0,,,,,
player,201112040mia,mia,DaviVo99,def_int_td,0,,,,,
player,201112040mia,mia,DaviVo99,def_int_long,0,,,,,
player,201112040mia,mia,DaviVo99,pass_defended,1,,,,,
player,201112040mia,mia,DaviVo99,sacks,1.0,,,,,
player,201112040mia,mia,DaviVo99,tackles_combined,4,,,,,
player,201112040mia,mia,DaviVo99,tackles_solo,4,,,,,
player,201112040mia,mia,DaviVo99,tackles_assists,0,,,,,
player,201112040mia,mia,DaviVo99,tackles_loss,1,,,,,
player,201112040mia,mia,DaviVo99,qb_hits,1,,,,,
player,201112040mia,mia,DaviVo99,fumbles_rec,0,,,,,
player,201112040mia,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,DaviVo99,fumbles_forced,0,,,,,
player,201112040mia,mia,DansKa20,def_int,0,,,,,
player,201112040mia,mia,DansKa20,def_int_yds,0,,,,,
player,201112040mia,mia,DansKa20,def_int_td,0,,,,,
player,201112040mia,mia,DansKa20,def_int_long,0,,,,,
player,201112040mia,mia,DansKa20,pass_defended,0,,,,,
player,201112040mia,mia,DansKa20,sacks,0.0,,,,,
player,201112040mia,mia,DansKa20,tackles_combined,6,,,,,
player,201112040mia,mia,DansKa20,tackles_solo,5,,,,,
player,201112040mia,mia,DansKa20,tackles_assists,1,,,,,
player,201112040mia,mia,DansKa20,tackles_loss,1,,,,,
player,201112040mia,mia,DansKa20,qb_hits,0,,,,,
player,201112040mia,mia,DansKa20,fumbles_rec,0,,,,,
player,201112040mia,mia,DansKa20,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,DansKa20,fumbles_rec_td,0,,,,,
player,201112040mia,mia,DansKa20,fumbles_forced,0,,,,,
player,201112040mia,mia,BellYe20,def_int,0,,,,,
player,201112040mia,mia,BellYe20,def_int_yds,0,,,,,
player,201112040mia,mia,BellYe20,def_int_td,0,,,,,
player,201112040mia,mia,BellYe20,def_int_long,0,,,,,
player,201112040mia,mia,BellYe20,pass_defended,0,,,,,
player,201112040mia,mia,BellYe20,sacks,0.0,,,,,
player,201112040mia,mia,BellYe20,tackles_combined,5,,,,,
player,201112040mia,mia,BellYe20,tackles_solo,3,,,,,
player,201112040mia,mia,BellYe20,tackles_assists,2,,,,,
player,201112040mia,mia,BellYe20,tackles_loss,0,,,,,
player,201112040mia,mia,BellYe20,qb_hits,0,,,,,
player,201112040mia,mia,BellYe20,fumbles_rec,0,,,,,
player,201112040mia,mia,BellYe20,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,BellYe20,fumbles_rec_td,0,,,,,
player,201112040mia,mia,BellYe20,fumbles_forced,0,,,,,
player,201112040mia,mia,SmitSe99,def_int,0,,,,,
player,201112040mia,mia,SmitSe99,def_int_yds,0,,,,,
player,201112040mia,mia,SmitSe99,def_int_td,0,,,,,
player,201112040mia,mia,SmitSe99,def_int_long,0,,,,,
player,201112040mia,mia,SmitSe99,pass_defended,0,,,,,
player,201112040mia,mia,SmitSe99,sacks,0.0,,,,,
player,201112040mia,mia,SmitSe99,tackles_combined,4,,,,,
player,201112040mia,mia,SmitSe99,tackles_solo,3,,,,,
player,201112040mia,mia,SmitSe99,tackles_assists,1,,,,,
player,201112040mia,mia,SmitSe99,tackles_loss,0,,,,,
player,201112040mia,mia,SmitSe99,qb_hits,0,,,,,
player,201112040mia,mia,SmitSe99,fumbles_rec,0,,,,,
player,201112040mia,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,SmitSe99,fumbles_forced,0,,,,,
player,201112040mia,mia,AlleWi20,def_int,0,,,,,
player,201112040mia,mia,AlleWi20,def_int_yds,0,,,,,
player,201112040mia,mia,AlleWi20,def_int_td,0,,,,,
player,201112040mia,mia,AlleWi20,def_int_long,0,,,,,
player,201112040mia,mia,AlleWi20,pass_defended,2,,,,,
player,201112040mia,mia,AlleWi20,sacks,0.0,,,,,
player,201112040mia,mia,AlleWi20,tackles_combined,3,,,,,
player,201112040mia,mia,AlleWi20,tackles_solo,3,,,,,
player,201112040mia,mia,AlleWi20,tackles_assists,0,,,,,
player,201112040mia,mia,AlleWi20,tackles_loss,0,,,,,
player,201112040mia,mia,AlleWi20,qb_hits,0,,,,,
player,201112040mia,mia,AlleWi20,fumbles_rec,0,,,,,
player,201112040mia,mia,AlleWi20,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,AlleWi20,fumbles_rec_td,0,,,,,
player,201112040mia,mia,AlleWi20,fumbles_forced,0,,,,,
player,201112040mia,mia,LangKe98,def_int,0,,,,,
player,201112040mia,mia,LangKe98,def_int_yds,0,,,,,
player,201112040mia,mia,LangKe98,def_int_td,0,,,,,
player,201112040mia,mia,LangKe98,def_int_long,0,,,,,
player,201112040mia,mia,LangKe98,pass_defended,0,,,,,
player,201112040mia,mia,LangKe98,sacks,0.0,,,,,
player,201112040mia,mia,LangKe98,tackles_combined,2,,,,,
player,201112040mia,mia,LangKe98,tackles_solo,2,,,,,
player,201112040mia,mia,LangKe98,tackles_assists,0,,,,,
player,201112040mia,mia,LangKe98,tackles_loss,0,,,,,
player,201112040mia,mia,LangKe98,qb_hits,1,,,,,
player,201112040mia,mia,LangKe98,fumbles_rec,0,,,,,
player,201112040mia,mia,LangKe98,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,LangKe98,fumbles_rec_td,0,,,,,
player,201112040mia,mia,LangKe98,fumbles_forced,0,,,,,
player,201112040mia,mia,MitcMa99,def_int,0,,,,,
player,201112040mia,mia,MitcMa99,def_int_yds,0,,,,,
player,201112040mia,mia,MitcMa99,def_int_td,0,,,,,
player,201112040mia,mia,MitcMa99,def_int_long,0,,,,,
player,201112040mia,mia,MitcMa99,pass_defended,0,,,,,
player,201112040mia,mia,MitcMa99,sacks,0.0,,,,,
player,201112040mia,mia,MitcMa99,tackles_combined,2,,,,,
player,201112040mia,mia,MitcMa99,tackles_solo,1,,,,,
player,201112040mia,mia,MitcMa99,tackles_assists,1,,,,,
player,201112040mia,mia,MitcMa99,tackles_loss,0,,,,,
player,201112040mia,mia,MitcMa99,qb_hits,0,,,,,
player,201112040mia,mia,MitcMa99,fumbles_rec,0,,,,,
player,201112040mia,mia,MitcMa99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,MitcMa99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,MitcMa99,fumbles_forced,0,,,,,
player,201112040mia,mia,JoneRe99,def_int,0,,,,,
player,201112040mia,mia,JoneRe99,def_int_yds,0,,,,,
player,201112040mia,mia,JoneRe99,def_int_td,0,,,,,
player,201112040mia,mia,JoneRe99,def_int_long,0,,,,,
player,201112040mia,mia,JoneRe99,pass_defended,0,,,,,
player,201112040mia,mia,JoneRe99,sacks,0.0,,,,,
player,201112040mia,mia,JoneRe99,tackles_combined,1,,,,,
player,201112040mia,mia,JoneRe99,tackles_solo,1,,,,,
player,201112040mia,mia,JoneRe99,tackles_assists,0,,,,,
player,201112040mia,mia,JoneRe99,tackles_loss,0,,,,,
player,201112040mia,mia,JoneRe99,qb_hits,0,,,,,
player,201112040mia,mia,JoneRe99,fumbles_rec,0,,,,,
player,201112040mia,mia,JoneRe99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,JoneRe99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,JoneRe99,fumbles_forced,0,,,,,
player,201112040mia,mia,McDaTo20,def_int,0,,,,,
player,201112040mia,mia,McDaTo20,def_int_yds,0,,,,,
player,201112040mia,mia,McDaTo20,def_int_td,0,,,,,
player,201112040mia,mia,McDaTo20,def_int_long,0,,,,,
player,201112040mia,mia,McDaTo20,pass_defended,0,,,,,
player,201112040mia,mia,McDaTo20,sacks,0.0,,,,,
player,201112040mia,mia,McDaTo20,tackles_combined,1,,,,,
player,201112040mia,mia,McDaTo20,tackles_solo,1,,,,,
player,201112040mia,mia,McDaTo20,tackles_assists,0,,,,,
player,201112040mia,mia,McDaTo20,tackles_loss,0,,,,,
player,201112040mia,mia,McDaTo20,qb_hits,1,,,,,
player,201112040mia,mia,McDaTo20,fumbles_rec,0,,,,,
player,201112040mia,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201112040mia,mia,McDaTo20,fumbles_forced,0,,,,,
player,201112040mia,mia,MisiKo99,def_int,0,,,,,
player,201112040mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201112040mia,mia,MisiKo99,def_int_td,0,,,,,
player,201112040mia,mia,MisiKo99,def_int_long,0,,,,,
player,201112040mia,mia,MisiKo99,pass_defended,0,,,,,
player,201112040mia,mia,MisiKo99,sacks,0.0,,,,,
player,201112040mia,mia,MisiKo99,tackles_combined,1,,,,,
player,201112040mia,mia,MisiKo99,tackles_solo,1,,,,,
player,201112040mia,mia,MisiKo99,tackles_assists,0,,,,,
player,201112040mia,mia,MisiKo99,tackles_loss,0,,,,,
player,201112040mia,mia,MisiKo99,qb_hits,0,,,,,
player,201112040mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201112040mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201112040mia,mia,SpitAu99,def_int,0,,,,,
player,201112040mia,mia,SpitAu99,def_int_yds,0,,,,,
player,201112040mia,mia,SpitAu99,def_int_td,0,,,,,
player,201112040mia,mia,SpitAu99,def_int_long,0,,,,,
player,201112040mia,mia,SpitAu99,pass_defended,0,,,,,
player,201112040mia,mia,SpitAu99,sacks,0.0,,,,,
player,201112040mia,mia,SpitAu99,tackles_combined,1,,,,,
player,201112040mia,mia,SpitAu99,tackles_solo,1,,,,,
player,201112040mia,mia,SpitAu99,tackles_assists,0,,,,,
player,201112040mia,mia,SpitAu99,tackles_loss,0,,,,,
player,201112040mia,mia,SpitAu99,qb_hits,0,,,,,
player,201112040mia,mia,SpitAu99,fumbles_rec,0,,,,,
player,201112040mia,mia,SpitAu99,fumbles_rec_yds,0,,,,,
player,201112040mia,mia,SpitAu99,fumbles_rec_td,0,,,,,
player,201112040mia,mia,SpitAu99,fumbles_forced,0,,,,,
player,201112040mia,mia,WakeCa00,def_int,0,,,,,
player,201112040mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201112040mia,mia,WakeCa00,def_int_td,0,,,,,
player,201112040mia,mia,WakeCa00,def_int_long,0,,,,,
player,201112040mia,mia,WakeCa00,pass_defended,0,,,,,
player,201112040mia,mia,WakeCa00,sacks,0.0,,,,,
player,201112040mia,mia,WakeCa00,tackles_combined,1,,,,,
player,201112040mia,mia,WakeCa00,tackles_solo,0,,,,,
player,201112040mia,mia,WakeCa00,tackles_assists,1,,,,,
player,201112040mia,mia,WakeCa00,tackles_loss,0,,,,,
player,201112040mia,mia,WakeCa00,qb_hits,3,,,,,
player,201112040mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201112040mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
