game,2010,17,20110102,201101020htx,jax,"Jacksonville Jaguars",17,htx,"Houston Texans",34
player,201101020htx,htx,JamiTi99,fumbles_rec,0,,,,,
player,201101020htx,htx,JamiTi99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,JamiTi99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,JamiTi99,fumbles_forced,0,,,,,
player,201101020htx,htx,MitcEa99,def_int,0,,,,,
player,201101020htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201101020htx,htx,MitcEa99,def_int_td,0,,,,,
player,201101020htx,htx,MitcEa99,def_int_long,0,,,,,
player,201101020htx,htx,MitcEa99,pass_defended,0,,,,,
player,201101020htx,htx,MitcEa99,sacks,0.0,,,,,
player,201101020htx,htx,MitcEa99,tackles_combined,1,,,,,
player,201101020htx,htx,MitcEa99,tackles_solo,0,,,,,
player,201101020htx,htx,MitcEa99,tackles_assists,1,,,,,
player,201101020htx,htx,MitcEa99,tackles_loss,0,,,,,
player,201101020htx,htx,MitcEa99,qb_hits,0,,,,,
player,201101020htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201101020htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201101020htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201101020htx,htx,rackenei01,def_int,0,,,,,
player,201101020htx,htx,rackenei01,def_int_yds,0,,,,,
player,201101020htx,htx,rackenei01,def_int_td,0,,,,,
player,201101020htx,htx,rackenei01,def_int_long,0,,,,,
player,201101020htx,htx,rackenei01,pass_defended,0,,,,,
player,201101020htx,htx,rackenei01,sacks,0.0,,,,,
player,201101020htx,htx,rackenei01,tackles_combined,1,,,,,
player,201101020htx,htx,rackenei01,tackles_solo,1,,,,,
player,201101020htx,htx,rackenei01,tackles_assists,0,,,,,
player,201101020htx,htx,rackenei01,tackles_loss,0,,,,,
player,201101020htx,htx,rackenei01,qb_hits,0,,,,,
player,201101020htx,htx,rackenei01,fumbles_rec,0,,,,,
player,201101020htx,htx,rackenei01,fumbles_rec_yds,0,,,,,
player,201101020htx,htx,rackenei01,fumbles_rec_td,0,,,,,
player,201101020htx,htx,rackenei01,fumbles_forced,0,,,,,
player,201101020htx,jax,ThomMi01,kick_ret,0,,,,,
player,201101020htx,jax,ThomMi01,kick_ret_yds,0,,,,,
player,201101020htx,jax,ThomMi01,kick_ret_yds_per_ret,,,,,,
player,201101020htx,jax,ThomMi01,kick_ret_td,0,,,,,
player,201101020htx,jax,ThomMi01,kick_ret_long,0,,,,,
player,201101020htx,jax,ThomMi01,punt_ret,1,,,,,
player,201101020htx,jax,ThomMi01,punt_ret_yds,3,,,,,
player,201101020htx,jax,ThomMi01,punt_ret_yds_per_ret,3.0,,,,,
player,201101020htx,jax,ThomMi01,punt_ret_td,0,,,,,
player,201101020htx,jax,ThomMi01,punt_ret_long,3,,,,,
player,201101020htx,jax,KariDe00,kick_ret,5,,,,,
player,201101020htx,jax,KariDe00,kick_ret_yds,123,,,,,
player,201101020htx,jax,KariDe00,kick_ret_yds_per_ret,24.6,,,,,
player,201101020htx,jax,KariDe00,kick_ret_td,0,,,,,
player,201101020htx,jax,KariDe00,kick_ret_long,30,,,,,
player,201101020htx,jax,KariDe00,punt_ret,0,,,,,
player,201101020htx,jax,KariDe00,punt_ret_yds,0,,,,,
player,201101020htx,jax,KariDe00,punt_ret_yds_per_ret,,,,,,
player,201101020htx,jax,KariDe00,punt_ret_td,0,,,,,
player,201101020htx,jax,KariDe00,punt_ret_long,0,,,,,
player,201101020htx,htx,JoneJa03,kick_ret,0,,,,,
player,201101020htx,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201101020htx,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201101020htx,htx,JoneJa03,kick_ret_td,0,,,,,
player,201101020htx,htx,JoneJa03,kick_ret_long,0,,,,,
player,201101020htx,htx,JoneJa03,punt_ret,3,,,,,
player,201101020htx,htx,JoneJa03,punt_ret_yds,26,,,,,
player,201101020htx,htx,JoneJa03,punt_ret_yds_per_ret,8.7,,,,,
player,201101020htx,htx,JoneJa03,punt_ret_td,0,,,,,
player,201101020htx,htx,JoneJa03,punt_ret_long,13,,,,,
player,201101020htx,htx,SlatSt00,kick_ret,4,,,,,
player,201101020htx,htx,SlatSt00,kick_ret_yds,85,,,,,
player,201101020htx,htx,SlatSt00,kick_ret_yds_per_ret,21.3,,,,,
player,201101020htx,htx,SlatSt00,kick_ret_td,0,,,,,
player,201101020htx,htx,SlatSt00,kick_ret_long,26,,,,,
player,201101020htx,htx,SlatSt00,punt_ret,0,,,,,
player,201101020htx,htx,SlatSt00,punt_ret_yds,0,,,,,
player,201101020htx,htx,SlatSt00,punt_ret_yds_per_ret,,,,,,
player,201101020htx,htx,SlatSt00,punt_ret_td,0,,,,,
player,201101020htx,htx,SlatSt00,punt_ret_long,0,,,,,
player,201101020htx,jax,scobejos01,xpm,2,,,,,
player,201101020htx,jax,scobejos01,xpa,2,,,,,
player,201101020htx,jax,scobejos01,fgm,1,,,,,
player,201101020htx,jax,scobejos01,fga,2,,,,,
player,201101020htx,jax,scobejos01,punt,0,,,,,
player,201101020htx,jax,scobejos01,punt_yds,0,,,,,
player,201101020htx,jax,scobejos01,punt_yds_per_punt,,,,,,
player,201101020htx,jax,scobejos01,punt_long,0,,,,,
player,201101020htx,jax,PodlAd20,xpm,,,,,,
player,201101020htx,jax,PodlAd20,xpa,,,,,,
player,201101020htx,jax,PodlAd20,fgm,,,,,,
player,201101020htx,jax,PodlAd20,fga,,,,,,
player,201101020htx,jax,PodlAd20,punt,4,,,,,
player,201101020htx,jax,PodlAd20,punt_yds,177,,,,,
player,201101020htx,jax,PodlAd20,punt_yds_per_punt,44.3,,,,,
player,201101020htx,jax,PodlAd20,punt_long,51,,,,,
player,201101020htx,htx,rackenei01,xpm,4,,,,,
player,201101020htx,htx,rackenei01,xpa,4,,,,,
player,201101020htx,htx,rackenei01,fgm,2,,,,,
player,201101020htx,htx,rackenei01,fga,2,,,,,
player,201101020htx,htx,rackenei01,punt,0,,,,,
player,201101020htx,htx,rackenei01,punt_yds,0,,,,,
player,201101020htx,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201101020htx,htx,rackenei01,punt_long,0,,,,,
player,201101020htx,htx,TurkMa20,xpm,,,,,,
player,201101020htx,htx,TurkMa20,xpa,,,,,,
player,201101020htx,htx,TurkMa20,fgm,,,,,,
player,201101020htx,htx,TurkMa20,fga,,,,,,
player,201101020htx,htx,TurkMa20,punt,3,,,,,
player,201101020htx,htx,TurkMa20,punt_yds,116,,,,,
player,201101020htx,htx,TurkMa20,punt_yds_per_punt,38.7,,,,,
player,201101020htx,htx,TurkMa20,punt_long,54,,,,,
