game,2010,16,20101226,201012260mia,det,"Detroit Lions",34,mia,"Miami Dolphins",27
player,201012260mia,mia,CulvTy20,sacks,0.0,,,,,
player,201012260mia,mia,CulvTy20,tackles_combined,3,,,,,
player,201012260mia,mia,CulvTy20,tackles_solo,3,,,,,
player,201012260mia,mia,CulvTy20,tackles_assists,0,,,,,
player,201012260mia,mia,CulvTy20,tackles_loss,0,,,,,
player,201012260mia,mia,CulvTy20,qb_hits,0,,,,,
player,201012260mia,mia,CulvTy20,fumbles_rec,0,,,,,
player,201012260mia,mia,CulvTy20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,CulvTy20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,CulvTy20,fumbles_forced,0,,,,,
player,201012260mia,mia,MisiKo99,def_int,0,,,,,
player,201012260mia,mia,MisiKo99,def_int_yds,0,,,,,
player,201012260mia,mia,MisiKo99,def_int_td,0,,,,,
player,201012260mia,mia,MisiKo99,def_int_long,0,,,,,
player,201012260mia,mia,MisiKo99,pass_defended,0,,,,,
player,201012260mia,mia,MisiKo99,sacks,0.0,,,,,
player,201012260mia,mia,MisiKo99,tackles_combined,3,,,,,
player,201012260mia,mia,MisiKo99,tackles_solo,3,,,,,
player,201012260mia,mia,MisiKo99,tackles_assists,0,,,,,
player,201012260mia,mia,MisiKo99,tackles_loss,1,,,,,
player,201012260mia,mia,MisiKo99,qb_hits,0,,,,,
player,201012260mia,mia,MisiKo99,fumbles_rec,0,,,,,
player,201012260mia,mia,MisiKo99,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,MisiKo99,fumbles_rec_td,0,,,,,
player,201012260mia,mia,MisiKo99,fumbles_forced,0,,,,,
player,201012260mia,mia,DaviVo99,def_int,0,,,,,
player,201012260mia,mia,DaviVo99,def_int_yds,0,,,,,
player,201012260mia,mia,DaviVo99,def_int_td,0,,,,,
player,201012260mia,mia,DaviVo99,def_int_long,0,,,,,
player,201012260mia,mia,DaviVo99,pass_defended,1,,,,,
player,201012260mia,mia,DaviVo99,sacks,0.0,,,,,
player,201012260mia,mia,DaviVo99,tackles_combined,2,,,,,
player,201012260mia,mia,DaviVo99,tackles_solo,2,,,,,
player,201012260mia,mia,DaviVo99,tackles_assists,0,,,,,
player,201012260mia,mia,DaviVo99,tackles_loss,0,,,,,
player,201012260mia,mia,DaviVo99,qb_hits,0,,,,,
player,201012260mia,mia,DaviVo99,fumbles_rec,0,,,,,
player,201012260mia,mia,DaviVo99,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,DaviVo99,fumbles_rec_td,0,,,,,
player,201012260mia,mia,DaviVo99,fumbles_forced,0,,,,,
player,201012260mia,mia,SmitSe99,def_int,0,,,,,
player,201012260mia,mia,SmitSe99,def_int_yds,0,,,,,
player,201012260mia,mia,SmitSe99,def_int_td,0,,,,,
player,201012260mia,mia,SmitSe99,def_int_long,0,,,,,
player,201012260mia,mia,SmitSe99,pass_defended,0,,,,,
player,201012260mia,mia,SmitSe99,sacks,0.0,,,,,
player,201012260mia,mia,SmitSe99,tackles_combined,2,,,,,
player,201012260mia,mia,SmitSe99,tackles_solo,2,,,,,
player,201012260mia,mia,SmitSe99,tackles_assists,0,,,,,
player,201012260mia,mia,SmitSe99,tackles_loss,0,,,,,
player,201012260mia,mia,SmitSe99,qb_hits,0,,,,,
player,201012260mia,mia,SmitSe99,fumbles_rec,0,,,,,
player,201012260mia,mia,SmitSe99,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,SmitSe99,fumbles_rec_td,0,,,,,
player,201012260mia,mia,SmitSe99,fumbles_forced,0,,,,,
player,201012260mia,mia,WakeCa00,def_int,0,,,,,
player,201012260mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201012260mia,mia,WakeCa00,def_int_td,0,,,,,
player,201012260mia,mia,WakeCa00,def_int_long,0,,,,,
player,201012260mia,mia,WakeCa00,pass_defended,0,,,,,
player,201012260mia,mia,WakeCa00,sacks,0.0,,,,,
player,201012260mia,mia,WakeCa00,tackles_combined,2,,,,,
player,201012260mia,mia,WakeCa00,tackles_solo,2,,,,,
player,201012260mia,mia,WakeCa00,tackles_assists,0,,,,,
player,201012260mia,mia,WakeCa00,tackles_loss,0,,,,,
player,201012260mia,mia,WakeCa00,qb_hits,0,,,,,
player,201012260mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201012260mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201012260mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201012260mia,mia,AmayJo00,def_int,0,,,,,
player,201012260mia,mia,AmayJo00,def_int_yds,0,,,,,
player,201012260mia,mia,AmayJo00,def_int_td,0,,,,,
player,201012260mia,mia,AmayJo00,def_int_long,0,,,,,
player,201012260mia,mia,AmayJo00,pass_defended,0,,,,,
player,201012260mia,mia,AmayJo00,sacks,0.0,,,,,
player,201012260mia,mia,AmayJo00,tackles_combined,1,,,,,
player,201012260mia,mia,AmayJo00,tackles_solo,1,,,,,
player,201012260mia,mia,AmayJo00,tackles_assists,0,,,,,
player,201012260mia,mia,AmayJo00,tackles_loss,0,,,,,
player,201012260mia,mia,AmayJo00,qb_hits,0,,,,,
player,201012260mia,mia,AmayJo00,fumbles_rec,1,,,,,
player,201012260mia,mia,AmayJo00,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,AmayJo00,fumbles_rec_td,0,,,,,
player,201012260mia,mia,AmayJo00,fumbles_forced,0,,,,,
player,201012260mia,mia,CarrNo00,def_int,0,,,,,
player,201012260mia,mia,CarrNo00,def_int_yds,0,,,,,
player,201012260mia,mia,CarrNo00,def_int_td,0,,,,,
player,201012260mia,mia,CarrNo00,def_int_long,0,,,,,
player,201012260mia,mia,CarrNo00,pass_defended,0,,,,,
player,201012260mia,mia,CarrNo00,sacks,0.0,,,,,
player,201012260mia,mia,CarrNo00,tackles_combined,1,,,,,
player,201012260mia,mia,CarrNo00,tackles_solo,1,,,,,
player,201012260mia,mia,CarrNo00,tackles_assists,0,,,,,
player,201012260mia,mia,CarrNo00,tackles_loss,0,,,,,
player,201012260mia,mia,CarrNo00,qb_hits,0,,,,,
player,201012260mia,mia,CarrNo00,fumbles_rec,0,,,,,
player,201012260mia,mia,CarrNo00,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,CarrNo00,fumbles_rec_td,0,,,,,
player,201012260mia,mia,CarrNo00,fumbles_forced,0,,,,,
player,201012260mia,mia,McDaTo20,def_int,0,,,,,
player,201012260mia,mia,McDaTo20,def_int_yds,0,,,,,
player,201012260mia,mia,McDaTo20,def_int_td,0,,,,,
player,201012260mia,mia,McDaTo20,def_int_long,0,,,,,
player,201012260mia,mia,McDaTo20,pass_defended,0,,,,,
player,201012260mia,mia,McDaTo20,sacks,0.0,,,,,
player,201012260mia,mia,McDaTo20,tackles_combined,1,,,,,
player,201012260mia,mia,McDaTo20,tackles_solo,1,,,,,
player,201012260mia,mia,McDaTo20,tackles_assists,0,,,,,
player,201012260mia,mia,McDaTo20,tackles_loss,0,,,,,
player,201012260mia,mia,McDaTo20,qb_hits,0,,,,,
player,201012260mia,mia,McDaTo20,fumbles_rec,0,,,,,
player,201012260mia,mia,McDaTo20,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,McDaTo20,fumbles_rec_td,0,,,,,
player,201012260mia,mia,McDaTo20,fumbles_forced,0,,,,,
player,201012260mia,mia,WallRo01,def_int,0,,,,,
player,201012260mia,mia,WallRo01,def_int_yds,0,,,,,
player,201012260mia,mia,WallRo01,def_int_td,0,,,,,
player,201012260mia,mia,WallRo01,def_int_long,0,,,,,
player,201012260mia,mia,WallRo01,pass_defended,0,,,,,
player,201012260mia,mia,WallRo01,sacks,0.0,,,,,
player,201012260mia,mia,WallRo01,tackles_combined,1,,,,,
player,201012260mia,mia,WallRo01,tackles_solo,1,,,,,
player,201012260mia,mia,WallRo01,tackles_assists,0,,,,,
player,201012260mia,mia,WallRo01,tackles_loss,0,,,,,
player,201012260mia,mia,WallRo01,qb_hits,0,,,,,
player,201012260mia,mia,WallRo01,fumbles_rec,0,,,,,
player,201012260mia,mia,WallRo01,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,WallRo01,fumbles_rec_td,0,,,,,
player,201012260mia,mia,WallRo01,fumbles_forced,0,,,,,
player,201012260mia,mia,BessDa00,def_int,0,,,,,
player,201012260mia,mia,BessDa00,def_int_yds,0,,,,,
player,201012260mia,mia,BessDa00,def_int_td,0,,,,,
player,201012260mia,mia,BessDa00,def_int_long,0,,,,,
player,201012260mia,mia,BessDa00,pass_defended,0,,,,,
player,201012260mia,mia,BessDa00,sacks,0.0,,,,,
player,201012260mia,mia,BessDa00,tackles_combined,0,,,,,
player,201012260mia,mia,BessDa00,tackles_solo,0,,,,,
player,201012260mia,mia,BessDa00,tackles_assists,0,,,,,
player,201012260mia,mia,BessDa00,tackles_loss,0,,,,,
player,201012260mia,mia,BessDa00,qb_hits,0,,,,,
player,201012260mia,mia,BessDa00,fumbles_rec,1,,,,,
player,201012260mia,mia,BessDa00,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,BessDa00,fumbles_rec_td,0,,,,,
player,201012260mia,mia,BessDa00,fumbles_forced,0,,,,,
player,201012260mia,mia,HennCh01,def_int,0,,,,,
player,201012260mia,mia,HennCh01,def_int_yds,0,,,,,
player,201012260mia,mia,HennCh01,def_int_td,0,,,,,
player,201012260mia,mia,HennCh01,def_int_long,0,,,,,
player,201012260mia,mia,HennCh01,pass_defended,0,,,,,
player,201012260mia,mia,HennCh01,sacks,0.0,,,,,
player,201012260mia,mia,HennCh01,tackles_combined,0,,,,,
player,201012260mia,mia,HennCh01,tackles_solo,0,,,,,
player,201012260mia,mia,HennCh01,tackles_assists,0,,,,,
player,201012260mia,mia,HennCh01,tackles_loss,,,,,,
player,201012260mia,mia,HennCh01,qb_hits,,,,,,
player,201012260mia,mia,HennCh01,fumbles_rec,1,,,,,
player,201012260mia,mia,HennCh01,fumbles_rec_yds,0,,,,,
player,201012260mia,mia,HennCh01,fumbles_rec_td,0,,,,,
player,201012260mia,mia,HennCh01,fumbles_forced,0,,,,,
player,201012260mia,det,LogaSt00,kick_ret,2,,,,,
player,201012260mia,det,LogaSt00,kick_ret_yds,18,,,,,
player,201012260mia,det,LogaSt00,kick_ret_yds_per_ret,9.0,,,,,
player,201012260mia,det,LogaSt00,kick_ret_td,0,,,,,
player,201012260mia,det,LogaSt00,kick_ret_long,13,,,,,
player,201012260mia,det,LogaSt00,punt_ret,1,,,,,
player,201012260mia,det,LogaSt00,punt_ret_yds,23,,,,,
player,201012260mia,det,LogaSt00,punt_ret_yds_per_ret,23.0,,,,,
player,201012260mia,det,LogaSt00,punt_ret_td,0,,,,,
player,201012260mia,det,LogaSt00,punt_ret_long,23,,,,,
player,201012260mia,det,CiurVi20,kick_ret,1,,,,,
player,201012260mia,det,CiurVi20,kick_ret_yds,0,,,,,
player,201012260mia,det,CiurVi20,kick_ret_yds_per_ret,0.0,,,,,
player,201012260mia,det,CiurVi20,kick_ret_td,0,,,,,
player,201012260mia,det,CiurVi20,kick_ret_long,0,,,,,
player,201012260mia,det,CiurVi20,punt_ret,0,,,,,
player,201012260mia,det,CiurVi20,punt_ret_yds,0,,,,,
player,201012260mia,det,CiurVi20,punt_ret_yds_per_ret,,,,,,
player,201012260mia,det,CiurVi20,punt_ret_td,0,,,,,
player,201012260mia,det,CiurVi20,punt_ret_long,0,,,,,
player,201012260mia,mia,BessDa00,kick_ret,0,,,,,
player,201012260mia,mia,BessDa00,kick_ret_yds,0,,,,,
player,201012260mia,mia,BessDa00,kick_ret_yds_per_ret,,,,,,
player,201012260mia,mia,BessDa00,kick_ret_td,0,,,,,
player,201012260mia,mia,BessDa00,kick_ret_long,0,,,,,
player,201012260mia,mia,BessDa00,punt_ret,4,,,,,
player,201012260mia,mia,BessDa00,punt_ret_yds,50,,,,,
player,201012260mia,mia,BessDa00,punt_ret_yds_per_ret,12.5,,,,,
player,201012260mia,mia,BessDa00,punt_ret_td,0,,,,,
player,201012260mia,mia,BessDa00,punt_ret_long,25,,,,,
player,201012260mia,mia,CobbPa00,kick_ret,3,,,,,
player,201012260mia,mia,CobbPa00,kick_ret_yds,52,,,,,
player,201012260mia,mia,CobbPa00,kick_ret_yds_per_ret,17.3,,,,,
player,201012260mia,mia,CobbPa00,kick_ret_td,0,,,,,
player,201012260mia,mia,CobbPa00,kick_ret_long,29,,,,,
player,201012260mia,mia,CobbPa00,punt_ret,0,,,,,
player,201012260mia,mia,CobbPa00,punt_ret_yds,0,,,,,
player,201012260mia,mia,CobbPa00,punt_ret_yds_per_ret,,,,,,
player,201012260mia,mia,CobbPa00,punt_ret_td,0,,,,,
player,201012260mia,mia,CobbPa00,punt_ret_long,0,,,,,
player,201012260mia,mia,CarrNo00,kick_ret,2,,,,,
player,201012260mia,mia,CarrNo00,kick_ret_yds,30,,,,,
player,201012260mia,mia,CarrNo00,kick_ret_yds_per_ret,15.0,,,,,
player,201012260mia,mia,CarrNo00,kick_ret_td,0,,,,,
player,201012260mia,mia,CarrNo00,kick_ret_long,18,,,,,
player,201012260mia,mia,CarrNo00,punt_ret,0,,,,,
player,201012260mia,mia,CarrNo00,punt_ret_yds,0,,,,,
player,201012260mia,mia,CarrNo00,punt_ret_yds_per_ret,,,,,,
player,201012260mia,mia,CarrNo00,punt_ret_td,0,,,,,
player,201012260mia,mia,CarrNo00,punt_ret_long,0,,,,,
player,201012260mia,det,raynedav01,xpm,4,,,,,
player,201012260mia,det,raynedav01,xpa,4,,,,,
player,201012260mia,det,raynedav01,fgm,2,,,,,
player,201012260mia,det,raynedav01,fga,2,,,,,
player,201012260mia,det,raynedav01,punt,0,,,,,
player,201012260mia,det,raynedav01,punt_yds,0,,,,,
player,201012260mia,det,raynedav01,punt_yds_per_punt,,,,,,
player,201012260mia,det,raynedav01,punt_long,0,,,,,
player,201012260mia,det,HarrNi20,xpm,,,,,,
player,201012260mia,det,HarrNi20,xpa,,,,,,
player,201012260mia,det,HarrNi20,fgm,,,,,,
player,201012260mia,det,HarrNi20,fga,,,,,,
player,201012260mia,det,HarrNi20,punt,6,,,,,
player,201012260mia,det,HarrNi20,punt_yds,278,,,,,
player,201012260mia,det,HarrNi20,punt_yds_per_punt,46.3,,,,,
player,201012260mia,det,HarrNi20,punt_long,61,,,,,
player,201012260mia,mia,CarpDa44,xpm,3,,,,,
player,201012260mia,mia,CarpDa44,xpa,3,,,,,
player,201012260mia,mia,CarpDa44,fgm,2,,,,,
player,201012260mia,mia,CarpDa44,fga,2,,,,,
player,201012260mia,mia,CarpDa44,punt,0,,,,,
player,201012260mia,mia,CarpDa44,punt_yds,0,,,,,
player,201012260mia,mia,CarpDa44,punt_yds_per_punt,,,,,,
player,201012260mia,mia,CarpDa44,punt_long,0,,,,,
player,201012260mia,mia,FielBr20,xpm,,,,,,
player,201012260mia,mia,FielBr20,xpa,,,,,,
player,201012260mia,mia,FielBr20,fgm,,,,,,
player,201012260mia,mia,FielBr20,fga,,,,,,
player,201012260mia,mia,FielBr20,punt,4,,,,,
player,201012260mia,mia,FielBr20,punt_yds,165,,,,,
player,201012260mia,mia,FielBr20,punt_yds_per_punt,41.3,,,,,
player,201012260mia,mia,FielBr20,punt_long,50,,,,,
