game,2010,9,20101107,201011070rav,mia,"Miami Dolphins",10,rav,"Baltimore Ravens",26
player,201011070rav,rav,McClJa01,def_int_td,0,,,,,
player,201011070rav,rav,McClJa01,def_int_long,0,,,,,
player,201011070rav,rav,McClJa01,pass_defended,0,,,,,
player,201011070rav,rav,McClJa01,sacks,0.0,,,,,
player,201011070rav,rav,McClJa01,tackles_combined,2,,,,,
player,201011070rav,rav,McClJa01,tackles_solo,2,,,,,
player,201011070rav,rav,McClJa01,tackles_assists,0,,,,,
player,201011070rav,rav,McClJa01,tackles_loss,0,,,,,
player,201011070rav,rav,McClJa01,qb_hits,0,,,,,
player,201011070rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201011070rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201011070rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201011070rav,rav,ReddCo20,def_int,0,,,,,
player,201011070rav,rav,ReddCo20,def_int_yds,0,,,,,
player,201011070rav,rav,ReddCo20,def_int_td,0,,,,,
player,201011070rav,rav,ReddCo20,def_int_long,0,,,,,
player,201011070rav,rav,ReddCo20,pass_defended,0,,,,,
player,201011070rav,rav,ReddCo20,sacks,0.0,,,,,
player,201011070rav,rav,ReddCo20,tackles_combined,2,,,,,
player,201011070rav,rav,ReddCo20,tackles_solo,0,,,,,
player,201011070rav,rav,ReddCo20,tackles_assists,2,,,,,
player,201011070rav,rav,ReddCo20,tackles_loss,0,,,,,
player,201011070rav,rav,ReddCo20,qb_hits,0,,,,,
player,201011070rav,rav,ReddCo20,fumbles_rec,0,,,,,
player,201011070rav,rav,ReddCo20,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,ReddCo20,fumbles_rec_td,0,,,,,
player,201011070rav,rav,ReddCo20,fumbles_forced,0,,,,,
player,201011070rav,rav,BurgPr99,def_int,0,,,,,
player,201011070rav,rav,BurgPr99,def_int_yds,0,,,,,
player,201011070rav,rav,BurgPr99,def_int_td,0,,,,,
player,201011070rav,rav,BurgPr99,def_int_long,0,,,,,
player,201011070rav,rav,BurgPr99,pass_defended,0,,,,,
player,201011070rav,rav,BurgPr99,sacks,0.0,,,,,
player,201011070rav,rav,BurgPr99,tackles_combined,1,,,,,
player,201011070rav,rav,BurgPr99,tackles_solo,1,,,,,
player,201011070rav,rav,BurgPr99,tackles_assists,0,,,,,
player,201011070rav,rav,BurgPr99,tackles_loss,0,,,,,
player,201011070rav,rav,BurgPr99,qb_hits,0,,,,,
player,201011070rav,rav,BurgPr99,fumbles_rec,0,,,,,
player,201011070rav,rav,BurgPr99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,BurgPr99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,BurgPr99,fumbles_forced,0,,,,,
player,201011070rav,rav,GregKe20,def_int,0,,,,,
player,201011070rav,rav,GregKe20,def_int_yds,0,,,,,
player,201011070rav,rav,GregKe20,def_int_td,0,,,,,
player,201011070rav,rav,GregKe20,def_int_long,0,,,,,
player,201011070rav,rav,GregKe20,pass_defended,0,,,,,
player,201011070rav,rav,GregKe20,sacks,0.0,,,,,
player,201011070rav,rav,GregKe20,tackles_combined,1,,,,,
player,201011070rav,rav,GregKe20,tackles_solo,0,,,,,
player,201011070rav,rav,GregKe20,tackles_assists,1,,,,,
player,201011070rav,rav,GregKe20,tackles_loss,0,,,,,
player,201011070rav,rav,GregKe20,qb_hits,0,,,,,
player,201011070rav,rav,GregKe20,fumbles_rec,0,,,,,
player,201011070rav,rav,GregKe20,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,GregKe20,fumbles_rec_td,0,,,,,
player,201011070rav,rav,GregKe20,fumbles_forced,0,,,,,
player,201011070rav,rav,JohnJa23,def_int,0,,,,,
player,201011070rav,rav,JohnJa23,def_int_yds,0,,,,,
player,201011070rav,rav,JohnJa23,def_int_td,0,,,,,
player,201011070rav,rav,JohnJa23,def_int_long,0,,,,,
player,201011070rav,rav,JohnJa23,pass_defended,0,,,,,
player,201011070rav,rav,JohnJa23,sacks,0.0,,,,,
player,201011070rav,rav,JohnJa23,tackles_combined,1,,,,,
player,201011070rav,rav,JohnJa23,tackles_solo,1,,,,,
player,201011070rav,rav,JohnJa23,tackles_assists,0,,,,,
player,201011070rav,rav,JohnJa23,tackles_loss,1,,,,,
player,201011070rav,rav,JohnJa23,qb_hits,0,,,,,
player,201011070rav,rav,JohnJa23,fumbles_rec,0,,,,,
player,201011070rav,rav,JohnJa23,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,JohnJa23,fumbles_rec_td,0,,,,,
player,201011070rav,rav,JohnJa23,fumbles_forced,0,,,,,
player,201011070rav,rav,SmitMa01,def_int,0,,,,,
player,201011070rav,rav,SmitMa01,def_int_yds,0,,,,,
player,201011070rav,rav,SmitMa01,def_int_td,0,,,,,
player,201011070rav,rav,SmitMa01,def_int_long,0,,,,,
player,201011070rav,rav,SmitMa01,pass_defended,0,,,,,
player,201011070rav,rav,SmitMa01,sacks,0.0,,,,,
player,201011070rav,rav,SmitMa01,tackles_combined,1,,,,,
player,201011070rav,rav,SmitMa01,tackles_solo,1,,,,,
player,201011070rav,rav,SmitMa01,tackles_assists,0,,,,,
player,201011070rav,rav,SmitMa01,tackles_loss,0,,,,,
player,201011070rav,rav,SmitMa01,qb_hits,0,,,,,
player,201011070rav,rav,SmitMa01,fumbles_rec,0,,,,,
player,201011070rav,rav,SmitMa01,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,SmitMa01,fumbles_rec_td,0,,,,,
player,201011070rav,rav,SmitMa01,fumbles_forced,0,,,,,
player,201011070rav,rav,NakaHa99,def_int,0,,,,,
player,201011070rav,rav,NakaHa99,def_int_yds,0,,,,,
player,201011070rav,rav,NakaHa99,def_int_td,0,,,,,
player,201011070rav,rav,NakaHa99,def_int_long,0,,,,,
player,201011070rav,rav,NakaHa99,pass_defended,1,,,,,
player,201011070rav,rav,NakaHa99,sacks,0.0,,,,,
player,201011070rav,rav,NakaHa99,tackles_combined,0,,,,,
player,201011070rav,rav,NakaHa99,tackles_solo,0,,,,,
player,201011070rav,rav,NakaHa99,tackles_assists,0,,,,,
player,201011070rav,rav,NakaHa99,tackles_loss,0,,,,,
player,201011070rav,rav,NakaHa99,qb_hits,0,,,,,
player,201011070rav,rav,NakaHa99,fumbles_rec,0,,,,,
player,201011070rav,rav,NakaHa99,fumbles_rec_yds,0,,,,,
player,201011070rav,rav,NakaHa99,fumbles_rec_td,0,,,,,
player,201011070rav,rav,NakaHa99,fumbles_forced,0,,,,,
player,201011070rav,mia,CarrNo00,kick_ret,3,,,,,
player,201011070rav,mia,CarrNo00,kick_ret_yds,57,,,,,
player,201011070rav,mia,CarrNo00,kick_ret_yds_per_ret,19.0,,,,,
player,201011070rav,mia,CarrNo00,kick_ret_td,0,,,,,
player,201011070rav,mia,CarrNo00,kick_ret_long,23,,,,,
player,201011070rav,mia,CarrNo00,punt_ret,0,,,,,
player,201011070rav,mia,CarrNo00,punt_ret_yds,0,,,,,
player,201011070rav,mia,CarrNo00,punt_ret_yds_per_ret,,,,,,
player,201011070rav,mia,CarrNo00,punt_ret_td,0,,,,,
player,201011070rav,mia,CarrNo00,punt_ret_long,0,,,,,
player,201011070rav,rav,ReedEd00,kick_ret,0,,,,,
player,201011070rav,rav,ReedEd00,kick_ret_yds,0,,,,,
player,201011070rav,rav,ReedEd00,kick_ret_yds_per_ret,,,,,,
player,201011070rav,rav,ReedEd00,kick_ret_td,0,,,,,
player,201011070rav,rav,ReedEd00,kick_ret_long,0,,,,,
player,201011070rav,rav,ReedEd00,punt_ret,1,,,,,
player,201011070rav,rav,ReedEd00,punt_ret_yds,2,,,,,
player,201011070rav,rav,ReedEd00,punt_ret_yds_per_ret,2.0,,,,,
player,201011070rav,rav,ReedEd00,punt_ret_td,0,,,,,
player,201011070rav,rav,ReedEd00,punt_ret_long,2,,,,,
player,201011070rav,rav,WebbLa99,kick_ret,0,,,,,
player,201011070rav,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201011070rav,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201011070rav,rav,WebbLa99,kick_ret_td,0,,,,,
player,201011070rav,rav,WebbLa99,kick_ret_long,0,,,,,
player,201011070rav,rav,WebbLa99,punt_ret,1,,,,,
player,201011070rav,rav,WebbLa99,punt_ret_yds,10,,,,,
player,201011070rav,rav,WebbLa99,punt_ret_yds_per_ret,10.0,,,,,
player,201011070rav,rav,WebbLa99,punt_ret_td,0,,,,,
player,201011070rav,rav,WebbLa99,punt_ret_long,10,,,,,
player,201011070rav,rav,ReedDa00,kick_ret,2,,,,,
player,201011070rav,rav,ReedDa00,kick_ret_yds,44,,,,,
player,201011070rav,rav,ReedDa00,kick_ret_yds_per_ret,22.0,,,,,
player,201011070rav,rav,ReedDa00,kick_ret_td,0,,,,,
player,201011070rav,rav,ReedDa00,kick_ret_long,23,,,,,
player,201011070rav,rav,ReedDa00,punt_ret,0,,,,,
player,201011070rav,rav,ReedDa00,punt_ret_yds,0,,,,,
player,201011070rav,rav,ReedDa00,punt_ret_yds_per_ret,,,,,,
player,201011070rav,rav,ReedDa00,punt_ret_td,0,,,,,
player,201011070rav,rav,ReedDa00,punt_ret_long,0,,,,,
player,201011070rav,rav,ParmJa00,kick_ret,1,,,,,
player,201011070rav,rav,ParmJa00,kick_ret_yds,25,,,,,
player,201011070rav,rav,ParmJa00,kick_ret_yds_per_ret,25.0,,,,,
player,201011070rav,rav,ParmJa00,kick_ret_td,0,,,,,
player,201011070rav,rav,ParmJa00,kick_ret_long,25,,,,,
player,201011070rav,rav,ParmJa00,punt_ret,0,,,,,
player,201011070rav,rav,ParmJa00,punt_ret_yds,0,,,,,
player,201011070rav,rav,ParmJa00,punt_ret_yds_per_ret,,,,,,
player,201011070rav,rav,ParmJa00,punt_ret_td,0,,,,,
player,201011070rav,rav,ParmJa00,punt_ret_long,0,,,,,
player,201011070rav,mia,CarpDa44,xpm,1,,,,,
player,201011070rav,mia,CarpDa44,xpa,1,,,,,
player,201011070rav,mia,CarpDa44,fgm,1,,,,,
player,201011070rav,mia,CarpDa44,fga,2,,,,,
player,201011070rav,mia,CarpDa44,punt,0,,,,,
player,201011070rav,mia,CarpDa44,punt_yds,0,,,,,
player,201011070rav,mia,CarpDa44,punt_yds_per_punt,,,,,,
player,201011070rav,mia,CarpDa44,punt_long,0,,,,,
player,201011070rav,mia,FielBr20,xpm,,,,,,
player,201011070rav,mia,FielBr20,xpa,,,,,,
player,201011070rav,mia,FielBr20,fgm,,,,,,
player,201011070rav,mia,FielBr20,fga,,,,,,
player,201011070rav,mia,FielBr20,punt,3,,,,,
player,201011070rav,mia,FielBr20,punt_yds,144,,,,,
player,201011070rav,mia,FielBr20,punt_yds_per_punt,48.0,,,,,
player,201011070rav,mia,FielBr20,punt_long,54,,,,,
player,201011070rav,rav,cundibil01,xpm,2,,,,,
player,201011070rav,rav,cundibil01,xpa,2,,,,,
player,201011070rav,rav,cundibil01,fgm,4,,,,,
player,201011070rav,rav,cundibil01,fga,5,,,,,
player,201011070rav,rav,cundibil01,punt,0,,,,,
player,201011070rav,rav,cundibil01,punt_yds,0,,,,,
player,201011070rav,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201011070rav,rav,cundibil01,punt_long,0,,,,,
