game,2010,2,20100919,201009190det,phi,"Philadelphia Eagles",35,det,"Detroit Lions",32
player,201009190det,det,EkejIs20,fumbles_rec_td,0,,,,,
player,201009190det,det,EkejIs20,fumbles_forced,0,,,,,
player,201009190det,det,RaioDo20,def_int,0,,,,,
player,201009190det,det,RaioDo20,def_int_yds,0,,,,,
player,201009190det,det,RaioDo20,def_int_td,0,,,,,
player,201009190det,det,RaioDo20,def_int_long,0,,,,,
player,201009190det,det,RaioDo20,pass_defended,0,,,,,
player,201009190det,det,RaioDo20,sacks,0.0,,,,,
player,201009190det,det,RaioDo20,tackles_combined,0,,,,,
player,201009190det,det,RaioDo20,tackles_solo,0,,,,,
player,201009190det,det,RaioDo20,tackles_assists,0,,,,,
player,201009190det,det,RaioDo20,tackles_loss,,,,,,
player,201009190det,det,RaioDo20,qb_hits,,,,,,
player,201009190det,det,RaioDo20,fumbles_rec,1,,,,,
player,201009190det,det,RaioDo20,fumbles_rec_yds,0,,,,,
player,201009190det,det,RaioDo20,fumbles_rec_td,0,,,,,
player,201009190det,det,RaioDo20,fumbles_forced,0,,,,,
player,201009190det,det,SpieAm99,def_int,,,,,,
player,201009190det,det,SpieAm99,def_int_yds,,,,,,
player,201009190det,det,SpieAm99,def_int_td,,,,,,
player,201009190det,det,SpieAm99,def_int_long,,,,,,
player,201009190det,det,SpieAm99,pass_defended,,,,,,
player,201009190det,det,SpieAm99,sacks,0.0,,,,,
player,201009190det,det,SpieAm99,tackles_combined,,,,,,
player,201009190det,det,SpieAm99,tackles_solo,,,,,,
player,201009190det,det,SpieAm99,tackles_assists,,,,,,
player,201009190det,det,SpieAm99,tackles_loss,2,,,,,
player,201009190det,det,SpieAm99,qb_hits,2,,,,,
player,201009190det,det,SpieAm99,fumbles_rec,,,,,,
player,201009190det,det,SpieAm99,fumbles_rec_yds,,,,,,
player,201009190det,det,SpieAm99,fumbles_rec_td,,,,,,
player,201009190det,det,SpieAm99,fumbles_forced,,,,,,
player,201009190det,phi,JackDe00,kick_ret,0,,,,,
player,201009190det,phi,JackDe00,kick_ret_yds,0,,,,,
player,201009190det,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201009190det,phi,JackDe00,kick_ret_td,0,,,,,
player,201009190det,phi,JackDe00,kick_ret_long,0,,,,,
player,201009190det,phi,JackDe00,punt_ret,3,,,,,
player,201009190det,phi,JackDe00,punt_ret_yds,15,,,,,
player,201009190det,phi,JackDe00,punt_ret_yds_per_ret,5.0,,,,,
player,201009190det,phi,JackDe00,punt_ret_td,0,,,,,
player,201009190det,phi,JackDe00,punt_ret_long,13,,,,,
player,201009190det,phi,HobbEl20,kick_ret,3,,,,,
player,201009190det,phi,HobbEl20,kick_ret_yds,58,,,,,
player,201009190det,phi,HobbEl20,kick_ret_yds_per_ret,19.3,,,,,
player,201009190det,phi,HobbEl20,kick_ret_td,0,,,,,
player,201009190det,phi,HobbEl20,kick_ret_long,22,,,,,
player,201009190det,phi,HobbEl20,punt_ret,0,,,,,
player,201009190det,phi,HobbEl20,punt_ret_yds,0,,,,,
player,201009190det,phi,HobbEl20,punt_ret_yds_per_ret,,,,,,
player,201009190det,phi,HobbEl20,punt_ret_td,0,,,,,
player,201009190det,phi,HobbEl20,punt_ret_long,0,,,,,
player,201009190det,phi,BellMi00,kick_ret,1,,,,,
player,201009190det,phi,BellMi00,kick_ret_yds,8,,,,,
player,201009190det,phi,BellMi00,kick_ret_yds_per_ret,8.0,,,,,
player,201009190det,phi,BellMi00,kick_ret_td,0,,,,,
player,201009190det,phi,BellMi00,kick_ret_long,5,,,,,
player,201009190det,phi,BellMi00,punt_ret,0,,,,,
player,201009190det,phi,BellMi00,punt_ret_yds,0,,,,,
player,201009190det,phi,BellMi00,punt_ret_yds_per_ret,,,,,,
player,201009190det,phi,BellMi00,punt_ret_td,0,,,,,
player,201009190det,phi,BellMi00,punt_ret_long,0,,,,,
player,201009190det,det,LogaSt00,kick_ret,5,,,,,
player,201009190det,det,LogaSt00,kick_ret_yds,109,,,,,
player,201009190det,det,LogaSt00,kick_ret_yds_per_ret,21.8,,,,,
player,201009190det,det,LogaSt00,kick_ret_td,0,,,,,
player,201009190det,det,LogaSt00,kick_ret_long,27,,,,,
player,201009190det,det,LogaSt00,punt_ret,3,,,,,
player,201009190det,det,LogaSt00,punt_ret_yds,34,,,,,
player,201009190det,det,LogaSt00,punt_ret_yds_per_ret,11.3,,,,,
player,201009190det,det,LogaSt00,punt_ret_td,0,,,,,
player,201009190det,det,LogaSt00,punt_ret_long,17,,,,,
player,201009190det,phi,akersdav01,xpm,5,,,,,
player,201009190det,phi,akersdav01,xpa,5,,,,,
player,201009190det,phi,akersdav01,fgm,,,,,,
player,201009190det,phi,akersdav01,fga,,,,,,
player,201009190det,phi,akersdav01,punt,0,,,,,
player,201009190det,phi,akersdav01,punt_yds,0,,,,,
player,201009190det,phi,akersdav01,punt_yds_per_punt,,,,,,
player,201009190det,phi,akersdav01,punt_long,0,,,,,
player,201009190det,phi,RoccSa20,xpm,,,,,,
player,201009190det,phi,RoccSa20,xpa,,,,,,
player,201009190det,phi,RoccSa20,fgm,,,,,,
player,201009190det,phi,RoccSa20,fga,,,,,,
player,201009190det,phi,RoccSa20,punt,7,,,,,
player,201009190det,phi,RoccSa20,punt_yds,341,,,,,
player,201009190det,phi,RoccSa20,punt_yds_per_punt,48.7,,,,,
player,201009190det,phi,RoccSa20,punt_long,63,,,,,
player,201009190det,det,hansojas01,xpm,3,,,,,
player,201009190det,det,hansojas01,xpa,3,,,,,
player,201009190det,det,hansojas01,fgm,1,,,,,
player,201009190det,det,hansojas01,fga,1,,,,,
player,201009190det,det,hansojas01,punt,0,,,,,
player,201009190det,det,hansojas01,punt_yds,0,,,,,
player,201009190det,det,hansojas01,punt_yds_per_punt,,,,,,
player,201009190det,det,hansojas01,punt_long,0,,,,,
player,201009190det,det,HarrNi20,xpm,,,,,,
player,201009190det,det,HarrNi20,xpa,,,,,,
player,201009190det,det,HarrNi20,fgm,,,,,,
player,201009190det,det,HarrNi20,fga,,,,,,
player,201009190det,det,HarrNi20,punt,4,,,,,
player,201009190det,det,HarrNi20,punt_yds,210,,,,,
player,201009190det,det,HarrNi20,punt_yds_per_punt,52.5,,,,,
player,201009190det,det,HarrNi20,punt_long,66,,,,,
