game,2010,11,20101121,201011210dal,det,"Detroit Lions",19,dal,"Dallas Cowboys",35
player,201011210dal,dal,BallAl99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,BallAl99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,BallAl99,fumbles_forced,0,,,,,
player,201011210dal,dal,BrenJo00,def_int,0,,,,,
player,201011210dal,dal,BrenJo00,def_int_yds,0,,,,,
player,201011210dal,dal,BrenJo00,def_int_td,0,,,,,
player,201011210dal,dal,BrenJo00,def_int_long,0,,,,,
player,201011210dal,dal,BrenJo00,pass_defended,0,,,,,
player,201011210dal,dal,BrenJo00,sacks,0.0,,,,,
player,201011210dal,dal,BrenJo00,tackles_combined,1,,,,,
player,201011210dal,dal,BrenJo00,tackles_solo,1,,,,,
player,201011210dal,dal,BrenJo00,tackles_assists,0,,,,,
player,201011210dal,dal,BrenJo00,tackles_loss,,,,,,
player,201011210dal,dal,BrenJo00,qb_hits,,,,,,
player,201011210dal,dal,BrenJo00,fumbles_rec,0,,,,,
player,201011210dal,dal,BrenJo00,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,BrenJo00,fumbles_rec_td,0,,,,,
player,201011210dal,dal,BrenJo00,fumbles_forced,0,,,,,
player,201011210dal,dal,ChurBa99,def_int,0,,,,,
player,201011210dal,dal,ChurBa99,def_int_yds,0,,,,,
player,201011210dal,dal,ChurBa99,def_int_td,0,,,,,
player,201011210dal,dal,ChurBa99,def_int_long,0,,,,,
player,201011210dal,dal,ChurBa99,pass_defended,0,,,,,
player,201011210dal,dal,ChurBa99,sacks,0.0,,,,,
player,201011210dal,dal,ChurBa99,tackles_combined,1,,,,,
player,201011210dal,dal,ChurBa99,tackles_solo,1,,,,,
player,201011210dal,dal,ChurBa99,tackles_assists,0,,,,,
player,201011210dal,dal,ChurBa99,tackles_loss,0,,,,,
player,201011210dal,dal,ChurBa99,qb_hits,0,,,,,
player,201011210dal,dal,ChurBa99,fumbles_rec,0,,,,,
player,201011210dal,dal,ChurBa99,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,ChurBa99,fumbles_rec_td,0,,,,,
player,201011210dal,dal,ChurBa99,fumbles_forced,0,,,,,
player,201011210dal,dal,McCaBr01,def_int,0,,,,,
player,201011210dal,dal,McCaBr01,def_int_yds,0,,,,,
player,201011210dal,dal,McCaBr01,def_int_td,0,,,,,
player,201011210dal,dal,McCaBr01,def_int_long,0,,,,,
player,201011210dal,dal,McCaBr01,pass_defended,0,,,,,
player,201011210dal,dal,McCaBr01,sacks,0.0,,,,,
player,201011210dal,dal,McCaBr01,tackles_combined,1,,,,,
player,201011210dal,dal,McCaBr01,tackles_solo,1,,,,,
player,201011210dal,dal,McCaBr01,tackles_assists,0,,,,,
player,201011210dal,dal,McCaBr01,tackles_loss,0,,,,,
player,201011210dal,dal,McCaBr01,qb_hits,0,,,,,
player,201011210dal,dal,McCaBr01,fumbles_rec,0,,,,,
player,201011210dal,dal,McCaBr01,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,McCaBr01,fumbles_rec_td,0,,,,,
player,201011210dal,dal,McCaBr01,fumbles_forced,0,,,,,
player,201011210dal,dal,McCrDa00,def_int,0,,,,,
player,201011210dal,dal,McCrDa00,def_int_yds,0,,,,,
player,201011210dal,dal,McCrDa00,def_int_td,0,,,,,
player,201011210dal,dal,McCrDa00,def_int_long,0,,,,,
player,201011210dal,dal,McCrDa00,pass_defended,0,,,,,
player,201011210dal,dal,McCrDa00,sacks,0.0,,,,,
player,201011210dal,dal,McCrDa00,tackles_combined,1,,,,,
player,201011210dal,dal,McCrDa00,tackles_solo,1,,,,,
player,201011210dal,dal,McCrDa00,tackles_assists,0,,,,,
player,201011210dal,dal,McCrDa00,tackles_loss,0,,,,,
player,201011210dal,dal,McCrDa00,qb_hits,0,,,,,
player,201011210dal,dal,McCrDa00,fumbles_rec,0,,,,,
player,201011210dal,dal,McCrDa00,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,McCrDa00,fumbles_rec_td,0,,,,,
player,201011210dal,dal,McCrDa00,fumbles_forced,0,,,,,
player,201011210dal,dal,WillLe20,def_int,0,,,,,
player,201011210dal,dal,WillLe20,def_int_yds,0,,,,,
player,201011210dal,dal,WillLe20,def_int_td,0,,,,,
player,201011210dal,dal,WillLe20,def_int_long,0,,,,,
player,201011210dal,dal,WillLe20,pass_defended,0,,,,,
player,201011210dal,dal,WillLe20,sacks,0.0,,,,,
player,201011210dal,dal,WillLe20,tackles_combined,1,,,,,
player,201011210dal,dal,WillLe20,tackles_solo,1,,,,,
player,201011210dal,dal,WillLe20,tackles_assists,0,,,,,
player,201011210dal,dal,WillLe20,tackles_loss,0,,,,,
player,201011210dal,dal,WillLe20,qb_hits,0,,,,,
player,201011210dal,dal,WillLe20,fumbles_rec,0,,,,,
player,201011210dal,dal,WillLe20,fumbles_rec_yds,0,,,,,
player,201011210dal,dal,WillLe20,fumbles_rec_td,0,,,,,
player,201011210dal,dal,WillLe20,fumbles_forced,0,,,,,
player,201011210dal,det,LogaSt00,kick_ret,4,,,,,
player,201011210dal,det,LogaSt00,kick_ret_yds,95,,,,,
player,201011210dal,det,LogaSt00,kick_ret_yds_per_ret,23.8,,,,,
player,201011210dal,det,LogaSt00,kick_ret_td,0,,,,,
player,201011210dal,det,LogaSt00,kick_ret_long,40,,,,,
player,201011210dal,det,LogaSt00,punt_ret,3,,,,,
player,201011210dal,det,LogaSt00,punt_ret_yds,14,,,,,
player,201011210dal,det,LogaSt00,punt_ret_yds_per_ret,4.7,,,,,
player,201011210dal,det,LogaSt00,punt_ret_td,0,,,,,
player,201011210dal,det,LogaSt00,punt_ret_long,7,,,,,
player,201011210dal,dal,McCaBr01,kick_ret,2,,,,,
player,201011210dal,dal,McCaBr01,kick_ret_yds,55,,,,,
player,201011210dal,dal,McCaBr01,kick_ret_yds_per_ret,27.5,,,,,
player,201011210dal,dal,McCaBr01,kick_ret_td,0,,,,,
player,201011210dal,dal,McCaBr01,kick_ret_long,38,,,,,
player,201011210dal,dal,McCaBr01,punt_ret,1,,,,,
player,201011210dal,dal,McCaBr01,punt_ret_yds,97,,,,,
player,201011210dal,dal,McCaBr01,punt_ret_yds_per_ret,97.0,,,,,
player,201011210dal,dal,McCaBr01,punt_ret_td,1,,,,,
player,201011210dal,dal,McCaBr01,punt_ret_long,97,,,,,
player,201011210dal,dal,BryaDe01,kick_ret,1,,,,,
player,201011210dal,dal,BryaDe01,kick_ret_yds,15,,,,,
player,201011210dal,dal,BryaDe01,kick_ret_yds_per_ret,15.0,,,,,
player,201011210dal,dal,BryaDe01,kick_ret_td,0,,,,,
player,201011210dal,dal,BryaDe01,kick_ret_long,15,,,,,
player,201011210dal,dal,BryaDe01,punt_ret,0,,,,,
player,201011210dal,dal,BryaDe01,punt_ret_yds,0,,,,,
player,201011210dal,dal,BryaDe01,punt_ret_yds_per_ret,,,,,,
player,201011210dal,dal,BryaDe01,punt_ret_td,0,,,,,
player,201011210dal,dal,BryaDe01,punt_ret_long,0,,,,,
player,201011210dal,dal,ChoiTa00,kick_ret,1,,,,,
player,201011210dal,dal,ChoiTa00,kick_ret_yds,12,,,,,
player,201011210dal,dal,ChoiTa00,kick_ret_yds_per_ret,12.0,,,,,
player,201011210dal,dal,ChoiTa00,kick_ret_td,0,,,,,
player,201011210dal,dal,ChoiTa00,kick_ret_long,12,,,,,
player,201011210dal,dal,ChoiTa00,punt_ret,0,,,,,
player,201011210dal,dal,ChoiTa00,punt_ret_yds,0,,,,,
player,201011210dal,dal,ChoiTa00,punt_ret_yds_per_ret,,,,,,
player,201011210dal,dal,ChoiTa00,punt_ret_td,0,,,,,
player,201011210dal,dal,ChoiTa00,punt_ret_long,0,,,,,
player,201011210dal,det,raynedav01,xpm,2,,,,,
player,201011210dal,det,raynedav01,xpa,2,,,,,
player,201011210dal,det,raynedav01,fgm,1,,,,,
player,201011210dal,det,raynedav01,fga,1,,,,,
player,201011210dal,det,raynedav01,punt,0,,,,,
player,201011210dal,det,raynedav01,punt_yds,0,,,,,
player,201011210dal,det,raynedav01,punt_yds_per_punt,,,,,,
player,201011210dal,det,raynedav01,punt_long,0,,,,,
player,201011210dal,det,HarrNi20,xpm,,,,,,
player,201011210dal,det,HarrNi20,xpa,,,,,,
player,201011210dal,det,HarrNi20,fgm,,,,,,
player,201011210dal,det,HarrNi20,fga,,,,,,
player,201011210dal,det,HarrNi20,punt,6,,,,,
player,201011210dal,det,HarrNi20,punt_yds,278,,,,,
player,201011210dal,det,HarrNi20,punt_yds_per_punt,46.3,,,,,
player,201011210dal,det,HarrNi20,punt_long,53,,,,,
player,201011210dal,dal,BuehDa44,xpm,5,,,,,
player,201011210dal,dal,BuehDa44,xpa,5,,,,,
player,201011210dal,dal,BuehDa44,fgm,,,,,,
player,201011210dal,dal,BuehDa44,fga,,,,,,
player,201011210dal,dal,BuehDa44,punt,0,,,,,
player,201011210dal,dal,BuehDa44,punt_yds,0,,,,,
player,201011210dal,dal,BuehDa44,punt_yds_per_punt,,,,,,
player,201011210dal,dal,BuehDa44,punt_long,0,,,,,
player,201011210dal,dal,McBrMa20,xpm,,,,,,
player,201011210dal,dal,McBrMa20,xpa,,,,,,
player,201011210dal,dal,McBrMa20,fgm,,,,,,
player,201011210dal,dal,McBrMa20,fga,,,,,,
player,201011210dal,dal,McBrMa20,punt,4,,,,,
player,201011210dal,dal,McBrMa20,punt_yds,199,,,,,
player,201011210dal,dal,McBrMa20,punt_yds_per_punt,49.8,,,,,
player,201011210dal,dal,McBrMa20,punt_long,58,,,,,
