game,2010,10,20101114,201011140den,kan,"Kansas City Chiefs",29,den,"Denver Broncos",49
player,201011140den,den,MossJa99,tackles_combined,2,,,,,
player,201011140den,den,MossJa99,tackles_solo,2,,,,,
player,201011140den,den,MossJa99,tackles_assists,0,,,,,
player,201011140den,den,MossJa99,tackles_loss,0,,,,,
player,201011140den,den,MossJa99,qb_hits,0,,,,,
player,201011140den,den,MossJa99,fumbles_rec,0,,,,,
player,201011140den,den,MossJa99,fumbles_rec_yds,0,,,,,
player,201011140den,den,MossJa99,fumbles_rec_td,0,,,,,
player,201011140den,den,MossJa99,fumbles_forced,0,,,,,
player,201011140den,den,WillD.20,def_int,0,,,,,
player,201011140den,den,WillD.20,def_int_yds,0,,,,,
player,201011140den,den,WillD.20,def_int_td,0,,,,,
player,201011140den,den,WillD.20,def_int_long,0,,,,,
player,201011140den,den,WillD.20,pass_defended,1,,,,,
player,201011140den,den,WillD.20,sacks,0.0,,,,,
player,201011140den,den,WillD.20,tackles_combined,2,,,,,
player,201011140den,den,WillD.20,tackles_solo,2,,,,,
player,201011140den,den,WillD.20,tackles_assists,0,,,,,
player,201011140den,den,WillD.20,tackles_loss,0,,,,,
player,201011140den,den,WillD.20,qb_hits,0,,,,,
player,201011140den,den,WillD.20,fumbles_rec,0,,,,,
player,201011140den,den,WillD.20,fumbles_rec_yds,0,,,,,
player,201011140den,den,WillD.20,fumbles_rec_td,0,,,,,
player,201011140den,den,WillD.20,fumbles_forced,0,,,,,
player,201011140den,den,WoodWe20,def_int,0,,,,,
player,201011140den,den,WoodWe20,def_int_yds,0,,,,,
player,201011140den,den,WoodWe20,def_int_td,0,,,,,
player,201011140den,den,WoodWe20,def_int_long,0,,,,,
player,201011140den,den,WoodWe20,pass_defended,0,,,,,
player,201011140den,den,WoodWe20,sacks,0.0,,,,,
player,201011140den,den,WoodWe20,tackles_combined,2,,,,,
player,201011140den,den,WoodWe20,tackles_solo,2,,,,,
player,201011140den,den,WoodWe20,tackles_assists,0,,,,,
player,201011140den,den,WoodWe20,tackles_loss,0,,,,,
player,201011140den,den,WoodWe20,qb_hits,0,,,,,
player,201011140den,den,WoodWe20,fumbles_rec,0,,,,,
player,201011140den,den,WoodWe20,fumbles_rec_yds,0,,,,,
player,201011140den,den,WoodWe20,fumbles_rec_td,0,,,,,
player,201011140den,den,WoodWe20,fumbles_forced,0,,,,,
player,201011140den,den,BrutDa99,def_int,0,,,,,
player,201011140den,den,BrutDa99,def_int_yds,0,,,,,
player,201011140den,den,BrutDa99,def_int_td,0,,,,,
player,201011140den,den,BrutDa99,def_int_long,0,,,,,
player,201011140den,den,BrutDa99,pass_defended,0,,,,,
player,201011140den,den,BrutDa99,sacks,0.0,,,,,
player,201011140den,den,BrutDa99,tackles_combined,1,,,,,
player,201011140den,den,BrutDa99,tackles_solo,1,,,,,
player,201011140den,den,BrutDa99,tackles_assists,0,,,,,
player,201011140den,den,BrutDa99,tackles_loss,0,,,,,
player,201011140den,den,BrutDa99,qb_hits,0,,,,,
player,201011140den,den,BrutDa99,fumbles_rec,0,,,,,
player,201011140den,den,BrutDa99,fumbles_rec_yds,0,,,,,
player,201011140den,den,BrutDa99,fumbles_rec_td,0,,,,,
player,201011140den,den,BrutDa99,fumbles_forced,0,,,,,
player,201011140den,den,ColqBr00,def_int,0,,,,,
player,201011140den,den,ColqBr00,def_int_yds,0,,,,,
player,201011140den,den,ColqBr00,def_int_td,0,,,,,
player,201011140den,den,ColqBr00,def_int_long,0,,,,,
player,201011140den,den,ColqBr00,pass_defended,0,,,,,
player,201011140den,den,ColqBr00,sacks,0.0,,,,,
player,201011140den,den,ColqBr00,tackles_combined,1,,,,,
player,201011140den,den,ColqBr00,tackles_solo,0,,,,,
player,201011140den,den,ColqBr00,tackles_assists,1,,,,,
player,201011140den,den,ColqBr00,tackles_loss,0,,,,,
player,201011140den,den,ColqBr00,qb_hits,0,,,,,
player,201011140den,den,ColqBr00,fumbles_rec,0,,,,,
player,201011140den,den,ColqBr00,fumbles_rec_yds,0,,,,,
player,201011140den,den,ColqBr00,fumbles_rec_td,0,,,,,
player,201011140den,den,ColqBr00,fumbles_forced,0,,,,,
player,201011140den,den,DeckEr00,def_int,0,,,,,
player,201011140den,den,DeckEr00,def_int_yds,0,,,,,
player,201011140den,den,DeckEr00,def_int_td,0,,,,,
player,201011140den,den,DeckEr00,def_int_long,0,,,,,
player,201011140den,den,DeckEr00,pass_defended,0,,,,,
player,201011140den,den,DeckEr00,sacks,0.0,,,,,
player,201011140den,den,DeckEr00,tackles_combined,1,,,,,
player,201011140den,den,DeckEr00,tackles_solo,1,,,,,
player,201011140den,den,DeckEr00,tackles_assists,0,,,,,
player,201011140den,den,DeckEr00,tackles_loss,0,,,,,
player,201011140den,den,DeckEr00,qb_hits,0,,,,,
player,201011140den,den,DeckEr00,fumbles_rec,0,,,,,
player,201011140den,den,DeckEr00,fumbles_rec_yds,0,,,,,
player,201011140den,den,DeckEr00,fumbles_rec_td,0,,,,,
player,201011140den,den,DeckEr00,fumbles_forced,0,,,,,
player,201011140den,den,HillRe20,def_int,0,,,,,
player,201011140den,den,HillRe20,def_int_yds,0,,,,,
player,201011140den,den,HillRe20,def_int_td,0,,,,,
player,201011140den,den,HillRe20,def_int_long,0,,,,,
player,201011140den,den,HillRe20,pass_defended,0,,,,,
player,201011140den,den,HillRe20,sacks,0.0,,,,,
player,201011140den,den,HillRe20,tackles_combined,1,,,,,
player,201011140den,den,HillRe20,tackles_solo,1,,,,,
player,201011140den,den,HillRe20,tackles_assists,0,,,,,
player,201011140den,den,HillRe20,tackles_loss,0,,,,,
player,201011140den,den,HillRe20,qb_hits,0,,,,,
player,201011140den,den,HillRe20,fumbles_rec,0,,,,,
player,201011140den,den,HillRe20,fumbles_rec_yds,0,,,,,
player,201011140den,den,HillRe20,fumbles_rec_td,0,,,,,
player,201011140den,den,HillRe20,fumbles_forced,1,,,,,
player,201011140den,den,PaxtLo20,def_int,0,,,,,
player,201011140den,den,PaxtLo20,def_int_yds,0,,,,,
player,201011140den,den,PaxtLo20,def_int_td,0,,,,,
player,201011140den,den,PaxtLo20,def_int_long,0,,,,,
player,201011140den,den,PaxtLo20,pass_defended,0,,,,,
player,201011140den,den,PaxtLo20,sacks,0.0,,,,,
player,201011140den,den,PaxtLo20,tackles_combined,1,,,,,
player,201011140den,den,PaxtLo20,tackles_solo,1,,,,,
player,201011140den,den,PaxtLo20,tackles_assists,0,,,,,
player,201011140den,den,PaxtLo20,tackles_loss,0,,,,,
player,201011140den,den,PaxtLo20,qb_hits,0,,,,,
player,201011140den,den,PaxtLo20,fumbles_rec,0,,,,,
player,201011140den,den,PaxtLo20,fumbles_rec_yds,0,,,,,
player,201011140den,den,PaxtLo20,fumbles_rec_td,0,,,,,
player,201011140den,den,PaxtLo20,fumbles_forced,0,,,,,
player,201011140den,den,PratMa20,def_int,0,,,,,
player,201011140den,den,PratMa20,def_int_yds,0,,,,,
player,201011140den,den,PratMa20,def_int_td,0,,,,,
player,201011140den,den,PratMa20,def_int_long,0,,,,,
player,201011140den,den,PratMa20,pass_defended,0,,,,,
player,201011140den,den,PratMa20,sacks,0.0,,,,,
player,201011140den,den,PratMa20,tackles_combined,1,,,,,
player,201011140den,den,PratMa20,tackles_solo,1,,,,,
player,201011140den,den,PratMa20,tackles_assists,0,,,,,
player,201011140den,den,PratMa20,tackles_loss,0,,,,,
player,201011140den,den,PratMa20,qb_hits,0,,,,,
player,201011140den,den,PratMa20,fumbles_rec,0,,,,,
player,201011140den,den,PratMa20,fumbles_rec_yds,0,,,,,
player,201011140den,den,PratMa20,fumbles_rec_td,0,,,,,
player,201011140den,den,PratMa20,fumbles_forced,0,,,,,
player,201011140den,den,ThomMa99,def_int,0,,,,,
player,201011140den,den,ThomMa99,def_int_yds,0,,,,,
player,201011140den,den,ThomMa99,def_int_td,0,,,,,
player,201011140den,den,ThomMa99,def_int_long,0,,,,,
player,201011140den,den,ThomMa99,pass_defended,1,,,,,
player,201011140den,den,ThomMa99,sacks,0.0,,,,,
player,201011140den,den,ThomMa99,tackles_combined,1,,,,,
player,201011140den,den,ThomMa99,tackles_solo,1,,,,,
player,201011140den,den,ThomMa99,tackles_assists,0,,,,,
player,201011140den,den,ThomMa99,tackles_loss,0,,,,,
player,201011140den,den,ThomMa99,qb_hits,0,,,,,
player,201011140den,den,ThomMa99,fumbles_rec,0,,,,,
player,201011140den,den,ThomMa99,fumbles_rec_yds,0,,,,,
player,201011140den,den,ThomMa99,fumbles_rec_td,0,,,,,
player,201011140den,den,ThomMa99,fumbles_forced,0,,,,,
player,201011140den,den,ThomSy99,def_int,0,,,,,
player,201011140den,den,ThomSy99,def_int_yds,0,,,,,
player,201011140den,den,ThomSy99,def_int_td,0,,,,,
player,201011140den,den,ThomSy99,def_int_long,0,,,,,
player,201011140den,den,ThomSy99,pass_defended,0,,,,,
player,201011140den,den,ThomSy99,sacks,0.0,,,,,
player,201011140den,den,ThomSy99,tackles_combined,1,,,,,
player,201011140den,den,ThomSy99,tackles_solo,0,,,,,
player,201011140den,den,ThomSy99,tackles_assists,1,,,,,
player,201011140den,den,ThomSy99,tackles_loss,0,,,,,
player,201011140den,den,ThomSy99,qb_hits,0,,,,,
player,201011140den,den,ThomSy99,fumbles_rec,0,,,,,
player,201011140den,den,ThomSy99,fumbles_rec_yds,0,,,,,
player,201011140den,den,ThomSy99,fumbles_rec_td,0,,,,,
player,201011140den,den,ThomSy99,fumbles_forced,0,,,,,
player,201011140den,den,WaltJ.20,def_int,0,,,,,
player,201011140den,den,WaltJ.20,def_int_yds,0,,,,,
player,201011140den,den,WaltJ.20,def_int_td,0,,,,,
player,201011140den,den,WaltJ.20,def_int_long,0,,,,,
player,201011140den,den,WaltJ.20,pass_defended,0,,,,,
player,201011140den,den,WaltJ.20,sacks,0.0,,,,,
player,201011140den,den,WaltJ.20,tackles_combined,1,,,,,
player,201011140den,den,WaltJ.20,tackles_solo,0,,,,,
player,201011140den,den,WaltJ.20,tackles_assists,1,,,,,
player,201011140den,den,WaltJ.20,tackles_loss,0,,,,,
player,201011140den,den,WaltJ.20,qb_hits,0,,,,,
player,201011140den,den,WaltJ.20,fumbles_rec,0,,,,,
player,201011140den,den,WaltJ.20,fumbles_rec_yds,0,,,,,
player,201011140den,den,WaltJ.20,fumbles_rec_td,0,,,,,
player,201011140den,den,WaltJ.20,fumbles_forced,0,,,,,
player,201011140den,den,WillJa99,def_int,0,,,,,
player,201011140den,den,WillJa99,def_int_yds,0,,,,,
player,201011140den,den,WillJa99,def_int_td,0,,,,,
player,201011140den,den,WillJa99,def_int_long,0,,,,,
player,201011140den,den,WillJa99,pass_defended,0,,,,,
player,201011140den,den,WillJa99,sacks,0.0,,,,,
player,201011140den,den,WillJa99,tackles_combined,1,,,,,
player,201011140den,den,WillJa99,tackles_solo,1,,,,,
player,201011140den,den,WillJa99,tackles_assists,0,,,,,
player,201011140den,den,WillJa99,tackles_loss,0,,,,,
player,201011140den,den,WillJa99,qb_hits,0,,,,,
player,201011140den,den,WillJa99,fumbles_rec,0,,,,,
player,201011140den,den,WillJa99,fumbles_rec_yds,0,,,,,
player,201011140den,den,WillJa99,fumbles_rec_td,0,,,,,
player,201011140den,den,WillJa99,fumbles_forced,0,,,,,
player,201011140den,den,McBeRy99,def_int,0,,,,,
player,201011140den,den,McBeRy99,def_int_yds,0,,,,,
player,201011140den,den,McBeRy99,def_int_td,0,,,,,
player,201011140den,den,McBeRy99,def_int_long,0,,,,,
player,201011140den,den,McBeRy99,pass_defended,0,,,,,
player,201011140den,den,McBeRy99,sacks,0.0,,,,,
player,201011140den,den,McBeRy99,tackles_combined,0,,,,,
player,201011140den,den,McBeRy99,tackles_solo,0,,,,,
player,201011140den,den,McBeRy99,tackles_assists,0,,,,,
player,201011140den,den,McBeRy99,tackles_loss,0,,,,,
player,201011140den,den,McBeRy99,qb_hits,1,,,,,
player,201011140den,den,McBeRy99,fumbles_rec,0,,,,,
player,201011140den,den,McBeRy99,fumbles_rec_yds,0,,,,,
player,201011140den,den,McBeRy99,fumbles_rec_td,0,,,,,
player,201011140den,den,McBeRy99,fumbles_forced,0,,,,,
player,201011140den,kan,ArenJa99,kick_ret,5,,,,,
player,201011140den,kan,ArenJa99,kick_ret_yds,110,,,,,
player,201011140den,kan,ArenJa99,kick_ret_yds_per_ret,22.0,,,,,
player,201011140den,kan,ArenJa99,kick_ret_td,0,,,,,
player,201011140den,kan,ArenJa99,kick_ret_long,35,,,,,
player,201011140den,kan,ArenJa99,punt_ret,1,,,,,
player,201011140den,kan,ArenJa99,punt_ret_yds,16,,,,,
player,201011140den,kan,ArenJa99,punt_ret_yds_per_ret,16.0,,,,,
player,201011140den,kan,ArenJa99,punt_ret_td,0,,,,,
player,201011140den,kan,ArenJa99,punt_ret_long,16,,,,,
player,201011140den,kan,TuckVe00,kick_ret,1,,,,,
player,201011140den,kan,TuckVe00,kick_ret_yds,18,,,,,
player,201011140den,kan,TuckVe00,kick_ret_yds_per_ret,18.0,,,,,
player,201011140den,kan,TuckVe00,kick_ret_td,0,,,,,
player,201011140den,kan,TuckVe00,kick_ret_long,18,,,,,
player,201011140den,kan,TuckVe00,punt_ret,0,,,,,
player,201011140den,kan,TuckVe00,punt_ret_yds,0,,,,,
player,201011140den,kan,TuckVe00,punt_ret_yds_per_ret,,,,,,
player,201011140den,kan,TuckVe00,punt_ret_td,0,,,,,
player,201011140den,kan,TuckVe00,punt_ret_long,0,,,,,
player,201011140den,den,RoyaEd00,kick_ret,0,,,,,
player,201011140den,den,RoyaEd00,kick_ret_yds,0,,,,,
player,201011140den,den,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201011140den,den,RoyaEd00,kick_ret_td,0,,,,,
player,201011140den,den,RoyaEd00,kick_ret_long,0,,,,,
player,201011140den,den,RoyaEd00,punt_ret,2,,,,,
player,201011140den,den,RoyaEd00,punt_ret_yds,27,,,,,
player,201011140den,den,RoyaEd00,punt_ret_yds_per_ret,13.5,,,,,
player,201011140den,den,RoyaEd00,punt_ret_td,0,,,,,
player,201011140den,den,RoyaEd00,punt_ret_long,18,,,,,
player,201011140den,den,ThomDe03,kick_ret,2,,,,,
player,201011140den,den,ThomDe03,kick_ret_yds,68,,,,,
player,201011140den,den,ThomDe03,kick_ret_yds_per_ret,34.0,,,,,
player,201011140den,den,ThomDe03,kick_ret_td,0,,,,,
player,201011140den,den,ThomDe03,kick_ret_long,38,,,,,
player,201011140den,den,ThomDe03,punt_ret,0,,,,,
player,201011140den,den,ThomDe03,punt_ret_yds,0,,,,,
player,201011140den,den,ThomDe03,punt_ret_yds_per_ret,,,,,,
player,201011140den,den,ThomDe03,punt_ret_td,0,,,,,
player,201011140den,den,ThomDe03,punt_ret_long,0,,,,,
player,201011140den,kan,SuccRy44,xpm,2,,,,,
player,201011140den,kan,SuccRy44,xpa,2,,,,,
player,201011140den,kan,SuccRy44,fgm,1,,,,,
player,201011140den,kan,SuccRy44,fga,2,,,,,
player,201011140den,kan,SuccRy44,punt,0,,,,,
player,201011140den,kan,SuccRy44,punt_yds,0,,,,,
player,201011140den,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201011140den,kan,SuccRy44,punt_long,0,,,,,
player,201011140den,kan,ColqDu20,xpm,,,,,,
player,201011140den,kan,ColqDu20,xpa,,,,,,
player,201011140den,kan,ColqDu20,fgm,,,,,,
player,201011140den,kan,ColqDu20,fga,,,,,,
player,201011140den,kan,ColqDu20,punt,3,,,,,
player,201011140den,kan,ColqDu20,punt_yds,130,,,,,
player,201011140den,kan,ColqDu20,punt_yds_per_punt,43.3,,,,,
player,201011140den,kan,ColqDu20,punt_long,44,,,,,
player,201011140den,den,PratMa20,xpm,7,,,,,
player,201011140den,den,PratMa20,xpa,7,,,,,
player,201011140den,den,PratMa20,fgm,,,,,,
player,201011140den,den,PratMa20,fga,1,,,,,
player,201011140den,den,PratMa20,punt,0,,,,,
player,201011140den,den,PratMa20,punt_yds,0,,,,,
player,201011140den,den,PratMa20,punt_yds_per_punt,,,,,,
player,201011140den,den,PratMa20,punt_long,0,,,,,
player,201011140den,den,ColqBr00,xpm,,,,,,
player,201011140den,den,ColqBr00,xpa,,,,,,
player,201011140den,den,ColqBr00,fgm,,,,,,
player,201011140den,den,ColqBr00,fga,,,,,,
player,201011140den,den,ColqBr00,punt,2,,,,,
player,201011140den,den,ColqBr00,punt_yds,82,,,,,
player,201011140den,den,ColqBr00,punt_yds_per_punt,41.0,,,,,
player,201011140den,den,ColqBr00,punt_long,46,,,,,
