game,2010,12,20101128,201011280atl,gnb,"Green Bay Packers",17,atl,"Atlanta Falcons",20
player,201011280atl,atl,JerrPe99,def_int_yds,0,,,,,
player,201011280atl,atl,JerrPe99,def_int_td,0,,,,,
player,201011280atl,atl,JerrPe99,def_int_long,0,,,,,
player,201011280atl,atl,JerrPe99,pass_defended,0,,,,,
player,201011280atl,atl,JerrPe99,sacks,0.0,,,,,
player,201011280atl,atl,JerrPe99,tackles_combined,1,,,,,
player,201011280atl,atl,JerrPe99,tackles_solo,1,,,,,
player,201011280atl,atl,JerrPe99,tackles_assists,0,,,,,
player,201011280atl,atl,JerrPe99,tackles_loss,0,,,,,
player,201011280atl,atl,JerrPe99,qb_hits,0,,,,,
player,201011280atl,atl,JerrPe99,fumbles_rec,0,,,,,
player,201011280atl,atl,JerrPe99,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,JerrPe99,fumbles_rec_td,0,,,,,
player,201011280atl,atl,JerrPe99,fumbles_forced,0,,,,,
player,201011280atl,atl,koenemic01,def_int,0,,,,,
player,201011280atl,atl,koenemic01,def_int_yds,0,,,,,
player,201011280atl,atl,koenemic01,def_int_td,0,,,,,
player,201011280atl,atl,koenemic01,def_int_long,0,,,,,
player,201011280atl,atl,koenemic01,pass_defended,0,,,,,
player,201011280atl,atl,koenemic01,sacks,0.0,,,,,
player,201011280atl,atl,koenemic01,tackles_combined,1,,,,,
player,201011280atl,atl,koenemic01,tackles_solo,1,,,,,
player,201011280atl,atl,koenemic01,tackles_assists,0,,,,,
player,201011280atl,atl,koenemic01,tackles_loss,0,,,,,
player,201011280atl,atl,koenemic01,qb_hits,0,,,,,
player,201011280atl,atl,koenemic01,fumbles_rec,0,,,,,
player,201011280atl,atl,koenemic01,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,koenemic01,fumbles_rec_td,0,,,,,
player,201011280atl,atl,koenemic01,fumbles_forced,0,,,,,
player,201011280atl,atl,NichSt99,def_int,0,,,,,
player,201011280atl,atl,NichSt99,def_int_yds,0,,,,,
player,201011280atl,atl,NichSt99,def_int_td,0,,,,,
player,201011280atl,atl,NichSt99,def_int_long,0,,,,,
player,201011280atl,atl,NichSt99,pass_defended,0,,,,,
player,201011280atl,atl,NichSt99,sacks,0.0,,,,,
player,201011280atl,atl,NichSt99,tackles_combined,1,,,,,
player,201011280atl,atl,NichSt99,tackles_solo,1,,,,,
player,201011280atl,atl,NichSt99,tackles_assists,0,,,,,
player,201011280atl,atl,NichSt99,tackles_loss,0,,,,,
player,201011280atl,atl,NichSt99,qb_hits,0,,,,,
player,201011280atl,atl,NichSt99,fumbles_rec,0,,,,,
player,201011280atl,atl,NichSt99,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,NichSt99,fumbles_rec_td,0,,,,,
player,201011280atl,atl,NichSt99,fumbles_forced,0,,,,,
player,201011280atl,atl,OwenCh99,def_int,0,,,,,
player,201011280atl,atl,OwenCh99,def_int_yds,0,,,,,
player,201011280atl,atl,OwenCh99,def_int_td,0,,,,,
player,201011280atl,atl,OwenCh99,def_int_long,0,,,,,
player,201011280atl,atl,OwenCh99,pass_defended,0,,,,,
player,201011280atl,atl,OwenCh99,sacks,0.0,,,,,
player,201011280atl,atl,OwenCh99,tackles_combined,1,,,,,
player,201011280atl,atl,OwenCh99,tackles_solo,0,,,,,
player,201011280atl,atl,OwenCh99,tackles_assists,1,,,,,
player,201011280atl,atl,OwenCh99,tackles_loss,0,,,,,
player,201011280atl,atl,OwenCh99,qb_hits,0,,,,,
player,201011280atl,atl,OwenCh99,fumbles_rec,0,,,,,
player,201011280atl,atl,OwenCh99,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,OwenCh99,fumbles_rec_td,0,,,,,
player,201011280atl,atl,OwenCh99,fumbles_forced,0,,,,,
player,201011280atl,atl,SnelJa00,def_int,0,,,,,
player,201011280atl,atl,SnelJa00,def_int_yds,0,,,,,
player,201011280atl,atl,SnelJa00,def_int_td,0,,,,,
player,201011280atl,atl,SnelJa00,def_int_long,0,,,,,
player,201011280atl,atl,SnelJa00,pass_defended,0,,,,,
player,201011280atl,atl,SnelJa00,sacks,0.0,,,,,
player,201011280atl,atl,SnelJa00,tackles_combined,1,,,,,
player,201011280atl,atl,SnelJa00,tackles_solo,1,,,,,
player,201011280atl,atl,SnelJa00,tackles_assists,0,,,,,
player,201011280atl,atl,SnelJa00,tackles_loss,0,,,,,
player,201011280atl,atl,SnelJa00,qb_hits,0,,,,,
player,201011280atl,atl,SnelJa00,fumbles_rec,0,,,,,
player,201011280atl,atl,SnelJa00,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,SnelJa00,fumbles_rec_td,0,,,,,
player,201011280atl,atl,SnelJa00,fumbles_forced,0,,,,,
player,201011280atl,atl,WeemEr00,def_int,0,,,,,
player,201011280atl,atl,WeemEr00,def_int_yds,0,,,,,
player,201011280atl,atl,WeemEr00,def_int_td,0,,,,,
player,201011280atl,atl,WeemEr00,def_int_long,0,,,,,
player,201011280atl,atl,WeemEr00,pass_defended,0,,,,,
player,201011280atl,atl,WeemEr00,sacks,0.0,,,,,
player,201011280atl,atl,WeemEr00,tackles_combined,1,,,,,
player,201011280atl,atl,WeemEr00,tackles_solo,1,,,,,
player,201011280atl,atl,WeemEr00,tackles_assists,0,,,,,
player,201011280atl,atl,WeemEr00,tackles_loss,0,,,,,
player,201011280atl,atl,WeemEr00,qb_hits,0,,,,,
player,201011280atl,atl,WeemEr00,fumbles_rec,0,,,,,
player,201011280atl,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201011280atl,atl,WeemEr00,fumbles_forced,0,,,,,
player,201011280atl,atl,WireCo20,def_int,0,,,,,
player,201011280atl,atl,WireCo20,def_int_yds,0,,,,,
player,201011280atl,atl,WireCo20,def_int_td,0,,,,,
player,201011280atl,atl,WireCo20,def_int_long,0,,,,,
player,201011280atl,atl,WireCo20,pass_defended,0,,,,,
player,201011280atl,atl,WireCo20,sacks,0.0,,,,,
player,201011280atl,atl,WireCo20,tackles_combined,1,,,,,
player,201011280atl,atl,WireCo20,tackles_solo,1,,,,,
player,201011280atl,atl,WireCo20,tackles_assists,0,,,,,
player,201011280atl,atl,WireCo20,tackles_loss,0,,,,,
player,201011280atl,atl,WireCo20,qb_hits,0,,,,,
player,201011280atl,atl,WireCo20,fumbles_rec,0,,,,,
player,201011280atl,atl,WireCo20,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,WireCo20,fumbles_rec_td,0,,,,,
player,201011280atl,atl,WireCo20,fumbles_forced,0,,,,,
player,201011280atl,atl,PeteMi20,def_int,0,,,,,
player,201011280atl,atl,PeteMi20,def_int_yds,0,,,,,
player,201011280atl,atl,PeteMi20,def_int_td,0,,,,,
player,201011280atl,atl,PeteMi20,def_int_long,0,,,,,
player,201011280atl,atl,PeteMi20,pass_defended,0,,,,,
player,201011280atl,atl,PeteMi20,sacks,0.0,,,,,
player,201011280atl,atl,PeteMi20,tackles_combined,0,,,,,
player,201011280atl,atl,PeteMi20,tackles_solo,0,,,,,
player,201011280atl,atl,PeteMi20,tackles_assists,0,,,,,
player,201011280atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201011280atl,atl,PeteMi20,qb_hits,0,,,,,
player,201011280atl,atl,PeteMi20,fumbles_rec,1,,,,,
player,201011280atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201011280atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201011280atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201011280atl,gnb,WillTr99,kick_ret,0,,,,,
player,201011280atl,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201011280atl,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201011280atl,gnb,WillTr99,kick_ret_td,0,,,,,
player,201011280atl,gnb,WillTr99,kick_ret_long,0,,,,,
player,201011280atl,gnb,WillTr99,punt_ret,2,,,,,
player,201011280atl,gnb,WillTr99,punt_ret_yds,2,,,,,
player,201011280atl,gnb,WillTr99,punt_ret_yds_per_ret,1.0,,,,,
player,201011280atl,gnb,WillTr99,punt_ret_td,0,,,,,
player,201011280atl,gnb,WillTr99,punt_ret_long,5,,,,,
player,201011280atl,gnb,ShieSa00,kick_ret,4,,,,,
player,201011280atl,gnb,ShieSa00,kick_ret_yds,87,,,,,
player,201011280atl,gnb,ShieSa00,kick_ret_yds_per_ret,21.8,,,,,
player,201011280atl,gnb,ShieSa00,kick_ret_td,0,,,,,
player,201011280atl,gnb,ShieSa00,kick_ret_long,37,,,,,
player,201011280atl,gnb,ShieSa00,punt_ret,0,,,,,
player,201011280atl,gnb,ShieSa00,punt_ret_yds,0,,,,,
player,201011280atl,gnb,ShieSa00,punt_ret_yds_per_ret,,,,,,
player,201011280atl,gnb,ShieSa00,punt_ret_td,0,,,,,
player,201011280atl,gnb,ShieSa00,punt_ret_long,0,,,,,
player,201011280atl,atl,WeemEr00,kick_ret,3,,,,,
player,201011280atl,atl,WeemEr00,kick_ret_yds,93,,,,,
player,201011280atl,atl,WeemEr00,kick_ret_yds_per_ret,31.0,,,,,
player,201011280atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201011280atl,atl,WeemEr00,kick_ret_long,40,,,,,
player,201011280atl,atl,WeemEr00,punt_ret,0,,,,,
player,201011280atl,atl,WeemEr00,punt_ret_yds,0,,,,,
player,201011280atl,atl,WeemEr00,punt_ret_yds_per_ret,,,,,,
player,201011280atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201011280atl,atl,WeemEr00,punt_ret_long,0,,,,,
player,201011280atl,gnb,CrosMa20,xpm,2,,,,,
player,201011280atl,gnb,CrosMa20,xpa,2,,,,,
player,201011280atl,gnb,CrosMa20,fgm,1,,,,,
player,201011280atl,gnb,CrosMa20,fga,1,,,,,
player,201011280atl,gnb,CrosMa20,punt,0,,,,,
player,201011280atl,gnb,CrosMa20,punt_yds,0,,,,,
player,201011280atl,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201011280atl,gnb,CrosMa20,punt_long,0,,,,,
player,201011280atl,gnb,MastTi99,xpm,,,,,,
player,201011280atl,gnb,MastTi99,xpa,,,,,,
player,201011280atl,gnb,MastTi99,fgm,,,,,,
player,201011280atl,gnb,MastTi99,fga,,,,,,
player,201011280atl,gnb,MastTi99,punt,2,,,,,
player,201011280atl,gnb,MastTi99,punt_yds,88,,,,,
player,201011280atl,gnb,MastTi99,punt_yds_per_punt,44.0,,,,,
player,201011280atl,gnb,MastTi99,punt_long,53,,,,,
player,201011280atl,atl,bryanmat01,xpm,2,,,,,
player,201011280atl,atl,bryanmat01,xpa,2,,,,,
player,201011280atl,atl,bryanmat01,fgm,2,,,,,
player,201011280atl,atl,bryanmat01,fga,2,,,,,
player,201011280atl,atl,bryanmat01,punt,0,,,,,
player,201011280atl,atl,bryanmat01,punt_yds,0,,,,,
player,201011280atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201011280atl,atl,bryanmat01,punt_long,0,,,,,
player,201011280atl,atl,koenemic01,xpm,,,,,,
player,201011280atl,atl,koenemic01,xpa,,,,,,
player,201011280atl,atl,koenemic01,fgm,,,,,,
player,201011280atl,atl,koenemic01,fga,,,,,,
player,201011280atl,atl,koenemic01,punt,4,,,,,
player,201011280atl,atl,koenemic01,punt_yds,161,,,,,
player,201011280atl,atl,koenemic01,punt_yds_per_punt,40.3,,,,,
player,201011280atl,atl,koenemic01,punt_long,51,,,,,
