game,2010,16,20101226,201012260ram,sfo,"San Francisco 49ers",17,ram,"St. Louis Rams",25
player,201012260ram,ram,DarbKe00,def_int_yds,0,,,,,
player,201012260ram,ram,DarbKe00,def_int_td,0,,,,,
player,201012260ram,ram,DarbKe00,def_int_long,0,,,,,
player,201012260ram,ram,DarbKe00,pass_defended,0,,,,,
player,201012260ram,ram,DarbKe00,sacks,0.0,,,,,
player,201012260ram,ram,DarbKe00,tackles_combined,1,,,,,
player,201012260ram,ram,DarbKe00,tackles_solo,1,,,,,
player,201012260ram,ram,DarbKe00,tackles_assists,0,,,,,
player,201012260ram,ram,DarbKe00,tackles_loss,0,,,,,
player,201012260ram,ram,DarbKe00,qb_hits,0,,,,,
player,201012260ram,ram,DarbKe00,fumbles_rec,0,,,,,
player,201012260ram,ram,DarbKe00,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,DarbKe00,fumbles_rec_td,0,,,,,
player,201012260ram,ram,DarbKe00,fumbles_forced,0,,,,,
player,201012260ram,ram,MurpJe99,def_int,0,,,,,
player,201012260ram,ram,MurpJe99,def_int_yds,0,,,,,
player,201012260ram,ram,MurpJe99,def_int_td,0,,,,,
player,201012260ram,ram,MurpJe99,def_int_long,0,,,,,
player,201012260ram,ram,MurpJe99,pass_defended,0,,,,,
player,201012260ram,ram,MurpJe99,sacks,0.0,,,,,
player,201012260ram,ram,MurpJe99,tackles_combined,1,,,,,
player,201012260ram,ram,MurpJe99,tackles_solo,1,,,,,
player,201012260ram,ram,MurpJe99,tackles_assists,0,,,,,
player,201012260ram,ram,MurpJe99,tackles_loss,0,,,,,
player,201012260ram,ram,MurpJe99,qb_hits,0,,,,,
player,201012260ram,ram,MurpJe99,fumbles_rec,0,,,,,
player,201012260ram,ram,MurpJe99,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,MurpJe99,fumbles_rec_td,0,,,,,
player,201012260ram,ram,MurpJe99,fumbles_forced,0,,,,,
player,201012260ram,ram,TostKe00,def_int,0,,,,,
player,201012260ram,ram,TostKe00,def_int_yds,0,,,,,
player,201012260ram,ram,TostKe00,def_int_td,0,,,,,
player,201012260ram,ram,TostKe00,def_int_long,0,,,,,
player,201012260ram,ram,TostKe00,pass_defended,0,,,,,
player,201012260ram,ram,TostKe00,sacks,0.0,,,,,
player,201012260ram,ram,TostKe00,tackles_combined,1,,,,,
player,201012260ram,ram,TostKe00,tackles_solo,1,,,,,
player,201012260ram,ram,TostKe00,tackles_assists,0,,,,,
player,201012260ram,ram,TostKe00,tackles_loss,0,,,,,
player,201012260ram,ram,TostKe00,qb_hits,0,,,,,
player,201012260ram,ram,TostKe00,fumbles_rec,0,,,,,
player,201012260ram,ram,TostKe00,fumbles_rec_yds,0,,,,,
player,201012260ram,ram,TostKe00,fumbles_rec_td,0,,,,,
player,201012260ram,ram,TostKe00,fumbles_forced,0,,,,,
player,201012260ram,ram,ButlQu20,def_int,,,,,,
player,201012260ram,ram,ButlQu20,def_int_yds,,,,,,
player,201012260ram,ram,ButlQu20,def_int_td,,,,,,
player,201012260ram,ram,ButlQu20,def_int_long,,,,,,
player,201012260ram,ram,ButlQu20,pass_defended,,,,,,
player,201012260ram,ram,ButlQu20,sacks,0.0,,,,,
player,201012260ram,ram,ButlQu20,tackles_combined,,,,,,
player,201012260ram,ram,ButlQu20,tackles_solo,,,,,,
player,201012260ram,ram,ButlQu20,tackles_assists,,,,,,
player,201012260ram,ram,ButlQu20,tackles_loss,1,,,,,
player,201012260ram,ram,ButlQu20,qb_hits,1,,,,,
player,201012260ram,ram,ButlQu20,fumbles_rec,,,,,,
player,201012260ram,ram,ButlQu20,fumbles_rec_yds,,,,,,
player,201012260ram,ram,ButlQu20,fumbles_rec_td,,,,,,
player,201012260ram,ram,ButlQu20,fumbles_forced,,,,,,
player,201012260ram,sfo,GinnTe00,kick_ret,6,,,,,
player,201012260ram,sfo,GinnTe00,kick_ret_yds,100,,,,,
player,201012260ram,sfo,GinnTe00,kick_ret_yds_per_ret,16.7,,,,,
player,201012260ram,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201012260ram,sfo,GinnTe00,kick_ret_long,20,,,,,
player,201012260ram,sfo,GinnTe00,punt_ret,3,,,,,
player,201012260ram,sfo,GinnTe00,punt_ret_yds,97,,,,,
player,201012260ram,sfo,GinnTe00,punt_ret_yds_per_ret,32.3,,,,,
player,201012260ram,sfo,GinnTe00,punt_ret_td,1,,,,,
player,201012260ram,sfo,GinnTe00,punt_ret_long,78,,,,,
player,201012260ram,ram,AmenDa00,kick_ret,5,,,,,
player,201012260ram,ram,AmenDa00,kick_ret_yds,177,,,,,
player,201012260ram,ram,AmenDa00,kick_ret_yds_per_ret,35.4,,,,,
player,201012260ram,ram,AmenDa00,kick_ret_td,0,,,,,
player,201012260ram,ram,AmenDa00,kick_ret_long,84,,,,,
player,201012260ram,ram,AmenDa00,punt_ret,3,,,,,
player,201012260ram,ram,AmenDa00,punt_ret_yds,11,,,,,
player,201012260ram,ram,AmenDa00,punt_ret_yds_per_ret,3.7,,,,,
player,201012260ram,ram,AmenDa00,punt_ret_td,0,,,,,
player,201012260ram,ram,AmenDa00,punt_ret_long,9,,,,,
player,201012260ram,sfo,reedxjef01,xpm,2,,,,,
player,201012260ram,sfo,reedxjef01,xpa,2,,,,,
player,201012260ram,sfo,reedxjef01,fgm,1,,,,,
player,201012260ram,sfo,reedxjef01,fga,2,,,,,
player,201012260ram,sfo,reedxjef01,punt,0,,,,,
player,201012260ram,sfo,reedxjef01,punt_yds,0,,,,,
player,201012260ram,sfo,reedxjef01,punt_yds_per_punt,,,,,,
player,201012260ram,sfo,reedxjef01,punt_long,0,,,,,
player,201012260ram,sfo,LeexAn20,xpm,,,,,,
player,201012260ram,sfo,LeexAn20,xpa,,,,,,
player,201012260ram,sfo,LeexAn20,fgm,,,,,,
player,201012260ram,sfo,LeexAn20,fga,,,,,,
player,201012260ram,sfo,LeexAn20,punt,6,,,,,
player,201012260ram,sfo,LeexAn20,punt_yds,323,,,,,
player,201012260ram,sfo,LeexAn20,punt_yds_per_punt,53.8,,,,,
player,201012260ram,sfo,LeexAn20,punt_long,64,,,,,
player,201012260ram,ram,brownjos01,xpm,2,,,,,
player,201012260ram,ram,brownjos01,xpa,2,,,,,
player,201012260ram,ram,brownjos01,fgm,3,,,,,
player,201012260ram,ram,brownjos01,fga,3,,,,,
player,201012260ram,ram,brownjos01,punt,0,,,,,
player,201012260ram,ram,brownjos01,punt_yds,0,,,,,
player,201012260ram,ram,brownjos01,punt_yds_per_punt,,,,,,
player,201012260ram,ram,brownjos01,punt_long,0,,,,,
player,201012260ram,ram,JoneDo21,xpm,,,,,,
player,201012260ram,ram,JoneDo21,xpa,,,,,,
player,201012260ram,ram,JoneDo21,fgm,,,,,,
player,201012260ram,ram,JoneDo21,fga,,,,,,
player,201012260ram,ram,JoneDo21,punt,7,,,,,
player,201012260ram,ram,JoneDo21,punt_yds,297,,,,,
player,201012260ram,ram,JoneDo21,punt_yds_per_punt,42.4,,,,,
player,201012260ram,ram,JoneDo21,punt_long,54,,,,,
