game,2010,4,20101003,201010030oti,den,"Denver Broncos",26,oti,"Tennessee Titans",20
player,201010030oti,oti,HayeWi99,fumbles_forced,0,,,,,
player,201010030oti,oti,WinbJa20,def_int,0,,,,,
player,201010030oti,oti,WinbJa20,def_int_yds,0,,,,,
player,201010030oti,oti,WinbJa20,def_int_td,0,,,,,
player,201010030oti,oti,WinbJa20,def_int_long,0,,,,,
player,201010030oti,oti,WinbJa20,pass_defended,0,,,,,
player,201010030oti,oti,WinbJa20,sacks,0.0,,,,,
player,201010030oti,oti,WinbJa20,tackles_combined,2,,,,,
player,201010030oti,oti,WinbJa20,tackles_solo,1,,,,,
player,201010030oti,oti,WinbJa20,tackles_assists,1,,,,,
player,201010030oti,oti,WinbJa20,tackles_loss,0,,,,,
player,201010030oti,oti,WinbJa20,qb_hits,0,,,,,
player,201010030oti,oti,WinbJa20,fumbles_rec,0,,,,,
player,201010030oti,oti,WinbJa20,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,WinbJa20,fumbles_rec_td,0,,,,,
player,201010030oti,oti,WinbJa20,fumbles_forced,0,,,,,
player,201010030oti,oti,AmatKe20,def_int,0,,,,,
player,201010030oti,oti,AmatKe20,def_int_yds,0,,,,,
player,201010030oti,oti,AmatKe20,def_int_td,0,,,,,
player,201010030oti,oti,AmatKe20,def_int_long,0,,,,,
player,201010030oti,oti,AmatKe20,pass_defended,0,,,,,
player,201010030oti,oti,AmatKe20,sacks,0.0,,,,,
player,201010030oti,oti,AmatKe20,tackles_combined,1,,,,,
player,201010030oti,oti,AmatKe20,tackles_solo,1,,,,,
player,201010030oti,oti,AmatKe20,tackles_assists,0,,,,,
player,201010030oti,oti,AmatKe20,tackles_loss,0,,,,,
player,201010030oti,oti,AmatKe20,qb_hits,0,,,,,
player,201010030oti,oti,AmatKe20,fumbles_rec,0,,,,,
player,201010030oti,oti,AmatKe20,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,AmatKe20,fumbles_rec_td,0,,,,,
player,201010030oti,oti,AmatKe20,fumbles_forced,0,,,,,
player,201010030oti,oti,BailPa99,def_int,0,,,,,
player,201010030oti,oti,BailPa99,def_int_yds,0,,,,,
player,201010030oti,oti,BailPa99,def_int_td,0,,,,,
player,201010030oti,oti,BailPa99,def_int_long,0,,,,,
player,201010030oti,oti,BailPa99,pass_defended,0,,,,,
player,201010030oti,oti,BailPa99,sacks,0.0,,,,,
player,201010030oti,oti,BailPa99,tackles_combined,1,,,,,
player,201010030oti,oti,BailPa99,tackles_solo,1,,,,,
player,201010030oti,oti,BailPa99,tackles_assists,0,,,,,
player,201010030oti,oti,BailPa99,tackles_loss,0,,,,,
player,201010030oti,oti,BailPa99,qb_hits,0,,,,,
player,201010030oti,oti,BailPa99,fumbles_rec,0,,,,,
player,201010030oti,oti,BailPa99,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,BailPa99,fumbles_rec_td,0,,,,,
player,201010030oti,oti,BailPa99,fumbles_forced,0,,,,,
player,201010030oti,oti,bironrob01,def_int,0,,,,,
player,201010030oti,oti,bironrob01,def_int_yds,0,,,,,
player,201010030oti,oti,bironrob01,def_int_td,0,,,,,
player,201010030oti,oti,bironrob01,def_int_long,0,,,,,
player,201010030oti,oti,bironrob01,pass_defended,0,,,,,
player,201010030oti,oti,bironrob01,sacks,0.0,,,,,
player,201010030oti,oti,bironrob01,tackles_combined,1,,,,,
player,201010030oti,oti,bironrob01,tackles_solo,1,,,,,
player,201010030oti,oti,bironrob01,tackles_assists,0,,,,,
player,201010030oti,oti,bironrob01,tackles_loss,0,,,,,
player,201010030oti,oti,bironrob01,qb_hits,0,,,,,
player,201010030oti,oti,bironrob01,fumbles_rec,0,,,,,
player,201010030oti,oti,bironrob01,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,bironrob01,fumbles_rec_td,0,,,,,
player,201010030oti,oti,bironrob01,fumbles_forced,0,,,,,
player,201010030oti,oti,MarkSe99,def_int,0,,,,,
player,201010030oti,oti,MarkSe99,def_int_yds,0,,,,,
player,201010030oti,oti,MarkSe99,def_int_td,0,,,,,
player,201010030oti,oti,MarkSe99,def_int_long,0,,,,,
player,201010030oti,oti,MarkSe99,pass_defended,0,,,,,
player,201010030oti,oti,MarkSe99,sacks,0.0,,,,,
player,201010030oti,oti,MarkSe99,tackles_combined,1,,,,,
player,201010030oti,oti,MarkSe99,tackles_solo,1,,,,,
player,201010030oti,oti,MarkSe99,tackles_assists,0,,,,,
player,201010030oti,oti,MarkSe99,tackles_loss,1,,,,,
player,201010030oti,oti,MarkSe99,qb_hits,0,,,,,
player,201010030oti,oti,MarkSe99,fumbles_rec,0,,,,,
player,201010030oti,oti,MarkSe99,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,MarkSe99,fumbles_rec_td,0,,,,,
player,201010030oti,oti,MarkSe99,fumbles_forced,0,,,,,
player,201010030oti,oti,NickDo20,def_int,0,,,,,
player,201010030oti,oti,NickDo20,def_int_yds,0,,,,,
player,201010030oti,oti,NickDo20,def_int_td,0,,,,,
player,201010030oti,oti,NickDo20,def_int_long,0,,,,,
player,201010030oti,oti,NickDo20,pass_defended,0,,,,,
player,201010030oti,oti,NickDo20,sacks,0.0,,,,,
player,201010030oti,oti,NickDo20,tackles_combined,1,,,,,
player,201010030oti,oti,NickDo20,tackles_solo,1,,,,,
player,201010030oti,oti,NickDo20,tackles_assists,0,,,,,
player,201010030oti,oti,NickDo20,tackles_loss,0,,,,,
player,201010030oti,oti,NickDo20,qb_hits,0,,,,,
player,201010030oti,oti,NickDo20,fumbles_rec,0,,,,,
player,201010030oti,oti,NickDo20,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,NickDo20,fumbles_rec_td,0,,,,,
player,201010030oti,oti,NickDo20,fumbles_forced,0,,,,,
player,201010030oti,oti,ShawTi99,def_int,0,,,,,
player,201010030oti,oti,ShawTi99,def_int_yds,0,,,,,
player,201010030oti,oti,ShawTi99,def_int_td,0,,,,,
player,201010030oti,oti,ShawTi99,def_int_long,0,,,,,
player,201010030oti,oti,ShawTi99,pass_defended,0,,,,,
player,201010030oti,oti,ShawTi99,sacks,0.0,,,,,
player,201010030oti,oti,ShawTi99,tackles_combined,1,,,,,
player,201010030oti,oti,ShawTi99,tackles_solo,0,,,,,
player,201010030oti,oti,ShawTi99,tackles_assists,1,,,,,
player,201010030oti,oti,ShawTi99,tackles_loss,0,,,,,
player,201010030oti,oti,ShawTi99,qb_hits,0,,,,,
player,201010030oti,oti,ShawTi99,fumbles_rec,0,,,,,
player,201010030oti,oti,ShawTi99,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,ShawTi99,fumbles_rec_td,0,,,,,
player,201010030oti,oti,ShawTi99,fumbles_forced,0,,,,,
player,201010030oti,oti,WillDa04,def_int,0,,,,,
player,201010030oti,oti,WillDa04,def_int_yds,0,,,,,
player,201010030oti,oti,WillDa04,def_int_td,0,,,,,
player,201010030oti,oti,WillDa04,def_int_long,0,,,,,
player,201010030oti,oti,WillDa04,pass_defended,0,,,,,
player,201010030oti,oti,WillDa04,sacks,0.0,,,,,
player,201010030oti,oti,WillDa04,tackles_combined,1,,,,,
player,201010030oti,oti,WillDa04,tackles_solo,1,,,,,
player,201010030oti,oti,WillDa04,tackles_assists,0,,,,,
player,201010030oti,oti,WillDa04,tackles_loss,0,,,,,
player,201010030oti,oti,WillDa04,qb_hits,0,,,,,
player,201010030oti,oti,WillDa04,fumbles_rec,0,,,,,
player,201010030oti,oti,WillDa04,fumbles_rec_yds,0,,,,,
player,201010030oti,oti,WillDa04,fumbles_rec_td,0,,,,,
player,201010030oti,oti,WillDa04,fumbles_forced,0,,,,,
player,201010030oti,den,RoyaEd00,kick_ret,0,,,,,
player,201010030oti,den,RoyaEd00,kick_ret_yds,0,,,,,
player,201010030oti,den,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201010030oti,den,RoyaEd00,kick_ret_td,0,,,,,
player,201010030oti,den,RoyaEd00,kick_ret_long,0,,,,,
player,201010030oti,den,RoyaEd00,punt_ret,4,,,,,
player,201010030oti,den,RoyaEd00,punt_ret_yds,36,,,,,
player,201010030oti,den,RoyaEd00,punt_ret_yds_per_ret,9.0,,,,,
player,201010030oti,den,RoyaEd00,punt_ret_td,0,,,,,
player,201010030oti,den,RoyaEd00,punt_ret_long,14,,,,,
player,201010030oti,den,ThomDe03,kick_ret,4,,,,,
player,201010030oti,den,ThomDe03,kick_ret_yds,144,,,,,
player,201010030oti,den,ThomDe03,kick_ret_yds_per_ret,36.0,,,,,
player,201010030oti,den,ThomDe03,kick_ret_td,0,,,,,
player,201010030oti,den,ThomDe03,kick_ret_long,65,,,,,
player,201010030oti,den,ThomDe03,punt_ret,0,,,,,
player,201010030oti,den,ThomDe03,punt_ret_yds,0,,,,,
player,201010030oti,den,ThomDe03,punt_ret_yds_per_ret,,,,,,
player,201010030oti,den,ThomDe03,punt_ret_td,0,,,,,
player,201010030oti,den,ThomDe03,punt_ret_long,0,,,,,
player,201010030oti,oti,MariMa00,kick_ret,6,,,,,
player,201010030oti,oti,MariMa00,kick_ret_yds,187,,,,,
player,201010030oti,oti,MariMa00,kick_ret_yds_per_ret,31.2,,,,,
player,201010030oti,oti,MariMa00,kick_ret_td,1,,,,,
player,201010030oti,oti,MariMa00,kick_ret_long,98,,,,,
player,201010030oti,oti,MariMa00,punt_ret,1,,,,,
player,201010030oti,oti,MariMa00,punt_ret_yds,9,,,,,
player,201010030oti,oti,MariMa00,punt_ret_yds_per_ret,9.0,,,,,
player,201010030oti,oti,MariMa00,punt_ret_td,0,,,,,
player,201010030oti,oti,MariMa00,punt_ret_long,9,,,,,
player,201010030oti,den,PratMa20,xpm,2,,,,,
player,201010030oti,den,PratMa20,xpa,2,,,,,
player,201010030oti,den,PratMa20,fgm,4,,,,,
player,201010030oti,den,PratMa20,fga,4,,,,,
player,201010030oti,den,PratMa20,punt,0,,,,,
player,201010030oti,den,PratMa20,punt_yds,0,,,,,
player,201010030oti,den,PratMa20,punt_yds_per_punt,,,,,,
player,201010030oti,den,PratMa20,punt_long,0,,,,,
player,201010030oti,den,ColqBr00,xpm,,,,,,
player,201010030oti,den,ColqBr00,xpa,,,,,,
player,201010030oti,den,ColqBr00,fgm,,,,,,
player,201010030oti,den,ColqBr00,fga,,,,,,
player,201010030oti,den,ColqBr00,punt,5,,,,,
player,201010030oti,den,ColqBr00,punt_yds,208,,,,,
player,201010030oti,den,ColqBr00,punt_yds_per_punt,41.6,,,,,
player,201010030oti,den,ColqBr00,punt_long,51,,,,,
player,201010030oti,oti,bironrob01,xpm,2,,,,,
player,201010030oti,oti,bironrob01,xpa,2,,,,,
player,201010030oti,oti,bironrob01,fgm,2,,,,,
player,201010030oti,oti,bironrob01,fga,3,,,,,
player,201010030oti,oti,bironrob01,punt,0,,,,,
player,201010030oti,oti,bironrob01,punt_yds,0,,,,,
player,201010030oti,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201010030oti,oti,bironrob01,punt_long,0,,,,,
player,201010030oti,oti,KernBr20,xpm,,,,,,
player,201010030oti,oti,KernBr20,xpa,,,,,,
player,201010030oti,oti,KernBr20,fgm,,,,,,
player,201010030oti,oti,KernBr20,fga,,,,,,
player,201010030oti,oti,KernBr20,punt,6,,,,,
player,201010030oti,oti,KernBr20,punt_yds,245,,,,,
player,201010030oti,oti,KernBr20,punt_yds_per_punt,40.8,,,,,
player,201010030oti,oti,KernBr20,punt_long,60,,,,,
