game,2010,2,20100919,201009190atl,crd,"Arizona Cardinals",7,atl,"Atlanta Falcons",41
player,201009190atl,atl,PeteMi20,def_int_td,0,,,,,
player,201009190atl,atl,PeteMi20,def_int_long,0,,,,,
player,201009190atl,atl,PeteMi20,pass_defended,0,,,,,
player,201009190atl,atl,PeteMi20,sacks,0.0,,,,,
player,201009190atl,atl,PeteMi20,tackles_combined,1,,,,,
player,201009190atl,atl,PeteMi20,tackles_solo,0,,,,,
player,201009190atl,atl,PeteMi20,tackles_assists,1,,,,,
player,201009190atl,atl,PeteMi20,tackles_loss,0,,,,,
player,201009190atl,atl,PeteMi20,qb_hits,0,,,,,
player,201009190atl,atl,PeteMi20,fumbles_rec,0,,,,,
player,201009190atl,atl,PeteMi20,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,PeteMi20,fumbles_rec_td,0,,,,,
player,201009190atl,atl,PeteMi20,fumbles_forced,0,,,,,
player,201009190atl,atl,WeemEr00,def_int,0,,,,,
player,201009190atl,atl,WeemEr00,def_int_yds,0,,,,,
player,201009190atl,atl,WeemEr00,def_int_td,0,,,,,
player,201009190atl,atl,WeemEr00,def_int_long,0,,,,,
player,201009190atl,atl,WeemEr00,pass_defended,0,,,,,
player,201009190atl,atl,WeemEr00,sacks,0.0,,,,,
player,201009190atl,atl,WeemEr00,tackles_combined,1,,,,,
player,201009190atl,atl,WeemEr00,tackles_solo,1,,,,,
player,201009190atl,atl,WeemEr00,tackles_assists,0,,,,,
player,201009190atl,atl,WeemEr00,tackles_loss,0,,,,,
player,201009190atl,atl,WeemEr00,qb_hits,0,,,,,
player,201009190atl,atl,WeemEr00,fumbles_rec,0,,,,,
player,201009190atl,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201009190atl,atl,WeemEr00,fumbles_forced,0,,,,,
player,201009190atl,atl,WireCo20,def_int,0,,,,,
player,201009190atl,atl,WireCo20,def_int_yds,0,,,,,
player,201009190atl,atl,WireCo20,def_int_td,0,,,,,
player,201009190atl,atl,WireCo20,def_int_long,0,,,,,
player,201009190atl,atl,WireCo20,pass_defended,0,,,,,
player,201009190atl,atl,WireCo20,sacks,0.0,,,,,
player,201009190atl,atl,WireCo20,tackles_combined,1,,,,,
player,201009190atl,atl,WireCo20,tackles_solo,0,,,,,
player,201009190atl,atl,WireCo20,tackles_assists,1,,,,,
player,201009190atl,atl,WireCo20,tackles_loss,0,,,,,
player,201009190atl,atl,WireCo20,qb_hits,0,,,,,
player,201009190atl,atl,WireCo20,fumbles_rec,0,,,,,
player,201009190atl,atl,WireCo20,fumbles_rec_yds,0,,,,,
player,201009190atl,atl,WireCo20,fumbles_rec_td,0,,,,,
player,201009190atl,atl,WireCo20,fumbles_forced,0,,,,,
player,201009190atl,crd,StepLa00,kick_ret,5,,,,,
player,201009190atl,crd,StepLa00,kick_ret_yds,91,,,,,
player,201009190atl,crd,StepLa00,kick_ret_yds_per_ret,18.2,,,,,
player,201009190atl,crd,StepLa00,kick_ret_td,0,,,,,
player,201009190atl,crd,StepLa00,kick_ret_long,26,,,,,
player,201009190atl,crd,StepLa00,punt_ret,0,,,,,
player,201009190atl,crd,StepLa00,punt_ret_yds,0,,,,,
player,201009190atl,crd,StepLa00,punt_ret_yds_per_ret,,,,,,
player,201009190atl,crd,StepLa00,punt_ret_td,0,,,,,
player,201009190atl,crd,StepLa00,punt_ret_long,0,,,,,
player,201009190atl,atl,WeemEr00,kick_ret,1,,,,,
player,201009190atl,atl,WeemEr00,kick_ret_yds,30,,,,,
player,201009190atl,atl,WeemEr00,kick_ret_yds_per_ret,30.0,,,,,
player,201009190atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201009190atl,atl,WeemEr00,kick_ret_long,30,,,,,
player,201009190atl,atl,WeemEr00,punt_ret,1,,,,,
player,201009190atl,atl,WeemEr00,punt_ret_yds,17,,,,,
player,201009190atl,atl,WeemEr00,punt_ret_yds_per_ret,17.0,,,,,
player,201009190atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201009190atl,atl,WeemEr00,punt_ret_long,17,,,,,
player,201009190atl,atl,NorwJe00,kick_ret,1,,,,,
player,201009190atl,atl,NorwJe00,kick_ret_yds,34,,,,,
player,201009190atl,atl,NorwJe00,kick_ret_yds_per_ret,34.0,,,,,
player,201009190atl,atl,NorwJe00,kick_ret_td,0,,,,,
player,201009190atl,atl,NorwJe00,kick_ret_long,34,,,,,
player,201009190atl,atl,NorwJe00,punt_ret,0,,,,,
player,201009190atl,atl,NorwJe00,punt_ret_yds,0,,,,,
player,201009190atl,atl,NorwJe00,punt_ret_yds_per_ret,,,,,,
player,201009190atl,atl,NorwJe00,punt_ret_td,0,,,,,
player,201009190atl,atl,NorwJe00,punt_ret_long,0,,,,,
player,201009190atl,crd,feelyjay01,xpm,1,,,,,
player,201009190atl,crd,feelyjay01,xpa,1,,,,,
player,201009190atl,crd,feelyjay01,fgm,,,,,,
player,201009190atl,crd,feelyjay01,fga,1,,,,,
player,201009190atl,crd,feelyjay01,punt,0,,,,,
player,201009190atl,crd,feelyjay01,punt_yds,0,,,,,
player,201009190atl,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201009190atl,crd,feelyjay01,punt_long,0,,,,,
player,201009190atl,crd,GrahBe20,xpm,,,,,,
player,201009190atl,crd,GrahBe20,xpa,,,,,,
player,201009190atl,crd,GrahBe20,fgm,,,,,,
player,201009190atl,crd,GrahBe20,fga,,,,,,
player,201009190atl,crd,GrahBe20,punt,5,,,,,
player,201009190atl,crd,GrahBe20,punt_yds,220,,,,,
player,201009190atl,crd,GrahBe20,punt_yds_per_punt,44.0,,,,,
player,201009190atl,crd,GrahBe20,punt_long,62,,,,,
player,201009190atl,atl,bryanmat01,xpm,5,,,,,
player,201009190atl,atl,bryanmat01,xpa,5,,,,,
player,201009190atl,atl,bryanmat01,fgm,2,,,,,
player,201009190atl,atl,bryanmat01,fga,2,,,,,
player,201009190atl,atl,bryanmat01,punt,0,,,,,
player,201009190atl,atl,bryanmat01,punt_yds,0,,,,,
player,201009190atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201009190atl,atl,bryanmat01,punt_long,0,,,,,
player,201009190atl,atl,koenemic01,xpm,,,,,,
player,201009190atl,atl,koenemic01,xpa,,,,,,
player,201009190atl,atl,koenemic01,fgm,,,,,,
player,201009190atl,atl,koenemic01,fga,,,,,,
player,201009190atl,atl,koenemic01,punt,2,,,,,
player,201009190atl,atl,koenemic01,punt_yds,68,,,,,
player,201009190atl,atl,koenemic01,punt_yds_per_punt,34.0,,,,,
player,201009190atl,atl,koenemic01,punt_long,41,,,,,
