game,2010,6,20101017,201010170gnb,mia,"Miami Dolphins",23,gnb,"Green Bay Packers",20
player,201010170gnb,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201010170gnb,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201010170gnb,gnb,HallKo99,def_int,0,,,,,
player,201010170gnb,gnb,HallKo99,def_int_yds,0,,,,,
player,201010170gnb,gnb,HallKo99,def_int_td,0,,,,,
player,201010170gnb,gnb,HallKo99,def_int_long,0,,,,,
player,201010170gnb,gnb,HallKo99,pass_defended,0,,,,,
player,201010170gnb,gnb,HallKo99,sacks,0.0,,,,,
player,201010170gnb,gnb,HallKo99,tackles_combined,2,,,,,
player,201010170gnb,gnb,HallKo99,tackles_solo,2,,,,,
player,201010170gnb,gnb,HallKo99,tackles_assists,0,,,,,
player,201010170gnb,gnb,HallKo99,tackles_loss,0,,,,,
player,201010170gnb,gnb,HallKo99,qb_hits,0,,,,,
player,201010170gnb,gnb,HallKo99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,HallKo99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,HallKo99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,HallKo99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,LeexPa99,def_int,0,,,,,
player,201010170gnb,gnb,LeexPa99,def_int_yds,0,,,,,
player,201010170gnb,gnb,LeexPa99,def_int_td,0,,,,,
player,201010170gnb,gnb,LeexPa99,def_int_long,0,,,,,
player,201010170gnb,gnb,LeexPa99,pass_defended,0,,,,,
player,201010170gnb,gnb,LeexPa99,sacks,0.0,,,,,
player,201010170gnb,gnb,LeexPa99,tackles_combined,2,,,,,
player,201010170gnb,gnb,LeexPa99,tackles_solo,2,,,,,
player,201010170gnb,gnb,LeexPa99,tackles_assists,0,,,,,
player,201010170gnb,gnb,LeexPa99,tackles_loss,0,,,,,
player,201010170gnb,gnb,LeexPa99,qb_hits,0,,,,,
player,201010170gnb,gnb,LeexPa99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,LeexPa99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,LeexPa99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,LeexPa99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,BushJa20,def_int,0,,,,,
player,201010170gnb,gnb,BushJa20,def_int_yds,0,,,,,
player,201010170gnb,gnb,BushJa20,def_int_td,0,,,,,
player,201010170gnb,gnb,BushJa20,def_int_long,0,,,,,
player,201010170gnb,gnb,BushJa20,pass_defended,0,,,,,
player,201010170gnb,gnb,BushJa20,sacks,0.0,,,,,
player,201010170gnb,gnb,BushJa20,tackles_combined,1,,,,,
player,201010170gnb,gnb,BushJa20,tackles_solo,1,,,,,
player,201010170gnb,gnb,BushJa20,tackles_assists,0,,,,,
player,201010170gnb,gnb,BushJa20,tackles_loss,0,,,,,
player,201010170gnb,gnb,BushJa20,qb_hits,0,,,,,
player,201010170gnb,gnb,BushJa20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,BushJa20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,BushJa20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,BushJa20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,CrosMa20,def_int,0,,,,,
player,201010170gnb,gnb,CrosMa20,def_int_yds,0,,,,,
player,201010170gnb,gnb,CrosMa20,def_int_td,0,,,,,
player,201010170gnb,gnb,CrosMa20,def_int_long,0,,,,,
player,201010170gnb,gnb,CrosMa20,pass_defended,0,,,,,
player,201010170gnb,gnb,CrosMa20,sacks,0.0,,,,,
player,201010170gnb,gnb,CrosMa20,tackles_combined,1,,,,,
player,201010170gnb,gnb,CrosMa20,tackles_solo,1,,,,,
player,201010170gnb,gnb,CrosMa20,tackles_assists,0,,,,,
player,201010170gnb,gnb,CrosMa20,tackles_loss,0,,,,,
player,201010170gnb,gnb,CrosMa20,qb_hits,0,,,,,
player,201010170gnb,gnb,CrosMa20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,CrosMa20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,CrosMa20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,CrosMa20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,JenkCu20,def_int,0,,,,,
player,201010170gnb,gnb,JenkCu20,def_int_yds,0,,,,,
player,201010170gnb,gnb,JenkCu20,def_int_td,0,,,,,
player,201010170gnb,gnb,JenkCu20,def_int_long,0,,,,,
player,201010170gnb,gnb,JenkCu20,pass_defended,0,,,,,
player,201010170gnb,gnb,JenkCu20,sacks,0.0,,,,,
player,201010170gnb,gnb,JenkCu20,tackles_combined,1,,,,,
player,201010170gnb,gnb,JenkCu20,tackles_solo,1,,,,,
player,201010170gnb,gnb,JenkCu20,tackles_assists,0,,,,,
player,201010170gnb,gnb,JenkCu20,tackles_loss,0,,,,,
player,201010170gnb,gnb,JenkCu20,qb_hits,1,,,,,
player,201010170gnb,gnb,JenkCu20,fumbles_rec,0,,,,,
player,201010170gnb,gnb,JenkCu20,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,JenkCu20,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,JenkCu20,fumbles_forced,0,,,,,
player,201010170gnb,gnb,FranRo99,def_int,0,,,,,
player,201010170gnb,gnb,FranRo99,def_int_yds,0,,,,,
player,201010170gnb,gnb,FranRo99,def_int_td,0,,,,,
player,201010170gnb,gnb,FranRo99,def_int_long,0,,,,,
player,201010170gnb,gnb,FranRo99,pass_defended,0,,,,,
player,201010170gnb,gnb,FranRo99,sacks,0.0,,,,,
player,201010170gnb,gnb,FranRo99,tackles_combined,0,,,,,
player,201010170gnb,gnb,FranRo99,tackles_solo,0,,,,,
player,201010170gnb,gnb,FranRo99,tackles_assists,0,,,,,
player,201010170gnb,gnb,FranRo99,tackles_loss,0,,,,,
player,201010170gnb,gnb,FranRo99,qb_hits,1,,,,,
player,201010170gnb,gnb,FranRo99,fumbles_rec,0,,,,,
player,201010170gnb,gnb,FranRo99,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,FranRo99,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,FranRo99,fumbles_forced,0,,,,,
player,201010170gnb,gnb,KuhnJo00,def_int,0,,,,,
player,201010170gnb,gnb,KuhnJo00,def_int_yds,0,,,,,
player,201010170gnb,gnb,KuhnJo00,def_int_td,0,,,,,
player,201010170gnb,gnb,KuhnJo00,def_int_long,0,,,,,
player,201010170gnb,gnb,KuhnJo00,pass_defended,0,,,,,
player,201010170gnb,gnb,KuhnJo00,sacks,0.0,,,,,
player,201010170gnb,gnb,KuhnJo00,tackles_combined,0,,,,,
player,201010170gnb,gnb,KuhnJo00,tackles_solo,0,,,,,
player,201010170gnb,gnb,KuhnJo00,tackles_assists,0,,,,,
player,201010170gnb,gnb,KuhnJo00,tackles_loss,0,,,,,
player,201010170gnb,gnb,KuhnJo00,qb_hits,1,,,,,
player,201010170gnb,gnb,KuhnJo00,fumbles_rec,0,,,,,
player,201010170gnb,gnb,KuhnJo00,fumbles_rec_yds,0,,,,,
player,201010170gnb,gnb,KuhnJo00,fumbles_rec_td,0,,,,,
player,201010170gnb,gnb,KuhnJo00,fumbles_forced,0,,,,,
player,201010170gnb,mia,BessDa00,kick_ret,0,,,,,
player,201010170gnb,mia,BessDa00,kick_ret_yds,0,,,,,
player,201010170gnb,mia,BessDa00,kick_ret_yds_per_ret,,,,,,
player,201010170gnb,mia,BessDa00,kick_ret_td,0,,,,,
player,201010170gnb,mia,BessDa00,kick_ret_long,0,,,,,
player,201010170gnb,mia,BessDa00,punt_ret,2,,,,,
player,201010170gnb,mia,BessDa00,punt_ret_yds,23,,,,,
player,201010170gnb,mia,BessDa00,punt_ret_yds_per_ret,11.5,,,,,
player,201010170gnb,mia,BessDa00,punt_ret_td,0,,,,,
player,201010170gnb,mia,BessDa00,punt_ret_long,12,,,,,
player,201010170gnb,mia,CarrNo00,kick_ret,5,,,,,
player,201010170gnb,mia,CarrNo00,kick_ret_yds,130,,,,,
player,201010170gnb,mia,CarrNo00,kick_ret_yds_per_ret,26.0,,,,,
player,201010170gnb,mia,CarrNo00,kick_ret_td,0,,,,,
player,201010170gnb,mia,CarrNo00,kick_ret_long,37,,,,,
player,201010170gnb,mia,CarrNo00,punt_ret,0,,,,,
player,201010170gnb,mia,CarrNo00,punt_ret_yds,0,,,,,
player,201010170gnb,mia,CarrNo00,punt_ret_yds_per_ret,,,,,,
player,201010170gnb,mia,CarrNo00,punt_ret_td,0,,,,,
player,201010170gnb,mia,CarrNo00,punt_ret_long,0,,,,,
player,201010170gnb,mia,PoliLo00,kick_ret,1,,,,,
player,201010170gnb,mia,PoliLo00,kick_ret_yds,10,,,,,
player,201010170gnb,mia,PoliLo00,kick_ret_yds_per_ret,10.0,,,,,
player,201010170gnb,mia,PoliLo00,kick_ret_td,0,,,,,
player,201010170gnb,mia,PoliLo00,kick_ret_long,10,,,,,
player,201010170gnb,mia,PoliLo00,punt_ret,0,,,,,
player,201010170gnb,mia,PoliLo00,punt_ret_yds,0,,,,,
player,201010170gnb,mia,PoliLo00,punt_ret_yds_per_ret,,,,,,
player,201010170gnb,mia,PoliLo00,punt_ret_td,0,,,,,
player,201010170gnb,mia,PoliLo00,punt_ret_long,0,,,,,
player,201010170gnb,gnb,WillTr99,kick_ret,0,,,,,
player,201010170gnb,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201010170gnb,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201010170gnb,gnb,WillTr99,kick_ret_td,0,,,,,
player,201010170gnb,gnb,WillTr99,kick_ret_long,0,,,,,
player,201010170gnb,gnb,WillTr99,punt_ret,3,,,,,
player,201010170gnb,gnb,WillTr99,punt_ret_yds,7,,,,,
player,201010170gnb,gnb,WillTr99,punt_ret_yds_per_ret,2.3,,,,,
player,201010170gnb,gnb,WillTr99,punt_ret_td,0,,,,,
player,201010170gnb,gnb,WillTr99,punt_ret_long,4,,,,,
player,201010170gnb,gnb,LeexPa99,kick_ret,4,,,,,
player,201010170gnb,gnb,LeexPa99,kick_ret_yds,81,,,,,
player,201010170gnb,gnb,LeexPa99,kick_ret_yds_per_ret,20.3,,,,,
player,201010170gnb,gnb,LeexPa99,kick_ret_td,0,,,,,
player,201010170gnb,gnb,LeexPa99,kick_ret_long,28,,,,,
player,201010170gnb,gnb,LeexPa99,punt_ret,0,,,,,
player,201010170gnb,gnb,LeexPa99,punt_ret_yds,0,,,,,
player,201010170gnb,gnb,LeexPa99,punt_ret_yds_per_ret,,,,,,
player,201010170gnb,gnb,LeexPa99,punt_ret_td,0,,,,,
player,201010170gnb,gnb,LeexPa99,punt_ret_long,0,,,,,
player,201010170gnb,gnb,NelsJo00,kick_ret,1,,,,,
player,201010170gnb,gnb,NelsJo00,kick_ret_yds,18,,,,,
player,201010170gnb,gnb,NelsJo00,kick_ret_yds_per_ret,18.0,,,,,
player,201010170gnb,gnb,NelsJo00,kick_ret_td,0,,,,,
player,201010170gnb,gnb,NelsJo00,kick_ret_long,18,,,,,
player,201010170gnb,gnb,NelsJo00,punt_ret,0,,,,,
player,201010170gnb,gnb,NelsJo00,punt_ret_yds,0,,,,,
player,201010170gnb,gnb,NelsJo00,punt_ret_yds_per_ret,,,,,,
player,201010170gnb,gnb,NelsJo00,punt_ret_td,0,,,,,
player,201010170gnb,gnb,NelsJo00,punt_ret_long,0,,,,,
player,201010170gnb,mia,CarpDa44,xpm,2,,,,,
player,201010170gnb,mia,CarpDa44,xpa,2,,,,,
player,201010170gnb,mia,CarpDa44,fgm,3,,,,,
player,201010170gnb,mia,CarpDa44,fga,3,,,,,
player,201010170gnb,mia,CarpDa44,punt,0,,,,,
player,201010170gnb,mia,CarpDa44,punt_yds,0,,,,,
player,201010170gnb,mia,CarpDa44,punt_yds_per_punt,,,,,,
player,201010170gnb,mia,CarpDa44,punt_long,0,,,,,
player,201010170gnb,mia,FielBr20,xpm,,,,,,
player,201010170gnb,mia,FielBr20,xpa,,,,,,
player,201010170gnb,mia,FielBr20,fgm,,,,,,
player,201010170gnb,mia,FielBr20,fga,,,,,,
player,201010170gnb,mia,FielBr20,punt,4,,,,,
player,201010170gnb,mia,FielBr20,punt_yds,167,,,,,
player,201010170gnb,mia,FielBr20,punt_yds_per_punt,41.8,,,,,
player,201010170gnb,mia,FielBr20,punt_long,50,,,,,
player,201010170gnb,gnb,CrosMa20,xpm,2,,,,,
player,201010170gnb,gnb,CrosMa20,xpa,2,,,,,
player,201010170gnb,gnb,CrosMa20,fgm,2,,,,,
player,201010170gnb,gnb,CrosMa20,fga,2,,,,,
player,201010170gnb,gnb,CrosMa20,punt,0,,,,,
player,201010170gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201010170gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201010170gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201010170gnb,gnb,MastTi99,xpm,,,,,,
player,201010170gnb,gnb,MastTi99,xpa,,,,,,
player,201010170gnb,gnb,MastTi99,fgm,,,,,,
player,201010170gnb,gnb,MastTi99,fga,,,,,,
player,201010170gnb,gnb,MastTi99,punt,5,,,,,
player,201010170gnb,gnb,MastTi99,punt_yds,190,,,,,
player,201010170gnb,gnb,MastTi99,punt_yds_per_punt,38.0,,,,,
player,201010170gnb,gnb,MastTi99,punt_long,42,,,,,
