game,2010,6,20101017,201010170phi,atl,"Atlanta Falcons",17,phi,"Philadelphia Eagles",31
player,201010170phi,phi,SimsEr20,fumbles_forced,0,,,,,
player,201010170phi,phi,DoreJo20,def_int,0,,,,,
player,201010170phi,phi,DoreJo20,def_int_yds,0,,,,,
player,201010170phi,phi,DoreJo20,def_int_td,0,,,,,
player,201010170phi,phi,DoreJo20,def_int_long,0,,,,,
player,201010170phi,phi,DoreJo20,pass_defended,0,,,,,
player,201010170phi,phi,DoreJo20,sacks,0.0,,,,,
player,201010170phi,phi,DoreJo20,tackles_combined,1,,,,,
player,201010170phi,phi,DoreJo20,tackles_solo,0,,,,,
player,201010170phi,phi,DoreJo20,tackles_assists,1,,,,,
player,201010170phi,phi,DoreJo20,tackles_loss,0,,,,,
player,201010170phi,phi,DoreJo20,qb_hits,0,,,,,
player,201010170phi,phi,DoreJo20,fumbles_rec,0,,,,,
player,201010170phi,phi,DoreJo20,fumbles_rec_yds,0,,,,,
player,201010170phi,phi,DoreJo20,fumbles_rec_td,0,,,,,
player,201010170phi,phi,DoreJo20,fumbles_forced,0,,,,,
player,201010170phi,phi,GrahBr99,def_int,0,,,,,
player,201010170phi,phi,GrahBr99,def_int_yds,0,,,,,
player,201010170phi,phi,GrahBr99,def_int_td,0,,,,,
player,201010170phi,phi,GrahBr99,def_int_long,0,,,,,
player,201010170phi,phi,GrahBr99,pass_defended,0,,,,,
player,201010170phi,phi,GrahBr99,sacks,0.0,,,,,
player,201010170phi,phi,GrahBr99,tackles_combined,1,,,,,
player,201010170phi,phi,GrahBr99,tackles_solo,1,,,,,
player,201010170phi,phi,GrahBr99,tackles_assists,0,,,,,
player,201010170phi,phi,GrahBr99,tackles_loss,0,,,,,
player,201010170phi,phi,GrahBr99,qb_hits,0,,,,,
player,201010170phi,phi,GrahBr99,fumbles_rec,0,,,,,
player,201010170phi,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201010170phi,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201010170phi,phi,GrahBr99,fumbles_forced,0,,,,,
player,201010170phi,phi,ThomJu20,def_int,0,,,,,
player,201010170phi,phi,ThomJu20,def_int_yds,0,,,,,
player,201010170phi,phi,ThomJu20,def_int_td,0,,,,,
player,201010170phi,phi,ThomJu20,def_int_long,0,,,,,
player,201010170phi,phi,ThomJu20,pass_defended,0,,,,,
player,201010170phi,phi,ThomJu20,sacks,0.0,,,,,
player,201010170phi,phi,ThomJu20,tackles_combined,1,,,,,
player,201010170phi,phi,ThomJu20,tackles_solo,0,,,,,
player,201010170phi,phi,ThomJu20,tackles_assists,1,,,,,
player,201010170phi,phi,ThomJu20,tackles_loss,0,,,,,
player,201010170phi,phi,ThomJu20,qb_hits,0,,,,,
player,201010170phi,phi,ThomJu20,fumbles_rec,0,,,,,
player,201010170phi,phi,ThomJu20,fumbles_rec_yds,0,,,,,
player,201010170phi,phi,ThomJu20,fumbles_rec_td,0,,,,,
player,201010170phi,phi,ThomJu20,fumbles_forced,0,,,,,
player,201010170phi,phi,LawsTr99,def_int,0,,,,,
player,201010170phi,phi,LawsTr99,def_int_yds,0,,,,,
player,201010170phi,phi,LawsTr99,def_int_td,0,,,,,
player,201010170phi,phi,LawsTr99,def_int_long,0,,,,,
player,201010170phi,phi,LawsTr99,pass_defended,1,,,,,
player,201010170phi,phi,LawsTr99,sacks,0.0,,,,,
player,201010170phi,phi,LawsTr99,tackles_combined,0,,,,,
player,201010170phi,phi,LawsTr99,tackles_solo,0,,,,,
player,201010170phi,phi,LawsTr99,tackles_assists,0,,,,,
player,201010170phi,phi,LawsTr99,tackles_loss,0,,,,,
player,201010170phi,phi,LawsTr99,qb_hits,0,,,,,
player,201010170phi,phi,LawsTr99,fumbles_rec,0,,,,,
player,201010170phi,phi,LawsTr99,fumbles_rec_yds,0,,,,,
player,201010170phi,phi,LawsTr99,fumbles_rec_td,0,,,,,
player,201010170phi,phi,LawsTr99,fumbles_forced,0,,,,,
player,201010170phi,phi,PattDi20,def_int,0,,,,,
player,201010170phi,phi,PattDi20,def_int_yds,0,,,,,
player,201010170phi,phi,PattDi20,def_int_td,0,,,,,
player,201010170phi,phi,PattDi20,def_int_long,0,,,,,
player,201010170phi,phi,PattDi20,pass_defended,1,,,,,
player,201010170phi,phi,PattDi20,sacks,0.0,,,,,
player,201010170phi,phi,PattDi20,tackles_combined,0,,,,,
player,201010170phi,phi,PattDi20,tackles_solo,0,,,,,
player,201010170phi,phi,PattDi20,tackles_assists,0,,,,,
player,201010170phi,phi,PattDi20,tackles_loss,0,,,,,
player,201010170phi,phi,PattDi20,qb_hits,0,,,,,
player,201010170phi,phi,PattDi20,fumbles_rec,0,,,,,
player,201010170phi,phi,PattDi20,fumbles_rec_yds,0,,,,,
player,201010170phi,phi,PattDi20,fumbles_rec_td,0,,,,,
player,201010170phi,phi,PattDi20,fumbles_forced,0,,,,,
player,201010170phi,atl,WeemEr00,kick_ret,3,,,,,
player,201010170phi,atl,WeemEr00,kick_ret_yds,70,,,,,
player,201010170phi,atl,WeemEr00,kick_ret_yds_per_ret,23.3,,,,,
player,201010170phi,atl,WeemEr00,kick_ret_td,0,,,,,
player,201010170phi,atl,WeemEr00,kick_ret_long,29,,,,,
player,201010170phi,atl,WeemEr00,punt_ret,1,,,,,
player,201010170phi,atl,WeemEr00,punt_ret_yds,18,,,,,
player,201010170phi,atl,WeemEr00,punt_ret_yds_per_ret,18.0,,,,,
player,201010170phi,atl,WeemEr00,punt_ret_td,0,,,,,
player,201010170phi,atl,WeemEr00,punt_ret_long,18,,,,,
player,201010170phi,phi,CalvJo99,kick_ret,1,,,,,
player,201010170phi,phi,CalvJo99,kick_ret_yds,1,,,,,
player,201010170phi,phi,CalvJo99,kick_ret_yds_per_ret,1.0,,,,,
player,201010170phi,phi,CalvJo99,kick_ret_td,0,,,,,
player,201010170phi,phi,CalvJo99,kick_ret_long,1,,,,,
player,201010170phi,phi,CalvJo99,punt_ret,2,,,,,
player,201010170phi,phi,CalvJo99,punt_ret_yds,46,,,,,
player,201010170phi,phi,CalvJo99,punt_ret_yds_per_ret,23.0,,,,,
player,201010170phi,phi,CalvJo99,punt_ret_td,0,,,,,
player,201010170phi,phi,CalvJo99,punt_ret_long,44,,,,,
player,201010170phi,phi,JackDe00,kick_ret,0,,,,,
player,201010170phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201010170phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201010170phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201010170phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201010170phi,phi,JackDe00,punt_ret,1,,,,,
player,201010170phi,phi,JackDe00,punt_ret_yds,4,,,,,
player,201010170phi,phi,JackDe00,punt_ret_yds_per_ret,4.0,,,,,
player,201010170phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201010170phi,phi,JackDe00,punt_ret_long,4,,,,,
player,201010170phi,phi,SchmOw00,kick_ret,1,,,,,
player,201010170phi,phi,SchmOw00,kick_ret_yds,18,,,,,
player,201010170phi,phi,SchmOw00,kick_ret_yds_per_ret,18.0,,,,,
player,201010170phi,phi,SchmOw00,kick_ret_td,0,,,,,
player,201010170phi,phi,SchmOw00,kick_ret_long,18,,,,,
player,201010170phi,phi,SchmOw00,punt_ret,0,,,,,
player,201010170phi,phi,SchmOw00,punt_ret_yds,0,,,,,
player,201010170phi,phi,SchmOw00,punt_ret_yds_per_ret,,,,,,
player,201010170phi,phi,SchmOw00,punt_ret_td,0,,,,,
player,201010170phi,phi,SchmOw00,punt_ret_long,0,,,,,
player,201010170phi,atl,bryanmat01,xpm,2,,,,,
player,201010170phi,atl,bryanmat01,xpa,2,,,,,
player,201010170phi,atl,bryanmat01,fgm,1,,,,,
player,201010170phi,atl,bryanmat01,fga,2,,,,,
player,201010170phi,atl,bryanmat01,punt,0,,,,,
player,201010170phi,atl,bryanmat01,punt_yds,0,,,,,
player,201010170phi,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201010170phi,atl,bryanmat01,punt_long,0,,,,,
player,201010170phi,atl,koenemic01,xpm,,,,,,
player,201010170phi,atl,koenemic01,xpa,,,,,,
player,201010170phi,atl,koenemic01,fgm,,,,,,
player,201010170phi,atl,koenemic01,fga,,,,,,
player,201010170phi,atl,koenemic01,punt,6,,,,,
player,201010170phi,atl,koenemic01,punt_yds,227,,,,,
player,201010170phi,atl,koenemic01,punt_yds_per_punt,37.8,,,,,
player,201010170phi,atl,koenemic01,punt_long,47,,,,,
player,201010170phi,phi,akersdav01,xpm,4,,,,,
player,201010170phi,phi,akersdav01,xpa,4,,,,,
player,201010170phi,phi,akersdav01,fgm,1,,,,,
player,201010170phi,phi,akersdav01,fga,4,,,,,
player,201010170phi,phi,akersdav01,punt,0,,,,,
player,201010170phi,phi,akersdav01,punt_yds,0,,,,,
player,201010170phi,phi,akersdav01,punt_yds_per_punt,,,,,,
player,201010170phi,phi,akersdav01,punt_long,0,,,,,
player,201010170phi,phi,RoccSa20,xpm,,,,,,
player,201010170phi,phi,RoccSa20,xpa,,,,,,
player,201010170phi,phi,RoccSa20,fgm,,,,,,
player,201010170phi,phi,RoccSa20,fga,,,,,,
player,201010170phi,phi,RoccSa20,punt,2,,,,,
player,201010170phi,phi,RoccSa20,punt_yds,90,,,,,
player,201010170phi,phi,RoccSa20,punt_yds_per_punt,45.0,,,,,
player,201010170phi,phi,RoccSa20,punt_long,53,,,,,
