game,2010,10,20101114,201011140nyg,dal,"Dallas Cowboys",33,nyg,"New York Giants",20
player,201011140nyg,nyg,BeckTr00,def_int_yds,0,,,,,
player,201011140nyg,nyg,BeckTr00,def_int_td,0,,,,,
player,201011140nyg,nyg,BeckTr00,def_int_long,0,,,,,
player,201011140nyg,nyg,BeckTr00,pass_defended,0,,,,,
player,201011140nyg,nyg,BeckTr00,sacks,0.0,,,,,
player,201011140nyg,nyg,BeckTr00,tackles_combined,1,,,,,
player,201011140nyg,nyg,BeckTr00,tackles_solo,1,,,,,
player,201011140nyg,nyg,BeckTr00,tackles_assists,0,,,,,
player,201011140nyg,nyg,BeckTr00,tackles_loss,0,,,,,
player,201011140nyg,nyg,BeckTr00,qb_hits,0,,,,,
player,201011140nyg,nyg,BeckTr00,fumbles_rec,0,,,,,
player,201011140nyg,nyg,BeckTr00,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,BeckTr00,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,BeckTr00,fumbles_forced,0,,,,,
player,201011140nyg,nyg,BernRo20,def_int,0,,,,,
player,201011140nyg,nyg,BernRo20,def_int_yds,0,,,,,
player,201011140nyg,nyg,BernRo20,def_int_td,0,,,,,
player,201011140nyg,nyg,BernRo20,def_int_long,0,,,,,
player,201011140nyg,nyg,BernRo20,pass_defended,0,,,,,
player,201011140nyg,nyg,BernRo20,sacks,0.0,,,,,
player,201011140nyg,nyg,BernRo20,tackles_combined,1,,,,,
player,201011140nyg,nyg,BernRo20,tackles_solo,0,,,,,
player,201011140nyg,nyg,BernRo20,tackles_assists,1,,,,,
player,201011140nyg,nyg,BernRo20,tackles_loss,0,,,,,
player,201011140nyg,nyg,BernRo20,qb_hits,0,,,,,
player,201011140nyg,nyg,BernRo20,fumbles_rec,0,,,,,
player,201011140nyg,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,BernRo20,fumbles_forced,0,,,,,
player,201011140nyg,nyg,CalhDu00,def_int,0,,,,,
player,201011140nyg,nyg,CalhDu00,def_int_yds,0,,,,,
player,201011140nyg,nyg,CalhDu00,def_int_td,0,,,,,
player,201011140nyg,nyg,CalhDu00,def_int_long,0,,,,,
player,201011140nyg,nyg,CalhDu00,pass_defended,0,,,,,
player,201011140nyg,nyg,CalhDu00,sacks,0.0,,,,,
player,201011140nyg,nyg,CalhDu00,tackles_combined,1,,,,,
player,201011140nyg,nyg,CalhDu00,tackles_solo,1,,,,,
player,201011140nyg,nyg,CalhDu00,tackles_assists,0,,,,,
player,201011140nyg,nyg,CalhDu00,tackles_loss,0,,,,,
player,201011140nyg,nyg,CalhDu00,qb_hits,0,,,,,
player,201011140nyg,nyg,CalhDu00,fumbles_rec,0,,,,,
player,201011140nyg,nyg,CalhDu00,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,CalhDu00,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,CalhDu00,fumbles_forced,0,,,,,
player,201011140nyg,nyg,PierJa99,def_int,0,,,,,
player,201011140nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201011140nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201011140nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201011140nyg,nyg,PierJa99,pass_defended,1,,,,,
player,201011140nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201011140nyg,nyg,PierJa99,tackles_combined,1,,,,,
player,201011140nyg,nyg,PierJa99,tackles_solo,1,,,,,
player,201011140nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201011140nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201011140nyg,nyg,PierJa99,qb_hits,0,,,,,
player,201011140nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201011140nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201011140nyg,nyg,WebsCo20,def_int,0,,,,,
player,201011140nyg,nyg,WebsCo20,def_int_yds,0,,,,,
player,201011140nyg,nyg,WebsCo20,def_int_td,0,,,,,
player,201011140nyg,nyg,WebsCo20,def_int_long,0,,,,,
player,201011140nyg,nyg,WebsCo20,pass_defended,0,,,,,
player,201011140nyg,nyg,WebsCo20,sacks,0.0,,,,,
player,201011140nyg,nyg,WebsCo20,tackles_combined,1,,,,,
player,201011140nyg,nyg,WebsCo20,tackles_solo,1,,,,,
player,201011140nyg,nyg,WebsCo20,tackles_assists,0,,,,,
player,201011140nyg,nyg,WebsCo20,tackles_loss,0,,,,,
player,201011140nyg,nyg,WebsCo20,qb_hits,0,,,,,
player,201011140nyg,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201011140nyg,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201011140nyg,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201011140nyg,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201011140nyg,dal,BryaDe01,kick_ret,4,,,,,
player,201011140nyg,dal,BryaDe01,kick_ret_yds,86,,,,,
player,201011140nyg,dal,BryaDe01,kick_ret_yds_per_ret,21.5,,,,,
player,201011140nyg,dal,BryaDe01,kick_ret_td,0,,,,,
player,201011140nyg,dal,BryaDe01,kick_ret_long,26,,,,,
player,201011140nyg,dal,BryaDe01,punt_ret,0,,,,,
player,201011140nyg,dal,BryaDe01,punt_ret_yds,0,,,,,
player,201011140nyg,dal,BryaDe01,punt_ret_yds_per_ret,,,,,,
player,201011140nyg,dal,BryaDe01,punt_ret_td,0,,,,,
player,201011140nyg,dal,BryaDe01,punt_ret_long,0,,,,,
player,201011140nyg,dal,McCaBr01,kick_ret,1,,,,,
player,201011140nyg,dal,McCaBr01,kick_ret_yds,21,,,,,
player,201011140nyg,dal,McCaBr01,kick_ret_yds_per_ret,21.0,,,,,
player,201011140nyg,dal,McCaBr01,kick_ret_td,0,,,,,
player,201011140nyg,dal,McCaBr01,kick_ret_long,21,,,,,
player,201011140nyg,dal,McCaBr01,punt_ret,0,,,,,
player,201011140nyg,dal,McCaBr01,punt_ret_yds,0,,,,,
player,201011140nyg,dal,McCaBr01,punt_ret_yds_per_ret,,,,,,
player,201011140nyg,dal,McCaBr01,punt_ret_td,0,,,,,
player,201011140nyg,dal,McCaBr01,punt_ret_long,0,,,,,
player,201011140nyg,nyg,BlacWi20,kick_ret,6,,,,,
player,201011140nyg,nyg,BlacWi20,kick_ret_yds,129,,,,,
player,201011140nyg,nyg,BlacWi20,kick_ret_yds_per_ret,21.5,,,,,
player,201011140nyg,nyg,BlacWi20,kick_ret_td,0,,,,,
player,201011140nyg,nyg,BlacWi20,kick_ret_long,42,,,,,
player,201011140nyg,nyg,BlacWi20,punt_ret,0,,,,,
player,201011140nyg,nyg,BlacWi20,punt_ret_yds,0,,,,,
player,201011140nyg,nyg,BlacWi20,punt_ret_yds_per_ret,,,,,,
player,201011140nyg,nyg,BlacWi20,punt_ret_td,0,,,,,
player,201011140nyg,nyg,BlacWi20,punt_ret_long,0,,,,,
player,201011140nyg,dal,BuehDa44,xpm,3,,,,,
player,201011140nyg,dal,BuehDa44,xpa,4,,,,,
player,201011140nyg,dal,BuehDa44,fgm,2,,,,,
player,201011140nyg,dal,BuehDa44,fga,3,,,,,
player,201011140nyg,dal,BuehDa44,punt,0,,,,,
player,201011140nyg,dal,BuehDa44,punt_yds,0,,,,,
player,201011140nyg,dal,BuehDa44,punt_yds_per_punt,,,,,,
player,201011140nyg,dal,BuehDa44,punt_long,0,,,,,
player,201011140nyg,dal,McBrMa20,xpm,,,,,,
player,201011140nyg,dal,McBrMa20,xpa,,,,,,
player,201011140nyg,dal,McBrMa20,fgm,,,,,,
player,201011140nyg,dal,McBrMa20,fga,,,,,,
player,201011140nyg,dal,McBrMa20,punt,3,,,,,
player,201011140nyg,dal,McBrMa20,punt_yds,160,,,,,
player,201011140nyg,dal,McBrMa20,punt_yds_per_punt,53.3,,,,,
player,201011140nyg,dal,McBrMa20,punt_long,61,,,,,
player,201011140nyg,nyg,tyneslaw01,xpm,2,,,,,
player,201011140nyg,nyg,tyneslaw01,xpa,2,,,,,
player,201011140nyg,nyg,tyneslaw01,fgm,2,,,,,
player,201011140nyg,nyg,tyneslaw01,fga,2,,,,,
player,201011140nyg,nyg,tyneslaw01,punt,0,,,,,
player,201011140nyg,nyg,tyneslaw01,punt_yds,0,,,,,
player,201011140nyg,nyg,tyneslaw01,punt_yds_per_punt,,,,,,
player,201011140nyg,nyg,tyneslaw01,punt_long,0,,,,,
player,201011140nyg,nyg,DodgMa99,xpm,,,,,,
player,201011140nyg,nyg,DodgMa99,xpa,,,,,,
player,201011140nyg,nyg,DodgMa99,fgm,,,,,,
player,201011140nyg,nyg,DodgMa99,fga,,,,,,
player,201011140nyg,nyg,DodgMa99,punt,4,,,,,
player,201011140nyg,nyg,DodgMa99,punt_yds,169,,,,,
player,201011140nyg,nyg,DodgMa99,punt_yds_per_punt,42.3,,,,,
player,201011140nyg,nyg,DodgMa99,punt_long,57,,,,,
