game,2010,12,20101128,201011280sea,kan,"Kansas City Chiefs",42,sea,"Seattle Seahawks",24
player,201011280sea,sea,ThurWa99,def_int_yds,0,,,,,
player,201011280sea,sea,ThurWa99,def_int_td,0,,,,,
player,201011280sea,sea,ThurWa99,def_int_long,0,,,,,
player,201011280sea,sea,ThurWa99,pass_defended,0,,,,,
player,201011280sea,sea,ThurWa99,sacks,0.0,,,,,
player,201011280sea,sea,ThurWa99,tackles_combined,3,,,,,
player,201011280sea,sea,ThurWa99,tackles_solo,2,,,,,
player,201011280sea,sea,ThurWa99,tackles_assists,1,,,,,
player,201011280sea,sea,ThurWa99,tackles_loss,0,,,,,
player,201011280sea,sea,ThurWa99,qb_hits,0,,,,,
player,201011280sea,sea,ThurWa99,fumbles_rec,0,,,,,
player,201011280sea,sea,ThurWa99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,ThurWa99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,ThurWa99,fumbles_forced,0,,,,,
player,201011280sea,sea,ClemCh23,def_int,0,,,,,
player,201011280sea,sea,ClemCh23,def_int_yds,0,,,,,
player,201011280sea,sea,ClemCh23,def_int_td,0,,,,,
player,201011280sea,sea,ClemCh23,def_int_long,0,,,,,
player,201011280sea,sea,ClemCh23,pass_defended,0,,,,,
player,201011280sea,sea,ClemCh23,sacks,0.0,,,,,
player,201011280sea,sea,ClemCh23,tackles_combined,2,,,,,
player,201011280sea,sea,ClemCh23,tackles_solo,1,,,,,
player,201011280sea,sea,ClemCh23,tackles_assists,1,,,,,
player,201011280sea,sea,ClemCh23,tackles_loss,0,,,,,
player,201011280sea,sea,ClemCh23,qb_hits,0,,,,,
player,201011280sea,sea,ClemCh23,fumbles_rec,0,,,,,
player,201011280sea,sea,ClemCh23,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,ClemCh23,fumbles_rec_td,0,,,,,
player,201011280sea,sea,ClemCh23,fumbles_forced,0,,,,,
player,201011280sea,sea,MebaBr99,def_int,0,,,,,
player,201011280sea,sea,MebaBr99,def_int_yds,0,,,,,
player,201011280sea,sea,MebaBr99,def_int_td,0,,,,,
player,201011280sea,sea,MebaBr99,def_int_long,0,,,,,
player,201011280sea,sea,MebaBr99,pass_defended,1,,,,,
player,201011280sea,sea,MebaBr99,sacks,0.0,,,,,
player,201011280sea,sea,MebaBr99,tackles_combined,2,,,,,
player,201011280sea,sea,MebaBr99,tackles_solo,1,,,,,
player,201011280sea,sea,MebaBr99,tackles_assists,1,,,,,
player,201011280sea,sea,MebaBr99,tackles_loss,0,,,,,
player,201011280sea,sea,MebaBr99,qb_hits,0,,,,,
player,201011280sea,sea,MebaBr99,fumbles_rec,0,,,,,
player,201011280sea,sea,MebaBr99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,MebaBr99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,MebaBr99,fumbles_forced,0,,,,,
player,201011280sea,sea,BrocRa20,def_int,0,,,,,
player,201011280sea,sea,BrocRa20,def_int_yds,0,,,,,
player,201011280sea,sea,BrocRa20,def_int_td,0,,,,,
player,201011280sea,sea,BrocRa20,def_int_long,0,,,,,
player,201011280sea,sea,BrocRa20,pass_defended,0,,,,,
player,201011280sea,sea,BrocRa20,sacks,0.0,,,,,
player,201011280sea,sea,BrocRa20,tackles_combined,1,,,,,
player,201011280sea,sea,BrocRa20,tackles_solo,1,,,,,
player,201011280sea,sea,BrocRa20,tackles_assists,0,,,,,
player,201011280sea,sea,BrocRa20,tackles_loss,0,,,,,
player,201011280sea,sea,BrocRa20,qb_hits,0,,,,,
player,201011280sea,sea,BrocRa20,fumbles_rec,0,,,,,
player,201011280sea,sea,BrocRa20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,BrocRa20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,BrocRa20,fumbles_forced,0,,,,,
player,201011280sea,sea,ChanKa99,def_int,0,,,,,
player,201011280sea,sea,ChanKa99,def_int_yds,0,,,,,
player,201011280sea,sea,ChanKa99,def_int_td,0,,,,,
player,201011280sea,sea,ChanKa99,def_int_long,0,,,,,
player,201011280sea,sea,ChanKa99,pass_defended,0,,,,,
player,201011280sea,sea,ChanKa99,sacks,0.0,,,,,
player,201011280sea,sea,ChanKa99,tackles_combined,1,,,,,
player,201011280sea,sea,ChanKa99,tackles_solo,1,,,,,
player,201011280sea,sea,ChanKa99,tackles_assists,0,,,,,
player,201011280sea,sea,ChanKa99,tackles_loss,0,,,,,
player,201011280sea,sea,ChanKa99,qb_hits,0,,,,,
player,201011280sea,sea,ChanKa99,fumbles_rec,0,,,,,
player,201011280sea,sea,ChanKa99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,ChanKa99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,ChanKa99,fumbles_forced,0,,,,,
player,201011280sea,sea,CoxxKe20,def_int,0,,,,,
player,201011280sea,sea,CoxxKe20,def_int_yds,0,,,,,
player,201011280sea,sea,CoxxKe20,def_int_td,0,,,,,
player,201011280sea,sea,CoxxKe20,def_int_long,0,,,,,
player,201011280sea,sea,CoxxKe20,pass_defended,0,,,,,
player,201011280sea,sea,CoxxKe20,sacks,0.0,,,,,
player,201011280sea,sea,CoxxKe20,tackles_combined,1,,,,,
player,201011280sea,sea,CoxxKe20,tackles_solo,1,,,,,
player,201011280sea,sea,CoxxKe20,tackles_assists,0,,,,,
player,201011280sea,sea,CoxxKe20,tackles_loss,0,,,,,
player,201011280sea,sea,CoxxKe20,qb_hits,0,,,,,
player,201011280sea,sea,CoxxKe20,fumbles_rec,0,,,,,
player,201011280sea,sea,CoxxKe20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,CoxxKe20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,CoxxKe20,fumbles_forced,0,,,,,
player,201011280sea,sea,DaviDe99,def_int,0,,,,,
player,201011280sea,sea,DaviDe99,def_int_yds,0,,,,,
player,201011280sea,sea,DaviDe99,def_int_td,0,,,,,
player,201011280sea,sea,DaviDe99,def_int_long,0,,,,,
player,201011280sea,sea,DaviDe99,pass_defended,0,,,,,
player,201011280sea,sea,DaviDe99,sacks,0.0,,,,,
player,201011280sea,sea,DaviDe99,tackles_combined,1,,,,,
player,201011280sea,sea,DaviDe99,tackles_solo,1,,,,,
player,201011280sea,sea,DaviDe99,tackles_assists,0,,,,,
player,201011280sea,sea,DaviDe99,tackles_loss,0,,,,,
player,201011280sea,sea,DaviDe99,qb_hits,0,,,,,
player,201011280sea,sea,DaviDe99,fumbles_rec,0,,,,,
player,201011280sea,sea,DaviDe99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,DaviDe99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,DaviDe99,fumbles_forced,0,,,,,
player,201011280sea,sea,McCoMa20,def_int,0,,,,,
player,201011280sea,sea,McCoMa20,def_int_yds,0,,,,,
player,201011280sea,sea,McCoMa20,def_int_td,0,,,,,
player,201011280sea,sea,McCoMa20,def_int_long,0,,,,,
player,201011280sea,sea,McCoMa20,pass_defended,0,,,,,
player,201011280sea,sea,McCoMa20,sacks,0.0,,,,,
player,201011280sea,sea,McCoMa20,tackles_combined,1,,,,,
player,201011280sea,sea,McCoMa20,tackles_solo,1,,,,,
player,201011280sea,sea,McCoMa20,tackles_assists,0,,,,,
player,201011280sea,sea,McCoMa20,tackles_loss,0,,,,,
player,201011280sea,sea,McCoMa20,qb_hits,0,,,,,
player,201011280sea,sea,McCoMa20,fumbles_rec,0,,,,,
player,201011280sea,sea,McCoMa20,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,McCoMa20,fumbles_rec_td,0,,,,,
player,201011280sea,sea,McCoMa20,fumbles_forced,0,,,,,
player,201011280sea,sea,RichJa99,def_int,0,,,,,
player,201011280sea,sea,RichJa99,def_int_yds,0,,,,,
player,201011280sea,sea,RichJa99,def_int_td,0,,,,,
player,201011280sea,sea,RichJa99,def_int_long,0,,,,,
player,201011280sea,sea,RichJa99,pass_defended,0,,,,,
player,201011280sea,sea,RichJa99,sacks,0.0,,,,,
player,201011280sea,sea,RichJa99,tackles_combined,1,,,,,
player,201011280sea,sea,RichJa99,tackles_solo,1,,,,,
player,201011280sea,sea,RichJa99,tackles_assists,0,,,,,
player,201011280sea,sea,RichJa99,tackles_loss,0,,,,,
player,201011280sea,sea,RichJa99,qb_hits,0,,,,,
player,201011280sea,sea,RichJa99,fumbles_rec,0,,,,,
player,201011280sea,sea,RichJa99,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,RichJa99,fumbles_rec_td,0,,,,,
player,201011280sea,sea,RichJa99,fumbles_forced,0,,,,,
player,201011280sea,sea,WashLe00,def_int,0,,,,,
player,201011280sea,sea,WashLe00,def_int_yds,0,,,,,
player,201011280sea,sea,WashLe00,def_int_td,0,,,,,
player,201011280sea,sea,WashLe00,def_int_long,0,,,,,
player,201011280sea,sea,WashLe00,pass_defended,0,,,,,
player,201011280sea,sea,WashLe00,sacks,0.0,,,,,
player,201011280sea,sea,WashLe00,tackles_combined,1,,,,,
player,201011280sea,sea,WashLe00,tackles_solo,1,,,,,
player,201011280sea,sea,WashLe00,tackles_assists,0,,,,,
player,201011280sea,sea,WashLe00,tackles_loss,0,,,,,
player,201011280sea,sea,WashLe00,qb_hits,0,,,,,
player,201011280sea,sea,WashLe00,fumbles_rec,1,,,,,
player,201011280sea,sea,WashLe00,fumbles_rec_yds,0,,,,,
player,201011280sea,sea,WashLe00,fumbles_rec_td,0,,,,,
player,201011280sea,sea,WashLe00,fumbles_forced,0,,,,,
player,201011280sea,sea,BabiJo21,def_int,,,,,,
player,201011280sea,sea,BabiJo21,def_int_yds,,,,,,
player,201011280sea,sea,BabiJo21,def_int_td,,,,,,
player,201011280sea,sea,BabiJo21,def_int_long,,,,,,
player,201011280sea,sea,BabiJo21,pass_defended,0,,,,,
player,201011280sea,sea,BabiJo21,sacks,0.0,,,,,
player,201011280sea,sea,BabiJo21,tackles_combined,1,,,,,
player,201011280sea,sea,BabiJo21,tackles_solo,1,,,,,
player,201011280sea,sea,BabiJo21,tackles_assists,0,,,,,
player,201011280sea,sea,BabiJo21,tackles_loss,1,,,,,
player,201011280sea,sea,BabiJo21,qb_hits,0,,,,,
player,201011280sea,sea,BabiJo21,fumbles_rec,0,,,,,
player,201011280sea,sea,BabiJo21,fumbles_rec_yds,,,,,,
player,201011280sea,sea,BabiJo21,fumbles_rec_td,,,,,,
player,201011280sea,sea,BabiJo21,fumbles_forced,0,,,,,
player,201011280sea,kan,ArenJa99,kick_ret,0,,,,,
player,201011280sea,kan,ArenJa99,kick_ret_yds,0,,,,,
player,201011280sea,kan,ArenJa99,kick_ret_yds_per_ret,,,,,,
player,201011280sea,kan,ArenJa99,kick_ret_td,0,,,,,
player,201011280sea,kan,ArenJa99,kick_ret_long,0,,,,,
player,201011280sea,kan,ArenJa99,punt_ret,2,,,,,
player,201011280sea,kan,ArenJa99,punt_ret_yds,17,,,,,
player,201011280sea,kan,ArenJa99,punt_ret_yds_per_ret,8.5,,,,,
player,201011280sea,kan,ArenJa99,punt_ret_td,0,,,,,
player,201011280sea,kan,ArenJa99,punt_ret_long,14,,,,,
player,201011280sea,kan,CoppTe00,kick_ret,1,,,,,
player,201011280sea,kan,CoppTe00,kick_ret_yds,17,,,,,
player,201011280sea,kan,CoppTe00,kick_ret_yds_per_ret,17.0,,,,,
player,201011280sea,kan,CoppTe00,kick_ret_td,0,,,,,
player,201011280sea,kan,CoppTe00,kick_ret_long,17,,,,,
player,201011280sea,kan,CoppTe00,punt_ret,0,,,,,
player,201011280sea,kan,CoppTe00,punt_ret_yds,0,,,,,
player,201011280sea,kan,CoppTe00,punt_ret_yds_per_ret,,,,,,
player,201011280sea,kan,CoppTe00,punt_ret_td,0,,,,,
player,201011280sea,kan,CoppTe00,punt_ret_long,0,,,,,
player,201011280sea,kan,TuckVe00,kick_ret,1,,,,,
player,201011280sea,kan,TuckVe00,kick_ret_yds,15,,,,,
player,201011280sea,kan,TuckVe00,kick_ret_yds_per_ret,15.0,,,,,
player,201011280sea,kan,TuckVe00,kick_ret_td,0,,,,,
player,201011280sea,kan,TuckVe00,kick_ret_long,15,,,,,
player,201011280sea,kan,TuckVe00,punt_ret,0,,,,,
player,201011280sea,kan,TuckVe00,punt_ret_yds,0,,,,,
player,201011280sea,kan,TuckVe00,punt_ret_yds_per_ret,,,,,,
player,201011280sea,kan,TuckVe00,punt_ret_td,0,,,,,
player,201011280sea,kan,TuckVe00,punt_ret_long,0,,,,,
player,201011280sea,sea,WashLe00,kick_ret,5,,,,,
player,201011280sea,sea,WashLe00,kick_ret_yds,77,,,,,
player,201011280sea,sea,WashLe00,kick_ret_yds_per_ret,15.4,,,,,
player,201011280sea,sea,WashLe00,kick_ret_td,0,,,,,
player,201011280sea,sea,WashLe00,kick_ret_long,23,,,,,
player,201011280sea,sea,WashLe00,punt_ret,1,,,,,
player,201011280sea,sea,WashLe00,punt_ret_yds,-2,,,,,
player,201011280sea,sea,WashLe00,punt_ret_yds_per_ret,-2.0,,,,,
player,201011280sea,sea,WashLe00,punt_ret_td,0,,,,,
player,201011280sea,sea,WashLe00,punt_ret_long,-2,,,,,
player,201011280sea,sea,ForsJu00,kick_ret,1,,,,,
player,201011280sea,sea,ForsJu00,kick_ret_yds,8,,,,,
player,201011280sea,sea,ForsJu00,kick_ret_yds_per_ret,8.0,,,,,
player,201011280sea,sea,ForsJu00,kick_ret_td,0,,,,,
player,201011280sea,sea,ForsJu00,kick_ret_long,8,,,,,
player,201011280sea,sea,ForsJu00,punt_ret,0,,,,,
player,201011280sea,sea,ForsJu00,punt_ret_yds,0,,,,,
player,201011280sea,sea,ForsJu00,punt_ret_yds_per_ret,,,,,,
player,201011280sea,sea,ForsJu00,punt_ret_td,0,,,,,
player,201011280sea,sea,ForsJu00,punt_ret_long,0,,,,,
player,201011280sea,sea,MorrCa00,kick_ret,1,,,,,
player,201011280sea,sea,MorrCa00,kick_ret_yds,30,,,,,
player,201011280sea,sea,MorrCa00,kick_ret_yds_per_ret,30.0,,,,,
player,201011280sea,sea,MorrCa00,kick_ret_td,0,,,,,
player,201011280sea,sea,MorrCa00,kick_ret_long,30,,,,,
player,201011280sea,sea,MorrCa00,punt_ret,0,,,,,
player,201011280sea,sea,MorrCa00,punt_ret_yds,0,,,,,
player,201011280sea,sea,MorrCa00,punt_ret_yds_per_ret,,,,,,
player,201011280sea,sea,MorrCa00,punt_ret_td,0,,,,,
player,201011280sea,sea,MorrCa00,punt_ret_long,0,,,,,
player,201011280sea,kan,SuccRy44,xpm,6,,,,,
player,201011280sea,kan,SuccRy44,xpa,6,,,,,
player,201011280sea,kan,SuccRy44,fgm,,,,,,
player,201011280sea,kan,SuccRy44,fga,1,,,,,
player,201011280sea,kan,SuccRy44,punt,0,,,,,
player,201011280sea,kan,SuccRy44,punt_yds,0,,,,,
player,201011280sea,kan,SuccRy44,punt_yds_per_punt,,,,,,
player,201011280sea,kan,SuccRy44,punt_long,0,,,,,
player,201011280sea,kan,ColqDu20,xpm,,,,,,
player,201011280sea,kan,ColqDu20,xpa,,,,,,
player,201011280sea,kan,ColqDu20,fgm,,,,,,
player,201011280sea,kan,ColqDu20,fga,,,,,,
player,201011280sea,kan,ColqDu20,punt,4,,,,,
player,201011280sea,kan,ColqDu20,punt_yds,182,,,,,
player,201011280sea,kan,ColqDu20,punt_yds_per_punt,45.5,,,,,
player,201011280sea,kan,ColqDu20,punt_long,55,,,,,
player,201011280sea,sea,marexoli01,xpm,3,,,,,
player,201011280sea,sea,marexoli01,xpa,3,,,,,
player,201011280sea,sea,marexoli01,fgm,1,,,,,
player,201011280sea,sea,marexoli01,fga,1,,,,,
player,201011280sea,sea,marexoli01,punt,0,,,,,
player,201011280sea,sea,marexoli01,punt_yds,0,,,,,
player,201011280sea,sea,marexoli01,punt_yds_per_punt,,,,,,
player,201011280sea,sea,marexoli01,punt_long,0,,,,,
player,201011280sea,sea,RyanJo21,xpm,,,,,,
player,201011280sea,sea,RyanJo21,xpa,,,,,,
player,201011280sea,sea,RyanJo21,fgm,,,,,,
player,201011280sea,sea,RyanJo21,fga,,,,,,
player,201011280sea,sea,RyanJo21,punt,4,,,,,
player,201011280sea,sea,RyanJo21,punt_yds,161,,,,,
player,201011280sea,sea,RyanJo21,punt_yds_per_punt,40.3,,,,,
player,201011280sea,sea,RyanJo21,punt_long,57,,,,,
