game,2010,11,20101122,201011220sdg,den,"Denver Broncos",14,sdg,"San Diego Chargers",35
player,201011220sdg,sdg,OlivPa20,sacks,0.0,,,,,
player,201011220sdg,sdg,OlivPa20,tackles_combined,4,,,,,
player,201011220sdg,sdg,OlivPa20,tackles_solo,3,,,,,
player,201011220sdg,sdg,OlivPa20,tackles_assists,1,,,,,
player,201011220sdg,sdg,OlivPa20,tackles_loss,0,,,,,
player,201011220sdg,sdg,OlivPa20,qb_hits,0,,,,,
player,201011220sdg,sdg,OlivPa20,fumbles_rec,0,,,,,
player,201011220sdg,sdg,OlivPa20,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,OlivPa20,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,OlivPa20,fumbles_forced,0,,,,,
player,201011220sdg,sdg,CoopSt20,def_int,0,,,,,
player,201011220sdg,sdg,CoopSt20,def_int_yds,0,,,,,
player,201011220sdg,sdg,CoopSt20,def_int_td,0,,,,,
player,201011220sdg,sdg,CoopSt20,def_int_long,0,,,,,
player,201011220sdg,sdg,CoopSt20,pass_defended,1,,,,,
player,201011220sdg,sdg,CoopSt20,sacks,0.0,,,,,
player,201011220sdg,sdg,CoopSt20,tackles_combined,3,,,,,
player,201011220sdg,sdg,CoopSt20,tackles_solo,3,,,,,
player,201011220sdg,sdg,CoopSt20,tackles_assists,0,,,,,
player,201011220sdg,sdg,CoopSt20,tackles_loss,0,,,,,
player,201011220sdg,sdg,CoopSt20,qb_hits,0,,,,,
player,201011220sdg,sdg,CoopSt20,fumbles_rec,0,,,,,
player,201011220sdg,sdg,CoopSt20,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,CoopSt20,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,CoopSt20,fumbles_forced,0,,,,,
player,201011220sdg,sdg,SileBr99,def_int,0,,,,,
player,201011220sdg,sdg,SileBr99,def_int_yds,0,,,,,
player,201011220sdg,sdg,SileBr99,def_int_td,0,,,,,
player,201011220sdg,sdg,SileBr99,def_int_long,0,,,,,
player,201011220sdg,sdg,SileBr99,pass_defended,0,,,,,
player,201011220sdg,sdg,SileBr99,sacks,0.0,,,,,
player,201011220sdg,sdg,SileBr99,tackles_combined,3,,,,,
player,201011220sdg,sdg,SileBr99,tackles_solo,2,,,,,
player,201011220sdg,sdg,SileBr99,tackles_assists,1,,,,,
player,201011220sdg,sdg,SileBr99,tackles_loss,0,,,,,
player,201011220sdg,sdg,SileBr99,qb_hits,0,,,,,
player,201011220sdg,sdg,SileBr99,fumbles_rec,0,,,,,
player,201011220sdg,sdg,SileBr99,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,SileBr99,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,SileBr99,fumbles_forced,0,,,,,
player,201011220sdg,sdg,StriDo20,def_int,0,,,,,
player,201011220sdg,sdg,StriDo20,def_int_yds,0,,,,,
player,201011220sdg,sdg,StriDo20,def_int_td,0,,,,,
player,201011220sdg,sdg,StriDo20,def_int_long,0,,,,,
player,201011220sdg,sdg,StriDo20,pass_defended,0,,,,,
player,201011220sdg,sdg,StriDo20,sacks,0.0,,,,,
player,201011220sdg,sdg,StriDo20,tackles_combined,3,,,,,
player,201011220sdg,sdg,StriDo20,tackles_solo,1,,,,,
player,201011220sdg,sdg,StriDo20,tackles_assists,2,,,,,
player,201011220sdg,sdg,StriDo20,tackles_loss,0,,,,,
player,201011220sdg,sdg,StriDo20,qb_hits,0,,,,,
player,201011220sdg,sdg,StriDo20,fumbles_rec,0,,,,,
player,201011220sdg,sdg,StriDo20,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,StriDo20,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,StriDo20,fumbles_forced,0,,,,,
player,201011220sdg,sdg,WeddEr99,def_int,0,,,,,
player,201011220sdg,sdg,WeddEr99,def_int_yds,0,,,,,
player,201011220sdg,sdg,WeddEr99,def_int_td,0,,,,,
player,201011220sdg,sdg,WeddEr99,def_int_long,0,,,,,
player,201011220sdg,sdg,WeddEr99,pass_defended,1,,,,,
player,201011220sdg,sdg,WeddEr99,sacks,0.0,,,,,
player,201011220sdg,sdg,WeddEr99,tackles_combined,3,,,,,
player,201011220sdg,sdg,WeddEr99,tackles_solo,2,,,,,
player,201011220sdg,sdg,WeddEr99,tackles_assists,1,,,,,
player,201011220sdg,sdg,WeddEr99,tackles_loss,0,,,,,
player,201011220sdg,sdg,WeddEr99,qb_hits,0,,,,,
player,201011220sdg,sdg,WeddEr99,fumbles_rec,0,,,,,
player,201011220sdg,sdg,WeddEr99,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,WeddEr99,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,WeddEr99,fumbles_forced,0,,,,,
player,201011220sdg,sdg,BarnAn99,def_int,0,,,,,
player,201011220sdg,sdg,BarnAn99,def_int_yds,0,,,,,
player,201011220sdg,sdg,BarnAn99,def_int_td,0,,,,,
player,201011220sdg,sdg,BarnAn99,def_int_long,0,,,,,
player,201011220sdg,sdg,BarnAn99,pass_defended,0,,,,,
player,201011220sdg,sdg,BarnAn99,sacks,0.0,,,,,
player,201011220sdg,sdg,BarnAn99,tackles_combined,2,,,,,
player,201011220sdg,sdg,BarnAn99,tackles_solo,2,,,,,
player,201011220sdg,sdg,BarnAn99,tackles_assists,0,,,,,
player,201011220sdg,sdg,BarnAn99,tackles_loss,0,,,,,
player,201011220sdg,sdg,BarnAn99,qb_hits,0,,,,,
player,201011220sdg,sdg,BarnAn99,fumbles_rec,0,,,,,
player,201011220sdg,sdg,BarnAn99,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,BarnAn99,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,BarnAn99,fumbles_forced,0,,,,,
player,201011220sdg,sdg,GaraAn20,def_int,0,,,,,
player,201011220sdg,sdg,GaraAn20,def_int_yds,0,,,,,
player,201011220sdg,sdg,GaraAn20,def_int_td,0,,,,,
player,201011220sdg,sdg,GaraAn20,def_int_long,0,,,,,
player,201011220sdg,sdg,GaraAn20,pass_defended,0,,,,,
player,201011220sdg,sdg,GaraAn20,sacks,0.0,,,,,
player,201011220sdg,sdg,GaraAn20,tackles_combined,2,,,,,
player,201011220sdg,sdg,GaraAn20,tackles_solo,1,,,,,
player,201011220sdg,sdg,GaraAn20,tackles_assists,1,,,,,
player,201011220sdg,sdg,GaraAn20,tackles_loss,0,,,,,
player,201011220sdg,sdg,GaraAn20,qb_hits,0,,,,,
player,201011220sdg,sdg,GaraAn20,fumbles_rec,0,,,,,
player,201011220sdg,sdg,GaraAn20,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,GaraAn20,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,GaraAn20,fumbles_forced,0,,,,,
player,201011220sdg,sdg,NwagOg00,def_int,0,,,,,
player,201011220sdg,sdg,NwagOg00,def_int_yds,0,,,,,
player,201011220sdg,sdg,NwagOg00,def_int_td,0,,,,,
player,201011220sdg,sdg,NwagOg00,def_int_long,0,,,,,
player,201011220sdg,sdg,NwagOg00,pass_defended,0,,,,,
player,201011220sdg,sdg,NwagOg00,sacks,0.0,,,,,
player,201011220sdg,sdg,NwagOg00,tackles_combined,2,,,,,
player,201011220sdg,sdg,NwagOg00,tackles_solo,2,,,,,
player,201011220sdg,sdg,NwagOg00,tackles_assists,0,,,,,
player,201011220sdg,sdg,NwagOg00,tackles_loss,0,,,,,
player,201011220sdg,sdg,NwagOg00,qb_hits,0,,,,,
player,201011220sdg,sdg,NwagOg00,fumbles_rec,0,,,,,
player,201011220sdg,sdg,NwagOg00,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,NwagOg00,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,NwagOg00,fumbles_forced,0,,,,,
player,201011220sdg,sdg,ApplAn99,def_int,0,,,,,
player,201011220sdg,sdg,ApplAn99,def_int_yds,0,,,,,
player,201011220sdg,sdg,ApplAn99,def_int_td,0,,,,,
player,201011220sdg,sdg,ApplAn99,def_int_long,0,,,,,
player,201011220sdg,sdg,ApplAn99,pass_defended,0,,,,,
player,201011220sdg,sdg,ApplAn99,sacks,0.0,,,,,
player,201011220sdg,sdg,ApplAn99,tackles_combined,1,,,,,
player,201011220sdg,sdg,ApplAn99,tackles_solo,1,,,,,
player,201011220sdg,sdg,ApplAn99,tackles_assists,0,,,,,
player,201011220sdg,sdg,ApplAn99,tackles_loss,0,,,,,
player,201011220sdg,sdg,ApplAn99,qb_hits,0,,,,,
player,201011220sdg,sdg,ApplAn99,fumbles_rec,0,,,,,
player,201011220sdg,sdg,ApplAn99,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,ApplAn99,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,ApplAn99,fumbles_forced,0,,,,,
player,201011220sdg,sdg,TealQu99,def_int,0,,,,,
player,201011220sdg,sdg,TealQu99,def_int_yds,0,,,,,
player,201011220sdg,sdg,TealQu99,def_int_td,0,,,,,
player,201011220sdg,sdg,TealQu99,def_int_long,0,,,,,
player,201011220sdg,sdg,TealQu99,pass_defended,0,,,,,
player,201011220sdg,sdg,TealQu99,sacks,0.0,,,,,
player,201011220sdg,sdg,TealQu99,tackles_combined,1,,,,,
player,201011220sdg,sdg,TealQu99,tackles_solo,1,,,,,
player,201011220sdg,sdg,TealQu99,tackles_assists,0,,,,,
player,201011220sdg,sdg,TealQu99,tackles_loss,0,,,,,
player,201011220sdg,sdg,TealQu99,qb_hits,0,,,,,
player,201011220sdg,sdg,TealQu99,fumbles_rec,0,,,,,
player,201011220sdg,sdg,TealQu99,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,TealQu99,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,TealQu99,fumbles_forced,0,,,,,
player,201011220sdg,sdg,WatkPa20,def_int,0,,,,,
player,201011220sdg,sdg,WatkPa20,def_int_yds,0,,,,,
player,201011220sdg,sdg,WatkPa20,def_int_td,0,,,,,
player,201011220sdg,sdg,WatkPa20,def_int_long,0,,,,,
player,201011220sdg,sdg,WatkPa20,pass_defended,0,,,,,
player,201011220sdg,sdg,WatkPa20,sacks,0.0,,,,,
player,201011220sdg,sdg,WatkPa20,tackles_combined,1,,,,,
player,201011220sdg,sdg,WatkPa20,tackles_solo,1,,,,,
player,201011220sdg,sdg,WatkPa20,tackles_assists,0,,,,,
player,201011220sdg,sdg,WatkPa20,tackles_loss,0,,,,,
player,201011220sdg,sdg,WatkPa20,qb_hits,0,,,,,
player,201011220sdg,sdg,WatkPa20,fumbles_rec,0,,,,,
player,201011220sdg,sdg,WatkPa20,fumbles_rec_yds,0,,,,,
player,201011220sdg,sdg,WatkPa20,fumbles_rec_td,0,,,,,
player,201011220sdg,sdg,WatkPa20,fumbles_forced,0,,,,,
player,201011220sdg,den,RoyaEd00,kick_ret,0,,,,,
player,201011220sdg,den,RoyaEd00,kick_ret_yds,0,,,,,
player,201011220sdg,den,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201011220sdg,den,RoyaEd00,kick_ret_td,0,,,,,
player,201011220sdg,den,RoyaEd00,kick_ret_long,0,,,,,
player,201011220sdg,den,RoyaEd00,punt_ret,2,,,,,
player,201011220sdg,den,RoyaEd00,punt_ret_yds,47,,,,,
player,201011220sdg,den,RoyaEd00,punt_ret_yds_per_ret,23.5,,,,,
player,201011220sdg,den,RoyaEd00,punt_ret_td,0,,,,,
player,201011220sdg,den,RoyaEd00,punt_ret_long,33,,,,,
player,201011220sdg,den,LarsSp99,kick_ret,3,,,,,
player,201011220sdg,den,LarsSp99,kick_ret_yds,44,,,,,
player,201011220sdg,den,LarsSp99,kick_ret_yds_per_ret,14.7,,,,,
player,201011220sdg,den,LarsSp99,kick_ret_td,0,,,,,
player,201011220sdg,den,LarsSp99,kick_ret_long,19,,,,,
player,201011220sdg,den,LarsSp99,punt_ret,0,,,,,
player,201011220sdg,den,LarsSp99,punt_ret_yds,0,,,,,
player,201011220sdg,den,LarsSp99,punt_ret_yds_per_ret,,,,,,
player,201011220sdg,den,LarsSp99,punt_ret_td,0,,,,,
player,201011220sdg,den,LarsSp99,punt_ret_long,0,,,,,
player,201011220sdg,den,ThomDe03,kick_ret,3,,,,,
player,201011220sdg,den,ThomDe03,kick_ret_yds,48,,,,,
player,201011220sdg,den,ThomDe03,kick_ret_yds_per_ret,16.0,,,,,
player,201011220sdg,den,ThomDe03,kick_ret_td,0,,,,,
player,201011220sdg,den,ThomDe03,kick_ret_long,19,,,,,
player,201011220sdg,den,ThomDe03,punt_ret,0,,,,,
player,201011220sdg,den,ThomDe03,punt_ret_yds,0,,,,,
player,201011220sdg,den,ThomDe03,punt_ret_yds_per_ret,,,,,,
player,201011220sdg,den,ThomDe03,punt_ret_td,0,,,,,
player,201011220sdg,den,ThomDe03,punt_ret_long,0,,,,,
player,201011220sdg,sdg,SproDa00,kick_ret,2,,,,,
player,201011220sdg,sdg,SproDa00,kick_ret_yds,50,,,,,
player,201011220sdg,sdg,SproDa00,kick_ret_yds_per_ret,25.0,,,,,
player,201011220sdg,sdg,SproDa00,kick_ret_td,0,,,,,
player,201011220sdg,sdg,SproDa00,kick_ret_long,25,,,,,
player,201011220sdg,sdg,SproDa00,punt_ret,5,,,,,
player,201011220sdg,sdg,SproDa00,punt_ret_yds,36,,,,,
player,201011220sdg,sdg,SproDa00,punt_ret_yds_per_ret,7.2,,,,,
player,201011220sdg,sdg,SproDa00,punt_ret_td,0,,,,,
player,201011220sdg,sdg,SproDa00,punt_ret_long,12,,,,,
player,201011220sdg,den,PratMa20,xpm,2,,,,,
player,201011220sdg,den,PratMa20,xpa,2,,,,,
player,201011220sdg,den,PratMa20,fgm,,,,,,
player,201011220sdg,den,PratMa20,fga,,,,,,
player,201011220sdg,den,PratMa20,punt,0,,,,,
player,201011220sdg,den,PratMa20,punt_yds,0,,,,,
player,201011220sdg,den,PratMa20,punt_yds_per_punt,,,,,,
player,201011220sdg,den,PratMa20,punt_long,0,,,,,
player,201011220sdg,den,ColqBr00,xpm,,,,,,
player,201011220sdg,den,ColqBr00,xpa,,,,,,
player,201011220sdg,den,ColqBr00,fgm,,,,,,
player,201011220sdg,den,ColqBr00,fga,,,,,,
player,201011220sdg,den,ColqBr00,punt,9,,,,,
player,201011220sdg,den,ColqBr00,punt_yds,335,,,,,
player,201011220sdg,den,ColqBr00,punt_yds_per_punt,37.2,,,,,
player,201011220sdg,den,ColqBr00,punt_long,50,,,,,
player,201011220sdg,sdg,kaedinat01,xpm,5,,,,,
player,201011220sdg,sdg,kaedinat01,xpa,5,,,,,
player,201011220sdg,sdg,kaedinat01,fgm,,,,,,
player,201011220sdg,sdg,kaedinat01,fga,1,,,,,
player,201011220sdg,sdg,kaedinat01,punt,0,,,,,
player,201011220sdg,sdg,kaedinat01,punt_yds,0,,,,,
player,201011220sdg,sdg,kaedinat01,punt_yds_per_punt,,,,,,
player,201011220sdg,sdg,kaedinat01,punt_long,0,,,,,
player,201011220sdg,sdg,ScifMi20,xpm,,,,,,
player,201011220sdg,sdg,ScifMi20,xpa,,,,,,
player,201011220sdg,sdg,ScifMi20,fgm,,,,,,
player,201011220sdg,sdg,ScifMi20,fga,,,,,,
player,201011220sdg,sdg,ScifMi20,punt,4,,,,,
player,201011220sdg,sdg,ScifMi20,punt_yds,173,,,,,
player,201011220sdg,sdg,ScifMi20,punt_yds_per_punt,43.3,,,,,
player,201011220sdg,sdg,ScifMi20,punt_long,58,,,,,
