game,2010,6,20101017,201010170chi,sea,"Seattle Seahawks",23,chi,"Chicago Bears",20
player,201010170chi,chi,BullJo20,tackles_solo,1,,,,,
player,201010170chi,chi,BullJo20,tackles_assists,0,,,,,
player,201010170chi,chi,BullJo20,tackles_loss,1,,,,,
player,201010170chi,chi,BullJo20,qb_hits,0,,,,,
player,201010170chi,chi,BullJo20,fumbles_rec,0,,,,,
player,201010170chi,chi,BullJo20,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,BullJo20,fumbles_rec_td,0,,,,,
player,201010170chi,chi,BullJo20,fumbles_forced,0,,,,,
player,201010170chi,chi,DaviKe01,def_int,0,,,,,
player,201010170chi,chi,DaviKe01,def_int_yds,0,,,,,
player,201010170chi,chi,DaviKe01,def_int_td,0,,,,,
player,201010170chi,chi,DaviKe01,def_int_long,0,,,,,
player,201010170chi,chi,DaviKe01,pass_defended,0,,,,,
player,201010170chi,chi,DaviKe01,sacks,0.0,,,,,
player,201010170chi,chi,DaviKe01,tackles_combined,1,,,,,
player,201010170chi,chi,DaviKe01,tackles_solo,0,,,,,
player,201010170chi,chi,DaviKe01,tackles_assists,1,,,,,
player,201010170chi,chi,DaviKe01,tackles_loss,0,,,,,
player,201010170chi,chi,DaviKe01,qb_hits,0,,,,,
player,201010170chi,chi,DaviKe01,fumbles_rec,0,,,,,
player,201010170chi,chi,DaviKe01,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,DaviKe01,fumbles_rec_td,0,,,,,
player,201010170chi,chi,DaviKe01,fumbles_forced,0,,,,,
player,201010170chi,chi,DaviRa00,def_int,0,,,,,
player,201010170chi,chi,DaviRa00,def_int_yds,0,,,,,
player,201010170chi,chi,DaviRa00,def_int_td,0,,,,,
player,201010170chi,chi,DaviRa00,def_int_long,0,,,,,
player,201010170chi,chi,DaviRa00,pass_defended,0,,,,,
player,201010170chi,chi,DaviRa00,sacks,0.0,,,,,
player,201010170chi,chi,DaviRa00,tackles_combined,1,,,,,
player,201010170chi,chi,DaviRa00,tackles_solo,1,,,,,
player,201010170chi,chi,DaviRa00,tackles_assists,0,,,,,
player,201010170chi,chi,DaviRa00,tackles_loss,0,,,,,
player,201010170chi,chi,DaviRa00,qb_hits,0,,,,,
player,201010170chi,chi,DaviRa00,fumbles_rec,0,,,,,
player,201010170chi,chi,DaviRa00,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,DaviRa00,fumbles_rec_td,0,,,,,
player,201010170chi,chi,DaviRa00,fumbles_forced,0,,,,,
player,201010170chi,chi,GrahCo99,def_int,0,,,,,
player,201010170chi,chi,GrahCo99,def_int_yds,0,,,,,
player,201010170chi,chi,GrahCo99,def_int_td,0,,,,,
player,201010170chi,chi,GrahCo99,def_int_long,0,,,,,
player,201010170chi,chi,GrahCo99,pass_defended,0,,,,,
player,201010170chi,chi,GrahCo99,sacks,0.0,,,,,
player,201010170chi,chi,GrahCo99,tackles_combined,1,,,,,
player,201010170chi,chi,GrahCo99,tackles_solo,1,,,,,
player,201010170chi,chi,GrahCo99,tackles_assists,0,,,,,
player,201010170chi,chi,GrahCo99,tackles_loss,0,,,,,
player,201010170chi,chi,GrahCo99,qb_hits,0,,,,,
player,201010170chi,chi,GrahCo99,fumbles_rec,0,,,,,
player,201010170chi,chi,GrahCo99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,GrahCo99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,GrahCo99,fumbles_forced,0,,,,,
player,201010170chi,chi,HarrTo99,def_int,0,,,,,
player,201010170chi,chi,HarrTo99,def_int_yds,0,,,,,
player,201010170chi,chi,HarrTo99,def_int_td,0,,,,,
player,201010170chi,chi,HarrTo99,def_int_long,0,,,,,
player,201010170chi,chi,HarrTo99,pass_defended,0,,,,,
player,201010170chi,chi,HarrTo99,sacks,0.0,,,,,
player,201010170chi,chi,HarrTo99,tackles_combined,1,,,,,
player,201010170chi,chi,HarrTo99,tackles_solo,1,,,,,
player,201010170chi,chi,HarrTo99,tackles_assists,0,,,,,
player,201010170chi,chi,HarrTo99,tackles_loss,0,,,,,
player,201010170chi,chi,HarrTo99,qb_hits,0,,,,,
player,201010170chi,chi,HarrTo99,fumbles_rec,0,,,,,
player,201010170chi,chi,HarrTo99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,HarrTo99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,HarrTo99,fumbles_forced,0,,,,,
player,201010170chi,chi,MeltHe99,def_int,0,,,,,
player,201010170chi,chi,MeltHe99,def_int_yds,0,,,,,
player,201010170chi,chi,MeltHe99,def_int_td,0,,,,,
player,201010170chi,chi,MeltHe99,def_int_long,0,,,,,
player,201010170chi,chi,MeltHe99,pass_defended,0,,,,,
player,201010170chi,chi,MeltHe99,sacks,0.0,,,,,
player,201010170chi,chi,MeltHe99,tackles_combined,1,,,,,
player,201010170chi,chi,MeltHe99,tackles_solo,1,,,,,
player,201010170chi,chi,MeltHe99,tackles_assists,0,,,,,
player,201010170chi,chi,MeltHe99,tackles_loss,0,,,,,
player,201010170chi,chi,MeltHe99,qb_hits,0,,,,,
player,201010170chi,chi,MeltHe99,fumbles_rec,0,,,,,
player,201010170chi,chi,MeltHe99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,MeltHe99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,MeltHe99,fumbles_forced,0,,,,,
player,201010170chi,chi,RoacNi99,def_int,0,,,,,
player,201010170chi,chi,RoacNi99,def_int_yds,0,,,,,
player,201010170chi,chi,RoacNi99,def_int_td,0,,,,,
player,201010170chi,chi,RoacNi99,def_int_long,0,,,,,
player,201010170chi,chi,RoacNi99,pass_defended,0,,,,,
player,201010170chi,chi,RoacNi99,sacks,0.0,,,,,
player,201010170chi,chi,RoacNi99,tackles_combined,1,,,,,
player,201010170chi,chi,RoacNi99,tackles_solo,1,,,,,
player,201010170chi,chi,RoacNi99,tackles_assists,0,,,,,
player,201010170chi,chi,RoacNi99,tackles_loss,0,,,,,
player,201010170chi,chi,RoacNi99,qb_hits,0,,,,,
player,201010170chi,chi,RoacNi99,fumbles_rec,0,,,,,
player,201010170chi,chi,RoacNi99,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,RoacNi99,fumbles_rec_td,0,,,,,
player,201010170chi,chi,RoacNi99,fumbles_forced,0,,,,,
player,201010170chi,chi,WolfGa00,def_int,0,,,,,
player,201010170chi,chi,WolfGa00,def_int_yds,0,,,,,
player,201010170chi,chi,WolfGa00,def_int_td,0,,,,,
player,201010170chi,chi,WolfGa00,def_int_long,0,,,,,
player,201010170chi,chi,WolfGa00,pass_defended,0,,,,,
player,201010170chi,chi,WolfGa00,sacks,0.0,,,,,
player,201010170chi,chi,WolfGa00,tackles_combined,1,,,,,
player,201010170chi,chi,WolfGa00,tackles_solo,1,,,,,
player,201010170chi,chi,WolfGa00,tackles_assists,0,,,,,
player,201010170chi,chi,WolfGa00,tackles_loss,0,,,,,
player,201010170chi,chi,WolfGa00,qb_hits,0,,,,,
player,201010170chi,chi,WolfGa00,fumbles_rec,0,,,,,
player,201010170chi,chi,WolfGa00,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,WolfGa00,fumbles_rec_td,0,,,,,
player,201010170chi,chi,WolfGa00,fumbles_forced,0,,,,,
player,201010170chi,chi,CutlJa00,def_int,0,,,,,
player,201010170chi,chi,CutlJa00,def_int_yds,0,,,,,
player,201010170chi,chi,CutlJa00,def_int_td,0,,,,,
player,201010170chi,chi,CutlJa00,def_int_long,0,,,,,
player,201010170chi,chi,CutlJa00,pass_defended,0,,,,,
player,201010170chi,chi,CutlJa00,sacks,0.0,,,,,
player,201010170chi,chi,CutlJa00,tackles_combined,0,,,,,
player,201010170chi,chi,CutlJa00,tackles_solo,0,,,,,
player,201010170chi,chi,CutlJa00,tackles_assists,0,,,,,
player,201010170chi,chi,CutlJa00,tackles_loss,,,,,,
player,201010170chi,chi,CutlJa00,qb_hits,,,,,,
player,201010170chi,chi,CutlJa00,fumbles_rec,1,,,,,
player,201010170chi,chi,CutlJa00,fumbles_rec_yds,0,,,,,
player,201010170chi,chi,CutlJa00,fumbles_rec_td,0,,,,,
player,201010170chi,chi,CutlJa00,fumbles_forced,0,,,,,
player,201010170chi,chi,WilsRo20,def_int,,,,,,
player,201010170chi,chi,WilsRo20,def_int_yds,,,,,,
player,201010170chi,chi,WilsRo20,def_int_td,,,,,,
player,201010170chi,chi,WilsRo20,def_int_long,,,,,,
player,201010170chi,chi,WilsRo20,pass_defended,0,,,,,
player,201010170chi,chi,WilsRo20,sacks,0.0,,,,,
player,201010170chi,chi,WilsRo20,tackles_combined,1,,,,,
player,201010170chi,chi,WilsRo20,tackles_solo,0,,,,,
player,201010170chi,chi,WilsRo20,tackles_assists,1,,,,,
player,201010170chi,chi,WilsRo20,tackles_loss,0,,,,,
player,201010170chi,chi,WilsRo20,qb_hits,0,,,,,
player,201010170chi,chi,WilsRo20,fumbles_rec,0,,,,,
player,201010170chi,chi,WilsRo20,fumbles_rec_yds,,,,,,
player,201010170chi,chi,WilsRo20,fumbles_rec_td,,,,,,
player,201010170chi,chi,WilsRo20,fumbles_forced,0,,,,,
player,201010170chi,sea,TateGo00,kick_ret,1,,,,,
player,201010170chi,sea,TateGo00,kick_ret_yds,10,,,,,
player,201010170chi,sea,TateGo00,kick_ret_yds_per_ret,10.0,,,,,
player,201010170chi,sea,TateGo00,kick_ret_td,0,,,,,
player,201010170chi,sea,TateGo00,kick_ret_long,10,,,,,
player,201010170chi,sea,TateGo00,punt_ret,4,,,,,
player,201010170chi,sea,TateGo00,punt_ret_yds,-2,,,,,
player,201010170chi,sea,TateGo00,punt_ret_yds_per_ret,-0.5,,,,,
player,201010170chi,sea,TateGo00,punt_ret_td,0,,,,,
player,201010170chi,sea,TateGo00,punt_ret_long,5,,,,,
player,201010170chi,sea,WashLe00,kick_ret,3,,,,,
player,201010170chi,sea,WashLe00,kick_ret_yds,77,,,,,
player,201010170chi,sea,WashLe00,kick_ret_yds_per_ret,25.7,,,,,
player,201010170chi,sea,WashLe00,kick_ret_td,0,,,,,
player,201010170chi,sea,WashLe00,kick_ret_long,42,,,,,
player,201010170chi,sea,WashLe00,punt_ret,0,,,,,
player,201010170chi,sea,WashLe00,punt_ret_yds,0,,,,,
player,201010170chi,sea,WashLe00,punt_ret_yds_per_ret,,,,,,
player,201010170chi,sea,WashLe00,punt_ret_td,0,,,,,
player,201010170chi,sea,WashLe00,punt_ret_long,0,,,,,
player,201010170chi,sea,CarlJo00,kick_ret,1,,,,,
player,201010170chi,sea,CarlJo00,kick_ret_yds,0,,,,,
player,201010170chi,sea,CarlJo00,kick_ret_yds_per_ret,0.0,,,,,
player,201010170chi,sea,CarlJo00,kick_ret_td,0,,,,,
player,201010170chi,sea,CarlJo00,kick_ret_long,0,,,,,
player,201010170chi,sea,CarlJo00,punt_ret,0,,,,,
player,201010170chi,sea,CarlJo00,punt_ret_yds,0,,,,,
player,201010170chi,sea,CarlJo00,punt_ret_yds_per_ret,,,,,,
player,201010170chi,sea,CarlJo00,punt_ret_td,0,,,,,
player,201010170chi,sea,CarlJo00,punt_ret_long,0,,,,,
player,201010170chi,chi,HestDe99,kick_ret,0,,,,,
player,201010170chi,chi,HestDe99,kick_ret_yds,0,,,,,
player,201010170chi,chi,HestDe99,kick_ret_yds_per_ret,,,,,,
player,201010170chi,chi,HestDe99,kick_ret_td,0,,,,,
player,201010170chi,chi,HestDe99,kick_ret_long,0,,,,,
player,201010170chi,chi,HestDe99,punt_ret,2,,,,,
player,201010170chi,chi,HestDe99,punt_ret_yds,93,,,,,
player,201010170chi,chi,HestDe99,punt_ret_yds_per_ret,46.5,,,,,
player,201010170chi,chi,HestDe99,punt_ret_td,1,,,,,
player,201010170chi,chi,HestDe99,punt_ret_long,89,,,,,
player,201010170chi,chi,MannDa21,kick_ret,2,,,,,
player,201010170chi,chi,MannDa21,kick_ret_yds,27,,,,,
player,201010170chi,chi,MannDa21,kick_ret_yds_per_ret,13.5,,,,,
player,201010170chi,chi,MannDa21,kick_ret_td,0,,,,,
player,201010170chi,chi,MannDa21,kick_ret_long,21,,,,,
player,201010170chi,chi,MannDa21,punt_ret,0,,,,,
player,201010170chi,chi,MannDa21,punt_ret_yds,0,,,,,
player,201010170chi,chi,MannDa21,punt_ret_yds_per_ret,,,,,,
player,201010170chi,chi,MannDa21,punt_ret_td,0,,,,,
player,201010170chi,chi,MannDa21,punt_ret_long,0,,,,,
player,201010170chi,sea,marexoli01,xpm,3,,,,,
player,201010170chi,sea,marexoli01,xpa,3,,,,,
player,201010170chi,sea,marexoli01,fgm,,,,,,
player,201010170chi,sea,marexoli01,fga,,,,,,
player,201010170chi,sea,marexoli01,punt,0,,,,,
player,201010170chi,sea,marexoli01,punt_yds,0,,,,,
player,201010170chi,sea,marexoli01,punt_yds_per_punt,,,,,,
player,201010170chi,sea,marexoli01,punt_long,0,,,,,
player,201010170chi,sea,RyanJo21,xpm,,,,,,
player,201010170chi,sea,RyanJo21,xpa,,,,,,
player,201010170chi,sea,RyanJo21,fgm,,,,,,
player,201010170chi,sea,RyanJo21,fga,,,,,,
player,201010170chi,sea,RyanJo21,punt,10,,,,,
player,201010170chi,sea,RyanJo21,punt_yds,397,,,,,
player,201010170chi,sea,RyanJo21,punt_yds_per_punt,39.7,,,,,
player,201010170chi,sea,RyanJo21,punt_long,56,,,,,
player,201010170chi,chi,gouldrob01,xpm,2,,,,,
player,201010170chi,chi,gouldrob01,xpa,2,,,,,
player,201010170chi,chi,gouldrob01,fgm,2,,,,,
player,201010170chi,chi,gouldrob01,fga,3,,,,,
player,201010170chi,chi,gouldrob01,punt,0,,,,,
player,201010170chi,chi,gouldrob01,punt_yds,0,,,,,
player,201010170chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201010170chi,chi,gouldrob01,punt_long,0,,,,,
player,201010170chi,chi,MaynBr20,xpm,,,,,,
player,201010170chi,chi,MaynBr20,xpa,,,,,,
player,201010170chi,chi,MaynBr20,fgm,,,,,,
player,201010170chi,chi,MaynBr20,fga,,,,,,
player,201010170chi,chi,MaynBr20,punt,8,,,,,
player,201010170chi,chi,MaynBr20,punt_yds,305,,,,,
player,201010170chi,chi,MaynBr20,punt_yds_per_punt,38.1,,,,,
player,201010170chi,chi,MaynBr20,punt_long,44,,,,,
