game,2010,6,20101017,201010170nyg,det,"Detroit Lions",20,nyg,"New York Giants",28
player,201010170nyg,det,VandKy99,tackles_loss,2,,,,,
player,201010170nyg,det,VandKy99,qb_hits,1,,,,,
player,201010170nyg,det,VandKy99,fumbles_rec,0,,,,,
player,201010170nyg,det,VandKy99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,VandKy99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,VandKy99,fumbles_forced,0,,,,,
player,201010170nyg,det,PalmAs99,def_int,0,,,,,
player,201010170nyg,det,PalmAs99,def_int_yds,0,,,,,
player,201010170nyg,det,PalmAs99,def_int_td,0,,,,,
player,201010170nyg,det,PalmAs99,def_int_long,0,,,,,
player,201010170nyg,det,PalmAs99,pass_defended,0,,,,,
player,201010170nyg,det,PalmAs99,sacks,0.0,,,,,
player,201010170nyg,det,PalmAs99,tackles_combined,13,,,,,
player,201010170nyg,det,PalmAs99,tackles_solo,9,,,,,
player,201010170nyg,det,PalmAs99,tackles_assists,4,,,,,
player,201010170nyg,det,PalmAs99,tackles_loss,0,,,,,
player,201010170nyg,det,PalmAs99,qb_hits,0,,,,,
player,201010170nyg,det,PalmAs99,fumbles_rec,0,,,,,
player,201010170nyg,det,PalmAs99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,PalmAs99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,PalmAs99,fumbles_forced,0,,,,,
player,201010170nyg,det,DelmLo99,def_int,0,,,,,
player,201010170nyg,det,DelmLo99,def_int_yds,0,,,,,
player,201010170nyg,det,DelmLo99,def_int_td,0,,,,,
player,201010170nyg,det,DelmLo99,def_int_long,0,,,,,
player,201010170nyg,det,DelmLo99,pass_defended,0,,,,,
player,201010170nyg,det,DelmLo99,sacks,0.0,,,,,
player,201010170nyg,det,DelmLo99,tackles_combined,8,,,,,
player,201010170nyg,det,DelmLo99,tackles_solo,4,,,,,
player,201010170nyg,det,DelmLo99,tackles_assists,4,,,,,
player,201010170nyg,det,DelmLo99,tackles_loss,0,,,,,
player,201010170nyg,det,DelmLo99,qb_hits,0,,,,,
player,201010170nyg,det,DelmLo99,fumbles_rec,0,,,,,
player,201010170nyg,det,DelmLo99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,DelmLo99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,DelmLo99,fumbles_forced,0,,,,,
player,201010170nyg,det,BrowC.20,def_int,0,,,,,
player,201010170nyg,det,BrowC.20,def_int_yds,0,,,,,
player,201010170nyg,det,BrowC.20,def_int_td,0,,,,,
player,201010170nyg,det,BrowC.20,def_int_long,0,,,,,
player,201010170nyg,det,BrowC.20,pass_defended,1,,,,,
player,201010170nyg,det,BrowC.20,sacks,0.0,,,,,
player,201010170nyg,det,BrowC.20,tackles_combined,7,,,,,
player,201010170nyg,det,BrowC.20,tackles_solo,6,,,,,
player,201010170nyg,det,BrowC.20,tackles_assists,1,,,,,
player,201010170nyg,det,BrowC.20,tackles_loss,0,,,,,
player,201010170nyg,det,BrowC.20,qb_hits,0,,,,,
player,201010170nyg,det,BrowC.20,fumbles_rec,0,,,,,
player,201010170nyg,det,BrowC.20,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,BrowC.20,fumbles_rec_td,0,,,,,
player,201010170nyg,det,BrowC.20,fumbles_forced,0,,,,,
player,201010170nyg,det,FollZa99,def_int,0,,,,,
player,201010170nyg,det,FollZa99,def_int_yds,0,,,,,
player,201010170nyg,det,FollZa99,def_int_td,0,,,,,
player,201010170nyg,det,FollZa99,def_int_long,0,,,,,
player,201010170nyg,det,FollZa99,pass_defended,0,,,,,
player,201010170nyg,det,FollZa99,sacks,0.0,,,,,
player,201010170nyg,det,FollZa99,tackles_combined,5,,,,,
player,201010170nyg,det,FollZa99,tackles_solo,3,,,,,
player,201010170nyg,det,FollZa99,tackles_assists,2,,,,,
player,201010170nyg,det,FollZa99,tackles_loss,0,,,,,
player,201010170nyg,det,FollZa99,qb_hits,0,,,,,
player,201010170nyg,det,FollZa99,fumbles_rec,0,,,,,
player,201010170nyg,det,FollZa99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,FollZa99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,FollZa99,fumbles_forced,0,,,,,
player,201010170nyg,det,PeteJu00,def_int,0,,,,,
player,201010170nyg,det,PeteJu00,def_int_yds,0,,,,,
player,201010170nyg,det,PeteJu00,def_int_td,0,,,,,
player,201010170nyg,det,PeteJu00,def_int_long,0,,,,,
player,201010170nyg,det,PeteJu00,pass_defended,0,,,,,
player,201010170nyg,det,PeteJu00,sacks,0.0,,,,,
player,201010170nyg,det,PeteJu00,tackles_combined,5,,,,,
player,201010170nyg,det,PeteJu00,tackles_solo,3,,,,,
player,201010170nyg,det,PeteJu00,tackles_assists,2,,,,,
player,201010170nyg,det,PeteJu00,tackles_loss,0,,,,,
player,201010170nyg,det,PeteJu00,qb_hits,0,,,,,
player,201010170nyg,det,PeteJu00,fumbles_rec,1,,,,,
player,201010170nyg,det,PeteJu00,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,PeteJu00,fumbles_rec_td,0,,,,,
player,201010170nyg,det,PeteJu00,fumbles_forced,0,,,,,
player,201010170nyg,det,SmitAl98,def_int,0,,,,,
player,201010170nyg,det,SmitAl98,def_int_yds,0,,,,,
player,201010170nyg,det,SmitAl98,def_int_td,0,,,,,
player,201010170nyg,det,SmitAl98,def_int_long,0,,,,,
player,201010170nyg,det,SmitAl98,pass_defended,1,,,,,
player,201010170nyg,det,SmitAl98,sacks,0.0,,,,,
player,201010170nyg,det,SmitAl98,tackles_combined,5,,,,,
player,201010170nyg,det,SmitAl98,tackles_solo,5,,,,,
player,201010170nyg,det,SmitAl98,tackles_assists,0,,,,,
player,201010170nyg,det,SmitAl98,tackles_loss,1,,,,,
player,201010170nyg,det,SmitAl98,qb_hits,0,,,,,
player,201010170nyg,det,SmitAl98,fumbles_rec,0,,,,,
player,201010170nyg,det,SmitAl98,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,SmitAl98,fumbles_rec_td,0,,,,,
player,201010170nyg,det,SmitAl98,fumbles_forced,0,,,,,
player,201010170nyg,det,AvriCl99,def_int,0,,,,,
player,201010170nyg,det,AvriCl99,def_int_yds,0,,,,,
player,201010170nyg,det,AvriCl99,def_int_td,0,,,,,
player,201010170nyg,det,AvriCl99,def_int_long,0,,,,,
player,201010170nyg,det,AvriCl99,pass_defended,1,,,,,
player,201010170nyg,det,AvriCl99,sacks,0.0,,,,,
player,201010170nyg,det,AvriCl99,tackles_combined,3,,,,,
player,201010170nyg,det,AvriCl99,tackles_solo,1,,,,,
player,201010170nyg,det,AvriCl99,tackles_assists,2,,,,,
player,201010170nyg,det,AvriCl99,tackles_loss,0,,,,,
player,201010170nyg,det,AvriCl99,qb_hits,1,,,,,
player,201010170nyg,det,AvriCl99,fumbles_rec,0,,,,,
player,201010170nyg,det,AvriCl99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,AvriCl99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,AvriCl99,fumbles_forced,0,,,,,
player,201010170nyg,det,HillSh00,def_int,0,,,,,
player,201010170nyg,det,HillSh00,def_int_yds,0,,,,,
player,201010170nyg,det,HillSh00,def_int_td,0,,,,,
player,201010170nyg,det,HillSh00,def_int_long,0,,,,,
player,201010170nyg,det,HillSh00,pass_defended,0,,,,,
player,201010170nyg,det,HillSh00,sacks,0.0,,,,,
player,201010170nyg,det,HillSh00,tackles_combined,3,,,,,
player,201010170nyg,det,HillSh00,tackles_solo,2,,,,,
player,201010170nyg,det,HillSh00,tackles_assists,1,,,,,
player,201010170nyg,det,HillSh00,tackles_loss,,,,,,
player,201010170nyg,det,HillSh00,qb_hits,,,,,,
player,201010170nyg,det,HillSh00,fumbles_rec,0,,,,,
player,201010170nyg,det,HillSh00,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,HillSh00,fumbles_rec_td,0,,,,,
player,201010170nyg,det,HillSh00,fumbles_forced,0,,,,,
player,201010170nyg,det,HousCh99,def_int,0,,,,,
player,201010170nyg,det,HousCh99,def_int_yds,0,,,,,
player,201010170nyg,det,HousCh99,def_int_td,0,,,,,
player,201010170nyg,det,HousCh99,def_int_long,0,,,,,
player,201010170nyg,det,HousCh99,pass_defended,0,,,,,
player,201010170nyg,det,HousCh99,sacks,0.0,,,,,
player,201010170nyg,det,HousCh99,tackles_combined,3,,,,,
player,201010170nyg,det,HousCh99,tackles_solo,3,,,,,
player,201010170nyg,det,HousCh99,tackles_assists,0,,,,,
player,201010170nyg,det,HousCh99,tackles_loss,0,,,,,
player,201010170nyg,det,HousCh99,qb_hits,0,,,,,
player,201010170nyg,det,HousCh99,fumbles_rec,0,,,,,
player,201010170nyg,det,HousCh99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,HousCh99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,HousCh99,fumbles_forced,0,,,,,
player,201010170nyg,det,WadeJo99,def_int,0,,,,,
player,201010170nyg,det,WadeJo99,def_int_yds,0,,,,,
player,201010170nyg,det,WadeJo99,def_int_td,0,,,,,
player,201010170nyg,det,WadeJo99,def_int_long,0,,,,,
player,201010170nyg,det,WadeJo99,pass_defended,0,,,,,
player,201010170nyg,det,WadeJo99,sacks,0.0,,,,,
player,201010170nyg,det,WadeJo99,tackles_combined,3,,,,,
player,201010170nyg,det,WadeJo99,tackles_solo,3,,,,,
player,201010170nyg,det,WadeJo99,tackles_assists,0,,,,,
player,201010170nyg,det,WadeJo99,tackles_loss,0,,,,,
player,201010170nyg,det,WadeJo99,qb_hits,0,,,,,
player,201010170nyg,det,WadeJo99,fumbles_rec,0,,,,,
player,201010170nyg,det,WadeJo99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,WadeJo99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,WadeJo99,fumbles_forced,0,,,,,
player,201010170nyg,det,WillCo21,def_int,0,,,,,
player,201010170nyg,det,WillCo21,def_int_yds,0,,,,,
player,201010170nyg,det,WillCo21,def_int_td,0,,,,,
player,201010170nyg,det,WillCo21,def_int_long,0,,,,,
player,201010170nyg,det,WillCo21,pass_defended,0,,,,,
player,201010170nyg,det,WillCo21,sacks,0.0,,,,,
player,201010170nyg,det,WillCo21,tackles_combined,3,,,,,
player,201010170nyg,det,WillCo21,tackles_solo,2,,,,,
player,201010170nyg,det,WillCo21,tackles_assists,1,,,,,
player,201010170nyg,det,WillCo21,tackles_loss,1,,,,,
player,201010170nyg,det,WillCo21,qb_hits,0,,,,,
player,201010170nyg,det,WillCo21,fumbles_rec,0,,,,,
player,201010170nyg,det,WillCo21,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,WillCo21,fumbles_rec_td,0,,,,,
player,201010170nyg,det,WillCo21,fumbles_forced,0,,,,,
player,201010170nyg,det,EkejIs20,def_int,0,,,,,
player,201010170nyg,det,EkejIs20,def_int_yds,0,,,,,
player,201010170nyg,det,EkejIs20,def_int_td,0,,,,,
player,201010170nyg,det,EkejIs20,def_int_long,0,,,,,
player,201010170nyg,det,EkejIs20,pass_defended,0,,,,,
player,201010170nyg,det,EkejIs20,sacks,0.0,,,,,
player,201010170nyg,det,EkejIs20,tackles_combined,2,,,,,
player,201010170nyg,det,EkejIs20,tackles_solo,1,,,,,
player,201010170nyg,det,EkejIs20,tackles_assists,1,,,,,
player,201010170nyg,det,EkejIs20,tackles_loss,0,,,,,
player,201010170nyg,det,EkejIs20,qb_hits,0,,,,,
player,201010170nyg,det,EkejIs20,fumbles_rec,0,,,,,
player,201010170nyg,det,EkejIs20,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,EkejIs20,fumbles_rec_td,0,,,,,
player,201010170nyg,det,EkejIs20,fumbles_forced,0,,,,,
player,201010170nyg,det,MuhlDo20,def_int,0,,,,,
player,201010170nyg,det,MuhlDo20,def_int_yds,0,,,,,
player,201010170nyg,det,MuhlDo20,def_int_td,0,,,,,
player,201010170nyg,det,MuhlDo20,def_int_long,0,,,,,
player,201010170nyg,det,MuhlDo20,pass_defended,0,,,,,
player,201010170nyg,det,MuhlDo20,sacks,0.0,,,,,
player,201010170nyg,det,MuhlDo20,tackles_combined,2,,,,,
player,201010170nyg,det,MuhlDo20,tackles_solo,1,,,,,
player,201010170nyg,det,MuhlDo20,tackles_assists,1,,,,,
player,201010170nyg,det,MuhlDo20,tackles_loss,0,,,,,
player,201010170nyg,det,MuhlDo20,qb_hits,0,,,,,
player,201010170nyg,det,MuhlDo20,fumbles_rec,0,,,,,
player,201010170nyg,det,MuhlDo20,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,MuhlDo20,fumbles_rec_td,0,,,,,
player,201010170nyg,det,MuhlDo20,fumbles_forced,0,,,,,
player,201010170nyg,det,CiurVi20,def_int,0,,,,,
player,201010170nyg,det,CiurVi20,def_int_yds,0,,,,,
player,201010170nyg,det,CiurVi20,def_int_td,0,,,,,
player,201010170nyg,det,CiurVi20,def_int_long,0,,,,,
player,201010170nyg,det,CiurVi20,pass_defended,0,,,,,
player,201010170nyg,det,CiurVi20,sacks,0.0,,,,,
player,201010170nyg,det,CiurVi20,tackles_combined,1,,,,,
player,201010170nyg,det,CiurVi20,tackles_solo,1,,,,,
player,201010170nyg,det,CiurVi20,tackles_assists,0,,,,,
player,201010170nyg,det,CiurVi20,tackles_loss,0,,,,,
player,201010170nyg,det,CiurVi20,qb_hits,0,,,,,
player,201010170nyg,det,CiurVi20,fumbles_rec,0,,,,,
player,201010170nyg,det,CiurVi20,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,CiurVi20,fumbles_rec_td,0,,,,,
player,201010170nyg,det,CiurVi20,fumbles_forced,0,,,,,
player,201010170nyg,det,FeltJe00,def_int,0,,,,,
player,201010170nyg,det,FeltJe00,def_int_yds,0,,,,,
player,201010170nyg,det,FeltJe00,def_int_td,0,,,,,
player,201010170nyg,det,FeltJe00,def_int_long,0,,,,,
player,201010170nyg,det,FeltJe00,pass_defended,0,,,,,
player,201010170nyg,det,FeltJe00,sacks,0.0,,,,,
player,201010170nyg,det,FeltJe00,tackles_combined,1,,,,,
player,201010170nyg,det,FeltJe00,tackles_solo,1,,,,,
player,201010170nyg,det,FeltJe00,tackles_assists,0,,,,,
player,201010170nyg,det,FeltJe00,tackles_loss,0,,,,,
player,201010170nyg,det,FeltJe00,qb_hits,0,,,,,
player,201010170nyg,det,FeltJe00,fumbles_rec,0,,,,,
player,201010170nyg,det,FeltJe00,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,FeltJe00,fumbles_rec_td,0,,,,,
player,201010170nyg,det,FeltJe00,fumbles_forced,0,,,,,
player,201010170nyg,det,FlueAn99,def_int,0,,,,,
player,201010170nyg,det,FlueAn99,def_int_yds,0,,,,,
player,201010170nyg,det,FlueAn99,def_int_td,0,,,,,
player,201010170nyg,det,FlueAn99,def_int_long,0,,,,,
player,201010170nyg,det,FlueAn99,pass_defended,0,,,,,
player,201010170nyg,det,FlueAn99,sacks,0.0,,,,,
player,201010170nyg,det,FlueAn99,tackles_combined,1,,,,,
player,201010170nyg,det,FlueAn99,tackles_solo,1,,,,,
player,201010170nyg,det,FlueAn99,tackles_assists,0,,,,,
player,201010170nyg,det,FlueAn99,tackles_loss,0,,,,,
player,201010170nyg,det,FlueAn99,qb_hits,0,,,,,
player,201010170nyg,det,FlueAn99,fumbles_rec,0,,,,,
player,201010170nyg,det,FlueAn99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,FlueAn99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,FlueAn99,fumbles_forced,0,,,,,
player,201010170nyg,det,SpieAm99,def_int,0,,,,,
player,201010170nyg,det,SpieAm99,def_int_yds,0,,,,,
player,201010170nyg,det,SpieAm99,def_int_td,0,,,,,
player,201010170nyg,det,SpieAm99,def_int_long,0,,,,,
player,201010170nyg,det,SpieAm99,pass_defended,0,,,,,
player,201010170nyg,det,SpieAm99,sacks,0.0,,,,,
player,201010170nyg,det,SpieAm99,tackles_combined,1,,,,,
player,201010170nyg,det,SpieAm99,tackles_solo,0,,,,,
player,201010170nyg,det,SpieAm99,tackles_assists,1,,,,,
player,201010170nyg,det,SpieAm99,tackles_loss,0,,,,,
player,201010170nyg,det,SpieAm99,qb_hits,0,,,,,
player,201010170nyg,det,SpieAm99,fumbles_rec,0,,,,,
player,201010170nyg,det,SpieAm99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,SpieAm99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,SpieAm99,fumbles_forced,0,,,,,
player,201010170nyg,det,WendJo99,def_int,0,,,,,
player,201010170nyg,det,WendJo99,def_int_yds,0,,,,,
player,201010170nyg,det,WendJo99,def_int_td,0,,,,,
player,201010170nyg,det,WendJo99,def_int_long,0,,,,,
player,201010170nyg,det,WendJo99,pass_defended,0,,,,,
player,201010170nyg,det,WendJo99,sacks,0.0,,,,,
player,201010170nyg,det,WendJo99,tackles_combined,1,,,,,
player,201010170nyg,det,WendJo99,tackles_solo,1,,,,,
player,201010170nyg,det,WendJo99,tackles_assists,0,,,,,
player,201010170nyg,det,WendJo99,tackles_loss,0,,,,,
player,201010170nyg,det,WendJo99,qb_hits,0,,,,,
player,201010170nyg,det,WendJo99,fumbles_rec,0,,,,,
player,201010170nyg,det,WendJo99,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,WendJo99,fumbles_rec_td,0,,,,,
player,201010170nyg,det,WendJo99,fumbles_forced,0,,,,,
player,201010170nyg,det,JackLa98,def_int,0,,,,,
player,201010170nyg,det,JackLa98,def_int_yds,0,,,,,
player,201010170nyg,det,JackLa98,def_int_td,0,,,,,
player,201010170nyg,det,JackLa98,def_int_long,0,,,,,
player,201010170nyg,det,JackLa98,pass_defended,0,,,,,
player,201010170nyg,det,JackLa98,sacks,0.0,,,,,
player,201010170nyg,det,JackLa98,tackles_combined,0,,,,,
player,201010170nyg,det,JackLa98,tackles_solo,0,,,,,
player,201010170nyg,det,JackLa98,tackles_assists,0,,,,,
player,201010170nyg,det,JackLa98,tackles_loss,0,,,,,
player,201010170nyg,det,JackLa98,qb_hits,0,,,,,
player,201010170nyg,det,JackLa98,fumbles_rec,1,,,,,
player,201010170nyg,det,JackLa98,fumbles_rec_yds,0,,,,,
player,201010170nyg,det,JackLa98,fumbles_rec_td,0,,,,,
player,201010170nyg,det,JackLa98,fumbles_forced,0,,,,,
player,201010170nyg,nyg,RollAn20,def_int,1,,,,,
player,201010170nyg,nyg,RollAn20,def_int_yds,36,,,,,
player,201010170nyg,nyg,RollAn20,def_int_td,0,,,,,
player,201010170nyg,nyg,RollAn20,def_int_long,36,,,,,
player,201010170nyg,nyg,RollAn20,pass_defended,1,,,,,
player,201010170nyg,nyg,RollAn20,sacks,0.0,,,,,
player,201010170nyg,nyg,RollAn20,tackles_combined,6,,,,,
player,201010170nyg,nyg,RollAn20,tackles_solo,5,,,,,
player,201010170nyg,nyg,RollAn20,tackles_assists,1,,,,,
player,201010170nyg,nyg,RollAn20,tackles_loss,0,,,,,
player,201010170nyg,nyg,RollAn20,qb_hits,0,,,,,
player,201010170nyg,nyg,RollAn20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,RollAn20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,RollAn20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,RollAn20,fumbles_forced,0,,,,,
player,201010170nyg,nyg,UmenOs99,def_int,0,,,,,
player,201010170nyg,nyg,UmenOs99,def_int_yds,0,,,,,
player,201010170nyg,nyg,UmenOs99,def_int_td,0,,,,,
player,201010170nyg,nyg,UmenOs99,def_int_long,0,,,,,
player,201010170nyg,nyg,UmenOs99,pass_defended,0,,,,,
player,201010170nyg,nyg,UmenOs99,sacks,2.0,,,,,
player,201010170nyg,nyg,UmenOs99,tackles_combined,3,,,,,
player,201010170nyg,nyg,UmenOs99,tackles_solo,2,,,,,
player,201010170nyg,nyg,UmenOs99,tackles_assists,1,,,,,
player,201010170nyg,nyg,UmenOs99,tackles_loss,0,,,,,
player,201010170nyg,nyg,UmenOs99,qb_hits,1,,,,,
player,201010170nyg,nyg,UmenOs99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,UmenOs99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,UmenOs99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,UmenOs99,fumbles_forced,2,,,,,
player,201010170nyg,nyg,BoleMi20,def_int,0,,,,,
player,201010170nyg,nyg,BoleMi20,def_int_yds,0,,,,,
player,201010170nyg,nyg,BoleMi20,def_int_td,0,,,,,
player,201010170nyg,nyg,BoleMi20,def_int_long,0,,,,,
player,201010170nyg,nyg,BoleMi20,pass_defended,0,,,,,
player,201010170nyg,nyg,BoleMi20,sacks,0.0,,,,,
player,201010170nyg,nyg,BoleMi20,tackles_combined,11,,,,,
player,201010170nyg,nyg,BoleMi20,tackles_solo,9,,,,,
player,201010170nyg,nyg,BoleMi20,tackles_assists,2,,,,,
player,201010170nyg,nyg,BoleMi20,tackles_loss,0,,,,,
player,201010170nyg,nyg,BoleMi20,qb_hits,0,,,,,
player,201010170nyg,nyg,BoleMi20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,BoleMi20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,BoleMi20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,BoleMi20,fumbles_forced,1,,,,,
player,201010170nyg,nyg,GranDe21,def_int,0,,,,,
player,201010170nyg,nyg,GranDe21,def_int_yds,0,,,,,
player,201010170nyg,nyg,GranDe21,def_int_td,0,,,,,
player,201010170nyg,nyg,GranDe21,def_int_long,0,,,,,
player,201010170nyg,nyg,GranDe21,pass_defended,0,,,,,
player,201010170nyg,nyg,GranDe21,sacks,0.0,,,,,
player,201010170nyg,nyg,GranDe21,tackles_combined,11,,,,,
player,201010170nyg,nyg,GranDe21,tackles_solo,8,,,,,
player,201010170nyg,nyg,GranDe21,tackles_assists,3,,,,,
player,201010170nyg,nyg,GranDe21,tackles_loss,1,,,,,
player,201010170nyg,nyg,GranDe21,qb_hits,1,,,,,
player,201010170nyg,nyg,GranDe21,fumbles_rec,1,,,,,
player,201010170nyg,nyg,GranDe21,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,GranDe21,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,GranDe21,fumbles_forced,1,,,,,
player,201010170nyg,nyg,PhilKe99,def_int,0,,,,,
player,201010170nyg,nyg,PhilKe99,def_int_yds,0,,,,,
player,201010170nyg,nyg,PhilKe99,def_int_td,0,,,,,
player,201010170nyg,nyg,PhilKe99,def_int_long,0,,,,,
player,201010170nyg,nyg,PhilKe99,pass_defended,2,,,,,
player,201010170nyg,nyg,PhilKe99,sacks,0.0,,,,,
player,201010170nyg,nyg,PhilKe99,tackles_combined,7,,,,,
player,201010170nyg,nyg,PhilKe99,tackles_solo,7,,,,,
player,201010170nyg,nyg,PhilKe99,tackles_assists,0,,,,,
player,201010170nyg,nyg,PhilKe99,tackles_loss,1,,,,,
player,201010170nyg,nyg,PhilKe99,qb_hits,0,,,,,
player,201010170nyg,nyg,PhilKe99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,PhilKe99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,PhilKe99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,PhilKe99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,CofiBa20,def_int,0,,,,,
player,201010170nyg,nyg,CofiBa20,def_int_yds,0,,,,,
player,201010170nyg,nyg,CofiBa20,def_int_td,0,,,,,
player,201010170nyg,nyg,CofiBa20,def_int_long,0,,,,,
player,201010170nyg,nyg,CofiBa20,pass_defended,0,,,,,
player,201010170nyg,nyg,CofiBa20,sacks,0.0,,,,,
player,201010170nyg,nyg,CofiBa20,tackles_combined,5,,,,,
player,201010170nyg,nyg,CofiBa20,tackles_solo,3,,,,,
player,201010170nyg,nyg,CofiBa20,tackles_assists,2,,,,,
player,201010170nyg,nyg,CofiBa20,tackles_loss,0,,,,,
player,201010170nyg,nyg,CofiBa20,qb_hits,0,,,,,
player,201010170nyg,nyg,CofiBa20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,CofiBa20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,CofiBa20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,CofiBa20,fumbles_forced,0,,,,,
player,201010170nyg,nyg,GoffJo99,def_int,0,,,,,
player,201010170nyg,nyg,GoffJo99,def_int_yds,0,,,,,
player,201010170nyg,nyg,GoffJo99,def_int_td,0,,,,,
player,201010170nyg,nyg,GoffJo99,def_int_long,0,,,,,
player,201010170nyg,nyg,GoffJo99,pass_defended,0,,,,,
player,201010170nyg,nyg,GoffJo99,sacks,0.0,,,,,
player,201010170nyg,nyg,GoffJo99,tackles_combined,5,,,,,
player,201010170nyg,nyg,GoffJo99,tackles_solo,3,,,,,
player,201010170nyg,nyg,GoffJo99,tackles_assists,2,,,,,
player,201010170nyg,nyg,GoffJo99,tackles_loss,2,,,,,
player,201010170nyg,nyg,GoffJo99,qb_hits,0,,,,,
player,201010170nyg,nyg,GoffJo99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,GoffJo99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,GoffJo99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,GoffJo99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,ThomTe99,def_int,0,,,,,
player,201010170nyg,nyg,ThomTe99,def_int_yds,0,,,,,
player,201010170nyg,nyg,ThomTe99,def_int_td,0,,,,,
player,201010170nyg,nyg,ThomTe99,def_int_long,0,,,,,
player,201010170nyg,nyg,ThomTe99,pass_defended,2,,,,,
player,201010170nyg,nyg,ThomTe99,sacks,0.0,,,,,
player,201010170nyg,nyg,ThomTe99,tackles_combined,5,,,,,
player,201010170nyg,nyg,ThomTe99,tackles_solo,4,,,,,
player,201010170nyg,nyg,ThomTe99,tackles_assists,1,,,,,
player,201010170nyg,nyg,ThomTe99,tackles_loss,0,,,,,
player,201010170nyg,nyg,ThomTe99,qb_hits,0,,,,,
player,201010170nyg,nyg,ThomTe99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,ThomTe99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,ThomTe99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,ThomTe99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,PierJa99,def_int,0,,,,,
player,201010170nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201010170nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201010170nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201010170nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201010170nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201010170nyg,nyg,PierJa99,tackles_combined,4,,,,,
player,201010170nyg,nyg,PierJa99,tackles_solo,4,,,,,
player,201010170nyg,nyg,PierJa99,tackles_assists,0,,,,,
player,201010170nyg,nyg,PierJa99,tackles_loss,1,,,,,
player,201010170nyg,nyg,PierJa99,qb_hits,0,,,,,
player,201010170nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,TuckJu20,def_int,0,,,,,
player,201010170nyg,nyg,TuckJu20,def_int_yds,0,,,,,
player,201010170nyg,nyg,TuckJu20,def_int_td,0,,,,,
player,201010170nyg,nyg,TuckJu20,def_int_long,0,,,,,
