game,2010,12,20101125,201011250dal,nor,"New Orleans Saints",30,dal,"Dallas Cowboys",27
player,201011250dal,dal,HatcJa20,pass_defended,0,,,,,
player,201011250dal,dal,HatcJa20,sacks,0.0,,,,,
player,201011250dal,dal,HatcJa20,tackles_combined,1,,,,,
player,201011250dal,dal,HatcJa20,tackles_solo,1,,,,,
player,201011250dal,dal,HatcJa20,tackles_assists,0,,,,,
player,201011250dal,dal,HatcJa20,tackles_loss,0,,,,,
player,201011250dal,dal,HatcJa20,qb_hits,0,,,,,
player,201011250dal,dal,HatcJa20,fumbles_rec,0,,,,,
player,201011250dal,dal,HatcJa20,fumbles_rec_yds,0,,,,,
player,201011250dal,dal,HatcJa20,fumbles_rec_td,0,,,,,
player,201011250dal,dal,HatcJa20,fumbles_forced,0,,,,,
player,201011250dal,dal,HollJe00,def_int,0,,,,,
player,201011250dal,dal,HollJe00,def_int_yds,0,,,,,
player,201011250dal,dal,HollJe00,def_int_td,0,,,,,
player,201011250dal,dal,HollJe00,def_int_long,0,,,,,
player,201011250dal,dal,HollJe00,pass_defended,0,,,,,
player,201011250dal,dal,HollJe00,sacks,0.0,,,,,
player,201011250dal,dal,HollJe00,tackles_combined,1,,,,,
player,201011250dal,dal,HollJe00,tackles_solo,1,,,,,
player,201011250dal,dal,HollJe00,tackles_assists,0,,,,,
player,201011250dal,dal,HollJe00,tackles_loss,0,,,,,
player,201011250dal,dal,HollJe00,qb_hits,0,,,,,
player,201011250dal,dal,HollJe00,fumbles_rec,0,,,,,
player,201011250dal,dal,HollJe00,fumbles_rec_yds,0,,,,,
player,201011250dal,dal,HollJe00,fumbles_rec_td,0,,,,,
player,201011250dal,dal,HollJe00,fumbles_forced,1,,,,,
player,201011250dal,dal,OlshIg20,def_int,0,,,,,
player,201011250dal,dal,OlshIg20,def_int_yds,0,,,,,
player,201011250dal,dal,OlshIg20,def_int_td,0,,,,,
player,201011250dal,dal,OlshIg20,def_int_long,0,,,,,
player,201011250dal,dal,OlshIg20,pass_defended,1,,,,,
player,201011250dal,dal,OlshIg20,sacks,0.0,,,,,
player,201011250dal,dal,OlshIg20,tackles_combined,1,,,,,
player,201011250dal,dal,OlshIg20,tackles_solo,0,,,,,
player,201011250dal,dal,OlshIg20,tackles_assists,1,,,,,
player,201011250dal,dal,OlshIg20,tackles_loss,0,,,,,
player,201011250dal,dal,OlshIg20,qb_hits,0,,,,,
player,201011250dal,dal,OlshIg20,fumbles_rec,0,,,,,
player,201011250dal,dal,OlshIg20,fumbles_rec_yds,0,,,,,
player,201011250dal,dal,OlshIg20,fumbles_rec_td,0,,,,,
player,201011250dal,dal,OlshIg20,fumbles_forced,0,,,,,
player,201011250dal,dal,SpenAn99,def_int,0,,,,,
player,201011250dal,dal,SpenAn99,def_int_yds,0,,,,,
player,201011250dal,dal,SpenAn99,def_int_td,0,,,,,
player,201011250dal,dal,SpenAn99,def_int_long,0,,,,,
player,201011250dal,dal,SpenAn99,pass_defended,0,,,,,
player,201011250dal,dal,SpenAn99,sacks,0.0,,,,,
player,201011250dal,dal,SpenAn99,tackles_combined,1,,,,,
player,201011250dal,dal,SpenAn99,tackles_solo,1,,,,,
player,201011250dal,dal,SpenAn99,tackles_assists,0,,,,,
player,201011250dal,dal,SpenAn99,tackles_loss,0,,,,,
player,201011250dal,dal,SpenAn99,qb_hits,0,,,,,
player,201011250dal,dal,SpenAn99,fumbles_rec,0,,,,,
player,201011250dal,dal,SpenAn99,fumbles_rec_yds,0,,,,,
player,201011250dal,dal,SpenAn99,fumbles_rec_td,0,,,,,
player,201011250dal,dal,SpenAn99,fumbles_forced,0,,,,,
player,201011250dal,dal,WillLe20,def_int,0,,,,,
player,201011250dal,dal,WillLe20,def_int_yds,0,,,,,
player,201011250dal,dal,WillLe20,def_int_td,0,,,,,
player,201011250dal,dal,WillLe20,def_int_long,0,,,,,
player,201011250dal,dal,WillLe20,pass_defended,0,,,,,
player,201011250dal,dal,WillLe20,sacks,0.0,,,,,
player,201011250dal,dal,WillLe20,tackles_combined,1,,,,,
player,201011250dal,dal,WillLe20,tackles_solo,1,,,,,
player,201011250dal,dal,WillLe20,tackles_assists,0,,,,,
player,201011250dal,dal,WillLe20,tackles_loss,0,,,,,
player,201011250dal,dal,WillLe20,qb_hits,0,,,,,
player,201011250dal,dal,WillLe20,fumbles_rec,1,,,,,
player,201011250dal,dal,WillLe20,fumbles_rec_yds,0,,,,,
player,201011250dal,dal,WillLe20,fumbles_rec_td,0,,,,,
player,201011250dal,dal,WillLe20,fumbles_forced,0,,,,,
player,201011250dal,nor,BushRe00,kick_ret,0,,,,,
player,201011250dal,nor,BushRe00,kick_ret_yds,0,,,,,
player,201011250dal,nor,BushRe00,kick_ret_yds_per_ret,,,,,,
player,201011250dal,nor,BushRe00,kick_ret_td,0,,,,,
player,201011250dal,nor,BushRe00,kick_ret_long,0,,,,,
player,201011250dal,nor,BushRe00,punt_ret,1,,,,,
player,201011250dal,nor,BushRe00,punt_ret_yds,0,,,,,
player,201011250dal,nor,BushRe00,punt_ret_yds_per_ret,0.0,,,,,
player,201011250dal,nor,BushRe00,punt_ret_td,0,,,,,
player,201011250dal,nor,BushRe00,punt_ret_long,0,,,,,
player,201011250dal,nor,RobyCo00,kick_ret,1,,,,,
player,201011250dal,nor,RobyCo00,kick_ret_yds,22,,,,,
player,201011250dal,nor,RobyCo00,kick_ret_yds_per_ret,22.0,,,,,
player,201011250dal,nor,RobyCo00,kick_ret_td,0,,,,,
player,201011250dal,nor,RobyCo00,kick_ret_long,22,,,,,
player,201011250dal,nor,RobyCo00,punt_ret,0,,,,,
player,201011250dal,nor,RobyCo00,punt_ret_yds,0,,,,,
player,201011250dal,nor,RobyCo00,punt_ret_yds_per_ret,,,,,,
player,201011250dal,nor,RobyCo00,punt_ret_td,0,,,,,
player,201011250dal,nor,RobyCo00,punt_ret_long,0,,,,,
player,201011250dal,dal,BryaDe01,kick_ret,2,,,,,
player,201011250dal,dal,BryaDe01,kick_ret_yds,60,,,,,
player,201011250dal,dal,BryaDe01,kick_ret_yds_per_ret,30.0,,,,,
player,201011250dal,dal,BryaDe01,kick_ret_td,0,,,,,
player,201011250dal,dal,BryaDe01,kick_ret_long,31,,,,,
player,201011250dal,dal,BryaDe01,punt_ret,1,,,,,
player,201011250dal,dal,BryaDe01,punt_ret_yds,13,,,,,
player,201011250dal,dal,BryaDe01,punt_ret_yds_per_ret,13.0,,,,,
player,201011250dal,dal,BryaDe01,punt_ret_td,0,,,,,
player,201011250dal,dal,BryaDe01,punt_ret_long,13,,,,,
player,201011250dal,dal,McCaBr01,kick_ret,3,,,,,
player,201011250dal,dal,McCaBr01,kick_ret_yds,50,,,,,
player,201011250dal,dal,McCaBr01,kick_ret_yds_per_ret,16.7,,,,,
player,201011250dal,dal,McCaBr01,kick_ret_td,0,,,,,
player,201011250dal,dal,McCaBr01,kick_ret_long,20,,,,,
player,201011250dal,dal,McCaBr01,punt_ret,0,,,,,
player,201011250dal,dal,McCaBr01,punt_ret_yds,0,,,,,
player,201011250dal,dal,McCaBr01,punt_ret_yds_per_ret,,,,,,
player,201011250dal,dal,McCaBr01,punt_ret_td,0,,,,,
player,201011250dal,dal,McCaBr01,punt_ret_long,0,,,,,
player,201011250dal,nor,HartGa00,xpm,3,,,,,
player,201011250dal,nor,HartGa00,xpa,3,,,,,
player,201011250dal,nor,HartGa00,fgm,3,,,,,
player,201011250dal,nor,HartGa00,fga,3,,,,,
player,201011250dal,nor,HartGa00,punt,0,,,,,
player,201011250dal,nor,HartGa00,punt_yds,0,,,,,
player,201011250dal,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201011250dal,nor,HartGa00,punt_long,0,,,,,
player,201011250dal,nor,MorsTh00,xpm,,,,,,
player,201011250dal,nor,MorsTh00,xpa,,,,,,
player,201011250dal,nor,MorsTh00,fgm,,,,,,
player,201011250dal,nor,MorsTh00,fga,,,,,,
player,201011250dal,nor,MorsTh00,punt,2,,,,,
player,201011250dal,nor,MorsTh00,punt_yds,120,,,,,
player,201011250dal,nor,MorsTh00,punt_yds_per_punt,60.0,,,,,
player,201011250dal,nor,MorsTh00,punt_long,64,,,,,
player,201011250dal,dal,BuehDa44,xpm,3,,,,,
player,201011250dal,dal,BuehDa44,xpa,3,,,,,
player,201011250dal,dal,BuehDa44,fgm,2,,,,,
player,201011250dal,dal,BuehDa44,fga,3,,,,,
player,201011250dal,dal,BuehDa44,punt,0,,,,,
player,201011250dal,dal,BuehDa44,punt_yds,0,,,,,
player,201011250dal,dal,BuehDa44,punt_yds_per_punt,,,,,,
player,201011250dal,dal,BuehDa44,punt_long,0,,,,,
player,201011250dal,dal,McBrMa20,xpm,,,,,,
player,201011250dal,dal,McBrMa20,xpa,,,,,,
player,201011250dal,dal,McBrMa20,fgm,,,,,,
player,201011250dal,dal,McBrMa20,fga,,,,,,
player,201011250dal,dal,McBrMa20,punt,2,,,,,
player,201011250dal,dal,McBrMa20,punt_yds,110,,,,,
player,201011250dal,dal,McBrMa20,punt_yds_per_punt,55.0,,,,,
player,201011250dal,dal,McBrMa20,punt_long,59,,,,,
