game,2010,12,20101128,201011280htx,oti,"Tennessee Titans",0,htx,"Houston Texans",20
player,201011280htx,htx,LeacVo00,pass_defended,0,,,,,
player,201011280htx,htx,LeacVo00,sacks,0.0,,,,,
player,201011280htx,htx,LeacVo00,tackles_combined,1,,,,,
player,201011280htx,htx,LeacVo00,tackles_solo,1,,,,,
player,201011280htx,htx,LeacVo00,tackles_assists,0,,,,,
player,201011280htx,htx,LeacVo00,tackles_loss,0,,,,,
player,201011280htx,htx,LeacVo00,qb_hits,0,,,,,
player,201011280htx,htx,LeacVo00,fumbles_rec,0,,,,,
player,201011280htx,htx,LeacVo00,fumbles_rec_yds,0,,,,,
player,201011280htx,htx,LeacVo00,fumbles_rec_td,0,,,,,
player,201011280htx,htx,LeacVo00,fumbles_forced,0,,,,,
player,201011280htx,htx,MitcEa99,def_int,0,,,,,
player,201011280htx,htx,MitcEa99,def_int_yds,0,,,,,
player,201011280htx,htx,MitcEa99,def_int_td,0,,,,,
player,201011280htx,htx,MitcEa99,def_int_long,0,,,,,
player,201011280htx,htx,MitcEa99,pass_defended,0,,,,,
player,201011280htx,htx,MitcEa99,sacks,0.0,,,,,
player,201011280htx,htx,MitcEa99,tackles_combined,1,,,,,
player,201011280htx,htx,MitcEa99,tackles_solo,1,,,,,
player,201011280htx,htx,MitcEa99,tackles_assists,0,,,,,
player,201011280htx,htx,MitcEa99,tackles_loss,1,,,,,
player,201011280htx,htx,MitcEa99,qb_hits,0,,,,,
player,201011280htx,htx,MitcEa99,fumbles_rec,0,,,,,
player,201011280htx,htx,MitcEa99,fumbles_rec_yds,0,,,,,
player,201011280htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201011280htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201011280htx,htx,OkoyAm99,def_int,0,,,,,
player,201011280htx,htx,OkoyAm99,def_int_yds,0,,,,,
player,201011280htx,htx,OkoyAm99,def_int_td,0,,,,,
player,201011280htx,htx,OkoyAm99,def_int_long,0,,,,,
player,201011280htx,htx,OkoyAm99,pass_defended,0,,,,,
player,201011280htx,htx,OkoyAm99,sacks,0.0,,,,,
player,201011280htx,htx,OkoyAm99,tackles_combined,1,,,,,
player,201011280htx,htx,OkoyAm99,tackles_solo,1,,,,,
player,201011280htx,htx,OkoyAm99,tackles_assists,0,,,,,
player,201011280htx,htx,OkoyAm99,tackles_loss,1,,,,,
player,201011280htx,htx,OkoyAm99,qb_hits,1,,,,,
player,201011280htx,htx,OkoyAm99,fumbles_rec,0,,,,,
player,201011280htx,htx,OkoyAm99,fumbles_rec_yds,0,,,,,
player,201011280htx,htx,OkoyAm99,fumbles_rec_td,0,,,,,
player,201011280htx,htx,OkoyAm99,fumbles_forced,0,,,,,
player,201011280htx,htx,rackenei01,def_int,0,,,,,
player,201011280htx,htx,rackenei01,def_int_yds,0,,,,,
player,201011280htx,htx,rackenei01,def_int_td,0,,,,,
player,201011280htx,htx,rackenei01,def_int_long,0,,,,,
player,201011280htx,htx,rackenei01,pass_defended,0,,,,,
player,201011280htx,htx,rackenei01,sacks,0.0,,,,,
player,201011280htx,htx,rackenei01,tackles_combined,1,,,,,
player,201011280htx,htx,rackenei01,tackles_solo,1,,,,,
player,201011280htx,htx,rackenei01,tackles_assists,0,,,,,
player,201011280htx,htx,rackenei01,tackles_loss,0,,,,,
player,201011280htx,htx,rackenei01,qb_hits,0,,,,,
player,201011280htx,htx,rackenei01,fumbles_rec,0,,,,,
player,201011280htx,htx,rackenei01,fumbles_rec_yds,0,,,,,
player,201011280htx,htx,rackenei01,fumbles_rec_td,0,,,,,
player,201011280htx,htx,rackenei01,fumbles_forced,0,,,,,
player,201011280htx,oti,MariMa00,kick_ret,4,,,,,
player,201011280htx,oti,MariMa00,kick_ret_yds,93,,,,,
player,201011280htx,oti,MariMa00,kick_ret_yds_per_ret,23.3,,,,,
player,201011280htx,oti,MariMa00,kick_ret_td,0,,,,,
player,201011280htx,oti,MariMa00,kick_ret_long,27,,,,,
player,201011280htx,oti,MariMa00,punt_ret,2,,,,,
player,201011280htx,oti,MariMa00,punt_ret_yds,25,,,,,
player,201011280htx,oti,MariMa00,punt_ret_yds_per_ret,12.5,,,,,
player,201011280htx,oti,MariMa00,punt_ret_td,0,,,,,
player,201011280htx,oti,MariMa00,punt_ret_long,14,,,,,
player,201011280htx,htx,JoneJa03,kick_ret,0,,,,,
player,201011280htx,htx,JoneJa03,kick_ret_yds,0,,,,,
player,201011280htx,htx,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201011280htx,htx,JoneJa03,kick_ret_td,0,,,,,
player,201011280htx,htx,JoneJa03,kick_ret_long,0,,,,,
player,201011280htx,htx,JoneJa03,punt_ret,5,,,,,
player,201011280htx,htx,JoneJa03,punt_ret_yds,23,,,,,
player,201011280htx,htx,JoneJa03,punt_ret_yds_per_ret,4.6,,,,,
player,201011280htx,htx,JoneJa03,punt_ret_td,0,,,,,
player,201011280htx,htx,JoneJa03,punt_ret_long,14,,,,,
player,201011280htx,htx,SlatSt00,kick_ret,1,,,,,
player,201011280htx,htx,SlatSt00,kick_ret_yds,22,,,,,
player,201011280htx,htx,SlatSt00,kick_ret_yds_per_ret,22.0,,,,,
player,201011280htx,htx,SlatSt00,kick_ret_td,0,,,,,
player,201011280htx,htx,SlatSt00,kick_ret_long,22,,,,,
player,201011280htx,htx,SlatSt00,punt_ret,0,,,,,
player,201011280htx,htx,SlatSt00,punt_ret_yds,0,,,,,
player,201011280htx,htx,SlatSt00,punt_ret_yds_per_ret,,,,,,
player,201011280htx,htx,SlatSt00,punt_ret_td,0,,,,,
player,201011280htx,htx,SlatSt00,punt_ret_long,0,,,,,
player,201011280htx,oti,KernBr20,xpm,,,,,,
player,201011280htx,oti,KernBr20,xpa,,,,,,
player,201011280htx,oti,KernBr20,fgm,,,,,,
player,201011280htx,oti,KernBr20,fga,,,,,,
player,201011280htx,oti,KernBr20,punt,7,,,,,
player,201011280htx,oti,KernBr20,punt_yds,328,,,,,
player,201011280htx,oti,KernBr20,punt_yds_per_punt,46.9,,,,,
player,201011280htx,oti,KernBr20,punt_long,56,,,,,
player,201011280htx,htx,rackenei01,xpm,2,,,,,
player,201011280htx,htx,rackenei01,xpa,2,,,,,
player,201011280htx,htx,rackenei01,fgm,2,,,,,
player,201011280htx,htx,rackenei01,fga,2,,,,,
player,201011280htx,htx,rackenei01,punt,0,,,,,
player,201011280htx,htx,rackenei01,punt_yds,0,,,,,
player,201011280htx,htx,rackenei01,punt_yds_per_punt,,,,,,
player,201011280htx,htx,rackenei01,punt_long,0,,,,,
player,201011280htx,htx,TurkMa20,xpm,,,,,,
player,201011280htx,htx,TurkMa20,xpa,,,,,,
player,201011280htx,htx,TurkMa20,fgm,,,,,,
player,201011280htx,htx,TurkMa20,fga,,,,,,
player,201011280htx,htx,TurkMa20,punt,4,,,,,
player,201011280htx,htx,TurkMa20,punt_yds,199,,,,,
player,201011280htx,htx,TurkMa20,punt_yds_per_punt,49.8,,,,,
player,201011280htx,htx,TurkMa20,punt_long,53,,,,,
