game,2010,4,20101003,201010030ram,sea,"Seattle Seahawks",3,ram,"St. Louis Rams",20
player,201010030ram,ram,DiggNa20,tackles_combined,4,,,,,
player,201010030ram,ram,DiggNa20,tackles_solo,2,,,,,
player,201010030ram,ram,DiggNa20,tackles_assists,2,,,,,
player,201010030ram,ram,DiggNa20,tackles_loss,0,,,,,
player,201010030ram,ram,DiggNa20,qb_hits,0,,,,,
player,201010030ram,ram,DiggNa20,fumbles_rec,0,,,,,
player,201010030ram,ram,DiggNa20,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,DiggNa20,fumbles_rec_td,0,,,,,
player,201010030ram,ram,DiggNa20,fumbles_forced,0,,,,,
player,201010030ram,ram,GibsGa99,def_int,0,,,,,
player,201010030ram,ram,GibsGa99,def_int_yds,0,,,,,
player,201010030ram,ram,GibsGa99,def_int_td,0,,,,,
player,201010030ram,ram,GibsGa99,def_int_long,0,,,,,
player,201010030ram,ram,GibsGa99,pass_defended,0,,,,,
player,201010030ram,ram,GibsGa99,sacks,0.0,,,,,
player,201010030ram,ram,GibsGa99,tackles_combined,3,,,,,
player,201010030ram,ram,GibsGa99,tackles_solo,3,,,,,
player,201010030ram,ram,GibsGa99,tackles_assists,0,,,,,
player,201010030ram,ram,GibsGa99,tackles_loss,0,,,,,
player,201010030ram,ram,GibsGa99,qb_hits,0,,,,,
player,201010030ram,ram,GibsGa99,fumbles_rec,0,,,,,
player,201010030ram,ram,GibsGa99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,GibsGa99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,GibsGa99,fumbles_forced,0,,,,,
player,201010030ram,ram,GranLa99,def_int,0,,,,,
player,201010030ram,ram,GranLa99,def_int_yds,0,,,,,
player,201010030ram,ram,GranLa99,def_int_td,0,,,,,
player,201010030ram,ram,GranLa99,def_int_long,0,,,,,
player,201010030ram,ram,GranLa99,pass_defended,1,,,,,
player,201010030ram,ram,GranLa99,sacks,0.0,,,,,
player,201010030ram,ram,GranLa99,tackles_combined,3,,,,,
player,201010030ram,ram,GranLa99,tackles_solo,2,,,,,
player,201010030ram,ram,GranLa99,tackles_assists,1,,,,,
player,201010030ram,ram,GranLa99,tackles_loss,0,,,,,
player,201010030ram,ram,GranLa99,qb_hits,0,,,,,
player,201010030ram,ram,GranLa99,fumbles_rec,0,,,,,
player,201010030ram,ram,GranLa99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,GranLa99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,GranLa99,fumbles_forced,0,,,,,
player,201010030ram,ram,RobbFr20,def_int,0,,,,,
player,201010030ram,ram,RobbFr20,def_int_yds,0,,,,,
player,201010030ram,ram,RobbFr20,def_int_td,0,,,,,
player,201010030ram,ram,RobbFr20,def_int_long,0,,,,,
player,201010030ram,ram,RobbFr20,pass_defended,1,,,,,
player,201010030ram,ram,RobbFr20,sacks,0.0,,,,,
player,201010030ram,ram,RobbFr20,tackles_combined,3,,,,,
player,201010030ram,ram,RobbFr20,tackles_solo,3,,,,,
player,201010030ram,ram,RobbFr20,tackles_assists,0,,,,,
player,201010030ram,ram,RobbFr20,tackles_loss,1,,,,,
player,201010030ram,ram,RobbFr20,qb_hits,1,,,,,
player,201010030ram,ram,RobbFr20,fumbles_rec,1,,,,,
player,201010030ram,ram,RobbFr20,fumbles_rec_yds,1,,,,,
player,201010030ram,ram,RobbFr20,fumbles_rec_td,0,,,,,
player,201010030ram,ram,RobbFr20,fumbles_forced,0,,,,,
player,201010030ram,ram,CudjJe00,def_int,0,,,,,
player,201010030ram,ram,CudjJe00,def_int_yds,0,,,,,
player,201010030ram,ram,CudjJe00,def_int_td,0,,,,,
player,201010030ram,ram,CudjJe00,def_int_long,0,,,,,
player,201010030ram,ram,CudjJe00,pass_defended,0,,,,,
player,201010030ram,ram,CudjJe00,sacks,0.0,,,,,
player,201010030ram,ram,CudjJe00,tackles_combined,2,,,,,
player,201010030ram,ram,CudjJe00,tackles_solo,2,,,,,
player,201010030ram,ram,CudjJe00,tackles_assists,0,,,,,
player,201010030ram,ram,CudjJe00,tackles_loss,0,,,,,
player,201010030ram,ram,CudjJe00,qb_hits,0,,,,,
player,201010030ram,ram,CudjJe00,fumbles_rec,0,,,,,
player,201010030ram,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201010030ram,ram,CudjJe00,fumbles_forced,0,,,,,
player,201010030ram,ram,MassCh00,def_int,0,,,,,
player,201010030ram,ram,MassCh00,def_int_yds,0,,,,,
player,201010030ram,ram,MassCh00,def_int_td,0,,,,,
player,201010030ram,ram,MassCh00,def_int_long,0,,,,,
player,201010030ram,ram,MassCh00,pass_defended,0,,,,,
player,201010030ram,ram,MassCh00,sacks,0.0,,,,,
player,201010030ram,ram,MassCh00,tackles_combined,2,,,,,
player,201010030ram,ram,MassCh00,tackles_solo,2,,,,,
player,201010030ram,ram,MassCh00,tackles_assists,0,,,,,
player,201010030ram,ram,MassCh00,tackles_loss,0,,,,,
player,201010030ram,ram,MassCh00,qb_hits,0,,,,,
player,201010030ram,ram,MassCh00,fumbles_rec,0,,,,,
player,201010030ram,ram,MassCh00,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,MassCh00,fumbles_rec_td,0,,,,,
player,201010030ram,ram,MassCh00,fumbles_forced,0,,,,,
player,201010030ram,ram,MurpJe99,def_int,0,,,,,
player,201010030ram,ram,MurpJe99,def_int_yds,0,,,,,
player,201010030ram,ram,MurpJe99,def_int_td,0,,,,,
player,201010030ram,ram,MurpJe99,def_int_long,0,,,,,
player,201010030ram,ram,MurpJe99,pass_defended,0,,,,,
player,201010030ram,ram,MurpJe99,sacks,0.0,,,,,
player,201010030ram,ram,MurpJe99,tackles_combined,2,,,,,
player,201010030ram,ram,MurpJe99,tackles_solo,1,,,,,
player,201010030ram,ram,MurpJe99,tackles_assists,1,,,,,
player,201010030ram,ram,MurpJe99,tackles_loss,0,,,,,
player,201010030ram,ram,MurpJe99,qb_hits,0,,,,,
player,201010030ram,ram,MurpJe99,fumbles_rec,0,,,,,
player,201010030ram,ram,MurpJe99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,MurpJe99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,MurpJe99,fumbles_forced,0,,,,,
player,201010030ram,ram,DockKe20,def_int,0,,,,,
player,201010030ram,ram,DockKe20,def_int_yds,0,,,,,
player,201010030ram,ram,DockKe20,def_int_td,0,,,,,
player,201010030ram,ram,DockKe20,def_int_long,0,,,,,
player,201010030ram,ram,DockKe20,pass_defended,0,,,,,
player,201010030ram,ram,DockKe20,sacks,0.0,,,,,
player,201010030ram,ram,DockKe20,tackles_combined,1,,,,,
player,201010030ram,ram,DockKe20,tackles_solo,1,,,,,
player,201010030ram,ram,DockKe20,tackles_assists,0,,,,,
player,201010030ram,ram,DockKe20,tackles_loss,1,,,,,
player,201010030ram,ram,DockKe20,qb_hits,0,,,,,
player,201010030ram,ram,DockKe20,fumbles_rec,0,,,,,
player,201010030ram,ram,DockKe20,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,DockKe20,fumbles_rec_td,0,,,,,
player,201010030ram,ram,DockKe20,fumbles_forced,0,,,,,
player,201010030ram,ram,KehlBr99,def_int,0,,,,,
player,201010030ram,ram,KehlBr99,def_int_yds,0,,,,,
player,201010030ram,ram,KehlBr99,def_int_td,0,,,,,
player,201010030ram,ram,KehlBr99,def_int_long,0,,,,,
player,201010030ram,ram,KehlBr99,pass_defended,0,,,,,
player,201010030ram,ram,KehlBr99,sacks,0.0,,,,,
player,201010030ram,ram,KehlBr99,tackles_combined,1,,,,,
player,201010030ram,ram,KehlBr99,tackles_solo,1,,,,,
player,201010030ram,ram,KehlBr99,tackles_assists,0,,,,,
player,201010030ram,ram,KehlBr99,tackles_loss,0,,,,,
player,201010030ram,ram,KehlBr99,qb_hits,0,,,,,
player,201010030ram,ram,KehlBr99,fumbles_rec,0,,,,,
player,201010030ram,ram,KehlBr99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,KehlBr99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,KehlBr99,fumbles_forced,0,,,,,
player,201010030ram,ram,SimsEu99,def_int,0,,,,,
player,201010030ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201010030ram,ram,SimsEu99,def_int_td,0,,,,,
player,201010030ram,ram,SimsEu99,def_int_long,0,,,,,
player,201010030ram,ram,SimsEu99,pass_defended,1,,,,,
player,201010030ram,ram,SimsEu99,sacks,0.0,,,,,
player,201010030ram,ram,SimsEu99,tackles_combined,0,,,,,
player,201010030ram,ram,SimsEu99,tackles_solo,0,,,,,
player,201010030ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201010030ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201010030ram,ram,SimsEu99,qb_hits,0,,,,,
player,201010030ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201010030ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201010030ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201010030ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201010030ram,sea,TateGo00,kick_ret,0,,,,,
player,201010030ram,sea,TateGo00,kick_ret_yds,0,,,,,
player,201010030ram,sea,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201010030ram,sea,TateGo00,kick_ret_td,0,,,,,
player,201010030ram,sea,TateGo00,kick_ret_long,0,,,,,
player,201010030ram,sea,TateGo00,punt_ret,3,,,,,
player,201010030ram,sea,TateGo00,punt_ret_yds,18,,,,,
player,201010030ram,sea,TateGo00,punt_ret_yds_per_ret,6.0,,,,,
player,201010030ram,sea,TateGo00,punt_ret_td,0,,,,,
player,201010030ram,sea,TateGo00,punt_ret_long,18,,,,,
player,201010030ram,sea,WashLe00,kick_ret,3,,,,,
player,201010030ram,sea,WashLe00,kick_ret_yds,80,,,,,
player,201010030ram,sea,WashLe00,kick_ret_yds_per_ret,26.7,,,,,
player,201010030ram,sea,WashLe00,kick_ret_td,0,,,,,
player,201010030ram,sea,WashLe00,kick_ret_long,30,,,,,
player,201010030ram,sea,WashLe00,punt_ret,0,,,,,
player,201010030ram,sea,WashLe00,punt_ret_yds,0,,,,,
player,201010030ram,sea,WashLe00,punt_ret_yds_per_ret,,,,,,
player,201010030ram,sea,WashLe00,punt_ret_td,0,,,,,
player,201010030ram,sea,WashLe00,punt_ret_long,0,,,,,
player,201010030ram,sea,MorrCa00,kick_ret,1,,,,,
player,201010030ram,sea,MorrCa00,kick_ret_yds,12,,,,,
player,201010030ram,sea,MorrCa00,kick_ret_yds_per_ret,12.0,,,,,
player,201010030ram,sea,MorrCa00,kick_ret_td,0,,,,,
player,201010030ram,sea,MorrCa00,kick_ret_long,12,,,,,
player,201010030ram,sea,MorrCa00,punt_ret,0,,,,,
player,201010030ram,sea,MorrCa00,punt_ret_yds,0,,,,,
player,201010030ram,sea,MorrCa00,punt_ret_yds_per_ret,,,,,,
player,201010030ram,sea,MorrCa00,punt_ret_td,0,,,,,
player,201010030ram,sea,MorrCa00,punt_ret_long,0,,,,,
player,201010030ram,ram,AmenDa00,kick_ret,0,,,,,
player,201010030ram,ram,AmenDa00,kick_ret_yds,0,,,,,
player,201010030ram,ram,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201010030ram,ram,AmenDa00,kick_ret_td,0,,,,,
player,201010030ram,ram,AmenDa00,kick_ret_long,0,,,,,
player,201010030ram,ram,AmenDa00,punt_ret,4,,,,,
player,201010030ram,ram,AmenDa00,punt_ret_yds,19,,,,,
player,201010030ram,ram,AmenDa00,punt_ret_yds_per_ret,4.8,,,,,
player,201010030ram,ram,AmenDa00,punt_ret_td,0,,,,,
player,201010030ram,ram,AmenDa00,punt_ret_long,9,,,,,
player,201010030ram,ram,GilyMa00,kick_ret,2,,,,,
player,201010030ram,ram,GilyMa00,kick_ret_yds,42,,,,,
player,201010030ram,ram,GilyMa00,kick_ret_yds_per_ret,21.0,,,,,
player,201010030ram,ram,GilyMa00,kick_ret_td,0,,,,,
player,201010030ram,ram,GilyMa00,kick_ret_long,22,,,,,
player,201010030ram,ram,GilyMa00,punt_ret,0,,,,,
player,201010030ram,ram,GilyMa00,punt_ret_yds,0,,,,,
player,201010030ram,ram,GilyMa00,punt_ret_yds_per_ret,,,,,,
player,201010030ram,ram,GilyMa00,punt_ret_td,0,,,,,
player,201010030ram,ram,GilyMa00,punt_ret_long,0,,,,,
player,201010030ram,sea,RyanJo21,xpm,,,,,,
player,201010030ram,sea,RyanJo21,xpa,,,,,,
player,201010030ram,sea,RyanJo21,fgm,,,,,,
player,201010030ram,sea,RyanJo21,fga,,,,,,
player,201010030ram,sea,RyanJo21,punt,7,,,,,
player,201010030ram,sea,RyanJo21,punt_yds,305,,,,,
player,201010030ram,sea,RyanJo21,punt_yds_per_punt,43.6,,,,,
player,201010030ram,sea,RyanJo21,punt_long,54,,,,,
player,201010030ram,sea,marexoli01,xpm,,,,,,
player,201010030ram,sea,marexoli01,xpa,,,,,,
player,201010030ram,sea,marexoli01,fgm,1,,,,,
player,201010030ram,sea,marexoli01,fga,1,,,,,
player,201010030ram,sea,marexoli01,punt,0,,,,,
player,201010030ram,sea,marexoli01,punt_yds,0,,,,,
player,201010030ram,sea,marexoli01,punt_yds_per_punt,,,,,,
player,201010030ram,sea,marexoli01,punt_long,0,,,,,
player,201010030ram,ram,brownjos01,xpm,2,,,,,
player,201010030ram,ram,brownjos01,xpa,2,,,,,
player,201010030ram,ram,brownjos01,fgm,2,,,,,
player,201010030ram,ram,brownjos01,fga,2,,,,,
player,201010030ram,ram,brownjos01,punt,0,,,,,
player,201010030ram,ram,brownjos01,punt_yds,0,,,,,
player,201010030ram,ram,brownjos01,punt_yds_per_punt,,,,,,
player,201010030ram,ram,brownjos01,punt_long,0,,,,,
player,201010030ram,ram,JoneDo21,xpm,,,,,,
player,201010030ram,ram,JoneDo21,xpa,,,,,,
player,201010030ram,ram,JoneDo21,fgm,,,,,,
player,201010030ram,ram,JoneDo21,fga,,,,,,
player,201010030ram,ram,JoneDo21,punt,7,,,,,
player,201010030ram,ram,JoneDo21,punt_yds,321,,,,,
player,201010030ram,ram,JoneDo21,punt_yds_per_punt,45.9,,,,,
player,201010030ram,ram,JoneDo21,punt_long,53,,,,,
