game,2010,9,20101107,201011070gnb,dal,"Dallas Cowboys",7,gnb,"Green Bay Packers",45
player,201011070gnb,gnb,BushJa20,fumbles_forced,1,,,,,
player,201011070gnb,gnb,HawkA.20,def_int,0,,,,,
player,201011070gnb,gnb,HawkA.20,def_int_yds,0,,,,,
player,201011070gnb,gnb,HawkA.20,def_int_td,0,,,,,
player,201011070gnb,gnb,HawkA.20,def_int_long,0,,,,,
player,201011070gnb,gnb,HawkA.20,pass_defended,1,,,,,
player,201011070gnb,gnb,HawkA.20,sacks,0.0,,,,,
player,201011070gnb,gnb,HawkA.20,tackles_combined,3,,,,,
player,201011070gnb,gnb,HawkA.20,tackles_solo,2,,,,,
player,201011070gnb,gnb,HawkA.20,tackles_assists,1,,,,,
player,201011070gnb,gnb,HawkA.20,tackles_loss,0,,,,,
player,201011070gnb,gnb,HawkA.20,qb_hits,0,,,,,
player,201011070gnb,gnb,HawkA.20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,HawkA.20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,HawkA.20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,HawkA.20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,ZombFr00,def_int,0,,,,,
player,201011070gnb,gnb,ZombFr00,def_int_yds,0,,,,,
player,201011070gnb,gnb,ZombFr00,def_int_td,0,,,,,
player,201011070gnb,gnb,ZombFr00,def_int_long,0,,,,,
player,201011070gnb,gnb,ZombFr00,pass_defended,0,,,,,
player,201011070gnb,gnb,ZombFr00,sacks,0.0,,,,,
player,201011070gnb,gnb,ZombFr00,tackles_combined,3,,,,,
player,201011070gnb,gnb,ZombFr00,tackles_solo,3,,,,,
player,201011070gnb,gnb,ZombFr00,tackles_assists,0,,,,,
player,201011070gnb,gnb,ZombFr00,tackles_loss,1,,,,,
player,201011070gnb,gnb,ZombFr00,qb_hits,0,,,,,
player,201011070gnb,gnb,ZombFr00,fumbles_rec,0,,,,,
player,201011070gnb,gnb,ZombFr00,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,ZombFr00,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,ZombFr00,fumbles_forced,0,,,,,
player,201011070gnb,gnb,BigbAt20,def_int,0,,,,,
player,201011070gnb,gnb,BigbAt20,def_int_yds,0,,,,,
player,201011070gnb,gnb,BigbAt20,def_int_td,0,,,,,
player,201011070gnb,gnb,BigbAt20,def_int_long,0,,,,,
player,201011070gnb,gnb,BigbAt20,pass_defended,0,,,,,
player,201011070gnb,gnb,BigbAt20,sacks,0.0,,,,,
player,201011070gnb,gnb,BigbAt20,tackles_combined,2,,,,,
player,201011070gnb,gnb,BigbAt20,tackles_solo,2,,,,,
player,201011070gnb,gnb,BigbAt20,tackles_assists,0,,,,,
player,201011070gnb,gnb,BigbAt20,tackles_loss,0,,,,,
player,201011070gnb,gnb,BigbAt20,qb_hits,0,,,,,
player,201011070gnb,gnb,BigbAt20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,BigbAt20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,BigbAt20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,BigbAt20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,PeprCh20,def_int,0,,,,,
player,201011070gnb,gnb,PeprCh20,def_int_yds,0,,,,,
player,201011070gnb,gnb,PeprCh20,def_int_td,0,,,,,
player,201011070gnb,gnb,PeprCh20,def_int_long,0,,,,,
player,201011070gnb,gnb,PeprCh20,pass_defended,0,,,,,
player,201011070gnb,gnb,PeprCh20,sacks,0.0,,,,,
player,201011070gnb,gnb,PeprCh20,tackles_combined,2,,,,,
player,201011070gnb,gnb,PeprCh20,tackles_solo,2,,,,,
player,201011070gnb,gnb,PeprCh20,tackles_assists,0,,,,,
player,201011070gnb,gnb,PeprCh20,tackles_loss,1,,,,,
player,201011070gnb,gnb,PeprCh20,qb_hits,0,,,,,
player,201011070gnb,gnb,PeprCh20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,PeprCh20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,PeprCh20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,PeprCh20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,PickRy20,def_int,0,,,,,
player,201011070gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201011070gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201011070gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201011070gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201011070gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201011070gnb,gnb,PickRy20,tackles_combined,2,,,,,
player,201011070gnb,gnb,PickRy20,tackles_solo,2,,,,,
player,201011070gnb,gnb,PickRy20,tackles_assists,0,,,,,
player,201011070gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201011070gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201011070gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,SwaiBr00,def_int,0,,,,,
player,201011070gnb,gnb,SwaiBr00,def_int_yds,0,,,,,
player,201011070gnb,gnb,SwaiBr00,def_int_td,0,,,,,
player,201011070gnb,gnb,SwaiBr00,def_int_long,0,,,,,
player,201011070gnb,gnb,SwaiBr00,pass_defended,0,,,,,
player,201011070gnb,gnb,SwaiBr00,sacks,0.0,,,,,
player,201011070gnb,gnb,SwaiBr00,tackles_combined,2,,,,,
player,201011070gnb,gnb,SwaiBr00,tackles_solo,2,,,,,
player,201011070gnb,gnb,SwaiBr00,tackles_assists,0,,,,,
player,201011070gnb,gnb,SwaiBr00,tackles_loss,0,,,,,
player,201011070gnb,gnb,SwaiBr00,qb_hits,0,,,,,
player,201011070gnb,gnb,SwaiBr00,fumbles_rec,0,,,,,
player,201011070gnb,gnb,SwaiBr00,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,SwaiBr00,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,SwaiBr00,fumbles_forced,0,,,,,
player,201011070gnb,gnb,HallKo99,def_int,0,,,,,
player,201011070gnb,gnb,HallKo99,def_int_yds,0,,,,,
player,201011070gnb,gnb,HallKo99,def_int_td,0,,,,,
player,201011070gnb,gnb,HallKo99,def_int_long,0,,,,,
player,201011070gnb,gnb,HallKo99,pass_defended,0,,,,,
player,201011070gnb,gnb,HallKo99,sacks,0.0,,,,,
player,201011070gnb,gnb,HallKo99,tackles_combined,1,,,,,
player,201011070gnb,gnb,HallKo99,tackles_solo,1,,,,,
player,201011070gnb,gnb,HallKo99,tackles_assists,0,,,,,
player,201011070gnb,gnb,HallKo99,tackles_loss,0,,,,,
player,201011070gnb,gnb,HallKo99,qb_hits,0,,,,,
player,201011070gnb,gnb,HallKo99,fumbles_rec,0,,,,,
player,201011070gnb,gnb,HallKo99,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,HallKo99,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,HallKo99,fumbles_forced,0,,,,,
player,201011070gnb,gnb,JenkCu20,def_int,0,,,,,
player,201011070gnb,gnb,JenkCu20,def_int_yds,0,,,,,
player,201011070gnb,gnb,JenkCu20,def_int_td,0,,,,,
player,201011070gnb,gnb,JenkCu20,def_int_long,0,,,,,
player,201011070gnb,gnb,JenkCu20,pass_defended,0,,,,,
player,201011070gnb,gnb,JenkCu20,sacks,0.0,,,,,
player,201011070gnb,gnb,JenkCu20,tackles_combined,1,,,,,
player,201011070gnb,gnb,JenkCu20,tackles_solo,0,,,,,
player,201011070gnb,gnb,JenkCu20,tackles_assists,1,,,,,
player,201011070gnb,gnb,JenkCu20,tackles_loss,0,,,,,
player,201011070gnb,gnb,JenkCu20,qb_hits,0,,,,,
player,201011070gnb,gnb,JenkCu20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,JenkCu20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,JenkCu20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,JenkCu20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,RajiBJ99,def_int,0,,,,,
player,201011070gnb,gnb,RajiBJ99,def_int_yds,0,,,,,
player,201011070gnb,gnb,RajiBJ99,def_int_td,0,,,,,
player,201011070gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201011070gnb,gnb,RajiBJ99,pass_defended,0,,,,,
player,201011070gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201011070gnb,gnb,RajiBJ99,tackles_combined,1,,,,,
player,201011070gnb,gnb,RajiBJ99,tackles_solo,1,,,,,
player,201011070gnb,gnb,RajiBJ99,tackles_assists,0,,,,,
player,201011070gnb,gnb,RajiBJ99,tackles_loss,1,,,,,
player,201011070gnb,gnb,RajiBJ99,qb_hits,0,,,,,
player,201011070gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201011070gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201011070gnb,gnb,SittJo20,def_int,0,,,,,
player,201011070gnb,gnb,SittJo20,def_int_yds,0,,,,,
player,201011070gnb,gnb,SittJo20,def_int_td,0,,,,,
player,201011070gnb,gnb,SittJo20,def_int_long,0,,,,,
player,201011070gnb,gnb,SittJo20,pass_defended,0,,,,,
player,201011070gnb,gnb,SittJo20,sacks,0.0,,,,,
player,201011070gnb,gnb,SittJo20,tackles_combined,1,,,,,
player,201011070gnb,gnb,SittJo20,tackles_solo,1,,,,,
player,201011070gnb,gnb,SittJo20,tackles_assists,0,,,,,
player,201011070gnb,gnb,SittJo20,tackles_loss,0,,,,,
player,201011070gnb,gnb,SittJo20,qb_hits,0,,,,,
player,201011070gnb,gnb,SittJo20,fumbles_rec,0,,,,,
player,201011070gnb,gnb,SittJo20,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,SittJo20,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,SittJo20,fumbles_forced,0,,,,,
player,201011070gnb,gnb,UndeBr99,def_int,0,,,,,
player,201011070gnb,gnb,UndeBr99,def_int_yds,0,,,,,
player,201011070gnb,gnb,UndeBr99,def_int_td,0,,,,,
player,201011070gnb,gnb,UndeBr99,def_int_long,0,,,,,
player,201011070gnb,gnb,UndeBr99,pass_defended,0,,,,,
player,201011070gnb,gnb,UndeBr99,sacks,0.0,,,,,
player,201011070gnb,gnb,UndeBr99,tackles_combined,1,,,,,
player,201011070gnb,gnb,UndeBr99,tackles_solo,1,,,,,
player,201011070gnb,gnb,UndeBr99,tackles_assists,0,,,,,
player,201011070gnb,gnb,UndeBr99,tackles_loss,0,,,,,
player,201011070gnb,gnb,UndeBr99,qb_hits,0,,,,,
player,201011070gnb,gnb,UndeBr99,fumbles_rec,0,,,,,
player,201011070gnb,gnb,UndeBr99,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,UndeBr99,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,UndeBr99,fumbles_forced,0,,,,,
player,201011070gnb,gnb,WaldEr99,def_int,0,,,,,
player,201011070gnb,gnb,WaldEr99,def_int_yds,0,,,,,
player,201011070gnb,gnb,WaldEr99,def_int_td,0,,,,,
player,201011070gnb,gnb,WaldEr99,def_int_long,0,,,,,
player,201011070gnb,gnb,WaldEr99,pass_defended,0,,,,,
player,201011070gnb,gnb,WaldEr99,sacks,0.0,,,,,
player,201011070gnb,gnb,WaldEr99,tackles_combined,1,,,,,
player,201011070gnb,gnb,WaldEr99,tackles_solo,0,,,,,
player,201011070gnb,gnb,WaldEr99,tackles_assists,1,,,,,
player,201011070gnb,gnb,WaldEr99,tackles_loss,0,,,,,
player,201011070gnb,gnb,WaldEr99,qb_hits,0,,,,,
player,201011070gnb,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201011070gnb,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201011070gnb,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201011070gnb,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201011070gnb,dal,BryaDe01,kick_ret,0,,,,,
player,201011070gnb,dal,BryaDe01,kick_ret_yds,0,,,,,
player,201011070gnb,dal,BryaDe01,kick_ret_yds_per_ret,,,,,,
player,201011070gnb,dal,BryaDe01,kick_ret_td,0,,,,,
player,201011070gnb,dal,BryaDe01,kick_ret_long,0,,,,,
player,201011070gnb,dal,BryaDe01,punt_ret,2,,,,,
player,201011070gnb,dal,BryaDe01,punt_ret_yds,4,,,,,
player,201011070gnb,dal,BryaDe01,punt_ret_yds_per_ret,2.0,,,,,
player,201011070gnb,dal,BryaDe01,punt_ret_td,0,,,,,
player,201011070gnb,dal,BryaDe01,punt_ret_long,4,,,,,
player,201011070gnb,dal,McCaBr01,kick_ret,5,,,,,
player,201011070gnb,dal,McCaBr01,kick_ret_yds,139,,,,,
player,201011070gnb,dal,McCaBr01,kick_ret_yds_per_ret,27.8,,,,,
player,201011070gnb,dal,McCaBr01,kick_ret_td,0,,,,,
player,201011070gnb,dal,McCaBr01,kick_ret_long,34,,,,,
player,201011070gnb,dal,McCaBr01,punt_ret,0,,,,,
player,201011070gnb,dal,McCaBr01,punt_ret_yds,0,,,,,
player,201011070gnb,dal,McCaBr01,punt_ret_yds_per_ret,,,,,,
player,201011070gnb,dal,McCaBr01,punt_ret_td,0,,,,,
player,201011070gnb,dal,McCaBr01,punt_ret_long,0,,,,,
player,201011070gnb,dal,ChanSc00,kick_ret,1,,,,,
player,201011070gnb,dal,ChanSc00,kick_ret_yds,11,,,,,
player,201011070gnb,dal,ChanSc00,kick_ret_yds_per_ret,11.0,,,,,
player,201011070gnb,dal,ChanSc00,kick_ret_td,0,,,,,
player,201011070gnb,dal,ChanSc00,kick_ret_long,11,,,,,
player,201011070gnb,dal,ChanSc00,punt_ret,0,,,,,
player,201011070gnb,dal,ChanSc00,punt_ret_yds,0,,,,,
player,201011070gnb,dal,ChanSc00,punt_ret_yds_per_ret,,,,,,
player,201011070gnb,dal,ChanSc00,punt_ret_td,0,,,,,
player,201011070gnb,dal,ChanSc00,punt_ret_long,0,,,,,
player,201011070gnb,dal,ChoiTa00,kick_ret,1,,,,,
player,201011070gnb,dal,ChoiTa00,kick_ret_yds,22,,,,,
player,201011070gnb,dal,ChoiTa00,kick_ret_yds_per_ret,22.0,,,,,
player,201011070gnb,dal,ChoiTa00,kick_ret_td,0,,,,,
player,201011070gnb,dal,ChoiTa00,kick_ret_long,22,,,,,
player,201011070gnb,dal,ChoiTa00,punt_ret,0,,,,,
player,201011070gnb,dal,ChoiTa00,punt_ret_yds,0,,,,,
player,201011070gnb,dal,ChoiTa00,punt_ret_yds_per_ret,,,,,,
player,201011070gnb,dal,ChoiTa00,punt_ret_td,0,,,,,
player,201011070gnb,dal,ChoiTa00,punt_ret_long,0,,,,,
player,201011070gnb,gnb,WillTr99,kick_ret,0,,,,,
player,201011070gnb,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201011070gnb,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201011070gnb,gnb,WillTr99,kick_ret_td,0,,,,,
player,201011070gnb,gnb,WillTr99,kick_ret_long,0,,,,,
player,201011070gnb,gnb,WillTr99,punt_ret,5,,,,,
player,201011070gnb,gnb,WillTr99,punt_ret_yds,22,,,,,
player,201011070gnb,gnb,WillTr99,punt_ret_yds_per_ret,4.4,,,,,
player,201011070gnb,gnb,WillTr99,punt_ret_td,0,,,,,
player,201011070gnb,gnb,WillTr99,punt_ret_long,8,,,,,
player,201011070gnb,gnb,ShieSa00,kick_ret,1,,,,,
player,201011070gnb,gnb,ShieSa00,kick_ret_yds,49,,,,,
player,201011070gnb,gnb,ShieSa00,kick_ret_yds_per_ret,49.0,,,,,
player,201011070gnb,gnb,ShieSa00,kick_ret_td,0,,,,,
player,201011070gnb,gnb,ShieSa00,kick_ret_long,49,,,,,
player,201011070gnb,gnb,ShieSa00,punt_ret,0,,,,,
player,201011070gnb,gnb,ShieSa00,punt_ret_yds,0,,,,,
player,201011070gnb,gnb,ShieSa00,punt_ret_yds_per_ret,,,,,,
player,201011070gnb,gnb,ShieSa00,punt_ret_td,0,,,,,
player,201011070gnb,gnb,ShieSa00,punt_ret_long,0,,,,,
player,201011070gnb,gnb,WilhMa20,kick_ret,1,,,,,
player,201011070gnb,gnb,WilhMa20,kick_ret_yds,3,,,,,
player,201011070gnb,gnb,WilhMa20,kick_ret_yds_per_ret,3.0,,,,,
player,201011070gnb,gnb,WilhMa20,kick_ret_td,0,,,,,
player,201011070gnb,gnb,WilhMa20,kick_ret_long,3,,,,,
player,201011070gnb,gnb,WilhMa20,punt_ret,0,,,,,
player,201011070gnb,gnb,WilhMa20,punt_ret_yds,0,,,,,
player,201011070gnb,gnb,WilhMa20,punt_ret_yds_per_ret,,,,,,
player,201011070gnb,gnb,WilhMa20,punt_ret_td,0,,,,,
player,201011070gnb,gnb,WilhMa20,punt_ret_long,0,,,,,
player,201011070gnb,dal,BuehDa44,xpm,1,,,,,
player,201011070gnb,dal,BuehDa44,xpa,1,,,,,
player,201011070gnb,dal,BuehDa44,fgm,,,,,,
player,201011070gnb,dal,BuehDa44,fga,,,,,,
player,201011070gnb,dal,BuehDa44,punt,0,,,,,
player,201011070gnb,dal,BuehDa44,punt_yds,0,,,,,
player,201011070gnb,dal,BuehDa44,punt_yds_per_punt,,,,,,
player,201011070gnb,dal,BuehDa44,punt_long,0,,,,,
player,201011070gnb,dal,McBrMa20,xpm,,,,,,
player,201011070gnb,dal,McBrMa20,xpa,,,,,,
player,201011070gnb,dal,McBrMa20,fgm,,,,,,
player,201011070gnb,dal,McBrMa20,fga,,,,,,
player,201011070gnb,dal,McBrMa20,punt,6,,,,,
player,201011070gnb,dal,McBrMa20,punt_yds,317,,,,,
player,201011070gnb,dal,McBrMa20,punt_yds_per_punt,52.8,,,,,
player,201011070gnb,dal,McBrMa20,punt_long,65,,,,,
player,201011070gnb,gnb,CrosMa20,xpm,6,,,,,
player,201011070gnb,gnb,CrosMa20,xpa,6,,,,,
player,201011070gnb,gnb,CrosMa20,fgm,1,,,,,
player,201011070gnb,gnb,CrosMa20,fga,2,,,,,
player,201011070gnb,gnb,CrosMa20,punt,0,,,,,
player,201011070gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201011070gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201011070gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201011070gnb,gnb,MastTi99,xpm,,,,,,
player,201011070gnb,gnb,MastTi99,xpa,,,,,,
player,201011070gnb,gnb,MastTi99,fgm,,,,,,
player,201011070gnb,gnb,MastTi99,fga,,,,,,
player,201011070gnb,gnb,MastTi99,punt,2,,,,,
player,201011070gnb,gnb,MastTi99,punt_yds,99,,,,,
player,201011070gnb,gnb,MastTi99,punt_yds_per_punt,49.5,,,,,
player,201011070gnb,gnb,MastTi99,punt_long,55,,,,,
