game,2010,15,20101219,201012190rav,nor,"New Orleans Saints",24,rav,"Baltimore Ravens",30
player,201012190rav,rav,McClJa01,def_int_long,0,,,,,
player,201012190rav,rav,McClJa01,pass_defended,1,,,,,
player,201012190rav,rav,McClJa01,sacks,0.0,,,,,
player,201012190rav,rav,McClJa01,tackles_combined,4,,,,,
player,201012190rav,rav,McClJa01,tackles_solo,3,,,,,
player,201012190rav,rav,McClJa01,tackles_assists,1,,,,,
player,201012190rav,rav,McClJa01,tackles_loss,0,,,,,
player,201012190rav,rav,McClJa01,qb_hits,0,,,,,
player,201012190rav,rav,McClJa01,fumbles_rec,0,,,,,
player,201012190rav,rav,McClJa01,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,McClJa01,fumbles_rec_td,0,,,,,
player,201012190rav,rav,McClJa01,fumbles_forced,0,,,,,
player,201012190rav,rav,NakaHa99,def_int,0,,,,,
player,201012190rav,rav,NakaHa99,def_int_yds,0,,,,,
player,201012190rav,rav,NakaHa99,def_int_td,0,,,,,
player,201012190rav,rav,NakaHa99,def_int_long,0,,,,,
player,201012190rav,rav,NakaHa99,pass_defended,0,,,,,
player,201012190rav,rav,NakaHa99,sacks,0.0,,,,,
player,201012190rav,rav,NakaHa99,tackles_combined,3,,,,,
player,201012190rav,rav,NakaHa99,tackles_solo,3,,,,,
player,201012190rav,rav,NakaHa99,tackles_assists,0,,,,,
player,201012190rav,rav,NakaHa99,tackles_loss,0,,,,,
player,201012190rav,rav,NakaHa99,qb_hits,0,,,,,
player,201012190rav,rav,NakaHa99,fumbles_rec,0,,,,,
player,201012190rav,rav,NakaHa99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,NakaHa99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,NakaHa99,fumbles_forced,0,,,,,
player,201012190rav,rav,NgatHa20,def_int,0,,,,,
player,201012190rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201012190rav,rav,NgatHa20,def_int_td,0,,,,,
player,201012190rav,rav,NgatHa20,def_int_long,0,,,,,
player,201012190rav,rav,NgatHa20,pass_defended,1,,,,,
player,201012190rav,rav,NgatHa20,sacks,0.0,,,,,
player,201012190rav,rav,NgatHa20,tackles_combined,3,,,,,
player,201012190rav,rav,NgatHa20,tackles_solo,2,,,,,
player,201012190rav,rav,NgatHa20,tackles_assists,1,,,,,
player,201012190rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201012190rav,rav,NgatHa20,qb_hits,0,,,,,
player,201012190rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201012190rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201012190rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201012190rav,rav,BurgPr99,def_int,0,,,,,
player,201012190rav,rav,BurgPr99,def_int_yds,0,,,,,
player,201012190rav,rav,BurgPr99,def_int_td,0,,,,,
player,201012190rav,rav,BurgPr99,def_int_long,0,,,,,
player,201012190rav,rav,BurgPr99,pass_defended,0,,,,,
player,201012190rav,rav,BurgPr99,sacks,0.0,,,,,
player,201012190rav,rav,BurgPr99,tackles_combined,1,,,,,
player,201012190rav,rav,BurgPr99,tackles_solo,1,,,,,
player,201012190rav,rav,BurgPr99,tackles_assists,0,,,,,
player,201012190rav,rav,BurgPr99,tackles_loss,0,,,,,
player,201012190rav,rav,BurgPr99,qb_hits,0,,,,,
player,201012190rav,rav,BurgPr99,fumbles_rec,0,,,,,
player,201012190rav,rav,BurgPr99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,BurgPr99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,BurgPr99,fumbles_forced,0,,,,,
player,201012190rav,rav,GoodTa99,def_int,0,,,,,
player,201012190rav,rav,GoodTa99,def_int_yds,0,,,,,
player,201012190rav,rav,GoodTa99,def_int_td,0,,,,,
player,201012190rav,rav,GoodTa99,def_int_long,0,,,,,
player,201012190rav,rav,GoodTa99,pass_defended,0,,,,,
player,201012190rav,rav,GoodTa99,sacks,0.0,,,,,
player,201012190rav,rav,GoodTa99,tackles_combined,1,,,,,
player,201012190rav,rav,GoodTa99,tackles_solo,1,,,,,
player,201012190rav,rav,GoodTa99,tackles_assists,0,,,,,
player,201012190rav,rav,GoodTa99,tackles_loss,0,,,,,
player,201012190rav,rav,GoodTa99,qb_hits,0,,,,,
player,201012190rav,rav,GoodTa99,fumbles_rec,0,,,,,
player,201012190rav,rav,GoodTa99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,GoodTa99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,GoodTa99,fumbles_forced,0,,,,,
player,201012190rav,rav,ParmJa00,def_int,0,,,,,
player,201012190rav,rav,ParmJa00,def_int_yds,0,,,,,
player,201012190rav,rav,ParmJa00,def_int_td,0,,,,,
player,201012190rav,rav,ParmJa00,def_int_long,0,,,,,
player,201012190rav,rav,ParmJa00,pass_defended,0,,,,,
player,201012190rav,rav,ParmJa00,sacks,0.0,,,,,
player,201012190rav,rav,ParmJa00,tackles_combined,1,,,,,
player,201012190rav,rav,ParmJa00,tackles_solo,1,,,,,
player,201012190rav,rav,ParmJa00,tackles_assists,0,,,,,
player,201012190rav,rav,ParmJa00,tackles_loss,0,,,,,
player,201012190rav,rav,ParmJa00,qb_hits,0,,,,,
player,201012190rav,rav,ParmJa00,fumbles_rec,0,,,,,
player,201012190rav,rav,ParmJa00,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,ParmJa00,fumbles_rec_td,0,,,,,
player,201012190rav,rav,ParmJa00,fumbles_forced,0,,,,,
player,201012190rav,rav,WilsJo99,def_int,0,,,,,
player,201012190rav,rav,WilsJo99,def_int_yds,0,,,,,
player,201012190rav,rav,WilsJo99,def_int_td,0,,,,,
player,201012190rav,rav,WilsJo99,def_int_long,0,,,,,
player,201012190rav,rav,WilsJo99,pass_defended,1,,,,,
player,201012190rav,rav,WilsJo99,sacks,0.0,,,,,
player,201012190rav,rav,WilsJo99,tackles_combined,0,,,,,
player,201012190rav,rav,WilsJo99,tackles_solo,0,,,,,
player,201012190rav,rav,WilsJo99,tackles_assists,0,,,,,
player,201012190rav,rav,WilsJo99,tackles_loss,0,,,,,
player,201012190rav,rav,WilsJo99,qb_hits,0,,,,,
player,201012190rav,rav,WilsJo99,fumbles_rec,0,,,,,
player,201012190rav,rav,WilsJo99,fumbles_rec_yds,0,,,,,
player,201012190rav,rav,WilsJo99,fumbles_rec_td,0,,,,,
player,201012190rav,rav,WilsJo99,fumbles_forced,0,,,,,
player,201012190rav,nor,BushRe00,kick_ret,1,,,,,
player,201012190rav,nor,BushRe00,kick_ret_yds,32,,,,,
player,201012190rav,nor,BushRe00,kick_ret_yds_per_ret,32.0,,,,,
player,201012190rav,nor,BushRe00,kick_ret_td,0,,,,,
player,201012190rav,nor,BushRe00,kick_ret_long,32,,,,,
player,201012190rav,nor,BushRe00,punt_ret,1,,,,,
player,201012190rav,nor,BushRe00,punt_ret_yds,9,,,,,
player,201012190rav,nor,BushRe00,punt_ret_yds_per_ret,9.0,,,,,
player,201012190rav,nor,BushRe00,punt_ret_td,0,,,,,
player,201012190rav,nor,BushRe00,punt_ret_long,9,,,,,
player,201012190rav,nor,ThomPi00,kick_ret,5,,,,,
player,201012190rav,nor,ThomPi00,kick_ret_yds,111,,,,,
player,201012190rav,nor,ThomPi00,kick_ret_yds_per_ret,22.2,,,,,
player,201012190rav,nor,ThomPi00,kick_ret_td,0,,,,,
player,201012190rav,nor,ThomPi00,kick_ret_long,32,,,,,
player,201012190rav,nor,ThomPi00,punt_ret,0,,,,,
player,201012190rav,nor,ThomPi00,punt_ret_yds,0,,,,,
player,201012190rav,nor,ThomPi00,punt_ret_yds_per_ret,,,,,,
player,201012190rav,nor,ThomPi00,punt_ret_td,0,,,,,
player,201012190rav,nor,ThomPi00,punt_ret_long,0,,,,,
player,201012190rav,rav,WebbLa99,kick_ret,0,,,,,
player,201012190rav,rav,WebbLa99,kick_ret_yds,0,,,,,
player,201012190rav,rav,WebbLa99,kick_ret_yds_per_ret,,,,,,
player,201012190rav,rav,WebbLa99,kick_ret_td,0,,,,,
player,201012190rav,rav,WebbLa99,kick_ret_long,0,,,,,
player,201012190rav,rav,WebbLa99,punt_ret,2,,,,,
player,201012190rav,rav,WebbLa99,punt_ret_yds,35,,,,,
player,201012190rav,rav,WebbLa99,punt_ret_yds_per_ret,17.5,,,,,
player,201012190rav,rav,WebbLa99,punt_ret_td,0,,,,,
player,201012190rav,rav,WebbLa99,punt_ret_long,26,,,,,
player,201012190rav,rav,ParmJa00,kick_ret,3,,,,,
player,201012190rav,rav,ParmJa00,kick_ret_yds,79,,,,,
player,201012190rav,rav,ParmJa00,kick_ret_yds_per_ret,26.3,,,,,
player,201012190rav,rav,ParmJa00,kick_ret_td,0,,,,,
player,201012190rav,rav,ParmJa00,kick_ret_long,38,,,,,
player,201012190rav,rav,ParmJa00,punt_ret,0,,,,,
player,201012190rav,rav,ParmJa00,punt_ret_yds,0,,,,,
player,201012190rav,rav,ParmJa00,punt_ret_yds_per_ret,,,,,,
player,201012190rav,rav,ParmJa00,punt_ret_td,0,,,,,
player,201012190rav,rav,ParmJa00,punt_ret_long,0,,,,,
player,201012190rav,rav,ReedDa00,kick_ret,1,,,,,
player,201012190rav,rav,ReedDa00,kick_ret_yds,18,,,,,
player,201012190rav,rav,ReedDa00,kick_ret_yds_per_ret,18.0,,,,,
player,201012190rav,rav,ReedDa00,kick_ret_td,0,,,,,
player,201012190rav,rav,ReedDa00,kick_ret_long,18,,,,,
player,201012190rav,rav,ReedDa00,punt_ret,0,,,,,
player,201012190rav,rav,ReedDa00,punt_ret_yds,0,,,,,
player,201012190rav,rav,ReedDa00,punt_ret_yds_per_ret,,,,,,
player,201012190rav,rav,ReedDa00,punt_ret_td,0,,,,,
player,201012190rav,rav,ReedDa00,punt_ret_long,0,,,,,
player,201012190rav,nor,HartGa00,xpm,3,,,,,
player,201012190rav,nor,HartGa00,xpa,3,,,,,
player,201012190rav,nor,HartGa00,fgm,1,,,,,
player,201012190rav,nor,HartGa00,fga,1,,,,,
player,201012190rav,nor,HartGa00,punt,0,,,,,
player,201012190rav,nor,HartGa00,punt_yds,0,,,,,
player,201012190rav,nor,HartGa00,punt_yds_per_punt,,,,,,
player,201012190rav,nor,HartGa00,punt_long,0,,,,,
player,201012190rav,nor,MorsTh00,xpm,,,,,,
player,201012190rav,nor,MorsTh00,xpa,,,,,,
player,201012190rav,nor,MorsTh00,fgm,,,,,,
player,201012190rav,nor,MorsTh00,fga,,,,,,
player,201012190rav,nor,MorsTh00,punt,6,,,,,
player,201012190rav,nor,MorsTh00,punt_yds,253,,,,,
player,201012190rav,nor,MorsTh00,punt_yds_per_punt,42.2,,,,,
player,201012190rav,nor,MorsTh00,punt_long,47,,,,,
player,201012190rav,rav,cundibil01,xpm,3,,,,,
player,201012190rav,rav,cundibil01,xpa,3,,,,,
player,201012190rav,rav,cundibil01,fgm,3,,,,,
player,201012190rav,rav,cundibil01,fga,3,,,,,
player,201012190rav,rav,cundibil01,punt,0,,,,,
player,201012190rav,rav,cundibil01,punt_yds,0,,,,,
player,201012190rav,rav,cundibil01,punt_yds_per_punt,,,,,,
player,201012190rav,rav,cundibil01,punt_long,0,,,,,
player,201012190rav,rav,KochSa20,xpm,,,,,,
player,201012190rav,rav,KochSa20,xpa,,,,,,
player,201012190rav,rav,KochSa20,fgm,,,,,,
player,201012190rav,rav,KochSa20,fga,,,,,,
player,201012190rav,rav,KochSa20,punt,5,,,,,
player,201012190rav,rav,KochSa20,punt_yds,193,,,,,
player,201012190rav,rav,KochSa20,punt_yds_per_punt,38.6,,,,,
player,201012190rav,rav,KochSa20,punt_long,46,,,,,
