game,2010,13,20101205,201012050gnb,sfo,"San Francisco 49ers",16,gnb,"Green Bay Packers",34
player,201012050gnb,gnb,WoodCh00,def_int_yds,0,,,,,
player,201012050gnb,gnb,WoodCh00,def_int_td,0,,,,,
player,201012050gnb,gnb,WoodCh00,def_int_long,0,,,,,
player,201012050gnb,gnb,WoodCh00,pass_defended,0,,,,,
player,201012050gnb,gnb,WoodCh00,sacks,0.0,,,,,
player,201012050gnb,gnb,WoodCh00,tackles_combined,4,,,,,
player,201012050gnb,gnb,WoodCh00,tackles_solo,4,,,,,
player,201012050gnb,gnb,WoodCh00,tackles_assists,0,,,,,
player,201012050gnb,gnb,WoodCh00,tackles_loss,0,,,,,
player,201012050gnb,gnb,WoodCh00,qb_hits,0,,,,,
player,201012050gnb,gnb,WoodCh00,fumbles_rec,0,,,,,
player,201012050gnb,gnb,WoodCh00,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,WoodCh00,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,WoodCh00,fumbles_forced,0,,,,,
player,201012050gnb,gnb,BrigDi99,def_int,0,,,,,
player,201012050gnb,gnb,BrigDi99,def_int_yds,0,,,,,
player,201012050gnb,gnb,BrigDi99,def_int_td,0,,,,,
player,201012050gnb,gnb,BrigDi99,def_int_long,0,,,,,
player,201012050gnb,gnb,BrigDi99,pass_defended,0,,,,,
player,201012050gnb,gnb,BrigDi99,sacks,0.0,,,,,
player,201012050gnb,gnb,BrigDi99,tackles_combined,3,,,,,
player,201012050gnb,gnb,BrigDi99,tackles_solo,3,,,,,
player,201012050gnb,gnb,BrigDi99,tackles_assists,0,,,,,
player,201012050gnb,gnb,BrigDi99,tackles_loss,0,,,,,
player,201012050gnb,gnb,BrigDi99,qb_hits,0,,,,,
player,201012050gnb,gnb,BrigDi99,fumbles_rec,0,,,,,
player,201012050gnb,gnb,BrigDi99,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,BrigDi99,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,BrigDi99,fumbles_forced,0,,,,,
player,201012050gnb,gnb,PickRy20,def_int,0,,,,,
player,201012050gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201012050gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201012050gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201012050gnb,gnb,PickRy20,pass_defended,0,,,,,
player,201012050gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201012050gnb,gnb,PickRy20,tackles_combined,3,,,,,
player,201012050gnb,gnb,PickRy20,tackles_solo,2,,,,,
player,201012050gnb,gnb,PickRy20,tackles_assists,1,,,,,
player,201012050gnb,gnb,PickRy20,tackles_loss,1,,,,,
player,201012050gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201012050gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201012050gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201012050gnb,gnb,WillTr99,def_int,0,,,,,
player,201012050gnb,gnb,WillTr99,def_int_yds,0,,,,,
player,201012050gnb,gnb,WillTr99,def_int_td,0,,,,,
player,201012050gnb,gnb,WillTr99,def_int_long,0,,,,,
player,201012050gnb,gnb,WillTr99,pass_defended,1,,,,,
player,201012050gnb,gnb,WillTr99,sacks,0.0,,,,,
player,201012050gnb,gnb,WillTr99,tackles_combined,2,,,,,
player,201012050gnb,gnb,WillTr99,tackles_solo,2,,,,,
player,201012050gnb,gnb,WillTr99,tackles_assists,0,,,,,
player,201012050gnb,gnb,WillTr99,tackles_loss,0,,,,,
player,201012050gnb,gnb,WillTr99,qb_hits,0,,,,,
player,201012050gnb,gnb,WillTr99,fumbles_rec,0,,,,,
player,201012050gnb,gnb,WillTr99,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,WillTr99,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,WillTr99,fumbles_forced,0,,,,,
player,201012050gnb,gnb,GordJo01,def_int,0,,,,,
player,201012050gnb,gnb,GordJo01,def_int_yds,0,,,,,
player,201012050gnb,gnb,GordJo01,def_int_td,0,,,,,
player,201012050gnb,gnb,GordJo01,def_int_long,0,,,,,
player,201012050gnb,gnb,GordJo01,pass_defended,0,,,,,
player,201012050gnb,gnb,GordJo01,sacks,0.0,,,,,
player,201012050gnb,gnb,GordJo01,tackles_combined,1,,,,,
player,201012050gnb,gnb,GordJo01,tackles_solo,1,,,,,
player,201012050gnb,gnb,GordJo01,tackles_assists,0,,,,,
player,201012050gnb,gnb,GordJo01,tackles_loss,0,,,,,
player,201012050gnb,gnb,GordJo01,qb_hits,0,,,,,
player,201012050gnb,gnb,GordJo01,fumbles_rec,0,,,,,
player,201012050gnb,gnb,GordJo01,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,GordJo01,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,GordJo01,fumbles_forced,0,,,,,
player,201012050gnb,gnb,JohnQu00,def_int,0,,,,,
player,201012050gnb,gnb,JohnQu00,def_int_yds,0,,,,,
player,201012050gnb,gnb,JohnQu00,def_int_td,0,,,,,
player,201012050gnb,gnb,JohnQu00,def_int_long,0,,,,,
player,201012050gnb,gnb,JohnQu00,pass_defended,0,,,,,
player,201012050gnb,gnb,JohnQu00,sacks,0.0,,,,,
player,201012050gnb,gnb,JohnQu00,tackles_combined,1,,,,,
player,201012050gnb,gnb,JohnQu00,tackles_solo,1,,,,,
player,201012050gnb,gnb,JohnQu00,tackles_assists,0,,,,,
player,201012050gnb,gnb,JohnQu00,tackles_loss,0,,,,,
player,201012050gnb,gnb,JohnQu00,qb_hits,0,,,,,
player,201012050gnb,gnb,JohnQu00,fumbles_rec,0,,,,,
player,201012050gnb,gnb,JohnQu00,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,JohnQu00,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,JohnQu00,fumbles_forced,0,,,,,
player,201012050gnb,gnb,UndeBr99,def_int,0,,,,,
player,201012050gnb,gnb,UndeBr99,def_int_yds,0,,,,,
player,201012050gnb,gnb,UndeBr99,def_int_td,0,,,,,
player,201012050gnb,gnb,UndeBr99,def_int_long,0,,,,,
player,201012050gnb,gnb,UndeBr99,pass_defended,0,,,,,
player,201012050gnb,gnb,UndeBr99,sacks,0.0,,,,,
player,201012050gnb,gnb,UndeBr99,tackles_combined,1,,,,,
player,201012050gnb,gnb,UndeBr99,tackles_solo,1,,,,,
player,201012050gnb,gnb,UndeBr99,tackles_assists,0,,,,,
player,201012050gnb,gnb,UndeBr99,tackles_loss,0,,,,,
player,201012050gnb,gnb,UndeBr99,qb_hits,0,,,,,
player,201012050gnb,gnb,UndeBr99,fumbles_rec,0,,,,,
player,201012050gnb,gnb,UndeBr99,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,UndeBr99,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,UndeBr99,fumbles_forced,0,,,,,
player,201012050gnb,gnb,WaldEr99,def_int,0,,,,,
player,201012050gnb,gnb,WaldEr99,def_int_yds,0,,,,,
player,201012050gnb,gnb,WaldEr99,def_int_td,0,,,,,
player,201012050gnb,gnb,WaldEr99,def_int_long,0,,,,,
player,201012050gnb,gnb,WaldEr99,pass_defended,0,,,,,
player,201012050gnb,gnb,WaldEr99,sacks,0.0,,,,,
player,201012050gnb,gnb,WaldEr99,tackles_combined,1,,,,,
player,201012050gnb,gnb,WaldEr99,tackles_solo,1,,,,,
player,201012050gnb,gnb,WaldEr99,tackles_assists,0,,,,,
player,201012050gnb,gnb,WaldEr99,tackles_loss,0,,,,,
player,201012050gnb,gnb,WaldEr99,qb_hits,0,,,,,
player,201012050gnb,gnb,WaldEr99,fumbles_rec,0,,,,,
player,201012050gnb,gnb,WaldEr99,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,WaldEr99,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,WaldEr99,fumbles_forced,0,,,,,
player,201012050gnb,gnb,ShieSa00,def_int,0,,,,,
player,201012050gnb,gnb,ShieSa00,def_int_yds,0,,,,,
player,201012050gnb,gnb,ShieSa00,def_int_td,0,,,,,
player,201012050gnb,gnb,ShieSa00,def_int_long,0,,,,,
player,201012050gnb,gnb,ShieSa00,pass_defended,1,,,,,
player,201012050gnb,gnb,ShieSa00,sacks,0.0,,,,,
player,201012050gnb,gnb,ShieSa00,tackles_combined,0,,,,,
player,201012050gnb,gnb,ShieSa00,tackles_solo,0,,,,,
player,201012050gnb,gnb,ShieSa00,tackles_assists,0,,,,,
player,201012050gnb,gnb,ShieSa00,tackles_loss,0,,,,,
player,201012050gnb,gnb,ShieSa00,qb_hits,0,,,,,
player,201012050gnb,gnb,ShieSa00,fumbles_rec,0,,,,,
player,201012050gnb,gnb,ShieSa00,fumbles_rec_yds,0,,,,,
player,201012050gnb,gnb,ShieSa00,fumbles_rec_td,0,,,,,
player,201012050gnb,gnb,ShieSa00,fumbles_forced,0,,,,,
player,201012050gnb,sfo,GinnTe00,kick_ret,5,,,,,
player,201012050gnb,sfo,GinnTe00,kick_ret_yds,81,,,,,
player,201012050gnb,sfo,GinnTe00,kick_ret_yds_per_ret,16.2,,,,,
player,201012050gnb,sfo,GinnTe00,kick_ret_td,0,,,,,
player,201012050gnb,sfo,GinnTe00,kick_ret_long,32,,,,,
player,201012050gnb,sfo,GinnTe00,punt_ret,2,,,,,
player,201012050gnb,sfo,GinnTe00,punt_ret_yds,31,,,,,
player,201012050gnb,sfo,GinnTe00,punt_ret_yds_per_ret,15.5,,,,,
player,201012050gnb,sfo,GinnTe00,punt_ret_td,0,,,,,
player,201012050gnb,sfo,GinnTe00,punt_ret_long,19,,,,,
player,201012050gnb,sfo,WalkHu00,kick_ret,2,,,,,
player,201012050gnb,sfo,WalkHu00,kick_ret_yds,19,,,,,
player,201012050gnb,sfo,WalkHu00,kick_ret_yds_per_ret,9.5,,,,,
player,201012050gnb,sfo,WalkHu00,kick_ret_td,0,,,,,
player,201012050gnb,sfo,WalkHu00,kick_ret_long,11,,,,,
player,201012050gnb,sfo,WalkHu00,punt_ret,0,,,,,
player,201012050gnb,sfo,WalkHu00,punt_ret_yds,0,,,,,
player,201012050gnb,sfo,WalkHu00,punt_ret_yds_per_ret,,,,,,
player,201012050gnb,sfo,WalkHu00,punt_ret_td,0,,,,,
player,201012050gnb,sfo,WalkHu00,punt_ret_long,0,,,,,
player,201012050gnb,gnb,WillTr99,kick_ret,0,,,,,
player,201012050gnb,gnb,WillTr99,kick_ret_yds,0,,,,,
player,201012050gnb,gnb,WillTr99,kick_ret_yds_per_ret,,,,,,
player,201012050gnb,gnb,WillTr99,kick_ret_td,0,,,,,
player,201012050gnb,gnb,WillTr99,kick_ret_long,0,,,,,
player,201012050gnb,gnb,WillTr99,punt_ret,3,,,,,
player,201012050gnb,gnb,WillTr99,punt_ret_yds,34,,,,,
player,201012050gnb,gnb,WillTr99,punt_ret_yds_per_ret,11.3,,,,,
player,201012050gnb,gnb,WillTr99,punt_ret_td,0,,,,,
player,201012050gnb,gnb,WillTr99,punt_ret_long,20,,,,,
player,201012050gnb,gnb,ShieSa00,kick_ret,3,,,,,
player,201012050gnb,gnb,ShieSa00,kick_ret_yds,59,,,,,
player,201012050gnb,gnb,ShieSa00,kick_ret_yds_per_ret,19.7,,,,,
player,201012050gnb,gnb,ShieSa00,kick_ret_td,0,,,,,
player,201012050gnb,gnb,ShieSa00,kick_ret_long,31,,,,,
player,201012050gnb,gnb,ShieSa00,punt_ret,0,,,,,
player,201012050gnb,gnb,ShieSa00,punt_ret_yds,0,,,,,
player,201012050gnb,gnb,ShieSa00,punt_ret_yds_per_ret,,,,,,
player,201012050gnb,gnb,ShieSa00,punt_ret_td,0,,,,,
player,201012050gnb,gnb,ShieSa00,punt_ret_long,0,,,,,
player,201012050gnb,gnb,StarJa00,kick_ret,2,,,,,
player,201012050gnb,gnb,StarJa00,kick_ret_yds,25,,,,,
player,201012050gnb,gnb,StarJa00,kick_ret_yds_per_ret,12.5,,,,,
player,201012050gnb,gnb,StarJa00,kick_ret_td,0,,,,,
player,201012050gnb,gnb,StarJa00,kick_ret_long,17,,,,,
player,201012050gnb,gnb,StarJa00,punt_ret,0,,,,,
player,201012050gnb,gnb,StarJa00,punt_ret_yds,0,,,,,
player,201012050gnb,gnb,StarJa00,punt_ret_yds_per_ret,,,,,,
player,201012050gnb,gnb,StarJa00,punt_ret_td,0,,,,,
player,201012050gnb,gnb,StarJa00,punt_ret_long,0,,,,,
player,201012050gnb,sfo,reedxjef01,xpm,1,,,,,
player,201012050gnb,sfo,reedxjef01,xpa,1,,,,,
player,201012050gnb,sfo,reedxjef01,fgm,3,,,,,
player,201012050gnb,sfo,reedxjef01,fga,3,,,,,
player,201012050gnb,sfo,reedxjef01,punt,0,,,,,
player,201012050gnb,sfo,reedxjef01,punt_yds,0,,,,,
player,201012050gnb,sfo,reedxjef01,punt_yds_per_punt,,,,,,
player,201012050gnb,sfo,reedxjef01,punt_long,0,,,,,
player,201012050gnb,sfo,LeexAn20,xpm,,,,,,
player,201012050gnb,sfo,LeexAn20,xpa,,,,,,
player,201012050gnb,sfo,LeexAn20,fgm,,,,,,
player,201012050gnb,sfo,LeexAn20,fga,,,,,,
player,201012050gnb,sfo,LeexAn20,punt,5,,,,,
player,201012050gnb,sfo,LeexAn20,punt_yds,236,,,,,
player,201012050gnb,sfo,LeexAn20,punt_yds_per_punt,47.2,,,,,
player,201012050gnb,sfo,LeexAn20,punt_long,61,,,,,
player,201012050gnb,gnb,CrosMa20,xpm,4,,,,,
player,201012050gnb,gnb,CrosMa20,xpa,4,,,,,
player,201012050gnb,gnb,CrosMa20,fgm,2,,,,,
player,201012050gnb,gnb,CrosMa20,fga,3,,,,,
player,201012050gnb,gnb,CrosMa20,punt,0,,,,,
player,201012050gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201012050gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201012050gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201012050gnb,gnb,MastTi99,xpm,,,,,,
player,201012050gnb,gnb,MastTi99,xpa,,,,,,
player,201012050gnb,gnb,MastTi99,fgm,,,,,,
player,201012050gnb,gnb,MastTi99,fga,,,,,,
player,201012050gnb,gnb,MastTi99,punt,3,,,,,
player,201012050gnb,gnb,MastTi99,punt_yds,130,,,,,
player,201012050gnb,gnb,MastTi99,punt_yds_per_punt,43.3,,,,,
player,201012050gnb,gnb,MastTi99,punt_long,51,,,,,
